actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
343,PT07M10.00S,2025-04-03T03:57:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,8.853482260183966,53.431372549019606,1610612746,69,61,2025-04-03T04:00:29Z,3390000,False,-17.0,31.0,1,left,K. Leonard cutting Layup (20 PTS) (I. Zubac 4 AST),"[202695, 1627826]",1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.52,Made,,,,,,,,20.0,I. Zubac,1627826.0,4.0,,,,,,,
345,PT07M10.00S,2025-04-03T03:57:20.9Z,3,REGULAR,foul,personal,['1freethrow'],203482,,,1610612746,69,61,2025-04-03T03:57:28Z,3410000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Leonard 1 FT),"[203482, 202695]",1610612740.0,NOP,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,,,1.0,0.0,Leonard,202695.0
347,PT07M10.00S,2025-04-03T03:58:00.9Z,3,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,70,61,2025-04-03T03:58:00Z,3430000,False,,,0,,K. Leonard Free Throw 1 of 1 (21 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,21.0,,,,,,,,,,
348,PT06M50.00S,2025-04-03T03:58:26.3Z,3,REGULAR,foul,personal,['3freethrow'],1627739,,,1610612740,70,61,2025-04-03T03:58:48Z,3440000,False,,,0,,K. Dunn shooting personal FOUL (2 PF) (Alvarado 3 FT),"[1627739, 1630631]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Alvarado,1630631.0
350,PT06M50.00S,2025-04-03T03:58:39.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,70,61,2025-04-03T03:58:39Z,3460000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT06M50.00S,2025-04-03T04:01:51.2Z,3,REGULAR,freethrow,1 of 3,[],1630631,,,1610612740,70,62,2025-04-03T04:01:51Z,3470000,False,,,0,,J. Alvarado Free Throw 1 of 3 (13 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
353,PT06M50.00S,2025-04-03T04:02:04.0Z,3,REGULAR,freethrow,2 of 3,[],1630631,,,1610612740,70,63,2025-04-03T04:02:04Z,3480000,False,,,0,,J. Alvarado Free Throw 2 of 3 (14 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
354,PT06M50.00S,2025-04-03T04:02:16.1Z,3,REGULAR,freethrow,3 of 3,[],1630631,,,1610612740,70,64,2025-04-03T04:02:16Z,3490000,False,,,0,,J. Alvarado Free Throw 3 of 3 (15 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
355,PT06M33.00S,2025-04-03T04:02:33.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,9.904730617608408,53.67647058823529,1610612746,72,64,2025-04-03T04:02:38Z,3500000,False,-18.0,41.0,1,left,I. Zubac Hook (10 PTS) (J. Harden 7 AST),"[1627826, 201935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.46,Made,,,,,,,,10.0,J. Harden,201935.0,7.0,,,,,,,
357,PT06M12.00S,2025-04-03T04:02:54.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630631,84.88830486202366,57.62101715686275,1610612740,72,64,2025-04-03T04:03:01Z,3520000,False,38.0,90.0,1,right,MISS J. Alvarado 9' turnaround Hook - blocked,"[1630631, 1627739]",1610612740.0,NOP,turnaround,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,9.73,Missed,,,,,,,,,,,,,Dunn,1627739.0,,,,
358,PT06M12.00S,2025-04-03T04:02:54.1Z,3,REGULAR,block,,[],1627739,,,1610612740,72,64,2025-04-03T04:02:56Z,3530000,False,,,0,,K. Dunn BLOCK (1 BLK),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
359,PT06M10.00S,2025-04-03T04:02:56.1Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,72,64,2025-04-03T04:03:01Z,3540000,False,,,0,,K. Dunn REBOUND (Off:0 Def:5),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,357.0,5.0,5.0,0.0,,,,,,,,,,,,,,
360,PT05M58.00S,2025-04-03T04:03:08.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,15.029566360052556,47.30392156862745,1610612746,72,64,2025-04-03T04:03:13Z,3550000,False,13.0,89.0,1,left,MISS K. Dunn 8' turnaround Shot,[1627739],1610612746.0,LAC,turnaround,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,8.98,Missed,,,,,,,,,,,,,,,,,,
361,PT05M56.00S,2025-04-03T04:03:10.2Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,72,64,2025-04-03T04:03:13Z,3560000,False,,,0,,Y. Missi REBOUND (Off:1 Def:10),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,360.0,11.0,10.0,1.0,,,,,,,,,,,,,,
362,PT05M41.00S,2025-04-03T04:03:25.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,90.32522996057818,53.431372549019606,1610612740,72,64,2025-04-03T04:03:51Z,3570000,False,17.0,38.0,1,right,MISS Y. Missi cutting Layup,[1642274],1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,,
363,PT05M39.00S,2025-04-03T04:03:27.9Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,72,64,2025-04-03T04:03:31Z,3580000,False,,,0,,K. Dunn REBOUND (Off:0 Def:6),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,362.0,6.0,6.0,0.0,,,,,,,,,,,,,,
364,PT05M36.00S,2025-04-03T04:03:31.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,26.330486202365307,14.705882352941174,1610612746,75,64,2025-04-03T04:04:18Z,3590000,False,176.0,195.0,1,left,N. Powell 26' 3PT running (7 PTS) (J. Harden 8 AST),"[1626181, 201935]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.3,Made,,,,,,,,7.0,J. Harden,201935.0,8.0,,,,,,,
366,PT05M20.00S,2025-04-03T04:03:46.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641810,86.64586070959264,60.294117647058826,1610612740,75,66,2025-04-03T04:03:49Z,3610000,False,51.0,73.0,1,right,A. Reeves 8' driving floating bank Jump Shot (11 PTS) (B. Brown 1 AST),"[1641810, 1628971]",1610612740.0,NOP,driving floating bank,,,Reeves,A. Reeves,,,,,In The Paint (Non-RA),8-16 Right,8.93,Made,,,,,,,,11.0,B. Brown,1628971.0,1.0,,,,,,,
368,PT05M06.00S,2025-04-03T04:04:00.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,10.298948751642584,58.088235294117645,1610612746,77,66,2025-04-03T04:04:04Z,3630000,False,-40.0,44.0,1,left,N. Powell 6' driving floating Jump Shot (9 PTS) (J. Harden 9 AST),"[1626181, 201935]",1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,,,,,,,,9.0,J. Harden,201935.0,9.0,,,,,,,
370,PT04M53.00S,2025-04-03T04:04:14.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641810,85.5946123521682,41.17647058823529,1610612740,77,66,2025-04-03T04:05:18Z,3650000,False,-44.0,83.0,1,right,MISS A. Reeves 9' driving floating Shot,[1641810],1610612740.0,NOP,driving floating,,,Reeves,A. Reeves,,,,,In The Paint (Non-RA),8-16 Center,9.39,Missed,,,,,,,,,,,,,,,,,,
371,PT04M50.00S,2025-04-03T04:04:17.1Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,77,66,2025-04-03T04:04:18Z,3660000,False,,,0,,Y. Missi REBOUND (Off:2 Def:10),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,370.0,12.0,10.0,2.0,,,,,,,,,,,,,,
372,PT04M50.00S,2025-04-03T04:04:17.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642274,94.40999984741211,50.0,1610612740,77,68,2025-04-03T04:04:17Z,3670000,False,0.0,0.0,1,right,Y. Missi tip DUNK (6 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,6.0,,,,,,,,,,
373,PT04M36.00S,2025-04-03T04:04:31.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,8.984888304862025,56.61764705882353,1610612746,77,68,2025-04-03T04:04:34Z,3680000,False,-33.0,32.0,1,left,MISS I. Zubac turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
374,PT04M34.00S,2025-04-03T04:04:33.1Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612740,77,68,2025-04-03T04:04:34Z,3690000,False,,,0,,B. Brown REBOUND (Off:0 Def:5),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,373.0,5.0,5.0,0.0,,,,,,,,,,,,,,
375,PT04M31.00S,2025-04-03T04:04:36.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,74.68791064388962,13.725490196078425,1610612740,77,68,2025-04-03T04:05:38Z,3700000,False,-181.0,185.0,1,right,MISS J. Alvarado 25' running pullup 3PT,[1630631],1610612740.0,NOP,running pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
376,PT04M27.00S,2025-04-03T04:04:40.0Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,77,68,2025-04-03T04:05:38Z,3710000,False,,,0,,K. Dunn REBOUND (Off:0 Def:7),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,375.0,7.0,7.0,0.0,,,,,,,,,,,,,,
377,PT04M19.00S,2025-04-03T04:04:51.7Z,3,REGULAR,foul,personal,[],1628971,,,1610612746,77,68,2025-04-03T04:05:02Z,3720000,False,,,0,,B. Brown personal FOUL (2 PF),"[1628971, 201935]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Harden,201935.0
379,PT04M19.00S,2025-04-03T04:05:02.0Z,3,REGULAR,substitution,out,[],1627739,,,1610612746,77,68,2025-04-03T04:05:12Z,3740000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT04M19.00S,2025-04-03T04:05:02.0Z,3,REGULAR,substitution,out,[],203482,,,1610612746,77,68,2025-04-03T04:05:12Z,3750000,False,,,0,,SUB out: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT04M19.00S,2025-04-03T04:05:02.0Z,3,REGULAR,substitution,out,[],1630631,,,1610612746,77,68,2025-04-03T04:05:12Z,3760000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT04M19.00S,2025-04-03T04:05:02.0Z,3,REGULAR,substitution,out,[],1642274,,,1610612746,77,68,2025-04-03T04:05:12Z,3770000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M19.00S,2025-04-03T04:05:02.0Z,3,REGULAR,substitution,in,[],203992,,,1610612746,77,68,2025-04-03T04:05:12Z,3780000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M19.00S,2025-04-03T04:05:02.0Z,3,REGULAR,substitution,in,[],203901,,,1610612746,77,68,2025-04-03T04:05:12Z,3790000,False,,,0,,SUB in: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT04M19.00S,2025-04-03T04:05:02.0Z,3,REGULAR,substitution,in,[],1630526,,,1610612746,77,68,2025-04-03T04:05:12Z,3800000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT04M19.00S,2025-04-03T04:05:02.0Z,3,REGULAR,substitution,in,[],1631255,,,1610612746,77,68,2025-04-03T04:05:12Z,3810000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT04M16.00S,2025-04-03T04:05:31.0Z,3,REGULAR,foul,personal,[],1628971,,,1610612746,77,68,2025-04-03T04:05:43Z,3820000,False,,,0,,B. Brown personal FOUL (3 PF),"[1628971, 202695]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628171.0,,,3.0,0.0,Leonard,202695.0
390,PT04M09.00S,2025-04-03T04:06:00.2Z,3,REGULAR,foul,personal,[],1631255,,,1610612746,77,68,2025-04-03T04:06:07Z,3850000,False,,,0,,K. Matković personal FOUL (2 PF),"[1631255, 202695]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Leonard,202695.0
392,PT04M07.00S,2025-04-03T04:06:15.8Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,77,68,2025-04-03T04:06:25Z,3870000,False,,,0,,J. Harden bad pass out-of-bounds TURNOVER (1 TO),[201935],1610612746.0,LAC,bad pass,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,1628951.0,,,,,,
393,PT03M53.00S,2025-04-03T04:06:39.3Z,3,REGULAR,turnover,out-of-bounds,[],1628971,,,1610612740,77,68,2025-04-03T04:06:45Z,3880000,False,,,0,,B. Brown bad pass out-of-bounds TURNOVER (2 TO),[1628971],1610612740.0,NOP,bad pass,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,2.0,,,,,,,1628951.0,,,,,,
394,PT03M40.00S,2025-04-03T04:06:54.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202695,17.132063074901453,4.411764705882348,1610612746,77,68,2025-04-03T04:06:59Z,3890000,False,228.0,109.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
395,PT03M37.00S,2025-04-03T04:06:57.9Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,77,68,2025-04-03T04:06:59Z,3900000,False,,,0,,K. Matković REBOUND (Off:1 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Right Center,,,394.0,4.0,3.0,1.0,,,,,,,,,,,,,,
396,PT03M30.00S,2025-04-03T04:07:04.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628971,90.45663600525624,50.98039215686275,1610612740,77,70,2025-04-03T04:07:12Z,3910000,False,5.0,37.0,1,right,B. Brown running Layup (12 PTS) (E. Payton 1 AST),"[1628971, 203901]",1610612740.0,NOP,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.75,Made,,,,,,,,12.0,E. Payton,203901.0,1.0,,,,,,,
398,PT03M19.00S,2025-04-03T04:07:16.7Z,3,REGULAR,turnover,bad pass,[],1626181,,,1610612746,77,70,2025-04-03T04:07:20Z,3930000,False,,,0,,N. Powell bad pass TURNOVER (1 TO),"[1626181, 1630526]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Robinson-Earl,1630526.0,,,,,,,,,,,
399,PT03M19.00S,2025-04-03T04:07:16.7Z,3,REGULAR,steal,,[],1630526,,,1610612740,77,70,2025-04-03T04:07:18Z,3940000,False,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
400,PT03M14.00S,2025-04-03T04:07:23.2Z,3,REGULAR,turnover,out-of-bounds,[],1641810,,,1610612740,77,70,2025-04-03T04:07:31Z,3950000,False,,,0,,A. Reeves lost ball out-of-bounds TURNOVER (1 TO),[1641810],1610612740.0,NOP,lost ball,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,201639.0,,,,,,
401,PT03M14.00S,2025-04-03T04:07:41.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,77,70,2025-04-03T04:07:41Z,3960000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT03M14.00S,2025-04-03T04:10:29.0Z,3,REGULAR,substitution,out,[],202695,,,1610612746,77,70,2025-04-03T04:10:55Z,3980000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT03M14.00S,2025-04-03T04:10:29.0Z,3,REGULAR,substitution,out,[],1626181,,,1610612746,77,70,2025-04-03T04:10:55Z,3990000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT03M14.00S,2025-04-03T04:10:29.0Z,3,REGULAR,substitution,out,[],1628971,,,1610612746,77,70,2025-04-03T04:10:55Z,4000000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M14.00S,2025-04-03T04:10:29.0Z,3,REGULAR,substitution,in,[],201587,,,1610612746,77,70,2025-04-03T04:10:55Z,4010000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M14.00S,2025-04-03T04:10:29.0Z,3,REGULAR,substitution,in,[],1627884,,,1610612746,77,70,2025-04-03T04:10:55Z,4020000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT03M14.00S,2025-04-03T04:10:29.0Z,3,REGULAR,substitution,in,[],1631288,,,1610612746,77,70,2025-04-03T04:10:55Z,4030000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT02M58.00S,2025-04-03T04:11:04.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627884,12.13863337713535,4.166666666666657,1610612746,77,70,2025-04-03T04:11:09Z,4040000,False,229.0,62.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,23.73,Missed,,,,,,,,,,,,,,,,,,
410,PT02M54.00S,2025-04-03T04:11:08.8Z,3,REGULAR,rebound,defensive,[],1631288,,,1610612740,77,70,2025-04-03T04:11:09Z,4050000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Right Corner 3,24+ Right,,,409.0,1.0,1.0,0.0,,,,,,,,,,,,,,
411,PT02M53.00S,2025-04-03T04:11:09.4Z,3,REGULAR,turnover,bad pass,[],1631288,,,1610612740,77,70,2025-04-03T04:11:12Z,4060000,False,,,0,,J. Cain bad pass TURNOVER (1 TO),"[1631288, 1627884]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Jones Jr.,1627884.0,,,,,,,,,,,
412,PT02M53.00S,2025-04-03T04:11:09.4Z,3,REGULAR,steal,,[],1627884,,,1610612746,77,70,2025-04-03T04:11:11Z,4070000,False,,,0,,D. Jones Jr. STEAL (2 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
413,PT02M44.00S,2025-04-03T04:11:18.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203992,20.942838370565042,7.843137254901961,1610612746,80,70,2025-04-03T04:11:23Z,4080000,False,211.0,144.0,1,left,B. Bogdanović 25' 3PT  (7 PTS) (I. Zubac 5 AST),"[203992, 1627826]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,25.55,Made,,,,,,,,7.0,I. Zubac,1627826.0,5.0,,,,,,,
415,PT02M23.00S,2025-04-03T04:11:39.8Z,3,REGULAR,3pt,Jump Shot,[],1641810,66.40932982917215,55.3921568627451,1610612740,80,70,2025-04-03T04:11:47Z,4100000,False,27.0,263.0,1,right,MISS A. Reeves 26' step back 3PT,[1641810],1610612740.0,NOP,step back,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
416,PT02M20.00S,2025-04-03T04:11:42.8Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,80,70,2025-04-03T04:11:47Z,4110000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,,,415.0,4.0,4.0,0.0,,,,,,,,,,,,,,
417,PT02M05.00S,2025-04-03T04:12:00.7Z,3,REGULAR,3pt,Jump Shot,[],201935,23.176741130091983,9.558823529411768,1610612746,80,70,2025-04-03T04:13:08Z,4120000,False,202.0,165.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
418,PT02M03.00S,2025-04-03T04:12:02.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,80,70,2025-04-03T04:13:08Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,417.0,,,,,,,,,,,,,,,,,
419,PT02M03.00S,2025-04-03T04:12:05.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631255,,,1610612746,80,70,2025-04-03T04:12:12Z,4140000,False,,,0,,K. Matković loose ball personal FOUL (3 PF) (Zubac 2 FT),"[1631255, 1627826]",1610612740.0,NOP,loose ball,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,,,3.0,0.0,Zubac,1627826.0
421,PT02M03.00S,2025-04-03T04:12:27.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,80,70,2025-04-03T04:12:27Z,4160000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT02M03.00S,2025-04-03T04:12:27.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,80,70,2025-04-03T04:12:27Z,4170000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,421.0,,,,,,,,,,,,,,,,,
423,PT02M03.00S,2025-04-03T04:12:42.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,81,70,2025-04-03T04:12:42Z,4180000,False,,,0,,I. Zubac Free Throw 2 of 2 (11 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
424,PT01M48.00S,2025-04-03T04:12:58.0Z,3,REGULAR,3pt,Jump Shot,[],1631255,67.9862023653088,69.36274509803921,1610612740,81,70,2025-04-03T04:13:03Z,4190000,False,97.0,248.0,1,right,MISS K. Matković 26' 3PT,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
425,PT01M45.00S,2025-04-03T04:13:01.0Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,81,70,2025-04-03T04:13:03Z,4200000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,424.0,1.0,1.0,0.0,,,,,,,,,,,,,,
426,PT01M40.00S,2025-04-03T04:13:05.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203992,29.48423127463863,22.303921568627445,1610612746,81,70,2025-04-03T04:13:13Z,4210000,False,138.0,225.0,1,left,MISS B. Bogdanović 26' running pullup 3PT,[203992],1610612746.0,LAC,running pullup,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
427,PT01M36.00S,2025-04-03T04:13:09.7Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,81,70,2025-04-03T04:13:13Z,4220000,False,,,0,,K. Matković REBOUND (Off:1 Def:4),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Right Center,,,426.0,5.0,4.0,1.0,,,,,,,,,,,,,,
428,PT01M26.00S,2025-04-03T04:13:19.5Z,3,REGULAR,3pt,Jump Shot,[],1641810,93.74178712220763,3.9215686274509807,1610612740,81,70,2025-04-03T04:13:22Z,4230000,False,-230.0,6.0,1,right,MISS A. Reeves 3PT,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
