actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
426,PT01M21.00S,2024-12-02T04:39:08.4Z,3,REGULAR,3pt,Jump Shot,[],201566,92.85479632063075,2.941176470588235,1610612743,87,88,2024-12-02T04:39:13Z,4170000,False,-235.0,15.0,1,right,R. Westbrook 3PT  (5 PTS) (A. Gordon 3 AST),"[201566, 203932]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,,23.58,Made,,,,,,,5.0,A. Gordon,203932.0,3.0,,,,,
428,PT00M59.60S,2024-12-02T04:39:34.8Z,3,REGULAR,foul,offensive,[],1627826,,,1610612746,87,88,2024-12-02T04:39:54Z,4190000,False,,,0,,I. Zubac offensive FOUL (2 PF),"[1627826, 203932]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Gordon,203932.0
430,PT00M59.60S,2024-12-02T04:39:34.8Z,3,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,87,88,2024-12-02T04:39:34Z,4210000,False,,,0,,I. Zubac offensive foul TURNOVER (3 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,3.0,,,,,,,,,,,,,,,202058.0,,,,
431,PT00M59.60S,2024-12-02T04:39:42.5Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,87,88,2024-12-02T04:39:45Z,4220000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT00M59.60S,2024-12-02T04:39:42.5Z,3,REGULAR,substitution,in,[],1631124,,,1610612743,87,88,2024-12-02T04:39:45Z,4230000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT00M47.40S,2024-12-02T04:40:06.0Z,3,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,87,88,2024-12-02T04:40:14Z,4240000,False,,,0,,N. Jokić bad pass out-of-bounds TURNOVER (4 TO),[203999],1610612743.0,DEN,bad pass,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Left Center,4.0,,,,,,,,,,,,,,,202058.0,,,,
434,PT00M33.20S,2024-12-02T04:40:26.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,27.414586070959263,78.67647058823529,1610612746,90,88,2024-12-02T04:40:31Z,4250000,False,-143.0,205.0,1,left,J. Harden 25' 3PT step back (30 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,25.03,Made,,,,,,,30.0,,,,,,,,
435,PT00M11.90S,2024-12-02T04:40:51.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.14651773981603,51.225490196078425,1610612743,90,90,2024-12-02T04:41:14Z,4260000,False,6.0,31.0,1,right,N. Jokić cutting Layup (23 PTS) (J. Strawther 1 AST),"[203999, 1631124]",1610612743.0,DEN,cutting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,3.13,Made,,,,,,,23.0,J. Strawther,1631124.0,1.0,,,,,
437,PT00M04.80S,2024-12-02T04:41:03.4Z,3,REGULAR,foul,personal,[],201566,,,1610612746,90,90,2024-12-02T04:41:14Z,4280000,False,,,0,,R. Westbrook take personal FOUL (1 PF),"[201566, 1626181]",1610612743.0,DEN,take,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Powell,1626181.0
439,PT00M04.80S,2024-12-02T04:41:10.9Z,3,REGULAR,substitution,out,[],1631124,,,1610612746,90,90,2024-12-02T04:41:16Z,4300000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT00M04.80S,2024-12-02T04:41:10.9Z,3,REGULAR,substitution,in,[],1631128,,,1610612746,90,90,2024-12-02T04:41:16Z,4310000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT00M00.80S,2024-12-02T04:41:36.6Z,3,REGULAR,2pt,Jump Shot,[],1629611,6.1268068331143235,72.54901960784314,1610612746,92,90,2024-12-02T04:41:41Z,4320000,False,-113.0,5.0,1,left,T. Mann 11' turnaround fadeaway Jump Shot (7 PTS) (N. Batum 3 AST),"[1629611, 201587]",1610612746.0,LAC,turnaround fadeaway,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,11.28,Made,,,,,,,7.0,N. Batum,201587.0,3.0,,,,,
443,PT00M00.30S,2024-12-02T04:41:43.1Z,3,REGULAR,3pt,Jump Shot,[],203999,30.17411300919842,10.049019607843137,1610612743,92,90,2024-12-02T04:42:26Z,4340000,False,-200.0,604.0,1,right,MISS N. Jokić 63' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,63.61,Missed,,,,,,,,,,,,,,,
444,PT00M00.10S,2024-12-02T04:41:43.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,92,90,2024-12-02T04:42:26Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,443.0,,,,,,,,,,,,,,
445,PT00M00.00S,2024-12-02T04:41:45.6Z,3,REGULAR,period,end,[],0,,,1610612743,92,90,2024-12-02T04:41:45Z,4360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2024-12-02T04:44:00.1Z,4,REGULAR,substitution,out,['startperiod'],1626181,,,1610612743,92,90,2024-12-02T04:44:19Z,4370000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2024-12-02T04:44:00.1Z,4,REGULAR,substitution,out,['startperiod'],1627826,,,1610612743,92,90,2024-12-02T04:44:19Z,4380000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2024-12-02T04:44:00.1Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,92,90,2024-12-02T04:44:19Z,4390000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2024-12-02T04:44:00.1Z,4,REGULAR,substitution,out,['startperiod'],1631128,,,1610612743,92,90,2024-12-02T04:44:19Z,4400000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2024-12-02T04:44:00.1Z,4,REGULAR,substitution,in,['startperiod'],1628964,,,1610612743,92,90,2024-12-02T04:44:19Z,4410000,False,,,0,,SUB in: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2024-12-02T04:44:00.1Z,4,REGULAR,substitution,in,['startperiod'],1641757,,,1610612743,92,90,2024-12-02T04:44:19Z,4420000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2024-12-02T04:44:00.1Z,4,REGULAR,substitution,in,['startperiod'],1629008,,,1610612743,92,90,2024-12-02T04:44:19Z,4430000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2024-12-02T04:44:00.1Z,4,REGULAR,substitution,in,['startperiod'],1631124,,,1610612743,92,90,2024-12-02T04:44:19Z,4440000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2024-12-02T04:44:36.3Z,4,REGULAR,period,start,[],0,,,1610612746,92,90,2024-12-02T04:44:36Z,4450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT11M40.00S,2024-12-02T04:44:55.2Z,4,REGULAR,3pt,Jump Shot,[],1641757,22.026938239159,87.00980392156863,1610612746,92,90,2024-12-02T04:45:00Z,4460000,False,-185.0,155.0,1,left,MISS J. Miller 24' 3PT,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,,24.11,Missed,,,,,,,,,,,,,,,
456,PT11M38.00S,2024-12-02T04:44:57.2Z,4,REGULAR,rebound,offensive,[],201587,,,1610612746,92,90,2024-12-02T04:45:00Z,4470000,False,,,0,,N. Batum REBOUND (Off:1 Def:0),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,455.0,1.0,0.0,1.0,,,,,,,,,,,
457,PT11M30.00S,2024-12-02T04:45:05.5Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612746,92,90,2024-12-02T04:45:12Z,4480000,False,,,0,,J. Harden bad pass TURNOVER (4 TO),"[201935, 201566]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,4.0,Westbrook,201566.0,,,,,,,,,,,,,,,,,
458,PT11M30.00S,2024-12-02T04:45:05.5Z,4,REGULAR,steal,,[],201566,,,1610612743,92,90,2024-12-02T04:45:07Z,4490000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
459,PT11M27.00S,2024-12-02T04:45:08.4Z,4,REGULAR,turnover,bad pass,[],1629008,,,1610612743,92,90,2024-12-02T04:45:24Z,4500000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 201935]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,1.0,Harden,201935.0,,,,,,,,,,,,,,,,,
460,PT11M27.00S,2024-12-02T04:45:08.4Z,4,REGULAR,steal,,[],201935,,,1610612746,92,90,2024-12-02T04:45:10Z,4510000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
461,PT11M25.00S,2024-12-02T04:45:12.3Z,4,REGULAR,foul,personal,['2freethrow'],203932,,,1610612746,92,90,2024-12-02T04:45:18Z,4520000,False,,,0,,A. Gordon shooting personal FOUL (2 PF) (Harden 2 FT),"[203932, 201935]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Harden,201935.0
463,PT11M25.00S,2024-12-02T04:45:43.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201935,,,1610612746,93,90,2024-12-02T04:45:43Z,4540000,False,,,0,,J. Harden Free Throw 1 of 2 (31 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,,,31.0,,,,,,,,
464,PT11M25.00S,2024-12-02T04:46:02.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201935,,,1610612746,94,90,2024-12-02T04:46:02Z,4550000,False,,,0,,J. Harden Free Throw 2 of 2 (32 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,,,32.0,,,,,,,,
465,PT11M11.00S,2024-12-02T04:46:18.1Z,4,REGULAR,2pt,Jump Shot,[],203932,76.69185282522996,64.4607843137255,1610612743,94,90,2024-12-02T04:46:21Z,4560000,False,72.0,167.0,1,right,MISS A. Gordon 18' step back Shot,[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,,,,18.16,Missed,,,,,,,,,,,,,,,
466,PT11M09.00S,2024-12-02T04:46:20.1Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612746,94,90,2024-12-02T04:46:21Z,4570000,False,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Right Center,,,,,,465.0,4.0,4.0,0.0,,,,,,,,,,,
467,PT10M54.00S,2024-12-02T04:46:35.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,7.966491458607096,49.26470588235294,1610612746,94,90,2024-12-02T04:47:13Z,4580000,False,4.0,22.0,1,left,MISS T. Mann Layup - blocked,"[1629611, 201566]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,2.27,Missed,,,,,Westbrook,201566.0,,,,,,,,,
468,PT10M54.00S,2024-12-02T04:46:35.2Z,4,REGULAR,block,,[],201566,,,1610612746,94,90,2024-12-02T04:46:37Z,4590000,False,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
469,PT10M51.00S,2024-12-02T04:46:38.2Z,4,REGULAR,rebound,offensive,[],201935,,,1610612746,94,90,2024-12-02T04:46:40Z,4600000,False,,,0,,J. Harden REBOUND (Off:2 Def:4),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,467.0,6.0,4.0,2.0,,,,,,,,,,,
470,PT10M51.00S,2024-12-02T04:46:39.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201935,7.835085413929041,50.0,1610612746,94,90,2024-12-02T05:56:58Z,4610000,False,0.0,21.0,1,left,MISS J. Harden driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,2.11,Missed,,,,,,,,,,,,,,,
472,PT10M51.00S,2024-12-02T04:46:39.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,94,90,2024-12-02T04:46:51Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,470.0,,,,,,,,,,,,,,
473,PT10M45.00S,2024-12-02T04:47:07.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201935,12.040078843626807,96.07843137254902,1610612746,94,90,2024-12-02T04:48:20Z,4640000,False,-230.0,61.0,1,left,MISS J. Harden step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,,23.83,Missed,,,,,,,,,,,,,,,
474,PT10M43.00S,2024-12-02T04:47:09.2Z,4,REGULAR,rebound,offensive,[],201587,,,1610612746,94,90,2024-12-02T04:47:09Z,4650000,False,,,0,,N. Batum REBOUND (Off:2 Def:0),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,,,,473.0,2.0,0.0,2.0,,,,,,,,,,,
475,PT10M39.00S,2024-12-02T04:47:13.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628964,5.601182654402102,48.28431372549019,1610612746,96,90,2024-12-02T04:48:53Z,4660000,False,9.0,0.0,1,left,M. Bamba cutting Layup (2 PTS) (J. Harden 8 AST),"[1628964, 201935]",1610612746.0,LAC,cutting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,0.86,Made,,,,,,,2.0,J. Harden,201935.0,8.0,,,,,
477,PT10M22.00S,2024-12-02T04:47:30.3Z,4,REGULAR,3pt,Jump Shot,[],1631124,86.28449408672799,97.30392156862744,1610612743,96,93,2024-12-02T04:47:33Z,4680000,False,237.0,76.0,1,right,J. Strawther 24' 3PT  (10 PTS) (J. Murray 7 AST),"[1631124, 1627750]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Right Corner 3,24+ Right,,,,24.85,Made,,,,,,,10.0,J. Murray,1627750.0,7.0,,,,,
479,PT10M04.00S,2024-12-02T04:47:47.9Z,4,REGULAR,3pt,Jump Shot,[],1629611,5.863994743758213,2.696078431372549,1610612746,99,93,2024-12-02T04:47:54Z,4700000,False,237.0,3.0,1,left,T. Mann 3PT  (10 PTS) (N. Batum 4 AST),"[1629611, 201587]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,23.65,Made,,,,,,,10.0,N. Batum,201587.0,4.0,,,,,
481,PT09M55.00S,2024-12-02T04:47:59.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,89.83245729303549,47.794117647058826,1610612743,99,95,2024-12-02T04:48:04Z,4720000,False,-11.0,43.0,1,right,A. Gordon cutting Layup (7 PTS) (R. Westbrook 6 AST),"[203932, 201566]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,4.45,Made,,,,,,,7.0,R. Westbrook,201566.0,6.0,,,,,
483,PT09M55.00S,2024-12-02T04:48:02.4Z,4,REGULAR,foul,personal,['1freethrow'],201587,,,1610612743,99,95,2024-12-02T04:48:10Z,4740000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Gordon 1 FT),"[201587, 203932]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Gordon,203932.0
485,PT09M55.00S,2024-12-02T04:48:25.0Z,4,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,99,96,2024-12-02T04:48:25Z,4760000,False,,,0,,A. Gordon Free Throw 1 of 1 (8 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
486,PT09M40.00S,2024-12-02T04:48:41.9Z,4,REGULAR,3pt,Jump Shot,[],201587,33.590670170827856,47.05882352941176,1610612746,102,96,2024-12-02T04:48:46Z,4770000,False,15.0,263.0,1,left,N. Batum 26' 3PT  (3 PTS) (J. Harden 9 AST),"[201587, 201935]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,26.37,Made,,,,,,,3.0,J. Harden,201935.0,9.0,,,,,
488,PT09M32.00S,2024-12-02T04:48:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.32917214191852,53.18627450980392,1610612743,102,98,2024-12-02T04:48:55Z,4790000,False,16.0,20.0,1,right,R. Westbrook driving Layup (7 PTS),[201566],1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,2.52,Made,,,,,,,7.0,,,,,,,,
489,PT09M12.00S,2024-12-02T04:49:10.2Z,4,REGULAR,3pt,Jump Shot,[],1628964,6.1268068331143235,97.30392156862744,1610612746,105,98,2024-12-02T04:49:14Z,4800000,False,-237.0,5.0,1,left,M. Bamba 3PT  (5 PTS) (N. Batum 5 AST),"[1628964, 201587]",1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Left Corner 3,24+ Left,,,,23.66,Made,,,,,,,5.0,N. Batum,201587.0,5.0,,,,,
491,PT09M12.00S,2024-12-02T04:49:16.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,105,98,2024-12-02T04:49:16Z,4820000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT09M12.00S,2024-12-02T04:51:57.4Z,4,REGULAR,substitution,out,[],1629008,,,1610612743,105,98,2024-12-02T04:52:06Z,4830000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT09M12.00S,2024-12-02T04:51:57.4Z,4,REGULAR,substitution,in,[],1631128,,,1610612743,105,98,2024-12-02T04:52:06Z,4840000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT08M59.00S,2024-12-02T04:52:29.9Z,4,REGULAR,3pt,Jump Shot,[],1631124,66.44218134034165,60.29411764705882,1610612743,105,101,2024-12-02T04:52:36Z,4850000,False,51.0,263.0,1,right,J. Strawther 26' 3PT  (13 PTS) (R. Westbrook 7 AST),"[1631124, 201566]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,26.79,Made,,,,,,,13.0,R. Westbrook,201566.0,7.0,,,,,
496,PT08M38.00S,2024-12-02T04:52:51.1Z,4,REGULAR,foul,personal,['3freethrow'],1631124,,,1610612746,105,101,2024-12-02T04:52:59Z,4870000,False,,,0,,J. Strawther shooting personal FOUL (1 PF) (Harden 3 FT),"[1631124, 201935]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Harden,201935.0
498,PT08M38.00S,2024-12-02T04:53:20.4Z,4,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,106,101,2024-12-02T04:53:20Z,4890000,False,,,0,,J. Harden Free Throw 1 of 3 (33 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,,,33.0,,,,,,,,
499,PT08M38.00S,2024-12-02T04:53:36.2Z,4,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,107,101,2024-12-02T04:53:36Z,4900000,False,,,0,,J. Harden Free Throw 2 of 3 (34 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,,,34.0,,,,,,,,
500,PT08M38.00S,2024-12-02T04:53:53.0Z,4,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,108,101,2024-12-02T04:53:53Z,4910000,False,,,0,,J. Harden Free Throw 3 of 3 (35 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,,,35.0,,,,,,,,
501,PT08M30.00S,2024-12-02T04:54:04.7Z,4,REGULAR,foul,personal,[],201935,,,1610612743,108,101,2024-12-02T04:54:18Z,4920000,False,,,0,,J. Harden personal FOUL (2 PF),"[201935, 1631124]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Strawther,1631124.0
503,PT08M19.00S,2024-12-02T04:54:30.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,91.5407358738502,54.65686274509803,1610612743,108,101,2024-12-02T04:54:35Z,4940000,False,23.0,27.0,1,right,MISS C. Braun Layup - blocked,"[1631128, 1628964]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,3.57,Missed,,,,,Bamba,1628964.0,,,,,,,,,
504,PT08M19.00S,2024-12-02T04:54:30.0Z,4,REGULAR,block,,[],1628964,,,1610612743,108,101,2024-12-02T04:54:32Z,4950000,False,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
505,PT08M16.00S,2024-12-02T04:54:33.0Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,108,101,2024-12-02T04:54:35Z,4960000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,503.0,2.0,1.0,1.0,,,,,,,,,,,
506,PT07M55.00S,2024-12-02T04:54:55.0Z,4,REGULAR,3pt,Jump Shot,[],201587,29.38567674113009,15.686274509803921,1610612746,108,101,2024-12-02T04:54:59Z,4970000,False,172.0,224.0,1,left,MISS N. Batum 28' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,28.19,Missed,,,,,,,,,,,,,,,
507,PT07M52.00S,2024-12-02T04:54:57.0Z,4,REGULAR,rebound,defensive,[],201566,,,1610612743,108,101,2024-12-02T04:54:57Z,4980000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,506.0,2.0,2.0,0.0,,,,,,,,,,,
508,PT07M50.00S,2024-12-02T04:55:00.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,91.40932982917214,44.6078431372549,1610612743,108,103,2024-12-02T04:55:06Z,4990000,False,-27.0,28.0,1,right,C. Braun running Layup (9 PTS) (R. Westbrook 8 AST),"[1631128, 201566]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,3.91,Made,,,,,,,9.0,R. Westbrook,201566.0,8.0,,,,,
510,PT07M50.00S,2024-12-02T04:55:07.6Z,4,REGULAR,foul,personal,['1freethrow'],1629611,,,1610612743,108,103,2024-12-02T04:55:24Z,5010000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Braun 1 FT),"[1629611, 1631128]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Braun,1631128.0
512,PT07M50.00S,2024-12-02T04:55:19.2Z,4,REGULAR,substitution,out,[],1627750,,,1610612743,108,103,2024-12-02T04:55:23Z,5030000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M50.00S,2024-12-02T04:55:19.2Z,4,REGULAR,substitution,in,[],203999,,,1610612743,108,103,2024-12-02T04:55:23Z,5040000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M50.00S,2024-12-02T04:55:40.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1631128,,,1610612743,108,103,2024-12-02T04:55:42Z,5050000,False,,,0,,MISS C. Braun Free Throw 1 of 1,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
515,PT07M48.00S,2024-12-02T04:55:42.6Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,108,103,2024-12-02T04:55:42Z,5060000,False,,,0,,N. Batum REBOUND (Off:2 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,514.0,3.0,1.0,2.0,,,,,,,,,,,
