actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
339,PT12M00.00S,2025-03-24T02:08:31.8Z,3,REGULAR,substitution,out,['startperiod'],203992,,,1610612760,51,57,2025-03-24T02:23:06Z,3310000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2025-03-24T02:08:31.8Z,3,REGULAR,substitution,out,['startperiod'],1627884,,,1610612760,51,57,2025-03-24T02:23:06Z,3320000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2025-03-24T02:08:31.8Z,3,REGULAR,substitution,out,['startperiod'],1629599,,,1610612760,51,57,2025-03-24T02:23:06Z,3330000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-03-24T02:08:31.8Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,51,57,2025-03-24T02:23:06Z,3340000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-03-24T02:08:31.8Z,3,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,51,57,2025-03-24T02:23:06Z,3350000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-03-24T02:08:31.8Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612760,51,57,2025-03-24T02:23:06Z,3360000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-03-24T02:08:31.8Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612760,51,57,2025-03-24T02:23:06Z,3370000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-03-24T02:08:31.8Z,3,REGULAR,substitution,in,['startperiod'],1626181,,,1610612760,51,57,2025-03-24T02:23:06Z,3380000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-03-24T02:08:31.8Z,3,REGULAR,substitution,in,['startperiod'],1641717,,,1610612760,51,57,2025-03-24T02:23:06Z,3390000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-03-24T02:08:31.8Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612760,51,57,2025-03-24T02:23:06Z,3400000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2025-03-24T02:23:01.7Z,3,REGULAR,period,start,[],0,,,1610612746,51,57,2025-03-24T02:23:07Z,3410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M37.00S,2025-03-24T02:23:40.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,12.040078843626807,48.529411764705884,1610612746,51,57,2025-03-24T02:24:33Z,3430000,False,7.0,61.0,1,left,MISS I. Zubac 6' driving Hook,[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,,
352,PT11M34.00S,2025-03-24T02:23:43.4Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,51,57,2025-03-24T02:23:45Z,3440000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:6),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,351.0,8.0,6.0,2.0,,,,,,,,,,,,,,
353,PT11M23.00S,2025-03-24T02:23:56.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,87.33574244415243,55.88235294117647,1610612760,51,59,2025-03-24T02:24:01Z,3450000,False,29.0,67.0,1,right,S. Gilgeous-Alexander 7' driving floating Jump Shot (19 PTS),[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,,,,,,,,,,,,19.0,,,,,,
354,PT11M23.00S,2025-03-24T02:23:59.8Z,3,REGULAR,foul,personal,['1freethrow'],201935,,,1610612760,51,59,2025-03-24T02:24:17Z,3460000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[201935, 1628983]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628172.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,
356,PT11M23.00S,2025-03-24T02:24:17.6Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,51,60,2025-03-24T02:24:17Z,3480000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (20 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,,,20.0,,,,,,
357,PT11M15.00S,2025-03-24T02:24:29.5Z,3,REGULAR,3pt,Jump Shot,[],201935,30.699737187910642,36.51960784313725,1610612746,54,60,2025-03-24T02:25:21Z,3490000,False,67.0,236.0,1,left,J. Harden 24' 3PT pullup (10 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,24.55,Made,,,,,,,,,,,,10.0,,,,,,
358,PT10M46.00S,2025-03-24T02:24:58.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,93.64323258869908,56.127450980392155,1610612760,54,62,2025-03-24T02:25:02Z,3500000,False,31.0,7.0,1,right,C. Wallace Layup (7 PTS) (A. Caruso 3 AST),"[1641717, 1627936]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,,,,,,,,7.0,A. Caruso,1627936.0,3.0,,,
360,PT10M32.00S,2025-03-24T02:25:11.6Z,3,REGULAR,3pt,Jump Shot,[],202695,16.245072273324574,95.34313725490196,1610612746,57,62,2025-03-24T02:25:16Z,3520000,False,-227.0,100.0,1,left,K. Leonard 24' 3PT  (14 PTS) (J. Harden 5 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,24.79,Made,,,,,,,,,,,,14.0,J. Harden,201935.0,5.0,,,
362,PT10M17.00S,2025-03-24T02:25:26.5Z,3,REGULAR,3pt,Jump Shot,[],1627936,91.14651773981603,95.83333333333334,1610612760,57,62,2025-03-24T02:25:30Z,3540000,False,229.0,31.0,1,right,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
363,PT10M15.00S,2025-03-24T02:25:28.5Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,57,62,2025-03-24T02:25:30Z,3550000,False,,,0,,K. Dunn REBOUND (Off:0 Def:3),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,362.0,3.0,3.0,0.0,,,,,,,,,,,,,,
364,PT10M04.00S,2025-03-24T02:25:40.1Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612746,57,62,2025-03-24T02:25:44Z,3560000,False,,,0,,J. Harden lost ball TURNOVER (3 TO),"[201935, 1641717]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Wallace,1641717.0
365,PT10M04.00S,2025-03-24T02:25:40.1Z,3,REGULAR,steal,,[],1641717,,,1610612760,57,62,2025-03-24T02:25:41Z,3570000,False,,,0,,C. Wallace STEAL (2 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
366,PT10M00.00S,2025-03-24T02:25:44.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641717,92.72339027595268,53.18627450980392,1610612760,57,62,2025-03-24T02:25:50Z,3580000,False,16.0,16.0,1,right,MISS C. Wallace running finger roll Layup,[1641717],1610612760.0,OKC,running finger roll,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
367,PT09M59.00S,2025-03-24T02:25:45.5Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,57,62,2025-03-24T02:25:50Z,3590000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,366.0,4.0,3.0,1.0,,,,,,,,,,,,,,
368,PT09M56.00S,2025-03-24T02:26:01.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,57,62,2025-03-24T02:26:01Z,3600000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M43.00S,2025-03-24T02:29:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,6.783837056504599,44.11764705882353,1610612746,57,62,2025-03-24T02:29:23Z,3610000,False,29.0,11.0,1,left,MISS K. Leonard Layup,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
370,PT09M41.00S,2025-03-24T02:29:14.6Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,57,62,2025-03-24T02:29:23Z,3620000,False,,,0,,A. Caruso REBOUND (Off:1 Def:3),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,369.0,4.0,3.0,1.0,,,,,,,,,,,,,,
372,PT09M22.00S,2025-03-24T02:29:49.3Z,3,REGULAR,turnover,bad pass,[],1641717,,,1610612760,57,62,2025-03-24T02:29:52Z,3640000,False,,,0,,C. Wallace bad pass TURNOVER (1 TO),"[1641717, 1626181]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Powell,1626181.0
373,PT09M22.00S,2025-03-24T02:29:49.3Z,3,REGULAR,steal,,[],1626181,,,1610612746,57,62,2025-03-24T02:29:51Z,3650000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
374,PT09M14.00S,2025-03-24T02:29:57.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627826,7.30946123521682,51.470588235294116,1610612746,57,62,2025-03-24T02:31:28Z,3660000,False,-7.0,16.0,1,left,MISS I. Zubac running DUNK - blocked,"[1627826, 1628392]",1610612746.0,LAC,running,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,Hartenstein,1628392.0,,,,,,,,,,,,
375,PT09M14.00S,2025-03-24T02:29:57.3Z,3,REGULAR,block,,[],1628392,,,1610612746,57,62,2025-03-24T02:29:59Z,3670000,False,,,0,,I. Hartenstein BLOCK (3 BLK),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
376,PT09M12.00S,2025-03-24T02:29:59.3Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,57,62,2025-03-24T02:30:00Z,3680000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,374.0,2.0,2.0,0.0,,,,,,,,,,,,,,
377,PT09M06.00S,2025-03-24T02:30:05.6Z,3,REGULAR,2pt,Jump Shot,[],1629652,75.50919842312747,54.166666666666664,1610612760,57,64,2025-03-24T02:32:23Z,3690000,False,21.0,178.0,1,right,L. Dort 17' pullup Jump Shot (7 PTS) (C. Wallace 1 AST),"[1629652, 1641717]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Mid-Range,16-24 Center,17.89,Made,,,,,,,,,,,,7.0,C. Wallace,1641717.0,1.0,,,
379,PT08M42.00S,2025-03-24T02:30:32.4Z,3,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612746,57,64,2025-03-24T02:30:54Z,3710000,False,,,0,,L. Dort shooting personal FOUL (3 PF) (Zubac 2 FT),"[1629652, 1627826]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628172.0,3.0,0.0,Zubac,1627826.0,,,,,,,
381,PT08M42.00S,2025-03-24T02:30:59.8Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,58,64,2025-03-24T02:30:59Z,3730000,False,,,0,,I. Zubac Free Throw 1 of 2 (10 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
382,PT08M42.00S,2025-03-24T02:31:15.7Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,59,64,2025-03-24T02:31:15Z,3740000,False,,,0,,I. Zubac Free Throw 2 of 2 (11 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
383,PT08M28.00S,2025-03-24T02:31:30.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,83.39356110381078,55.392156862745104,1610612760,59,66,2025-03-24T02:31:37Z,3750000,False,27.0,104.0,1,right,I. Hartenstein 10' floating Jump Shot (12 PTS) (L. Dort 1 AST),"[1628392, 1629652]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,10.71,Made,,,,,,,,,,,,12.0,L. Dort,1629652.0,1.0,,,
385,PT08M19.00S,2025-03-24T02:31:42.1Z,3,REGULAR,foul,personal,[],1628392,,,1610612746,59,66,2025-03-24T02:31:53Z,3770000,False,,,0,,I. Hartenstein personal FOUL (2 PF),"[1628392, 1626181]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,,,202007.0,2.0,0.0,Powell,1626181.0,,,,,,,
387,PT08M14.00S,2025-03-24T02:32:07.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,6.258212877792378,55.14705882352941,1610612746,61,66,2025-03-24T02:33:34Z,3790000,False,-26.0,6.0,1,left,I. Zubac cutting Layup (13 PTS) (J. Harden 6 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,,,,,,,,13.0,J. Harden,201935.0,6.0,,,
389,PT08M01.00S,2025-03-24T02:32:20.1Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,61,66,2025-03-24T02:32:23Z,3810000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 1627739]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Dunn,1627739.0
390,PT08M01.00S,2025-03-24T02:32:20.1Z,3,REGULAR,steal,,[],1627739,,,1610612746,61,66,2025-03-24T02:32:21Z,3820000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
391,PT07M57.00S,2025-03-24T02:32:24.3Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612746,61,66,2025-03-24T02:32:27Z,3830000,False,,,0,,J. Harden bad pass TURNOVER (4 TO),"[201935, 1628983]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,4.0,Gilgeous-Alexander,1628983.0
392,PT07M57.00S,2025-03-24T02:32:24.3Z,3,REGULAR,steal,,[],1628983,,,1610612760,61,66,2025-03-24T02:32:25Z,3840000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
393,PT07M50.00S,2025-03-24T02:32:30.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628392,92.32917214191852,52.94117647058824,1610612760,61,66,2025-03-24T02:32:43Z,3850000,False,15.0,20.0,1,right,MISS I. Hartenstein running reverse Layup,[1628392],1610612760.0,OKC,running reverse,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
394,PT07M48.00S,2025-03-24T02:32:32.8Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,61,66,2025-03-24T02:32:43Z,3860000,False,,,0,,K. Leonard REBOUND (Off:1 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,393.0,5.0,4.0,1.0,,,,,,,,,,,,,,
395,PT07M44.00S,2025-03-24T02:32:36.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627826,7.703679369250986,50.0,1610612746,61,66,2025-03-24T02:32:47Z,3870000,False,0.0,20.0,1,left,MISS I. Zubac running Layup,[1627826],1610612746.0,LAC,running,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
396,PT07M41.00S,2025-03-24T02:32:39.9Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,61,66,2025-03-24T02:32:47Z,3880000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,395.0,2.0,2.0,0.0,,,,,,,,,,,,,,
397,PT07M40.00S,2025-03-24T02:32:42.8Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612760,61,66,2025-03-24T02:32:48Z,3890000,False,,,0,,J. Harden shooting personal FOUL (2 PF) (Caruso 2 FT),"[201935, 1627936]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,202007.0,2.0,0.0,Caruso,1627936.0,,,,,,,
399,PT07M40.00S,2025-03-24T02:33:12.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627936,,,1610612760,61,67,2025-03-24T02:33:34Z,3910000,False,,,0,,A. Caruso Free Throw 1 of 2 (6 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
400,PT07M40.00S,2025-03-24T02:33:12.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627936,,,1610612760,61,67,2025-03-24T02:33:34Z,3920000,False,,,0,,MISS A. Caruso Free Throw 2 of 2,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
401,PT07M37.00S,2025-03-24T02:33:15.3Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,61,67,2025-03-24T02:33:34Z,3930000,False,,,0,,K. Leonard REBOUND (Off:1 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,400.0,6.0,5.0,1.0,,,,,,,,,,,,,,
402,PT07M28.00S,2025-03-24T02:33:42.6Z,3,REGULAR,3pt,Jump Shot,[],201935,37.53285151116951,44.36274509803921,1610612746,61,67,2025-03-24T02:33:46Z,3940000,False,28.0,300.0,1,left,MISS J. Harden 30' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,30.16,Missed,,,,,,,,,,,,,,,,,,
403,PT07M25.00S,2025-03-24T02:33:45.6Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,61,67,2025-03-24T02:33:46Z,3950000,False,,,0,,A. Caruso REBOUND (Off:1 Def:4),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,402.0,5.0,4.0,1.0,,,,,,,,,,,,,,
404,PT07M18.00S,2025-03-24T02:33:53.3Z,3,REGULAR,2pt,Jump Shot,[],1628983,92.9862023653088,25.0,1610612760,61,67,2025-03-24T02:35:15Z,3960000,False,-125.0,13.0,1,right,MISS S. Gilgeous-Alexander 12' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,12.57,Missed,,,,,,,,,,,,,,,,,,
405,PT07M15.00S,2025-03-24T02:33:56.3Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,61,67,2025-03-24T02:33:57Z,3970000,False,,,0,,I. Zubac REBOUND (Off:3 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,404.0,8.0,5.0,3.0,,,,,,,,,,,,,,
406,PT07M05.00S,2025-03-24T02:34:08.0Z,3,REGULAR,foul,personal,[],1627936,,,1610612746,61,67,2025-03-24T02:34:51Z,3980000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 1626181]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202007.0,1.0,0.0,Powell,1626181.0,,,,,,,
408,PT07M05.00S,2025-03-24T02:34:27.2Z,3,REGULAR,substitution,out,[],1627936,,,1610612746,61,67,2025-03-24T02:34:33Z,4000000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M05.00S,2025-03-24T02:34:27.2Z,3,REGULAR,substitution,in,[],1630598,,,1610612746,61,67,2025-03-24T02:34:33Z,4010000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M52.00S,2025-03-24T02:34:48.9Z,3,REGULAR,2pt,Jump Shot,[],202695,13.485545335085414,67.15686274509804,1610612746,61,67,2025-03-24T02:36:04Z,4020000,False,-86.0,74.0,1,left,MISS K. Leonard 11' turnaround fadeaway Shot,[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,11.35,Missed,,,,,,,,,,,,,,,,,,
411,PT06M50.00S,2025-03-24T02:34:50.9Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,61,67,2025-03-24T02:36:04Z,4030000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,410.0,9.0,7.0,2.0,,,,,,,,,,,,,,
412,PT06M41.00S,2025-03-24T02:34:59.7Z,3,REGULAR,3pt,Jump Shot,[],1629652,71.96123521681997,16.42156862745098,1610612760,61,70,2025-03-24T02:35:05Z,4040000,False,-168.0,211.0,1,right,L. Dort 26' 3PT  (10 PTS) (S. Gilgeous-Alexander 7 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,26.97,Made,,,,,,,,,,,,10.0,S. Gilgeous-Alexander,1628983.0,7.0,,,
414,PT06M23.00S,2025-03-24T02:35:17.2Z,3,REGULAR,3pt,Jump Shot,[],1627739,9.149145860709593,3.1862745098039214,1610612746,64,70,2025-03-24T02:35:21Z,4060000,False,234.0,34.0,1,left,K. Dunn 3PT  (7 PTS) (I. Zubac 3 AST),"[1627739, 1627826]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,,,,,,,,7.0,I. Zubac,1627826.0,3.0,,,
416,PT06M12.00S,2025-03-24T02:35:30.3Z,3,REGULAR,foul,personal,[],1627739,,,1610612760,64,70,2025-03-24T02:35:36Z,4080000,False,,,0,,K. Dunn personal FOUL (2 PF),"[1627739, 1628983]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1830.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,
418,PT06M08.00S,2025-03-24T02:36:08.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,83.78777923784494,47.794117647058826,1610612760,64,70,2025-03-24T02:36:15Z,4100000,False,-11.0,100.0,1,right,MISS I. Hartenstein 10' floating Shot,[1628392],1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,10.05,Missed,,,,,,,,,,,,,,,,,,
419,PT06M04.00S,2025-03-24T02:36:12.7Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,64,70,2025-03-24T02:36:15Z,4110000,False,,,0,,K. Leonard REBOUND (Off:1 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,418.0,7.0,6.0,1.0,,,,,,,,,,,,,,
420,PT05M47.00S,2025-03-24T02:36:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,8.360709592641262,50.49019607843137,1610612746,66,70,2025-03-24T02:36:34Z,4120000,False,-2.0,26.0,1,left,N. Powell driving finger roll Layup (7 PTS) (K. Dunn 1 AST),"[1626181, 1627739]",1610612746.0,LAC,driving finger roll,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,,,,,,7.0,K. Dunn,1627739.0,1.0,,,
422,PT05M27.00S,2025-03-24T02:36:49.6Z,3,REGULAR,2pt,Jump Shot,[],1630598,84.57621550591328,25.98039215686275,1610612760,66,70,2025-03-24T02:37:25Z,4140000,False,-120.0,92.0,1,right,MISS A. Wiggins 15' fadeaway Shot - blocked,"[1630598, 202695]",1610612760.0,OKC,fadeaway,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,15.16,Missed,,,,,Leonard,202695.0,,,,,,,,,,,,
