actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,playerName,playerNameI,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
343,PT09M43.00S,2025-02-05T04:21:32.8Z,3,REGULAR,3pt,Jump Shot,[],1626181,3.7614980289093296,98.0392156862745,1610612746,58,75,2025-02-05T04:22:15Z,3330000,False,-240.0,-17.0,1,left,MISS N. Powell 24' 3PT,[1626181],1610612746.0,LAC,,,,,,,,Powell,N. Powell,Left Corner 3,24+ Left,24.08,Missed,,,,,,,,,,,,,,,,,
344,PT09M40.00S,2025-02-05T04:21:35.8Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,58,75,2025-02-05T04:21:41Z,3340000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,,,,,James,L. James,Left Corner 3,24+ Left,,,,,,,,,,,343.0,4.0,4.0,0.0,,,,,
345,PT09M33.00S,2025-02-05T04:21:42.1Z,3,REGULAR,3pt,Jump Shot,[],1627827,67.7562417871222,30.88235294117647,1610612747,58,75,2025-02-05T04:21:47Z,3350000,False,-96.0,251.0,1,right,MISS D. Finney-Smith 26' 3PT,[1627827],1610612747.0,LAL,,,,,,,,Finney-Smith,D. Finney-Smith,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,
346,PT09M28.00S,2025-02-05T04:21:47.0Z,3,REGULAR,rebound,offensive,[],1630559,,,1610612747,58,75,2025-02-05T04:21:47Z,3360000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,,,,,Reaves,A. Reaves,Above the Break 3,24+ Left Center,,,,,,,,,,,345.0,3.0,2.0,1.0,,,,,
347,PT09M22.00S,2025-02-05T04:21:53.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,73.80091984231275,80.3921568627451,1610612747,58,75,2025-02-05T04:21:58Z,3370000,False,152.0,194.0,1,right,MISS R. Hachimura 24' 3PT,[1629060],1610612747.0,LAL,,,,,,,,Hachimura,R. Hachimura,Above the Break 3,24+ Right Center,24.63,Missed,,,,,,,,,,,,,,,,,
348,PT09M18.00S,2025-02-05T04:21:57.1Z,3,REGULAR,rebound,offensive,[],1630559,,,1610612747,58,75,2025-02-05T04:21:58Z,3380000,False,,,0,,A. Reaves REBOUND (Off:2 Def:2),[1630559],1610612747.0,LAL,,,,,,,,Reaves,A. Reaves,Above the Break 3,24+ Right Center,,,,,,,,,,,347.0,4.0,2.0,2.0,,,,,
349,PT09M17.00S,2025-02-05T04:21:58.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629637,91.5407358738502,49.26470588235294,1610612747,58,77,2025-02-05T04:23:04Z,3390000,False,-4.0,27.0,1,right,J. Hayes alley-oop DUNK (6 PTS) (A. Reaves 8 AST),"[1629637, 1630559]",1610612747.0,LAL,alley-oop,,,,,,,Hayes,J. Hayes,Restricted Area,0-8 Center,2.73,Made,6.0,A. Reaves,1630559.0,8.0,,,,,,,,,,,,,
351,PT08M55.00S,2025-02-05T04:22:19.4Z,3,REGULAR,3pt,Jump Shot,[],1627884,8.360709592641262,1.9607843137254901,1610612746,58,77,2025-02-05T04:22:25Z,3410000,False,240.0,26.0,1,left,MISS D. Jones Jr. 24' 3PT,[1627884],1610612746.0,LAC,,,,,,,,Jones Jr.,D. Jones Jr.,Right Corner 3,24+ Right,24.16,Missed,,,,,,,,,,,,,,,,,
352,PT08M52.00S,2025-02-05T04:22:22.4Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,58,77,2025-02-05T04:22:25Z,3420000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,,,,,James,L. James,Right Corner 3,24+ Right,,,,,,,,,,,351.0,5.0,5.0,0.0,,,,,
353,PT08M47.00S,2025-02-05T04:22:27.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,74.85216819973719,88.23529411764706,1610612747,58,77,2025-02-05T04:22:34Z,3430000,False,191.0,184.0,1,right,MISS A. Reaves 26' running 3PT,[1630559],1610612747.0,LAL,running,,,,,,,Reaves,A. Reaves,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,
354,PT08M47.00S,2025-02-05T04:22:27.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,58,77,2025-02-05T04:22:34Z,3440000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,353.0,,,,,,,,
356,PT08M29.00S,2025-02-05T04:22:56.4Z,3,REGULAR,3pt,Jump Shot,[],201935,30.699737187910642,23.774509803921568,1610612746,58,77,2025-02-05T04:23:39Z,3460000,False,131.0,236.0,1,left,MISS J. Harden 27' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,,,,,Harden,J. Harden,Above the Break 3,24+ Right Center,27.01,Missed,,,,,,,,,,,,,,,,,
357,PT08M25.00S,2025-02-05T04:23:00.4Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,58,77,2025-02-05T04:23:01Z,3470000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:3),[1629060],1610612747.0,LAL,,,,,,,,Hachimura,R. Hachimura,Above the Break 3,24+ Right Center,,,,,,,,,,,356.0,5.0,3.0,2.0,,,,,
358,PT08M23.00S,2025-02-05T04:23:05.3Z,3,REGULAR,foul,offensive,[],2544,,,1610612747,58,77,2025-02-05T04:25:31Z,3480000,False,,,0,,L. James charge offensive FOUL (3 PF),"[2544, 201935]",1610612747.0,LAL,charge,,,,,,1626300.0,James,L. James,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,0.0,Harden,201935.0,,,,,,,,,
360,PT08M23.00S,2025-02-05T04:23:05.3Z,3,REGULAR,turnover,offensive foul,[],2544,,,1610612747,58,77,2025-02-05T04:23:05Z,3500000,False,,,0,,L. James offensive foul TURNOVER (2 TO),[2544],1610612747.0,LAL,,,,,,,1626300.0,James,L. James,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,2.0,,,,
361,PT08M23.00S,2025-02-05T04:23:23.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,58,77,2025-02-05T04:23:23Z,3510000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT08M23.00S,2025-02-05T04:25:33.1Z,3,REGULAR,foul,technical,['1freethrow'],200755,,,1610612746,58,77,2025-02-05T04:26:22Z,3530000,False,,,0,,TEAM foul technical,[200755],1610612747.0,LAL,,,,,,,1626300.0,,,,,,,,,,,,,,,,,,,,,,,
364,PT08M23.00S,2025-02-05T04:26:52.7Z,3,REGULAR,freethrow,1 of 1,[],201935,,,1610612746,59,77,2025-02-05T04:26:52Z,3540000,False,,,0,,J. Harden technical Free Throw 1 of 1 (5 PTS),[201935],1610612746.0,LAC,technical,,,,,,,Harden,J. Harden,,,,Made,5.0,,,,,,,,,,,,,,,,
365,PT08M12.00S,2025-02-05T04:27:17.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627826,8.229303547963205,49.26470588235294,1610612746,61,77,2025-02-05T04:27:21Z,3550000,False,4.0,25.0,1,left,I. Zubac cutting DUNK (8 PTS) (J. Harden 7 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,,,,,Zubac,I. Zubac,Restricted Area,0-8 Center,2.52,Made,8.0,J. Harden,201935.0,7.0,,,,,,,,,,,,,
367,PT08M02.00S,2025-02-05T04:27:34.9Z,3,REGULAR,foul,personal,[],201935,,,1610612747,61,77,2025-02-05T04:28:00Z,3570000,False,,,0,,J. Harden personal FOUL (2 PF),"[201935, 1630559]",1610612746.0,LAC,,,,,,,204059.0,Harden,J. Harden,Mid-Range,16-24 Left Center,,,,,,,2.0,0.0,Reaves,1630559.0,,,,,,,,,
369,PT07M59.00S,2025-02-05T04:27:56.6Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612747,61,77,2025-02-05T04:28:01Z,3590000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (James 2 FT),"[1627826, 2544]",1610612746.0,LAC,shooting,,,,,,204059.0,Zubac,I. Zubac,Restricted Area,0-8 Center,,,,,,,3.0,0.0,James,2544.0,,,,,,,,,
371,PT07M59.00S,2025-02-05T04:28:21.6Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,61,78,2025-02-05T04:28:21Z,3610000,False,,,0,,L. James Free Throw 1 of 2 (22 PTS),[2544],1610612747.0,LAL,,,,,,,,James,L. James,,,,Made,22.0,,,,,,,,,,,,,,,,
372,PT07M59.00S,2025-02-05T04:28:23.6Z,3,REGULAR,substitution,out,[],1629637,,,1610612747,61,78,2025-02-05T04:28:26Z,3620000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,
373,PT07M59.00S,2025-02-05T04:28:23.6Z,3,REGULAR,substitution,in,[],1629216,,,1610612747,61,78,2025-02-05T04:28:26Z,3630000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,
374,PT07M59.00S,2025-02-05T04:28:36.3Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,61,79,2025-02-05T04:28:36Z,3640000,False,,,0,,L. James Free Throw 2 of 2 (23 PTS),[2544],1610612747.0,LAL,,,,,,,,James,L. James,,,,Made,23.0,,,,,,,,,,,,,,,,
375,PT07M46.00S,2025-02-05T04:28:51.7Z,3,REGULAR,3pt,Jump Shot,[],1627884,3.892904073587385,95.58823529411765,1610612746,64,79,2025-02-05T04:28:56Z,3650000,False,-228.0,-16.0,1,left,D. Jones Jr. 3PT  (15 PTS) (J. Harden 8 AST),"[1627884, 201935]",1610612746.0,LAC,,,,,,,,Jones Jr.,D. Jones Jr.,Left Corner 3,24+ Left,22.85,Made,15.0,J. Harden,201935.0,8.0,,,,,,,,,,,,,
377,PT07M33.00S,2025-02-05T04:29:05.1Z,3,REGULAR,turnover,bad pass,[],1630559,,,1610612747,64,79,2025-02-05T04:29:10Z,3670000,False,,,0,,A. Reaves bad pass TURNOVER (2 TO),"[1630559, 201935]",1610612747.0,LAL,,,,,,,,Reaves,A. Reaves,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,2.0,Harden,201935.0,,
378,PT07M33.00S,2025-02-05T04:29:05.1Z,3,REGULAR,steal,,[],201935,,,1610612746,64,79,2025-02-05T04:29:06Z,3680000,False,,,0,,J. Harden STEAL (2 STL),[201935],1610612746.0,LAC,,,,,,,,Harden,J. Harden,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,
379,PT07M30.00S,2025-02-05T04:29:08.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627884,8.09789750328515,47.05882352941176,1610612746,66,79,2025-02-05T04:29:15Z,3690000,False,15.0,24.0,1,left,D. Jones Jr. running DUNK (17 PTS) (J. Harden 9 AST),"[1627884, 201935]",1610612746.0,LAC,running,,,,,,,Jones Jr.,D. Jones Jr.,Restricted Area,0-8 Center,2.78,Made,17.0,J. Harden,201935.0,9.0,,,,,,,,,,,,,
381,PT07M11.00S,2025-02-05T04:29:27.6Z,3,REGULAR,3pt,Jump Shot,[],1630559,68.28186596583443,20.833333333333336,1610612747,66,82,2025-02-05T04:32:08Z,3710000,False,-146.0,246.0,1,right,A. Reaves 28' 3PT pullup (13 PTS) (L. James 6 AST),"[1630559, 2544]",1610612747.0,LAL,pullup,,,,,,,Reaves,A. Reaves,Above the Break 3,24+ Left Center,28.57,Made,13.0,L. James,2544.0,6.0,,,,,,,,,,,,,
383,PT06M52.00S,2025-02-05T04:29:47.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,19.004599211563733,34.31372549019608,1610612746,66,82,2025-02-05T04:30:08Z,3730000,False,78.0,126.0,1,left,MISS K. Leonard 14' pullup Shot,[202695],1610612746.0,LAC,pullup,,,,,,,Leonard,K. Leonard,In The Paint (Non-RA),8-16 Right,14.85,Missed,,,,,,,,,,,,,,,,,
384,PT06M49.00S,2025-02-05T04:29:50.3Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,66,82,2025-02-05T04:29:50Z,3740000,False,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,,,,,James,L. James,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,383.0,6.0,6.0,0.0,,,,,
385,PT06M39.00S,2025-02-05T04:30:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,89.30683311432325,44.36274509803921,1610612747,66,84,2025-02-05T04:30:04Z,3750000,False,-28.0,48.0,1,right,A. Reaves driving Layup (15 PTS) (G. Vincent 1 AST),"[1630559, 1629216]",1610612747.0,LAL,driving,,,,,,,Reaves,A. Reaves,In The Paint (Non-RA),0-8 Center,5.57,Made,15.0,G. Vincent,1629216.0,1.0,,,,,,,,,,,,,
387,PT06M21.00S,2025-02-05T04:30:16.9Z,3,REGULAR,3pt,Jump Shot,[],1626181,11.514454664914586,3.431372549019608,1610612746,66,84,2025-02-05T04:30:20Z,3770000,False,233.0,56.0,1,left,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,,,,,Powell,N. Powell,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,
388,PT06M19.00S,2025-02-05T04:30:18.9Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,66,84,2025-02-05T04:30:20Z,3780000,False,,,0,,L. James REBOUND (Off:0 Def:7),[2544],1610612747.0,LAL,,,,,,,,James,L. James,Right Corner 3,24+ Right,,,,,,,,,,,387.0,7.0,7.0,0.0,,,,,
389,PT06M13.00S,2025-02-05T04:30:26.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,88.78120893561103,50.73529411764706,1610612747,66,86,2025-02-05T04:31:18Z,3790000,False,4.0,53.0,1,right,R. Hachimura cutting Layup (17 PTS) (L. James 7 AST),"[1629060, 2544]",1610612747.0,LAL,cutting,,,,,,,Hachimura,R. Hachimura,In The Paint (Non-RA),0-8 Center,5.31,Made,17.0,L. James,2544.0,7.0,,,,,,,,,,,,,
391,PT06M13.00S,2025-02-05T04:30:32.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,66,86,2025-02-05T04:30:32Z,3810000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M13.00S,2025-02-05T04:33:09.9Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,66,86,2025-02-05T04:33:49Z,3820000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,
393,PT06M13.00S,2025-02-05T04:33:09.9Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,66,86,2025-02-05T04:33:49Z,3830000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,
394,PT06M01.00S,2025-02-05T04:34:09.4Z,3,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612746,66,86,2025-02-05T04:34:15Z,3840000,False,,,0,,R. Hachimura shooting personal FOUL (2 PF) (Leonard 2 FT),"[1629060, 202695]",1610612747.0,LAL,shooting,,,,,,204059.0,Hachimura,R. Hachimura,Restricted Area,0-8 Center,,,,,,,2.0,0.0,Leonard,202695.0,,,,,,,,,
396,PT06M01.00S,2025-02-05T04:34:32.7Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,67,86,2025-02-05T04:34:32Z,3860000,False,,,0,,K. Leonard Free Throw 1 of 2 (8 PTS),[202695],1610612746.0,LAC,,,,,,,,Leonard,K. Leonard,,,,Made,8.0,,,,,,,,,,,,,,,,
397,PT06M01.00S,2025-02-05T04:34:51.1Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,68,86,2025-02-05T04:34:51Z,3870000,False,,,0,,K. Leonard Free Throw 2 of 2 (9 PTS),[202695],1610612746.0,LAC,,,,,,,,Leonard,K. Leonard,,,,Made,9.0,,,,,,,,,,,,,,,,
398,PT05M38.00S,2025-02-05T04:35:16.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,85.23324572930355,62.5,1610612747,68,86,2025-02-05T04:35:44Z,3880000,False,62.0,86.0,1,right,MISS D. Finney-Smith 10' turnaround fadeaway Shot - blocked,"[1627827, 202695]",1610612747.0,LAL,turnaround fadeaway,,,,,,,Finney-Smith,D. Finney-Smith,In The Paint (Non-RA),8-16 Right,10.66,Missed,,,,,,,,,,,,,,,,Leonard,202695.0
399,PT05M38.00S,2025-02-05T04:35:16.4Z,3,REGULAR,block,,[],202695,,,1610612747,68,86,2025-02-05T04:35:19Z,3890000,False,,,0,,K. Leonard BLOCK (3 BLK),[202695],1610612746.0,LAC,,,,,,,,Leonard,K. Leonard,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,
400,PT05M35.00S,2025-02-05T04:35:19.4Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,68,86,2025-02-05T04:35:20Z,3900000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,,,,,Leonard,K. Leonard,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,398.0,5.0,5.0,0.0,,,,,
401,PT05M32.00S,2025-02-05T04:35:24.2Z,3,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,68,86,2025-02-05T04:35:32Z,3910000,False,,,0,,N. Powell bad pass out-of-bounds TURNOVER (1 TO),[1626181],1610612746.0,LAC,bad pass,,,,,,204059.0,Powell,N. Powell,Right Corner 3,24+ Right,,,,,,,,,,,,,,,1.0,,,,
402,PT05M32.00S,2025-02-05T04:35:32.2Z,3,REGULAR,substitution,out,[],2544,,,1610612747,68,86,2025-02-05T04:35:41Z,3920000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,
403,PT05M32.00S,2025-02-05T04:35:32.2Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,68,86,2025-02-05T04:35:41Z,3930000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,
404,PT05M17.00S,2025-02-05T04:36:02.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630559,82.21090670170827,59.31372549019608,1610612747,68,88,2025-02-05T04:36:18Z,3940000,False,47.0,115.0,1,right,A. Reaves 12' driving floating Jump Shot (17 PTS),[1630559],1610612747.0,LAL,driving floating,,,,,,,Reaves,A. Reaves,In The Paint (Non-RA),8-16 Center,12.38,Made,17.0,,,,,,,,,,,,,,,,
405,PT04M59.00S,2025-02-05T04:36:19.5Z,3,REGULAR,3pt,Jump Shot,[],1627884,6.915243101182654,3.1862745098039214,1610612746,68,88,2025-02-05T04:36:23Z,3950000,False,234.0,13.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612746.0,LAC,,,,,,,,Jones Jr.,D. Jones Jr.,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,
406,PT04M57.00S,2025-02-05T04:36:21.8Z,3,REGULAR,rebound,defensive,[],1629216,,,1610612747,68,88,2025-02-05T04:36:21Z,3960000,False,,,0,,G. Vincent REBOUND (Off:0 Def:3),[1629216],1610612747.0,LAL,,,,,,,,Vincent,G. Vincent,Right Corner 3,24+ Right,,,,,,,,,,,405.0,3.0,3.0,0.0,,,,,
407,PT04M40.00S,2025-02-05T04:36:38.8Z,3,REGULAR,3pt,Jump Shot,[],1630559,66.96780551905388,56.372549019607845,1610612747,68,88,2025-02-05T04:36:50Z,3970000,False,32.0,258.0,1,right,MISS A. Reaves 26' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,,,,,Reaves,A. Reaves,Above the Break 3,24+ Center,26.0,Missed,,,,,,,,,,,,,,,,,
408,PT04M38.00S,2025-02-05T04:36:40.8Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,68,88,2025-02-05T04:36:42Z,3980000,False,,,0,,K. Leonard REBOUND (Off:0 Def:6),[202695],1610612746.0,LAC,,,,,,,,Leonard,K. Leonard,Above the Break 3,24+ Center,,,,,,,,,,,407.0,6.0,6.0,0.0,,,,,
409,PT04M32.00S,2025-02-05T04:36:47.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,27.808804204993432,15.686274509803921,1610612746,68,88,2025-02-05T04:37:32Z,3990000,False,172.0,209.0,1,left,MISS J. Harden 27' running pullup 3PT,[201935],1610612746.0,LAC,running pullup,,,,,,,Harden,J. Harden,Above the Break 3,24+ Right Center,27.03,Missed,,,,,,,,,,,,,,,,,
410,PT04M29.00S,2025-02-05T04:36:50.1Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,68,88,2025-02-05T04:36:50Z,4000000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612746.0,LAC,,,,,,,,Jones Jr.,D. Jones Jr.,Above the Break 3,24+ Right Center,,,,,,,,,,,409.0,2.0,1.0,1.0,,,,,
411,PT04M26.00S,2025-02-05T04:36:53.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202695,7.966491458607096,45.34313725490196,1610612746,70,88,2025-02-05T04:36:57Z,4010000,False,23.0,22.0,1,left,K. Leonard driving Layup (11 PTS) (D. Jones Jr. 2 AST),"[202695, 1627884]",1610612746.0,LAC,driving,,,,,,,Leonard,K. Leonard,Restricted Area,0-8 Center,3.23,Made,11.0,D. Jones Jr.,1627884.0,2.0,,,,,,,,,,,,,
413,PT04M08.00S,2025-02-05T04:37:10.4Z,3,REGULAR,3pt,Jump Shot,[],1629020,92.37844940867281,97.08180147058823,1610612747,70,91,2025-02-05T04:37:17Z,4030000,False,235.0,19.0,1,right,J. Vanderbilt 3PT  (6 PTS) (G. Vincent 2 AST),"[1629020, 1629216]",1610612747.0,LAL,,,,,,,,Vanderbilt,J. Vanderbilt,Right Corner 3,24+ Right,23.62,Made,6.0,G. Vincent,1629216.0,2.0,,,,,,,,,,,,,
416,PT04M08.00S,2025-02-05T04:37:25.0Z,3,REGULAR,foul,technical,['1freethrow'],1629645,,,1610612746,70,91,2025-02-05T04:37:39Z,4060000,False,,,0,,K. Porter Jr. technical FOUL (1 Tech),[1629645],1610612746.0,LAC,,,,,,,1627519.0,Porter Jr.,K. Porter Jr.,Restricted Area,0-8 Center,,,,,,,0.0,1.0,,,,,,,,,,,
417,PT04M08.00S,2025-02-05T04:37:43.8Z,3,REGULAR,freethrow,1 of 1,[],1630559,,,1610612746,70,92,2025-02-05T04:37:43Z,4070000,False,,,0,,A. Reaves technical Free Throw 1 of 1 (18 PTS),[1630559],1610612747.0,LAL,technical,,,,,,,Reaves,A. Reaves,,,,Made,18.0,,,,,,,,,,,,,,,,
418,PT04M08.00S,2025-02-05T04:37:48.0Z,3,REGULAR,substitution,out,[],202695,,,1610612746,70,92,2025-02-05T04:38:02Z,4080000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,
419,PT04M08.00S,2025-02-05T04:37:48.0Z,3,REGULAR,substitution,out,[],1626181,,,1610612746,70,92,2025-02-05T04:38:02Z,4090000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,
420,PT04M08.00S,2025-02-05T04:37:48.0Z,3,REGULAR,substitution,out,[],1627827,,,1610612746,70,92,2025-02-05T04:38:02Z,4100000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,
421,PT04M08.00S,2025-02-05T04:37:48.0Z,3,REGULAR,substitution,out,[],1629060,,,1610612746,70,92,2025-02-05T04:38:02Z,4110000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,
422,PT04M08.00S,2025-02-05T04:37:48.0Z,3,REGULAR,substitution,in,[],1627739,,,1610612746,70,92,2025-02-05T04:38:02Z,4120000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,
423,PT04M08.00S,2025-02-05T04:37:48.0Z,3,REGULAR,substitution,in,[],1627826,,,1610612746,70,92,2025-02-05T04:38:02Z,4130000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,
424,PT04M08.00S,2025-02-05T04:37:48.0Z,3,REGULAR,substitution,in,[],1629637,,,1610612746,70,92,2025-02-05T04:38:02Z,4140000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,
425,PT04M08.00S,2025-02-05T04:37:48.0Z,3,REGULAR,substitution,in,[],1642261,,,1610612746,70,92,2025-02-05T04:38:02Z,4150000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,
426,PT03M51.00S,2025-02-05T04:38:18.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,9.017739816031538,48.28431372549019,1610612746,70,92,2025-02-05T04:39:17Z,4160000,False,9.0,32.0,1,left,MISS I. Zubac cutting Layup,[1627826],1610612746.0,LAC,cutting,,,,,,,Zubac,I. Zubac,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,
427,PT03M49.00S,2025-02-05T04:38:20.1Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,70,92,2025-02-05T04:47:16Z,4170000,False,,,0,,I. Zubac REBOUND (Off:3 Def:5),[1627826],1610612746.0,LAC,,,,,,,,Zubac,I. Zubac,Restricted Area,0-8 Center,,,,,,,,,,,426.0,8.0,5.0,3.0,,,,,
479,PT03M49.00S,2025-02-05T04:38:45.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,8.541392904073588,48.552389705882355,1610612746,70,92,2025-02-05T04:47:56Z,4190000,False,7.0,28.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,,,,,Zubac,I. Zubac,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,
