actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
427,PT06M20.00S,2023-11-19T22:33:20.2Z,3,REGULAR,substitution,in,[],1630649,,,1610612761,87,55,2023-11-19T22:33:24Z,4210000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M20.00S,2023-11-19T22:33:12.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628384,,,1610612761,87,55,2023-11-19T22:33:37Z,4220000,False,,,0,,MISS O. Anunoby Free Throw 2 of 2,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
429,PT06M18.00S,2023-11-19T22:33:14.0Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,87,55,2023-11-19T22:33:37Z,4230000,False,,,0,,A. Burks REBOUND (Off:1 Def:2),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,428.0,3.0,2.0,1.0,,,,,
431,PT05M56.00S,2023-11-19T22:34:15.2Z,3,REGULAR,2pt,Jump Shot,[],202692,5.601182654402102,23.52941176470588,1610612765,87,55,2023-11-19T22:36:30Z,4250000,False,132.0,0.0,1,left,MISS A. Burks 13' driving floating Shot,[202692],1610612765.0,DET,driving floating,,,Burks,A. Burks,,,,,Mid-Range,8-16 Right,13.24,Missed,,,,,,,,,,,,,,,,,,
432,PT05M54.00S,2023-11-19T22:34:17.2Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,87,55,2023-11-19T22:34:20Z,4260000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,431.0,9.0,7.0,2.0,,,,,
433,PT05M45.00S,2023-11-19T22:34:26.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,85.49605781865965,46.568627450980394,1610612761,89,55,2023-11-19T22:34:30Z,4270000,False,-17.0,84.0,1,right,G. Trent Jr. 8' driving floating Jump Shot (8 PTS),[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.55,Made,8.0,,,,,,,,,,,,,,,,,
434,PT05M32.00S,2023-11-19T22:34:38.6Z,3,REGULAR,3pt,Jump Shot,[],1630595,29.25427069645204,20.588235294117645,1610612765,89,58,2023-11-19T22:34:43Z,4280000,False,147.0,222.0,1,left,C. Cunningham 26' 3PT pullup (18 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.67,Made,18.0,,,,,,,,,,,,,,,,,
435,PT05M18.00S,2023-11-19T22:34:53.0Z,3,REGULAR,3pt,Jump Shot,[],1629018,75.24638633377135,12.009803921568627,1610612761,92,58,2023-11-19T22:34:57Z,4290000,False,-190.0,180.0,1,right,G. Trent Jr. 26' 3PT  (11 PTS) (P. Siakam 5 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.19,Made,11.0,P. Siakam,1627783.0,5.0,,,,,,,,,,,,,,
437,PT04M58.00S,2023-11-19T22:35:12.9Z,3,REGULAR,2pt,Jump Shot,[],1630595,20.844283837056505,29.166666666666668,1610612765,92,58,2023-11-19T22:35:18Z,4310000,False,104.0,143.0,1,left,MISS C. Cunningham 17' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,17.73,Missed,,,,,,,,,,,,,,,,,,
439,PT04M55.00S,2023-11-19T22:35:15.9Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,92,58,2023-11-19T22:35:18Z,4330000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:8),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,437.0,10.0,8.0,2.0,,,,,
440,PT04M51.00S,2023-11-19T22:35:21.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,93.51182654402102,50.245098039215684,1610612761,94,58,2023-11-19T22:35:31Z,4340000,False,1.0,8.0,1,right,P. Siakam running finger roll Layup (18 PTS),[1627783],1610612761.0,TOR,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.86,Made,18.0,,,,,,,,,,,,,,,,,
441,PT04M51.00S,2023-11-19T22:35:29.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202692,,,1610612761,94,58,2023-11-19T22:35:48Z,4350000,False,,,0,,A. Burks shooting personal FOUL (2 PF) (Siakam 1 FT),"[202692, 1627783]",1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
443,PT04M51.00S,2023-11-19T22:35:34.5Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,94,58,2023-11-19T22:35:43Z,4370000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M51.00S,2023-11-19T22:35:34.5Z,3,REGULAR,substitution,out,[],1630191,,,1610612761,94,58,2023-11-19T22:35:43Z,4380000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M51.00S,2023-11-19T22:35:34.5Z,3,REGULAR,substitution,in,[],1630201,,,1610612761,94,58,2023-11-19T22:35:43Z,4390000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M51.00S,2023-11-19T22:35:34.5Z,3,REGULAR,substitution,in,[],1630164,,,1610612761,94,58,2023-11-19T22:35:43Z,4400000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M51.00S,2023-11-19T22:36:03.6Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1627783,,,1610612761,94,58,2023-11-19T22:36:12Z,4410000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT04M48.00S,2023-11-19T22:36:06.6Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,94,58,2023-11-19T22:36:12Z,4420000,False,,,0,,P. Siakam REBOUND (Off:3 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,447.0,7.0,4.0,3.0,,,,,
449,PT04M44.00S,2023-11-19T22:36:09.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,67.23061760840999,34.31372549019608,1610612761,94,58,2023-11-19T22:36:15Z,4430000,False,-78.0,256.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,26.73,Missed,,,,,,,,,,,,,,,,,,
450,PT04M41.00S,2023-11-19T22:36:12.8Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,94,58,2023-11-19T22:36:15Z,4440000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,449.0,1.0,1.0,0.0,,,,,
451,PT04M34.00S,2023-11-19T22:36:20.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.783837056504599,52.20588235294118,1610612765,94,58,2023-11-19T22:36:27Z,4450000,False,-11.0,11.0,1,left,MISS C. Cunningham driving finger roll Layup - blocked,"[1630595, 1629018]",1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,Trent Jr.,1629018.0,,
452,PT04M34.00S,2023-11-19T22:36:20.5Z,3,REGULAR,block,,[],1629018,,,1610612765,94,58,2023-11-19T23:01:10Z,4460000,False,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT04M33.00S,2023-11-19T22:36:21.5Z,3,REGULAR,rebound,offensive,[],1630595,,,1610612765,94,58,2023-11-19T23:01:20Z,4470000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,451.0,5.0,3.0,2.0,,,,,
583,PT04M32.00S,2023-11-19T22:36:23.7Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,94,58,2023-11-19T23:01:40Z,4475000,False,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 1629018]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,3.0,,,Trent Jr.,1629018.0
584,PT04M32.00S,2023-11-19T22:36:23.7Z,3,REGULAR,steal,,[],1629018,,,1610612761,94,58,2023-11-19T23:01:40Z,4477500,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
454,PT04M31.00S,2023-11-19T22:36:26.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630649,,,1610612761,94,58,2023-11-19T23:01:40Z,4480000,False,,,0,,S. Umude transition take personal FOUL (2 PF) (Trent Jr. 1 FT),"[1630649, 1629018]",1610612765.0,DET,transition take,,,Umude,S. Umude,,,,,Mid-Range,8-16 Left,,,,,,,200833.0,2.0,0.0,Trent Jr.,1629018.0,,,,,,,,,
456,PT04M31.00S,2023-11-19T22:36:56.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629018,,,1610612761,95,58,2023-11-19T23:01:40Z,4500000,False,,,0,,G. Trent Jr. transition take Free Throw 1 of 1 (12 PTS),[1629018],1610612761.0,TOR,transition take,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
457,PT04M31.00S,2023-11-19T22:36:57.6Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,95,58,2023-11-19T22:37:02Z,4510000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M31.00S,2023-11-19T22:36:57.6Z,3,REGULAR,substitution,in,[],1631204,,,1610612765,95,58,2023-11-19T22:37:02Z,4520000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M19.00S,2023-11-19T22:37:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627751,92.19776609724047,54.65686274509803,1610612761,97,58,2023-11-19T23:01:40Z,4530000,False,23.0,21.0,1,right,J. Poeltl cutting finger roll Layup (14 PTS) (P. Siakam 6 AST),"[1627751, 1627783]",1610612761.0,TOR,cutting finger roll,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,3.12,Made,14.0,P. Siakam,1627783.0,6.0,,,,,,,,,,,,,,
461,PT04M02.00S,2023-11-19T22:37:39.6Z,3,REGULAR,3pt,Jump Shot,[],1630649,9.411957950065702,3.9215686274509802,1610612765,97,61,2023-11-19T22:37:43Z,4550000,False,230.0,36.0,1,left,S. Umude 3PT  (3 PTS) (J. Wiseman 1 AST),"[1630649, 1630164]",1610612765.0,DET,,,,Umude,S. Umude,,,,,Right Corner 3,24+ Right,23.32,Made,3.0,J. Wiseman,1630164.0,1.0,,,,,,,,,,,,,,
463,PT03M53.00S,2023-11-19T22:37:54.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,97,61,2023-11-19T22:37:54Z,4570000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M42.00S,2023-11-19T22:40:54.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.64323258869908,52.20588235294118,1610612761,99,61,2023-11-19T22:40:58Z,4580000,False,11.0,7.0,1,right,J. Poeltl Layup (16 PTS) (D. Schroder 7 AST),"[1627751, 203471]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.32,Made,16.0,D. Schroder,203471.0,7.0,,,,,,,,,,,,,,
466,PT03M26.00S,2023-11-19T22:41:09.7Z,3,REGULAR,3pt,Jump Shot,[],202692,24.78646517739816,13.725490196078432,1610612765,99,64,2023-11-19T22:41:14Z,4600000,False,181.0,180.0,1,left,A. Burks 25' 3PT  (10 PTS) (M. Bagley III 2 AST),"[202692, 1628963]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,25.59,Made,10.0,M. Bagley III,1628963.0,2.0,,,,,,,,,,,,,,
468,PT03M05.00S,2023-11-19T22:41:30.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,86.81011826544021,47.30392156862745,1610612761,101,64,2023-11-19T22:41:35Z,4620000,False,-13.0,71.0,1,right,P. Siakam 7' fadeaway Jump Shot (20 PTS),[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.28,Made,20.0,,,,,,,,,,,,,,,,,
469,PT02M50.00S,2023-11-19T22:41:47.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,7.046649145860711,37.254901960784316,1610612765,101,64,2023-11-19T22:41:51Z,4630000,False,64.0,14.0,1,left,MISS J. Wiseman 6' driving Layup,[1630164],1610612765.0,DET,driving,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,6.52,Missed,,,,,,,,,,,,,,,,,,
470,PT02M48.00S,2023-11-19T22:41:49.1Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,101,64,2023-11-19T22:41:51Z,4640000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,469.0,1.0,1.0,0.0,,,,,
471,PT02M44.00S,2023-11-19T22:41:52.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203471,92.85479632063075,51.225490196078425,1610612761,101,64,2023-11-19T22:42:01Z,4650000,False,6.0,15.0,1,right,MISS D. Schroder running finger roll Layup - blocked,"[203471, 1630649]",1610612761.0,TOR,running finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,Umude,1630649.0,,
472,PT02M44.00S,2023-11-19T22:41:52.8Z,3,REGULAR,block,,[],1630649,,,1610612761,101,64,2023-11-19T22:41:55Z,4660000,False,,,0,,S. Umude BLOCK (1 BLK),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
473,PT02M42.00S,2023-11-19T22:41:54.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,101,64,2023-11-19T22:42:01Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,471.0,,,,,,,,
475,PT02M42.00S,2023-11-19T22:42:05.7Z,3,REGULAR,substitution,out,[],1627751,,,1610612761,101,64,2023-11-19T22:42:08Z,4690000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M42.00S,2023-11-19T22:42:05.7Z,3,REGULAR,substitution,in,[],1630173,,,1610612761,101,64,2023-11-19T22:42:08Z,4700000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M34.00S,2023-11-19T22:42:31.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,82.7365308804205,37.745098039215684,1610612761,101,64,2023-11-19T22:42:37Z,4710000,False,-61.0,110.0,1,right,MISS P. Siakam 12' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,12.58,Missed,,,,,,,,,,,,,,,,,,
478,PT02M32.00S,2023-11-19T22:42:33.5Z,3,REGULAR,rebound,defensive,[],1630649,,,1610612765,101,64,2023-11-19T22:42:37Z,4720000,False,,,0,,S. Umude REBOUND (Off:0 Def:1),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,477.0,1.0,1.0,0.0,,,,,
479,PT02M14.00S,2023-11-19T22:42:51.1Z,3,REGULAR,2pt,Jump Shot,[],1631204,4.944152431011826,20.588235294117645,1610612765,101,66,2023-11-19T22:42:55Z,4730000,False,147.0,-6.0,1,left,M. Sasser 14' pullup Jump Shot (4 PTS) (M. Bagley III 3 AST),"[1631204, 1628963]",1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Right,14.72,Made,4.0,M. Bagley III,1628963.0,3.0,,,,,,,,,,,,,,
481,PT02M03.00S,2023-11-19T22:43:05.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631204,,,1610612761,101,66,2023-11-19T22:43:13Z,4750000,False,,,0,,M. Sasser personal FOUL (1 PF) (Flynn 2 FT),"[1631204, 1630201]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200833.0,1.0,0.0,Flynn,1630201.0,,,,,,,,,
483,PT02M03.00S,2023-11-19T22:43:31.1Z,3,REGULAR,freethrow,1 of 2,[],1630201,,,1610612761,101,66,2023-11-19T22:44:11Z,4770000,False,,,0,,MISS M. Flynn Free Throw 1 of 2,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
484,PT02M03.00S,2023-11-19T22:43:31.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,101,66,2023-11-19T22:44:11Z,4780000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,483.0,,,,,,,,
485,PT02M03.00S,2023-11-19T22:43:32.3Z,3,REGULAR,substitution,out,[],203471,,,1610612761,101,66,2023-11-19T22:43:39Z,4790000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M03.00S,2023-11-19T22:43:32.3Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,101,66,2023-11-19T22:43:39Z,4800000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M03.00S,2023-11-19T22:43:31.1Z,3,REGULAR,freethrow,2 of 2,[],1630201,,,1610612761,101,66,2023-11-19T22:44:11Z,4810000,False,,,0,,MISS M. Flynn Free Throw 2 of 2,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
488,PT02M01.00S,2023-11-19T22:43:33.1Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612765,101,66,2023-11-19T22:44:11Z,4820000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,487.0,2.0,1.0,1.0,,,,,
489,PT01M46.00S,2023-11-19T22:44:08.1Z,3,REGULAR,2pt,Jump Shot,[],1630164,21.369908015768726,45.588235294117645,1610612765,101,66,2023-11-19T22:44:17Z,4830000,False,22.0,148.0,1,left,MISS J. Wiseman 15' fadeaway Shot,[1630164],1610612765.0,DET,fadeaway,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Center,15.0,Missed,,,,,,,,,,,,,,,,,,
490,PT01M43.00S,2023-11-19T22:44:11.0Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,101,66,2023-11-19T22:44:11Z,4840000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,489.0,2.0,2.0,0.0,,,,,
491,PT01M38.00S,2023-11-19T22:44:15.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,67.23061760840999,30.14705882352941,1610612761,104,66,2023-11-19T22:44:21Z,4850000,False,-99.0,256.0,1,right,P. Siakam 27' 3PT running (23 PTS) (P. Achiuwa 3 AST),"[1627783, 1630173]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,27.41,Made,23.0,P. Achiuwa,1630173.0,3.0,,,,,,,,,,,,,,
493,PT01M21.00S,2023-11-19T22:44:34.3Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612765,104,66,2023-11-19T22:44:46Z,4870000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Burks 2 FT),"[1627783, 202692]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,1.0,0.0,Burks,202692.0,,,,,,,,,
495,PT01M21.00S,2023-11-19T22:45:00.2Z,3,REGULAR,freethrow,1 of 2,[],202692,,,1610612765,104,67,2023-11-19T22:45:00Z,4890000,False,,,0,,A. Burks Free Throw 1 of 2 (11 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
496,PT01M21.00S,2023-11-19T22:45:01.0Z,3,REGULAR,substitution,out,[],1627783,,,1610612765,104,67,2023-11-19T22:45:03Z,4900000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M21.00S,2023-11-19T22:45:01.0Z,3,REGULAR,substitution,in,[],1628384,,,1610612765,104,67,2023-11-19T22:45:03Z,4910000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M21.00S,2023-11-19T22:45:17.7Z,3,REGULAR,freethrow,2 of 2,[],202692,,,1610612765,104,68,2023-11-19T22:45:17Z,4920000,False,,,0,,A. Burks Free Throw 2 of 2 (12 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
500,PT01M12.00S,2023-11-19T22:45:28.1Z,3,REGULAR,3pt,Jump Shot,[],1628384,70.25295663600527,21.323529411764707,1610612761,104,68,2023-11-19T22:45:34Z,4930000,False,-143.0,227.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
501,PT01M09.00S,2023-11-19T22:45:31.8Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,104,68,2023-11-19T22:45:31Z,4940000,False,,,0,,S. Barnes REBOUND (Off:2 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,500.0,7.0,5.0,2.0,,,,,
502,PT01M07.00S,2023-11-19T22:45:32.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,66.70499342969777,42.64705882352941,1610612761,104,68,2023-11-19T22:45:36Z,4950000,False,-37.0,260.0,1,right,MISS M. Flynn 26' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
503,PT01M05.00S,2023-11-19T22:45:34.9Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,104,68,2023-11-19T22:45:36Z,4960000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,502.0,2.0,2.0,0.0,,,,,
504,PT00M56.50S,2023-11-19T22:45:45.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630164,7.966491458607096,56.127450980392155,1610612765,104,70,2023-11-19T22:45:49Z,4970000,False,-31.0,22.0,1,left,J. Wiseman turnaround Hook (4 PTS) (A. Burks 1 AST),"[1630164, 202692]",1610612765.0,DET,turnaround,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,3.79,Made,4.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
506,PT00M48.20S,2023-11-19T22:45:59.5Z,3,REGULAR,foul,offensive,[],1630567,,,1610612761,104,70,2023-11-19T22:46:58Z,4990000,False,,,0,,S. Barnes offensive FOUL (1 PF),"[1630567, 1630164]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,1627962.0,1.0,0.0,Wiseman,1630164.0,,,,,,,,,
508,PT00M48.20S,2023-11-19T22:45:59.5Z,3,REGULAR,turnover,offensive foul,[],1630567,,,1610612761,104,70,2023-11-19T22:45:59Z,5010000,False,,,0,,S. Barnes offensive foul TURNOVER (3 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,1627962.0,,,,,,,,,3.0,,,,
509,PT00M35.50S,2023-11-19T22:46:23.2Z,3,REGULAR,turnover,lost ball,[],1631204,,,1610612765,104,70,2023-11-19T22:46:29Z,5020000,False,,,0,,M. Sasser lost ball TURNOVER (2 TO),"[1631204, 1628384]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,Anunoby,1628384.0
510,PT00M35.50S,2023-11-19T22:46:23.2Z,3,REGULAR,steal,,[],1628384,,,1610612761,104,70,2023-11-19T22:47:43Z,5030000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
