actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
334,PT10M10.00S,2023-10-31T00:51:03.0Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,50,49,2023-10-31T00:51:11Z,3310000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,333.0,4.0,3.0,1.0,,,,,,,,,,,,,,
335,PT10M07.00S,2023-10-31T00:51:08.4Z,3,REGULAR,foul,personal,[],1629680,,,1610612761,50,49,2023-10-31T00:51:27Z,3320000,False,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 1627783]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Siakam,1627783.0,,,
337,PT09M58.00S,2023-10-31T00:51:35.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,6.1268068331143235,50.49019607843137,1610612761,50,49,2023-10-31T00:51:40Z,3340000,False,-2.0,5.0,1,left,MISS O. Anunoby DUNK,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.57,Missed,,,,,,,,,,,,,,,,,,
338,PT09M56.00S,2023-10-31T00:51:37.8Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,50,49,2023-10-31T00:55:30Z,3350000,False,,,0,,D. Ayton REBOUND (Off:3 Def:8),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,337.0,11.0,8.0,3.0,,,,,,,,,,,,,,
339,PT09M52.00S,2023-10-31T00:51:42.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631101,91.5407358738502,54.90196078431373,1610612757,50,51,2023-10-31T00:51:53Z,3360000,False,25.0,27.0,1,right,S. Sharpe running finger roll Layup (12 PTS),[1631101],1610612757.0,POR,running finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,,,12.0,,,,,,,,,,,
340,PT09M40.00S,2023-10-31T00:51:54.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,7.440867279894875,56.372549019607845,1610612761,52,51,2023-10-31T00:51:59Z,3370000,False,-32.0,17.0,1,left,S. Barnes driving finger roll Layup (6 PTS),[1630567],1610612761.0,TOR,driving finger roll,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,6.0,,,,,,,,,,,
341,PT09M28.00S,2023-10-31T00:52:06.1Z,3,REGULAR,3pt,Jump Shot,[],1629680,93.24901445466492,97.30392156862744,1610612757,52,54,2023-10-31T00:52:10Z,3380000,False,237.0,11.0,1,right,M. Thybulle 3PT  (6 PTS) (S. Henderson 2 AST),"[1629680, 1630703]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,23.68,Made,,,,,,,6.0,,,,,,,,,S. Henderson,1630703.0,2.0
343,PT09M14.00S,2023-10-31T00:52:19.5Z,3,REGULAR,2pt,Jump Shot,[],1630567,19.398817345597898,24.509803921568626,1610612761,54,54,2023-10-31T00:52:25Z,3400000,False,127.0,130.0,1,left,S. Barnes 18' pullup Jump Shot (8 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,18.19,Made,,,,,,,8.0,,,,,,,,,,,
344,PT09M06.00S,2023-10-31T00:52:28.8Z,3,REGULAR,3pt,Jump Shot,[],1629680,66.96780551905388,43.13725490196079,1610612757,54,54,2023-10-31T00:52:33Z,3410000,False,-34.0,258.0,1,right,MISS M. Thybulle 26' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,26.03,Missed,,,,,,,,,,,,,,,,,,
345,PT09M02.00S,2023-10-31T00:52:32.8Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,54,54,2023-10-31T00:52:33Z,3420000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,344.0,5.0,4.0,1.0,,,,,,,,,,,,,,
346,PT08M50.00S,2023-10-31T00:52:44.3Z,3,REGULAR,2pt,Jump Shot,[],1627783,22.28975032851511,48.529411764705884,1610612761,56,54,2023-10-31T00:52:50Z,3430000,False,7.0,157.0,1,left,P. Siakam 15' pullup Jump Shot (14 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,15.72,Made,,,,,,,14.0,,,,,,,,,,,
347,PT08M35.00S,2023-10-31T00:53:01.6Z,3,REGULAR,foul,personal,[],1630567,,,1610612757,56,54,2023-10-31T00:53:19Z,3440000,False,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1631101]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,203592.0,1.0,0.0,Sharpe,1631101.0,,,
349,PT08M30.00S,2023-10-31T00:53:28.5Z,3,REGULAR,3pt,Jump Shot,[],1630703,66.3107752956636,59.80392156862745,1610612757,56,54,2023-10-31T00:53:33Z,3460000,False,49.0,264.0,1,right,MISS S. Henderson 26' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,26.87,Missed,,,,,,,,,,,,,,,,,,
350,PT08M26.00S,2023-10-31T00:53:32.5Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,56,54,2023-10-31T00:53:33Z,3470000,False,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,349.0,5.0,5.0,0.0,,,,,,,,,,,,,,
351,PT08M21.00S,2023-10-31T00:53:37.6Z,3,REGULAR,turnover,bad pass,[],1630567,,,1610612761,56,54,2023-10-31T00:53:42Z,3480000,False,,,0,,S. Barnes bad pass TURNOVER (3 TO),"[1630567, 1630703]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,3.0,Henderson,1630703.0,,,,,,,,
352,PT08M21.00S,2023-10-31T00:53:37.6Z,3,REGULAR,steal,,[],1630703,,,1610612757,56,54,2023-10-31T01:08:33Z,3490000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
353,PT08M15.00S,2023-10-31T00:53:42.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629680,91.80354796320631,94.85294117647058,1610612757,56,57,2023-10-31T00:53:49Z,3500000,False,224.0,25.0,1,right,M. Thybulle 3PT running (9 PTS) (S. Henderson 3 AST),"[1629680, 1630703]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,22.56,Made,,,,,,,9.0,,,,,,,,,S. Henderson,1630703.0,3.0
355,PT08M03.00S,2023-10-31T00:53:58.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,8.886333771353483,55.392156862745104,1610612761,58,57,2023-10-31T00:54:19Z,3520000,False,-27.0,31.0,1,left,S. Barnes driving Layup (10 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,4.11,Made,,,,,,,10.0,,,,,,,,,,,
356,PT08M03.00S,2023-10-31T00:54:00.9Z,3,REGULAR,foul,personal,['1freethrow'],1629028,,,1610612761,58,57,2023-10-31T00:54:07Z,3530000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Barnes 1 FT),"[1629028, 1630567]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Barnes,1630567.0,,,
358,PT08M03.00S,2023-10-31T00:54:21.2Z,3,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,59,57,2023-10-31T00:54:21Z,3550000,False,,,0,,S. Barnes Free Throw 1 of 1 (11 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
359,PT07M48.00S,2023-10-31T00:54:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,82.9993429697766,49.26470588235294,1610612757,59,59,2023-10-31T00:54:42Z,3560000,False,-4.0,107.0,1,right,D. Ayton 10' Jump Shot (6 PTS) (S. Henderson 4 AST),"[1629028, 1630703]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,10.74,Made,,,,,,,6.0,,,,,,,,,S. Henderson,1630703.0,4.0
361,PT07M32.00S,2023-10-31T00:54:57.5Z,3,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612761,59,59,2023-10-31T00:55:06Z,3580000,False,,,0,,S. Henderson shooting personal FOUL (3 PF) (Barnes 2 FT),"[1630703, 1630567]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,3.0,0.0,Barnes,1630567.0,,,
363,PT07M32.00S,2023-10-31T00:55:23.3Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,60,59,2023-10-31T00:55:23Z,3600000,False,,,0,,S. Barnes Free Throw 1 of 2 (12 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
364,PT07M32.00S,2023-10-31T00:55:35.9Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,61,59,2023-10-31T00:55:35Z,3610000,False,,,0,,S. Barnes Free Throw 2 of 2 (13 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
365,PT07M22.00S,2023-10-31T00:55:47.9Z,3,REGULAR,3pt,Jump Shot,[],203924,76.2976346911958,10.294117647058822,1610612757,61,59,2023-10-31T00:55:52Z,3620000,False,-199.0,170.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
366,PT07M19.00S,2023-10-31T00:55:50.6Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612757,61,59,2023-10-31T00:55:50Z,3630000,False,,,0,,D. Ayton REBOUND (Off:4 Def:8),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,365.0,12.0,8.0,4.0,,,,,,,,,,,,,,
367,PT07M16.00S,2023-10-31T00:55:52.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629028,87.07293035479631,61.029411764705884,1610612757,61,59,2023-10-31T00:55:59Z,3640000,False,55.0,69.0,1,right,MISS D. Ayton 8' turnaround Hook,[1629028],1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,8.83,Missed,,,,,,,,,,,,,,,,,,
368,PT07M12.00S,2023-10-31T00:55:56.7Z,3,REGULAR,rebound,offensive,[],203924,,,1610612757,61,59,2023-10-31T00:55:56Z,3650000,False,,,0,,J. Grant REBOUND (Off:1 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Right,,,367.0,4.0,3.0,1.0,,,,,,,,,,,,,,
369,PT07M12.00S,2023-10-31T00:55:56.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,94.40999984741211,50.0,1610612757,61,61,2023-10-31T00:55:56Z,3660000,False,0.0,0.0,1,right,J. Grant tip Layup (9 PTS),[203924],1610612757.0,POR,tip,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,9.0,,,,,,,,,,,
370,PT06M53.00S,2023-10-31T00:56:16.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,12.959921156373195,46.568627450980394,1610612761,61,61,2023-10-31T00:56:20Z,3670000,False,17.0,69.0,1,left,MISS D. Schroder 7' driving finger roll Layup,[203471],1610612761.0,TOR,driving finger roll,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
371,PT06M51.00S,2023-10-31T00:56:18.2Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,61,61,2023-10-31T00:56:20Z,3680000,False,,,0,,J. Grant REBOUND (Off:1 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,370.0,5.0,4.0,1.0,,,,,,,,,,,,,,
372,PT06M46.00S,2023-10-31T00:56:23.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203924,94.03745072273325,50.0,1610612757,61,63,2023-10-31T00:56:38Z,3690000,False,0.0,4.0,1,right,J. Grant running DUNK (11 PTS) (S. Henderson 5 AST),"[203924, 1630703]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.35,Made,,,,,,,11.0,,,,,,,,,S. Henderson,1630703.0,5.0
374,PT06M46.00S,2023-10-31T00:56:29.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,61,63,2023-10-31T00:56:29Z,3710000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M23.00S,2023-10-31T00:59:41.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,17.296320630749015,37.254901960784316,1610612761,61,63,2023-10-31T00:59:48Z,3720000,False,64.0,110.0,1,left,MISS D. Schroder 12' turnaround fadeaway Shot,[203471],1610612761.0,TOR,turnaround fadeaway,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,12.72,Missed,,,,,,,,,,,,,,,,,,
376,PT06M20.00S,2023-10-31T00:59:44.0Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,61,63,2023-10-31T00:59:48Z,3730000,False,,,0,,D. Ayton REBOUND (Off:4 Def:9),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,375.0,13.0,9.0,4.0,,,,,,,,,,,,,,
377,PT06M14.00S,2023-10-31T00:59:50.2Z,3,REGULAR,2pt,Jump Shot,[],1631101,75.77201051248358,50.49019607843137,1610612757,61,63,2023-10-31T00:59:56Z,3740000,False,2.0,175.0,1,right,MISS S. Sharpe 17' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,17.52,Missed,,,,,,,,,,,,,,,,,,
378,PT06M10.00S,2023-10-31T00:59:54.2Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,61,63,2023-10-31T00:59:56Z,3750000,False,,,0,,S. Barnes REBOUND (Off:0 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,377.0,6.0,6.0,0.0,,,,,,,,,,,,,,
379,PT06M06.00S,2023-10-31T00:59:57.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,31.488173455978973,65.93137254901961,1610612761,64,63,2023-10-31T01:00:08Z,3760000,False,-80.0,243.0,1,left,S. Barnes 25' 3PT running pullup (16 PTS),[1630567],1610612761.0,TOR,running pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.62,Made,,,,,,,16.0,,,,,,,,,,,
380,PT05M44.00S,2023-10-31T01:00:18.5Z,3,REGULAR,3pt,Jump Shot,[],203924,66.3107752956636,26.96078431372549,1610612757,64,63,2023-10-31T01:00:24Z,3770000,False,-115.0,264.0,1,right,MISS J. Grant 28' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,28.82,Missed,,,,,,,,,,,,,,,,,,
381,PT05M42.00S,2023-10-31T01:00:20.5Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,64,63,2023-10-31T01:00:24Z,3780000,False,,,0,,S. Barnes REBOUND (Off:0 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,380.0,7.0,7.0,0.0,,,,,,,,,,,,,,
382,PT05M33.00S,2023-10-31T01:00:32.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.30946123521682,53.431372549019606,1610612761,66,63,2023-10-31T01:00:39Z,3790000,False,-17.0,16.0,1,left,P. Siakam driving Layup (16 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,16.0,,,,,,,,,,,
383,PT05M33.00S,2023-10-31T01:00:37.2Z,3,REGULAR,foul,personal,['1freethrow'],203924,,,1610612761,66,63,2023-10-31T01:00:42Z,3800000,False,,,0,,J. Grant shooting personal FOUL (1 PF) (Siakam 1 FT),"[203924, 1627783]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,1.0,0.0,Siakam,1627783.0,,,
385,PT05M33.00S,2023-10-31T01:00:52.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,66,63,2023-10-31T01:04:07Z,3820000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M33.00S,2023-10-31T01:01:05.2Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,66,63,2023-10-31T01:04:07Z,3830000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M33.00S,2023-10-31T01:01:05.2Z,3,REGULAR,substitution,out,[],1629680,,,1610612761,66,63,2023-10-31T01:04:07Z,3840000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT05M33.00S,2023-10-31T01:01:05.2Z,3,REGULAR,substitution,out,[],1631101,,,1610612761,66,63,2023-10-31T01:04:07Z,3850000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M33.00S,2023-10-31T01:01:05.2Z,3,REGULAR,substitution,in,[],1629018,,,1610612761,66,63,2023-10-31T01:04:07Z,3860000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M33.00S,2023-10-31T01:01:05.2Z,3,REGULAR,substitution,in,[],1627763,,,1610612761,66,63,2023-10-31T01:04:07Z,3870000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M33.00S,2023-10-31T01:01:05.2Z,3,REGULAR,substitution,in,[],1641739,,,1610612761,66,63,2023-10-31T01:04:07Z,3880000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M33.00S,2023-10-31T01:04:06.8Z,3,REGULAR,freethrow,1 of 1,[],1627783,,,1610612761,66,63,2023-10-31T01:04:06Z,3890000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
393,PT05M31.00S,2023-10-31T01:04:07.9Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,66,63,2023-10-31T01:04:07Z,3900000,False,,,0,,D. Ayton REBOUND (Off:4 Def:10),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,392.0,14.0,10.0,4.0,,,,,,,,,,,,,,
394,PT05M19.00S,2023-10-31T01:04:21.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203924,94.30026281208936,49.50980392156863,1610612757,66,65,2023-10-31T01:04:30Z,3910000,False,-2.0,1.0,1,right,J. Grant cutting DUNK (13 PTS) (D. Ayton 1 AST),"[203924, 1629028]",1610612757.0,POR,cutting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,,,13.0,,,,,,,,,D. Ayton,1629028.0,1.0
396,PT05M00.00S,2023-10-31T01:04:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.440867279894875,41.66666666666667,1610612761,66,65,2023-10-31T01:04:45Z,3930000,False,42.0,17.0,1,left,MISS D. Schroder driving Layup - blocked,"[203471, 1629028]",1610612761.0,TOR,driving,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,Ayton,1629028.0,,,,,,,,,,,,
397,PT05M00.00S,2023-10-31T01:04:38.6Z,3,REGULAR,block,,[],1629028,,,1610612761,66,65,2023-10-31T01:04:41Z,3940000,False,,,0,,D. Ayton BLOCK (2 BLK),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT04M56.00S,2023-10-31T01:04:42.6Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,66,65,2023-10-31T01:04:45Z,3950000,False,,,0,,J. Poeltl REBOUND (Off:5 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,396.0,10.0,5.0,5.0,,,,,,,,,,,,,,
399,PT04M56.00S,2023-10-31T01:04:43.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612761,68,65,2023-10-31T01:04:43Z,3960000,False,0.0,0.0,1,left,J. Poeltl putback Layup (11 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,11.0,,,,,,,,,,,
400,PT04M45.00S,2023-10-31T01:05:01.4Z,3,REGULAR,foul,offensive,[],203924,,,1610612757,68,65,2023-10-31T01:05:15Z,3970000,False,,,0,,J. Grant offensive FOUL (2 PF),"[203924, 1627783]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,101283.0,2.0,0.0,Siakam,1627783.0,,,
402,PT04M45.00S,2023-10-31T01:05:01.4Z,3,REGULAR,turnover,offensive foul,[],203924,,,1610612757,68,65,2023-10-31T01:05:01Z,3990000,False,,,0,,J. Grant offensive foul TURNOVER (2 TO),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,2.0,,,101283.0,,,,,,,
403,PT04M45.00S,2023-10-31T01:05:09.3Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,68,65,2023-10-31T01:05:11Z,4000000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M45.00S,2023-10-31T01:05:09.3Z,3,REGULAR,substitution,in,[],1641711,,,1610612761,68,65,2023-10-31T01:05:11Z,4010000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M26.00S,2023-10-31T01:05:34.9Z,3,REGULAR,foul,offensive,[],1627751,,,1610612761,68,65,2023-10-31T01:05:48Z,4020000,False,,,0,,J. Poeltl off-the-ball offensive FOUL (3 PF),"[1627751, 1630703]",1610612761.0,TOR,off-the-ball,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628159.0,3.0,0.0,Henderson,1630703.0,,,
407,PT04M26.00S,2023-10-31T01:05:34.9Z,3,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,68,65,2023-10-31T01:05:34Z,4040000,False,,,0,,J. Poeltl offensive foul TURNOVER (2 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,,,,,,,,,,2.0,,,1628159.0,,,,,,,
408,PT04M12.00S,2023-10-31T01:06:01.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629028,85.75886990801577,50.73529411764706,1610612757,68,67,2023-10-31T01:06:07Z,4050000,False,4.0,81.0,1,right,D. Ayton 8' turnaround Hook (8 PTS) (S. Henderson 6 AST),"[1629028, 1630703]",1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,8.15,Made,,,,,,,8.0,,,,,,,,,S. Henderson,1630703.0,6.0
410,PT03M53.00S,2023-10-31T01:06:20.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,10.988830486202366,57.59803921568627,1610612761,68,67,2023-10-31T01:06:25Z,4070000,False,-38.0,51.0,1,left,MISS G. Trent Jr. 6' fadeaway Shot,[1629018],1610612761.0,TOR,fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
411,PT03M50.00S,2023-10-31T01:06:23.0Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,68,67,2023-10-31T01:06:25Z,4080000,False,,,0,,J. Grant REBOUND (Off:1 Def:5),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,410.0,6.0,5.0,1.0,,,,,,,,,,,,,,
412,PT03M35.00S,2023-10-31T01:06:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,90.88370565045992,56.372549019607845,1610612757,68,67,2023-10-31T01:06:43Z,4090000,False,32.0,33.0,1,right,MISS J. Grant driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
413,PT03M34.00S,2023-10-31T01:06:38.4Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612757,68,67,2023-10-31T01:06:43Z,4100000,False,,,0,,D. Ayton REBOUND (Off:5 Def:10),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,412.0,15.0,10.0,5.0,,,,,,,,,,,,,,
414,PT03M33.00S,2023-10-31T01:06:39.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,93.77463863337714,44.6078431372549,1610612757,68,69,2023-10-31T01:10:14Z,4110000,False,-27.0,6.0,1,right,D. Ayton putback Layup (10 PTS),[1629028],1610612757.0,POR,putback,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,,,10.0,,,,,,,,,,,
