actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
425,PT02M10.00S,2023-10-29T01:12:32.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626162,94.03745072273325,49.50980392156863,1610612755,74,86,2023-10-29T01:12:36Z,4180000,False,-2.0,4.0,1,right,K. Oubre Jr. DUNK (12 PTS) (T. Maxey 7 AST),"[1626162, 1630178]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.43,Made,12.0,T. Maxey,1630178.0,7.0,,,,,,,,,,,,,,
427,PT02M05.00S,2023-10-29T01:12:39.8Z,3,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612761,74,86,2023-10-29T01:12:50Z,4200000,False,,,0,,K. Oubre Jr. shooting personal FOUL (3 PF) (Dick 2 FT),"[1626162, 1641711]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,3.0,0.0,Dick,1641711.0,,,,,,
429,PT02M05.00S,2023-10-29T01:13:23.4Z,3,REGULAR,freethrow,1 of 2,[],1641711,,,1610612761,75,86,2023-10-29T01:13:23Z,4220000,False,,,0,,G. Dick Free Throw 1 of 2 (9 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
430,PT02M05.00S,2023-10-29T01:13:24.2Z,3,REGULAR,substitution,out,[],1627783,,,1610612761,75,86,2023-10-29T01:13:36Z,4230000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M05.00S,2023-10-29T01:13:24.2Z,3,REGULAR,substitution,out,[],202699,,,1610612761,75,86,2023-10-29T01:13:36Z,4240000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M05.00S,2023-10-29T01:13:24.2Z,3,REGULAR,substitution,out,[],203954,,,1610612761,75,86,2023-10-29T01:13:36Z,4250000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M05.00S,2023-10-29T01:13:24.2Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,75,86,2023-10-29T01:13:36Z,4260000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M05.00S,2023-10-29T01:13:24.2Z,3,REGULAR,substitution,in,[],1630194,,,1610612761,75,86,2023-10-29T01:13:36Z,4270000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M05.00S,2023-10-29T01:13:24.2Z,3,REGULAR,substitution,in,[],1627863,,,1610612761,75,86,2023-10-29T01:13:36Z,4280000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M05.00S,2023-10-29T01:13:49.0Z,3,REGULAR,freethrow,2 of 2,[],1641711,,,1610612761,76,86,2023-10-29T01:13:49Z,4290000,False,,,0,,G. Dick Free Throw 2 of 2 (10 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
437,PT01M50.00S,2023-10-29T01:14:06.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,80.23981603153744,59.31372549019608,1610612755,76,86,2023-10-29T01:14:12Z,4300000,False,47.0,133.0,1,right,MISS P. Beverley 14' floating Shot,[201976],1610612755.0,PHI,floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Center,14.11,Missed,,,,,,,,,,,,,,,,,,
438,PT01M47.00S,2023-10-29T01:14:09.1Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,76,86,2023-10-29T01:14:12Z,4310000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,437.0,,,,,,7.0,4.0,3.0,,,
439,PT01M33.00S,2023-10-29T01:14:22.8Z,3,REGULAR,2pt,Jump Shot,[],1641711,16.376478318002626,68.62745098039215,1610612761,76,86,2023-10-29T01:19:35Z,4320000,False,-93.0,101.0,1,left,MISS G. Dick 13' floating Shot,[1641711],1610612761.0,TOR,floating,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,13.77,Missed,,,,,,,,,,,,,,,,,,
440,PT01M30.00S,2023-10-29T01:14:25.8Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612755,76,86,2023-10-29T01:14:27Z,4330000,False,,,0,,P. Reed REBOUND (Off:2 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,,,,,,,439.0,,,,,,4.0,2.0,2.0,,,
441,PT01M26.00S,2023-10-29T01:14:32.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630178,88.91261498028909,43.38235294117647,1610612755,76,88,2023-10-29T01:14:51Z,4340000,False,-33.0,52.0,1,right,T. Maxey 6' driving floating bank Jump Shot (26 PTS),[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.14,Made,26.0,,,,,,,,,,,,,,,,,
442,PT01M26.00S,2023-10-29T01:14:38.6Z,3,REGULAR,foul,personal,['1freethrow'],1630201,,,1610612755,76,88,2023-10-29T01:14:45Z,4350000,False,,,0,,M. Flynn shooting personal FOUL (1 PF) (Maxey 1 FT),"[1630201, 1630178]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2005.0,1.0,0.0,Maxey,1630178.0,,,,,,
444,PT01M26.00S,2023-10-29T01:14:58.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630178,,,1610612755,76,89,2023-10-29T01:14:58Z,4370000,False,,,0,,T. Maxey Free Throw 1 of 1 (27 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
445,PT01M03.00S,2023-10-29T01:15:23.1Z,3,REGULAR,2pt,Jump Shot,[],1630173,6.783837056504599,74.50980392156863,1610612761,76,89,2023-10-29T01:15:28Z,4380000,False,-123.0,11.0,1,left,MISS P. Achiuwa 12' turnaround fadeaway Shot,[1630173],1610612761.0,TOR,turnaround fadeaway,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,12.3,Missed,,,,,,,,,,,,,,,,,,
446,PT01M00.00S,2023-10-29T01:15:26.1Z,3,REGULAR,rebound,defensive,[],201976,,,1610612755,76,89,2023-10-29T01:15:28Z,4390000,False,,,0,,P. Beverley REBOUND (Off:3 Def:2),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Left,,,,,,,,,445.0,,,,,,5.0,2.0,3.0,,,
447,PT00M49.70S,2023-10-29T01:15:36.6Z,3,REGULAR,3pt,Jump Shot,[],1626162,72.48685939553219,19.11764705882353,1610612755,76,89,2023-10-29T01:15:41Z,4400000,False,-154.0,206.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
448,PT00M47.20S,2023-10-29T01:15:39.1Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,76,89,2023-10-29T01:15:41Z,4410000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,,,,,,447.0,,,,,,1.0,1.0,0.0,,,
449,PT00M41.60S,2023-10-29T01:15:45.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630201,30.042706964520367,74.01960784313727,1610612761,79,89,2023-10-29T01:15:51Z,4420000,False,-120.0,230.0,1,left,M. Flynn 25' 3PT running pullup (7 PTS),[1630201],1610612761.0,TOR,running pullup,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,25.94,Made,7.0,,,,,,,,,,,,,,,,,
450,PT00M32.10S,2023-10-29T01:15:57.9Z,3,REGULAR,2pt,Jump Shot,[],1630178,89.43823915900131,70.09803921568627,1610612755,79,91,2023-10-29T01:16:03Z,4430000,False,100.0,47.0,1,right,T. Maxey 11' driving floating Jump Shot (29 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,11.09,Made,29.0,,,,,,,,,,,,,,,,,
451,PT00M13.60S,2023-10-29T01:16:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,6.521024967148489,53.92156862745098,1610612761,79,91,2023-10-29T01:16:25Z,4440000,False,-20.0,9.0,1,left,MISS M. Flynn driving finger roll Layup,[1630201],1610612761.0,TOR,driving finger roll,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,2.15,Missed,,,,,,,,,,,,,,,,,,
452,PT00M11.70S,2023-10-29T01:16:22.0Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,79,91,2023-10-29T01:16:22Z,4450000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,451.0,,,,,,3.0,2.0,1.0,,,
453,PT00M00.20S,2023-10-29T01:16:34.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,66.96780551905388,69.6078431372549,1610612755,79,91,2023-10-29T01:16:43Z,4460000,False,98.0,258.0,1,right,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,27.6,Missed,,,,,,,,,,,,,,,,,,
454,PT00M00.10S,2023-10-29T01:16:34.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,79,91,2023-10-29T01:16:43Z,4470000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,453.0,,,,,,,,,,,
455,PT00M00.00S,2023-10-29T01:16:38.2Z,3,REGULAR,period,end,[],0,,,1610612755,79,91,2023-10-29T01:16:38Z,4480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2023-10-29T01:18:26.9Z,4,REGULAR,substitution,out,['startperiod'],1630567,,,1610612755,79,91,2023-10-29T01:18:59Z,4490000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2023-10-29T01:18:26.9Z,4,REGULAR,substitution,out,['startperiod'],1630173,,,1610612755,79,91,2023-10-29T01:18:59Z,4500000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2023-10-29T01:18:26.9Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,79,91,2023-10-29T01:18:59Z,4510000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2023-10-29T01:18:26.9Z,4,REGULAR,substitution,in,['startperiod'],1629018,,,1610612755,79,91,2023-10-29T01:18:59Z,4520000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2023-10-29T01:18:26.9Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612755,79,91,2023-10-29T01:18:59Z,4530000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2023-10-29T01:18:26.9Z,4,REGULAR,substitution,in,['startperiod'],202699,,,1610612755,79,91,2023-10-29T01:18:59Z,4540000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2023-10-29T01:19:17.6Z,4,REGULAR,period,start,[],0,,,1610612761,79,91,2023-10-29T01:19:17Z,4550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT11M45.00S,2023-10-29T01:19:31.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,6.521024967148489,56.127450980392155,1610612761,79,91,2023-10-29T01:19:45Z,4560000,False,-31.0,9.0,1,left,MISS G. Trent Jr. driving Layup - blocked,"[1629018, 1627863]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,House Jr.,1627863.0,,,,,,,,,,,,
464,PT11M45.00S,2023-10-29T01:19:31.8Z,4,REGULAR,block,,[],1627863,,,1610612761,79,91,2023-10-29T01:20:07Z,4570000,False,,,0,,D. House Jr. BLOCK (1 BLK),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
465,PT11M41.00S,2023-10-29T01:19:35.8Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,79,91,2023-10-29T01:19:45Z,4580000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,463.0,,,,,,2.0,1.0,1.0,,,
466,PT11M40.00S,2023-10-29T01:19:37.5Z,4,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612761,79,91,2023-10-29T01:19:49Z,4590000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Boucher 2 FT),"[1630194, 1628449]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1830.0,3.0,1.0,Boucher,1628449.0,,,,,,
468,PT11M40.00S,2023-10-29T01:20:02.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628449,,,1610612761,80,91,2023-10-29T01:20:02Z,4610000,False,,,0,,C. Boucher Free Throw 1 of 2 (4 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
469,PT11M40.00S,2023-10-29T01:20:21.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628449,,,1610612761,81,91,2023-10-29T01:20:21Z,4620000,False,,,0,,C. Boucher Free Throw 2 of 2 (5 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
470,PT11M23.00S,2023-10-29T01:20:41.0Z,4,REGULAR,foul,offensive,[],1630194,,,1610612755,81,91,2023-10-29T01:21:06Z,4630000,False,,,0,,P. Reed off-the-ball offensive FOUL (4 PF),"[1630194, 1628449]",1610612755.0,PHI,off-the-ball,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2005.0,4.0,1.0,Boucher,1628449.0,,,,,,
472,PT11M23.00S,2023-10-29T01:20:41.0Z,4,REGULAR,turnover,offensive foul,[],1630194,,,1610612755,81,91,2023-10-29T01:20:41Z,4650000,False,,,0,,P. Reed offensive foul TURNOVER (1 TO),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2005.0,,,,,,,,1.0,,
473,PT11M13.00S,2023-10-29T01:21:06.8Z,4,REGULAR,turnover,out-of-bounds,[],1630201,,,1610612761,81,91,2023-10-29T01:21:14Z,4660000,False,,,0,,M. Flynn bad pass out-of-bounds TURNOVER (3 TO),[1630201],1610612761.0,TOR,bad pass,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,2005.0,,,,,,,,3.0,,
474,PT10M50.00S,2023-10-29T01:21:41.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630194,81.8166885676741,46.32352941176471,1610612755,81,91,2023-10-29T01:21:47Z,4670000,False,-18.0,118.0,1,right,MISS P. Reed 11' turnaround fadeaway Shot,[1630194],1610612755.0,PHI,turnaround fadeaway,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,11.98,Missed,,,,,,,,,,,,,,,,,,
475,PT10M47.00S,2023-10-29T01:21:44.5Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,81,91,2023-10-29T01:21:47Z,4680000,False,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,474.0,,,,,,3.0,2.0,1.0,,,
476,PT10M34.00S,2023-10-29T01:21:57.7Z,4,REGULAR,2pt,Jump Shot,[],1629018,25.04927726675427,47.794117647058826,1610612761,81,91,2023-10-29T01:22:03Z,4690000,False,11.0,183.0,1,left,MISS G. Trent Jr. 18' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,18.33,Missed,,,,,,,,,,,,,,,,,,
477,PT10M31.00S,2023-10-29T01:22:00.7Z,4,REGULAR,rebound,defensive,[],1627863,,,1610612755,81,91,2023-10-29T01:22:03Z,4700000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:1),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,476.0,,,,,,1.0,1.0,0.0,,,
478,PT10M15.00S,2023-10-29T01:22:16.8Z,4,REGULAR,3pt,Jump Shot,[],1627863,93.51182654402102,95.83333333333334,1610612755,81,91,2023-10-29T01:22:21Z,4710000,False,229.0,8.0,1,right,MISS D. House Jr. 3PT,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
479,PT10M12.00S,2023-10-29T01:22:19.8Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,81,91,2023-10-29T01:22:21Z,4720000,False,,,0,,C. Boucher REBOUND (Off:1 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,,,,,,,,,478.0,,,,,,4.0,3.0,1.0,,,
480,PT10M10.00S,2023-10-29T01:22:24.2Z,4,REGULAR,foul,personal,[],202699,,,1610612761,81,91,2023-10-29T01:22:32Z,4730000,False,,,0,,T. Harris personal FOUL (1 PF),"[202699, 1628449]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1830.0,1.0,0.0,Boucher,1628449.0,,,,,,
482,PT09M58.00S,2023-10-29T01:22:53.3Z,4,REGULAR,2pt,Jump Shot,[],1628449,12.697109067017081,86.02941176470588,1610612761,81,91,2023-10-29T01:22:59Z,4750000,False,-180.0,67.0,1,left,MISS C. Boucher 19' Jump Shot,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Left,19.21,Missed,,,,,,,,,,,,,,,,,,
483,PT09M55.00S,2023-10-29T01:22:56.3Z,4,REGULAR,rebound,defensive,[],1627863,,,1610612755,81,91,2023-10-29T01:22:59Z,4760000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,482.0,,,,,,2.0,2.0,0.0,,,
484,PT09M50.00S,2023-10-29T01:23:03.2Z,4,REGULAR,foul,personal,[],1641711,,,1610612755,81,91,2023-10-29T01:23:13Z,4770000,False,,,0,,G. Dick personal FOUL (4 PF),"[1641711, 1627863]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1830.0,4.0,0.0,House Jr.,1627863.0,,,,,,
486,PT09M50.00S,2023-10-29T01:23:21.8Z,4,REGULAR,substitution,out,[],201976,,,1610612755,81,91,2023-10-29T01:23:24Z,4790000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT09M50.00S,2023-10-29T01:23:21.8Z,4,REGULAR,substitution,in,[],1629001,,,1610612755,81,91,2023-10-29T01:23:24Z,4800000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT09M50.00S,2023-10-29T01:23:21.8Z,4,REGULAR,substitution,out,[],1630201,,,1610612755,81,91,2023-10-29T01:23:36Z,4810000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT09M50.00S,2023-10-29T01:23:21.8Z,4,REGULAR,substitution,in,[],203471,,,1610612755,81,91,2023-10-29T01:23:36Z,4820000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT09M44.00S,2023-10-29T01:23:54.5Z,4,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612755,81,91,2023-10-29T01:24:03Z,4830000,False,,,0,,G. Dick shooting personal FOUL (5 PF) (Harris 2 FT),"[1641711, 202699]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2005.0,5.0,0.0,Harris,202699.0,,,,,,
492,PT09M44.00S,2023-10-29T01:24:23.5Z,4,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,81,92,2023-10-29T01:24:23Z,4850000,False,,,0,,T. Harris Free Throw 1 of 2 (9 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
493,PT09M44.00S,2023-10-29T01:24:38.8Z,4,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,81,93,2023-10-29T01:24:38Z,4860000,False,,,0,,T. Harris Free Throw 2 of 2 (10 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
494,PT09M26.00S,2023-10-29T01:25:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,6.783837056504599,40.19607843137255,1610612761,81,93,2023-10-29T01:25:05Z,4870000,False,49.0,11.0,1,left,MISS C. Boucher Layup,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,5.03,Missed,,,,,,,,,,,,,,,,,,
495,PT09M24.00S,2023-10-29T01:25:02.0Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,81,93,2023-10-29T01:25:05Z,4880000,False,,,0,,P. Reed REBOUND (Off:2 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,494.0,,,,,,5.0,3.0,2.0,,,
496,PT09M21.00S,2023-10-29T01:25:06.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202699,88.51839684625493,52.94117647058824,1610612755,81,93,2023-10-29T01:26:33Z,4890000,False,15.0,55.0,1,right,MISS T. Harris running Layup - blocked,"[202699, 1627751]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,Poeltl,1627751.0,,,,,,,,,,,,
497,PT09M21.00S,2023-10-29T01:25:06.7Z,4,REGULAR,block,,[],1627751,,,1610612755,81,93,2023-10-29T01:25:10Z,4900000,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
498,PT09M20.00S,2023-10-29T01:25:07.7Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612755,81,93,2023-10-29T01:26:33Z,4910000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,496.0,,,,,,4.0,2.0,2.0,,,
499,PT09M20.00S,2023-10-29T01:25:16.4Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612755,81,93,2023-10-29T01:25:24Z,4920000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1628449, 1626162]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,
501,PT09M20.00S,2023-10-29T01:25:42.0Z,4,REGULAR,freethrow,1 of 2,"['2ndchance', 'fastbreak']",1626162,,,1610612755,81,94,2023-10-29T01:25:42Z,4940000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (13 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
502,PT09M20.00S,2023-10-29T01:25:57.8Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', '2ndchance']",1626162,,,1610612755,81,95,2023-10-29T01:25:57Z,4950000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (14 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
503,PT09M13.00S,2023-10-29T01:26:07.5Z,4,REGULAR,3pt,Jump Shot,[],1641711,29.25427069645204,20.833333333333336,1610612761,84,95,2023-10-29T01:26:15Z,4960000,False,146.0,222.0,1,left,G. Dick 26' 3PT  (13 PTS) (D. Schroder 8 AST),"[1641711, 203471]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,26.6,Made,13.0,D. Schroder,203471.0,8.0,,,,,,,,,,,,,,
505,PT08M58.00S,2023-10-29T01:26:24.9Z,4,REGULAR,foul,personal,[],1628449,,,1610612755,84,95,2023-10-29T01:26:36Z,4980000,False,,,0,,C. Boucher personal FOUL (2 PF),"[1628449, 1630194]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,201245.0,2.0,0.0,Reed,1630194.0,,,,,,
