actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
336,PT10M17.00S,2025-01-01T01:27:29.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,32.276609724047304,56.61764705882353,1610612746,67,46,2025-01-01T01:27:57Z,3360000,False,-33.0,251.0,1,left,N. Powell 25' 3PT  (15 PTS) (I. Zubac 2 AST),"[1626181, 1627826]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,25.31,Made,,,,,,,15.0,,,,,,I. Zubac,1627826.0,2.0,,,
338,PT09M56.00S,2025-01-01T01:27:50.9Z,3,REGULAR,3pt,Jump Shot,[],1642264,66.96780551905388,29.411764705882355,1610612759,67,46,2025-01-01T01:28:13Z,3380000,False,-103.0,258.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
339,PT09M56.00S,2025-01-01T01:27:50.9Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,67,46,2025-01-01T01:28:13Z,3390000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,338.0,2.0,2.0,0.0,,,,,,,,,,,,,,
340,PT09M49.00S,2025-01-01T01:28:00.2Z,3,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612746,67,46,2025-01-01T01:28:10Z,3400000,False,,,0,,S. Castle shooting personal FOUL (2 PF) (Harden 2 FT),"[1642264, 201935]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204058.0,2.0,0.0,Harden,201935.0,,,,,,
342,PT09M49.00S,2025-01-01T01:28:30.1Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,67,47,2025-01-01T01:28:30Z,3420000,False,,,0,,J. Harden Free Throw 1 of 2 (14 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
343,PT09M49.00S,2025-01-01T01:28:50.1Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,67,48,2025-01-01T01:28:50Z,3430000,False,,,0,,J. Harden Free Throw 2 of 2 (15 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
344,PT09M39.00S,2025-01-01T01:29:04.4Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612759,67,48,2025-01-01T01:29:27Z,3440000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Castle 2 FT),"[201935, 1642264]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,204058.0,1.0,0.0,Castle,1642264.0,,,,,,
346,PT09M39.00S,2025-01-01T01:29:35.6Z,3,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,68,48,2025-01-01T01:29:35Z,3460000,False,,,0,,S. Castle Free Throw 1 of 2 (8 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
347,PT09M39.00S,2025-01-01T01:29:54.9Z,3,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,69,48,2025-01-01T01:29:54Z,3470000,False,,,0,,S. Castle Free Throw 2 of 2 (9 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
348,PT09M33.00S,2025-01-01T01:30:01.8Z,3,REGULAR,3pt,Jump Shot,[],1626181,23.209592641261498,9.803921568627452,1610612746,69,48,2025-01-01T01:31:01Z,3480000,False,201.0,166.0,1,left,MISS N. Powell 26' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
349,PT09M30.00S,2025-01-01T01:30:04.8Z,3,REGULAR,rebound,defensive,[],101108,,,1610612759,69,48,2025-01-01T01:30:06Z,3490000,False,,,0,,C. Paul REBOUND (Off:0 Def:6),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,348.0,6.0,6.0,0.0,,,,,,,,,,,,,,
350,PT09M23.00S,2025-01-01T01:30:12.1Z,3,REGULAR,3pt,Jump Shot,[],1641705,66.04796320630749,32.35294117647059,1610612759,69,48,2025-01-01T01:31:15Z,3500000,False,-88.0,267.0,1,right,MISS V. Wembanyama 28' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,28.08,Missed,,,,,,,,,,,,,,,,,,
351,PT09M20.00S,2025-01-01T01:30:15.1Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,69,48,2025-01-01T01:31:15Z,3510000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,350.0,6.0,4.0,2.0,,,,,,,,,,,,,,
352,PT09M18.00S,2025-01-01T01:30:22.6Z,3,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612746,69,48,2025-01-01T01:30:40Z,3520000,False,,,0,,V. Wembanyama shooting personal FOUL (3 PF) (Jones Jr. 2 FT),"[1641705, 1627884]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,204058.0,3.0,0.0,Jones Jr.,1627884.0,,,,,,
354,PT09M18.00S,2025-01-01T01:30:51.1Z,3,REGULAR,freethrow,1 of 2,[],1627884,,,1610612746,69,48,2025-01-01T01:30:51Z,3540000,False,,,0,,MISS D. Jones Jr. Free Throw 1 of 2,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
355,PT09M18.00S,2025-01-01T01:30:51.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,69,48,2025-01-01T01:30:51Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,354.0,,,,,,,,,,,,,,,,,
356,PT09M18.00S,2025-01-01T01:31:12.8Z,3,REGULAR,freethrow,2 of 2,[],1627884,,,1610612746,69,49,2025-01-01T01:31:12Z,3560000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (4 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
357,PT09M02.00S,2025-01-01T01:31:30.9Z,3,REGULAR,3pt,Jump Shot,[],1630170,73.45597897503285,18.60447303921569,1610612759,69,49,2025-01-01T01:32:13Z,3570000,False,-157.0,197.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
358,PT09M00.00S,2025-01-01T01:31:32.9Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,69,49,2025-01-01T01:31:35Z,3580000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,357.0,7.0,5.0,2.0,,,,,,,,,,,,,,
359,PT08M56.00S,2025-01-01T01:31:37.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,28.33442838370565,75.49019607843137,1610612746,69,49,2025-01-01T01:32:29Z,3590000,False,-127.0,214.0,1,left,MISS J. Harden 24' running pullup 3PT,[201935],1610612746.0,LAC,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
360,PT08M52.00S,2025-01-01T01:31:41.0Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,69,49,2025-01-01T01:32:29Z,3600000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,359.0,2.0,1.0,1.0,,,,,,,,,,,,,,
361,PT08M50.00S,2025-01-01T01:31:42.1Z,3,REGULAR,turnover,bad pass,[],1627884,,,1610612746,69,49,2025-01-01T01:31:51Z,3610000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 1642264]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Castle,1642264.0
362,PT08M50.00S,2025-01-01T01:31:42.1Z,3,REGULAR,steal,,[],1642264,,,1610612759,69,49,2025-01-01T01:31:44Z,3620000,False,,,0,,S. Castle STEAL (1 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
363,PT08M44.00S,2025-01-01T01:31:47.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642264,92.9862023653088,50.245098039215684,1610612759,71,49,2025-01-01T01:31:57Z,3630000,False,1.0,13.0,1,right,S. Castle running finger roll Layup (11 PTS),[1642264],1610612759.0,SAS,running finger roll,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,11.0,,,,,,,,,,,
364,PT08M38.00S,2025-01-01T01:31:54.9Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612746,71,49,2025-01-01T01:31:59Z,3640000,False,,,0,,J. Harden bad pass TURNOVER (5 TO),"[201935, 101108]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,5.0,Paul,101108.0
365,PT08M38.00S,2025-01-01T01:31:54.9Z,3,REGULAR,steal,,[],101108,,,1610612759,71,49,2025-01-01T01:31:57Z,3650000,False,,,0,,C. Paul STEAL (3 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
366,PT08M29.00S,2025-01-01T01:32:03.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642264,94.30026281208936,68.38235294117648,1610612759,73,49,2025-01-01T01:32:07Z,3660000,False,92.0,1.0,1,right,S. Castle 9' Jump Shot (13 PTS) (C. Paul 4 AST),"[1642264, 101108]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,9.19,Made,,,,,,,13.0,,,,,,C. Paul,101108.0,4.0,,,
368,PT08M02.00S,2025-01-01T01:32:30.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,17.0335085413929,51.470588235294116,1610612746,73,51,2025-01-01T01:32:37Z,3680000,False,-7.0,108.0,1,left,I. Zubac 10' floating Jump Shot (5 PTS),[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,10.79,Made,,,,,,,5.0,,,,,,,,,,,
370,PT07M38.00S,2025-01-01T01:32:54.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,92.06636005256242,49.50980392156863,1610612759,75,51,2025-01-01T01:33:00Z,3700000,False,-2.0,22.0,1,right,V. Wembanyama driving finger roll Layup (25 PTS),[1641705],1610612759.0,SAS,driving finger roll,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,,,25.0,,,,,,,,,,,
371,PT07M24.00S,2025-01-01T01:33:08.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.1268068331143235,53.431372549019606,1610612746,75,53,2025-01-01T01:33:14Z,3710000,False,-17.0,5.0,1,left,D. Jones Jr. driving Layup (6 PTS),[1627884],1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,,,6.0,,,,,,,,,,,
372,PT07M09.00S,2025-01-01T01:33:23.8Z,3,REGULAR,3pt,Jump Shot,[],101108,71.82982917214193,20.098039215686274,1610612759,75,53,2025-01-01T01:33:28Z,3720000,False,-150.0,212.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
373,PT07M09.00S,2025-01-01T01:33:23.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,75,53,2025-01-01T01:33:28Z,3730000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,372.0,,,,,,,,,,,,,,,,,
375,PT07M09.00S,2025-01-01T01:33:29.1Z,3,REGULAR,substitution,out,[],1641705,,,1610612746,75,53,2025-01-01T01:33:53Z,3750000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M09.00S,2025-01-01T01:33:29.1Z,3,REGULAR,substitution,in,[],1628380,,,1610612746,75,53,2025-01-01T01:33:53Z,3760000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M00.00S,2025-01-01T01:33:54.4Z,3,REGULAR,turnover,8-second-violation,['team'],0,,,1610612746,75,53,2025-01-01T01:34:06Z,3770000,False,,,0,,LAC 8-second-violation Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,204058.0,,,,,,,,,,
378,PT06M45.00S,2025-01-01T01:34:21.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,78.0059132720105,51.225490196078425,1610612759,77,53,2025-01-01T01:34:26Z,3780000,False,6.0,154.0,1,right,D. Vassell 15' pullup Jump Shot (8 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,15.43,Made,,,,,,,8.0,,,,,,,,,,,
379,PT06M29.00S,2025-01-01T01:34:38.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,19.66162943495401,35.049019607843135,1610612746,77,55,2025-01-01T01:34:43Z,3790000,False,75.0,132.0,1,left,J. Harden 15' step back Jump Shot (17 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,15.2,Made,,,,,,,17.0,,,,,,,,,,,
380,PT06M02.00S,2025-01-01T01:35:04.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,94.30026281208936,58.57843137254902,1610612759,77,55,2025-01-01T01:35:14Z,3800000,False,43.0,1.0,1,right,MISS H. Barnes driving Layup,[203084],1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
381,PT06M00.00S,2025-01-01T01:35:07.7Z,3,REGULAR,rebound,offensive,[],203084,,,1610612759,77,55,2025-01-01T01:35:07Z,3810000,False,,,0,,H. Barnes REBOUND (Off:2 Def:2),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,380.0,4.0,2.0,2.0,,,,,,,,,,,,,,
382,PT06M00.00S,2025-01-01T01:35:07.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203084,94.40999984741211,50.0,1610612759,77,55,2025-01-01T01:35:22Z,3820000,False,0.0,0.0,1,right,MISS H. Barnes tip Layup,[203084],1610612759.0,SAS,tip,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
383,PT06M00.00S,2025-01-01T01:35:07.7Z,3,REGULAR,rebound,offensive,[],101108,,,1610612759,77,55,2025-01-01T01:35:33Z,3830000,False,,,0,,C. Paul REBOUND (Off:1 Def:6),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,382.0,7.0,6.0,1.0,,,,,,,,,,,,,,
384,PT05M51.00S,2025-01-01T01:35:15.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203084,93.51182654402102,4.166666666666666,1610612759,80,55,2025-01-01T01:35:24Z,3840000,False,-229.0,8.0,1,right,H. Barnes 3PT  (6 PTS) (D. Vassell 2 AST),"[203084, 1630170]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,,,6.0,,,,,,D. Vassell,1630170.0,2.0,,,
386,PT05M33.00S,2025-01-01T01:35:33.5Z,3,REGULAR,3pt,Jump Shot,[],1626181,28.991458607095925,77.45098039215686,1610612746,80,55,2025-01-01T01:35:40Z,3860000,False,-137.0,220.0,1,left,MISS N. Powell 25' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
387,PT05M27.00S,2025-01-01T01:35:39.5Z,3,REGULAR,rebound,defensive,[],101108,,,1610612759,80,55,2025-01-01T01:35:40Z,3870000,False,,,0,,C. Paul REBOUND (Off:1 Def:7),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,386.0,8.0,7.0,1.0,,,,,,,,,,,,,,
388,PT05M23.00S,2025-01-01T01:35:44.1Z,3,REGULAR,2pt,Jump Shot,[],101108,84.44480946123521,69.85294117647058,1610612759,80,55,2025-01-01T01:35:50Z,3880000,False,99.0,94.0,1,right,MISS C. Paul 13' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,13.65,Missed,,,,,,,,,,,,,,,,,,
389,PT05M22.00S,2025-01-01T01:35:45.3Z,3,REGULAR,rebound,offensive,[],101108,,,1610612759,80,55,2025-01-01T01:35:45Z,3890000,False,,,0,,C. Paul REBOUND (Off:2 Def:7),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,388.0,9.0,7.0,2.0,,,,,,,,,,,,,,
390,PT05M20.00S,2025-01-01T01:35:47.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],101108,78.26872536136662,47.30392156862745,1610612759,82,55,2025-01-01T01:35:56Z,3900000,False,-13.0,152.0,1,right,C. Paul 15' step back Jump Shot (7 PTS),[101108],1610612759.0,SAS,step back,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,15.24,Made,,,,,,,7.0,,,,,,,,,,,
391,PT05M20.00S,2025-01-01T01:35:53.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,82,55,2025-01-01T01:36:02Z,3910000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,out,[],101108,,,1610612746,82,55,2025-01-01T01:38:41Z,3920000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,out,[],203084,,,1610612746,82,55,2025-01-01T01:38:41Z,3930000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,out,[],201935,,,1610612746,82,55,2025-01-01T01:38:41Z,3940000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,out,[],1627739,,,1610612746,82,55,2025-01-01T01:38:41Z,3950000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,out,[],1626181,,,1610612746,82,55,2025-01-01T01:38:41Z,3960000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,82,55,2025-01-01T01:38:41Z,3970000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,out,[],1627884,,,1610612746,82,55,2025-01-01T01:38:41Z,3980000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,in,[],1629640,,,1610612746,82,55,2025-01-01T01:38:41Z,3990000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,in,[],1630200,,,1610612746,82,55,2025-01-01T01:38:41Z,4000000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,in,[],1630539,,,1610612746,82,55,2025-01-01T01:38:41Z,4010000,False,,,0,,SUB in: K. Jones,[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,in,[],201587,,,1610612746,82,55,2025-01-01T01:38:41Z,4020000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,in,[],1629645,,,1610612746,82,55,2025-01-01T01:38:41Z,4030000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,in,[],1630538,,,1610612746,82,55,2025-01-01T01:38:41Z,4040000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M20.00S,2025-01-01T01:38:12.5Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,82,55,2025-01-01T01:38:41Z,4050000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M05.00S,2025-01-01T01:39:00.0Z,3,REGULAR,3pt,Jump Shot,[],1630538,31.35676741130092,26.96078431372549,1610612746,82,55,2025-01-01T01:39:04Z,4060000,False,115.0,242.0,1,left,MISS B. Hyland 26' 3PT,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,26.83,Missed,,,,,,,,,,,,,,,,,,
407,PT05M02.00S,2025-01-01T01:39:02.3Z,3,REGULAR,rebound,defensive,[],1642264,,,1610612759,82,55,2025-01-01T01:39:02Z,4070000,False,,,0,,S. Castle REBOUND (Off:0 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,406.0,3.0,3.0,0.0,,,,,,,,,,,,,,
408,PT04M49.00S,2025-01-01T01:39:16.9Z,3,REGULAR,2pt,Jump Shot,[],1630170,81.553876478318,67.15686274509804,1610612759,82,55,2025-01-01T01:39:22Z,4080000,False,86.0,121.0,1,right,MISS D. Vassell 14' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,14.83,Missed,,,,,,,,,,,,,,,,,,
409,PT04M47.00S,2025-01-01T01:39:18.9Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,82,55,2025-01-01T01:39:22Z,4090000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Right,,,408.0,1.0,1.0,0.0,,,,,,,,,,,,,,
410,PT04M32.00S,2025-01-01T01:39:33.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630539,11.251642575558476,50.0,1610612746,82,55,2025-01-01T01:39:39Z,4100000,False,0.0,53.0,1,left,MISS K. Jones driving Layup,[1630539],1610612746.0,LAC,driving,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
411,PT04M30.00S,2025-01-01T01:39:35.0Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,82,55,2025-01-01T01:39:39Z,4110000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,410.0,1.0,1.0,0.0,,,,,,,,,,,,,,
412,PT04M20.00S,2025-01-01T01:39:45.5Z,3,REGULAR,3pt,Jump Shot,[],1630170,71.30420499342969,21.813725490196077,1610612759,82,55,2025-01-01T01:39:50Z,4120000,False,-141.0,217.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
413,PT04M16.00S,2025-01-01T01:39:49.5Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612746,82,55,2025-01-01T01:39:50Z,4130000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:3),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,412.0,3.0,3.0,0.0,,,,,,,,,,,,,,
414,PT04M06.00S,2025-01-01T01:39:59.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,15.850854139290407,42.40196078431372,1610612746,82,57,2025-01-01T01:40:07Z,4140000,False,38.0,96.0,1,left,K. Porter Jr. 10' driving floating Jump Shot (2 PTS),[1629645],1610612746.0,LAC,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.37,Made,,,,,,,2.0,,,,,,,,,,,
