actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
436,PT03M31.00S,2025-03-15T01:39:06.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630170,91.93495400788436,52.94117647058824,1610612759,89,112,2025-03-15T01:46:38Z,4330000,False,15.0,23.0,1,right,MISS D. Vassell driving Layup,[1630170],1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
437,PT03M29.00S,2025-03-15T01:39:08.4Z,3,REGULAR,rebound,offensive,[],1631110,,,1610612759,89,112,2025-03-15T01:39:08Z,4340000,False,,,0,,J. Sochan REBOUND (Off:3 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,436.0,3.0,0.0,3.0,,,,,,,,
438,PT03M28.00S,2025-03-15T01:39:09.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629640,68.9388961892247,23.52941176470588,1610612759,89,112,2025-03-15T01:39:28Z,4350000,False,-132.0,239.0,1,right,MISS K. Johnson 27' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,27.37,Missed,,,,,,,,,,,,,,,,,,
439,PT03M26.00S,2025-03-15T01:39:11.9Z,3,REGULAR,rebound,offensive,[],1631110,,,1610612759,89,112,2025-03-15T01:47:33Z,4360000,False,,,0,,J. Sochan REBOUND (Off:4 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,438.0,4.0,0.0,4.0,,,,,,,,
440,PT03M15.00S,2025-03-15T01:39:22.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630577,68.80749014454665,28.186274509803923,1610612759,89,112,2025-03-15T01:48:09Z,4370000,False,-109.0,241.0,1,right,MISS J. Champagnie 26' step back 3PT,[1630577],1610612759.0,SAS,step back,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
441,PT03M11.00S,2025-03-15T01:39:26.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612766,89,112,2025-03-15T01:39:31Z,4380000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:2),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,440.0,2.0,2.0,0.0,,,,,,,,
442,PT03M08.00S,2025-03-15T01:39:31.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631110,,,1610612766,89,112,2025-03-15T01:39:45Z,4390000,False,,,0,,J. Sochan personal FOUL (1 PF) (Smith Jr. 2 FT),"[1631110, 1641733]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Center,,,,2003.0,1.0,0.0,Smith Jr.,1641733.0,,,,,,,,,,,,
444,PT03M08.00S,2025-03-15T01:40:01.6Z,3,REGULAR,freethrow,1 of 2,[],1641733,,,1610612766,89,113,2025-03-15T01:40:01Z,4410000,False,,,0,,N. Smith Jr. Free Throw 1 of 2 (23 PTS),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
445,PT03M08.00S,2025-03-15T01:40:02.8Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,89,113,2025-03-15T01:40:09Z,4420000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M08.00S,2025-03-15T01:40:02.8Z,3,REGULAR,substitution,out,[],1629610,,,1610612766,89,113,2025-03-15T01:40:09Z,4430000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M08.00S,2025-03-15T01:40:02.8Z,3,REGULAR,substitution,in,[],1628970,,,1610612766,89,113,2025-03-15T01:40:09Z,4440000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M08.00S,2025-03-15T01:40:02.8Z,3,REGULAR,substitution,in,[],1630585,,,1610612766,89,113,2025-03-15T01:40:09Z,4450000,False,,,0,,SUB in: M. Garrett,[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M08.00S,2025-03-15T01:40:24.2Z,3,REGULAR,freethrow,2 of 2,[],1641733,,,1610612766,89,114,2025-03-15T01:40:24Z,4460000,False,,,0,,N. Smith Jr. Free Throw 2 of 2 (24 PTS),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
450,PT02M51.00S,2025-03-15T01:40:44.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,92.72339027595268,54.166666666666664,1610612759,91,114,2025-03-15T01:41:04Z,4470000,False,21.0,16.0,1,right,J. Champagnie driving Layup (8 PTS),[1630577],1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.62,Made,8.0,,,,,,,,,,,,,,,,,
451,PT02M51.00S,2025-03-15T01:40:48.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641733,,,1610612759,91,114,2025-03-15T01:40:56Z,4480000,False,,,0,,N. Smith Jr. shooting personal FOUL (2 PF) (Champagnie 1 FT),"[1641733, 1630577]",1610612766.0,CHA,shooting,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,1628172.0,2.0,0.0,Champagnie,1630577.0,,,,,,,,,,,,
453,PT02M51.00S,2025-03-15T01:41:13.8Z,3,REGULAR,freethrow,1 of 1,[],1630577,,,1610612759,92,114,2025-03-15T01:41:13Z,4500000,False,,,0,,J. Champagnie Free Throw 1 of 1 (9 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
454,PT02M33.00S,2025-03-15T01:41:39.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612766,92,114,2025-03-15T01:41:55Z,4510000,False,,,0,,D. Vassell shooting personal FOUL (3 PF) (Bridges 2 FT),"[1630170, 1628970]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left,,,,1628172.0,3.0,0.0,Bridges,1628970.0,,,,,,,,,,,,
456,PT02M33.00S,2025-03-15T01:42:03.4Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,92,115,2025-03-15T01:42:22Z,4530000,False,,,0,,M. Bridges Free Throw 1 of 2 (15 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
457,PT02M33.00S,2025-03-15T01:42:03.4Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,92,115,2025-03-15T01:42:22Z,4540000,False,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
458,PT02M29.00S,2025-03-15T01:42:07.4Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,92,115,2025-03-15T01:42:22Z,4550000,False,,,0,,D. Vassell REBOUND (Off:1 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,457.0,3.0,2.0,1.0,,,,,,,,
459,PT02M19.00S,2025-03-15T01:42:31.5Z,3,REGULAR,3pt,Jump Shot,[],1631110,68.80749014454665,24.019607843137255,1610612759,92,115,2025-03-15T01:42:36Z,4560000,False,-130.0,241.0,1,right,MISS J. Sochan 27' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,27.35,Missed,,,,,,,,,,,,,,,,,,
460,PT02M14.00S,2025-03-15T01:42:36.5Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,92,115,2025-03-15T01:42:36Z,4570000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,459.0,4.0,4.0,0.0,,,,,,,,
461,PT02M11.00S,2025-03-15T01:42:43.8Z,3,REGULAR,foul,offensive,['inpenalty'],203994,,,1610612766,92,115,2025-03-15T01:43:01Z,4580000,False,,,0,,J. Nurkić offensive FOUL (4 PF),"[203994, 1629640]",1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,,2003.0,4.0,0.0,Johnson,1629640.0,,,,,,,,,,,,
463,PT02M11.00S,2025-03-15T01:42:43.8Z,3,REGULAR,turnover,offensive foul,[],203994,,,1610612766,92,115,2025-03-15T01:42:43Z,4600000,False,,,0,,J. Nurkić offensive foul TURNOVER (2 TO),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,,2003.0,,,,,,,,,2.0,,,,,,,
464,PT01M56.00S,2025-03-15T01:43:15.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630170,94.82588699080158,63.970588235294116,1610612759,92,115,2025-03-15T01:43:35Z,4610000,False,70.0,-4.0,1,right,MISS D. Vassell 7' turnaround Shot - blocked,"[1630170, 1630585]",1610612759.0,SAS,turnaround,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,7.0,Missed,,,,,,,,,,,,,,,,,Garrett,1630585.0
465,PT01M56.00S,2025-03-15T01:43:15.9Z,3,REGULAR,block,,[],1630585,,,1610612759,92,115,2025-03-15T01:43:22Z,4620000,False,,,0,,M. Garrett BLOCK (1 BLK),[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT01M56.00S,2025-03-15T01:43:15.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,92,115,2025-03-15T01:43:35Z,4630000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,464.0,,,,,,,,,,,
468,PT01M56.00S,2025-03-15T01:43:30.1Z,3,REGULAR,substitution,out,[],1630170,,,1610612766,92,115,2025-03-15T01:43:35Z,4650000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M56.00S,2025-03-15T01:43:30.1Z,3,REGULAR,substitution,in,[],1630572,,,1610612766,92,115,2025-03-15T01:43:35Z,4660000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M40.00S,2025-03-15T01:43:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,9.017739816031538,50.98039215686274,1610612766,92,117,2025-03-15T01:44:01Z,4670000,False,-5.0,32.0,1,left,J. Nurkić cutting Layup (12 PTS) (N. Smith Jr. 4 AST),"[203994, 1641733]",1610612766.0,CHA,cutting,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,3.27,Made,12.0,,,,,,,,,,,,,N. Smith Jr.,1641733.0,4.0,,
472,PT01M20.00S,2025-03-15T01:44:14.6Z,3,REGULAR,3pt,Jump Shot,[],1629640,94.56307490144546,94.6078431372549,1610612759,92,117,2025-03-15T01:44:36Z,4690000,False,223.0,-1.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
473,PT01M17.00S,2025-03-15T01:44:17.6Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612759,92,117,2025-03-15T01:44:36Z,4700000,False,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:0),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,,,,,,,,,472.0,3.0,0.0,3.0,,,,,,,,
474,PT01M16.00S,2025-03-15T01:44:19.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631104,66.70499342969777,55.392156862745104,1610612759,92,117,2025-03-15T01:44:39Z,4710000,False,27.0,260.0,1,right,MISS B. Wesley 26' 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
475,PT01M09.00S,2025-03-15T01:44:26.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612766,92,117,2025-03-15T01:44:39Z,4720000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:3),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,,,,474.0,3.0,3.0,0.0,,,,,,,,
476,PT01M09.00S,2025-03-15T01:44:56.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612766,92,117,2025-03-15T01:45:07Z,4730000,False,,,0,,S. Mamukelashvili personal FOUL (1 PF) (Bridges 2 FT),"[1630572, 1628970]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,1628171.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,,,,
478,PT01M09.00S,2025-03-15T01:45:19.6Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,92,118,2025-03-15T01:45:19Z,4750000,False,,,0,,M. Bridges Free Throw 1 of 2 (16 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
479,PT01M09.00S,2025-03-15T01:45:37.2Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,92,119,2025-03-15T01:45:37Z,4760000,False,,,0,,M. Bridges Free Throw 2 of 2 (17 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
480,PT00M56.50S,2025-03-15T01:45:51.0Z,3,REGULAR,3pt,Jump Shot,[],1631110,69.07030223390277,20.833333333333336,1610612759,95,119,2025-03-15T01:45:58Z,4770000,False,-146.0,238.0,1,right,J. Sochan 27' 3PT  (14 PTS) (S. Mamukelashvili 1 AST),"[1631110, 1630572]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,27.93,Made,14.0,,,,,,,,,,,,,S. Mamukelashvili,1630572.0,1.0,,
482,PT00M42.50S,2025-03-15T01:46:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,5.995400788436268,53.67647058823529,1610612766,95,121,2025-03-15T01:52:16Z,4790000,False,-18.0,4.0,1,left,J. Nurkić driving Layup (14 PTS) (M. Garrett 3 AST),"[203994, 1630585]",1610612766.0,CHA,driving,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,1.88,Made,14.0,,,,,,,,,,,,,M. Garrett,1630585.0,3.0,,
483,PT00M35.40S,2025-03-15T01:46:17.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,91.27792378449409,53.18627450980392,1610612759,95,121,2025-03-15T01:53:02Z,4800000,False,16.0,29.0,1,right,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
484,PT00M35.40S,2025-03-15T01:46:17.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,95,121,2025-03-15T01:46:36Z,4810000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,483.0,,,,,,,,,,,
486,PT00M13.10S,2025-03-15T01:46:48.8Z,3,REGULAR,3pt,Jump Shot,[],1628970,34.11629434954008,31.61764705882353,1610612766,95,121,2025-03-15T01:54:01Z,4830000,False,92.0,268.0,1,left,MISS M. Bridges 28' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,28.35,Missed,,,,,,,,,,,,,,,,,,
487,PT00M10.40S,2025-03-15T01:46:51.5Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,95,121,2025-03-15T01:54:01Z,4840000,False,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,486.0,4.0,3.0,1.0,,,,,,,,
488,PT00M01.30S,2025-03-15T01:47:00.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,92.06636005256242,49.26470588235294,1610612759,95,121,2025-03-15T01:47:08Z,4850000,False,-4.0,22.0,1,right,MISS B. Wesley driving finger roll Layup,[1631104],1610612759.0,SAS,driving finger roll,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
489,PT00M01.30S,2025-03-15T01:47:00.5Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,95,121,2025-03-15T01:47:08Z,4860000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,488.0,5.0,5.0,0.0,,,,,,,,
490,PT00M01.00S,2025-03-15T01:47:05.6Z,3,REGULAR,3pt,Jump Shot,[],1628970,86.5473061760841,50.73529411764706,1610612766,95,121,2025-03-15T01:48:19Z,4870000,False,-4.0,761.0,1,left,MISS M. Bridges 76' bank 3PT,[1628970],1610612766.0,CHA,bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,76.1,Missed,,,,,,,,,,,,,,,,,,
491,PT00M01.00S,2025-03-15T01:47:05.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,95,121,2025-03-15T01:48:19Z,4880000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,490.0,,,,,,,,,,,
492,PT00M00.00S,2025-03-15T01:47:13.1Z,3,REGULAR,period,end,[],0,,,1610612766,95,121,2025-03-15T01:47:13Z,4890000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2025-03-15T01:49:16.3Z,4,REGULAR,substitution,out,['startperiod'],1631110,,,1610612766,95,121,2025-03-15T01:49:41Z,4900000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2025-03-15T01:49:16.3Z,4,REGULAR,substitution,out,['startperiod'],1641733,,,1610612766,95,121,2025-03-15T01:49:41Z,4910000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2025-03-15T01:49:16.3Z,4,REGULAR,substitution,out,['startperiod'],203994,,,1610612766,95,121,2025-03-15T01:49:41Z,4920000,False,,,0,,SUB out: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-03-15T01:49:16.3Z,4,REGULAR,substitution,in,['startperiod'],1642264,,,1610612766,95,121,2025-03-15T01:49:41Z,4930000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-03-15T01:49:16.3Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612766,95,121,2025-03-15T01:49:41Z,4940000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-03-15T01:49:16.3Z,4,REGULAR,substitution,in,['startperiod'],1631109,,,1610612766,95,121,2025-03-15T01:49:41Z,4950000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-03-15T01:49:48.5Z,4,REGULAR,period,start,[],0,,,1610612759,95,121,2025-03-15T01:49:48Z,4960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT11M43.00S,2025-03-15T01:50:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,90.22667542706965,49.01960784313725,1610612759,97,121,2025-03-15T01:50:09Z,4970000,False,-5.0,39.0,1,right,K. Johnson cutting Layup (12 PTS) (S. Castle 1 AST),"[1629640, 1642264]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.97,Made,12.0,,,,,,,,,,,,,S. Castle,1642264.0,1.0,,
502,PT11M28.00S,2025-03-15T01:50:19.0Z,4,REGULAR,3pt,Jump Shot,[],1630182,30.699737187910642,71.56862745098039,1610612766,97,121,2025-03-15T01:50:23Z,4990000,False,-108.0,236.0,1,left,MISS J. Green 25' 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
503,PT11M24.00S,2025-03-15T01:50:23.0Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,97,121,2025-03-15T01:50:23Z,5000000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,502.0,4.0,3.0,1.0,,,,,,,,
504,PT11M17.00S,2025-03-15T01:50:29.7Z,4,REGULAR,3pt,Jump Shot,[],1630577,66.5735873850197,58.82352941176471,1610612759,97,121,2025-03-15T01:50:41Z,5010000,False,44.0,262.0,1,right,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
505,PT11M14.00S,2025-03-15T01:50:33.8Z,4,REGULAR,rebound,offensive,[],1631104,,,1610612759,97,121,2025-03-15T01:50:33Z,5020000,False,,,0,,B. Wesley REBOUND (Off:1 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,,,,,,,,,504.0,2.0,1.0,1.0,,,,,,,,
506,PT11M12.00S,2025-03-15T01:50:35.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,71.17279894875165,18.872549019607842,1610612759,97,121,2025-03-15T01:50:45Z,5030000,False,-156.0,218.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,,
507,PT11M12.00S,2025-03-15T01:50:35.7Z,4,REGULAR,rebound,offensive,[],1630577,,,1610612759,97,121,2025-03-15T01:50:45Z,5040000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,506.0,5.0,3.0,2.0,,,,,,,,
508,PT11M10.00S,2025-03-15T01:50:42.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630577,94.40999984741211,50.0,1610612759,97,121,2025-03-15T02:04:03Z,5050000,False,0.0,0.0,1,right,MISS J. Champagnie tip Layup,[1630577],1610612759.0,SAS,tip,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
509,PT11M09.00S,2025-03-15T01:50:43.5Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,97,121,2025-03-15T02:05:11Z,5060000,False,,,0,,K. Johnson REBOUND (Off:2 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,508.0,5.0,3.0,2.0,,,,,,,,
510,PT11M03.00S,2025-03-15T01:50:44.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,70.12155059132719,77.20588235294117,1610612759,100,121,2025-03-15T01:50:48Z,5070000,False,136.0,228.0,1,right,S. Castle 26' 3PT  (23 PTS) (K. Johnson 3 AST),"[1642264, 1629640]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,26.58,Made,23.0,,,,,,,,,,,,,K. Johnson,1629640.0,3.0,,
512,PT11M02.00S,2025-03-15T01:50:54.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,100,121,2025-03-15T01:50:54Z,5090000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M50.00S,2025-03-15T01:53:55.6Z,4,REGULAR,foul,personal,[],1630572,,,1610612766,100,121,2025-03-15T01:54:02Z,5100000,False,,,0,,S. Mamukelashvili personal FOUL (2 PF),"[1630572, 1628970]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Right,,,,2003.0,2.0,0.0,Bridges,1628970.0,,,,,,,,,,,,
567,PT10M45.00S,2025-03-15T01:54:06.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630585,15.588042049934298,58.82352941176471,1610612766,100,121,2025-03-15T02:05:07Z,5115000,False,-44.0,94.0,1,left,MISS M. Garrett 10' pullup Shot - blocked,"[1630585, 1630572]",1610612766.0,CHA,pullup,,,Garrett,M. Garrett,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,,,,,,,,,,,,,Mamukelashvili,1630572.0
568,PT10M45.00S,2025-03-15T01:54:06.8Z,4,REGULAR,block,,[],1630572,,,1610612766,100,121,2025-03-15T02:03:04Z,5117500,False,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
569,PT10M43.00S,2025-03-15T01:54:08.8Z,4,REGULAR,rebound,offensive,[],1630585,,,1610612766,100,121,2025-03-15T02:05:07Z,5118750,False,,,0,,M. Garrett REBOUND (Off:1 Def:0),[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,567.0,1.0,0.0,1.0,,,,,,,,
