actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
601,PT08M04.00S,2024-12-20T03:01:43.4Z,4,REGULAR,substitution,out,[],1642264,,,1610612737,94,96,2024-12-20T03:02:02Z,5910000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT08M04.00S,2024-12-20T03:01:43.4Z,4,REGULAR,substitution,out,[],1629631,,,1610612737,94,96,2024-12-20T03:02:02Z,5920000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M04.00S,2024-12-20T03:01:43.4Z,4,REGULAR,substitution,out,[],1626204,,,1610612737,94,96,2024-12-20T03:02:02Z,5930000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M04.00S,2024-12-20T03:01:43.4Z,4,REGULAR,substitution,in,[],101108,,,1610612737,94,96,2024-12-20T03:02:02Z,5940000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M04.00S,2024-12-20T03:01:43.4Z,4,REGULAR,substitution,in,[],1642258,,,1610612737,94,96,2024-12-20T03:02:02Z,5950000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT08M04.00S,2024-12-20T03:01:43.4Z,4,REGULAR,substitution,in,[],203991,,,1610612737,94,96,2024-12-20T03:02:02Z,5960000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M57.00S,2024-12-20T03:02:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.32917214191852,47.30392156862745,1610612737,94,98,2024-12-20T03:02:14Z,5970000,False,-13.0,20.0,1,right,T. Young driving finger roll Layup (17 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,2.38,Made,17.0,,,,,,,,,,,,,,
608,PT07M40.00S,2024-12-20T03:02:25.1Z,4,REGULAR,3pt,Jump Shot,[],1641705,31.882391590013142,65.68627450980392,1610612759,97,98,2024-12-20T03:02:30Z,5980000,False,-78.0,247.0,1,left,V. Wembanyama 25' 3PT step back (29 PTS) (K. Johnson 3 AST),"[1641705, 1629640]",1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,25.93,Made,29.0,K. Johnson,1629640.0,3.0,,,,,,,,,,,
609,PT07M25.00S,2024-12-20T03:02:40.1Z,4,REGULAR,3pt,Jump Shot,[],203992,71.69842312746385,80.3921568627451,1610612737,97,101,2024-12-20T03:02:45Z,5990000,False,152.0,214.0,1,right,B. Bogdanović 26' 3PT pullup (10 PTS) (T. Young 11 AST),"[203992, 1629027]",1610612737.0,ATL,pullup,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,,,,26.21,Made,10.0,T. Young,1629027.0,11.0,,,,,,,,,,,
611,PT07M16.00S,2024-12-20T03:02:52.1Z,4,REGULAR,3pt,Jump Shot,[],1630577,5.781865965834427,96.05545343137256,1610612759,97,101,2024-12-20T03:04:03Z,6010000,False,-230.0,2.0,1,left,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,23.03,Missed,,,,,,,,,,,,,,,
613,PT07M14.00S,2024-12-20T03:02:54.1Z,4,REGULAR,rebound,defensive,[],1642258,,,1610612737,97,101,2024-12-20T03:04:03Z,6020000,False,,,0,,Z. Risacher REBOUND (Off:2 Def:2),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,611.0,4.0,2.0,2.0
614,PT07M07.00S,2024-12-20T03:02:59.4Z,4,REGULAR,turnover,bad pass,[],203992,,,1610612737,97,101,2024-12-20T03:04:45Z,6030000,False,,,0,,B. Bogdanović bad pass TURNOVER (3 TO),"[203992, 1629640]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),0-8 Center,3.0,Johnson,1629640.0,,,,,,,,,,,,,,,,,
615,PT07M07.00S,2024-12-20T03:02:59.4Z,4,REGULAR,steal,,[],1629640,,,1610612759,97,101,2024-12-20T03:03:01Z,6040000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT06M45.00S,2024-12-20T03:03:20.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641705,11.12023653088042,43.872549019607845,1610612759,99,101,2024-12-20T03:03:38Z,6050000,False,31.0,52.0,1,left,V. Wembanyama 6' driving bank Jump Shot (31 PTS),[1641705],1610612759.0,SAS,driving bank,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,6.03,Made,31.0,,,,,,,,,,,,,,
617,PT06M43.00S,2024-12-20T03:03:27.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,99,101,2024-12-20T03:03:27Z,6060000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M43.00S,2024-12-20T03:06:02.4Z,4,REGULAR,substitution,out,[],1629640,,,1610612737,99,101,2024-12-20T03:06:25Z,6070000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M43.00S,2024-12-20T03:06:02.4Z,4,REGULAR,substitution,out,[],1630200,,,1610612737,99,101,2024-12-20T03:06:25Z,6080000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M43.00S,2024-12-20T03:06:02.4Z,4,REGULAR,substitution,out,[],1629027,,,1610612737,99,101,2024-12-20T03:06:25Z,6090000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M43.00S,2024-12-20T03:06:02.4Z,4,REGULAR,substitution,in,[],1631110,,,1610612737,99,101,2024-12-20T03:06:25Z,6100000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M43.00S,2024-12-20T03:06:02.4Z,4,REGULAR,substitution,in,[],1630170,,,1610612737,99,101,2024-12-20T03:06:25Z,6110000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M43.00S,2024-12-20T03:06:02.4Z,4,REGULAR,substitution,in,[],1630249,,,1610612737,99,101,2024-12-20T03:06:25Z,6120000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M25.00S,2024-12-20T03:06:42.6Z,4,REGULAR,3pt,Jump Shot,[],203992,91.45860709592641,5.124080882352942,1610612737,99,101,2024-12-20T03:07:33Z,6130000,False,-224.0,28.0,1,right,MISS B. Bogdanović step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanović,B. Bogdanović,,,,,Left Corner 3,24+ Left,,,,22.61,Missed,,,,,,,,,,,,,,,
625,PT06M20.00S,2024-12-20T03:06:47.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,99,101,2024-12-20T03:08:02Z,6140000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,624.0,,,
627,PT06M20.00S,2024-12-20T03:06:51.7Z,4,REGULAR,substitution,out,[],1642258,,,1610612759,99,101,2024-12-20T03:07:00Z,6160000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M20.00S,2024-12-20T03:06:51.7Z,4,REGULAR,substitution,in,[],1629631,,,1610612759,99,101,2024-12-20T03:07:00Z,6170000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M56.00S,2024-12-20T03:07:28.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,7.703679369250986,51.9607843137255,1610612759,101,101,2024-12-20T03:07:41Z,6180000,False,-10.0,20.0,1,left,V. Wembanyama DUNK (33 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,2.22,Made,33.0,,,,,,,,,,,,,,
630,PT05M37.00S,2024-12-20T03:07:49.0Z,4,REGULAR,3pt,Jump Shot,[],1629631,93.38042049934296,95.09803921568627,1610612737,101,101,2024-12-20T03:08:41Z,6190000,False,225.0,10.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,22.57,Missed,,,,,,,,,,,,,,,
631,PT05M35.00S,2024-12-20T03:07:51.0Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,101,101,2024-12-20T03:08:41Z,6200000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,630.0,5.0,5.0,0.0
632,PT05M25.00S,2024-12-20T03:08:03.5Z,4,REGULAR,3pt,Jump Shot,[],1641705,33.196452036793694,42.8921568627451,1610612759,101,101,2024-12-20T03:09:11Z,6210000,False,36.0,260.0,1,left,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,26.19,Missed,,,,,,,,,,,,,,,
633,PT05M21.00S,2024-12-20T03:08:07.5Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612737,101,101,2024-12-20T03:09:11Z,6220000,False,,,0,,D. Daniels REBOUND (Off:1 Def:3),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,632.0,4.0,3.0,1.0
634,PT05M13.00S,2024-12-20T03:08:11.5Z,4,REGULAR,3pt,Jump Shot,[],203992,64.99671484888306,41.911764705882355,1610612737,101,101,2024-12-20T03:09:34Z,6230000,False,-40.0,277.0,1,right,MISS B. Bogdanović 27' 3PT,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Center,,,,27.94,Missed,,,,,,,,,,,,,,,
635,PT05M11.00S,2024-12-20T03:08:13.5Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,101,101,2024-12-20T03:09:34Z,6240000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,634.0,6.0,6.0,0.0
636,PT05M04.00S,2024-12-20T03:08:20.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631110,7.835085413929041,50.245098039215684,1610612759,103,101,2024-12-20T03:09:48Z,6250000,False,-1.0,21.0,1,left,J. Sochan running alley-oop Layup (18 PTS) (V. Wembanyama 5 AST),"[1631110, 1641705]",1610612759.0,SAS,running alley-oop,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,2.11,Made,18.0,V. Wembanyama,1641705.0,5.0,,,,,,,,,,,
638,PT04M47.00S,2024-12-20T03:08:38.2Z,4,REGULAR,turnover,out-of-bounds,[],1630249,,,1610612737,103,101,2024-12-20T03:08:44Z,6270000,False,,,0,,V. Krejčí lost ball out-of-bounds TURNOVER (2 TO),[1630249],1610612737.0,ATL,lost ball,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,203591.0,,,,,,,,,,
639,PT04M47.00S,2024-12-20T03:08:45.3Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,103,101,2024-12-20T03:08:56Z,6280000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M47.00S,2024-12-20T03:08:45.3Z,4,REGULAR,substitution,out,[],1630249,,,1610612759,103,101,2024-12-20T03:08:56Z,6290000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M47.00S,2024-12-20T03:08:45.3Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,103,101,2024-12-20T03:08:56Z,6300000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M47.00S,2024-12-20T03:08:45.3Z,4,REGULAR,substitution,in,[],1630552,,,1610612759,103,101,2024-12-20T03:08:56Z,6310000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M33.00S,2024-12-20T03:09:17.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629640,9.461235216819972,54.83685661764706,1610612759,105,101,2024-12-20T03:10:23Z,6320000,False,-24.0,36.0,1,left,K. Johnson turnaround Hook (9 PTS),[1629640],1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,4.37,Made,9.0,,,,,,,,,,,,,,
644,PT04M31.00S,2024-12-20T03:09:23.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,105,101,2024-12-20T03:09:23Z,6330000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M31.00S,2024-12-20T03:11:36.8Z,4,REGULAR,substitution,out,[],203992,,,1610612737,105,101,2024-12-20T03:12:03Z,6340000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M31.00S,2024-12-20T03:11:36.8Z,4,REGULAR,substitution,out,[],203991,,,1610612737,105,101,2024-12-20T03:12:03Z,6350000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M31.00S,2024-12-20T03:11:36.8Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,105,101,2024-12-20T03:12:03Z,6360000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M31.00S,2024-12-20T03:11:36.8Z,4,REGULAR,substitution,in,[],1626204,,,1610612737,105,101,2024-12-20T03:12:03Z,6370000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M17.00S,2024-12-20T03:12:28.0Z,4,REGULAR,substitution,out,[],1630700,,,1610612737,105,101,2024-12-20T03:12:36Z,6390000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M17.00S,2024-12-20T03:12:28.0Z,4,REGULAR,substitution,in,[],203992,,,1610612737,105,101,2024-12-20T03:12:36Z,6400000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M12.00S,2024-12-20T03:12:48.8Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,105,101,2024-12-20T03:26:36Z,6410000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 101108]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,3.0,Paul,101108.0,,,,,,,,,,,,,,,,,
653,PT04M12.00S,2024-12-20T03:12:48.8Z,4,REGULAR,steal,,[],101108,,,1610612759,105,101,2024-12-20T03:12:51Z,6420000,False,,,0,,C. Paul STEAL (4 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
654,PT04M08.00S,2024-12-20T03:12:53.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631110,8.360709592641262,51.470588235294116,1610612759,107,101,2024-12-20T03:13:19Z,6430000,False,-7.0,26.0,1,left,J. Sochan running DUNK (20 PTS) (C. Paul 4 AST),"[1631110, 101108]",1610612759.0,SAS,running,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,2.71,Made,20.0,C. Paul,101108.0,4.0,,,,,,,,,,,
656,PT03M54.00S,2024-12-20T03:13:06.0Z,4,REGULAR,3pt,Jump Shot,[],1626204,93.51182654402102,94.6078431372549,1610612737,107,104,2024-12-20T03:13:27Z,6450000,False,223.0,8.0,1,right,L. Nance Jr. 3PT  (15 PTS) (T. Young 12 AST),"[1626204, 1629027]",1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,,,,22.32,Made,15.0,T. Young,1629027.0,12.0,,,,,,,,,,,
658,PT03M30.00S,2024-12-20T03:13:32.7Z,4,REGULAR,3pt,Jump Shot,[],1641705,32.855617608409986,73.26133578431373,1610612759,107,104,2024-12-20T03:13:58Z,6470000,False,-116.0,256.0,1,left,MISS V. Wembanyama 28' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,28.15,Missed,,,,,,,,,,,,,,,
659,PT03M28.00S,2024-12-20T03:13:34.7Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,107,104,2024-12-20T03:13:58Z,6480000,False,,,0,,B. Bogdanović REBOUND (Off:1 Def:3),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,658.0,4.0,3.0,1.0
660,PT03M23.00S,2024-12-20T03:13:37.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,77.7431011826544,93.13725490196079,1610612737,107,107,2024-12-20T03:14:04Z,6490000,False,216.0,157.0,1,right,D. Hunter 26' 3PT running (25 PTS) (T. Young 13 AST),"[1629631, 1629027]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,26.66,Made,25.0,T. Young,1629027.0,13.0,,,,,,,,,,,
662,PT03M22.00S,2024-12-20T03:13:48.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,107,107,2024-12-20T03:13:48Z,6510000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M05.00S,2024-12-20T03:15:25.1Z,4,REGULAR,3pt,Jump Shot,[],101108,27.94021024967148,81.12745098039215,1610612759,110,107,2024-12-20T03:15:45Z,6520000,False,-156.0,210.0,1,left,C. Paul 26' 3PT pullup (5 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,26.14,Made,5.0,,,,,,,,,,,,,,
664,PT02M55.00S,2024-12-20T03:15:36.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,91.80354796320631,52.20588235294118,1610612737,110,109,2024-12-20T03:15:57Z,6530000,False,11.0,25.0,1,right,L. Nance Jr. alley-oop DUNK (17 PTS) (T. Young 14 AST),"[1626204, 1629027]",1610612737.0,ATL,alley-oop,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,2.69,Made,17.0,T. Young,1629027.0,14.0,,,,,,,,,,,
666,PT02M28.00S,2024-12-20T03:16:04.9Z,4,REGULAR,2pt,Jump Shot,[],1631110,11.826544021024972,29.388786764705884,1610612759,110,109,2024-12-20T03:17:07Z,6550000,False,103.0,59.0,1,left,MISS J. Sochan 11' turnaround fadeaway Shot,[1631110],1610612759.0,SAS,turnaround fadeaway,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,,,,11.86,Missed,,,,,,,,,,,,,,,
667,PT02M26.00S,2024-12-20T03:16:06.9Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,110,109,2024-12-20T03:17:02Z,6560000,False,,,0,,K. Johnson REBOUND (Off:2 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,666.0,5.0,3.0,2.0
668,PT02M19.00S,2024-12-20T03:16:12.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,27.151773981603156,80.3921568627451,1610612759,110,109,2024-12-20T03:17:26Z,6570000,False,-152.0,203.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,25.34,Missed,,,,,,,,,,,,,,,
669,PT02M17.00S,2024-12-20T03:16:14.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,110,109,2024-12-20T03:17:26Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,668.0,,,
670,PT02M17.00S,2024-12-20T03:16:21.0Z,4,REGULAR,foul,personal,[],1629027,,,1610612759,110,109,2024-12-20T03:17:50Z,6590000,False,,,0,,T. Young loose ball personal FOUL (3 PF),"[1629027, 1631110]",1610612737.0,ATL,loose ball,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,3.0,0.0,Sochan,1631110.0,,,,,,
672,PT02M11.00S,2024-12-20T03:16:44.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641705,27.808804204993432,81.37254901960785,1610612759,110,109,2024-12-20T03:18:11Z,6610000,False,-157.0,209.0,1,left,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,26.13,Missed,,,,,,,,,,,,,,,
673,PT02M09.00S,2024-12-20T03:16:46.5Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612737,110,109,2024-12-20T03:18:11Z,6620000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:8),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,672.0,9.0,8.0,1.0
674,PT01M50.00S,2024-12-20T03:17:06.3Z,4,REGULAR,2pt,Jump Shot,[],1629027,90.80157687253613,66.49433210784314,1610612737,110,111,2024-12-20T03:18:38Z,6630000,False,82.0,34.0,1,right,T. Young 8' driving floating Jump Shot (19 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,8.92,Made,19.0,,,,,,,,,,,,,,
675,PT01M50.00S,2024-12-20T03:17:09.3Z,4,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612737,110,111,2024-12-20T03:17:31Z,6640000,False,,,0,,J. Sochan shooting personal FOUL (2 PF) (Young 1 FT),"[1631110, 1629027]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,2.0,0.0,Young,1629027.0,,,,,,
677,PT01M50.00S,2024-12-20T03:17:35.0Z,4,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,110,112,2024-12-20T03:17:35Z,6660000,False,,,0,,T. Young Free Throw 1 of 1 (20 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
678,PT01M42.00S,2024-12-20T03:17:51.5Z,4,REGULAR,foul,personal,[],1629631,,,1610612759,110,112,2024-12-20T03:18:06Z,6670000,False,,,0,,D. Hunter personal FOUL (3 PF),"[1629631, 1641705]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627963.0,3.0,0.0,Wembanyama,1641705.0,,,,,,
680,PT01M40.00S,2024-12-20T03:18:09.0Z,4,REGULAR,2pt,Jump Shot,[],1630170,9.198423127463855,73.04304534313725,1610612759,112,112,2024-12-20T03:19:20Z,6690000,False,-115.0,34.0,1,left,D. Vassell 12' Jump Shot (20 PTS) (C. Paul 5 AST),"[1630170, 101108]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,12.01,Made,20.0,C. Paul,101108.0,5.0,,,,,,,,,,,
682,PT01M26.00S,2024-12-20T03:18:25.3Z,4,REGULAR,3pt,Jump Shot,[],1629027,61.97437582128777,48.28431372549019,1610612737,112,115,2024-12-20T03:18:37Z,6710000,False,-9.0,305.0,1,right,T. Young 30' 3PT pullup (23 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,30.5,Made,23.0,,,,,,,,,,,,,,
683,PT01M26.00S,2024-12-20T03:18:35.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,112,115,2024-12-20T03:18:42Z,6720000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,1627963.0,,,,,,,,,,
684,PT01M14.00S,2024-12-20T03:18:58.9Z,4,REGULAR,3pt,Jump Shot,[],1630170,30.436925098554536,72.30392156862744,1610612759,115,115,2024-12-20T03:19:03Z,6730000,False,-112.0,234.0,1,left,D. Vassell 25' 3PT  (23 PTS) (K. Johnson 4 AST),"[1630170, 1629640]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,25.88,Made,23.0,K. Johnson,1629640.0,4.0,,,,,,,,,,,
