actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
334,PT10M43.00S,2024-10-27T01:53:40.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,62,47,2024-10-27T01:53:40Z,3300000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT10M43.00S,2024-10-27T01:56:37.7Z,3,REGULAR,freethrow,3 of 3,['fastbreak'],1627832,,,1610612745,62,48,2024-10-27T01:56:37Z,3310000,False,,,0,,F. VanVleet Free Throw 3 of 3 (10 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
336,PT10M16.00S,2024-10-27T01:57:07.7Z,3,REGULAR,3pt,Jump Shot,[],101108,66.3107752956636,51.225490196078425,1610612759,62,48,2024-10-27T01:57:17Z,3320000,False,6.0,264.0,1,right,MISS C. Paul 26' 3PT,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,26.43,Missed,,,,,,,,,,,,,,,,
337,PT10M12.00S,2024-10-27T01:57:11.0Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,62,48,2024-10-27T01:57:11Z,3330000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,336.0,4.0,4.0,0.0,,,,,,,,,,,,
349,PT10M05.00S,2024-10-27T01:57:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,10.726018396846255,41.42156862745098,1610612745,62,48,2024-10-27T02:00:02Z,3345000,False,43.0,48.0,1,left,MISS J. Green 6' driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,6.46,Missed,,,,,,,,,,,,,,,,
350,PT10M05.00S,2024-10-27T01:57:19.1Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,62,48,2024-10-27T02:00:02Z,3352500,False,,,0,,J. Sochan REBOUND (Off:2 Def:6),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,349.0,8.0,6.0,2.0,,,,,,,,,,,,
340,PT09M53.00S,2024-10-27T01:57:30.6Z,3,REGULAR,3pt,Jump Shot,[],1630577,95.3515111695138,3.6764705882352944,1610612759,62,48,2024-10-27T01:59:10Z,3360000,False,-232.0,-9.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,23.18,Missed,,,,,,,,,,,,,,,,
341,PT09M51.00S,2024-10-27T01:57:32.5Z,3,REGULAR,rebound,offensive,[],1631110,,,1610612759,62,48,2024-10-27T01:57:32Z,3370000,False,,,0,,J. Sochan REBOUND (Off:3 Def:6),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,,,,,340.0,9.0,6.0,3.0,,,,,,,,,,,,
342,PT09M46.00S,2024-10-27T01:57:38.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631110,92.06636005256242,46.32352941176471,1610612759,62,48,2024-10-27T02:01:33Z,3380000,False,-18.0,22.0,1,right,MISS J. Sochan driving Layup,[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,2.88,Missed,,,,,,,,,,,,,,,,
343,PT09M46.00S,2024-10-27T01:57:38.0Z,3,REGULAR,rebound,offensive,[],1630577,,,1610612759,62,48,2024-10-27T01:57:49Z,3390000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,342.0,4.0,2.0,2.0,,,,,,,,,,,,
344,PT09M42.00S,2024-10-27T01:57:40.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630577,94.40999984741211,50.0,1610612759,62,48,2024-10-27T01:59:10Z,3400000,False,0.0,0.0,1,right,MISS J. Champagnie tip Layup,[1630577],1610612759.0,SAS,tip,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
345,PT09M41.00S,2024-10-27T01:57:41.4Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,62,48,2024-10-27T01:57:41Z,3410000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,344.0,5.0,4.0,1.0,,,,,,,,,,,,
346,PT09M38.00S,2024-10-27T01:57:45.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,23.99802890932983,10.294117647058822,1610612745,62,48,2024-10-27T02:03:00Z,3420000,False,199.0,173.0,1,left,MISS J. Smith Jr. 26' running 3PT,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,26.34,Missed,,,,,,,,,,,,,,,,
347,PT09M38.00S,2024-10-27T01:57:45.2Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,62,48,2024-10-27T01:58:24Z,3430000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,346.0,5.0,3.0,2.0,,,,,,,,,,,,
351,PT09M25.00S,2024-10-27T02:00:54.0Z,3,REGULAR,jumpball,recovered,[],1631110,,,1610612759,62,48,2024-10-27T02:00:54Z,3450000,False,,,0,,Jump Ball V. Wembanyama vs. D. Brooks: Tip to J. Sochan,"[1631110, 1641705, 1628415]",1610612759.0,SAS,heldball,J. Sochan,1631110.0,Sochan,J. Sochan,Wembanyama,1641705.0,Brooks,1628415.0,,,,,,,,,,,,,,,,,,,,,,
354,PT09M20.00S,2024-10-27T02:01:01.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.9862023653088,47.30392156862745,1610612759,64,48,2024-10-27T02:01:59Z,3480000,False,-13.0,13.0,1,right,H. Barnes driving reverse Layup (10 PTS) (J. Sochan 1 AST),"[203084, 1631110]",1610612759.0,SAS,driving reverse,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,1.9,Made,,,,,10.0,J. Sochan,1631110.0,1.0,,,,,,,,
356,PT09M20.00S,2024-10-27T02:01:06.9Z,3,REGULAR,foul,personal,['1freethrow'],1631095,,,1610612759,64,48,2024-10-27T02:01:13Z,3500000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Barnes 1 FT),"[1631095, 203084]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,,1.0,0.0,Barnes,203084.0,,,,
358,PT09M20.00S,2024-10-27T02:01:26.7Z,3,REGULAR,freethrow,1 of 1,[],203084,,,1610612759,65,48,2024-10-27T02:01:26Z,3520000,False,,,0,,H. Barnes Free Throw 1 of 1 (11 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
359,PT09M09.00S,2024-10-27T02:01:38.1Z,3,REGULAR,3pt,Jump Shot,[],1630224,24.78646517739816,84.31372549019608,1610612745,65,48,2024-10-27T02:01:45Z,3530000,False,-172.0,180.0,1,left,MISS J. Green 24' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,24.91,Missed,,,,,,,,,,,,,,,,
360,PT09M05.00S,2024-10-27T02:01:41.6Z,3,REGULAR,rebound,offensive,[],1630224,,,1610612745,65,48,2024-10-27T02:01:41Z,3540000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,359.0,4.0,3.0,1.0,,,,,,,,,,,,
361,PT09M02.00S,2024-10-27T02:01:44.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630224,6.1268068331143235,50.0,1610612745,65,50,2024-10-27T02:01:48Z,3550000,False,0.0,5.0,1,left,J. Green driving finger roll Layup (14 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,0.51,Made,,,,,14.0,,,,,,,,,,,
362,PT08M50.00S,2024-10-27T02:01:57.3Z,3,REGULAR,turnover,bad pass,[],101108,,,1610612759,65,50,2024-10-27T02:02:03Z,3560000,False,,,0,,C. Paul bad pass TURNOVER (3 TO),"[101108, 1631095]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,3.0,,,,,,,,,,,,,,,,,Smith Jr.,1631095.0
363,PT08M50.00S,2024-10-27T02:01:57.3Z,3,REGULAR,steal,,[],1631095,,,1610612745,65,50,2024-10-27T02:01:59Z,3570000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
364,PT08M34.00S,2024-10-27T02:02:12.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630578,32.276609724047304,49.26470588235294,1610612745,65,53,2024-10-27T02:02:20Z,3580000,False,4.0,251.0,1,left,A. Sengun 25' 3PT  (5 PTS) (J. Green 2 AST),"[1630578, 1630224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,25.09,Made,,,,,5.0,J. Green,1630224.0,2.0,,,,,,,,
366,PT08M07.00S,2024-10-27T02:02:40.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,82.60512483574244,41.17647058823529,1610612759,67,53,2024-10-27T02:02:49Z,3600000,False,-44.0,111.0,1,right,J. Sochan 11' turnaround fadeaway Jump Shot (14 PTS),[1631110],1610612759.0,SAS,turnaround fadeaway,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,11.94,Made,,,,,14.0,,,,,,,,,,,
367,PT07M55.00S,2024-10-27T02:02:52.2Z,3,REGULAR,2pt,Jump Shot,[],1630224,19.136005256241788,27.450980392156865,1610612745,67,55,2024-10-27T02:03:13Z,3610000,False,113.0,127.0,1,left,J. Green 17' pullup Jump Shot (16 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,17.01,Made,,,,,16.0,,,,,,,,,,,
368,PT07M42.00S,2024-10-27T02:03:07.6Z,3,REGULAR,foul,personal,[],1627832,,,1610612759,67,55,2024-10-27T02:03:10Z,3620000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 101108]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,201638.0,,,,,,,,,,,,1.0,0.0,Paul,101108.0,,,,
370,PT07M42.00S,2024-10-27T02:03:13.8Z,3,REGULAR,substitution,out,[],1641705,,,1610612759,67,55,2024-10-27T02:03:20Z,3640000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M42.00S,2024-10-27T02:03:13.8Z,3,REGULAR,substitution,in,[],1628380,,,1610612759,67,55,2024-10-27T02:03:20Z,3650000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M36.00S,2024-10-27T02:03:35.9Z,3,REGULAR,foul,offensive,[],1631110,,,1610612759,67,55,2024-10-27T02:03:46Z,3660000,False,,,0,,J. Sochan offensive FOUL (2 PF),"[1631110, 1627832]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,201638.0,,,,,,,,,,,,2.0,0.0,VanVleet,1627832.0,,,,
374,PT07M36.00S,2024-10-27T02:03:35.9Z,3,REGULAR,turnover,offensive foul,[],1631110,,,1610612759,67,55,2024-10-27T02:03:35Z,3680000,False,,,0,,J. Sochan offensive foul TURNOVER (2 TO),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,201638.0,2.0,,,,,,,,,,,,,,,,,,
375,PT07M23.00S,2024-10-27T02:03:58.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,25.312089356110377,38.23529411764706,1610612745,67,55,2024-10-27T02:04:05Z,3690000,False,59.0,185.0,1,left,MISS J. Green 19' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,19.45,Missed,,,,,,,,,,,,,,,,
376,PT07M21.00S,2024-10-27T02:04:00.3Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,67,55,2024-10-27T02:04:00Z,3700000,False,,,0,,Z. Collins REBOUND (Off:1 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,,,,,375.0,5.0,4.0,1.0,,,,,,,,,,,,
377,PT07M09.00S,2024-10-27T02:04:13.5Z,3,REGULAR,turnover,lost ball,[],1631110,,,1610612759,67,55,2024-10-27T02:04:20Z,3710000,False,,,0,,J. Sochan lost ball TURNOVER (3 TO),"[1631110, 1628415]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,3.0,,,,,,,,,,,,,,,,,Brooks,1628415.0
378,PT07M09.00S,2024-10-27T02:04:13.5Z,3,REGULAR,steal,,[],1628415,,,1610612745,67,55,2024-10-27T02:04:15Z,3720000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
379,PT07M05.00S,2024-10-27T02:04:20.7Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612745,67,55,2024-10-27T02:04:31Z,3730000,False,,,0,,Z. Collins shooting personal FOUL (1 PF) (Sengun 2 FT),"[1628380, 1630578]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,,1.0,0.0,Sengun,1630578.0,,,,
381,PT07M05.00S,2024-10-27T02:04:53.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630578,,,1610612745,67,55,2024-10-27T02:04:53Z,3750000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
382,PT07M05.00S,2024-10-27T02:04:53.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,67,55,2024-10-27T02:04:53Z,3760000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,
383,PT07M05.00S,2024-10-27T02:04:53.9Z,3,REGULAR,substitution,out,[],1630577,,,1610612745,67,55,2024-10-27T02:04:56Z,3770000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M05.00S,2024-10-27T02:04:53.9Z,3,REGULAR,substitution,in,[],1642264,,,1610612745,67,55,2024-10-27T02:04:56Z,3780000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M05.00S,2024-10-27T02:05:13.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630578,,,1610612745,67,56,2024-10-27T02:05:13Z,3790000,False,,,0,,A. Sengun Free Throw 2 of 2 (6 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
386,PT06M50.00S,2024-10-27T02:05:30.2Z,3,REGULAR,turnover,bad pass,[],101108,,,1610612759,67,56,2024-10-27T02:05:35Z,3800000,False,,,0,,C. Paul bad pass TURNOVER (4 TO),"[101108, 1630578]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,4.0,,,,,,,,,,,,,,,,,Sengun,1630578.0
387,PT06M50.00S,2024-10-27T02:05:30.2Z,3,REGULAR,steal,,[],1630578,,,1610612745,67,56,2024-10-27T02:05:32Z,3810000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT06M35.00S,2024-10-27T02:05:51.5Z,3,REGULAR,foul,personal,[],1642264,,,1610612745,67,56,2024-10-27T02:06:04Z,3820000,False,,,0,,S. Castle personal FOUL (3 PF),"[1642264, 1630578]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,2882.0,,,,,,,,,,,,3.0,0.0,Sengun,1630578.0,,,,
390,PT06M35.00S,2024-10-27T02:05:57.4Z,3,REGULAR,substitution,out,[],101108,,,1610612745,67,56,2024-10-27T02:06:03Z,3840000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M35.00S,2024-10-27T02:05:57.4Z,3,REGULAR,substitution,in,[],1629640,,,1610612745,67,56,2024-10-27T02:06:03Z,3850000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M29.00S,2024-10-27T02:06:14.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,20.318659658344284,90.93137254901961,1610612745,67,56,2024-10-27T02:06:28Z,3860000,False,-205.0,138.0,1,left,MISS F. VanVleet 24' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,24.72,Missed,,,,,,,,,,,,,,,,
393,PT06M23.00S,2024-10-27T02:06:20.8Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,67,56,2024-10-27T02:07:03Z,3870000,False,,,0,,J. Sochan REBOUND (Off:3 Def:7),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,392.0,10.0,7.0,3.0,,,,,,,,,,,,
394,PT06M18.00S,2024-10-27T02:06:29.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.64323258869908,45.588235294117645,1610612759,69,56,2024-10-27T02:06:39Z,3880000,False,-22.0,7.0,1,right,K. Johnson driving Layup (7 PTS) (J. Sochan 2 AST),"[1629640, 1631110]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,2.33,Made,,,,,7.0,J. Sochan,1631110.0,2.0,,,,,,,,
396,PT06M18.00S,2024-10-27T02:06:31.8Z,3,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612759,69,56,2024-10-27T02:06:46Z,3900000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Johnson 1 FT),"[1628415, 1629640]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2882.0,,,,,,,,,,,,3.0,0.0,Johnson,1629640.0,,,,
398,PT06M18.00S,2024-10-27T02:06:56.3Z,3,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,69,56,2024-10-27T02:06:56Z,3920000,False,,,0,,MISS K. Johnson Free Throw 1 of 1,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
399,PT06M12.00S,2024-10-27T02:06:59.6Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,69,56,2024-10-27T02:06:59Z,3930000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,398.0,5.0,5.0,0.0,,,,,,,,,,,,
400,PT06M00.00S,2024-10-27T02:07:11.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,13.354139290407357,55.392156862745104,1610612745,69,56,2024-10-27T02:07:17Z,3940000,False,-27.0,73.0,1,left,MISS J. Green 7' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,7.78,Missed,,,,,,,,,,,,,,,,
401,PT05M58.00S,2024-10-27T02:07:13.9Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,69,56,2024-10-27T02:07:17Z,3950000,False,,,0,,Z. Collins REBOUND (Off:1 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,400.0,6.0,5.0,1.0,,,,,,,,,,,,
402,PT05M44.00S,2024-10-27T02:07:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,93.11760840998686,52.94117647058824,1610612759,69,56,2024-10-27T02:09:03Z,3960000,False,15.0,12.0,1,right,MISS Z. Collins cutting Layup,[1628380],1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,1.91,Missed,,,,,,,,,,,,,,,,
403,PT05M44.00S,2024-10-27T02:07:28.5Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612759,69,56,2024-10-27T02:07:41Z,3970000,False,,,0,,Z. Collins REBOUND (Off:2 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,402.0,7.0,5.0,2.0,,,,,,,,,,,,
404,PT05M44.00S,2024-10-27T02:07:31.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,94.40999984741211,50.0,1610612759,69,56,2024-10-27T02:07:31Z,3980000,False,0.0,0.0,1,right,MISS Z. Collins tip Layup,[1628380],1610612759.0,SAS,tip,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
405,PT05M44.00S,2024-10-27T02:07:32.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,69,56,2024-10-27T02:07:32Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,404.0,,,,,,,,,,,,,,,
406,PT05M44.00S,2024-10-27T02:07:33.4Z,3,REGULAR,foul,personal,[],1628415,,,1610612759,69,56,2024-10-27T02:07:46Z,4000000,False,,,0,,D. Brooks loose ball personal FOUL (4 PF),"[1628415, 1628380]",1610612745.0,HOU,loose ball,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1629175.0,,,,,,,,,,,,4.0,0.0,Collins,1628380.0,,,,
408,PT05M44.00S,2024-10-27T02:07:43.7Z,3,REGULAR,substitution,out,[],1628415,,,1610612759,69,56,2024-10-27T02:07:50Z,4020000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M44.00S,2024-10-27T02:07:43.7Z,3,REGULAR,substitution,in,[],1641708,,,1610612759,69,56,2024-10-27T02:07:50Z,4030000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M34.00S,2024-10-27T02:08:13.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642264,93.64323258869908,50.73529411764706,1610612759,71,56,2024-10-27T02:08:21Z,4040000,False,4.0,7.0,1,right,S. Castle driving Layup (4 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,0.82,Made,,,,,4.0,,,,,,,,,,,
411,PT05M24.00S,2024-10-27T02:08:26.2Z,3,REGULAR,violation,kicked ball,[],1628380,,,1610612745,71,56,2024-10-27T02:09:10Z,4050000,False,,,0,,Z. Collins kicked ball VIOLATION,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,1629175.0,,,,,,,,,,,,,,,,,,,
412,PT05M14.00S,2024-10-27T02:08:49.5Z,3,REGULAR,2pt,Jump Shot,[],1631095,7.440867279894875,67.64705882352942,1610612745,71,58,2024-10-27T02:10:26Z,4060000,False,-88.0,17.0,1,left,J. Smith Jr. 8' pullup Jump Shot (5 PTS) (F. VanVleet 3 AST),"[1631095, 1627832]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,8.99,Made,,,,,5.0,F. VanVleet,1627832.0,3.0,,,,,,,,
414,PT04M53.00S,2024-10-27T02:09:10.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.51182654402102,46.81372549019608,1610612759,71,58,2024-10-27T02:09:15Z,4080000,False,-16.0,8.0,1,right,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,1.8,Missed,,,,,,,,,,,,,,,,
415,PT04M52.00S,2024-10-27T02:09:11.9Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,71,58,2024-10-27T02:09:15Z,4090000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,414.0,2.0,2.0,0.0,,,,,,,,,,,,
416,PT04M43.00S,2024-10-27T02:09:21.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.14520367936925,42.8921568627451,1610612745,71,58,2024-10-27T02:09:30Z,4100000,False,36.0,250.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,25.22,Missed,,,,,,,,,,,,,,,,
417,PT04M41.00S,2024-10-27T02:09:23.4Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,71,58,2024-10-27T02:09:30Z,4110000,False,,,0,,J. Sochan REBOUND (Off:3 Def:8),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,416.0,11.0,8.0,3.0,,,,,,,,,,,,
418,PT04M41.00S,2024-10-27T02:09:26.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612759,71,58,2024-10-27T02:09:57Z,4120000,False,,,0,,J. Green personal FOUL (1 PF) (Sochan 2 FT),"[1630224, 1631110]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,1.0,0.0,Sochan,1631110.0,,,,
