actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
431,PT05M26.00S,2025-02-04T03:33:42.3Z,3,REGULAR,substitution,out,[],1642274,,,1610612743,86,72,2025-02-04T03:33:51Z,4280000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M26.00S,2025-02-04T03:33:42.3Z,3,REGULAR,substitution,in,[],1631124,,,1610612743,86,72,2025-02-04T03:33:51Z,4290000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M26.00S,2025-02-04T03:33:42.3Z,3,REGULAR,substitution,in,[],1641722,,,1610612743,86,72,2025-02-04T03:33:51Z,4300000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M26.00S,2025-02-04T03:34:06.2Z,3,REGULAR,freethrow,2 of 2,[],1631128,,,1610612743,87,72,2025-02-04T03:34:06Z,4310000,False,,,0,,C. Braun Free Throw 2 of 2 (9 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
435,PT05M15.00S,2025-02-04T03:34:17.4Z,3,REGULAR,turnover,bad pass,[],203468,,,1610612740,87,72,2025-02-04T03:34:21Z,4320000,False,,,0,,C. McCollum bad pass TURNOVER (2 TO),"[203468, 1631124]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,2.0,Strawther,1631124.0,,,,,,
436,PT05M15.00S,2025-02-04T03:34:17.4Z,3,REGULAR,steal,,[],1631124,,,1610612743,87,72,2025-02-04T03:34:18Z,4330000,False,,,0,,J. Strawther STEAL (1 STL),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
437,PT05M08.00S,2025-02-04T03:34:26.9Z,3,REGULAR,foul,personal,['2freethrow'],1631255,,,1610612743,87,72,2025-02-04T03:34:37Z,4340000,False,,,0,,K. Matković shooting personal FOUL (4 PF) (Jokić 2 FT),"[1631255, 203999]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,1627526.0,4.0,0.0,Jokić,203999.0,,,,,,,,,,,,,,,
439,PT05M08.00S,2025-02-04T03:34:52.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203999,,,1610612743,88,72,2025-02-04T03:34:52Z,4360000,False,,,0,,N. Jokić Free Throw 1 of 2 (24 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
440,PT05M08.00S,2025-02-04T03:34:57.0Z,3,REGULAR,substitution,out,[],1631128,,,1610612743,88,72,2025-02-04T03:35:02Z,4370000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M08.00S,2025-02-04T03:34:57.0Z,3,REGULAR,substitution,in,[],1641816,,,1610612743,88,72,2025-02-04T03:35:02Z,4380000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M08.00S,2025-02-04T03:35:17.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203999,,,1610612743,89,72,2025-02-04T03:35:17Z,4390000,False,,,0,,N. Jokić Free Throw 2 of 2 (25 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
443,PT04M54.00S,2025-02-04T03:35:37.3Z,3,REGULAR,foul,offensive,[],203468,,,1610612740,89,72,2025-02-04T03:35:44Z,4400000,False,,,0,,C. McCollum offensive FOUL (3 PF),"[203468, 1627750]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,2534.0,3.0,0.0,Murray,1627750.0,,,,,,,,,,,,,,,
445,PT04M54.00S,2025-02-04T03:35:37.3Z,3,REGULAR,turnover,offensive foul,[],203468,,,1610612740,89,72,2025-02-04T03:35:37Z,4420000,False,,,0,,C. McCollum offensive foul TURNOVER (3 TO),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,2534.0,,,,,,,,,,,3.0,,,,,,,,
446,PT04M32.00S,2025-02-04T03:36:12.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627750,86.94152431011827,36.51960784313725,1610612743,89,72,2025-02-04T03:36:16Z,4430000,False,-67.0,70.0,1,right,MISS J. Murray 9' driving Hook,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,9.73,,,,,,,,,,,,
447,PT04M30.00S,2025-02-04T03:36:14.3Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,89,72,2025-02-04T03:36:16Z,4440000,False,,,0,,K. Matković REBOUND (Off:5 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,446.0,8.0,3.0,5.0,,
448,PT04M25.00S,2025-02-04T03:36:19.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,6.389618922470433,95.83333333333334,1610612740,89,72,2025-02-04T03:40:25Z,4450000,False,-229.0,8.0,1,left,MISS J. Hawkins running pullup 3PT,[1641722],1610612740.0,NOP,running pullup,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.93,,,,,,,,,,,,
449,PT04M21.00S,2025-02-04T03:36:23.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,89,72,2025-02-04T03:36:25Z,4460000,False,,,0,,N. Jokić REBOUND (Off:1 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,448.0,10.0,9.0,1.0,,
450,PT04M17.00S,2025-02-04T03:36:29.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,91.80354796320631,3.431372549019608,1610612743,89,72,2025-02-04T03:41:48Z,4470000,False,-233.0,25.0,1,right,MISS M. Porter Jr. running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.41,,,,,,,,,,,,
451,PT04M15.00S,2025-02-04T03:36:31.3Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,89,72,2025-02-04T03:41:24Z,4480000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,450.0,1.0,1.0,0.0,,
452,PT04M04.00S,2025-02-04T03:36:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,8.886333771353483,42.15686274509804,1610612740,89,72,2025-02-04T03:36:45Z,4490000,False,39.0,31.0,1,left,MISS T. Murphy III driving Layup,[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.0,,,,,,,,,,,,
453,PT04M03.00S,2025-02-04T03:36:41.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,89,72,2025-02-04T03:36:45Z,4500000,False,,,0,,N. Jokić REBOUND (Off:1 Def:10),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,452.0,11.0,10.0,1.0,,
454,PT04M03.00S,2025-02-04T03:36:45.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612743,89,72,2025-02-04T03:36:52Z,4510000,False,,,0,,T. Murphy III personal FOUL (1 PF) (Jokić 2 FT),"[1630530, 203999]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1627526.0,1.0,0.0,Jokić,203999.0,,,,,,,,,,,,,,,
456,PT04M03.00S,2025-02-04T03:37:38.9Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,90,72,2025-02-04T03:37:38Z,4530000,False,,,0,,N. Jokić Free Throw 1 of 2 (26 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
457,PT04M03.00S,2025-02-04T03:37:39.7Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,90,72,2025-02-04T03:37:53Z,4540000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M03.00S,2025-02-04T03:37:39.7Z,3,REGULAR,substitution,out,[],1629750,,,1610612743,90,72,2025-02-04T03:37:53Z,4550000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M03.00S,2025-02-04T03:37:39.7Z,3,REGULAR,substitution,in,[],1631128,,,1610612743,90,72,2025-02-04T03:37:53Z,4560000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M03.00S,2025-02-04T03:37:39.7Z,3,REGULAR,substitution,in,[],1642274,,,1610612743,90,72,2025-02-04T03:37:53Z,4570000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M03.00S,2025-02-04T03:38:02.8Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,91,72,2025-02-04T03:38:02Z,4580000,False,,,0,,N. Jokić Free Throw 2 of 2 (27 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
462,PT03M52.00S,2025-02-04T03:38:15.9Z,3,REGULAR,3pt,Jump Shot,[],1630530,34.247700394218136,47.30392156862745,1610612740,91,75,2025-02-04T03:38:20Z,4590000,False,13.0,269.0,1,left,T. Murphy III 26' 3PT  (32 PTS) (C. McCollum 4 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,Made,32.0,26.97,C. McCollum,203468.0,4.0,,,,,,,,,
464,PT03M31.00S,2025-02-04T03:38:37.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,85.49605781865965,37.99019607843137,1610612743,93,75,2025-02-04T03:38:41Z,4610000,False,-60.0,84.0,1,right,J. Murray 10' driving floating Jump Shot (14 PTS) (N. Jokić 6 AST),"[1627750, 203999]",1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,14.0,10.31,N. Jokić,203999.0,6.0,,,,,,,,,
466,PT03M17.00S,2025-02-04T03:38:54.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,8.09789750328515,63.725490196078425,1610612740,93,77,2025-02-04T03:38:59Z,4630000,False,-69.0,24.0,1,left,T. Murphy III 7' driving floating Jump Shot (34 PTS) (C. McCollum 5 AST),"[1630530, 203468]",1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,34.0,7.25,C. McCollum,203468.0,5.0,,,,,,,,,
468,PT03M17.00S,2025-02-04T03:38:57.5Z,3,REGULAR,foul,personal,['1freethrow'],1627750,,,1610612740,93,77,2025-02-04T03:39:04Z,4650000,False,,,0,,J. Murray shooting personal FOUL (3 PF) (Murphy III 1 FT),"[1627750, 1630530]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,1627526.0,3.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,,,,
470,PT03M17.00S,2025-02-04T03:39:10.2Z,3,REGULAR,substitution,out,[],1627750,,,1610612740,93,77,2025-02-04T03:40:14Z,4670000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M17.00S,2025-02-04T03:39:10.2Z,3,REGULAR,substitution,out,[],203468,,,1610612740,93,77,2025-02-04T03:40:14Z,4680000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M17.00S,2025-02-04T03:39:10.2Z,3,REGULAR,substitution,in,[],1629618,,,1610612740,93,77,2025-02-04T03:40:14Z,4690000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M17.00S,2025-02-04T03:39:10.2Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,93,77,2025-02-04T03:40:14Z,4700000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M17.00S,2025-02-04T03:39:35.9Z,3,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,93,78,2025-02-04T03:39:35Z,4710000,False,,,0,,T. Murphy III Free Throw 1 of 1 (35 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,Made,35.0,,,,,,,,,,,,,
476,PT03M01.00S,2025-02-04T03:40:11.5Z,3,REGULAR,3pt,Jump Shot,[],1631124,71.96123521681997,17.892156862745097,1610612743,93,78,2025-02-04T03:40:15Z,4730000,False,-161.0,211.0,1,right,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.52,,,,,,,,,,,,
477,PT02M57.00S,2025-02-04T03:40:15.5Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,93,78,2025-02-04T03:40:15Z,4740000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,476.0,2.0,2.0,0.0,,
478,PT02M47.00S,2025-02-04T03:40:24.4Z,3,REGULAR,3pt,Jump Shot,[],1630631,10.200394218134035,2.941176470588235,1610612740,93,81,2025-02-04T03:40:28Z,4750000,False,235.0,43.0,1,left,J. Alvarado 3PT  (8 PTS) (J. Hawkins 1 AST),"[1630631, 1641722]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,,,,Made,8.0,23.93,J. Hawkins,1641722.0,1.0,,,,,,,,,
480,PT02M30.00S,2025-02-04T03:40:41.0Z,3,REGULAR,3pt,Jump Shot,[],1629618,66.83639947437582,57.107843137254896,1610612743,93,81,2025-02-04T03:40:45Z,4770000,False,36.0,259.0,1,right,MISS J. Pickett 26' 3PT,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.16,,,,,,,,,,,,
481,PT02M27.00S,2025-02-04T03:40:44.0Z,3,REGULAR,rebound,offensive,[],1629618,,,1610612743,93,81,2025-02-04T03:40:45Z,4780000,False,,,0,,J. Pickett REBOUND (Off:1 Def:0),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,480.0,1.0,0.0,1.0,,
482,PT02M26.00S,2025-02-04T03:40:45.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631124,75.50919842312747,86.76470588235294,1610612743,93,81,2025-02-04T03:40:50Z,4790000,False,184.0,178.0,1,right,MISS J. Strawther 25' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.57,,,,,,,,,,,,
483,PT02M23.00S,2025-02-04T03:40:48.4Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,93,81,2025-02-04T03:40:50Z,4800000,False,,,0,,K. Matković REBOUND (Off:5 Def:4),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,482.0,9.0,4.0,5.0,,
484,PT02M02.00S,2025-02-04T03:41:09.2Z,3,REGULAR,3pt,Jump Shot,[],1630631,26.231931668856767,82.59803921568627,1610612740,93,81,2025-02-04T03:41:13Z,4810000,False,-163.0,194.0,1,left,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.35,,,,,,,,,,,,
485,PT01M59.00S,2025-02-04T03:41:12.2Z,3,REGULAR,rebound,defensive,[],1631124,,,1610612743,93,81,2025-02-04T03:41:13Z,4820000,False,,,0,,J. Strawther REBOUND (Off:1 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,484.0,2.0,1.0,1.0,,
486,PT01M44.00S,2025-02-04T03:41:27.6Z,3,REGULAR,turnover,lost ball,[],1631124,,,1610612743,93,81,2025-02-04T03:41:31Z,4830000,False,,,0,,J. Strawther lost ball TURNOVER (2 TO),"[1631124, 1642274]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,Missi,1642274.0,,,,,,
487,PT01M44.00S,2025-02-04T03:41:27.6Z,3,REGULAR,steal,,[],1642274,,,1610612740,93,81,2025-02-04T03:41:29Z,4840000,False,,,0,,Y. Missi STEAL (2 STL),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
488,PT01M37.00S,2025-02-04T03:41:35.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630530,6.783837056504599,52.94117647058824,1610612740,93,83,2025-02-04T03:45:56Z,4850000,False,-15.0,11.0,1,left,T. Murphy III running Layup (37 PTS),[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,Made,37.0,1.85,,,,,,,,,,,,
489,PT01M37.00S,2025-02-04T03:41:39.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,93,83,2025-02-04T03:41:39Z,4860000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M37.00S,2025-02-04T03:44:04.3Z,3,REGULAR,substitution,out,[],1641816,,,1610612743,93,83,2025-02-04T03:44:25Z,4870000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M37.00S,2025-02-04T03:44:04.3Z,3,REGULAR,substitution,in,[],1629008,,,1610612743,93,83,2025-02-04T03:44:25Z,4880000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M13.00S,2025-02-04T03:44:52.1Z,3,REGULAR,2pt,Jump Shot,[],1629618,91.5407358738502,79.16666666666666,1610612743,93,83,2025-02-04T03:47:17Z,4890000,False,146.0,27.0,1,right,MISS J. Pickett 14' pullup Shot,[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,Mid-Range,8-16 Right,,,,,,Missed,,14.83,,,,,,,,,,,,
493,PT01M11.00S,2025-02-04T03:44:54.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,93,83,2025-02-04T03:44:58Z,4900000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,492.0,,,,,
515,PT01M11.00S,2025-02-04T03:46:10.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,93,83,2025-02-04T03:49:38Z,4925000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M58.70S,2025-02-04T03:47:13.8Z,3,REGULAR,3pt,Jump Shot,[],1641722,27.020367936925098,17.15686274509804,1610612740,93,83,2025-02-04T03:47:20Z,4930000,False,164.0,201.0,1,left,MISS J. Hawkins 25' step back 3PT,[1641722],1610612740.0,NOP,step back,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.99,,,,,,,,,,,,
497,PT00M56.00S,2025-02-04T03:47:16.5Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,93,83,2025-02-04T03:47:20Z,4940000,False,,,0,,C. Braun REBOUND (Off:2 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,496.0,6.0,4.0,2.0,,
498,PT00M41.20S,2025-02-04T03:47:31.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,88.64980289093299,39.950980392156865,1610612743,93,83,2025-02-04T03:47:36Z,4950000,False,-50.0,54.0,1,right,MISS N. Jokić 7' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.39,,,,,,,,,,,,
499,PT00M39.40S,2025-02-04T03:47:33.6Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,93,83,2025-02-04T03:47:36Z,4960000,False,,,0,,K. Matković REBOUND (Off:5 Def:5),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,498.0,10.0,5.0,5.0,,
500,PT00M32.80S,2025-02-04T03:47:40.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,36.87582128777924,12.5,1610612740,93,83,2025-02-04T03:47:45Z,4970000,False,188.0,294.0,1,left,MISS T. Murphy III 34' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,34.88,,,,,,,,,,,,
501,PT00M30.30S,2025-02-04T03:47:43.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,93,83,2025-02-04T03:47:43Z,4980000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,500.0,,,,,
503,PT00M30.30S,2025-02-04T03:47:49.7Z,3,REGULAR,substitution,out,[],1629618,,,1610612743,93,83,2025-02-04T03:47:58Z,5000000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M30.30S,2025-02-04T03:47:49.7Z,3,REGULAR,substitution,in,[],1627750,,,1610612743,93,83,2025-02-04T03:47:58Z,5010000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M13.60S,2025-02-04T03:48:23.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,87.07293035479631,47.549019607843135,1610612743,93,83,2025-02-04T03:48:28Z,5020000,False,-12.0,69.0,1,right,MISS N. Jokić 7' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.01,,,,,,,,,,,,
506,PT00M11.80S,2025-02-04T03:48:24.9Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,93,83,2025-02-04T03:48:24Z,5030000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,505.0,2.0,1.0,1.0,,
507,PT00M04.50S,2025-02-04T03:48:35.8Z,3,REGULAR,foul,personal,[],1627750,,,1610612740,93,83,2025-02-04T03:48:43Z,5040000,False,,,0,,J. Murray take personal FOUL (4 PF),"[1627750, 1630530]",1610612743.0,DEN,take,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,1627526.0,4.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,,,,
509,PT00M04.50S,2025-02-04T03:48:48.7Z,3,REGULAR,substitution,out,[],1627750,,,1610612740,93,83,2025-02-04T03:48:54Z,5060000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M04.50S,2025-02-04T03:48:48.7Z,3,REGULAR,substitution,in,[],1630192,,,1610612740,93,83,2025-02-04T03:48:54Z,5070000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M04.50S,2025-02-04T03:48:57.2Z,3,REGULAR,substitution,out,[],1642274,,,1610612740,93,83,2025-02-04T03:49:01Z,5080000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M04.50S,2025-02-04T03:48:57.2Z,3,REGULAR,substitution,in,[],203468,,,1610612740,93,83,2025-02-04T03:49:01Z,5090000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M01.20S,2025-02-04T03:49:24.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629008,,,1610612740,93,83,2025-02-04T03:49:35Z,5100000,False,,,0,,M. Porter Jr. shooting personal FOUL (2 PF) (Murphy III 2 FT),"[1629008, 1630530]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2534.0,2.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,,,,
516,PT00M01.20S,2025-02-04T03:49:46.6Z,3,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,93,84,2025-02-04T03:49:46Z,5120000,False,,,0,,T. Murphy III Free Throw 1 of 2 (38 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,Made,38.0,,,,,,,,,,,,,
517,PT00M01.20S,2025-02-04T03:49:47.2Z,3,REGULAR,substitution,out,[],1641722,,,1610612740,93,84,2025-02-04T03:50:07Z,5130000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
