actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
371,PT00M53.10S,2024-11-03T03:24:08.3Z,2,REGULAR,substitution,out,[],1628381,,,1610612762,63,53,2024-11-03T03:24:13Z,3560000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT00M53.10S,2024-11-03T03:24:08.3Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,63,53,2024-11-03T03:24:13Z,3570000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT00M53.10S,2024-11-03T03:24:08.4Z,2,REGULAR,freethrow,1 of 1,[],1629234,,,1610612762,63,54,2024-11-03T03:26:16Z,3580000,False,,,0,,D. Eubanks away-from-play Free Throw 1 of 1 (5 PTS),[1629234],1610612762.0,UTA,away-from-play,,,Eubanks,D. Eubanks,,,,,,,,,,,,Made,,5.0,,,,,,,,,,,,
374,PT00M41.50S,2024-11-03T03:24:47.2Z,2,REGULAR,3pt,Jump Shot,[],1641816,35.29894875164258,61.029411764705884,1610612743,63,54,2024-11-03T03:27:28Z,3590000,False,-55.0,279.0,1,left,MISS H. Tyson 28' 3PT,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,28.47,,,,,,,,
375,PT00M39.50S,2024-11-03T03:24:49.2Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612762,63,54,2024-11-03T03:27:31Z,3600000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:3),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,,374.0,,3.0,3.0,0.0,,,,,,,,,
376,PT00M32.40S,2024-11-03T03:24:53.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641718,66.70499342969777,57.84313725490197,1610612762,63,54,2024-11-03T03:28:24Z,3610000,False,39.0,260.0,1,right,MISS K. George 26' running pullup 3PT,[1641718],1610612762.0,UTA,running pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.34,,,,,,,,
377,PT00M31.40S,2024-11-03T03:24:54.4Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,63,54,2024-11-03T03:28:50Z,3620000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,376.0,,1.0,1.0,0.0,,,,,,,,,
378,PT00M14.00S,2024-11-03T03:25:05.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.886333771353483,50.0,1610612743,65,54,2024-11-03T03:25:12Z,3630000,False,0.0,31.0,1,left,N. Jokić cutting finger roll Layup (9 PTS) (A. Gordon 3 AST),"[203999, 203932]",1610612743.0,DEN,cutting finger roll,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,,,,3.1,A. Gordon,203932.0,3.0,,,,,
380,PT00M00.00S,2024-11-03T03:25:22.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,82.47371879106439,46.07843137254902,1610612762,65,56,2024-11-03T03:29:32Z,3650000,False,-20.0,112.0,1,right,K. George 11' driving floating Jump Shot (11 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,11.0,,,,11.39,,,,,,,,
381,PT00M00.00S,2024-11-03T03:25:34.8Z,2,REGULAR,period,end,[],0,,,1610612743,65,56,2024-11-03T03:25:34Z,3660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2024-11-03T03:40:21.0Z,3,REGULAR,substitution,out,['startperiod'],1641816,,,1610612743,65,56,2024-11-03T03:40:56Z,3670000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2024-11-03T03:40:21.0Z,3,REGULAR,substitution,out,['startperiod'],1629234,,,1610612743,65,56,2024-11-03T03:40:56Z,3680000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2024-11-03T03:40:21.0Z,3,REGULAR,substitution,out,['startperiod'],1630548,,,1610612743,65,56,2024-11-03T03:40:56Z,3690000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2024-11-03T03:40:21.0Z,3,REGULAR,substitution,in,['startperiod'],201566,,,1610612743,65,56,2024-11-03T03:40:56Z,3700000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2024-11-03T03:40:21.0Z,3,REGULAR,substitution,in,['startperiod'],1642262,,,1610612743,65,56,2024-11-03T03:40:56Z,3710000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT12M00.00S,2024-11-03T03:40:21.0Z,3,REGULAR,substitution,in,['startperiod'],1642271,,,1610612743,65,56,2024-11-03T03:40:56Z,3720000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT12M00.00S,2024-11-03T03:40:43.3Z,3,REGULAR,period,start,[],0,,,1610612743,65,56,2024-11-03T03:40:57Z,3730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT11M42.00S,2024-11-03T03:41:01.3Z,3,REGULAR,2pt,Jump Shot,[],203999,87.20433639947439,33.82352941176471,1610612743,65,56,2024-11-03T05:19:32Z,3740000,False,-81.0,68.0,1,right,MISS N. Jokić 10' step back Shot,[203999],1610612743.0,DEN,step back,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,10.56,,,,,,,,
390,PT11M37.00S,2024-11-03T03:41:06.3Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,65,56,2024-11-03T03:41:12Z,3750000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:4),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,,,,,,,389.0,,4.0,4.0,0.0,,,,,,,,,
391,PT11M34.00S,2024-11-03T03:41:08.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631117,5.338370565045992,49.26470588235294,1610612762,65,58,2024-11-03T03:41:20Z,3760000,False,4.0,-2.0,1,left,W. Kessler running Layup (5 PTS) (K. George 4 AST),"[1631117, 1641718]",1610612762.0,UTA,running,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,,,,0.44,K. George,1641718.0,4.0,,,,,
393,PT11M15.00S,2024-11-03T03:41:26.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,89.30683311432325,52.20588235294118,1610612743,67,58,2024-11-03T03:41:33Z,3780000,False,11.0,48.0,1,right,N. Jokić floating Jump Shot (11 PTS) (R. Westbrook 1 AST),"[203999, 201566]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,11.0,,,,4.92,R. Westbrook,201566.0,1.0,,,,,
395,PT10M52.00S,2024-11-03T03:41:50.0Z,3,REGULAR,3pt,Jump Shot,[],1641718,31.882391590013142,26.47058823529412,1610612762,67,58,2024-11-03T03:42:01Z,3800000,False,118.0,247.0,1,left,MISS K. George 27' step back 3PT,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,27.37,,,,,,,,
396,PT10M51.00S,2024-11-03T03:41:51.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,67,58,2024-11-03T03:42:01Z,3810000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,395.0,,,,,,,,,,,,,
398,PT10M40.00S,2024-11-03T03:42:12.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,90.75229960578186,51.225490196078425,1610612743,67,58,2024-11-03T03:42:22Z,3830000,False,6.0,34.0,1,right,MISS A. Gordon cutting DUNK - blocked,"[203932, 1631117]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.49,,,,,,,Kessler,1631117.0
411,PT10M40.00S,2024-11-03T03:42:12.9Z,3,REGULAR,block,,[],1631117,,,1610612743,67,58,2024-11-03T03:44:12Z,3835000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT10M40.00S,2024-11-03T03:42:12.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,67,58,2024-11-03T03:44:12Z,3840000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,398.0,,,,,,,,,,,,,
401,PT10M27.00S,2024-11-03T03:42:41.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612743,67,58,2024-11-03T03:42:45Z,3860000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Left,200834.0,,,,,,,,,,,,,,,,,,,
402,PT10M07.00S,2024-11-03T03:43:12.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642262,8.360709592641262,58.08823529411765,1610612762,67,58,2024-11-03T03:43:18Z,3870000,False,-40.0,26.0,1,left,MISS C. Williams driving Layup,[1642262],1610612762.0,UTA,driving,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.81,,,,,,,,
403,PT10M03.00S,2024-11-03T03:43:16.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,67,58,2024-11-03T03:43:18Z,3880000,False,,,0,,N. Jokić REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,402.0,,9.0,7.0,2.0,,,,,,,,,
404,PT10M02.00S,2024-11-03T03:43:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1631128,92.72339027595268,51.225490196078425,1610612743,69,58,2024-11-03T03:43:38Z,3890000,False,6.0,16.0,1,right,C. Braun running Layup (11 PTS) (N. Jokić 8 AST),"[1631128, 203999]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,,,,1.7,N. Jokić,203999.0,8.0,,,,,
406,PT10M02.00S,2024-11-03T03:43:28.2Z,3,REGULAR,violation,defensive goaltending,[],1642271,,,1610612743,69,58,2024-11-03T03:43:38Z,3910000,False,,,0,,K. Filipowski defensive goaltending VIOLATION,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,1627526.0,,,,,,,,,,,,,,,,,,,
407,PT09M53.00S,2024-11-03T03:43:46.7Z,3,REGULAR,3pt,Jump Shot,[],1629012,26.888961892247043,84.06862745098039,1610612762,69,58,2024-11-03T03:43:51Z,3920000,False,-170.0,200.0,1,left,MISS C. Sexton 26' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.29,,,,,,,,
408,PT09M49.00S,2024-11-03T03:43:50.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,69,58,2024-11-03T03:43:51Z,3930000,False,,,0,,N. Jokić REBOUND (Off:2 Def:8),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,,407.0,,10.0,8.0,2.0,,,,,,,,,
409,PT09M41.00S,2024-11-03T03:43:58.3Z,3,REGULAR,3pt,Jump Shot,[],203999,67.88764783180025,55.88235294117647,1610612743,69,58,2024-11-03T03:44:03Z,3940000,False,29.0,249.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,25.11,,,,,,,,
410,PT09M37.00S,2024-11-03T03:44:02.3Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,69,58,2024-11-03T03:44:03Z,3950000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:5),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,,,,409.0,,5.0,5.0,0.0,,,,,,,,,
412,PT09M22.00S,2024-11-03T03:44:17.1Z,3,REGULAR,3pt,Jump Shot,[],1642262,7.835085413929041,2.941176470588235,1610612762,69,58,2024-11-03T03:44:21Z,3960000,False,235.0,21.0,1,left,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.62,,,,,,,,
413,PT09M20.00S,2024-11-03T03:44:19.1Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,69,58,2024-11-03T03:44:21Z,3970000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,,,,,412.0,,2.0,2.0,0.0,,,,,,,,,
414,PT09M15.00S,2024-11-03T03:44:27.6Z,3,REGULAR,foul,personal,[],1631117,,,1610612743,69,58,2024-11-03T03:44:42Z,3980000,False,,,0,,W. Kessler personal FOUL (3 PF),"[1631117, 203999]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,200834.0,3.0,0.0,Jokić,203999.0,,,,,,,,,,,,,,,
416,PT09M07.00S,2024-11-03T03:44:53.8Z,3,REGULAR,2pt,Jump Shot,[],201566,76.69185282522996,68.87254901960785,1610612743,69,58,2024-11-03T03:44:59Z,4000000,False,94.0,167.0,1,right,MISS R. Westbrook 19' pullup Shot,[201566],1610612743.0,DEN,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,,19.15,,,,,,,,
417,PT09M03.00S,2024-11-03T03:44:57.8Z,3,REGULAR,rebound,defensive,[],1629012,,,1610612762,69,58,2024-11-03T03:44:59Z,4010000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,,,,,,,416.0,,1.0,1.0,0.0,,,,,,,,,
418,PT08M42.00S,2024-11-03T03:45:19.9Z,3,REGULAR,2pt,Jump Shot,[],1629012,26.49474375821288,73.0392156862745,1610612762,69,58,2024-11-03T03:45:28Z,4020000,False,-115.0,197.0,1,left,MISS C. Sexton 22' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,22.79,,,,,,,,
419,PT08M38.00S,2024-11-03T03:45:23.9Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,69,58,2024-11-03T03:45:28Z,4030000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,418.0,,3.0,3.0,0.0,,,,,,,,,
420,PT08M31.00S,2024-11-03T03:45:29.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,89.96386333771353,43.38235294117647,1610612743,69,58,2024-11-03T03:45:35Z,4040000,False,-33.0,42.0,1,right,MISS C. Braun running Layup,[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.33,,,,,,,,
421,PT08M29.00S,2024-11-03T03:45:31.4Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,69,58,2024-11-03T03:46:46Z,4050000,False,,,0,,A. Gordon REBOUND (Off:2 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,420.0,,5.0,3.0,2.0,,,,,,,,,
422,PT08M29.00S,2024-11-03T03:45:33.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,94.40999984741211,50.0,1610612743,71,58,2024-11-03T03:46:52Z,4060000,False,0.0,0.0,1,right,A. Gordon tip Layup (12 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,Made,,12.0,,,,0.0,,,,,,,,
423,PT08M06.00S,2024-11-03T03:45:54.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,10.068988173455978,47.05882352941176,1610612762,71,60,2024-11-03T03:46:01Z,4070000,False,15.0,42.0,1,left,K. George driving finger roll Layup (13 PTS) (C. Sexton 3 AST),"[1641718, 1629012]",1610612762.0,UTA,driving finger roll,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,13.0,,,,4.46,C. Sexton,1629012.0,3.0,,,,,
425,PT07M48.00S,2024-11-03T03:46:12.3Z,3,REGULAR,3pt,Jump Shot,[],1631128,67.88764783180025,68.62745098039215,1610612743,74,60,2024-11-03T03:46:17Z,4090000,False,93.0,249.0,1,right,C. Braun 26' 3PT  (14 PTS) (A. Gordon 4 AST),"[1631128, 203932]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,14.0,,,,26.62,A. Gordon,203932.0,4.0,,,,,
427,PT07M23.00S,2024-11-03T03:46:37.7Z,3,REGULAR,3pt,Jump Shot,[],1641718,10.068988173455978,97.05882352941177,1610612762,74,60,2024-11-03T03:46:42Z,4110000,False,-235.0,42.0,1,left,MISS K. George 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.9,,,,,,,,
428,PT07M21.00S,2024-11-03T03:46:39.7Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,74,60,2024-11-03T03:46:42Z,4120000,False,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,,,,,427.0,,6.0,4.0,2.0,,,,,,,,,
429,PT07M17.00S,2024-11-03T03:46:44.1Z,3,REGULAR,turnover,lost ball,[],203999,,,1610612743,74,60,2024-11-03T03:46:48Z,4130000,False,,,0,,N. Jokić lost ball TURNOVER (4 TO),"[203999, 1629012]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,4.0,Sexton,1629012.0,,
430,PT07M17.00S,2024-11-03T03:46:44.1Z,3,REGULAR,steal,,[],1629012,,,1610612762,74,60,2024-11-03T03:46:46Z,4140000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
431,PT07M15.00S,2024-11-03T03:46:49.4Z,3,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612762,74,60,2024-11-03T03:47:12Z,4150000,False,,,0,,C. Braun shooting personal FOUL (3 PF) (Sexton 2 FT),"[1631128, 1629012]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,204058.0,3.0,0.0,Sexton,1629012.0,,,,,,,,,,,,,,,
433,PT07M15.00S,2024-11-03T03:47:26.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629012,,,1610612762,74,61,2024-11-03T03:47:52Z,4170000,False,,,0,,C. Sexton Free Throw 1 of 2 (9 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,Made,,9.0,,,,,,,,,,,,
434,PT07M15.00S,2024-11-03T03:47:28.2Z,3,REGULAR,substitution,out,[],1642262,,,1610612762,74,61,2024-11-03T03:47:34Z,4180000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT07M15.00S,2024-11-03T03:47:28.2Z,3,REGULAR,substitution,out,[],1642271,,,1610612762,74,61,2024-11-03T03:47:34Z,4190000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT07M15.00S,2024-11-03T03:47:28.2Z,3,REGULAR,substitution,in,[],1628381,,,1610612762,74,61,2024-11-03T03:47:34Z,4200000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT07M15.00S,2024-11-03T03:47:28.2Z,3,REGULAR,substitution,in,[],1630548,,,1610612762,74,61,2024-11-03T03:47:34Z,4210000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT07M15.00S,2024-11-03T03:47:26.2Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629012,,,1610612762,74,62,2024-11-03T03:47:52Z,4220000,False,,,0,,C. Sexton Free Throw 2 of 2 (10 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
439,PT07M04.00S,2024-11-03T03:48:03.7Z,3,REGULAR,foul,offensive,[],201566,,,1610612743,74,62,2024-11-03T03:48:14Z,4230000,False,,,0,,R. Westbrook offensive FOUL (2 PF),"[201566, 1629012]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,204058.0,2.0,0.0,Sexton,1629012.0,,,,,,,,,,,,,,,
441,PT07M04.00S,2024-11-03T03:48:03.7Z,3,REGULAR,turnover,offensive foul,[],201566,,,1610612743,74,62,2024-11-03T03:48:03Z,4250000,False,,,0,,R. Westbrook offensive foul TURNOVER (4 TO),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,204058.0,,,,,,,,,,,,,,,4.0,,,,
442,PT06M53.00S,2024-11-03T03:48:37.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,30.56833114323259,75.49019607843137,1610612762,74,62,2024-11-03T03:48:41Z,4260000,False,-127.0,235.0,1,left,MISS K. George 26' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.72,,,,,,,,
443,PT06M51.00S,2024-11-03T03:48:39.0Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,74,62,2024-11-03T03:48:52Z,4270000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,442.0,,4.0,4.0,0.0,,,,,,,,,
444,PT06M41.00S,2024-11-03T03:48:48.4Z,3,REGULAR,3pt,Jump Shot,[],1631128,67.49342969776609,31.862745098039213,1610612743,77,62,2024-11-03T03:48:52Z,4280000,False,-91.0,253.0,1,right,C. Braun 26' 3PT  (17 PTS) (N. Jokić 9 AST),"[1631128, 203999]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,17.0,,,,26.89,N. Jokić,203999.0,9.0,,,,,
446,PT06M26.00S,2024-11-03T03:49:03.3Z,3,REGULAR,3pt,Jump Shot,[],1628381,33.196452036793694,34.31372549019608,1610612762,77,65,2024-11-03T03:49:33Z,4300000,False,78.0,260.0,1,left,J. Collins 27' 3PT pullup (9 PTS) (C. Sexton 4 AST),"[1628381, 1629012]",1610612762.0,UTA,pullup,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,Made,,9.0,,,,27.11,C. Sexton,1629012.0,4.0,,,,,
448,PT06M15.00S,2024-11-03T03:49:24.3Z,3,REGULAR,2pt,Jump Shot,[],1629008,77.61169513797634,36.27450980392157,1610612743,77,65,2024-11-03T03:49:54Z,4320000,False,-69.0,158.0,1,right,MISS M. Porter Jr. 17' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,17.22,,,,,,,,
449,PT06M13.00S,2024-11-03T03:49:26.3Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,77,65,2024-11-03T03:49:54Z,4330000,False,,,0,,W. Kessler REBOUND (Off:0 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Left Center,,,,,,,448.0,,4.0,4.0,0.0,,,,,,,,,
450,PT06M04.00S,2024-11-03T03:49:33.2Z,3,REGULAR,3pt,Jump Shot,[],1630548,34.773324572930356,60.78431372549019,1610612762,77,68,2024-11-03T03:49:37Z,4340000,False,-54.0,274.0,1,left,J. Juzang 27' 3PT  (14 PTS) (K. George 5 AST),"[1630548, 1641718]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Center,,,,,,Made,,14.0,,,,27.96,K. George,1641718.0,5.0,,,,,
452,PT05M42.00S,2024-11-03T03:49:55.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,90.22667542706965,57.107843137254896,1610612743,79,68,2024-11-03T03:49:59Z,4360000,False,36.0,39.0,1,right,N. Jokić turnaround Hook (13 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,13.0,,,,5.3,,,,,,,,
453,PT05M23.00S,2024-11-03T03:50:13.7Z,3,REGULAR,turnover,bad pass,[],1629012,,,1610612762,79,68,2024-11-03T03:50:17Z,4370000,False,,,0,,C. Sexton bad pass TURNOVER (4 TO),"[1629012, 201566]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,4.0,Westbrook,201566.0,,
