actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
435,PT03M38.00S,2025-01-16T03:41:23.9Z,3,REGULAR,substitution,out,[],201566,,,1610612745,70,91,2025-01-16T03:41:41Z,4140000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M38.00S,2025-01-16T03:41:23.9Z,3,REGULAR,substitution,in,[],1631128,,,1610612745,70,91,2025-01-16T03:41:41Z,4150000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M28.00S,2025-01-16T03:41:47.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,6.915243101182654,53.92156862745098,1610612745,70,93,2025-01-16T03:41:52Z,4160000,False,-20.0,13.0,1,left,A. Sengun driving Layup (20 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,2.32,Made,20.0,,,,,,,,,,,,,,,
439,PT03M14.00S,2025-01-16T03:42:23.9Z,3,REGULAR,foul,personal,[],1630256,,,1610612743,70,93,2025-01-16T03:42:29Z,4180000,False,,,0,,J. Tate personal FOUL (2 PF),"[1630256, 1627750]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,2.0,0.0,Murray,1627750.0,,,,
452,PT03M14.00S,2025-01-16T03:42:30.3Z,3,REGULAR,substitution,out,[],1630578,,,1610612743,70,93,2025-01-16T03:44:23Z,4195000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M14.00S,2025-01-16T03:42:30.3Z,3,REGULAR,substitution,in,[],201145,,,1610612743,70,93,2025-01-16T03:44:23Z,4197500,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M09.00S,2025-01-16T03:42:36.7Z,3,REGULAR,foul,personal,[],201145,,,1610612743,70,93,2025-01-16T03:43:30Z,4200000,False,,,0,,J. Green personal FOUL (4 PF),"[201145, 1627750]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,202056.0,,,,,,,,,,,,4.0,0.0,Murray,1627750.0,,,,
443,PT03M09.00S,2025-01-16T03:42:48.6Z,3,REGULAR,substitution,out,[],1628415,,,1610612743,70,93,2025-01-16T03:42:57Z,4220000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M09.00S,2025-01-16T03:42:48.6Z,3,REGULAR,substitution,in,[],1641715,,,1610612743,70,93,2025-01-16T03:42:57Z,4240000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M58.00S,2025-01-16T03:43:14.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612743,70,93,2025-01-16T03:43:25Z,4260000,False,,,0,,J. Green personal FOUL (2 PF) (Murray 2 FT),"[1630224, 1627750]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,202049.0,,,,,,,,,,,,2.0,0.0,Murray,1627750.0,,,,
449,PT02M58.00S,2025-01-16T03:43:44.5Z,3,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,71,93,2025-01-16T03:43:44Z,4280000,False,,,0,,J. Murray Free Throw 1 of 2 (21 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,,
450,PT02M58.00S,2025-01-16T03:44:02.1Z,3,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,72,93,2025-01-16T03:44:02Z,4290000,False,,,0,,J. Murray Free Throw 2 of 2 (22 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,
451,PT02M45.00S,2025-01-16T03:44:16.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,7.835085413929041,50.98039215686274,1610612745,72,95,2025-01-16T03:51:04Z,4300000,False,-5.0,21.0,1,left,J. Green driving DUNK (31 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,2.17,Made,31.0,,,,,,,,,,,,,,,
454,PT02M29.00S,2025-01-16T03:44:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203967,91.01511169513797,51.470588235294116,1610612743,74,95,2025-01-16T03:44:36Z,4310000,False,7.0,32.0,1,right,D. Šarić Layup (2 PTS) (J. Strawther 2 AST),"[203967, 1631124]",1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,Restricted Area,0-8 Center,,,3.28,Made,2.0,J. Strawther,1631124.0,2.0,,,,,,,,,,,,
456,PT02M16.00S,2025-01-16T03:44:44.3Z,3,REGULAR,3pt,Jump Shot,[],1627832,7.046649145860711,97.05882352941177,1610612745,74,95,2025-01-16T03:44:49Z,4330000,False,-235.0,14.0,1,left,MISS F. VanVleet 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,23.57,Missed,,,,,,,,,,,,,,,,
457,PT02M14.00S,2025-01-16T03:44:46.3Z,3,REGULAR,rebound,defensive,[],203967,,,1610612743,74,95,2025-01-16T03:44:49Z,4340000,False,,,0,,D. Šarić REBOUND (Off:1 Def:3),[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,Left Corner 3,24+ Left,,,,,,,,,456.0,4.0,3.0,1.0,,,,,,,,
458,PT01M56.00S,2025-01-16T03:45:04.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631128,92.59198423127464,49.50980392156863,1610612743,76,95,2025-01-16T03:45:08Z,4350000,False,-2.0,17.0,1,right,C. Braun cutting DUNK (15 PTS) (D. Šarić 3 AST),"[1631128, 203967]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,1.73,Made,15.0,D. Šarić,203967.0,3.0,,,,,,,,,,,,
461,PT01M32.00S,2025-01-16T03:45:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,8.229303547963205,55.88235294117647,1610612745,76,97,2025-01-16T03:45:47Z,4380000,False,-29.0,25.0,1,left,C. Whitmore driving Layup (10 PTS) (J. Green 5 AST),"[1641715, 1630224]",1610612745.0,HOU,driving,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,3.85,Made,10.0,J. Green,1630224.0,5.0,,,,,,,,,,,,
463,PT01M18.00S,2025-01-16T03:45:54.3Z,3,REGULAR,turnover,lost ball,[],1627750,,,1610612743,76,97,2025-01-16T03:45:58Z,4400000,False,,,0,,J. Murray lost ball TURNOVER (5 TO),"[1627750, 1641715]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,5.0,,,,,,,,,,,,,,,Whitmore,1641715.0,,
464,PT01M18.00S,2025-01-16T03:45:54.3Z,3,REGULAR,steal,,[],1641715,,,1610612745,76,97,2025-01-16T03:45:56Z,4410000,False,,,0,,C. Whitmore STEAL (1 STL),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
465,PT01M15.00S,2025-01-16T03:45:58.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,7.046649145860711,51.9607843137255,1610612745,76,99,2025-01-16T03:46:08Z,4420000,False,-10.0,14.0,1,left,C. Whitmore running reverse DUNK (12 PTS),[1641715],1610612745.0,HOU,running reverse,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,1.68,Made,12.0,,,,,,,,,,,,,,,
466,PT01M15.00S,2025-01-16T03:46:06.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,76,99,2025-01-16T03:46:06Z,4430000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M15.00S,2025-01-16T03:47:14.5Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,76,99,2025-01-16T03:47:27Z,4440000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M15.00S,2025-01-16T03:47:14.5Z,3,REGULAR,substitution,out,[],1627832,,,1610612743,76,99,2025-01-16T03:47:27Z,4450000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M15.00S,2025-01-16T03:47:14.5Z,3,REGULAR,substitution,in,[],1629618,,,1610612743,76,99,2025-01-16T03:47:27Z,4460000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M15.00S,2025-01-16T03:47:14.5Z,3,REGULAR,substitution,in,[],1641708,,,1610612743,76,99,2025-01-16T03:47:27Z,4470000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M01.00S,2025-01-16T03:47:48.4Z,3,REGULAR,3pt,Jump Shot,[],1631128,67.23061760840999,62.254901960784316,1610612743,79,99,2025-01-16T03:47:51Z,4480000,False,61.0,256.0,1,right,C. Braun 26' 3PT  (18 PTS) (D. Šarić 4 AST),"[1631128, 203967]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,26.28,Made,18.0,D. Šarić,203967.0,4.0,,,,,,,,,,,,
474,PT00M49.70S,2025-01-16T03:48:28.1Z,3,REGULAR,3pt,Jump Shot,[],1641715,19.136005256241788,7.352941176470589,1610612745,79,99,2025-01-16T03:48:32Z,4510000,False,213.0,127.0,1,left,MISS C. Whitmore 24' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,24.84,Missed,,,,,,,,,,,,,,,,
475,PT00M47.00S,2025-01-16T03:48:30.8Z,3,REGULAR,rebound,defensive,[],1629618,,,1610612743,79,99,2025-01-16T03:48:32Z,4520000,False,,,0,,J. Pickett REBOUND (Off:0 Def:1),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,474.0,1.0,1.0,0.0,,,,,,,,
476,PT00M32.90S,2025-01-16T03:48:45.0Z,3,REGULAR,turnover,lost ball,[],1631212,,,1610612743,79,99,2025-01-16T03:48:52Z,4530000,False,,,0,,P. Watson lost ball TURNOVER (1 TO),"[1631212, 1641708]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,,,Thompson,1641708.0,,
477,PT00M32.90S,2025-01-16T03:48:45.0Z,3,REGULAR,steal,,[],1641708,,,1610612745,79,99,2025-01-16T03:48:47Z,4540000,False,,,0,,A. Thompson STEAL (4 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
478,PT00M28.20S,2025-01-16T03:48:49.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630224,29.25427069645204,78.18627450980392,1610612745,79,102,2025-01-16T03:48:56Z,4550000,False,-141.0,222.0,1,left,J. Green 26' 3PT running (34 PTS) (J. Tate 1 AST),"[1630224, 1630256]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,26.34,Made,34.0,J. Tate,1630256.0,1.0,,,,,,,,,,,,
480,PT00M12.50S,2025-01-16T03:49:08.8Z,3,REGULAR,2pt,Jump Shot,[],1631128,72.48685939553219,27.941176470588236,1610612743,81,102,2025-01-16T03:54:01Z,4570000,False,-110.0,206.0,1,right,C. Braun 23' pullup Jump Shot (20 PTS),[1631128],1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Mid-Range,16-24 Left Center,,,23.38,Made,20.0,,,,,,,,,,,,,,,
481,PT00M01.20S,2025-01-16T03:49:24.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,31.750985545335087,71.07843137254902,1610612745,81,102,2025-01-16T03:54:32Z,4580000,False,-105.0,246.0,1,left,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,26.76,Missed,,,,,,,,,,,,,,,,
482,PT00M00.20S,2025-01-16T03:49:25.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,81,102,2025-01-16T03:54:32Z,4590000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,481.0,,,,,,,,,,,
483,PT00M00.00S,2025-01-16T03:50:00.7Z,3,REGULAR,period,end,[],0,,,1610612745,81,102,2025-01-16T03:50:00Z,4600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2025-01-16T03:51:36.6Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,81,102,2025-01-16T03:51:55Z,4610000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2025-01-16T03:51:36.6Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612745,81,102,2025-01-16T03:51:55Z,4620000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2025-01-16T03:52:05.5Z,4,REGULAR,period,start,[],0,,,1610612743,81,102,2025-01-16T03:52:05Z,4630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M49.00S,2025-01-16T03:52:16.0Z,4,REGULAR,3pt,Jump Shot,[],1631124,65.91655716162943,39.46078431372549,1610612743,84,102,2025-01-16T03:55:16Z,4640000,False,-53.0,268.0,1,right,J. Strawther 27' 3PT pullup (5 PTS) (J. Pickett 1 AST),"[1631124, 1629618]",1610612743.0,DEN,pullup,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,27.3,Made,5.0,J. Pickett,1629618.0,1.0,,,,,,,,,,,,
489,PT11M22.00S,2025-01-16T03:52:42.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,8.229303547963205,56.61764705882353,1610612745,84,104,2025-01-16T03:52:46Z,4660000,False,-33.0,25.0,1,left,J. Tate driving Layup (4 PTS) (C. Whitmore 1 AST),"[1630256, 1641715]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,4.14,Made,4.0,C. Whitmore,1641715.0,1.0,,,,,,,,,,,,
491,PT11M11.00S,2025-01-16T03:52:52.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,93.11760840998686,51.71568627450981,1610612743,86,104,2025-01-16T03:52:57Z,4680000,False,9.0,12.0,1,right,P. Watson cutting DUNK (10 PTS) (J. Strawther 3 AST),"[1631212, 1631124]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,1.49,Made,10.0,J. Strawther,1631124.0,3.0,,,,,,,,,,,,
493,PT10M51.00S,2025-01-16T03:53:14.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,6.521024967148489,47.794117647058826,1610612745,86,106,2025-01-16T03:53:19Z,4700000,False,11.0,9.0,1,left,J. Tate reverse Layup (6 PTS) (F. VanVleet 8 AST),"[1630256, 1627832]",1610612745.0,HOU,reverse,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,1.41,Made,6.0,F. VanVleet,1627832.0,8.0,,,,,,,,,,,,
495,PT10M40.00S,2025-01-16T03:53:24.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,91.80354796320631,56.372549019607845,1610612743,86,106,2025-01-16T03:53:28Z,4720000,False,32.0,25.0,1,right,MISS J. Strawther driving bank Shot,[1631124],1610612743.0,DEN,driving bank,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,4.02,Missed,,,,,,,,,,,,,,,,
496,PT10M38.00S,2025-01-16T03:53:26.5Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,86,106,2025-01-16T03:53:28Z,4730000,False,,,0,,A. Thompson REBOUND (Off:1 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,495.0,7.0,6.0,1.0,,,,,,,,
497,PT10M35.00S,2025-01-16T03:53:30.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641708,7.5722733245729295,44.36274509803921,1610612745,86,106,2025-01-16T03:53:36Z,4740000,False,28.0,19.0,1,left,MISS A. Thompson running Layup - blocked,"[1641708, 1631212]",1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,3.38,Missed,,,,,,,,,,,,,,,Watson,1631212.0
498,PT10M35.00S,2025-01-16T03:53:30.4Z,4,REGULAR,block,,[],1631212,,,1610612745,86,106,2025-01-16T03:53:32Z,4750000,False,,,0,,P. Watson BLOCK (2 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
499,PT10M35.00S,2025-01-16T03:53:30.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,86,106,2025-01-16T03:53:36Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,497.0,,,,,,,,,,,
502,PT10M33.00S,2025-01-16T03:54:04.7Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612745,86,106,2025-01-16T03:54:34Z,4790000,False,,,0,,HOU 5-second-violation Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Right,2002.0,,,,,,,,,,,,,,,,,,,
503,PT10M26.00S,2025-01-16T03:54:17.6Z,4,REGULAR,foul,personal,[],1641715,,,1610612743,86,106,2025-01-16T03:54:22Z,4800000,False,,,0,,C. Whitmore personal FOUL (1 PF),"[1641715, 1631124]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Center,2002.0,,,,,,,,,,,,1.0,0.0,Strawther,1631124.0,,,,
505,PT10M20.00S,2025-01-16T03:54:43.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631124,64.47109067017082,31.862745098039213,1610612743,86,106,2025-01-16T03:57:22Z,4820000,False,-91.0,281.0,1,right,MISS J. Strawther 29' pullup 3PT,[1631124],1610612743.0,DEN,pullup,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,29.58,Missed,,,,,,,,,,,,,,,,
506,PT10M16.00S,2025-01-16T03:54:47.3Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,86,106,2025-01-16T03:54:48Z,4830000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,,,,505.0,1.0,1.0,0.0,,,,,,,,
507,PT10M08.00S,2025-01-16T03:55:00.6Z,4,REGULAR,foul,personal,['2freethrow'],1631124,,,1610612745,86,106,2025-01-16T03:55:20Z,4840000,False,,,0,,J. Strawther shooting personal FOUL (2 PF) (Thompson 2 FT),"[1631124, 1641708]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,2002.0,,,,,,,,,,,,2.0,0.0,Thompson,1641708.0,,,,
509,PT10M08.00S,2025-01-16T03:55:30.8Z,4,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,86,106,2025-01-16T03:55:30Z,4860000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
510,PT10M08.00S,2025-01-16T03:55:30.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,86,106,2025-01-16T03:55:30Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,509.0,,,,,,,,,,,
511,PT10M08.00S,2025-01-16T03:55:49.8Z,4,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,86,107,2025-01-16T03:55:49Z,4880000,False,,,0,,A. Thompson Free Throw 2 of 2 (10 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
512,PT09M53.00S,2025-01-16T03:56:06.9Z,4,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612743,86,107,2025-01-16T03:56:20Z,4890000,False,,,0,,J. Tate shooting personal FOUL (3 PF) (Strawther 2 FT),"[1630256, 1631124]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,3.0,0.0,Strawther,1631124.0,,,,
514,PT09M53.00S,2025-01-16T03:56:37.9Z,4,REGULAR,freethrow,1 of 2,[],1631124,,,1610612743,87,107,2025-01-16T03:56:37Z,4910000,False,,,0,,J. Strawther Free Throw 1 of 2 (6 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
515,PT09M53.00S,2025-01-16T03:56:53.6Z,4,REGULAR,freethrow,2 of 2,[],1631124,,,1610612743,88,107,2025-01-16T03:56:53Z,4920000,False,,,0,,J. Strawther Free Throw 2 of 2 (7 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
516,PT09M32.00S,2025-01-16T03:57:19.0Z,4,REGULAR,2pt,Jump Shot,[],201145,8.754927726675426,27.450980392156865,1610612745,88,109,2025-01-16T03:59:08Z,4930000,False,113.0,30.0,1,left,J. Green 11' turnaround fadeaway Jump Shot (8 PTS),[201145],1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,11.66,Made,8.0,,,,,,,,,,,,,,,
517,PT09M15.00S,2025-01-16T03:57:35.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,92.72339027595268,54.65686274509803,1610612743,90,109,2025-01-16T03:57:39Z,4940000,False,23.0,16.0,1,right,C. Braun Layup (22 PTS) (D. Šarić 5 AST),"[1631128, 203967]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,2.82,Made,22.0,D. Šarić,203967.0,5.0,,,,,,,,,,,,
519,PT08M49.00S,2025-01-16T03:58:01.5Z,4,REGULAR,3pt,Jump Shot,[],201145,7.30946123521682,4.166666666666666,1610612745,90,109,2025-01-16T03:58:06Z,4960000,False,229.0,16.0,1,left,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,22.98,Missed,,,,,,,,,,,,,,,,
520,PT08M45.00S,2025-01-16T03:58:05.5Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,90,109,2025-01-16T03:58:06Z,4970000,False,,,0,,A. Thompson REBOUND (Off:2 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,,,519.0,8.0,6.0,2.0,,,,,,,,
521,PT08M38.00S,2025-01-16T03:58:12.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,30.699737187910642,70.09803921568627,1610612745,90,112,2025-01-16T03:58:16Z,4980000,False,-100.0,236.0,1,left,F. VanVleet 25' 3PT pullup (14 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,25.66,Made,14.0,,,,,,,,,,,,,,,
522,PT08M18.00S,2025-01-16T03:58:35.3Z,4,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612743,90,112,2025-01-16T03:58:44Z,4990000,False,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Šarić 2 FT),"[1627832, 203967]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,3.0,0.0,Šarić,203967.0,,,,
524,PT08M18.00S,2025-01-16T03:59:02.9Z,4,REGULAR,freethrow,1 of 2,[],203967,,,1610612743,91,112,2025-01-16T03:59:02Z,5010000,False,,,0,,D. Šarić Free Throw 1 of 2 (3 PTS),[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
525,PT08M18.00S,2025-01-16T03:59:19.7Z,4,REGULAR,freethrow,2 of 2,[],203967,,,1610612743,92,112,2025-01-16T03:59:19Z,5020000,False,,,0,,D. Šarić Free Throw 2 of 2 (4 PTS),[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
526,PT08M04.00S,2025-01-16T03:59:35.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641715,10.988830486202366,47.549019607843135,1610612745,92,114,2025-01-16T03:59:42Z,5030000,False,12.0,51.0,1,left,C. Whitmore driving floating Jump Shot (14 PTS),[1641715],1610612745.0,HOU,driving floating,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,5.23,Made,14.0,,,,,,,,,,,,,,,
527,PT07M51.00S,2025-01-16T03:59:48.0Z,4,REGULAR,3pt,Jump Shot,[],1631128,65.91655716162943,40.19607843137255,1610612743,92,114,2025-01-16T03:59:54Z,5040000,False,-49.0,268.0,1,right,MISS C. Braun 27' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,27.23,Missed,,,,,,,,,,,,,,,,
528,PT07M47.00S,2025-01-16T03:59:52.0Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,92,114,2025-01-16T03:59:54Z,5050000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:3),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Center,,,,,,,,,527.0,4.0,3.0,1.0,,,,,,,,
