actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
443,PT03M58.00S,2025-04-07T01:45:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.85479632063075,44.6078431372549,1610612743,84,81,2025-04-07T01:45:59Z,4360000,False,-27.0,15.0,1,right,MISS N. Jokić cutting Layup - blocked,"[203999, 1628418]",1610612743.0,DEN,cutting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,3.07,Missed,,,,,,,,,Bryant,1628418.0,,
444,PT03M58.00S,2025-04-07T01:45:08.7Z,3,REGULAR,block,,[],1628418,,,1610612743,84,81,2025-04-07T01:45:11Z,4370000,False,,,0,,T. Bryant BLOCK (1 BLK),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT03M55.00S,2025-04-07T01:45:11.7Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,84,81,2025-04-07T01:45:15Z,4380000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,443.0,3.0,3.0,0.0,,,,,,,,
446,PT03M54.00S,2025-04-07T01:45:14.7Z,3,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,84,81,2025-04-07T01:45:22Z,4390000,False,,,0,,B. Mathurin lost ball out-of-bounds TURNOVER (2 TO),[1631097],1610612754.0,IND,lost ball,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,1628487.0,,,,,2.0,,,,,,,,,,,,,,
447,PT03M49.00S,2025-04-07T01:45:26.1Z,3,REGULAR,turnover,bad pass,[],203932,,,1610612743,84,81,2025-04-07T01:45:31Z,4400000,False,,,0,,A. Gordon bad pass TURNOVER (2 TO),"[203932, 204456]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,2.0,,,,,,,,,,,,,McConnell,204456.0
448,PT03M49.00S,2025-04-07T01:45:26.1Z,3,REGULAR,steal,,[],204456,,,1610612754,84,81,2025-04-07T01:45:29Z,4410000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
449,PT03M43.00S,2025-04-07T01:45:31.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,33.459264126149804,51.225490196078425,1610612754,84,84,2025-04-07T01:45:38Z,4420000,False,-6.0,262.0,1,left,T. Haliburton 26' 3PT  (3 PTS) (J. Walker 1 AST),"[1630169, 1641716]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,26.21,Made,,,,,3.0,J. Walker,1641716.0,1.0,,,,
451,PT03M32.00S,2025-04-07T01:45:44.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631128,93.24901445466492,46.568627450980394,1610612743,86,84,2025-04-07T01:46:02Z,4440000,False,-17.0,11.0,1,right,C. Braun driving DUNK (18 PTS),[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,2.04,Made,,,,,18.0,,,,,,,
452,PT03M32.00S,2025-04-07T01:45:50.4Z,3,REGULAR,foul,personal,['1freethrow'],1631097,,,1610612743,86,84,2025-04-07T01:45:58Z,4450000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Braun 1 FT),"[1631097, 1631128]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1179.0,1.0,0.0,Braun,1631128.0,,,,,,,,,,,,,,,
454,PT03M32.00S,2025-04-07T01:46:08.4Z,3,REGULAR,substitution,out,[],203932,,,1610612743,86,84,2025-04-07T01:46:11Z,4470000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M32.00S,2025-04-07T01:46:08.4Z,3,REGULAR,substitution,in,[],1629008,,,1610612743,86,84,2025-04-07T01:46:11Z,4480000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M32.00S,2025-04-07T01:46:24.0Z,3,REGULAR,freethrow,1 of 1,[],1631128,,,1610612743,87,84,2025-04-07T01:46:24Z,4490000,False,,,0,,C. Braun Free Throw 1 of 1 (19 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,Made,,,,,19.0,,,,,,,
457,PT03M13.00S,2025-04-07T01:46:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,8.492115637319317,47.30392156862745,1610612754,87,86,2025-04-07T01:49:20Z,4500000,False,13.0,27.0,1,left,T. Bryant cutting Layup (4 PTS) (B. Mathurin 3 AST),"[1628418, 1631097]",1610612754.0,IND,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,3.05,Made,,,,,4.0,B. Mathurin,1631097.0,3.0,,,,
459,PT03M13.00S,2025-04-07T01:46:49.7Z,3,REGULAR,foul,personal,['1freethrow'],1631128,,,1610612754,87,86,2025-04-07T01:46:57Z,4520000,False,,,0,,C. Braun shooting personal FOUL (2 PF) (Bryant 1 FT),"[1631128, 1628418]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1628487.0,2.0,0.0,Bryant,1628418.0,,,,,,,,,,,,,,,
461,PT03M13.00S,2025-04-07T01:47:29.5Z,3,REGULAR,freethrow,1 of 1,[],1628418,,,1610612754,87,87,2025-04-07T01:47:29Z,4540000,False,,,0,,T. Bryant Free Throw 1 of 1 (5 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,
462,PT03M02.00S,2025-04-07T01:47:41.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,89.56964520367937,49.754901960784316,1610612743,87,87,2025-04-07T01:49:52Z,4550000,False,-1.0,46.0,1,right,MISS R. Westbrook driving Layup - blocked,"[201566, 1628418]",1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.55,Missed,,,,,,,,,Bryant,1628418.0,,
463,PT03M02.00S,2025-04-07T01:47:41.5Z,3,REGULAR,block,,[],1628418,,,1610612743,87,87,2025-04-07T01:47:44Z,4560000,False,,,0,,T. Bryant BLOCK (2 BLK),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT02M59.00S,2025-04-07T01:47:44.5Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,87,87,2025-04-07T01:47:47Z,4570000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,462.0,2.0,2.0,0.0,,,,,,,,
465,PT02M55.00S,2025-04-07T01:47:48.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641716,23.99802890932983,10.784313725490197,1610612754,87,90,2025-04-07T01:51:14Z,4580000,False,196.0,173.0,1,left,J. Walker 26' 3PT running pullup (6 PTS) (T. McConnell 5 AST),"[1641716, 204456]",1610612754.0,IND,running pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,26.16,Made,,,,,6.0,T. McConnell,204456.0,5.0,,,,
467,PT02M44.00S,2025-04-07T01:48:00.3Z,3,REGULAR,3pt,Jump Shot,[],1629008,66.70499342969777,58.82352941176471,1610612743,90,90,2025-04-07T01:48:04Z,4600000,False,44.0,260.0,1,right,M. Porter Jr. 26' 3PT  (11 PTS) (N. Jokić 13 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,26.42,Made,,,,,11.0,N. Jokić,203999.0,13.0,,,,
469,PT02M24.00S,2025-04-07T01:48:20.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,17.0335085413929,42.15686274509804,1610612754,90,92,2025-04-07T01:48:26Z,4620000,False,39.0,108.0,1,left,T. McConnell 11' pullup Jump Shot (6 PTS) (T. Haliburton 12 AST),"[204456, 1630169]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.45,Made,,,,,6.0,T. Haliburton,1630169.0,12.0,,,,
471,PT02M10.00S,2025-04-07T01:48:33.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.67214191852825,50.0,1610612743,92,92,2025-04-07T02:01:08Z,4640000,False,0.0,26.0,1,right,R. Westbrook Layup (13 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,2.58,Made,,,,,13.0,,,,,,,
472,PT02M01.00S,2025-04-07T01:48:42.2Z,3,REGULAR,3pt,Jump Shot,[],1628418,32.802233902759525,54.41176470588235,1610612754,92,92,2025-04-07T01:48:51Z,4650000,False,-22.0,256.0,1,left,MISS T. Bryant 25' 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,,,,25.68,Missed,,,,,,,,,,,,
473,PT02M00.00S,2025-04-07T01:48:43.2Z,3,REGULAR,rebound,offensive,[],204456,,,1610612754,92,92,2025-04-07T01:53:15Z,4660000,False,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,,472.0,3.0,2.0,1.0,,,,,,,,
474,PT02M00.00S,2025-04-07T01:48:50.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",204456,5.590000152587891,50.0,1610612754,92,94,2025-04-07T01:53:24Z,4670000,False,0.0,0.0,1,left,T. McConnell putback Layup (8 PTS),[204456],1610612754.0,IND,putback,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,,,,,8.0,,,,,,,
475,PT01M39.00S,2025-04-07T01:49:05.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,88.38699080157687,55.63725490196079,1610612743,94,94,2025-04-07T01:49:13Z,4680000,False,28.0,57.0,1,right,N. Jokić 6' turnaround Hook (35 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.33,Made,,,,,35.0,,,,,,,
476,PT01M05.00S,2025-04-07T01:49:39.4Z,3,REGULAR,3pt,Jump Shot,[],1628418,12.302890932982917,98.0392156862745,1610612754,94,94,2025-04-07T01:55:43Z,4690000,False,-240.0,63.0,1,left,MISS T. Bryant 24' 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Left Corner 3,24+ Left,,,,,,,24.83,Missed,,,,,,,,,,,,
477,PT01M03.00S,2025-04-07T01:49:41.4Z,3,REGULAR,rebound,defensive,[],201566,,,1610612743,94,94,2025-04-07T01:55:43Z,4700000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,,,,,,,476.0,3.0,3.0,0.0,,,,,,,,
478,PT00M55.80S,2025-04-07T01:49:49.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,94.43166885676742,44.36274509803921,1610612743,96,94,2025-04-07T01:56:00Z,4710000,False,-28.0,0.0,1,right,N. Jokić Layup (37 PTS) (R. Westbrook 3 AST),"[203999, 201566]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,2.82,Made,,,,,37.0,R. Westbrook,201566.0,3.0,,,,
480,PT00M32.40S,2025-04-07T01:50:18.7Z,3,REGULAR,2pt,Jump Shot,[],1630169,13.091327201051248,68.38235294117648,1610612754,96,96,2025-04-07T01:50:33Z,4730000,False,-92.0,71.0,1,left,T. Haliburton 11' fadeaway bank Jump Shot (5 PTS),[1630169],1610612754.0,IND,fadeaway bank,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,,,,,11.59,Made,,,,,5.0,,,,,,,
481,PT00M26.10S,2025-04-07T01:50:30.8Z,3,REGULAR,foul,personal,['2freethrow'],1641716,,,1610612743,96,96,2025-04-07T01:50:39Z,4740000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Watson 2 FT),"[1641716, 1631212]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1179.0,1.0,0.0,Watson,1631212.0,,,,,,,,,,,,,,,
483,PT00M26.10S,2025-04-07T01:51:05.7Z,3,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,97,96,2025-04-07T01:51:30Z,4760000,False,,,0,,P. Watson Free Throw 1 of 2 (3 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,
484,PT00M26.10S,2025-04-07T01:51:05.7Z,3,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,97,96,2025-04-07T01:51:30Z,4770000,False,,,0,,MISS P. Watson Free Throw 2 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
485,PT00M23.50S,2025-04-07T01:51:08.3Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,97,96,2025-04-07T01:51:30Z,4780000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,484.0,3.0,3.0,0.0,,,,,,,,
486,PT00M06.10S,2025-04-07T01:51:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,14.4053876478318,44.85294117647059,1610612754,97,98,2025-04-07T01:51:56Z,4790000,False,26.0,83.0,1,left,T. Haliburton 8' driving floating Jump Shot (7 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.68,Made,,,,,7.0,,,,,,,
487,PT00M04.70S,2025-04-07T01:51:55.2Z,3,REGULAR,turnover,bad pass,[],1629008,,,1610612743,97,98,2025-04-07T01:51:59Z,4800000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 1628418]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,1.0,,,,,,,,,,,,,Bryant,1628418.0
488,PT00M04.70S,2025-04-07T01:51:55.2Z,3,REGULAR,steal,,[],1628418,,,1610612754,97,98,2025-04-07T01:51:57Z,4810000,False,,,0,,T. Bryant STEAL (1 STL),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
489,PT00M04.70S,2025-04-07T01:51:58.1Z,3,REGULAR,turnover,traveling,[],1628418,,,1610612754,97,98,2025-04-07T01:52:06Z,4820000,False,,,0,,T. Bryant traveling TURNOVER (1 TO),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,200834.0,,,,,1.0,,,,,,,,,,,,,,
490,PT00M04.70S,2025-04-07T01:52:01.8Z,3,REGULAR,substitution,out,[],1630169,,,1610612743,97,98,2025-04-07T01:52:19Z,4830000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M04.70S,2025-04-07T01:52:01.8Z,3,REGULAR,substitution,out,[],1628418,,,1610612743,97,98,2025-04-07T01:52:19Z,4840000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M04.70S,2025-04-07T01:52:01.8Z,3,REGULAR,substitution,in,[],1629614,,,1610612743,97,98,2025-04-07T01:52:19Z,4850000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M04.70S,2025-04-07T01:52:01.8Z,3,REGULAR,substitution,in,[],1626167,,,1610612743,97,98,2025-04-07T01:52:19Z,4860000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M01.30S,2025-04-07T01:52:28.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631128,85.49605781865965,45.588235294117645,1610612743,97,98,2025-04-07T01:58:14Z,4870000,False,-22.0,84.0,1,right,MISS C. Braun 8' floating Shot,[1631128],1610612743.0,DEN,floating,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.67,Missed,,,,,,,,,,,,
495,PT00M01.30S,2025-04-07T01:52:28.3Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,97,98,2025-04-07T01:52:35Z,4880000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,494.0,4.0,4.0,0.0,,,,,,,,
496,PT00M00.00S,2025-04-07T01:52:40.4Z,3,REGULAR,period,end,[],0,,,1610612754,97,98,2025-04-07T01:52:40Z,4890000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-04-07T01:55:00.3Z,4,REGULAR,substitution,out,['startperiod'],1631128,,,1610612754,97,98,2025-04-07T01:55:14Z,4900000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-04-07T01:55:00.3Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612754,97,98,2025-04-07T01:55:14Z,4910000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-04-07T01:55:00.3Z,4,REGULAR,substitution,out,['startperiod'],1626167,,,1610612754,97,98,2025-04-07T01:55:14Z,4920000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-04-07T01:55:00.3Z,4,REGULAR,substitution,in,['startperiod'],201599,,,1610612754,97,98,2025-04-07T01:55:14Z,4930000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-04-07T01:55:00.3Z,4,REGULAR,substitution,in,['startperiod'],1631124,,,1610612754,97,98,2025-04-07T01:55:14Z,4940000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2025-04-07T01:55:00.3Z,4,REGULAR,substitution,in,['startperiod'],1628418,,,1610612754,97,98,2025-04-07T01:55:14Z,4950000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-04-07T01:55:13.8Z,4,REGULAR,period,start,[],0,,,1610612743,97,98,2025-04-07T01:55:14Z,4960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M45.00S,2025-04-07T01:55:30.3Z,4,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612743,97,98,2025-04-07T01:55:51Z,4970000,False,,,0,,T. Bryant shooting personal FOUL (4 PF) (Porter Jr. 2 FT),"[1628418, 1629008]",1610612754.0,IND,shooting,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,200834.0,4.0,0.0,Porter Jr.,1629008.0,,,,,,,,,,,,,,,
506,PT11M45.00S,2025-04-07T01:55:56.6Z,4,REGULAR,freethrow,1 of 2,[],1629008,,,1610612743,98,98,2025-04-07T01:55:56Z,4990000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (12 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,Made,,,,,12.0,,,,,,,
507,PT11M45.00S,2025-04-07T01:56:12.4Z,4,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,99,98,2025-04-07T01:56:12Z,5000000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (13 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,Made,,,,,13.0,,,,,,,
508,PT11M36.00S,2025-04-07T01:56:21.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,7.966491458607096,45.588235294117645,1610612754,99,98,2025-04-07T01:56:46Z,5010000,False,22.0,22.0,1,left,MISS T. McConnell driving Layup - blocked,"[204456, 1631212]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,3.15,Missed,,,,,,,,,Watson,1631212.0,,
509,PT11M36.00S,2025-04-07T01:56:21.0Z,4,REGULAR,block,,[],1631212,,,1610612754,99,98,2025-04-07T01:56:23Z,5020000,False,,,0,,P. Watson BLOCK (3 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
510,PT11M33.00S,2025-04-07T01:56:24.0Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,99,98,2025-04-07T01:56:29Z,5030000,False,,,0,,D. Jordan REBOUND (Off:1 Def:3),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,508.0,4.0,3.0,1.0,,,,,,,,
511,PT11M27.00S,2025-04-07T01:56:30.4Z,4,REGULAR,2pt,Jump Shot,[],201566,84.31340341655716,22.058823529411764,1610612743,99,98,2025-04-07T02:00:16Z,5040000,False,-140.0,95.0,1,right,MISS R. Westbrook 16' pullup bank Shot,[201566],1610612743.0,DEN,pullup bank,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left,,,,,,,16.89,Missed,,,,,,,,,,,,
512,PT11M27.00S,2025-04-07T01:56:30.4Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,99,98,2025-04-07T01:56:40Z,5050000,False,,,0,,D. Jordan REBOUND (Off:2 Def:3),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Left,,,,,,,,,511.0,5.0,3.0,2.0,,,,,,,,
513,PT11M25.00S,2025-04-07T01:56:37.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201599,94.40999984741211,50.0,1610612743,99,98,2025-04-07T01:56:37Z,5060000,False,0.0,0.0,1,right,MISS D. Jordan tip DUNK,[201599],1610612743.0,DEN,tip,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Missed,,,,,,,,,,,,
514,PT11M25.00S,2025-04-07T01:56:38.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,99,98,2025-04-07T01:56:38Z,5070000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,513.0,,,,,,,,,,,
516,PT11M14.00S,2025-04-07T01:56:58.0Z,4,REGULAR,3pt,Jump Shot,[],1628418,29.77989487516426,25.245098039215684,1610612754,99,98,2025-04-07T01:57:04Z,5090000,False,124.0,227.0,1,left,MISS T. Bryant 25' 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,,,,,,,25.89,Missed,,,,,,,,,,,,
517,PT11M11.00S,2025-04-07T01:57:01.0Z,4,REGULAR,rebound,defensive,[],1631124,,,1610612743,99,98,2025-04-07T01:57:04Z,5100000,False,,,0,,J. Strawther REBOUND (Off:0 Def:3),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,,,,,,,516.0,3.0,3.0,0.0,,,,,,,,
518,PT11M06.00S,2025-04-07T01:57:09.7Z,4,REGULAR,foul,personal,[],1629614,,,1610612743,99,98,2025-04-07T01:57:21Z,5110000,False,,,0,,A. Nembhard personal FOUL (2 PF),"[1629614, 1631124]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,200834.0,2.0,0.0,Strawther,1631124.0,,,,,,,,,,,,,,,
520,PT11M00.00S,2025-04-07T01:57:37.1Z,4,REGULAR,turnover,lost ball,[],1629008,,,1610612743,99,98,2025-04-07T02:03:51Z,5130000,False,,,0,,M. Porter Jr. lost ball TURNOVER (2 TO),"[1629008, 1641716]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,2.0,,,,,,,,,,,,,Walker,1641716.0
521,PT11M00.00S,2025-04-07T01:57:37.1Z,4,REGULAR,steal,,[],1641716,,,1610612754,99,98,2025-04-07T01:57:41Z,5140000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
522,PT10M57.00S,2025-04-07T01:57:45.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641716,9.149145860709593,48.77450980392157,1610612754,99,100,2025-04-07T02:04:02Z,5150000,False,6.0,34.0,1,left,J. Walker running DUNK (8 PTS) (B. Mathurin 4 AST),"[1641716, 1631097]",1610612754.0,IND,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,3.41,Made,,,,,8.0,B. Mathurin,1631097.0,4.0,,,,
524,PT10M41.00S,2025-04-07T01:57:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.32917214191852,52.450980392156865,1610612743,99,100,2025-04-07T02:04:32Z,5170000,False,12.0,20.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,2.31,Missed,,,,,,,,,,,,
525,PT10M38.00S,2025-04-07T01:57:57.3Z,4,REGULAR,rebound,defensive,[],1628418,,,1610612754,99,100,2025-04-07T01:58:00Z,5180000,False,,,0,,T. Bryant REBOUND (Off:1 Def:2),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,524.0,3.0,2.0,1.0,,,,,,,,
