actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
341,PT01M38.00S,2024-10-25T03:05:34.0Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,47,56,2024-10-25T03:05:42Z,3370000,False,,,0,,A. Gordon REBOUND (Off:3 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,340.0,6.0,3.0,3.0,,,,,,,,,,,,
342,PT01M31.00S,2024-10-25T03:05:41.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,5.732588699080158,47.794117647058826,1610612743,49,56,2024-10-25T03:05:44Z,3380000,False,11.0,1.0,1,left,C. Braun Layup (8 PTS) (N. Jokić 6 AST),"[1631128, 203999]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,,,,,,,,8.0,N. Jokić,203999.0,6.0
344,PT01M20.00S,2024-10-25T03:05:51.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629652,94.03745072273325,48.77450980392157,1610612760,49,58,2024-10-25T03:05:55Z,3400000,False,-6.0,4.0,1,right,L. Dort DUNK (5 PTS) (C. Holmgren 4 AST),"[1629652, 1631096]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,,,,,,,,,5.0,C. Holmgren,1631096.0,4.0
348,PT01M04.00S,2024-10-25T03:06:07.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,9.149145860709593,50.98039215686274,1610612743,49,58,2024-10-25T03:06:12Z,3430000,False,-5.0,34.0,1,left,MISS M. Porter Jr. pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,,,,,
349,PT01M03.00S,2024-10-25T03:06:08.5Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,49,58,2024-10-25T03:06:08Z,3440000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,348.0,6.0,3.0,3.0,,,,,,,,,,,,
350,PT00M58.00S,2024-10-25T03:06:14.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.59198423127464,49.26470588235294,1610612760,49,58,2024-10-25T03:09:46Z,3450000,False,-4.0,17.0,1,right,MISS J. Williams running reverse Layup,[1631114],1610612760.0,OKC,running reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,,
351,PT00M56.30S,2024-10-25T03:06:16.4Z,2,REGULAR,rebound,offensive,[],1628983,,,1610612760,49,58,2024-10-25T03:06:16Z,3460000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,350.0,2.0,1.0,1.0,,,,,,,,,,,,
352,PT00M55.30S,2024-10-25T03:06:17.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,67.23061760840999,62.745098039215684,1610612760,49,58,2024-10-25T03:10:23Z,3470000,False,64.0,256.0,1,right,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
353,PT00M55.30S,2024-10-25T03:06:17.4Z,2,REGULAR,rebound,offensive,[],1630198,,,1610612760,49,58,2024-10-25T03:06:24Z,3480000,False,,,0,,I. Joe REBOUND (Off:1 Def:0),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,,352.0,1.0,0.0,1.0,,,,,,,,,,,,
354,PT00M40.40S,2024-10-25T03:06:34.8Z,2,REGULAR,violation,kicked ball,[],203999,,,1610612760,49,58,2024-10-25T03:06:40Z,3490000,False,,,0,,N. Jokić kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,202037.0,,,,,,,,
355,PT00M40.40S,2024-10-25T03:06:42.6Z,2,REGULAR,substitution,out,[],1629008,,,1610612760,49,58,2024-10-25T03:06:47Z,3500000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M40.40S,2024-10-25T03:06:42.6Z,2,REGULAR,substitution,in,[],1631212,,,1610612760,49,58,2024-10-25T03:06:47Z,3510000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M35.70S,2024-10-25T03:07:09.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,70.90998685939553,25.0,1610612760,49,58,2024-10-25T03:07:14Z,3520000,False,-125.0,221.0,1,right,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
358,PT00M32.30S,2024-10-25T03:07:12.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,49,58,2024-10-25T03:07:14Z,3530000,False,,,0,,N. Jokić REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,357.0,4.0,4.0,0.0,,,,,,,,,,,,
359,PT00M13.90S,2024-10-25T03:07:31.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,5.601182654402102,48.77450980392157,1610612743,51,58,2024-10-25T03:07:42Z,3540000,False,6.0,0.0,1,left,C. Braun driving finger roll Layup (10 PTS) (P. Watson 1 AST),"[1631128, 1631212]",1610612743.0,DEN,driving finger roll,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,,,,,,10.0,P. Watson,1631212.0,1.0
361,PT00M07.70S,2024-10-25T03:07:41.1Z,2,REGULAR,foul,personal,[],1631128,,,1610612760,51,58,2024-10-25T03:08:24Z,3560000,False,,,0,,C. Braun take personal FOUL (1 PF),"[1631128, 1628983]",1610612743.0,DEN,take,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,202037.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,
363,PT00M07.70S,2024-10-25T03:07:55.6Z,2,REGULAR,substitution,out,[],203999,,,1610612760,51,58,2024-10-25T03:08:03Z,3580000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT00M07.70S,2024-10-25T03:07:55.6Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,51,58,2024-10-25T03:08:03Z,3590000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT00M07.70S,2024-10-25T03:07:55.6Z,2,REGULAR,substitution,in,[],201566,,,1610612760,51,58,2024-10-25T03:08:03Z,3600000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT00M07.70S,2024-10-25T03:07:55.6Z,2,REGULAR,substitution,in,[],1627936,,,1610612760,51,58,2024-10-25T03:08:03Z,3610000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M00.30S,2024-10-25T03:08:21.3Z,2,REGULAR,2pt,Jump Shot,[],1630198,91.80354796320631,28.676470588235293,1610612760,51,58,2024-10-25T03:08:35Z,3620000,False,-107.0,25.0,1,right,MISS I. Joe 10' floating Shot,[1630198],1610612760.0,OKC,floating,,,Joe,I. Joe,,,,,Mid-Range,8-16 Left,10.94,Missed,,,,,,,,,,,,,,,,,,
368,PT00M00.30S,2024-10-25T03:08:21.3Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,51,58,2024-10-25T03:08:35Z,3630000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,367.0,2.0,2.0,0.0,,,,,,,,,,,,
369,PT00M00.00S,2024-10-25T03:08:26.1Z,2,REGULAR,period,end,[],0,,,1610612743,51,58,2024-10-25T03:08:26Z,3640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2024-10-25T03:24:35.0Z,3,REGULAR,substitution,out,['startperiod'],1631212,,,1610612743,51,58,2024-10-25T03:24:55Z,3650000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2024-10-25T03:24:35.0Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612743,51,58,2024-10-25T03:24:55Z,3660000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2024-10-25T03:24:35.0Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612743,51,58,2024-10-25T03:24:55Z,3670000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2024-10-25T03:24:35.0Z,3,REGULAR,substitution,in,['startperiod'],203999,,,1610612743,51,58,2024-10-25T03:24:55Z,3680000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2024-10-25T03:24:35.0Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612743,51,58,2024-10-25T03:24:55Z,3690000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2024-10-25T03:24:35.0Z,3,REGULAR,substitution,in,['startperiod'],1631114,,,1610612743,51,58,2024-10-25T03:24:55Z,3700000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2024-10-25T03:24:51.6Z,3,REGULAR,period,start,[],0,,,1610612760,51,58,2024-10-25T03:24:56Z,3710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT11M44.00S,2024-10-25T03:25:07.1Z,3,REGULAR,3pt,Jump Shot,[],1631128,93.24901445466492,2.450980392156863,1610612743,51,58,2024-10-25T03:25:14Z,3720000,False,-238.0,11.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,23.8,Missed,,,,,,,,,,,,,,,,,,
378,PT11M37.00S,2024-10-25T03:25:14.1Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,51,58,2024-10-25T03:25:14Z,3730000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,377.0,3.0,2.0,1.0,,,,,,,,,,,,
379,PT11M36.00S,2024-10-25T03:25:14.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,29.38567674113009,75.73529411764706,1610612760,51,61,2024-10-25T03:25:19Z,3740000,False,-129.0,224.0,1,left,S. Gilgeous-Alexander 25' 3PT running pullup (15 PTS),[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,,,,,,,,,,,15.0,,,
380,PT11M20.00S,2024-10-25T03:25:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,92.59198423127464,51.470588235294116,1610612743,51,61,2024-10-25T03:25:35Z,3750000,False,7.0,17.0,1,right,MISS M. Porter Jr. driving finger roll Layup,[1629008],1610612743.0,DEN,driving finger roll,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
381,PT11M17.00S,2024-10-25T03:25:33.4Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,51,61,2024-10-25T03:25:35Z,3760000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,380.0,7.0,4.0,3.0,,,,,,,,,,,,
382,PT11M09.00S,2024-10-25T03:25:41.6Z,3,REGULAR,3pt,Jump Shot,[],1630198,28.597240473061763,20.588235294117645,1610612760,51,61,2024-10-25T03:25:48Z,3770000,False,147.0,216.0,1,left,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
383,PT11M04.00S,2024-10-25T03:25:46.6Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,51,61,2024-10-25T03:25:48Z,3780000,False,,,0,,C. Braun REBOUND (Off:0 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,382.0,4.0,4.0,0.0,,,,,,,,,,,,
384,PT10M55.00S,2024-10-25T03:25:55.5Z,3,REGULAR,3pt,Jump Shot,[],1629008,77.34888304862024,9.803921568627452,1610612743,54,61,2024-10-25T03:26:00Z,3790000,False,-201.0,160.0,1,right,M. Porter Jr. 25' 3PT  (8 PTS) (N. Jokić 7 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.72,Made,,,,,,,,,,,,,,,8.0,N. Jokić,203999.0,7.0
386,PT10M35.00S,2024-10-25T03:26:15.1Z,3,REGULAR,2pt,Jump Shot,[],1629652,4.812746386333772,76.22549019607843,1610612760,54,61,2024-10-25T03:26:20Z,3810000,False,-131.0,-7.0,1,left,MISS L. Dort 13' step back Shot,[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,13.13,Missed,,,,,,,,,,,,,,,,,,
387,PT10M33.00S,2024-10-25T03:26:17.1Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,54,61,2024-10-25T03:26:20Z,3820000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,386.0,4.0,3.0,1.0,,,,,,,,,,,,
388,PT10M29.00S,2024-10-25T03:26:22.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631128,94.56307490144546,50.0,1610612743,56,61,2024-10-25T03:40:43Z,3830000,False,0.0,-1.0,1,right,C. Braun running DUNK (12 PTS) (M. Porter Jr. 1 AST),"[1631128, 1629008]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.14,Made,,,,,,,,,,,,,,,12.0,M. Porter Jr.,1629008.0,1.0
390,PT10M29.00S,2024-10-25T03:26:26.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,56,61,2024-10-25T03:26:26Z,3850000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT10M14.00S,2024-10-25T03:30:35.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,4.418528252299605,50.98039215686274,1610612760,56,63,2024-10-25T03:30:39Z,3860000,False,-5.0,-11.0,1,left,C. Holmgren cutting DUNK (14 PTS) (S. Gilgeous-Alexander 3 AST),"[1631096, 1628983]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,,,,,,,,,14.0,S. Gilgeous-Alexander,1628983.0,3.0
393,PT09M54.00S,2024-10-25T03:30:53.5Z,3,REGULAR,3pt,Jump Shot,[],1627750,67.62483574244416,62.254901960784316,1610612743,56,63,2024-10-25T03:30:58Z,3880000,False,61.0,252.0,1,right,MISS J. Murray 25' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
394,PT09M50.00S,2024-10-25T03:30:57.5Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,56,63,2024-10-25T03:39:51Z,3890000,False,,,0,,J. Williams REBOUND (Off:1 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,393.0,2.0,1.0,1.0,,,,,,,,,,,,
395,PT09M43.00S,2024-10-25T03:31:05.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,5.863994743758213,48.77450980392157,1610612760,56,65,2024-10-25T03:32:22Z,3900000,False,6.0,3.0,1,left,C. Holmgren driving reverse Layup (16 PTS) (S. Gilgeous-Alexander 4 AST),"[1631096, 1628983]",1610612760.0,OKC,driving reverse,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,,,,,,16.0,S. Gilgeous-Alexander,1628983.0,4.0
396,PT09M32.00S,2024-10-25T03:31:16.0Z,3,REGULAR,3pt,Jump Shot,[],1629008,69.33311432325887,66.91176470588235,1610612743,56,65,2024-10-25T03:31:20Z,3910000,False,85.0,236.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
397,PT09M30.00S,2024-10-25T03:31:18.0Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,56,65,2024-10-25T03:31:20Z,3920000,False,,,0,,N. Jokić REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,396.0,5.0,4.0,1.0,,,,,,,,,,,,
398,PT09M25.00S,2024-10-25T03:31:23.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,93.24901445466492,47.30392156862745,1610612743,58,65,2024-10-25T03:31:28Z,3930000,False,-13.0,11.0,1,right,M. Porter Jr. cutting Layup (10 PTS) (N. Jokić 8 AST),"[1629008, 203999]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,,,,,,,,,10.0,N. Jokić,203999.0,8.0
400,PT09M15.00S,2024-10-25T03:31:33.9Z,3,REGULAR,3pt,Jump Shot,[],1631096,31.750985545335087,61.274509803921575,1610612760,58,65,2024-10-25T03:41:23Z,3950000,False,-56.0,246.0,1,left,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,25.24,Missed,,,,,,,,,,,,,,,,,,
401,PT09M15.00S,2024-10-25T03:31:33.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,58,65,2024-10-25T03:41:23Z,3960000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,400.0,,,,,,,,,,,,,,,
403,PT08M53.00S,2024-10-25T03:32:02.8Z,3,REGULAR,2pt,Jump Shot,[],203932,88.91261498028909,18.137254901960784,1610612743,60,65,2024-10-25T03:32:08Z,3980000,False,-159.0,52.0,1,right,A. Gordon 16' fadeaway Jump Shot (8 PTS) (N. Jokić 9 AST),"[203932, 203999]",1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left,16.75,Made,,,,,,,,,,,,,,,8.0,N. Jokić,203999.0,9.0
406,PT08M36.00S,2024-10-25T03:32:19.2Z,3,REGULAR,3pt,Jump Shot,[],1631114,31.488173455978973,32.84313725490196,1610612760,60,65,2024-10-25T03:32:25Z,4000000,False,86.0,243.0,1,left,MISS J. Williams 25' pullup 3PT,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
407,PT08M36.00S,2024-10-25T03:32:19.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,60,65,2024-10-25T03:32:25Z,4010000,False,,,0,,N. Jokić REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,406.0,6.0,5.0,1.0,,,,,,,,,,,,
408,PT08M31.00S,2024-10-25T03:32:27.2Z,3,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612743,60,65,2024-10-25T03:32:36Z,4020000,False,,,0,,J. Williams shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1631114, 1629008]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,202037.0,3.0,0.0,Porter Jr.,1629008.0,,,,
410,PT08M31.00S,2024-10-25T03:32:51.4Z,3,REGULAR,freethrow,1 of 2,[],1629008,,,1610612743,61,65,2024-10-25T03:32:51Z,4040000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (11 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,,,,,,,,,11.0,,,
411,PT08M31.00S,2024-10-25T03:33:09.4Z,3,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,62,65,2024-10-25T03:33:09Z,4050000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (12 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,,,,,,,,,,,12.0,,,
412,PT08M10.00S,2024-10-25T03:33:31.8Z,3,REGULAR,2pt,Jump Shot,[],1631096,5.075558475689881,81.86274509803921,1610612760,62,67,2024-10-25T03:33:37Z,4060000,False,-159.0,-5.0,1,left,C. Holmgren 15' pullup Jump Shot (18 PTS) (S. Gilgeous-Alexander 5 AST),"[1631096, 1628983]",1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,15.94,Made,,,,,,,,,,,,,,,18.0,S. Gilgeous-Alexander,1628983.0,5.0
414,PT07M51.00S,2024-10-25T03:33:50.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631128,93.38042049934296,40.931372549019606,1610612743,64,67,2024-10-25T03:33:56Z,4080000,False,-45.0,10.0,1,right,C. Braun driving floating bank Jump Shot (14 PTS) (N. Jokić 10 AST),"[1631128, 203999]",1610612743.0,DEN,driving floating bank,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,4.63,Made,,,,,,,,,,,,,,,14.0,N. Jokić,203999.0,10.0
416,PT07M40.00S,2024-10-25T03:34:03.8Z,3,REGULAR,foul,personal,['2freethrow'],203932,,,1610612760,64,67,2024-10-25T03:34:32Z,4100000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[203932, 1628983]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,202037.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,
418,PT07M40.00S,2024-10-25T03:34:33.3Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,64,68,2024-10-25T03:34:33Z,4120000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (16 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,,,,,,16.0,,,
419,PT07M40.00S,2024-10-25T03:34:34.8Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,64,68,2024-10-25T03:34:38Z,4130000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT07M40.00S,2024-10-25T03:34:34.8Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,64,68,2024-10-25T03:34:38Z,4140000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT07M40.00S,2024-10-25T03:34:51.7Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,64,69,2024-10-25T03:34:51Z,4150000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (17 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,,,,,,17.0,,,
422,PT07M24.00S,2024-10-25T03:35:10.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,94.03745072273325,46.81372549019608,1610612743,64,69,2024-10-25T03:36:06Z,4160000,False,-16.0,4.0,1,right,MISS M. Porter Jr. DUNK - blocked,"[1629008, 1631096]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.63,Missed,Holmgren,1631096.0,,,,,,,,,,,,,,,,
423,PT07M24.00S,2024-10-25T03:35:10.8Z,3,REGULAR,block,,[],1631096,,,1610612743,64,69,2024-10-25T03:35:12Z,4170000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
424,PT07M22.00S,2024-10-25T03:35:12.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,64,69,2024-10-25T03:36:06Z,4180000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,422.0,,,,,,,,,,,,,,,
426,PT07M19.00S,2024-10-25T03:35:28.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,89.83245729303549,94.85294117647058,1610612743,64,69,2024-10-25T03:35:35Z,4200000,False,224.0,43.0,1,right,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,22.84,Missed,,,,,,,,,,,,,,,,,,
