actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
434,PT11M45.00S,2025-01-16T01:56:18.7Z,4,REGULAR,2pt,Jump Shot,[],1628973,17.16491458607096,68.38235294117648,1610612752,85,87,2025-01-16T01:56:23Z,4250000,False,-92.0,109.0,1,left,J. Brunson 14' pullup Jump Shot (24 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,14.25,Made,,,,,,,,24.0,,,,,
435,PT11M22.00S,2025-01-16T01:56:41.0Z,4,REGULAR,2pt,Jump Shot,[],1630288,84.70762155059133,31.372549019607842,1610612755,87,87,2025-01-16T01:56:46Z,4260000,False,-93.0,91.0,1,right,J. Dowtin Jr. 13' driving floating Jump Shot (7 PTS),[1630288],1610612755.0,PHI,driving floating,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,8-16 Left,,,,,,13.03,Made,,,,,,,,7.0,,,,,
436,PT11M06.00S,2025-01-16T01:56:59.3Z,4,REGULAR,foul,personal,[],1641737,,,1610612752,87,87,2025-01-16T01:57:04Z,4270000,False,,,0,,A. Bona personal FOUL (1 PF),"[1641737, 1628973]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,2003.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
439,PT10M53.00S,2025-01-16T01:58:34.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'defensivegoaltending']",1630173,4.155716162943495,49.01960784313725,1610612752,87,89,2025-01-16T01:59:05Z,4300000,False,5.0,-13.0,1,left,P. Achiuwa DUNK (6 PTS) (J. Hart 9 AST),"[1630173, 1628404]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,1.43,Made,,,,,,,,6.0,J. Hart,1628404.0,9.0,,
441,PT10M53.00S,2025-01-16T01:58:53.3Z,4,REGULAR,violation,defensive goaltending,[],1641737,,,1610612752,87,89,2025-01-16T01:59:05Z,4320000,False,,,0,,A. Bona defensive goaltending VIOLATION,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,2003.0,,,,,,,,,,,,,,,,,,,
442,PT10M38.00S,2025-01-16T01:59:11.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,91.40932982917214,51.225490196078425,1610612755,87,89,2025-01-16T01:59:16Z,4330000,False,6.0,28.0,1,right,MISS T. Maxey driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,2.89,Missed,,,,,,,,,,,,,
443,PT10M35.00S,2025-01-16T01:59:13.7Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,87,89,2025-01-16T01:59:13Z,4340000,False,,,0,,M. McBride REBOUND (Off:1 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,442.0,3.0,2.0,1.0,,,,,,,,,
444,PT10M19.00S,2025-01-16T01:59:30.2Z,4,REGULAR,3pt,Jump Shot,[],1628384,10.85742444152431,2.450980392156863,1610612752,87,89,2025-01-16T01:59:37Z,4350000,False,238.0,50.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,24.28,Missed,,,,,,,,,,,,,
445,PT10M13.00S,2025-01-16T01:59:36.2Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,87,89,2025-01-16T01:59:37Z,4360000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,,,,,,444.0,4.0,3.0,1.0,,,,,,,,,
446,PT10M13.00S,2025-01-16T01:59:36.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630173,5.590000152587891,50.0,1610612752,87,89,2025-01-16T01:59:39Z,4370000,False,0.0,0.0,1,left,MISS P. Achiuwa putback Layup - blocked,"[1630173, 1626162]",1610612752.0,NYK,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,Oubre Jr.,1626162.0
447,PT10M13.00S,2025-01-16T01:59:36.5Z,4,REGULAR,block,,[],1626162,,,1610612752,87,89,2025-01-16T01:59:37Z,4380000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
448,PT10M13.00S,2025-01-16T01:59:36.5Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,87,89,2025-01-16T01:59:39Z,4390000,False,,,0,,J. Hart REBOUND (Off:5 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,446.0,12.0,7.0,5.0,,,,,,,,,
449,PT10M10.00S,2025-01-16T01:59:41.4Z,4,REGULAR,foul,personal,['2freethrow'],1641737,,,1610612752,87,89,2025-01-16T01:59:46Z,4400000,False,,,0,,A. Bona shooting personal FOUL (2 PF) (Achiuwa 2 FT),"[1641737, 1630173]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,1626300.0,2.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,
451,PT10M10.00S,2025-01-16T02:00:12.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612752,87,89,2025-01-16T02:00:35Z,4420000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
452,PT10M10.00S,2025-01-16T02:00:12.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,87,89,2025-01-16T02:00:35Z,4430000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,451.0,,,,,,,,,,,,
453,PT10M10.00S,2025-01-16T02:00:12.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612752,87,89,2025-01-16T02:00:35Z,4440000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
454,PT10M05.00S,2025-01-16T02:00:17.4Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,87,89,2025-01-16T02:00:35Z,4450000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:6),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,453.0,7.0,6.0,1.0,,,,,,,,,
455,PT09M55.00S,2025-01-16T02:00:45.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,92.46057818659659,48.529411764705884,1610612755,89,89,2025-01-16T02:00:50Z,4460000,False,-7.0,18.0,1,right,K. Oubre Jr. cutting DUNK (14 PTS) (J. Dowtin Jr. 2 AST),"[1626162, 1630288]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,1.98,Made,,,,,,,,14.0,J. Dowtin Jr.,1630288.0,2.0,,
457,PT09M34.00S,2025-01-16T02:01:05.0Z,4,REGULAR,3pt,Jump Shot,[],1628384,15.719448094612352,93.62745098039215,1610612752,89,89,2025-01-16T02:01:09Z,4480000,False,-218.0,95.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,23.8,Missed,,,,,,,,,,,,,
458,PT09M32.00S,2025-01-16T02:01:07.0Z,4,REGULAR,rebound,defensive,[],1642348,,,1610612755,89,89,2025-01-16T02:01:09Z,4490000,False,,,0,,J. Edwards REBOUND (Off:1 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,457.0,2.0,1.0,1.0,,,,,,,,,
459,PT09M26.00S,2025-01-16T02:01:13.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.32917214191852,53.18627450980392,1610612755,89,89,2025-01-16T02:01:19Z,4500000,False,16.0,20.0,1,right,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,2.52,Missed,,,,,,,,,,,,,
460,PT09M24.00S,2025-01-16T02:01:15.6Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,89,89,2025-01-16T02:01:19Z,4510000,False,,,0,,J. Hart REBOUND (Off:5 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,459.0,13.0,8.0,5.0,,,,,,,,,
462,PT09M16.00S,2025-01-16T02:01:28.5Z,4,REGULAR,foul,personal,['2freethrow'],1641737,,,1610612752,89,89,2025-01-16T02:01:33Z,4530000,False,,,0,,A. Bona shooting personal FOUL (3 PF) (Anunoby 2 FT),"[1641737, 1628384]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,1626300.0,3.0,0.0,Anunoby,1628384.0,,,,,,,,,,,,,,,
465,PT09M16.00S,2025-01-16T02:03:50.0Z,4,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,89,90,2025-01-16T02:03:50Z,4560000,False,,,0,,O. Anunoby Free Throw 1 of 2 (9 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,Made,,,,,,,,9.0,,,,,
466,PT09M16.00S,2025-01-16T02:04:07.2Z,4,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,89,91,2025-01-16T02:04:07Z,4570000,False,,,0,,O. Anunoby Free Throw 2 of 2 (10 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,Made,,,,,,,,10.0,,,,,
467,PT09M01.00S,2025-01-16T02:04:23.2Z,4,REGULAR,turnover,lost ball,[],1641737,,,1610612755,89,91,2025-01-16T02:04:28Z,4580000,False,,,0,,A. Bona lost ball TURNOVER (1 TO),"[1641737, 1630173]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Achiuwa,1630173.0,,,,,,
468,PT09M01.00S,2025-01-16T02:04:23.2Z,4,REGULAR,steal,,[],1630173,,,1610612752,89,91,2025-01-16T02:04:25Z,4590000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
469,PT08M52.00S,2025-01-16T02:04:32.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628404,20.45006570302234,59.55882352941176,1610612752,89,91,2025-01-16T02:04:38Z,4600000,False,-48.0,140.0,1,left,MISS J. Hart 14' driving floating Shot,[1628404],1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,,,,,,14.77,Missed,,,,,,,,,,,,,
470,PT08M47.00S,2025-01-16T02:04:37.1Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,89,91,2025-01-16T02:04:38Z,4610000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:3),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Center,,,,,,,,469.0,5.0,3.0,2.0,,,,,,,,,
471,PT08M47.00S,2025-01-16T02:04:36.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630173,5.590000152587891,50.0,1610612752,89,93,2025-01-16T02:04:36Z,4620000,False,0.0,0.0,1,left,P. Achiuwa tip Layup (8 PTS),[1630173],1610612752.0,NYK,tip,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,,,,,,,,8.0,,,,,
472,PT08M24.00S,2025-01-16T02:04:59.8Z,4,REGULAR,3pt,Jump Shot,[],1630288,86.41590013140605,94.85294117647058,1610612755,89,93,2025-01-16T02:05:04Z,4630000,False,224.0,75.0,1,right,MISS J. Dowtin Jr. 3PT,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Right Corner 3,24+ Right,,,,,,23.66,Missed,,,,,,,,,,,,,
473,PT08M21.00S,2025-01-16T02:05:02.8Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,89,93,2025-01-16T02:05:04Z,4640000,False,,,0,,J. Hart REBOUND (Off:5 Def:9),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,472.0,14.0,9.0,5.0,,,,,,,,,
474,PT08M02.00S,2025-01-16T02:05:22.3Z,4,REGULAR,3pt,Jump Shot,[],1628404,27.283180026281208,19.607843137254903,1610612752,89,93,2025-01-16T02:06:22Z,4650000,False,152.0,204.0,1,left,MISS J. Hart 25' step back 3PT,[1628404],1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,25.44,Missed,,,,,,,,,,,,,
475,PT08M00.00S,2025-01-16T02:05:24.3Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,89,93,2025-01-16T02:05:34Z,4660000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:7),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,474.0,8.0,7.0,1.0,,,,,,,,,
477,PT08M00.00S,2025-01-16T02:05:30.8Z,4,REGULAR,foul,personal,[],1630540,,,1610612755,89,93,2025-01-16T02:05:36Z,4680000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1626162]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,1627526.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,
479,PT08M00.00S,2025-01-16T02:05:34.9Z,4,REGULAR,substitution,out,[],1628384,,,1610612755,89,93,2025-01-16T02:05:46Z,4700000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT08M00.00S,2025-01-16T02:05:34.9Z,4,REGULAR,substitution,in,[],1628969,,,1610612755,89,93,2025-01-16T02:05:46Z,4710000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT08M00.00S,2025-01-16T02:05:48.6Z,4,REGULAR,substitution,out,[],1626162,,,1610612755,89,93,2025-01-16T02:05:58Z,4720000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT08M00.00S,2025-01-16T02:05:48.6Z,4,REGULAR,substitution,out,[],1641737,,,1610612755,89,93,2025-01-16T02:05:58Z,4730000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT08M00.00S,2025-01-16T02:05:48.6Z,4,REGULAR,substitution,in,[],1627824,,,1610612755,89,93,2025-01-16T02:05:58Z,4740000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT08M00.00S,2025-01-16T02:05:48.6Z,4,REGULAR,substitution,in,[],202331,,,1610612755,89,93,2025-01-16T02:05:58Z,4750000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT07M43.00S,2025-01-16T02:06:09.2Z,4,REGULAR,2pt,Jump Shot,[],202331,75.3777923784494,73.52941176470588,1610612755,89,93,2025-01-16T02:06:16Z,4760000,False,118.0,179.0,1,right,MISS P. George 21' pullup Shot,[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right Center,,,,,,21.41,Missed,,,,,,,,,,,,,
486,PT07M40.00S,2025-01-16T02:06:12.2Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,89,93,2025-01-16T02:06:16Z,4770000,False,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,485.0,4.0,3.0,1.0,,,,,,,,,
488,PT07M25.00S,2025-01-16T02:06:28.0Z,4,REGULAR,3pt,Jump Shot,[],1630540,10.200394218134035,2.941176470588235,1610612752,89,96,2025-01-16T02:06:35Z,4790000,False,235.0,43.0,1,left,M. McBride 3PT  (13 PTS) (J. Hart 10 AST),"[1630540, 1628404]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,,,,,,23.93,Made,,,,,,,,13.0,J. Hart,1628404.0,10.0,,
490,PT06M55.00S,2025-01-16T02:07:02.4Z,4,REGULAR,2pt,Jump Shot,[],1642348,80.1084099868594,33.82352941176471,1610612755,91,96,2025-01-16T02:09:27Z,4810000,False,-81.0,134.0,1,right,J. Edwards 15' driving floating Jump Shot (4 PTS),[1642348],1610612755.0,PHI,driving floating,,,Edwards,J. Edwards,,,,,Mid-Range,8-16 Left,,,,,,15.7,Made,,,,,,,,4.0,,,,,
493,PT06M25.00S,2025-01-16T02:08:14.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,9.543363994743759,49.50980392156863,1610612752,91,96,2025-01-16T02:10:46Z,4840000,False,2.0,37.0,1,left,MISS M. Bridges step back Shot - blocked,"[1628969, 1630178]",1610612752.0,NYK,step back,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,3.73,Missed,,,,,,,,,,,,Maxey,1630178.0
494,PT06M25.00S,2025-01-16T02:08:14.6Z,4,REGULAR,block,,[],1630178,,,1610612752,91,96,2025-01-16T02:08:19Z,4850000,False,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
495,PT06M25.00S,2025-01-16T02:08:14.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,91,96,2025-01-16T02:08:29Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,493.0,,,,,,,,,,,,
496,PT06M25.00S,2025-01-16T02:09:39.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,91,96,2025-01-16T02:09:39Z,4870000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT06M22.00S,2025-01-16T02:11:03.0Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612752,91,96,2025-01-16T02:11:06Z,4890000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1630288]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Dowtin Jr.,1630288.0,,,,,,
500,PT06M22.00S,2025-01-16T02:11:03.0Z,4,REGULAR,steal,,[],1630288,,,1610612755,91,96,2025-01-16T02:11:04Z,4900000,False,,,0,,J. Dowtin Jr. STEAL (1 STL),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
501,PT06M13.00S,2025-01-16T02:11:12.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642348,73.66951379763469,13.23529411764706,1610612755,94,96,2025-01-16T02:11:18Z,4910000,False,-184.0,195.0,1,right,J. Edwards 26' 3PT  (7 PTS) (J. Dowtin Jr. 3 AST),"[1642348, 1630288]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,26.8,Made,,,,,,,,7.0,J. Dowtin Jr.,1630288.0,3.0,,
503,PT05M55.00S,2025-01-16T02:11:30.6Z,4,REGULAR,3pt,Jump Shot,[],1628973,33.85348226018397,40.931372549019606,1610612752,94,96,2025-01-16T02:11:36Z,4930000,False,45.0,266.0,1,left,MISS J. Brunson 26' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,26.95,Missed,,,,,,,,,,,,,
504,PT05M50.00S,2025-01-16T02:11:35.6Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,94,96,2025-01-16T02:11:36Z,4940000,False,,,0,,T. Maxey REBOUND (Off:1 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,503.0,5.0,4.0,1.0,,,,,,,,,
505,PT05M48.00S,2025-01-16T02:11:37.6Z,4,REGULAR,turnover,lost ball,[],202331,,,1610612755,94,96,2025-01-16T02:11:41Z,4950000,False,,,0,,P. George lost ball TURNOVER (3 TO),"[202331, 1630540]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,McBride,1630540.0,,,,,,
506,PT05M48.00S,2025-01-16T02:11:37.6Z,4,REGULAR,steal,,[],1630540,,,1610612752,94,96,2025-01-16T02:11:39Z,4960000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
507,PT05M35.00S,2025-01-16T02:11:50.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,5.206964520367937,45.588235294117645,1610612752,94,98,2025-01-16T02:11:55Z,4970000,False,22.0,-4.0,1,left,J. Hart driving finger roll Layup (8 PTS) (J. Brunson 3 AST),"[1628404, 1628973]",1610612752.0,NYK,driving finger roll,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,2.24,Made,,,,,,,,8.0,J. Brunson,1628973.0,3.0,,
509,PT05M14.00S,2025-01-16T02:12:09.9Z,4,REGULAR,2pt,Jump Shot,[],1630178,79.188567674113,22.54901960784314,1610612755,94,98,2025-01-16T02:12:15Z,4990000,False,-137.0,143.0,1,right,MISS T. Maxey 19' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,,,,,,19.83,Missed,,,,,,,,,,,,,
510,PT05M11.00S,2025-01-16T02:12:12.9Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,94,98,2025-01-16T02:12:15Z,5000000,False,,,0,,J. Brunson REBOUND (Off:1 Def:4),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,,,,,,509.0,5.0,4.0,1.0,,,,,,,,,
511,PT05M04.00S,2025-01-16T02:12:20.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,16.90210249671485,61.029411764705884,1610612752,94,100,2025-01-16T02:12:29Z,5010000,False,-55.0,106.0,1,left,J. Brunson 11' driving floating Jump Shot (26 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.98,Made,,,,,,,,26.0,,,,,
512,PT05M03.00S,2025-01-16T02:12:31.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,94,100,2025-01-16T02:12:31Z,5020000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT05M03.00S,2025-01-16T02:14:52.2Z,4,REGULAR,substitution,out,[],1630288,,,1610612755,94,100,2025-01-16T02:15:23Z,5030000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT05M03.00S,2025-01-16T02:14:52.2Z,4,REGULAR,substitution,out,[],1630540,,,1610612755,94,100,2025-01-16T02:15:23Z,5040000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT05M03.00S,2025-01-16T02:14:52.2Z,4,REGULAR,substitution,in,[],1626162,,,1610612755,94,100,2025-01-16T02:15:23Z,5050000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT05M03.00S,2025-01-16T02:14:52.2Z,4,REGULAR,substitution,in,[],1628384,,,1610612755,94,100,2025-01-16T02:15:23Z,5060000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT04M49.00S,2025-01-16T02:16:01.3Z,4,REGULAR,3pt,Jump Shot,[],1630178,66.3107752956636,32.84313725490196,1610612755,94,100,2025-01-16T02:16:05Z,5070000,False,-86.0,264.0,1,right,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,27.78,Missed,,,,,,,,,,,,,
518,PT04M47.00S,2025-01-16T02:16:03.3Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,94,100,2025-01-16T02:16:05Z,5080000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,517.0,6.0,4.0,2.0,,,,,,,,,
519,PT04M31.00S,2025-01-16T02:16:19.3Z,4,REGULAR,3pt,Jump Shot,[],1628384,7.046649145860711,94.6078431372549,1610612752,94,100,2025-01-16T02:16:24Z,5090000,False,-223.0,14.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,22.34,Missed,,,,,,,,,,,,,
520,PT04M28.00S,2025-01-16T02:16:22.3Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,94,100,2025-01-16T02:16:24Z,5100000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:8),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,519.0,9.0,8.0,1.0,,,,,,,,,
