actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
340,PT12M00.00S,2025-04-12T00:06:41.7Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612755,66,60,2025-04-12T00:19:30Z,3360000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2025-04-12T00:06:41.7Z,3,REGULAR,substitution,out,['startperiod'],1627777,,,1610612755,66,60,2025-04-12T00:19:30Z,3370000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-04-12T00:06:41.7Z,3,REGULAR,substitution,out,['startperiod'],1631230,,,1610612755,66,60,2025-04-12T00:19:30Z,3380000,False,,,0,,SUB out: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-04-12T00:06:41.7Z,3,REGULAR,substitution,in,['startperiod'],1641737,,,1610612755,66,60,2025-04-12T00:19:30Z,3390000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-04-12T00:06:41.7Z,3,REGULAR,substitution,in,['startperiod'],1629022,,,1610612755,66,60,2025-04-12T00:19:30Z,3400000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-04-12T00:06:41.7Z,3,REGULAR,substitution,in,['startperiod'],1630215,,,1610612755,66,60,2025-04-12T00:19:30Z,3410000,False,,,0,,SUB in: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-04-12T00:06:41.7Z,3,REGULAR,substitution,in,['startperiod'],1642258,,,1610612755,66,60,2025-04-12T00:19:30Z,3420000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-04-12T00:06:41.7Z,3,REGULAR,substitution,in,['startperiod'],1631243,,,1610612755,66,60,2025-04-12T00:19:30Z,3430000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-04-12T00:06:41.7Z,3,REGULAR,substitution,in,['startperiod'],1630168,,,1610612755,66,60,2025-04-12T00:19:30Z,3440000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2025-04-12T00:19:55.8Z,3,REGULAR,period,start,[],0,,,1610612755,66,60,2025-04-12T00:19:55Z,3450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M38.00S,2025-04-12T00:20:17.1Z,3,REGULAR,3pt,Jump Shot,[],1629022,92.72339027595268,5.147058823529411,1610612755,66,60,2025-04-12T00:20:21Z,3460000,False,-224.0,16.0,1,right,MISS L. Walker IV 3PT,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Left Corner 3,24+ Left,,,22.49,Missed,,,,,,,,,,,,,,,,
351,PT11M37.00S,2025-04-12T00:20:20.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,66,60,2025-04-12T00:20:20Z,3470000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,350.0,,,,,,,,,,,,,,,
353,PT11M35.00S,2025-04-12T00:20:37.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612755,66,60,2025-04-12T00:20:43Z,3490000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,200834.0,,,,,,,,,,,,,,,,,,,
354,PT11M26.00S,2025-04-12T00:20:55.4Z,3,REGULAR,foul,personal,[],1630215,,,1610612737,66,60,2025-04-12T00:21:04Z,3500000,False,,,0,,J. Butler personal FOUL (3 PF),"[1630215, 1629027]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right Center,203592.0,,,,,,,,,,,,,,,,3.0,0.0,Young,1629027.0
356,PT11M11.00S,2025-04-12T00:21:27.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630700,21.369908015768726,8.57843137254902,1610612737,66,60,2025-04-12T00:21:30Z,3520000,False,207.0,148.0,1,left,MISS D. Daniels 25' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,25.48,Missed,,,,,,,,,,,,,,,,
357,PT11M08.00S,2025-04-12T00:21:30.0Z,3,REGULAR,rebound,defensive,[],1630542,,,1610612755,66,60,2025-04-12T00:21:30Z,3530000,False,,,0,,M. Bagley REBOUND (Off:1 Def:3),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Above the Break 3,24+ Right Center,,,,,356.0,4.0,3.0,1.0,,,,,,,,,,,,
358,PT10M59.00S,2025-04-12T00:21:38.5Z,3,REGULAR,turnover,lost ball,[],1641741,,,1610612755,66,60,2025-04-12T00:21:42Z,3540000,False,,,0,,R. Council IV lost ball TURNOVER (1 TO),"[1641741, 1631243]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,Gueye,1631243.0,,,,,,,,,,
359,PT10M59.00S,2025-04-12T00:21:38.5Z,3,REGULAR,steal,,[],1631243,,,1610612737,66,60,2025-04-12T00:22:09Z,3550000,False,,,0,,M. Gueye STEAL (2 STL),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
360,PT10M55.00S,2025-04-12T00:21:42.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642258,5.863994743758213,46.81372549019608,1610612737,66,62,2025-04-12T00:21:49Z,3560000,False,16.0,3.0,1,left,Z. Risacher running DUNK (12 PTS) (T. Young 6 AST),"[1642258, 1629027]",1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,1.61,Made,,,,,,,,,12.0,T. Young,1629027.0,6.0,,,,
362,PT10M35.00S,2025-04-12T00:22:01.4Z,3,REGULAR,3pt,Jump Shot,[],1630215,70.25295663600527,76.7156862745098,1610612755,66,62,2025-04-12T00:22:06Z,3580000,False,134.0,227.0,1,right,MISS J. Butler 26' 3PT,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,26.35,Missed,,,,,,,,,,,,,,,,
363,PT10M33.00S,2025-04-12T00:22:03.4Z,3,REGULAR,rebound,defensive,[],1631243,,,1610612737,66,62,2025-04-12T00:22:06Z,3590000,False,,,0,,M. Gueye REBOUND (Off:2 Def:4),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,,,,,362.0,6.0,4.0,2.0,,,,,,,,,,,,
364,PT10M28.00S,2025-04-12T00:22:12.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,15.062417871222076,54.166666666666664,1610612737,66,64,2025-04-12T00:22:18Z,3600000,False,-21.0,89.0,1,left,T. Young 9' driving floating Jump Shot (15 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,9.15,Made,,,,,,,,,15.0,,,,,,,
365,PT10M28.00S,2025-04-12T00:22:14.6Z,3,REGULAR,foul,personal,['1freethrow'],1629022,,,1610612737,66,64,2025-04-12T00:22:21Z,3610000,False,,,0,,L. Walker IV shooting personal FOUL (4 PF) (Young 1 FT),"[1629022, 1629027]",1610612755.0,PHI,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Center,200834.0,,,,,,,,,,,,,,,,4.0,0.0,Young,1629027.0
367,PT10M28.00S,2025-04-12T00:22:41.5Z,3,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,66,65,2025-04-12T00:22:41Z,3630000,False,,,0,,T. Young Free Throw 1 of 1 (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,,,,,,,,,16.0,,,,,,,
368,PT10M15.00S,2025-04-12T00:22:56.7Z,3,REGULAR,3pt,Jump Shot,[],1630542,88.91261498028909,95.34313725490196,1610612755,66,65,2025-04-12T00:23:01Z,3640000,False,227.0,52.0,1,right,MISS M. Bagley 3PT,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Right Corner 3,24+ Right,,,23.25,Missed,,,,,,,,,,,,,,,,
369,PT10M11.00S,2025-04-12T00:22:59.2Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,66,65,2025-04-12T00:22:59Z,3650000,False,,,0,,D. Daniels REBOUND (Off:2 Def:5),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,,368.0,7.0,5.0,2.0,,,,,,,,,,,,
370,PT10M02.00S,2025-04-12T00:23:08.6Z,3,REGULAR,3pt,Jump Shot,[],1629027,25.837713534822605,83.08823529411765,1610612737,66,65,2025-04-12T00:23:16Z,3660000,False,-165.0,190.0,1,left,MISS T. Young 25' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,25.22,Missed,,,,,,,,,,,,,,,,
371,PT09M58.00S,2025-04-12T00:23:13.4Z,3,REGULAR,rebound,offensive,[],1631243,,,1610612737,66,65,2025-04-12T00:23:13Z,3670000,False,,,0,,M. Gueye REBOUND (Off:3 Def:4),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Left Center,,,,,370.0,7.0,4.0,3.0,,,,,,,,,,,,
372,PT09M56.00S,2025-04-12T00:23:14.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,6.521024967148489,52.69607843137255,1610612737,66,65,2025-04-12T00:33:40Z,3680000,False,-13.0,9.0,1,left,MISS O. Okongwu Layup,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,1.61,Missed,,,,,,,,,,,,,,,,
373,PT09M56.00S,2025-04-12T00:23:14.8Z,3,REGULAR,rebound,defensive,[],1641741,,,1610612755,66,65,2025-04-12T00:23:18Z,3690000,False,,,0,,R. Council IV REBOUND (Off:0 Def:4),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,,372.0,4.0,4.0,0.0,,,,,,,,,,,,
374,PT09M48.00S,2025-04-12T00:23:22.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641741,68.67608409986859,70.58823529411765,1610612755,66,65,2025-04-12T00:23:36Z,3700000,False,103.0,242.0,1,right,MISS R. Council IV 26' running 3PT,[1641741],1610612755.0,PHI,running,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,26.29,Missed,,,,,,,,,,,,,,,,
375,PT09M45.00S,2025-04-12T00:23:25.3Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,66,65,2025-04-12T00:23:36Z,3710000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,374.0,2.0,1.0,1.0,,,,,,,,,,,,
376,PT09M37.00S,2025-04-12T00:23:33.5Z,3,REGULAR,3pt,Jump Shot,[],1629027,35.69316688567674,71.07843137254902,1610612737,66,65,2025-04-12T00:23:38Z,3720000,False,-105.0,283.0,1,left,MISS T. Young 30' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,30.2,Missed,,,,,,,,,,,,,,,,
377,PT09M35.00S,2025-04-12T00:23:35.5Z,3,REGULAR,rebound,defensive,[],1630542,,,1610612755,66,65,2025-04-12T00:23:38Z,3730000,False,,,0,,M. Bagley REBOUND (Off:1 Def:4),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Above the Break 3,24+ Left Center,,,,,376.0,5.0,4.0,1.0,,,,,,,,,,,,
378,PT09M16.00S,2025-04-12T00:23:54.7Z,3,REGULAR,3pt,Jump Shot,[],1629022,70.77858081471747,79.90196078431373,1610612755,66,65,2025-04-12T00:24:02Z,3740000,False,150.0,222.0,1,right,MISS L. Walker IV 26' pullup 3PT,[1629022],1610612755.0,PHI,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,26.78,Missed,,,,,,,,,,,,,,,,
379,PT09M15.00S,2025-04-12T00:23:55.7Z,3,REGULAR,rebound,offensive,[],1641741,,,1610612755,66,65,2025-04-12T00:24:02Z,3750000,False,,,0,,R. Council IV REBOUND (Off:1 Def:4),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,,,378.0,5.0,4.0,1.0,,,,,,,,,,,,
380,PT09M15.00S,2025-04-12T00:24:04.8Z,3,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612755,66,65,2025-04-12T00:24:20Z,3760000,False,,,0,,M. Gueye shooting personal FOUL (2 PF) (Council IV 2 FT),"[1631243, 1641741]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,,,,,,,,,,2.0,0.0,Council IV,1641741.0
382,PT09M15.00S,2025-04-12T00:24:38.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641741,,,1610612755,67,65,2025-04-12T00:24:38Z,3780000,False,,,0,,R. Council IV Free Throw 1 of 2 (4 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,Made,,,,,,,,,4.0,,,,,,,
383,PT09M15.00S,2025-04-12T00:24:50.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641741,,,1610612755,68,65,2025-04-12T00:24:50Z,3790000,False,,,0,,R. Council IV Free Throw 2 of 2 (5 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,Made,,,,,,,,,5.0,,,,,,,
384,PT09M05.00S,2025-04-12T00:25:30.0Z,3,REGULAR,jumpball,recovered,[],1630700,,,1610612737,68,65,2025-04-12T00:25:51Z,3800000,False,,,0,,Jump Ball O. Okongwu vs. M. Bagley: Tip to D. Daniels,"[1630700, 1630168, 1630542]",1610612737.0,ATL,heldball,D. Daniels,1630700.0,Daniels,D. Daniels,Okongwu,1630168.0,Bagley,1630542.0,,,,,,,,,,,,,,,,,,,,,,
387,PT08M51.00S,2025-04-12T00:25:39.0Z,3,REGULAR,3pt,Jump Shot,[],1631243,7.178055190538765,3.6764705882352944,1610612737,68,68,2025-04-12T00:25:44Z,3830000,False,232.0,15.0,1,left,M. Gueye 3PT  (3 PTS) (T. Young 7 AST),"[1631243, 1629027]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Right Corner 3,24+ Right,,,23.21,Made,,,,,,,,,3.0,T. Young,1629027.0,7.0,,,,
389,PT08M30.00S,2025-04-12T00:25:59.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630542,82.34231274638634,52.450980392156865,1610612755,68,68,2025-04-12T00:26:06Z,3850000,False,12.0,113.0,1,right,MISS M. Bagley 11' driving Hook,[1630542],1610612755.0,PHI,driving,,,Bagley,M. Bagley,,,,,In The Paint (Non-RA),8-16 Center,,,11.42,Missed,,,,,,,,,,,,,,,,
390,PT08M28.00S,2025-04-12T00:26:02.5Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,68,68,2025-04-12T00:26:02Z,3860000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,389.0,4.0,4.0,0.0,,,,,,,,,,,,
391,PT08M26.00S,2025-04-12T00:26:04.1Z,3,REGULAR,turnover,bad pass,[],1630168,,,1610612737,68,68,2025-04-12T00:26:08Z,3870000,False,,,0,,O. Okongwu bad pass TURNOVER (2 TO),"[1630168, 1641737]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,2.0,,,,,,,Bona,1641737.0,,,,,,,,,,
392,PT08M26.00S,2025-04-12T00:26:04.1Z,3,REGULAR,steal,,[],1641737,,,1610612755,68,68,2025-04-12T00:35:04Z,3880000,False,,,0,,A. Bona STEAL (1 STL),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
393,PT08M24.00S,2025-04-12T00:27:12.7Z,3,REGULAR,jumpball,recovered,[],1630168,,,1610612755,68,68,2025-04-12T00:27:32Z,3890000,False,,,0,,Jump Ball D. Daniels vs. J. Butler: Tip to O. Okongwu,"[1630168, 1630700, 1630215]",1610612737.0,ATL,heldball,O. Okongwu,1630168.0,Okongwu,O. Okongwu,Daniels,1630700.0,Butler,1630215.0,,,,,,,,,,,,,,,,,,,,,,
396,PT08M24.00S,2025-04-12T00:27:12.7Z,3,REGULAR,turnover,lost ball,[],1630215,,,1610612755,68,68,2025-04-12T00:28:05Z,3920000,False,,,0,,J. Butler lost ball TURNOVER (3 TO),"[1630215, 1630700]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,3.0,,,,,,,Daniels,1630700.0,,,,,,,,,,
397,PT08M24.00S,2025-04-12T00:27:12.7Z,3,REGULAR,steal,,[],1630700,,,1610612737,68,68,2025-04-12T00:27:12Z,3930000,False,,,0,,D. Daniels STEAL (3 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
398,PT08M11.00S,2025-04-12T00:27:21.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642258,6.701708278580824,98.5064338235294,1610612737,68,68,2025-04-12T00:38:29Z,3940000,False,-243.0,10.0,1,left,MISS Z. Risacher 24' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,,,24.27,Missed,,,,,,,,,,,,,,,,
399,PT08M07.00S,2025-04-12T00:27:25.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,68,68,2025-04-12T00:27:30Z,3950000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,24+ Left,,,,,398.0,,,,,,,,,,,,,,,
401,PT07M48.00S,2025-04-12T00:27:54.9Z,3,REGULAR,3pt,Jump Shot,[],1630215,67.23061760840999,25.49019607843137,1610612755,68,68,2025-04-12T00:28:02Z,3970000,False,-123.0,256.0,1,right,MISS J. Butler 28' pullup 3PT,[1630215],1610612755.0,PHI,pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,28.33,Missed,,,,,,,,,,,,,,,,
402,PT07M44.00S,2025-04-12T00:27:58.9Z,3,REGULAR,rebound,offensive,[],1630542,,,1610612755,68,68,2025-04-12T00:28:02Z,3980000,False,,,0,,M. Bagley REBOUND (Off:2 Def:4),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Above the Break 3,24+ Left Center,,,,,401.0,6.0,4.0,2.0,,,,,,,,,,,,
403,PT07M40.00S,2025-04-12T00:28:02.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630542,93.11760840998686,2.696078431372549,1610612755,68,68,2025-04-12T00:28:06Z,3990000,False,-237.0,12.0,1,right,MISS M. Bagley 3PT,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Left Corner 3,24+ Left,,,23.68,Missed,,,,,,,,,,,,,,,,
404,PT07M36.00S,2025-04-12T00:28:06.7Z,3,REGULAR,rebound,defensive,[],1642258,,,1610612737,68,68,2025-04-12T00:28:06Z,4000000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:3),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,,,,,403.0,3.0,3.0,0.0,,,,,,,,,,,,
406,PT07M29.00S,2025-04-12T00:28:36.9Z,3,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612737,68,68,2025-04-12T00:28:45Z,4020000,False,,,0,,L. Walker IV shooting personal FOUL (5 PF) (Daniels 2 FT),"[1629022, 1630700]",1610612755.0,PHI,shooting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,200834.0,,,,,,,,,,,,,,,,5.0,0.0,Daniels,1630700.0
409,PT07M29.00S,2025-04-12T00:29:53.3Z,3,REGULAR,freethrow,1 of 2,[],1630700,,,1610612737,68,68,2025-04-12T00:30:11Z,4050000,False,,,0,,MISS D. Daniels Free Throw 1 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
410,PT07M29.00S,2025-04-12T00:29:53.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,68,68,2025-04-12T00:30:11Z,4060000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,,,
411,PT07M29.00S,2025-04-12T00:29:55.0Z,3,REGULAR,substitution,out,[],1629022,,,1610612737,68,68,2025-04-12T00:29:59Z,4070000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M29.00S,2025-04-12T00:29:55.0Z,3,REGULAR,substitution,in,[],1641720,,,1610612737,68,68,2025-04-12T00:29:59Z,4080000,False,,,0,,SUB in: J. Hood-Schifino,[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M29.00S,2025-04-12T00:29:53.3Z,3,REGULAR,freethrow,2 of 2,[],1630700,,,1610612737,68,68,2025-04-12T00:30:11Z,4090000,False,,,0,,MISS D. Daniels Free Throw 2 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
414,PT07M27.00S,2025-04-12T00:29:55.3Z,3,REGULAR,rebound,defensive,[],1641741,,,1610612755,68,68,2025-04-12T00:30:11Z,4100000,False,,,0,,R. Council IV REBOUND (Off:1 Def:5),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,413.0,6.0,5.0,1.0,,,,,,,,,,,,
415,PT07M04.00S,2025-04-12T00:30:33.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641720,80.23981603153744,55.392156862745104,1610612755,68,68,2025-04-12T00:30:37Z,4110000,False,27.0,133.0,1,right,MISS J. Hood-Schifino 13' pullup Shot,[1641720],1610612755.0,PHI,pullup,,,Hood-Schifino,J. Hood-Schifino,,,,,In The Paint (Non-RA),8-16 Center,,,13.59,Missed,,,,,,,,,,,,,,,,
416,PT07M02.00S,2025-04-12T00:30:35.4Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,68,68,2025-04-12T00:30:37Z,4120000,False,,,0,,D. Daniels REBOUND (Off:2 Def:6),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,415.0,8.0,6.0,2.0,,,,,,,,,,,,
417,PT06M56.00S,2025-04-12T00:30:41.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629027,5.995400788436268,53.67647058823529,1610612737,68,68,2025-04-12T00:30:47Z,4130000,False,-18.0,4.0,1,left,MISS T. Young running Layup,[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,1.88,Missed,,,,,,,,,,,,,,,,
418,PT06M53.00S,2025-04-12T00:30:44.9Z,3,REGULAR,rebound,defensive,[],1641720,,,1610612755,68,68,2025-04-12T00:30:47Z,4140000,False,,,0,,J. Hood-Schifino REBOUND (Off:0 Def:3),[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,Restricted Area,0-8 Center,,,,,417.0,3.0,3.0,0.0,,,,,,,,,,,,
419,PT06M50.00S,2025-04-12T00:30:47.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641741,89.17542706964521,48.03921568627451,1610612755,70,68,2025-04-12T00:30:53Z,4150000,False,-10.0,49.0,1,right,R. Council IV running Layup (7 PTS) (J. Hood-Schifino 4 AST),"[1641741, 1641720]",1610612755.0,PHI,running,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,,,5.03,Made,,,,,,,,,7.0,J. Hood-Schifino,1641720.0,4.0,,,,
421,PT06M40.00S,2025-04-12T00:31:00.6Z,3,REGULAR,foul,personal,['3freethrow'],1641720,,,1610612737,70,68,2025-04-12T00:31:28Z,4170000,False,,,0,,J. Hood-Schifino shooting personal FOUL (2 PF) (Young 3 FT),"[1641720, 1629027]",1610612755.0,PHI,shooting,,,Hood-Schifino,J. Hood-Schifino,,,,,Above the Break 3,24+ Left Center,203593.0,,,,,,,,,,,,,,,,2.0,0.0,Young,1629027.0
423,PT06M40.00S,2025-04-12T00:31:19.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,70,68,2025-04-12T00:31:19Z,4190000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M40.00S,2025-04-12T00:33:59.0Z,3,REGULAR,substitution,out,[],1630700,,,1610612737,70,68,2025-04-12T00:34:17Z,4200000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M40.00S,2025-04-12T00:33:59.0Z,3,REGULAR,substitution,out,[],1631243,,,1610612737,70,68,2025-04-12T00:34:17Z,4210000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M40.00S,2025-04-12T00:33:59.0Z,3,REGULAR,substitution,in,[],1627747,,,1610612737,70,68,2025-04-12T00:34:17Z,4220000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
