actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
337,PT00M37.20S,2025-03-10T00:34:39.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612755,65,56,2025-03-10T00:34:39Z,3320000,False,,,0,,A. Drummond Free Throw 2 of 2 (6 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
338,PT00M32.10S,2025-03-10T00:34:51.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630215,,,1610612762,65,56,2025-03-10T00:35:01Z,3330000,False,,,0,,J. Butler personal FOUL (1 PF) (Collier 2 FT),"[1630215, 1642268]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Center,,,,,,,,,,,201246.0,1.0,0.0,Collier,1642268.0,,,,,
340,PT00M32.10S,2025-03-10T00:35:17.6Z,2,REGULAR,freethrow,1 of 2,[],1642268,,,1610612762,65,57,2025-03-10T00:35:17Z,3350000,False,,,0,,I. Collier Free Throw 1 of 2 (4 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
341,PT00M32.10S,2025-03-10T00:35:34.5Z,2,REGULAR,freethrow,2 of 2,[],1642268,,,1610612762,65,58,2025-03-10T00:35:34Z,3360000,False,,,0,,I. Collier Free Throw 2 of 2 (5 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
342,PT00M20.90S,2025-03-10T00:35:47.2Z,2,REGULAR,3pt,Jump Shot,[],1629656,31.32391590013141,28.186274509803923,1610612755,65,58,2025-03-10T00:36:03Z,3370000,False,109.0,242.0,1,left,MISS Q. Grimes 26' pullup 3PT,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
343,PT00M17.30S,2025-03-10T00:35:50.8Z,2,REGULAR,rebound,defensive,[],1642268,,,1610612762,65,58,2025-03-10T00:35:50Z,3380000,False,,,0,,I. Collier REBOUND (Off:1 Def:3),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,,342.0,4.0,3.0,1.0,,,,,,,,,,,,,
344,PT00M08.60S,2025-03-10T00:35:59.5Z,2,REGULAR,turnover,bad pass,[],1642268,,,1610612762,65,58,2025-03-10T00:36:04Z,3390000,False,,,0,,I. Collier bad pass TURNOVER (2 TO),"[1642268, 1642348]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,Edwards,1642348.0,,,,,,,,,,
345,PT00M08.60S,2025-03-10T00:35:59.5Z,2,REGULAR,steal,,[],1642348,,,1610612755,65,58,2025-03-10T00:36:33Z,3400000,False,,,0,,J. Edwards STEAL (1 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
346,PT00M00.50S,2025-03-10T00:36:07.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,5.568331143232584,96.07843137254902,1610612755,65,58,2025-03-10T00:36:23Z,3410000,False,-230.0,0.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
347,PT00M00.50S,2025-03-10T00:36:07.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,65,58,2025-03-10T00:36:23Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,,346.0,,,,,,,,,,,,,,,,
348,PT00M00.00S,2025-03-10T00:36:16.4Z,2,REGULAR,period,end,[],0,,,1610612755,65,58,2025-03-10T00:36:16Z,3430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2025-03-10T00:49:47.2Z,3,REGULAR,substitution,out,['startperiod'],203083,,,1610612755,65,58,2025-03-10T00:51:30Z,3440000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2025-03-10T00:49:47.2Z,3,REGULAR,substitution,out,['startperiod'],1630215,,,1610612755,65,58,2025-03-10T00:51:30Z,3450000,False,,,0,,SUB out: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2025-03-10T00:49:47.2Z,3,REGULAR,substitution,out,['startperiod'],1641718,,,1610612755,65,58,2025-03-10T00:51:30Z,3460000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-03-10T00:49:47.2Z,3,REGULAR,substitution,out,['startperiod'],1630695,,,1610612755,65,58,2025-03-10T00:51:30Z,3470000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-03-10T00:49:47.2Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612755,65,58,2025-03-10T00:51:30Z,3480000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-03-10T00:49:47.2Z,3,REGULAR,substitution,in,['startperiod'],1627824,,,1610612755,65,58,2025-03-10T00:51:30Z,3490000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2025-03-10T00:49:47.2Z,3,REGULAR,substitution,in,['startperiod'],1641729,,,1610612755,65,58,2025-03-10T00:51:30Z,3500000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2025-03-10T00:49:47.2Z,3,REGULAR,substitution,in,['startperiod'],1642271,,,1610612755,65,58,2025-03-10T00:51:30Z,3510000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2025-03-10T00:51:29.9Z,3,REGULAR,period,start,[],0,,,1610612755,65,58,2025-03-10T00:51:31Z,3520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT11M43.00S,2025-03-10T00:51:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,95.18725361366623,52.205882352941174,1610612755,67,58,2025-03-10T00:51:52Z,3530000,False,11.0,-7.0,1,right,L. Walker IV driving finger roll Layup (7 PTS) (Q. Grimes 4 AST),"[1629022, 1629656]",1610612755.0,PHI,driving finger roll,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,1.32,Made,7.0,,,,,,,,,,,,,,,Q. Grimes,1629656.0,4.0
360,PT11M25.00S,2025-03-10T00:52:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641729,7.408015768725363,55.14705882352941,1610612762,67,58,2025-03-10T00:52:08Z,3550000,False,-26.0,17.0,1,left,MISS B. Sensabaugh reverse Layup,[1641729],1610612762.0,UTA,reverse,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,,
361,PT11M23.00S,2025-03-10T00:52:05.3Z,3,REGULAR,rebound,defensive,[],1642348,,,1610612755,67,58,2025-03-10T00:52:08Z,3560000,False,,,0,,J. Edwards REBOUND (Off:1 Def:2),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,360.0,3.0,2.0,1.0,,,,,,,,,,,,,
362,PT11M17.00S,2025-03-10T00:52:11.6Z,3,REGULAR,3pt,Jump Shot,[],1642348,71.40275952693824,82.84313725490196,1610612755,67,58,2025-03-10T00:52:15Z,3570000,False,164.0,216.0,1,right,MISS J. Edwards 27' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,27.16,Missed,,,,,,,,,,,,,,,,,,
363,PT11M14.00S,2025-03-10T00:52:14.6Z,3,REGULAR,rebound,defensive,[],1630548,,,1610612762,67,58,2025-03-10T00:52:15Z,3580000,False,,,0,,J. Juzang REBOUND (Off:0 Def:5),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,,,,362.0,5.0,5.0,0.0,,,,,,,,,,,,,
364,PT11M09.00S,2025-03-10T00:52:25.7Z,3,REGULAR,turnover,out-of-bounds,[],1642268,,,1610612762,67,58,2025-03-10T00:52:32Z,3590000,False,,,0,,I. Collier bad pass out-of-bounds TURNOVER (3 TO),[1642268],1610612762.0,UTA,bad pass,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,1627519.0,,,,,,,,,
365,PT10M56.00S,2025-03-10T00:52:48.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,68.38042049934297,45.34313725490197,1610612755,70,58,2025-03-10T00:52:55Z,3600000,False,-23.0,245.0,1,right,L. Walker IV 24' 3PT  (10 PTS) (Q. Grimes 5 AST),"[1629022, 1629656]",1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,24.58,Made,10.0,,,,,,,,,,,,,,,Q. Grimes,1629656.0,5.0
367,PT10M41.00S,2025-03-10T00:53:05.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630231,11.613009198423129,52.69607843137255,1610612762,70,60,2025-03-10T00:54:23Z,3620000,False,-13.0,57.0,1,left,K. Martin turnaround Hook (11 PTS) (I. Collier 6 AST),"[1630231, 1642268]",1610612762.0,UTA,turnaround,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,11.0,,,,,,,,,,,,,,,I. Collier,1642268.0,6.0
369,PT10M41.00S,2025-03-10T00:53:12.9Z,3,REGULAR,foul,personal,['1freethrow'],1629022,,,1610612762,70,60,2025-03-10T00:53:19Z,3640000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Martin 1 FT),"[1629022, 1630231]",1610612755.0,PHI,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,1.0,0.0,Martin,1630231.0,,,,,
371,PT10M41.00S,2025-03-10T00:53:32.2Z,3,REGULAR,freethrow,1 of 1,[],1630231,,,1610612762,70,61,2025-03-10T00:53:32Z,3660000,False,,,0,,K. Martin Free Throw 1 of 1 (12 PTS),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
372,PT10M26.00S,2025-03-10T00:53:49.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,94.3988173455979,49.26470588235294,1610612755,72,61,2025-03-10T00:53:55Z,3670000,False,-4.0,0.0,1,right,L. Walker IV driving finger roll Layup (12 PTS) (Q. Grimes 6 AST),"[1629022, 1629656]",1610612755.0,PHI,driving finger roll,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,0.37,Made,12.0,,,,,,,,,,,,,,,Q. Grimes,1629656.0,6.0
377,PT10M08.00S,2025-03-10T00:54:10.7Z,3,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612762,72,61,2025-03-10T00:54:21Z,3690000,False,,,0,,Q. Grimes shooting personal FOUL (3 PF) (Collier 2 FT),"[1629656, 1642268]",1610612755.0,PHI,shooting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,3.0,0.0,Collier,1642268.0,,,,,
379,PT10M08.00S,2025-03-10T00:54:32.9Z,3,REGULAR,freethrow,1 of 2,[],1642268,,,1610612762,72,62,2025-03-10T00:54:32Z,3710000,False,,,0,,I. Collier Free Throw 1 of 2 (6 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
380,PT10M08.00S,2025-03-10T00:54:45.5Z,3,REGULAR,freethrow,2 of 2,[],1642268,,,1610612762,72,63,2025-03-10T00:54:45Z,3720000,False,,,0,,I. Collier Free Throw 2 of 2 (7 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
381,PT09M55.00S,2025-03-10T00:54:58.9Z,3,REGULAR,3pt,Jump Shot,[],1629022,66.27792378449408,50.49019607843137,1610612755,72,63,2025-03-10T00:55:02Z,3730000,False,2.0,264.0,1,right,MISS L. Walker IV 26' 3PT,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
382,PT09M53.00S,2025-03-10T00:55:00.9Z,3,REGULAR,rebound,defensive,[],1641729,,,1610612762,72,63,2025-03-10T00:55:02Z,3740000,False,,,0,,B. Sensabaugh REBOUND (Off:1 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,381.0,3.0,2.0,1.0,,,,,,,,,,,,,
383,PT09M47.00S,2025-03-10T00:55:11.8Z,3,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612762,72,63,2025-03-10T00:55:16Z,3750000,False,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (Juzang 2 FT),"[1626162, 1630548]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,4.0,0.0,Juzang,1630548.0,,,,,
385,PT09M47.00S,2025-03-10T00:55:43.2Z,3,REGULAR,freethrow,1 of 2,[],1630548,,,1610612762,72,64,2025-03-10T02:38:59Z,3770000,False,,,0,,J. Juzang Free Throw 1 of 2 (14 PTS),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
386,PT09M47.00S,2025-03-10T00:55:43.2Z,3,REGULAR,freethrow,2 of 2,[],1630548,,,1610612762,72,65,2025-03-10T02:38:59Z,3780000,False,,,0,,J. Juzang Free Throw 2 of 2 (15 PTS),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
388,PT09M36.00S,2025-03-10T00:56:11.2Z,3,REGULAR,3pt,Jump Shot,[],1627824,68.51182654402103,28.431372549019613,1610612755,72,65,2025-03-10T00:56:15Z,3790000,False,-108.0,243.0,1,right,MISS G. Yabusele 26' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
389,PT09M33.00S,2025-03-10T00:56:14.2Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612762,72,65,2025-03-10T00:56:15Z,3800000,False,,,0,,K. Martin REBOUND (Off:0 Def:1),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Left Center,,,,388.0,1.0,1.0,0.0,,,,,,,,,,,,,
390,PT09M26.00S,2025-03-10T00:56:21.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,8.196452036793687,51.22549019607843,1610612762,72,67,2025-03-10T00:56:26Z,3810000,False,-6.0,25.0,1,left,I. Collier driving finger roll Layup (9 PTS) (B. Sensabaugh 2 AST),"[1642268, 1641729]",1610612762.0,UTA,driving finger roll,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,2.52,Made,9.0,,,,,,,,,,,,,,,B. Sensabaugh,1641729.0,2.0
392,PT09M13.00S,2025-03-10T00:56:34.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,93.74178712220763,50.245098039215684,1610612755,72,67,2025-03-10T00:56:41Z,3830000,False,1.0,6.0,1,right,MISS Q. Grimes driving reverse Layup,[1629656],1610612755.0,PHI,driving reverse,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,0.64,Missed,,,,,,,,,,,,,,,,,,
393,PT09M11.00S,2025-03-10T00:56:36.8Z,3,REGULAR,rebound,defensive,[],1641729,,,1610612762,72,67,2025-03-10T00:56:41Z,3840000,False,,,0,,B. Sensabaugh REBOUND (Off:1 Def:3),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,392.0,4.0,3.0,1.0,,,,,,,,,,,,,
394,PT09M09.00S,2025-03-10T00:56:40.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642271,7.933639947437584,52.205882352941174,1610612762,72,67,2025-03-10T00:56:56Z,3850000,False,-11.0,22.0,1,left,MISS K. Filipowski running Layup,[1642271],1610612762.0,UTA,running,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
395,PT09M08.00S,2025-03-10T00:56:41.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,72,67,2025-03-10T00:56:56Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,394.0,,,,,,,,,,,,,,,,
397,PT09M03.00S,2025-03-10T00:56:58.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630548,35.26609724047306,55.63725490196079,1610612762,72,67,2025-03-10T00:57:03Z,3880000,False,-28.0,279.0,1,left,MISS J. Juzang 28' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Center,28.04,Missed,,,,,,,,,,,,,,,,,,
398,PT08M59.00S,2025-03-10T00:57:02.6Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,72,67,2025-03-10T00:57:03Z,3890000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,397.0,1.0,1.0,0.0,,,,,,,,,,,,,
399,PT08M57.00S,2025-03-10T00:57:06.8Z,3,REGULAR,foul,personal,['2freethrow'],1642271,,,1610612755,72,67,2025-03-10T00:57:22Z,3900000,False,,,0,,K. Filipowski shooting personal FOUL (4 PF) (Edwards 2 FT),"[1642271, 1642348]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,4.0,0.0,Edwards,1642348.0,,,,,
401,PT08M57.00S,2025-03-10T00:57:34.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642348,,,1610612755,73,67,2025-03-10T00:58:21Z,3920000,False,,,0,,J. Edwards Free Throw 1 of 2 (8 PTS),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
402,PT08M57.00S,2025-03-10T00:57:38.3Z,3,REGULAR,substitution,out,[],1642271,,,1610612755,73,67,2025-03-10T00:57:48Z,3930000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M57.00S,2025-03-10T00:57:38.3Z,3,REGULAR,substitution,in,[],1630695,,,1610612755,73,67,2025-03-10T00:57:48Z,3940000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT08M57.00S,2025-03-10T00:57:34.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642348,,,1610612755,74,67,2025-03-10T00:58:21Z,3950000,False,,,0,,J. Edwards Free Throw 2 of 2 (9 PTS),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
405,PT08M43.00S,2025-03-10T00:58:10.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,8.065045992115643,50.49019607843137,1610612762,74,69,2025-03-10T00:58:16Z,3960000,False,-2.0,23.0,1,left,I. Collier driving reverse Layup (11 PTS) (B. Sensabaugh 3 AST),"[1642268, 1641729]",1610612762.0,UTA,driving reverse,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,2.34,Made,11.0,,,,,,,,,,,,,,,B. Sensabaugh,1641729.0,3.0
406,PT08M30.00S,2025-03-10T00:58:24.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,94.13600525624179,50.73529411764706,1610612755,76,69,2025-03-10T00:58:31Z,3970000,False,4.0,3.0,1,right,K. Oubre Jr. cutting DUNK (6 PTS) (L. Walker IV 4 AST),"[1626162, 1629022]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.45,Made,6.0,,,,,,,,,,,,,,,L. Walker IV,1629022.0,4.0
409,PT08M14.00S,2025-03-10T00:58:42.3Z,3,REGULAR,turnover,out-of-bounds,[],1630695,,,1610612762,76,69,2025-03-10T00:58:47Z,3990000,False,,,0,,M. Potter bad pass out-of-bounds TURNOVER (2 TO),[1630695],1610612762.0,UTA,bad pass,,,Potter,M. Potter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,2534.0,,,,,,,,,
410,PT08M02.00S,2025-03-10T00:59:06.3Z,3,REGULAR,foul,offensive,[],1627824,,,1610612755,76,69,2025-03-10T00:59:32Z,4000000,False,,,0,,G. Yabusele offensive FOUL (1 PF),"[1627824, 1630548]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,1.0,0.0,Juzang,1630548.0,,,,,
412,PT08M02.00S,2025-03-10T00:59:06.3Z,3,REGULAR,turnover,offensive foul,[],1627824,,,1610612755,76,69,2025-03-10T00:59:22Z,4020000,False,,,0,,G. Yabusele offensive foul TURNOVER (1 TO),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,201246.0,,,,,,,,,
413,PT07M46.00S,2025-03-10T00:59:36.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641729,30.535479632063073,84.80392156862746,1610612762,76,72,2025-03-10T00:59:42Z,4030000,False,-174.0,235.0,1,left,B. Sensabaugh 29' 3PT  (5 PTS) (I. Collier 7 AST),"[1641729, 1642268]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,29.2,Made,5.0,,,,,,,,,,,,,,,I. Collier,1642268.0,7.0
415,PT07M32.00S,2025-03-10T00:59:58.2Z,3,REGULAR,foul,personal,[],1630548,,,1610612755,76,72,2025-03-10T01:00:03Z,4050000,False,,,0,,J. Juzang personal FOUL (1 PF),"[1630548, 1627824]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Yabusele,1627824.0,,,,,
417,PT07M32.00S,2025-03-10T01:00:18.6Z,3,REGULAR,substitution,out,[],1627824,,,1610612755,76,72,2025-03-10T01:00:22Z,4070000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M32.00S,2025-03-10T01:00:18.6Z,3,REGULAR,substitution,in,[],1641737,,,1610612755,76,72,2025-03-10T01:00:22Z,4080000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M26.00S,2025-03-10T01:00:37.5Z,3,REGULAR,3pt,Jump Shot,[],1642348,89.01116951379764,2.4509803921568647,1610612755,76,72,2025-03-10T01:00:41Z,4090000,False,-238.0,51.0,1,right,MISS J. Edwards 24' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Left Corner 3,24+ Left,24.31,Missed,,,,,,,,,,,,,,,,,,
420,PT07M24.00S,2025-03-10T01:00:39.5Z,3,REGULAR,rebound,defensive,[],1630548,,,1610612762,76,72,2025-03-10T01:00:41Z,4100000,False,,,0,,J. Juzang REBOUND (Off:0 Def:6),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,,,,419.0,6.0,6.0,0.0,,,,,,,,,,,,,
421,PT07M14.00S,2025-03-10T01:00:52.0Z,3,REGULAR,turnover,out-of-bounds,[],1642268,,,1610612762,76,72,2025-03-10T01:00:57Z,4110000,False,,,0,,I. Collier bad pass out-of-bounds TURNOVER (4 TO),[1642268],1610612762.0,UTA,bad pass,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,,,,4.0,,,2534.0,,,,,,,,,
422,PT07M01.00S,2025-03-10T01:01:14.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,70.87713534822602,23.529411764705884,1610612755,79,72,2025-03-10T01:01:21Z,4120000,False,-132.0,221.0,1,right,Q. Grimes 25' 3PT  (19 PTS) (K. Oubre Jr. 2 AST),"[1629656, 1626162]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.79,Made,19.0,,,,,,,,,,,,,,,K. Oubre Jr.,1626162.0,2.0
424,PT06M43.00S,2025-03-10T01:01:31.1Z,3,REGULAR,3pt,Jump Shot,[],1630695,10.298948751642584,96.56862745098039,1610612762,79,72,2025-03-10T01:01:36Z,4140000,False,-233.0,44.0,1,left,MISS M. Potter 3PT,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
425,PT06M39.00S,2025-03-10T01:01:35.1Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,79,72,2025-03-10T01:01:36Z,4150000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,424.0,2.0,2.0,0.0,,,,,,,,,,,,,
426,PT06M36.00S,2025-03-10T01:01:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,95.05584756898817,55.88235294117647,1610612755,79,72,2025-03-10T01:02:58Z,4160000,False,29.0,-6.0,1,right,MISS L. Walker IV driving Layup - blocked,"[1629022, 1630695]",1610612755.0,PHI,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,3.0,Missed,,,,,,,,,,,,,,Potter,1630695.0,,,
