actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
329,PT00M35.30S,2025-01-09T01:09:42.8Z,2,REGULAR,3pt,Jump Shot,[],1630178,30.962549277266753,70.58823529411765,1610612755,59,46,2025-01-09T01:12:04Z,3250000,False,-103.0,239.0,1,left,MISS T. Maxey 25' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
330,PT00M32.50S,2025-01-09T01:09:45.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,59,46,2025-01-09T01:09:48Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,329.0,,,,,,,,,,,,,,,,,
332,PT00M32.50S,2025-01-09T01:09:50.6Z,2,REGULAR,substitution,out,[],1641731,,,1610612755,59,46,2025-01-09T01:10:04Z,3280000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M32.50S,2025-01-09T01:09:50.6Z,2,REGULAR,substitution,in,[],1630215,,,1610612755,59,46,2025-01-09T01:10:04Z,3290000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M26.70S,2025-01-09T01:10:16.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626162,12.040078843626807,47.05882352941176,1610612755,59,46,2025-01-09T01:13:29Z,3300000,False,15.0,61.0,1,left,MISS K. Oubre Jr. 6' turnaround Hook,[1626162],1610612755.0,PHI,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
335,PT00M24.20S,2025-01-09T01:10:18.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,59,46,2025-01-09T01:10:19Z,3310000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,334.0,2.0,2.0,0.0,,,,,,,,,,,,,,
336,PT00M06.80S,2025-01-09T01:10:37.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,92.32917214191852,53.431372549019606,1610612764,59,48,2025-01-09T01:10:40Z,3320000,False,17.0,20.0,1,right,C. Carrington driving finger roll Layup (2 PTS),[1642267],1610612764.0,WAS,driving finger roll,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,2.0,,,,,,,,,,,,,
337,PT00M00.50S,2025-01-09T01:10:53.0Z,2,REGULAR,3pt,Jump Shot,[],1630178,32.802233902759525,39.950980392156865,1610612755,59,48,2025-01-09T01:14:16Z,3330000,False,50.0,256.0,1,left,MISS T. Maxey 26' driving floating 3PT,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
338,PT00M00.10S,2025-01-09T01:10:53.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,59,48,2025-01-09T01:11:03Z,3340000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,337.0,,,,,,,,,,,,,,,,,
339,PT00M00.00S,2025-01-09T01:10:58.4Z,2,REGULAR,period,end,[],0,,,1610612755,59,48,2025-01-09T01:10:58Z,3350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-01-09T01:15:12.4Z,3,REGULAR,substitution,out,['startperiod'],1641741,,,1610612755,59,48,2025-01-09T01:25:25Z,3360000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-01-09T01:15:12.4Z,3,REGULAR,substitution,out,['startperiod'],1642348,,,1610612755,59,48,2025-01-09T01:25:25Z,3370000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-01-09T01:15:12.4Z,3,REGULAR,substitution,out,['startperiod'],1626158,,,1610612755,59,48,2025-01-09T01:25:25Z,3380000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-01-09T01:15:12.4Z,3,REGULAR,substitution,out,['startperiod'],1630557,,,1610612755,59,48,2025-01-09T01:25:25Z,3390000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-01-09T01:15:12.4Z,3,REGULAR,substitution,out,['startperiod'],1630215,,,1610612755,59,48,2025-01-09T01:25:25Z,3400000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-01-09T01:15:12.4Z,3,REGULAR,substitution,in,['startperiod'],1628997,,,1610612755,59,48,2025-01-09T01:25:25Z,3410000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2025-01-09T01:15:12.4Z,3,REGULAR,substitution,in,['startperiod'],201569,,,1610612755,59,48,2025-01-09T01:25:25Z,3420000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2025-01-09T01:15:12.4Z,3,REGULAR,substitution,in,['startperiod'],1642273,,,1610612755,59,48,2025-01-09T01:25:25Z,3430000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2025-01-09T01:15:12.4Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612755,59,48,2025-01-09T01:25:25Z,3440000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-01-09T01:15:12.4Z,3,REGULAR,substitution,in,['startperiod'],1641731,,,1610612755,59,48,2025-01-09T01:25:25Z,3450000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-01-09T01:26:14.6Z,3,REGULAR,period,start,[],0,,,1610612755,59,48,2025-01-09T01:26:14Z,3460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M33.00S,2025-01-09T01:26:40.8Z,3,REGULAR,3pt,Jump Shot,[],1627824,65.52233902759527,47.549019607843135,1610612755,59,48,2025-01-09T01:27:13Z,3470000,False,-12.0,272.0,1,right,MISS G. Yabusele 27' pullup 3PT,[1627824],1610612755.0,PHI,pullup,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,27.19,Missed,,,,,,,,,,,,,,,,,,
355,PT11M30.00S,2025-01-09T01:26:43.8Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,59,48,2025-01-09T01:27:13Z,3480000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,354.0,3.0,3.0,0.0,,,,,,,,,,,,,,
356,PT11M12.00S,2025-01-09T01:27:02.2Z,3,REGULAR,3pt,Jump Shot,[],1642267,22.552562417871222,10.294117647058822,1610612764,59,48,2025-01-09T01:27:53Z,3490000,False,199.0,159.0,1,left,MISS C. Carrington 25' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
357,PT11M10.00S,2025-01-09T01:27:04.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,59,48,2025-01-09T01:27:09Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,356.0,,,,,,,,,,,,,,,,,
359,PT11M02.00S,2025-01-09T01:27:31.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642267,7.046649145860711,44.85294117647059,1610612764,59,50,2025-01-09T01:27:38Z,3520000,False,26.0,14.0,1,left,C. Carrington driving finger roll Layup (4 PTS) (J. Valančiūnas 1 AST),"[1642267, 202685]",1610612764.0,WAS,driving finger roll,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,4.0,,,,,,,J. Valančiūnas,202685.0,1.0,,,,
361,PT10M36.00S,2025-01-09T01:27:57.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,89.96386333771353,47.05882352941176,1610612755,59,50,2025-01-09T01:28:51Z,3540000,False,-15.0,42.0,1,right,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 202685]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,Valančiūnas,202685.0
362,PT10M36.00S,2025-01-09T01:27:57.7Z,3,REGULAR,block,,[],202685,,,1610612755,59,50,2025-01-09T01:28:00Z,3550000,False,,,0,,J. Valančiūnas BLOCK (1 BLK),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
363,PT10M36.00S,2025-01-09T01:27:57.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,59,50,2025-01-09T01:29:01Z,3560000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,361.0,,,,,,,,,,,,,,,,,
365,PT10M28.00S,2025-01-09T01:28:22.0Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627824,89.96386333771353,50.49019607843137,1610612755,61,50,2025-01-09T01:30:56Z,3580000,False,2.0,42.0,1,right,G. Yabusele driving Hook (13 PTS) (C. Martin 1 AST),"[1627824, 1628997]",1610612755.0,PHI,driving,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,13.0,,,,,,,C. Martin,1628997.0,1.0,,,,
367,PT10M11.00S,2025-01-09T01:28:39.0Z,3,REGULAR,3pt,Jump Shot,[],1642273,24.917871222076215,83.82352941176471,1610612764,61,53,2025-01-09T01:28:54Z,3600000,False,-169.0,182.0,1,left,K. George 24' 3PT  (3 PTS) (K. Kuzma 1 AST),"[1642273, 1628398]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,24.82,Made,,,,,3.0,,,,,,,K. Kuzma,1628398.0,1.0,,,,
369,PT09M53.00S,2025-01-09T01:28:57.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,88.25558475689881,51.71568627450981,1610612755,61,53,2025-01-09T01:29:07Z,3620000,False,9.0,58.0,1,right,MISS T. Maxey driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.85,Missed,,,,,,,,,,,,,,,,,,
370,PT09M51.00S,2025-01-09T01:28:59.7Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,61,53,2025-01-09T01:29:07Z,3630000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,369.0,4.0,4.0,0.0,,,,,,,,,,,,,,
371,PT09M48.00S,2025-01-09T01:29:02.0Z,3,REGULAR,turnover,lost ball,[],1628398,,,1610612764,61,53,2025-01-09T01:29:10Z,3640000,False,,,0,,K. Kuzma lost ball TURNOVER (2 TO),"[1628398, 201569]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,,,,,,,2.0,,,,,,,,Gordon,201569.0,,
372,PT09M48.00S,2025-01-09T01:29:02.0Z,3,REGULAR,steal,,[],201569,,,1610612755,61,53,2025-01-09T01:29:04Z,3650000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
373,PT09M40.00S,2025-01-09T01:29:09.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627824,90.22667542706965,3.9215686274509802,1610612755,64,53,2025-01-09T01:29:19Z,3660000,False,-230.0,39.0,1,right,G. Yabusele 3PT  (16 PTS) (T. Maxey 5 AST),"[1627824, 1630178]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Left Corner 3,24+ Left,23.37,Made,,,,,16.0,,,,,,,T. Maxey,1630178.0,5.0,,,,
376,PT09M18.00S,2025-01-09T01:30:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.30946123521682,49.50980392156863,1610612764,64,55,2025-01-09T01:30:14Z,3690000,False,2.0,16.0,1,left,J. Valančiūnas driving Layup (6 PTS) (C. Carrington 2 AST),"[202685, 1642267]",1610612764.0,WAS,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,6.0,,,,,,,C. Carrington,1642267.0,2.0,,,,
378,PT09M18.00S,2025-01-09T01:30:12.9Z,3,REGULAR,foul,personal,['1freethrow'],1627824,,,1610612764,64,55,2025-01-09T01:30:18Z,3710000,False,,,0,,G. Yabusele shooting personal FOUL (1 PF) (Valančiūnas 1 FT),"[1627824, 202685]",1610612755.0,PHI,shooting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,2534.0,,1.0,0.0,Valančiūnas,202685.0,,,,,,,
380,PT09M18.00S,2025-01-09T01:30:42.8Z,3,REGULAR,freethrow,1 of 1,[],202685,,,1610612764,64,56,2025-01-09T01:30:42Z,3730000,False,,,0,,J. Valančiūnas Free Throw 1 of 1 (7 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
381,PT09M06.00S,2025-01-09T01:30:56.3Z,3,REGULAR,3pt,Jump Shot,[],201569,65.1281208935611,50.73529411764706,1610612755,64,56,2025-01-09T01:31:00Z,3740000,False,4.0,275.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
382,PT09M03.00S,2025-01-09T01:30:59.3Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,64,56,2025-01-09T01:31:00Z,3750000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,381.0,2.0,2.0,0.0,,,,,,,,,,,,,,
383,PT08M55.00S,2025-01-09T01:31:06.7Z,3,REGULAR,3pt,Jump Shot,[],1628398,7.5722733245729295,95.09803921568627,1610612764,64,56,2025-01-09T01:31:12Z,3760000,False,-225.0,19.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,22.63,Missed,,,,,,,,,,,,,,,,,,
384,PT08M53.00S,2025-01-09T01:31:08.7Z,3,REGULAR,rebound,offensive,[],202685,,,1610612764,64,56,2025-01-09T01:31:12Z,3770000,False,,,0,,J. Valančiūnas REBOUND (Off:7 Def:4),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Left Corner 3,24+ Left,,,383.0,11.0,4.0,7.0,,,,,,,,,,,,,,
385,PT08M52.00S,2025-01-09T01:31:12.8Z,3,REGULAR,turnover,out-of-bounds,[],202685,,,1610612764,64,56,2025-01-09T01:31:21Z,3780000,False,,,0,,J. Valančiūnas lost ball out-of-bounds TURNOVER (6 TO),[202685],1610612764.0,WAS,lost ball,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,202056.0,6.0,,,,,,,,,,,
386,PT08M31.00S,2025-01-09T01:31:41.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,94.82588699080158,47.549019607843135,1610612755,66,56,2025-01-09T01:31:46Z,3790000,False,-12.0,-4.0,1,right,T. Maxey driving reverse Layup (10 PTS),[1630178],1610612755.0,PHI,driving reverse,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,10.0,,,,,,,,,,,,,
387,PT08M07.00S,2025-01-09T01:32:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.258212877792378,53.67647058823529,1610612764,66,56,2025-01-09T01:32:09Z,3800000,False,-18.0,6.0,1,left,MISS K. Kuzma Layup,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
388,PT08M03.00S,2025-01-09T01:32:08.4Z,3,REGULAR,rebound,offensive,[],202685,,,1610612764,66,56,2025-01-09T01:32:08Z,3810000,False,,,0,,J. Valančiūnas REBOUND (Off:8 Def:4),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,387.0,12.0,4.0,8.0,,,,,,,,,,,,,,
389,PT08M03.00S,2025-01-09T01:32:08.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,5.590000152587891,50.0,1610612764,66,56,2025-01-09T01:32:11Z,3820000,False,0.0,0.0,1,left,MISS J. Valančiūnas tip Layup,[202685],1610612764.0,WAS,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
390,PT08M03.00S,2025-01-09T01:32:08.4Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612755,66,56,2025-01-09T01:32:11Z,3830000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,389.0,3.0,3.0,0.0,,,,,,,,,,,,,,
391,PT07M44.00S,2025-01-09T01:32:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,93.9060446780552,53.92156862745098,1610612755,66,56,2025-01-09T01:36:50Z,3840000,False,20.0,5.0,1,right,MISS G. Yabusele driving Layup - blocked,"[1627824, 1642273]",1610612755.0,PHI,driving,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,George,1642273.0
414,PT07M44.00S,2025-01-09T01:32:28.0Z,3,REGULAR,block,,[],1642273,,,1610612755,66,56,2025-01-09T01:38:32Z,3845000,False,,,0,,K. George BLOCK (1 BLK),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT07M43.00S,2025-01-09T01:32:29.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612764,66,56,2025-01-09T01:32:34Z,3850000,False,,,0,,J. Valančiūnas REBOUND (Off:8 Def:5),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,391.0,13.0,5.0,8.0,,,,,,,,,,,,,,
393,PT07M37.00S,2025-01-09T01:32:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.652431011826544,50.0,1610612764,66,58,2025-01-09T01:32:40Z,3860000,False,0.0,10.0,1,left,K. Kuzma driving finger roll Layup (12 PTS) (C. Carrington 3 AST),"[1628398, 1642267]",1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,12.0,,,,,,,C. Carrington,1642267.0,3.0,,,,
395,PT07M17.00S,2025-01-09T01:32:56.2Z,3,REGULAR,3pt,Jump Shot,[],1628997,64.73390275952694,55.14705882352941,1610612755,66,58,2025-01-09T01:33:01Z,3880000,False,26.0,279.0,1,right,MISS C. Martin 28' 3PT,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,28.02,Missed,,,,,,,,,,,,,,,,,,
396,PT07M13.00S,2025-01-09T01:33:00.2Z,3,REGULAR,rebound,defensive,[],202685,,,1610612764,66,58,2025-01-09T01:33:01Z,3890000,False,,,0,,J. Valančiūnas REBOUND (Off:8 Def:6),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,395.0,14.0,6.0,8.0,,,,,,,,,,,,,,
397,PT07M00.00S,2025-01-09T01:33:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.5722733245729295,50.49019607843137,1610612764,66,60,2025-01-09T01:33:17Z,3900000,False,-2.0,19.0,1,left,J. Valančiūnas Layup (9 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,9.0,,,,,,,,,,,,,
398,PT07M00.00S,2025-01-09T01:33:17.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,66,60,2025-01-09T01:33:17Z,3910000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M46.00S,2025-01-09T01:36:31.7Z,3,REGULAR,3pt,Jump Shot,[],1627824,66.04796320630749,30.88235294117647,1610612755,69,60,2025-01-09T01:36:36Z,3920000,False,-96.0,267.0,1,right,G. Yabusele 28' 3PT  (19 PTS) (K. Oubre Jr. 2 AST),"[1627824, 1626162]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,28.32,Made,,,,,19.0,,,,,,,K. Oubre Jr.,1626162.0,2.0,,,,
401,PT06M31.00S,2025-01-09T01:36:46.9Z,3,REGULAR,turnover,bad pass,[],202685,,,1610612764,69,60,2025-01-09T01:36:50Z,3940000,False,,,0,,J. Valančiūnas bad pass TURNOVER (7 TO),"[202685, 1630178]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,7.0,,,,,,,,Maxey,1630178.0,,
402,PT06M31.00S,2025-01-09T01:36:46.9Z,3,REGULAR,steal,,[],1630178,,,1610612755,69,60,2025-01-09T01:36:48Z,3950000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
403,PT06M27.00S,2025-01-09T01:36:50.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,92.32917214191852,50.98039215686274,1610612755,71,60,2025-01-09T01:36:57Z,3960000,False,5.0,20.0,1,right,T. Maxey running finger roll Layup (12 PTS),[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,12.0,,,,,,,,,,,,,
404,PT06M14.00S,2025-01-09T01:37:05.1Z,3,REGULAR,foul,personal,[],1630178,,,1610612764,71,60,2025-01-09T01:37:09Z,3970000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 1628398]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,2534.0,,1.0,0.0,Kuzma,1628398.0,,,,,,,
406,PT06M05.00S,2025-01-09T01:37:31.8Z,3,REGULAR,3pt,Jump Shot,[],202685,32.14520367936925,56.61764705882353,1610612764,71,63,2025-01-09T01:37:36Z,3990000,False,-33.0,250.0,1,left,J. Valančiūnas 25' 3PT  (12 PTS) (K. George 1 AST),"[202685, 1642273]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,25.19,Made,,,,,12.0,,,,,,,K. George,1642273.0,1.0,,,,
408,PT05M47.00S,2025-01-09T01:37:50.2Z,3,REGULAR,3pt,Jump Shot,[],1626162,65.78515111695138,63.23529411764706,1610612755,71,63,2025-01-09T01:37:56Z,4010000,False,66.0,269.0,1,right,MISS K. Oubre Jr. 27' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,27.71,Missed,,,,,,,,,,,,,,,,,,
409,PT05M44.00S,2025-01-09T01:37:53.2Z,3,REGULAR,rebound,offensive,[],1627824,,,1610612755,71,63,2025-01-09T01:37:56Z,4020000,False,,,0,,G. Yabusele REBOUND (Off:3 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,408.0,6.0,3.0,3.0,,,,,,,,,,,,,,
410,PT05M43.00S,2025-01-09T01:37:54.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626162,92.72339027595268,48.03921568627451,1610612755,73,63,2025-01-09T01:38:00Z,4030000,False,-10.0,16.0,1,right,K. Oubre Jr. cutting DUNK (13 PTS) (G. Yabusele 3 AST),"[1626162, 1627824]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,13.0,,,,,,,G. Yabusele,1627824.0,3.0,,,,
412,PT05M22.00S,2025-01-09T01:38:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.258212877792378,52.94117647058824,1610612764,73,65,2025-01-09T01:38:20Z,4050000,False,-15.0,6.0,1,left,K. Kuzma cutting Layup (14 PTS) (K. George 2 AST),"[1628398, 1642273]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,14.0,,,,,,,K. George,1642273.0,2.0,,,,
415,PT05M05.00S,2025-01-09T01:38:32.1Z,3,REGULAR,3pt,Jump Shot,[],1630178,66.5735873850197,64.4607843137255,1610612755,73,65,2025-01-09T01:38:37Z,4070000,False,72.0,262.0,1,right,MISS T. Maxey 27' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.15,Missed,,,,,,,,,,,,,,,,,,
