actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
331,PT09M24.00S,2025-03-27T00:15:40.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,62,72,2025-03-27T00:15:44Z,3260000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,330.0,,,,,,,,
333,PT09M09.00S,2025-03-27T00:16:07.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629656,91.67214191852825,49.754901960784316,1610612755,62,72,2025-03-27T00:16:49Z,3280000,False,-1.0,26.0,1,right,MISS Q. Grimes driving DUNK,[1629656],1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,2.58,Missed,,,,,,,,,,,,,,,
334,PT09M08.00S,2025-03-27T00:16:08.1Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,62,72,2025-03-27T00:16:49Z,3290000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:5),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,333.0,8.0,5.0,3.0,,,,,
335,PT09M04.00S,2025-03-27T00:16:11.4Z,3,REGULAR,turnover,out-of-bounds,[],1630551,,,1610612764,62,72,2025-03-27T00:16:18Z,3300000,False,,,0,,J. Champagnie bad pass out-of-bounds TURNOVER (1 TO),[1630551],1610612764.0,WAS,bad pass,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,1628485.0,,,,,,,,,,,,,
336,PT08M38.00S,2025-03-27T00:16:51.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630288,78.26872536136662,20.833333333333336,1610612755,62,72,2025-03-27T00:16:57Z,3310000,False,-146.0,152.0,1,right,MISS J. Dowtin Jr. 21' fadeaway Shot,[1630288],1610612755.0,PHI,fadeaway,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,16-24 Left Center,,,,21.05,Missed,,,,,,,,,,,,,,,
337,PT08M35.00S,2025-03-27T00:16:54.8Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,62,72,2025-03-27T00:17:05Z,3320000,False,,,0,,B. Carrington REBOUND (Off:0 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,336.0,3.0,3.0,0.0,,,,,
338,PT08M34.00S,2025-03-27T00:16:55.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,5.469776609724048,51.71568627450981,1610612764,62,74,2025-03-27T00:17:07Z,3330000,False,-9.0,-1.0,1,left,J. Poole running Layup (12 PTS) (A. Johnson 3 AST),"[1629673, 1642358]",1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,0.87,Made,12.0,,,,,,,,,,,,A. Johnson,1642358.0,3.0
340,PT08M20.00S,2025-03-27T00:17:09.5Z,3,REGULAR,3pt,Jump Shot,[],1627824,68.67608409986859,67.8921568627451,1610612755,62,74,2025-03-27T00:17:55Z,3350000,False,89.0,242.0,1,right,MISS G. Yabusele 25' pullup 3PT,[1627824],1610612755.0,PHI,pullup,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,,25.79,Missed,,,,,,,,,,,,,,,
341,PT08M15.00S,2025-03-27T00:17:14.5Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,62,74,2025-03-27T00:17:16Z,3360000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:6),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,340.0,9.0,6.0,3.0,,,,,
342,PT08M04.00S,2025-03-27T00:17:26.5Z,3,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,62,74,2025-03-27T00:17:31Z,3370000,False,,,0,,J. Poole lost ball out-of-bounds TURNOVER (1 TO),[1629673],1610612764.0,WAS,lost ball,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,1628485.0,,,,,,,,,,,,,
343,PT07M51.00S,2025-03-27T00:17:46.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627824,92.19776609724047,47.794117647058826,1610612755,64,74,2025-03-27T00:18:33Z,3380000,False,-11.0,21.0,1,right,G. Yabusele cutting DUNK (17 PTS) (Q. Grimes 3 AST),"[1627824, 1629656]",1610612755.0,PHI,cutting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,2.35,Made,17.0,,,,,,,,,,,,Q. Grimes,1629656.0,3.0
345,PT07M29.00S,2025-03-27T00:18:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,5.995400788436268,46.32352941176471,1610612764,64,76,2025-03-27T00:18:16Z,3400000,False,18.0,4.0,1,left,A. Johnson driving finger roll Layup (4 PTS) (A. Sarr 2 AST),"[1642358, 1642259]",1610612764.0,WAS,driving finger roll,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,,,,1.88,Made,4.0,,,,,,,,,,,,A. Sarr,1642259.0,2.0
346,PT07M04.00S,2025-03-27T00:18:32.8Z,3,REGULAR,3pt,Jump Shot,[],1629656,65.91655716162943,31.862745098039213,1610612755,67,76,2025-03-27T00:18:37Z,3410000,False,-91.0,268.0,1,right,Q. Grimes 28' 3PT pullup (17 PTS),[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,28.28,Made,17.0,,,,,,,,,,,,,,
347,PT06M46.00S,2025-03-27T00:18:49.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,5.863994743758213,54.65686274509803,1610612764,67,76,2025-03-27T00:18:53Z,3420000,False,-23.0,3.0,1,left,MISS A. Sarr driving Layup,[1642259],1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,2.34,Missed,,,,,,,,,,,,,,,
348,PT06M44.00S,2025-03-27T00:18:51.6Z,3,REGULAR,rebound,offensive,[],1630551,,,1610612764,67,76,2025-03-27T00:18:51Z,3430000,False,,,0,,J. Champagnie REBOUND (Off:4 Def:6),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,347.0,10.0,6.0,4.0,,,,,
349,PT06M43.00S,2025-03-27T00:18:53.4Z,3,REGULAR,turnover,bad pass,[],1642259,,,1610612764,67,76,2025-03-27T00:18:57Z,3440000,False,,,0,,A. Sarr bad pass TURNOVER (3 TO),"[1642259, 1642348]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,3.0,Edwards,1642348.0,,,,,,,,,,,,,,,,,
350,PT06M43.00S,2025-03-27T00:18:53.4Z,3,REGULAR,steal,,[],1642348,,,1610612755,67,76,2025-03-27T00:18:55Z,3450000,False,,,0,,J. Edwards STEAL (3 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
351,PT06M39.00S,2025-03-27T00:18:57.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642348,92.72339027595268,47.549019607843135,1610612755,69,76,2025-03-27T00:19:13Z,3460000,False,-12.0,16.0,1,right,J. Edwards running finger roll Layup (15 PTS),[1642348],1610612755.0,PHI,running finger roll,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,2.01,Made,15.0,,,,,,,,,,,,,,
352,PT06M26.00S,2025-03-27T00:19:13.9Z,3,REGULAR,foul,personal,[],1627824,,,1610612764,69,76,2025-03-27T00:19:20Z,3470000,False,,,0,,G. Yabusele personal FOUL (1 PF),"[1627824, 1642259]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Right Center,,,,,,,1628485.0,1.0,0.0,Sarr,1642259.0,,,,,,,,,
354,PT06M26.00S,2025-03-27T00:19:25.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,69,76,2025-03-27T00:19:28Z,3490000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT06M26.00S,2025-03-27T00:22:11.2Z,3,REGULAR,substitution,out,[],1630288,,,1610612764,69,76,2025-03-27T00:22:22Z,3500000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT06M26.00S,2025-03-27T00:22:11.2Z,3,REGULAR,substitution,out,[],1641741,,,1610612764,69,76,2025-03-27T00:22:22Z,3510000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M26.00S,2025-03-27T00:22:11.2Z,3,REGULAR,substitution,in,[],1630215,,,1610612764,69,76,2025-03-27T00:22:22Z,3520000,False,,,0,,SUB in: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M26.00S,2025-03-27T00:22:11.2Z,3,REGULAR,substitution,in,[],1630542,,,1610612764,69,76,2025-03-27T00:22:22Z,3530000,False,,,0,,SUB in: M. Bagley,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT06M23.00S,2025-03-27T00:22:29.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,5.863994743758213,49.50980392156863,1610612764,69,78,2025-03-27T00:22:36Z,3540000,False,2.0,3.0,1,left,A. Sarr cutting DUNK (19 PTS) (B. Carrington 5 AST),"[1642259, 1642267]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,0.36,Made,19.0,,,,,,,,,,,,B. Carrington,1642267.0,5.0
362,PT06M11.00S,2025-03-27T00:22:42.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642348,94.03745072273325,52.69607843137255,1610612755,71,78,2025-03-27T00:22:47Z,3560000,False,13.0,4.0,1,right,J. Edwards driving finger roll Layup (17 PTS),[1642348],1610612755.0,PHI,driving finger roll,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,1.39,Made,17.0,,,,,,,,,,,,,,
363,PT05M53.00S,2025-03-27T00:22:59.5Z,3,REGULAR,3pt,Jump Shot,[],1642358,27.677398160315374,78.92156862745098,1610612764,71,78,2025-03-27T00:23:11Z,3570000,False,-145.0,208.0,1,left,MISS A. Johnson 25' 3PT,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Left Center,,,,25.31,Missed,,,,,,,,,,,,,,,
364,PT05M51.00S,2025-03-27T00:23:01.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,71,78,2025-03-27T00:29:44Z,3580000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,363.0,,,,,,,,
367,PT05M51.00S,2025-03-27T00:23:34.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,71,78,2025-03-27T00:29:44Z,3610000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT05M51.00S,2025-03-27T00:26:55.7Z,3,REGULAR,jumpball,recovered,[],1629673,,,1610612764,71,78,2025-03-27T00:26:55Z,3630000,False,,,0,,Jump Ball A. Sarr vs. G. Yabusele: Tip to J. Poole,"[1629673, 1642259, 1627824]",1610612764.0,WAS,challenge,J. Poole,1629673.0,Poole,J. Poole,Sarr,1642259.0,Yabusele,1627824.0,,,,,,,,,,,,,,,,,,,,,,
372,PT05M29.00S,2025-03-27T00:27:13.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630551,12.565703022339028,50.49019607843137,1610612764,71,80,2025-03-27T00:29:44Z,3660000,False,-2.0,66.0,1,left,J. Champagnie 6' turnaround Jump Shot (18 PTS),[1630551],1610612764.0,WAS,turnaround,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,6.56,Made,18.0,,,,,,,,,,,,,,
373,PT05M17.00S,2025-03-27T00:27:25.3Z,3,REGULAR,turnover,lost ball,[],1642348,,,1610612755,71,80,2025-03-27T00:27:29Z,3670000,False,,,0,,J. Edwards lost ball TURNOVER (1 TO),"[1642348, 1630551]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Mid-Range,16-24 Left,1.0,Champagnie,1630551.0,,,,,,,,,,,,,,,,,
374,PT05M17.00S,2025-03-27T00:27:25.3Z,3,REGULAR,steal,,[],1630551,,,1610612764,71,80,2025-03-27T00:27:27Z,3680000,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
375,PT05M15.00S,2025-03-27T00:27:28.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630551,5.995400788436268,51.71568627450981,1610612764,71,80,2025-03-27T00:28:21Z,3690000,False,-9.0,4.0,1,left,MISS J. Champagnie running finger roll Layup,[1630551],1610612764.0,WAS,running finger roll,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,0.94,Missed,,,,,,,,,,,,,,,
376,PT05M14.00S,2025-03-27T00:27:29.8Z,3,REGULAR,rebound,defensive,[],1642348,,,1610612755,71,80,2025-03-27T00:28:21Z,3700000,False,,,0,,J. Edwards REBOUND (Off:2 Def:3),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,375.0,5.0,3.0,2.0,,,,,
377,PT05M07.00S,2025-03-27T00:27:35.3Z,3,REGULAR,3pt,Jump Shot,[],1627824,93.24901445466492,95.83333333333334,1610612755,71,80,2025-03-27T00:28:44Z,3710000,False,229.0,11.0,1,right,MISS G. Yabusele 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Right Corner 3,24+ Right,,,,22.95,Missed,,,,,,,,,,,,,,,
378,PT05M04.00S,2025-03-27T00:27:38.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,71,80,2025-03-27T00:28:03Z,3720000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,377.0,,,,,,,,
380,PT05M04.00S,2025-03-27T00:27:44.8Z,3,REGULAR,substitution,out,[],1642267,,,1610612764,71,80,2025-03-27T00:27:59Z,3740000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M04.00S,2025-03-27T00:27:44.8Z,3,REGULAR,substitution,in,[],1641732,,,1610612764,71,80,2025-03-27T00:27:59Z,3750000,False,,,0,,SUB in: C. Jones,[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT04M49.00S,2025-03-27T00:28:09.7Z,3,REGULAR,3pt,Jump Shot,[],1642358,32.53942181340342,58.57843137254902,1610612764,71,80,2025-03-27T00:29:14Z,3760000,False,-43.0,253.0,1,left,MISS A. Johnson 25' 3PT,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Center,,,,25.7,Missed,,,,,,,,,,,,,,,
383,PT04M46.00S,2025-03-27T00:28:12.7Z,3,REGULAR,rebound,offensive,[],1642259,,,1610612764,71,80,2025-03-27T00:29:28Z,3770000,False,,,0,,A. Sarr REBOUND (Off:4 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,382.0,6.0,2.0,4.0,,,,,
384,PT04M35.00S,2025-03-27T00:28:23.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,9.937582128777924,2.696078431372549,1610612764,71,80,2025-03-27T00:28:29Z,3780000,False,237.0,41.0,1,left,MISS J. Poole 24' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,,24.0,Missed,,,,,,,,,,,,,,,
385,PT04M34.00S,2025-03-27T00:28:24.1Z,3,REGULAR,rebound,offensive,[],1642358,,,1610612764,71,80,2025-03-27T00:29:51Z,3790000,False,,,0,,A. Johnson REBOUND (Off:1 Def:4),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,384.0,5.0,4.0,1.0,,,,,
386,PT04M33.00S,2025-03-27T00:28:29.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642358,5.590000152587891,50.0,1610612764,71,80,2025-03-27T00:30:05Z,3800000,False,0.0,0.0,1,left,MISS A. Johnson putback Layup,[1642358],1610612764.0,WAS,putback,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
387,PT04M32.00S,2025-03-27T00:28:30.0Z,3,REGULAR,rebound,defensive,[],1630542,,,1610612755,71,80,2025-03-27T00:30:05Z,3810000,False,,,0,,M. Bagley REBOUND (Off:0 Def:2),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,386.0,2.0,2.0,0.0,,,,,
388,PT04M11.00S,2025-03-27T00:28:46.4Z,3,REGULAR,3pt,Jump Shot,[],1630542,91.93495400788436,3.431372549019608,1610612755,71,80,2025-03-27T00:28:51Z,3820000,False,-233.0,23.0,1,right,MISS M. Bagley 3PT,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Left Corner 3,24+ Left,,,,23.4,Missed,,,,,,,,,,,,,,,
389,PT04M08.00S,2025-03-27T00:28:49.4Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,71,80,2025-03-27T00:28:51Z,3830000,False,,,0,,A. Sarr REBOUND (Off:4 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,388.0,7.0,3.0,4.0,,,,,
390,PT03M55.00S,2025-03-27T00:29:02.1Z,3,REGULAR,3pt,Jump Shot,[],1642259,30.56833114323259,69.6078431372549,1610612764,71,83,2025-03-27T00:29:07Z,3840000,False,-98.0,235.0,1,left,A. Sarr 25' 3PT  (22 PTS) (J. Poole 7 AST),"[1642259, 1629673]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,,,,25.44,Made,22.0,,,,,,,,,,,,J. Poole,1629673.0,7.0
392,PT03M38.00S,2025-03-27T00:29:21.9Z,3,REGULAR,violation,kicked ball,[],1642259,,,1610612755,71,83,2025-03-27T00:29:33Z,3860000,False,,,0,,A. Sarr kicked ball VIOLATION,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,201246.0,,,,,,,,,,,,,
393,PT03M38.00S,2025-03-27T00:29:29.0Z,3,REGULAR,substitution,out,[],1627824,,,1610612755,71,83,2025-03-27T00:29:50Z,3870000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT03M38.00S,2025-03-27T00:29:29.0Z,3,REGULAR,substitution,out,[],1642358,,,1610612755,71,83,2025-03-27T00:29:50Z,3880000,False,,,0,,SUB out: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT03M38.00S,2025-03-27T00:29:29.0Z,3,REGULAR,substitution,out,[],1630551,,,1610612755,71,83,2025-03-27T00:29:50Z,3890000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT03M38.00S,2025-03-27T00:29:29.0Z,3,REGULAR,substitution,in,[],1641737,,,1610612755,71,83,2025-03-27T00:29:50Z,3900000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT03M38.00S,2025-03-27T00:29:29.0Z,3,REGULAR,substitution,in,[],1630550,,,1610612755,71,83,2025-03-27T00:29:50Z,3910000,False,,,0,,SUB in: J. Thor,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT03M38.00S,2025-03-27T00:29:29.0Z,3,REGULAR,substitution,in,[],1641798,,,1610612755,71,83,2025-03-27T00:29:50Z,3920000,False,,,0,,SUB in: J. Martin,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT03M38.00S,2025-03-27T00:29:29.0Z,3,REGULAR,substitution,out,[],1642348,,,1610612755,71,83,2025-03-27T00:30:10Z,3925000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT03M38.00S,2025-03-27T00:29:29.0Z,3,REGULAR,substitution,in,[],1630762,,,1610612755,71,83,2025-03-27T00:30:10Z,3927500,False,,,0,,SUB in: P. Wheeler,[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT03M29.00S,2025-03-27T00:29:57.6Z,3,REGULAR,3pt,Jump Shot,[],1629656,66.5735873850197,51.71568627450981,1610612755,71,83,2025-03-27T00:30:02Z,3930000,False,9.0,262.0,1,right,MISS Q. Grimes 26' step back 3PT,[1629656],1610612755.0,PHI,step back,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,26.18,Missed,,,,,,,,,,,,,,,
400,PT03M26.00S,2025-03-27T00:30:01.1Z,3,REGULAR,rebound,offensive,[],1630762,,,1610612755,71,83,2025-03-27T00:30:01Z,3940000,False,,,0,,P. Wheeler REBOUND (Off:1 Def:2),[1630762],1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,399.0,3.0,2.0,1.0,,,,,
401,PT03M26.00S,2025-03-27T00:30:02.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630762,92.59198423127464,51.71568627450981,1610612755,71,83,2025-03-27T00:31:40Z,3950000,False,9.0,17.0,1,right,MISS P. Wheeler Layup - blocked,"[1630762, 1630550]",1610612755.0,PHI,,,,Wheeler,P. Wheeler,,,,,Restricted Area,0-8 Center,,,,1.91,Missed,,,,,,,,,,,Thor,1630550.0,,,
402,PT03M26.00S,2025-03-27T00:30:02.9Z,3,REGULAR,block,,[],1630550,,,1610612755,71,83,2025-03-27T00:30:05Z,3960000,False,,,0,,J. Thor BLOCK (1 BLK),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
403,PT03M25.00S,2025-03-27T00:30:03.9Z,3,REGULAR,rebound,defensive,[],1641798,,,1610612764,71,83,2025-03-27T00:31:40Z,3970000,False,,,0,,J. Martin REBOUND (Off:0 Def:3),[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,401.0,3.0,3.0,0.0,,,,,
406,PT03M16.00S,2025-03-27T00:30:12.8Z,3,REGULAR,3pt,Jump Shot,[],1629673,29.517082785808146,76.22549019607843,1610612764,71,86,2025-03-27T00:31:59Z,3980000,False,-131.0,225.0,1,left,J. Poole 26' 3PT step back (15 PTS),[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,26.04,Made,15.0,,,,,,,,,,,,,,
407,PT02M57.00S,2025-03-27T00:30:29.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,79.97700394218134,40.44117647058824,1610612755,71,86,2025-03-27T00:30:35Z,3990000,False,-48.0,136.0,1,right,MISS J. Butler 14' driving floating Shot,[1630215],1610612755.0,PHI,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,14.39,Missed,,,,,,,,,,,,,,,
408,PT02M56.00S,2025-03-27T00:30:30.3Z,3,REGULAR,rebound,defensive,[],1641798,,,1610612764,71,86,2025-03-27T00:30:35Z,4000000,False,,,0,,J. Martin REBOUND (Off:0 Def:4),[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,407.0,4.0,4.0,0.0,,,,,
409,PT02M48.00S,2025-03-27T00:30:39.2Z,3,REGULAR,3pt,Jump Shot,[],1629673,38.58409986859396,52.20588235294118,1610612764,71,89,2025-03-27T00:30:46Z,4010000,False,-11.0,310.0,1,left,J. Poole 31' 3PT pullup (18 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,31.04,Made,18.0,,,,,,,,,,,,,,
410,PT02M28.00S,2025-03-27T00:30:58.9Z,3,REGULAR,3pt,Jump Shot,[],1630215,66.96780551905388,59.80392156862745,1610612755,74,89,2025-03-27T00:31:03Z,4020000,False,49.0,258.0,1,right,J. Butler 26' 3PT  (8 PTS) (Q. Grimes 4 AST),"[1630215, 1629656]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,26.26,Made,8.0,,,,,,,,,,,,Q. Grimes,1629656.0,4.0
412,PT02M27.00S,2025-03-27T00:31:10.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,74,89,2025-03-27T00:31:10Z,4040000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M27.00S,2025-03-27T00:32:26.4Z,3,REGULAR,substitution,out,[],1629656,,,1610612764,74,89,2025-03-27T00:32:47Z,4050000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M27.00S,2025-03-27T00:32:26.4Z,3,REGULAR,substitution,out,[],1629673,,,1610612764,74,89,2025-03-27T00:32:47Z,4060000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M27.00S,2025-03-27T00:32:26.4Z,3,REGULAR,substitution,in,[],1641741,,,1610612764,74,89,2025-03-27T00:32:47Z,4070000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
