actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
255,PT05M52.00S,2024-12-07T00:54:06.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,66.17936925098554,49.01960784313725,1610612753,39,30,2024-12-07T00:56:46Z,2502500,False,-5.0,265.0,1,right,MISS F. Wagner 26' running pullup 3PT,[1630532],1610612753.0,ORL,running pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
256,PT05M51.00S,2024-12-07T00:54:07.5Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,39,30,2024-12-07T00:58:40Z,2503750,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,255.0,,,,,,3.0,2.0,1.0,,,,,
267,PT05M50.00S,2024-12-07T00:54:07.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,93.11760840998686,48.77450980392157,1610612753,39,30,2024-12-07T01:15:55Z,2505000,False,-6.0,12.0,1,right,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,,
268,PT05M49.00S,2024-12-07T00:54:08.7Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,39,30,2024-12-07T01:15:55Z,2507500,False,,,0,,A. Drummond REBOUND (Off:4 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,267.0,,,,,,8.0,4.0,4.0,,,,,
257,PT05M38.00S,2024-12-07T00:54:18.4Z,2,REGULAR,3pt,Jump Shot,[],1627824,25.837713534822605,82.59803921568627,1610612755,39,30,2024-12-07T00:54:22Z,2530000,False,-163.0,190.0,1,left,MISS G. Yabusele 25' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
258,PT05M36.00S,2024-12-07T00:54:20.4Z,2,REGULAR,rebound,defensive,[],203484,,,1610612753,39,30,2024-12-07T00:54:22Z,2540000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,257.0,,,,,,2.0,2.0,0.0,,,,,
259,PT05M32.00S,2024-12-07T00:54:27.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,92.19776609724047,48.28431372549019,1610612753,39,32,2024-12-07T00:54:36Z,2550000,False,-9.0,21.0,1,right,F. Wagner running Layup (19 PTS) (K. Caldwell-Pope 2 AST),"[1630532, 203484]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.25,Made,19.0,,,,,,,,,,,,,K. Caldwell-Pope,203484.0,2.0,,
261,PT05M32.00S,2024-12-07T00:54:36.3Z,2,REGULAR,foul,personal,['1freethrow'],1642272,,,1610612753,39,32,2024-12-07T00:54:42Z,2570000,False,,,0,,J. McCain shooting personal FOUL (1 PF) (Wagner 1 FT),"[1642272, 1630532]",1610612755.0,PHI,shooting,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,,101283.0,1.0,0.0,Wagner,1630532.0,,,,,,,,
263,PT05M32.00S,2024-12-07T00:54:49.6Z,2,REGULAR,substitution,out,[],203083,,,1610612753,39,32,2024-12-07T00:55:38Z,2590000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M32.00S,2024-12-07T00:54:49.6Z,2,REGULAR,substitution,in,[],1630231,,,1610612753,39,32,2024-12-07T00:55:38Z,2600000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M32.00S,2024-12-07T00:55:09.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630532,,,1610612753,39,33,2024-12-07T00:55:09Z,2610000,False,,,0,,F. Wagner Free Throw 1 of 1 (20 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
266,PT05M12.00S,2024-12-07T00:55:32.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627824,11.251642575558476,48.28431372549019,1610612755,41,33,2024-12-07T00:55:42Z,2620000,False,9.0,53.0,1,left,G. Yabusele Hook (4 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,4.0,,,,,,,,,,,,,,,,,
269,PT04M56.00S,2024-12-07T00:55:58.0Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,41,33,2024-12-07T00:56:02Z,2630000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M56.00S,2024-12-07T00:55:58.0Z,2,REGULAR,substitution,in,[],1641724,,,1610612753,41,33,2024-12-07T00:56:02Z,2640000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M56.00S,2024-12-07T00:56:04.6Z,2,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,41,33,2024-12-07T00:56:14Z,2650000,False,,,0,,F. Wagner bad pass out-of-bounds TURNOVER (1 TO),[1630532],1610612753.0,ORL,bad pass,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left,,,,1.0,,,,200834.0,,,,,,,,,,,,
272,PT04M42.00S,2024-12-07T00:56:28.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627824,24.392247043363994,86.02941176470588,1610612755,41,33,2024-12-07T00:56:33Z,2660000,False,-180.0,177.0,1,left,MISS G. Yabusele 25' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
273,PT04M38.00S,2024-12-07T00:56:32.1Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612755,41,33,2024-12-07T00:56:33Z,2670000,False,,,0,,K. Martin REBOUND (Off:1 Def:0),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,272.0,,,,,,1.0,0.0,1.0,,,,,
274,PT04M37.00S,2024-12-07T00:56:32.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642272,6.1268068331143235,46.07843137254902,1610612755,43,33,2024-12-07T00:56:36Z,2680000,False,20.0,5.0,1,left,J. McCain cutting Layup (2 PTS) (K. Martin 1 AST),"[1642272, 1630231]",1610612755.0,PHI,cutting,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,2.03,Made,2.0,,,,,,,,,,,,,K. Martin,1630231.0,1.0,,
276,PT04M21.00S,2024-12-07T00:56:47.6Z,2,REGULAR,3pt,Jump Shot,[],1641724,74.19513797634691,8.823529411764707,1610612753,43,33,2024-12-07T00:56:52Z,2700000,False,-206.0,190.0,1,right,MISS J. Howard 28' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,28.02,Missed,,,,,,,,,,,,,,,,,,
277,PT04M18.00S,2024-12-07T00:56:50.6Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612755,43,33,2024-12-07T00:56:52Z,2710000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,276.0,,,,,,2.0,1.0,1.0,,,,,
278,PT03M57.00S,2024-12-07T00:57:12.0Z,2,REGULAR,3pt,Jump Shot,[],1642272,19.004599211563733,3.6764705882352944,1610612755,43,33,2024-12-07T00:57:16Z,2720000,False,232.0,126.0,1,left,MISS J. McCain 26' step back 3PT,[1642272],1610612755.0,PHI,step back,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
279,PT03M55.00S,2024-12-07T00:57:14.0Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,43,33,2024-12-07T00:57:16Z,2730000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,278.0,,,,,,5.0,4.0,1.0,,,,,
280,PT03M39.00S,2024-12-07T00:57:30.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,94.03745072273325,48.28431372549019,1610612753,43,35,2024-12-07T00:57:36Z,2740000,False,-9.0,4.0,1,right,G. Bitadze driving DUNK (4 PTS),[1629048],1610612753.0,ORL,driving,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.93,Made,4.0,,,,,,,,,,,,,,,,,
281,PT03M19.00S,2024-12-07T00:57:49.8Z,2,REGULAR,3pt,Jump Shot,[],1642272,32.276609724047304,62.99019607843137,1610612755,43,35,2024-12-07T00:57:54Z,2750000,False,-65.0,251.0,1,left,MISS J. McCain 25' pullup 3PT,[1642272],1610612755.0,PHI,pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
282,PT03M17.00S,2024-12-07T00:57:51.8Z,2,REGULAR,rebound,defensive,[],1641724,,,1610612753,43,35,2024-12-07T00:57:54Z,2760000,False,,,0,,J. Howard REBOUND (Off:0 Def:1),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,,,,,281.0,,,,,,1.0,1.0,0.0,,,,,
283,PT03M09.00S,2024-12-07T00:58:04.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642272,,,1610612753,43,35,2024-12-07T00:58:15Z,2770000,False,,,0,,J. McCain personal FOUL (2 PF) (Carter Jr. 2 FT),"[1642272, 1628976]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101283.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,
285,PT03M09.00S,2024-12-07T00:58:37.1Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,43,36,2024-12-07T00:58:37Z,2790000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (2 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
286,PT03M09.00S,2024-12-07T00:58:38.7Z,2,REGULAR,substitution,out,[],1628997,,,1610612753,43,36,2024-12-07T00:58:45Z,2800000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M09.00S,2024-12-07T00:58:38.7Z,2,REGULAR,substitution,in,[],202331,,,1610612753,43,36,2024-12-07T00:58:45Z,2810000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M09.00S,2024-12-07T00:58:59.5Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,43,37,2024-12-07T00:58:59Z,2820000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (3 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
289,PT02M44.00S,2024-12-07T00:59:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,6.783837056504599,52.94117647058824,1610612755,43,37,2024-12-07T00:59:30Z,2830000,False,-15.0,11.0,1,left,MISS G. Yabusele driving Layup - blocked,"[1627824, 1629048]",1610612755.0,PHI,driving,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
310,PT02M44.00S,2024-12-07T00:59:26.3Z,2,REGULAR,block,,[],1629048,,,1610612755,43,37,2024-12-07T01:05:18Z,2835000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
290,PT02M42.00S,2024-12-07T00:59:28.3Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,43,37,2024-12-07T01:05:23Z,2840000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,289.0,,,,,,4.0,3.0,1.0,,,,,
291,PT02M28.00S,2024-12-07T00:59:45.0Z,2,REGULAR,turnover,out-of-bounds,[],203484,,,1610612753,43,37,2024-12-07T00:59:53Z,2850000,False,,,0,,K. Caldwell-Pope lost ball out-of-bounds TURNOVER (1 TO),[203484],1610612753.0,ORL,lost ball,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,1.0,,,,101283.0,,,,,,,,,,,,
292,PT02M28.00S,2024-12-07T01:00:01.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,43,37,2024-12-07T01:00:01Z,2860000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M28.00S,2024-12-07T01:02:21.7Z,2,REGULAR,substitution,out,[],1628976,,,1610612755,43,37,2024-12-07T01:02:26Z,2870000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M28.00S,2024-12-07T01:02:21.7Z,2,REGULAR,substitution,in,[],1629021,,,1610612755,43,37,2024-12-07T01:12:46Z,2885000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M28.00S,2024-12-07T01:02:38.9Z,2,REGULAR,substitution,out,[],1642272,,,1610612755,43,37,2024-12-07T01:02:46Z,2890000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M28.00S,2024-12-07T01:02:38.9Z,2,REGULAR,substitution,in,[],1626162,,,1610612755,43,37,2024-12-07T01:02:46Z,2900000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M03.00S,2024-12-07T01:03:06.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202331,9.149145860709593,50.245098039215684,1610612755,45,37,2024-12-07T01:03:11Z,2910000,False,-1.0,34.0,1,left,P. George driving Hook (11 PTS) (G. Yabusele 3 AST),"[202331, 1627824]",1610612755.0,PHI,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,3.35,Made,11.0,,,,,,,,,,,,,G. Yabusele,1627824.0,3.0,,
302,PT01M46.00S,2024-12-07T01:03:38.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612753,45,37,2024-12-07T01:03:46Z,2960000,False,,,0,,K. Martin shooting personal FOUL (1 PF) (Bitadze 2 FT),"[1630231, 1629048]",1610612755.0,PHI,shooting,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,1.0,0.0,Bitadze,1629048.0,,,,,,,,
304,PT01M46.00S,2024-12-07T01:03:52.4Z,2,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,45,38,2024-12-07T01:22:15Z,2980000,False,,,0,,G. Bitadze Free Throw 1 of 2 (5 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
305,PT01M46.00S,2024-12-07T01:04:10.4Z,2,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,45,39,2024-12-07T01:22:15Z,2990000,False,,,0,,G. Bitadze Free Throw 2 of 2 (6 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
306,PT01M30.00S,2024-12-07T01:04:30.5Z,2,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612755,45,39,2024-12-07T01:04:45Z,3000000,False,,,0,,G. Bitadze shooting personal FOUL (3 PF) (George 2 FT),"[1629048, 202331]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,3.0,0.0,George,202331.0,,,,,,,,
308,PT01M30.00S,2024-12-07T01:05:12.3Z,2,REGULAR,freethrow,1 of 2,[],202331,,,1610612755,45,39,2024-12-07T01:05:12Z,3020000,False,,,0,,MISS P. George Free Throw 1 of 2,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
309,PT01M30.00S,2024-12-07T01:05:12.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,45,39,2024-12-07T01:05:12Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,308.0,,,,,,,,,,,,,
311,PT01M30.00S,2024-12-07T01:05:32.5Z,2,REGULAR,freethrow,2 of 2,[],202331,,,1610612755,46,39,2024-12-07T01:05:32Z,3040000,False,,,0,,P. George Free Throw 2 of 2 (12 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
312,PT01M19.00S,2024-12-07T01:05:55.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,46,39,2024-12-07T01:05:55Z,3050000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT01M19.00S,2024-12-07T01:06:47.4Z,2,REGULAR,substitution,out,[],1629048,,,1610612753,46,39,2024-12-07T01:15:38Z,3065000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M19.00S,2024-12-07T01:06:47.4Z,2,REGULAR,substitution,in,[],1641710,,,1610612753,46,39,2024-12-07T01:15:38Z,3072500,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M10.00S,2024-12-07T01:07:39.3Z,2,REGULAR,3pt,Jump Shot,[],1641710,74.19513797634691,11.27450980392157,1610612753,46,39,2024-12-07T01:07:46Z,3080000,False,-194.0,190.0,1,right,MISS A. Black 27' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
316,PT01M04.00S,2024-12-07T01:07:45.3Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,46,39,2024-12-07T01:07:46Z,3090000,False,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,315.0,,,,,,3.0,2.0,1.0,,,,,
317,PT00M55.10S,2024-12-07T01:07:55.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,69.99014454664915,17.15686274509804,1610612753,46,39,2024-12-07T01:07:59Z,3100000,False,-164.0,230.0,1,right,MISS F. Wagner 28' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,28.23,Missed,,,,,,,,,,,,,,,,,,
318,PT00M52.30S,2024-12-07T01:07:58.4Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,46,39,2024-12-07T01:07:58Z,3110000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:6),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,317.0,,,,,,6.0,6.0,0.0,,,,,
319,PT00M50.50S,2024-12-07T01:08:08.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641710,,,1610612755,46,39,2024-12-07T01:08:18Z,3120000,False,,,0,,A. Black shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1641710, 1626162]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200834.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,,
323,PT00M50.50S,2024-12-07T01:08:31.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626162,,,1610612755,47,39,2024-12-07T01:08:31Z,3140000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (7 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
324,PT00M50.50S,2024-12-07T01:08:31.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626162,,,1610612755,48,39,2024-12-07T01:09:05Z,3150000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (8 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
325,PT00M42.10S,2024-12-07T01:09:02.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641724,93.38042049934296,49.754901960784316,1610612753,48,41,2024-12-07T01:09:06Z,3160000,False,-1.0,10.0,1,right,J. Howard cutting DUNK (5 PTS) (M. Wagner 1 AST),"[1641724, 1629021]",1610612753.0,ORL,cutting,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,0.98,Made,5.0,,,,,,,,,,,,,M. Wagner,1629021.0,1.0,,
327,PT00M35.70S,2024-12-07T01:09:11.7Z,2,REGULAR,3pt,Jump Shot,[],202331,32.40801576872536,58.82352941176471,1610612755,48,41,2024-12-07T01:09:24Z,3180000,False,-44.0,252.0,1,left,MISS P. George 25' pullup bank 3PT,[202331],1610612755.0,PHI,pullup bank,,,George,P. George,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
328,PT00M33.00S,2024-12-07T01:09:14.4Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,48,41,2024-12-07T01:09:15Z,3190000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,327.0,,,,,,2.0,2.0,0.0,,,,,
329,PT00M12.60S,2024-12-07T01:09:34.8Z,2,REGULAR,3pt,Jump Shot,[],1630532,68.54467805519053,72.30392156862744,1610612753,48,41,2024-12-07T01:09:38Z,3200000,False,112.0,243.0,1,right,MISS F. Wagner 26' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
330,PT00M09.60S,2024-12-07T01:09:37.8Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,48,41,2024-12-07T01:09:38Z,3210000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,329.0,,,,,,4.0,4.0,0.0,,,,,
331,PT00M00.10S,2024-12-07T01:09:47.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,6.1268068331143235,46.07843137254902,1610612755,50,41,2024-12-07T01:09:51Z,3220000,False,20.0,5.0,1,left,G. Yabusele Layup (6 PTS) (P. George 6 AST),"[1627824, 202331]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,2.03,Made,6.0,,,,,,,,,,,,,P. George,202331.0,6.0,,
333,PT00M00.00S,2024-12-07T01:09:57.8Z,2,REGULAR,period,end,[],0,,,1610612753,50,41,2024-12-07T01:09:57Z,3240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-12-07T01:22:37.9Z,3,REGULAR,substitution,out,['startperiod'],1630231,,,1610612753,50,41,2024-12-07T01:25:09Z,3250000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-12-07T01:22:37.9Z,3,REGULAR,substitution,out,['startperiod'],1641724,,,1610612753,50,41,2024-12-07T01:25:09Z,3260000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-12-07T01:22:37.9Z,3,REGULAR,substitution,out,['startperiod'],1629021,,,1610612753,50,41,2024-12-07T01:25:09Z,3270000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-12-07T01:22:37.9Z,3,REGULAR,substitution,out,['startperiod'],1641710,,,1610612753,50,41,2024-12-07T01:25:09Z,3280000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-12-07T01:22:37.9Z,3,REGULAR,substitution,in,['startperiod'],203083,,,1610612753,50,41,2024-12-07T01:25:09Z,3290000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-12-07T01:22:37.9Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,50,41,2024-12-07T01:25:09Z,3300000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-12-07T01:22:37.9Z,3,REGULAR,substitution,in,['startperiod'],1629048,,,1610612753,50,41,2024-12-07T01:25:09Z,3310000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-12-07T01:22:37.9Z,3,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,50,41,2024-12-07T01:25:09Z,3320000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
