actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
349,PT11M50.00S,2024-11-13T01:52:03.9Z,3,REGULAR,turnover,lost ball,[],1628973,,,1610612752,50,54,2024-11-13T01:52:10Z,3390000,False,,,0,,J. Brunson lost ball TURNOVER (4 TO),"[1628973, 1628997]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,4.0,Martin,1628997.0,,,,
350,PT11M50.00S,2024-11-13T01:52:03.9Z,3,REGULAR,steal,,[],1628997,,,1610612755,50,54,2024-11-13T01:52:05Z,3400000,False,,,0,,C. Martin STEAL (3 STL),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
351,PT11M47.00S,2024-11-13T01:52:08.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628997,91.93495400788436,48.03921568627451,1610612755,52,54,2024-11-13T01:52:17Z,3410000,False,-10.0,23.0,1,right,C. Martin running DUNK (6 PTS),[1628997],1610612755.0,PHI,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.53,Made,6.0,,,,,,,,,,,,,,,,,
352,PT11M47.00S,2024-11-13T01:52:23.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,52,54,2024-11-13T01:52:23Z,3420000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT11M47.00S,2024-11-13T01:52:51.8Z,3,REGULAR,substitution,out,[],1628973,,,1610612752,52,54,2024-11-13T01:54:15Z,3430000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M47.00S,2024-11-13T01:52:51.8Z,3,REGULAR,substitution,in,[],1630540,,,1610612752,52,54,2024-11-13T01:54:15Z,3440000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M25.00S,2024-11-13T01:56:02.3Z,3,REGULAR,3pt,Jump Shot,[],1630540,34.247700394218136,42.64705882352941,1610612752,52,54,2024-11-13T01:56:09Z,3450000,False,37.0,269.0,1,left,MISS M. McBride 27' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,27.19,Missed,,,,,,,,,,,,,,,,,,
356,PT11M21.00S,2024-11-13T01:56:06.3Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,52,54,2024-11-13T01:56:10Z,3460000,False,,,0,,P. George REBOUND (Off:1 Def:5),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,355.0,6.0,5.0,1.0,,,,,,,,,,
357,PT11M10.00S,2024-11-13T01:56:19.4Z,3,REGULAR,foul,personal,[],1628404,,,1610612755,52,54,2024-11-13T01:56:25Z,3470000,False,,,0,,J. Hart personal FOUL (1 PF),"[1628404, 1628997]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2003.0,,,,1.0,0.0,Martin,1628997.0
359,PT10M57.00S,2024-11-13T01:56:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,92.9862023653088,49.26470588235294,1610612755,54,54,2024-11-13T01:56:59Z,3490000,False,-4.0,13.0,1,right,C. Martin driving finger roll Layup (8 PTS) (K. Oubre Jr. 1 AST),"[1628997, 1626162]",1610612755.0,PHI,driving finger roll,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.39,Made,8.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,
361,PT10M44.00S,2024-11-13T01:57:06.5Z,3,REGULAR,3pt,Jump Shot,[],1626157,32.670827858081466,70.09803921568627,1610612752,54,54,2024-11-13T01:57:12Z,3510000,False,-100.0,255.0,1,left,MISS K. Towns 27' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,27.37,Missed,,,,,,,,,,,,,,,,,,
362,PT10M41.00S,2024-11-13T01:57:09.5Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,54,54,2024-11-13T01:57:12Z,3520000,False,,,0,,P. George REBOUND (Off:1 Def:6),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,361.0,7.0,6.0,1.0,,,,,,,,,,
363,PT10M32.00S,2024-11-13T01:57:18.1Z,3,REGULAR,2pt,Jump Shot,[],203954,81.8166885676741,22.30392156862745,1610612755,54,54,2024-11-13T01:57:25Z,3530000,False,-138.0,118.0,1,right,MISS J. Embiid 18' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,18.22,Missed,,,,,,,,,,,,,,,,,,
364,PT10M29.00S,2024-11-13T01:57:21.1Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,54,54,2024-11-13T01:57:25Z,3540000,False,,,0,,J. Hart REBOUND (Off:1 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,363.0,8.0,7.0,1.0,,,,,,,,,,
365,PT10M25.00S,2024-11-13T01:57:26.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628384,5.601182654402102,50.245098039215684,1610612752,54,56,2024-11-13T01:57:41Z,3550000,False,-1.0,0.0,1,left,O. Anunoby running reverse DUNK (13 PTS) (J. Hart 5 AST),"[1628384, 1628404]",1610612752.0,NYK,running reverse,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.12,Made,13.0,J. Hart,1628404.0,5.0,,,,,,,,,,,,,,
367,PT10M09.00S,2024-11-13T01:57:42.6Z,3,REGULAR,3pt,Jump Shot,[],202331,78.26872536136662,5.637254901960785,1610612755,57,56,2024-11-13T01:57:48Z,3570000,False,-222.0,152.0,1,right,P. George 26' 3PT  (20 PTS) (C. Martin 2 AST),"[202331, 1628997]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,26.88,Made,20.0,C. Martin,1628997.0,2.0,,,,,,,,,,,,,,
369,PT09M54.00S,2024-11-13T01:57:56.2Z,3,REGULAR,2pt,Jump Shot,[],1628969,25.312089356110377,32.84313725490196,1610612752,57,58,2024-11-13T01:58:00Z,3590000,False,86.0,185.0,1,left,M. Bridges 20' pullup Jump Shot (8 PTS) (M. McBride 1 AST),"[1628969, 1630540]",1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,20.43,Made,8.0,M. McBride,1630540.0,1.0,,,,,,,,,,,,,,
371,PT09M38.00S,2024-11-13T01:58:12.5Z,3,REGULAR,3pt,Jump Shot,[],203954,67.62483574244416,24.264705882352942,1610612755,57,58,2024-11-13T01:58:17Z,3610000,False,-129.0,252.0,1,right,MISS J. Embiid 28' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,28.28,Missed,,,,,,,,,,,,,,,,,,
372,PT09M35.00S,2024-11-13T01:58:15.5Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,57,58,2024-11-13T01:58:17Z,3620000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,371.0,3.0,3.0,0.0,,,,,,,,,,
373,PT09M22.00S,2024-11-13T01:58:28.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,9.543363994743759,42.64705882352941,1610612752,57,58,2024-11-13T01:58:37Z,3630000,False,37.0,37.0,1,left,MISS K. Towns driving floating Shot,[1626157],1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
374,PT09M19.00S,2024-11-13T01:58:31.8Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,57,58,2024-11-13T01:58:37Z,3640000,False,,,0,,P. George REBOUND (Off:1 Def:7),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,373.0,8.0,7.0,1.0,,,,,,,,,,
375,PT09M17.00S,2024-11-13T01:58:33.8Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612755,57,58,2024-11-13T01:58:39Z,3650000,False,,,0,,P. George bad pass TURNOVER (2 TO),"[202331, 1628404]",1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Hart,1628404.0,,,,
376,PT09M17.00S,2024-11-13T01:58:33.8Z,3,REGULAR,steal,,[],1628404,,,1610612752,57,58,2024-11-13T01:58:35Z,3660000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT09M14.00S,2024-11-13T01:58:37.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,23.209592641261498,86.27450980392157,1610612752,57,61,2024-11-13T01:58:41Z,3670000,False,-181.0,166.0,1,left,O. Anunoby 24' 3PT  (16 PTS) (J. Hart 6 AST),"[1628384, 1628404]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,24.57,Made,16.0,J. Hart,1628404.0,6.0,,,,,,,,,,,,,,
379,PT08M59.00S,2024-11-13T01:58:51.0Z,3,REGULAR,3pt,Jump Shot,[],203954,64.86530880420499,46.32352941176471,1610612755,60,61,2024-11-13T01:58:55Z,3690000,False,-18.0,278.0,1,right,J. Embiid 27' 3PT  (11 PTS) (K. Lowry 2 AST),"[203954, 200768]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,27.84,Made,11.0,K. Lowry,200768.0,2.0,,,,,,,,,,,,,,
381,PT08M46.00S,2024-11-13T01:59:06.7Z,3,REGULAR,foul,personal,[],1626162,,,1610612752,60,61,2024-11-13T01:59:12Z,3710000,False,,,0,,K. Oubre Jr. personal FOUL (3 PF),"[1626162, 1628384]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202041.0,,,,3.0,0.0,Anunoby,1628384.0
383,PT08M41.00S,2024-11-13T01:59:25.9Z,3,REGULAR,foul,personal,[],203954,,,1610612752,60,61,2024-11-13T01:59:38Z,3730000,False,,,0,,J. Embiid personal FOUL (1 PF),"[203954, 1626157]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2003.0,,,,1.0,0.0,Towns,1626157.0
386,PT08M30.00S,2024-11-13T02:00:14.6Z,3,REGULAR,turnover,bad pass,[],1626157,,,1610612752,60,61,2024-11-13T02:00:18Z,3760000,False,,,0,,K. Towns bad pass TURNOVER (2 TO),"[1626157, 1628997]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Martin,1628997.0,,,,
387,PT08M30.00S,2024-11-13T02:00:14.6Z,3,REGULAR,steal,,[],1628997,,,1610612755,60,61,2024-11-13T02:00:16Z,3770000,False,,,0,,C. Martin STEAL (4 STL),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT08M25.00S,2024-11-13T02:00:20.2Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626162,90.22667542706965,50.245098039215684,1610612755,60,61,2024-11-13T02:00:32Z,3780000,False,1.0,39.0,1,right,MISS K. Oubre Jr. driving floating Shot,[1626162],1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
389,PT08M25.00S,2024-11-13T02:00:20.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,60,61,2024-11-13T02:00:32Z,3790000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,388.0,,,,,,,,,,,,,
390,PT08M23.00S,2024-11-13T02:00:48.2Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202331,86.67871222076215,93.62745098039215,1610612755,60,61,2024-11-13T02:00:53Z,3800000,False,218.0,73.0,1,right,MISS P. George 22' Jump Shot,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,24+ Right,22.99,Missed,,,,,,,,,,,,,,,,,,
391,PT08M20.00S,2024-11-13T02:00:51.2Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,60,61,2024-11-13T02:00:53Z,3810000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,24+ Right,,,,,,,390.0,4.0,4.0,0.0,,,,,,,,,,
392,PT08M16.00S,2024-11-13T02:00:58.4Z,3,REGULAR,turnover,traveling,[],1628404,,,1610612752,60,61,2024-11-13T02:01:06Z,3820000,False,,,0,,J. Hart traveling TURNOVER (3 TO),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,3.0,,,,,,
394,PT07M54.00S,2024-11-13T02:01:34.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],200768,90.22667542706965,2.941176470588235,1610612755,60,61,2024-11-13T02:01:40Z,3830000,False,-235.0,39.0,1,right,MISS K. Lowry 3PT,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,23.86,Missed,,,,,,,,,,,,,,,,,,
395,PT07M50.00S,2024-11-13T02:01:38.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,60,61,2024-11-13T02:01:40Z,3840000,False,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,394.0,9.0,8.0,1.0,,,,,,,,,,
396,PT07M45.00S,2024-11-13T02:01:45.4Z,3,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612752,60,61,2024-11-13T02:01:58Z,3850000,False,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (Towns 2 FT),"[1626162, 1626157]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,,,,4.0,0.0,Towns,1626157.0
398,PT07M45.00S,2024-11-13T02:02:18.5Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,60,62,2024-11-13T02:02:18Z,3870000,False,,,0,,K. Towns Free Throw 1 of 2 (13 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
399,PT07M45.00S,2024-11-13T02:02:25.6Z,3,REGULAR,substitution,out,[],1626162,,,1610612752,60,62,2024-11-13T02:02:29Z,3880000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M45.00S,2024-11-13T02:02:25.6Z,3,REGULAR,substitution,in,[],1642272,,,1610612752,60,62,2024-11-13T02:02:29Z,3890000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M45.00S,2024-11-13T02:02:18.5Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,60,63,2024-11-13T02:03:00Z,3900000,False,,,0,,K. Towns Free Throw 2 of 2 (14 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
402,PT07M29.00S,2024-11-13T02:03:10.6Z,3,REGULAR,foul,personal,[],1630540,,,1610612755,60,63,2024-11-13T02:03:20Z,3910000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 203954]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,203592.0,,,,1.0,0.0,Embiid,203954.0
404,PT07M18.00S,2024-11-13T02:03:39.5Z,3,REGULAR,3pt,Jump Shot,[],1642272,76.2976346911958,9.068627450980392,1610612755,60,63,2024-11-13T02:03:45Z,3930000,False,-205.0,170.0,1,right,MISS J. McCain 26' 3PT,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
405,PT07M15.00S,2024-11-13T02:03:42.5Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,60,63,2024-11-13T02:03:45Z,3940000,False,,,0,,K. Towns REBOUND (Off:2 Def:6),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,404.0,8.0,6.0,2.0,,,,,,,,,,
406,PT07M06.00S,2024-11-13T02:03:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,7.046649145860711,47.794117647058826,1610612752,60,65,2024-11-13T02:03:55Z,3950000,False,11.0,14.0,1,left,J. Hart driving Layup (9 PTS) (O. Anunoby 1 AST),"[1628404, 1628384]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.76,Made,9.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,
408,PT06M56.00S,2024-11-13T02:04:01.7Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612755,60,65,2024-11-13T02:04:05Z,3970000,False,,,0,,P. George bad pass TURNOVER (3 TO),"[202331, 1628969]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,3.0,Bridges,1628969.0,,,,
409,PT06M56.00S,2024-11-13T02:04:01.7Z,3,REGULAR,steal,,[],1628969,,,1610612752,60,65,2024-11-13T02:04:03Z,3980000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
410,PT06M50.00S,2024-11-13T02:04:06.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,25.837713534822605,85.29411764705883,1610612752,60,68,2024-11-13T02:04:12Z,3990000,False,-176.0,190.0,1,left,M. McBride 25' 3PT step back (12 PTS) (M. Bridges 3 AST),"[1630540, 1628969]",1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.96,Made,12.0,M. Bridges,1628969.0,3.0,,,,,,,,,,,,,,
412,PT06M49.00S,2024-11-13T02:04:18.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,60,68,2024-11-13T02:04:20Z,4010000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M49.00S,2024-11-13T02:07:11.0Z,3,REGULAR,substitution,out,[],200768,,,1610612755,60,68,2024-11-13T02:07:36Z,4020000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M49.00S,2024-11-13T02:07:11.0Z,3,REGULAR,substitution,out,[],203954,,,1610612755,60,68,2024-11-13T02:07:36Z,4030000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M49.00S,2024-11-13T02:07:11.0Z,3,REGULAR,substitution,in,[],1627824,,,1610612755,60,68,2024-11-13T02:07:36Z,4040000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M49.00S,2024-11-13T02:07:11.0Z,3,REGULAR,substitution,in,[],1630288,,,1610612755,60,68,2024-11-13T02:07:36Z,4050000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M32.00S,2024-11-13T02:07:58.2Z,3,REGULAR,3pt,Jump Shot,[],1628997,81.15965834428384,93.13725490196079,1610612755,63,68,2024-11-13T02:08:07Z,4060000,False,216.0,125.0,1,right,C. Martin 24' 3PT  (11 PTS) (P. George 1 AST),"[1628997, 202331]",1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,24.91,Made,11.0,P. George,202331.0,1.0,,,,,,,,,,,,,,
419,PT06M10.00S,2024-11-13T02:08:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.521024967148489,44.6078431372549,1610612752,63,70,2024-11-13T02:08:25Z,4080000,False,27.0,9.0,1,left,J. Hart Layup (11 PTS) (K. Towns 3 AST),"[1628404, 1626157]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.84,Made,11.0,K. Towns,1626157.0,3.0,,,,,,,,,,,,,,
421,PT05M55.00S,2024-11-13T02:08:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,94.43166885676742,48.77450980392157,1610612755,63,70,2024-11-13T02:08:41Z,4100000,False,-6.0,0.0,1,right,MISS C. Martin driving Layup,[1628997],1610612755.0,PHI,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
422,PT05M54.00S,2024-11-13T02:08:36.2Z,3,REGULAR,rebound,offensive,[],1630288,,,1610612755,63,70,2024-11-13T02:08:41Z,4110000,False,,,0,,J. Dowtin Jr. REBOUND (Off:1 Def:0),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,421.0,1.0,0.0,1.0,,,,,,,,,,
423,PT05M50.00S,2024-11-13T02:08:40.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627824,75.24638633377135,12.990196078431374,1610612755,63,70,2024-11-13T02:08:45Z,4120000,False,-185.0,180.0,1,right,MISS G. Yabusele 25' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
424,PT05M47.00S,2024-11-13T02:08:43.5Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,63,70,2024-11-13T02:08:45Z,4130000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:5),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,423.0,5.0,5.0,0.0,,,,,,,,,,
425,PT05M34.00S,2024-11-13T02:08:56.3Z,3,REGULAR,2pt,Jump Shot,[],1628969,21.76412614980289,43.38235294117647,1610612752,63,72,2024-11-13T02:09:05Z,4140000,False,33.0,152.0,1,left,M. Bridges 15' turnaround Jump Shot (10 PTS),[1628969],1610612752.0,NYK,turnaround,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,15.57,Made,10.0,,,,,,,,,,,,,,,,,
426,PT05M19.00S,2024-11-13T02:09:12.1Z,3,REGULAR,3pt,Jump Shot,[],202331,66.96780551905388,59.80392156862745,1610612755,66,72,2024-11-13T02:09:18Z,4150000,False,49.0,258.0,1,right,P. George 26' 3PT step back (23 PTS),[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Above the Break 3,24+ Center,26.26,Made,23.0,,,,,,,,,,,,,,,,,
427,PT04M59.00S,2024-11-13T02:09:31.8Z,3,REGULAR,turnover,lost ball,[],1630540,,,1610612752,66,72,2024-11-13T02:09:35Z,4160000,False,,,0,,M. McBride lost ball TURNOVER (1 TO),"[1630540, 1630288]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,Dowtin Jr.,1630288.0,,,,
428,PT04M59.00S,2024-11-13T02:09:31.8Z,3,REGULAR,steal,,[],1630288,,,1610612755,66,72,2024-11-13T02:09:33Z,4170000,False,,,0,,J. Dowtin Jr. STEAL (1 STL),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
429,PT04M55.00S,2024-11-13T02:09:36.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642272,66.17936925098554,62.254901960784316,1610612755,66,72,2024-11-13T02:09:45Z,4180000,False,61.0,265.0,1,right,MISS J. McCain 27' running pullup 3PT,[1642272],1610612755.0,PHI,running pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,27.24,Missed,,,,,,,,,,,,,,,,,,
430,PT04M51.00S,2024-11-13T02:09:40.0Z,3,REGULAR,rebound,defensive,[],1630540,,,1610612752,66,72,2024-11-13T02:09:45Z,4190000,False,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,429.0,2.0,2.0,0.0,,,,,,,,,,
431,PT04M40.00S,2024-11-13T02:09:50.3Z,3,REGULAR,2pt,Jump Shot,[],1628969,13.354139290407357,23.52941176470588,1610612752,66,74,2024-11-13T02:09:56Z,4200000,False,132.0,73.0,1,left,M. Bridges 15' turnaround fadeaway Jump Shot (12 PTS),[1628969],1610612752.0,NYK,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,15.12,Made,12.0,,,,,,,,,,,,,,,,,
432,PT04M20.00S,2024-11-13T02:10:10.5Z,3,REGULAR,turnover,lost ball,[],1642272,,,1610612755,66,74,2024-11-13T02:10:15Z,4210000,False,,,0,,J. McCain lost ball TURNOVER (1 TO),"[1642272, 1628384]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,Anunoby,1628384.0,,,,
433,PT04M20.00S,2024-11-13T02:10:10.5Z,3,REGULAR,steal,,[],1628384,,,1610612752,66,74,2024-11-13T02:10:12Z,4220000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
