actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
436,PT04M44.00S,2025-01-11T01:40:34.2Z,3,REGULAR,substitution,in,[],1630526,,,1610612755,67,70,2025-01-11T01:41:28Z,4295000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M30.00S,2025-01-11T01:40:53.5Z,3,REGULAR,3pt,Jump Shot,[],1628997,93.03547963206307,95.56525735294117,1610612755,67,70,2025-01-11T02:00:53Z,4300000,False,228.0,13.0,1,right,MISS C. Martin 3PT,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,22.82,Missed,,,,,,,,,,,,,,,,
433,PT04M28.00S,2025-01-11T01:40:55.5Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612740,67,70,2025-01-11T01:40:55Z,4310000,False,,,0,,D. Murray REBOUND (Off:0 Def:7),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,,,,,432.0,7.0,7.0,0.0,,,,,,,,,,,,
434,PT04M26.00S,2025-01-11T01:41:04.6Z,3,REGULAR,foul,personal,['2freethrow'],1641737,,,1610612740,67,70,2025-01-11T01:41:11Z,4320000,False,,,0,,A. Bona shooting personal FOUL (4 PF) (Murray 2 FT),"[1641737, 1627749]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,4.0,0.0,Murray,1627749.0,,,,
437,PT04M26.00S,2025-01-11T01:41:28.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627749,,,1610612740,67,70,2025-01-11T01:41:28Z,4340000,False,,,0,,MISS D. Murray Free Throw 1 of 2,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
438,PT04M26.00S,2025-01-11T01:41:28.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,67,70,2025-01-11T01:41:28Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,437.0,,,,,,,,,,,,,,,
439,PT04M26.00S,2025-01-11T01:41:42.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627749,,,1610612740,67,71,2025-01-11T01:41:42Z,4360000,False,,,0,,D. Murray Free Throw 2 of 2 (10 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
440,PT04M12.00S,2025-01-11T01:41:58.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628997,94.66162943495401,53.67647058823529,1610612755,67,71,2025-01-11T01:42:11Z,4370000,False,18.0,-2.0,1,right,MISS C. Martin driving DUNK - blocked,"[1628997, 1642274]",1610612755.0,PHI,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,1.85,Missed,,,,,,,,,,,,,Missi,1642274.0,,
441,PT04M12.00S,2025-01-11T01:41:58.5Z,3,REGULAR,block,,[],1642274,,,1610612755,67,71,2025-01-11T01:42:01Z,4380000,False,,,0,,Y. Missi BLOCK (3 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT04M12.00S,2025-01-11T01:41:58.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,67,71,2025-01-11T01:42:11Z,4390000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,440.0,,,,,,,,,,,,,,,
444,PT04M05.00S,2025-01-11T01:42:09.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630527,10.036136662286467,50.0,1610612740,67,71,2025-01-11T01:42:17Z,4410000,False,0.0,42.0,1,left,MISS B. Boston driving Hook,[1630527],1610612740.0,NOP,driving,,,Boston,B. Boston,,,,,Restricted Area,0-8 Center,,,4.18,Missed,,,,,,,,,,,,,,,,
445,PT04M05.00S,2025-01-11T01:42:09.8Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,67,71,2025-01-11T01:42:17Z,4420000,False,,,0,,Y. Missi REBOUND (Off:2 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,444.0,5.0,3.0,2.0,,,,,,,,,,,,
446,PT04M00.00S,2025-01-11T01:42:14.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,5.590000152587891,50.0,1610612740,67,73,2025-01-11T01:42:14Z,4430000,False,0.0,0.0,1,left,Y. Missi putback Layup (9 PTS),[1642274],1610612740.0,NOP,putback,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,9.0,,,,,,,,,,,
447,PT03M39.00S,2025-01-11T01:42:35.3Z,3,REGULAR,3pt,Jump Shot,[],1641741,70.74572930354796,25.0,1610612755,67,73,2025-01-11T01:42:49Z,4440000,False,-125.0,222.0,1,right,MISS R. Council IV 25' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,25.52,Missed,,,,,,,,,,,,,,,,
448,PT03M36.00S,2025-01-11T01:42:38.3Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,67,73,2025-01-11T01:42:49Z,4450000,False,,,0,,Y. Missi REBOUND (Off:2 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,447.0,6.0,4.0,2.0,,,,,,,,,,,,
449,PT03M28.00S,2025-01-11T01:42:46.1Z,3,REGULAR,3pt,Jump Shot,[],1627749,29.221419185282528,80.63725490196079,1610612740,67,76,2025-01-11T01:42:53Z,4460000,False,-153.0,222.0,1,left,D. Murray 26' 3PT pullup (13 PTS),[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,26.99,Made,,,,,13.0,,,,,,,,,,,
450,PT03M18.00S,2025-01-11T01:42:56.7Z,3,REGULAR,3pt,Jump Shot,[],201569,70.22010512483574,76.47058823529412,1610612755,67,76,2025-01-11T01:43:01Z,4470000,False,132.0,227.0,1,right,MISS E. Gordon 26' 3PT,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,26.31,Missed,,,,,,,,,,,,,,,,
451,PT03M15.00S,2025-01-11T01:43:00.2Z,3,REGULAR,rebound,offensive,[],1641737,,,1610612755,67,76,2025-01-11T01:43:00Z,4480000,False,,,0,,A. Bona REBOUND (Off:1 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Right Center,,,,,450.0,2.0,1.0,1.0,,,,,,,,,,,,
453,PT03M10.00S,2025-01-11T01:43:08.5Z,3,REGULAR,substitution,out,[],1628997,,,1610612755,67,76,2025-01-11T01:43:13Z,4500000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M10.00S,2025-01-11T01:43:08.5Z,3,REGULAR,substitution,in,[],202331,,,1610612755,67,76,2025-01-11T01:43:13Z,4510000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M04.00S,2025-01-11T01:43:29.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202331,79.68134034165571,54.411764705882355,1610612755,69,76,2025-01-11T01:43:37Z,4520000,False,22.0,138.0,1,right,P. George 14' turnaround fadeaway Jump Shot (9 PTS) (T. Maxey 10 AST),"[202331, 1630178]",1610612755.0,PHI,turnaround fadeaway,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,14.03,Made,,,,,9.0,T. Maxey,1630178.0,10.0,,,,,,,,
457,PT02M54.00S,2025-01-11T01:43:41.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,7.933639947437584,47.549019607843135,1610612740,69,76,2025-01-11T01:53:12Z,4540000,False,12.0,22.0,1,left,MISS Y. Missi driving Layup - blocked,"[1642274, 1641737]",1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,2.53,Missed,,,,,,,,,,,,,Bona,1641737.0,,
458,PT02M54.00S,2025-01-11T01:43:41.6Z,3,REGULAR,block,,[],1641737,,,1610612740,69,76,2025-01-11T01:43:43Z,4550000,False,,,0,,A. Bona BLOCK (2 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT02M53.00S,2025-01-11T01:43:42.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,69,76,2025-01-11T01:53:12Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,457.0,,,,,,,,,,,,,,,
461,PT02M53.00S,2025-01-11T01:43:51.0Z,3,REGULAR,substitution,out,[],1642274,,,1610612740,69,76,2025-01-11T01:43:55Z,4580000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M53.00S,2025-01-11T01:43:51.0Z,3,REGULAR,substitution,in,[],1628464,,,1610612740,69,76,2025-01-11T01:43:55Z,4590000,False,,,0,,SUB in: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M41.00S,2025-01-11T01:44:20.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203468,17.920499342969777,50.49019607843137,1610612740,69,76,2025-01-11T01:44:27Z,4600000,False,-2.0,116.0,1,left,MISS C. McCollum 11' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,11.6,Missed,,,,,,,,,,,,,,,,
464,PT02M40.00S,2025-01-11T01:44:21.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,69,76,2025-01-11T01:44:27Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,463.0,,,,,,,,,,,,,,,
465,PT02M40.00S,2025-01-11T01:44:24.9Z,3,REGULAR,foul,personal,[],1641741,,,1610612740,69,76,2025-01-11T01:44:36Z,4620000,False,,,0,,R. Council IV loose ball personal FOUL (2 PF),"[1641741, 1628464]",1610612755.0,PHI,loose ball,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,1193.0,,,,,,,,,,,,2.0,0.0,Theis,1628464.0,,,,
467,PT02M30.00S,2025-01-11T01:44:54.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627749,25.804862023653087,57.84313725490196,1610612740,69,76,2025-01-11T01:44:58Z,4640000,False,-39.0,190.0,1,left,MISS D. Murray 19' pullup Shot,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,19.41,Missed,,,,,,,,,,,,,,,,
468,PT02M26.00S,2025-01-11T01:44:58.5Z,3,REGULAR,rebound,defensive,[],201569,,,1610612755,69,76,2025-01-11T01:44:58Z,4650000,False,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Center,,,,,467.0,2.0,2.0,0.0,,,,,,,,,,,,
469,PT02M21.00S,2025-01-11T01:45:02.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202331,68.51182654402103,35.78431372549019,1610612755,72,76,2025-01-11T01:45:11Z,4660000,False,-71.0,243.0,1,right,P. George 25' 3PT running pullup (12 PTS) (E. Gordon 1 AST),"[202331, 201569]",1610612755.0,PHI,running pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,,,25.37,Made,,,,,12.0,E. Gordon,201569.0,1.0,,,,,,,,
472,PT02M07.00S,2025-01-11T01:45:21.4Z,3,REGULAR,substitution,out,[],1630178,,,1610612740,72,76,2025-01-11T01:45:32Z,4690000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M07.00S,2025-01-11T01:45:21.4Z,3,REGULAR,substitution,out,[],1627749,,,1610612740,72,76,2025-01-11T01:45:32Z,4700000,False,,,0,,SUB out: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M07.00S,2025-01-11T01:45:21.4Z,3,REGULAR,substitution,in,[],202704,,,1610612740,72,76,2025-01-11T01:45:32Z,4710000,False,,,0,,SUB in: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M07.00S,2025-01-11T01:45:21.4Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,72,76,2025-01-11T01:45:32Z,4720000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M57.00S,2025-01-11T01:45:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,13.584099868593952,50.49019607843137,1610612740,72,78,2025-01-11T01:46:02Z,4730000,False,-2.0,75.0,1,left,D. Theis 7' floating Jump Shot (4 PTS) (J. Alvarado 6 AST),"[1628464, 1630631]",1610612740.0,NOP,floating,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,7.52,Made,,,,,4.0,J. Alvarado,1630631.0,6.0,,,,,,,,
478,PT01M38.00S,2025-01-11T01:46:10.2Z,3,REGULAR,3pt,Jump Shot,[],201569,95.45006570302233,5.392156862745097,1610612755,75,78,2025-01-11T01:46:15Z,4750000,False,-223.0,-10.0,1,right,E. Gordon 3PT  (6 PTS) (P. George 2 AST),"[201569, 202331]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Left Corner 3,24+ Left,,,22.32,Made,,,,,6.0,P. George,202331.0,2.0,,,,,,,,
480,PT01M19.00S,2025-01-11T01:46:29.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,7.145203679369246,52.94117647058824,1610612740,75,80,2025-01-11T01:46:35Z,4770000,False,-15.0,15.0,1,left,D. Theis cutting DUNK (6 PTS) (J. Alvarado 7 AST),"[1628464, 1630631]",1610612740.0,NOP,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,2.08,Made,,,,,6.0,J. Alvarado,1630631.0,7.0,,,,,,,,
482,PT01M03.00S,2025-01-11T01:46:47.2Z,3,REGULAR,foul,personal,[],1630631,,,1610612755,75,80,2025-01-11T01:46:54Z,4790000,False,,,0,,J. Alvarado personal FOUL (2 PF),"[1630631, 202331]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Left,1193.0,,,,,,,,,,,,2.0,0.0,George,202331.0,,,,
484,PT01M00.00S,2025-01-11T01:47:11.0Z,3,REGULAR,3pt,Jump Shot,[],1641741,77.31603153745073,12.74509803921569,1610612755,75,80,2025-01-11T01:47:19Z,4810000,False,-186.0,161.0,1,right,MISS R. Council IV 24' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,24.6,Missed,,,,,,,,,,,,,,,,
485,PT00M56.40S,2025-01-11T01:47:14.6Z,3,REGULAR,rebound,offensive,[],202331,,,1610612755,75,80,2025-01-11T01:47:19Z,4820000,False,,,0,,P. George REBOUND (Off:1 Def:7),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,484.0,8.0,7.0,1.0,,,,,,,,,,,,
486,PT00M55.60S,2025-01-11T01:47:16.3Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612755,75,80,2025-01-11T01:47:21Z,4830000,False,,,0,,P. George bad pass TURNOVER (2 TO),"[202331, 1628464]",1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,,,,,,,Theis,1628464.0
487,PT00M55.60S,2025-01-11T01:47:16.3Z,3,REGULAR,steal,,[],1628464,,,1610612740,75,80,2025-01-11T01:47:18Z,4840000,False,,,0,,D. Theis STEAL (1 STL),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
488,PT00M51.10S,2025-01-11T01:47:21.0Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,25.804862023653087,55.63725490196079,1610612740,75,82,2025-01-11T01:47:28Z,4850000,False,-28.0,190.0,1,left,C. McCollum 19' turnaround Jump Shot (30 PTS),[203468],1610612740.0,NOP,turnaround,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,,,19.22,Made,,,,,30.0,,,,,,,,,,,
489,PT00M45.80S,2025-01-11T01:47:28.9Z,3,REGULAR,turnover,lost ball,[],202331,,,1610612755,75,82,2025-01-11T01:47:32Z,4860000,False,,,0,,P. George lost ball TURNOVER (3 TO),"[202331, 1630631]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,3.0,,,,,,,,,,,,,,,,,Alvarado,1630631.0
490,PT00M45.80S,2025-01-11T01:47:28.9Z,3,REGULAR,steal,,[],1630631,,,1610612740,75,82,2025-01-11T01:47:30Z,4870000,False,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
491,PT00M42.80S,2025-01-11T01:47:33.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630527,8.590670170827863,50.0,1610612740,75,84,2025-01-11T01:47:39Z,4880000,False,0.0,28.0,1,left,B. Boston running Layup (6 PTS) (J. Robinson-Earl 2 AST),"[1630527, 1630526]",1610612740.0,NOP,running,,,Boston,B. Boston,,,,,Restricted Area,0-8 Center,,,2.83,Made,,,,,6.0,J. Robinson-Earl,1630526.0,2.0,,,,,,,,
493,PT00M28.10S,2025-01-11T01:47:52.0Z,3,REGULAR,3pt,Jump Shot,[],202704,73.89947437582128,19.85294117647058,1610612755,78,84,2025-01-11T01:47:56Z,4900000,False,-151.0,193.0,1,right,R. Jackson 24' 3PT pullup (7 PTS) (P. George 3 AST),"[202704, 202331]",1610612755.0,PHI,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,24.47,Made,,,,,7.0,P. George,202331.0,3.0,,,,,,,,
495,PT00M07.50S,2025-01-11T01:48:15.6Z,3,REGULAR,foul,personal,[],202704,,,1610612740,78,84,2025-01-11T01:48:35Z,4920000,False,,,0,,R. Jackson personal FOUL (4 PF),"[202704, 1628464]",1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,1193.0,,,,,,,,,,,,4.0,0.0,Theis,1628464.0,,,,
498,PT00M05.90S,2025-01-11T01:49:28.4Z,3,REGULAR,foul,technical,[],203468,,,1610612740,78,84,2025-01-11T01:49:46Z,4950000,False,,,0,,C. McCollum double technical FOUL (1 Tech),[203468],1610612740.0,NOP,double,,,McCollum,C. McCollum,,,,,,,202027.0,,,,,,,,,,,,0.0,1.0,,,,,,
499,PT00M05.90S,2025-01-11T01:49:28.4Z,3,REGULAR,foul,technical,[],202331,,,1610612740,78,84,2025-01-11T01:49:39Z,4960000,False,,,0,,P. George double technical FOUL (1 Tech),[202331],1610612755.0,PHI,double,,,George,P. George,,,,,,,202027.0,,,,,,,,,,,,3.0,1.0,,,,,,
500,PT00M00.90S,2025-01-11T01:49:53.1Z,3,REGULAR,3pt,Jump Shot,[],1630631,31.061103810775293,78.18627450980392,1610612740,78,87,2025-01-11T01:49:59Z,4970000,False,-141.0,239.0,1,left,J. Alvarado 27' 3PT  (10 PTS) (C. McCollum 3 AST),"[1630631, 203468]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,27.79,Made,,,,,10.0,C. McCollum,203468.0,3.0,,,,,,,,
502,PT00M00.00S,2025-01-11T01:50:00.8Z,3,REGULAR,period,end,[],0,,,1610612755,78,87,2025-01-11T01:50:00Z,4990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-01-11T01:51:25.7Z,4,REGULAR,substitution,out,['startperiod'],1641741,,,1610612755,78,87,2025-01-11T01:52:32Z,5000000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-01-11T01:51:25.7Z,4,REGULAR,substitution,out,['startperiod'],1641737,,,1610612755,78,87,2025-01-11T01:52:32Z,5010000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-01-11T01:51:25.7Z,4,REGULAR,substitution,out,['startperiod'],202704,,,1610612755,78,87,2025-01-11T01:52:32Z,5020000,False,,,0,,SUB out: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-01-11T01:51:25.7Z,4,REGULAR,substitution,out,['startperiod'],203468,,,1610612755,78,87,2025-01-11T01:52:32Z,5030000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-01-11T01:51:25.7Z,4,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,78,87,2025-01-11T01:52:32Z,5040000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-01-11T01:51:25.7Z,4,REGULAR,substitution,in,['startperiod'],1627824,,,1610612755,78,87,2025-01-11T01:52:32Z,5050000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-01-11T01:51:25.7Z,4,REGULAR,substitution,in,['startperiod'],1626162,,,1610612755,78,87,2025-01-11T01:52:32Z,5060000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2025-01-11T01:51:25.7Z,4,REGULAR,substitution,in,['startperiod'],1641722,,,1610612755,78,87,2025-01-11T01:52:32Z,5070000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2025-01-11T01:52:46.1Z,4,REGULAR,period,start,[],0,,,1610612740,78,87,2025-01-11T01:52:46Z,5080000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M48.00S,2025-01-11T01:52:57.3Z,4,REGULAR,3pt,Jump Shot,[],1630526,14.109724047306173,5.882352941176478,1610612740,78,87,2025-01-11T01:53:06Z,5090000,False,221.0,80.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,23.47,Missed,,,,,,,,,,,,,,,,
514,PT11M47.00S,2025-01-11T01:52:58.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,78,87,2025-01-11T01:53:06Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Right Corner 3,24+ Right,,,,,513.0,,,,,,,,,,,,,,,
515,PT11M47.00S,2025-01-11T01:53:02.7Z,4,REGULAR,foul,personal,[],1627824,,,1610612740,78,87,2025-01-11T01:53:27Z,5110000,False,,,0,,G. Yabusele loose ball personal FOUL (3 PF),"[1627824, 1628464]",1610612755.0,PHI,loose ball,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,3.0,0.0,Theis,1628464.0,,,,
517,PT11M35.00S,2025-01-11T01:53:32.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630526,12.795663600525614,44.36274509803921,1610612740,78,87,2025-01-11T02:12:55Z,5130000,False,28.0,68.0,1,left,MISS J. Robinson-Earl 7' driving floating Shot,[1630526],1610612740.0,NOP,driving floating,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,7.34,Missed,,,,,,,,,,,,,,,,
518,PT11M32.00S,2025-01-11T01:53:35.6Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612755,78,87,2025-01-11T01:53:37Z,5140000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:6),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,,,,,517.0,6.0,6.0,0.0,,,,,,,,,,,,
519,PT11M26.00S,2025-01-11T01:53:41.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626162,92.42772667542707,56.127450980392155,1610612755,78,87,2025-01-11T01:53:49Z,5150000,False,31.0,19.0,1,right,MISS K. Oubre Jr. running finger roll Layup,[1626162],1610612755.0,PHI,running finger roll,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,3.59,Missed,,,,,,,,,,,,,,,,
521,PT11M23.00S,2025-01-11T01:53:44.0Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,78,87,2025-01-11T01:53:49Z,5170000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:4),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,519.0,4.0,4.0,0.0,,,,,,,,,,,,
522,PT11M11.00S,2025-01-11T01:53:55.6Z,4,REGULAR,3pt,Jump Shot,[],1628464,33.295006570302235,38.23529411764706,1610612740,78,87,2025-01-11T01:54:00Z,5180000,False,59.0,260.0,1,left,MISS D. Theis 26' 3PT,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,,,26.71,Missed,,,,,,,,,,,,,,,,
