actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
333,PT09M56.00S,2024-12-05T01:55:21.9Z,3,REGULAR,violation,kicked ball,[],1630532,,,1610612755,59,55,2024-12-05T01:55:32Z,3260000,False,,,0,,F. Wagner kicked ball VIOLATION,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,204058.0,,,,,,,,,,,,,
334,PT09M49.00S,2024-12-05T01:55:38.4Z,3,REGULAR,turnover,bad pass,[],1642272,,,1610612755,59,55,2024-12-05T01:55:42Z,3270000,False,,,0,,J. McCain bad pass TURNOVER (2 TO),"[1642272, 1629048]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Bitadze,1629048.0,,,,,,,,,,
335,PT09M49.00S,2024-12-05T01:55:38.4Z,3,REGULAR,steal,,[],1629048,,,1610612753,59,55,2024-12-05T01:55:40Z,3280000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
336,PT09M44.00S,2024-12-05T01:55:43.7Z,3,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612753,59,55,2024-12-05T01:55:57Z,3290000,False,,,0,,K. Oubre Jr. shooting personal FOUL (2 PF) (Wagner 2 FT),"[1626162, 1630532]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,,,,,,2.0,0.0,Wagner,1630532.0,,,
338,PT09M44.00S,2024-12-05T01:56:13.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630532,,,1610612753,59,56,2024-12-05T01:56:13Z,3310000,False,,,0,,F. Wagner Free Throw 1 of 2 (18 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,18.0,,,,,,,,,
339,PT09M44.00S,2024-12-05T01:56:39.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630532,,,1610612753,59,57,2024-12-05T01:56:39Z,3320000,False,,,0,,F. Wagner Free Throw 2 of 2 (19 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,19.0,,,,,,,,,
340,PT09M31.00S,2024-12-05T01:56:54.5Z,3,REGULAR,turnover,bad pass,[],1642272,,,1610612755,59,57,2024-12-05T01:56:58Z,3330000,False,,,0,,J. McCain bad pass TURNOVER (3 TO),"[1642272, 1630591]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,Suggs,1630591.0,,,,,,,,,,
341,PT09M31.00S,2024-12-05T01:56:54.5Z,3,REGULAR,steal,,[],1630591,,,1610612753,59,57,2024-12-05T01:56:56Z,3340000,False,,,0,,J. Suggs STEAL (3 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
342,PT09M26.00S,2024-12-05T01:56:59.8Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1630532,20.97568988173456,36.51960784313725,1610612753,59,59,2024-12-05T01:57:05Z,3350000,False,67.0,145.0,1,left,F. Wagner 15' driving floating Jump Shot (21 PTS) (J. Suggs 5 AST),"[1630532, 1630591]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Center,15.96,Made,,,,,,,,,21.0,,,,,,,J. Suggs,1630591.0,5.0
344,PT09M10.00S,2024-12-05T01:57:15.6Z,3,REGULAR,turnover,bad pass,[],1630178,,,1610612755,59,59,2024-12-05T01:57:19Z,3370000,False,,,0,,T. Maxey bad pass TURNOVER (3 TO),"[1630178, 203484]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,Caldwell-Pope,203484.0,,,,,,,,,,
345,PT09M10.00S,2024-12-05T01:57:15.6Z,3,REGULAR,steal,,[],203484,,,1610612753,59,59,2024-12-05T01:57:17Z,3380000,False,,,0,,K. Caldwell-Pope STEAL (3 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
346,PT09M03.00S,2024-12-05T01:57:22.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,29.25427069645204,70.34313725490196,1610612753,59,59,2024-12-05T01:58:02Z,3390000,False,-102.0,222.0,1,left,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,,,,,,,,,,,,,,,,,
347,PT08M59.00S,2024-12-05T01:57:26.3Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,59,59,2024-12-05T01:57:30Z,3400000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,346.0,5.0,3.0,2.0,,,,,,,,,,,,,,
348,PT08M46.00S,2024-12-05T01:57:41.0Z,3,REGULAR,foul,personal,['3freethrow'],1628976,,,1610612755,59,59,2024-12-05T01:57:49Z,3410000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (McCain 3 FT),"[1628976, 1642272]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,1628480.0,,,,,,,2.0,0.0,McCain,1642272.0,,,
350,PT08M46.00S,2024-12-05T01:58:13.8Z,3,REGULAR,freethrow,1 of 3,[],1642272,,,1610612755,59,59,2024-12-05T01:58:13Z,3430000,False,,,0,,MISS J. McCain Free Throw 1 of 3,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
351,PT08M46.00S,2024-12-05T01:58:13.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,59,59,2024-12-05T01:58:13Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,
352,PT08M46.00S,2024-12-05T01:58:32.0Z,3,REGULAR,freethrow,2 of 3,[],1642272,,,1610612755,59,59,2024-12-05T01:58:32Z,3450000,False,,,0,,MISS J. McCain Free Throw 2 of 3,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
353,PT08M46.00S,2024-12-05T01:58:32.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,59,59,2024-12-05T01:58:32Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,352.0,,,,,,,,,,,,,,,,,
354,PT08M46.00S,2024-12-05T01:58:52.6Z,3,REGULAR,freethrow,3 of 3,[],1642272,,,1610612755,60,59,2024-12-05T01:58:52Z,3470000,False,,,0,,J. McCain Free Throw 3 of 3 (14 PTS),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
373,PT08M25.00S,2024-12-05T01:58:46.7Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,60,59,2024-12-05T02:02:05Z,3480000,False,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 1627824]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Yabusele,1627824.0,,,,,,,,,,
374,PT08M25.00S,2024-12-05T01:58:46.7Z,3,REGULAR,steal,,[],1627824,,,1610612755,60,59,2024-12-05T02:02:05Z,3485000,False,,,0,,G. Yabusele STEAL (1 STL),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
358,PT08M21.00S,2024-12-05T01:59:27.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,92.06636005256242,47.05882352941176,1610612755,60,59,2024-12-05T02:02:13Z,3510000,False,-15.0,22.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
359,PT08M19.00S,2024-12-05T01:59:29.8Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,60,59,2024-12-05T01:59:50Z,3520000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,358.0,5.0,3.0,2.0,,,,,,,,,,,,,,
360,PT08M08.00S,2024-12-05T01:59:40.5Z,3,REGULAR,3pt,Jump Shot,[],1630591,6.915243101182654,93.87254901960785,1610612753,60,62,2024-12-05T01:59:53Z,3530000,False,-219.0,13.0,1,left,J. Suggs 3PT  (9 PTS) (K. Caldwell-Pope 1 AST),"[1630591, 203484]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,21.98,Made,,,,,,,,,9.0,,,,,,,K. Caldwell-Pope,203484.0,1.0
362,PT07M53.00S,2024-12-05T01:59:54.8Z,3,REGULAR,3pt,Jump Shot,[],1626162,64.60249671484888,46.568627450980394,1610612755,63,62,2024-12-05T01:59:59Z,3550000,False,-17.0,280.0,1,right,K. Oubre Jr. 28' 3PT pullup (12 PTS) (J. McCain 3 AST),"[1626162, 1642272]",1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,28.07,Made,,,,,,,,,12.0,,,,,,,J. McCain,1642272.0,3.0
364,PT07M31.00S,2024-12-05T02:00:17.4Z,3,REGULAR,3pt,Jump Shot,[],1630532,33.722076215505915,45.588235294117645,1610612753,63,62,2024-12-05T02:00:25Z,3570000,False,22.0,264.0,1,left,MISS F. Wagner 26' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
365,PT07M28.00S,2024-12-05T02:00:20.3Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,63,62,2024-12-05T02:00:20Z,3580000,False,,,0,,T. Maxey REBOUND (Off:1 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,364.0,3.0,2.0,1.0,,,,,,,,,,,,,,
366,PT07M22.00S,2024-12-05T02:00:29.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642272,88.64980289093299,42.64705882352941,1610612755,65,62,2024-12-05T02:02:15Z,3590000,False,-37.0,54.0,1,right,J. McCain 6' driving floating bank Jump Shot (16 PTS) (T. Maxey 4 AST),"[1642272, 1630178]",1610612755.0,PHI,driving floating bank,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,6.55,Made,,,,,,,,,16.0,,,,,,,T. Maxey,1630178.0,4.0
368,PT07M09.00S,2024-12-05T02:00:40.9Z,3,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612753,65,62,2024-12-05T02:00:54Z,3610000,False,,,0,,K. Martin shooting personal FOUL (2 PF) (Wagner 2 FT),"[1630231, 1630532]",1610612755.0,PHI,shooting,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,,,,,,,2.0,0.0,Wagner,1630532.0,,,
370,PT07M09.00S,2024-12-05T02:01:14.1Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,65,63,2024-12-05T02:01:14Z,3630000,False,,,0,,F. Wagner Free Throw 1 of 2 (22 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,,
371,PT07M09.00S,2024-12-05T02:01:33.0Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,65,64,2024-12-05T02:01:33Z,3640000,False,,,0,,F. Wagner Free Throw 2 of 2 (23 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,23.0,,,,,,,,,
372,PT06M51.00S,2024-12-05T02:01:54.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642272,95.66360052562418,46.377144607843135,1610612755,67,64,2024-12-05T02:06:03Z,3650000,False,-18.0,-12.0,1,right,J. McCain driving floating Jump Shot (18 PTS),[1642272],1610612755.0,PHI,driving floating,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,2.16,Made,,,,,,,,,18.0,,,,,,,,,
375,PT06M32.00S,2024-12-05T02:02:13.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,5.995400788436268,50.98039215686274,1610612753,67,66,2024-12-05T02:02:32Z,3660000,False,-5.0,4.0,1,left,G. Bitadze cutting Layup (6 PTS) (W. Carter Jr. 2 AST),"[1629048, 1628976]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,,6.0,,,,,,,W. Carter Jr.,1628976.0,2.0
377,PT06M17.00S,2024-12-05T02:02:28.3Z,3,REGULAR,3pt,Jump Shot,[],1627824,69.33311432325887,26.225490196078432,1610612755,67,66,2024-12-05T02:02:34Z,3680000,False,-119.0,236.0,1,right,MISS G. Yabusele 26' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
378,PT06M17.00S,2024-12-05T02:02:28.3Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,67,66,2024-12-05T02:02:34Z,3690000,False,,,0,,F. Wagner REBOUND (Off:2 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,377.0,5.0,3.0,2.0,,,,,,,,,,,,,,
379,PT06M06.00S,2024-12-05T02:02:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.863994743758213,52.20588235294118,1610612753,67,68,2024-12-05T02:02:44Z,3700000,False,-11.0,3.0,1,left,F. Wagner driving finger roll Layup (25 PTS),[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,25.0,,,,,,,,,
380,PT06M00.00S,2024-12-05T02:02:49.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,67,68,2024-12-05T02:02:49Z,3710000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M00.00S,2024-12-05T02:05:20.0Z,3,REGULAR,substitution,out,[],1626162,,,1610612755,67,68,2024-12-05T02:05:47Z,3720000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M00.00S,2024-12-05T02:05:20.0Z,3,REGULAR,substitution,out,[],1627824,,,1610612755,67,68,2024-12-05T02:05:47Z,3730000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M00.00S,2024-12-05T02:05:20.0Z,3,REGULAR,substitution,out,[],1630231,,,1610612755,67,68,2024-12-05T02:05:47Z,3740000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M00.00S,2024-12-05T02:05:20.0Z,3,REGULAR,substitution,out,[],1630532,,,1610612755,67,68,2024-12-05T02:05:47Z,3750000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M00.00S,2024-12-05T02:05:20.0Z,3,REGULAR,substitution,in,[],1641741,,,1610612755,67,68,2024-12-05T02:05:47Z,3760000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M00.00S,2024-12-05T02:05:20.0Z,3,REGULAR,substitution,in,[],1628997,,,1610612755,67,68,2024-12-05T02:05:47Z,3770000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M00.00S,2024-12-05T02:05:20.0Z,3,REGULAR,substitution,in,[],1641737,,,1610612755,67,68,2024-12-05T02:05:47Z,3780000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M00.00S,2024-12-05T02:05:20.0Z,3,REGULAR,substitution,in,[],1641710,,,1610612755,67,68,2024-12-05T02:05:47Z,3790000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M49.00S,2024-12-05T02:06:04.2Z,3,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612755,67,68,2024-12-05T02:06:08Z,3800000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Council IV 2 FT),"[1629048, 1641741]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,,,,,,2.0,0.0,Council IV,1641741.0,,,
391,PT05M49.00S,2024-12-05T02:06:27.8Z,3,REGULAR,freethrow,1 of 2,[],1641741,,,1610612755,68,68,2024-12-05T02:06:48Z,3820000,False,,,0,,R. Council IV Free Throw 1 of 2 (4 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,,,,,,,,,4.0,,,,,,,,,
392,PT05M49.00S,2024-12-05T02:06:27.8Z,3,REGULAR,freethrow,2 of 2,[],1641741,,,1610612755,68,68,2024-12-05T02:06:48Z,3830000,False,,,0,,MISS R. Council IV Free Throw 2 of 2,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
393,PT05M46.00S,2024-12-05T02:06:30.8Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,68,68,2024-12-05T02:06:48Z,3840000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,392.0,2.0,1.0,1.0,,,,,,,,,,,,,,
394,PT05M28.00S,2024-12-05T02:07:07.0Z,3,REGULAR,foul,personal,['2freethrow'],1642272,,,1610612753,68,68,2024-12-05T02:07:13Z,3850000,False,,,0,,J. McCain shooting personal FOUL (3 PF) (Carter Jr. 2 FT),"[1642272, 1628976]",1610612755.0,PHI,shooting,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,1626302.0,,,,,,,3.0,0.0,Carter Jr.,1628976.0,,,
396,PT05M28.00S,2024-12-05T02:07:40.3Z,3,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,68,68,2024-12-05T02:07:40Z,3870000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
397,PT05M28.00S,2024-12-05T02:07:40.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,68,68,2024-12-05T02:07:40Z,3880000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,396.0,,,,,,,,,,,,,,,,,
398,PT05M28.00S,2024-12-05T02:07:40.3Z,3,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,68,68,2024-12-05T02:08:02Z,3890000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
399,PT05M25.00S,2024-12-05T02:07:43.3Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,68,68,2024-12-05T02:08:02Z,3900000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,398.0,3.0,1.0,2.0,,,,,,,,,,,,,,
400,PT05M19.00S,2024-12-05T02:08:06.6Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,68,68,2024-12-05T02:08:14Z,3910000,False,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 1630178]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,Maxey,1630178.0,,,,,,,,,,
401,PT05M19.00S,2024-12-05T02:08:06.6Z,3,REGULAR,steal,,[],1630178,,,1610612755,68,68,2024-12-05T02:08:14Z,3920000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
402,PT05M14.00S,2024-12-05T02:08:11.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628997,92.46057818659659,45.34313725490196,1610612755,70,68,2024-12-05T02:08:23Z,3930000,False,-23.0,18.0,1,right,C. Martin running finger roll Layup (7 PTS),[1628997],1610612755.0,PHI,running finger roll,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,,,,,7.0,,,,,,,,,
403,PT04M53.00S,2024-12-05T02:08:32.8Z,3,REGULAR,2pt,Jump Shot,[],1630591,22.158344283837057,54.90196078431373,1610612753,70,68,2024-12-05T02:10:32Z,3940000,False,-25.0,156.0,1,left,MISS J. Suggs 15' fadeaway Shot,[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Center,15.77,Missed,,,,,,,,,,,,,,,,,,
404,PT04M50.00S,2024-12-05T02:08:35.8Z,3,REGULAR,rebound,defensive,[],1642272,,,1610612755,70,68,2024-12-05T02:08:37Z,3950000,False,,,0,,J. McCain REBOUND (Off:1 Def:2),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Mid-Range,8-16 Center,,,403.0,3.0,2.0,1.0,,,,,,,,,,,,,,
405,PT04M41.00S,2024-12-05T02:08:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641737,92.32917214191852,46.81372549019608,1610612755,70,68,2024-12-05T02:08:50Z,3960000,False,-16.0,20.0,1,right,MISS A. Bona Layup - blocked,"[1641737, 1629048]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,Bitadze,1629048.0,,,,,,,
406,PT04M41.00S,2024-12-05T02:08:44.9Z,3,REGULAR,block,,[],1629048,,,1610612755,70,68,2024-12-05T02:08:47Z,3970000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT04M37.00S,2024-12-05T02:08:48.9Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,70,68,2024-12-05T02:08:50Z,3980000,False,,,0,,A. Black REBOUND (Off:1 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,405.0,3.0,2.0,1.0,,,,,,,,,,,,,,
408,PT04M22.00S,2024-12-05T02:09:04.0Z,3,REGULAR,3pt,Jump Shot,[],1630591,27.151773981603156,18.872549019607842,1610612753,70,71,2024-12-05T02:09:10Z,3990000,False,156.0,203.0,1,left,J. Suggs 25' 3PT pullup (12 PTS) (A. Black 6 AST),"[1630591, 1641710]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.55,Made,,,,,,,,,12.0,,,,,,,A. Black,1641710.0,6.0
410,PT03M57.00S,2024-12-05T02:09:27.7Z,3,REGULAR,turnover,bad pass,[],1642272,,,1610612755,70,71,2024-12-05T02:09:31Z,4010000,False,,,0,,J. McCain bad pass TURNOVER (4 TO),"[1642272, 203484]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,Caldwell-Pope,203484.0,,,,,,,,,,
411,PT03M57.00S,2024-12-05T02:09:27.7Z,3,REGULAR,steal,,[],203484,,,1610612753,70,71,2024-12-05T02:09:29Z,4020000,False,,,0,,K. Caldwell-Pope STEAL (4 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT03M46.00S,2024-12-05T02:09:39.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641710,5.863994743758213,47.30392156862745,1610612753,70,73,2024-12-05T02:09:46Z,4030000,False,13.0,3.0,1,left,A. Black driving finger roll Layup (4 PTS),[1641710],1610612753.0,ORL,driving finger roll,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,4.0,,,,,,,,,
413,PT03M22.00S,2024-12-05T02:10:05.2Z,3,REGULAR,foul,personal,[],203484,,,1610612755,70,73,2024-12-05T02:10:10Z,4040000,False,,,0,,K. Caldwell-Pope personal FOUL (3 PF),"[203484, 1630178]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,,1626302.0,,,,,,,3.0,0.0,Maxey,1630178.0,,,
415,PT03M22.00S,2024-12-05T02:10:11.7Z,3,REGULAR,substitution,out,[],1642272,,,1610612755,70,73,2024-12-05T02:10:33Z,4060000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M22.00S,2024-12-05T02:10:11.7Z,3,REGULAR,substitution,out,[],1641737,,,1610612755,70,73,2024-12-05T02:10:33Z,4070000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M22.00S,2024-12-05T02:10:11.7Z,3,REGULAR,substitution,out,[],1628976,,,1610612755,70,73,2024-12-05T02:10:33Z,4080000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
