actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
422,PT04M18.00S,2025-01-15T01:32:55.6Z,3,REGULAR,substitution,out,[],1628392,,,1610612755,64,78,2025-01-15T01:33:09Z,4210000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M18.00S,2025-01-15T01:32:55.6Z,3,REGULAR,substitution,in,[],1641741,,,1610612755,64,78,2025-01-15T01:33:09Z,4220000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M18.00S,2025-01-15T01:32:55.6Z,3,REGULAR,substitution,in,[],1630598,,,1610612755,64,78,2025-01-15T01:33:09Z,4230000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M18.00S,2025-01-15T01:32:55.6Z,3,REGULAR,substitution,in,[],1627936,,,1610612755,64,78,2025-01-15T01:33:09Z,4240000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M18.00S,2025-01-15T01:32:55.6Z,3,REGULAR,substitution,in,[],1631119,,,1610612755,64,78,2025-01-15T01:33:09Z,4250000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M18.00S,2025-01-15T01:32:55.6Z,3,REGULAR,substitution,in,[],1630198,,,1610612755,64,78,2025-01-15T01:33:09Z,4260000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M18.00S,2025-01-15T01:32:55.6Z,3,REGULAR,substitution,out,[],1641737,,,1610612755,64,78,2025-01-15T01:33:15Z,4270000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M18.00S,2025-01-15T01:32:55.6Z,3,REGULAR,substitution,in,[],1627824,,,1610612755,64,78,2025-01-15T01:33:15Z,4280000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M59.00S,2025-01-15T01:33:42.5Z,3,REGULAR,3pt,Jump Shot,[],201569,69.69448094612352,34.31372549019608,1610612755,64,78,2025-01-15T01:33:49Z,4290000,False,-78.0,232.0,1,right,MISS E. Gordon 24' 3PT,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,24.53,Missed,,,,,,,,,,,,,,,,
431,PT03M56.00S,2025-01-15T01:33:45.5Z,3,REGULAR,rebound,offensive,[],1627824,,,1610612755,64,78,2025-01-15T01:33:49Z,4300000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,,430.0,4.0,2.0,2.0,,,,,,,,,,
432,PT03M54.00S,2025-01-15T01:33:46.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627824,90.8508541392904,4.901960784313729,1610612755,64,78,2025-01-15T01:40:44Z,4310000,False,-225.0,34.0,1,right,MISS G. Yabusele step back 3PT,[1627824],1610612755.0,PHI,step back,,,Yabusele,G. Yabusele,,,,,Left Corner 3,24+ Left,,,22.8,Missed,,,,,,,,,,,,,,,,
433,PT03M54.00S,2025-01-15T01:33:46.8Z,3,REGULAR,rebound,offensive,[],1641741,,,1610612755,64,78,2025-01-15T01:33:53Z,4320000,False,,,0,,R. Council IV REBOUND (Off:2 Def:2),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Left Corner 3,24+ Left,,,,,,,432.0,4.0,2.0,2.0,,,,,,,,,,
434,PT03M50.00S,2025-01-15T01:33:51.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630288,68.38042049934297,63.23529411764706,1610612755,67,78,2025-01-15T01:33:56Z,4330000,False,66.0,245.0,1,right,J. Dowtin Jr. 25' 3PT  (16 PTS) (R. Council IV 4 AST),"[1630288, 1641741]",1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Center,,,25.35,Made,,,,,,,,,,,16.0,R. Council IV,1641741.0,4.0,,
436,PT03M31.00S,2025-01-15T01:34:13.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.8823915900131425,55.14705882352941,1610612760,67,80,2025-01-15T01:34:20Z,4350000,False,-26.0,12.0,1,left,S. Gilgeous-Alexander driving Layup (27 PTS) (J. Williams 3 AST),"[1628983, 1631119]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,2.84,Made,,,,,,,,,,,27.0,J. Williams,1631119.0,3.0,,
438,PT03M31.00S,2025-01-15T01:34:15.1Z,3,REGULAR,foul,personal,['1freethrow'],1627824,,,1610612760,67,80,2025-01-15T01:34:21Z,4370000,False,,,0,,G. Yabusele shooting personal FOUL (3 PF) (Gilgeous-Alexander 1 FT),"[1627824, 1628983]",1610612755.0,PHI,shooting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,
440,PT03M31.00S,2025-01-15T01:34:37.3Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,67,81,2025-01-15T01:34:37Z,4390000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (28 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,,,,,,,,,,,28.0,,,,,
441,PT03M10.00S,2025-01-15T01:35:01.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,84.1491458607096,49.754901960784316,1610612755,67,81,2025-01-15T01:42:21Z,4400000,False,-1.0,96.0,1,right,MISS E. Gordon 9' driving floating Shot - blocked,"[201569, 1627936]",1610612755.0,PHI,driving floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,9.65,Missed,Caruso,1627936.0,,,,,,,,,,,,,,
442,PT03M10.00S,2025-01-15T01:35:01.0Z,3,REGULAR,block,,[],1627936,,,1610612755,67,81,2025-01-15T01:35:03Z,4410000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
443,PT03M10.00S,2025-01-15T01:35:01.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,67,81,2025-01-15T01:35:09Z,4420000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,441.0,,,,,,,,,,,,,
444,PT03M10.00S,2025-01-15T01:35:09.2Z,3,REGULAR,foul,personal,[],1628983,,,1610612755,67,81,2025-01-15T01:35:15Z,4430000,False,,,0,,S. Gilgeous-Alexander loose ball personal FOUL (2 PF),"[1628983, 1627824]",1610612760.0,OKC,loose ball,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,202041.0,,,,,,,,,,2.0,1.0,Yabusele,1627824.0,,,,,,
446,PT03M00.00S,2025-01-15T01:35:37.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641741,66.93495400788436,32.59803921568627,1610612755,67,81,2025-01-15T01:35:47Z,4450000,False,-87.0,258.0,1,right,MISS R. Council IV 27' step back 3PT,[1641741],1610612755.0,PHI,step back,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,,,27.26,Missed,,,,,,,,,,,,,,,,
447,PT02M57.00S,2025-01-15T01:35:40.1Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,67,81,2025-01-15T01:35:44Z,4460000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,446.0,1.0,1.0,0.0,,,,,,,,,,
448,PT02M40.00S,2025-01-15T01:35:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631119,8.196452036793687,48.0392156862745,1610612760,67,83,2025-01-15T01:43:28Z,4470000,False,10.0,25.0,1,left,J. Williams driving Layup (5 PTS) (S. Gilgeous-Alexander 8 AST),"[1631119, 1628983]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,2.64,Made,,,,,,,,,,,5.0,S. Gilgeous-Alexander,1628983.0,8.0,,
450,PT02M17.00S,2025-01-15T01:36:19.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,93.08475689881735,49.754901960784316,1610612755,69,83,2025-01-15T01:36:23Z,4490000,False,-1.0,13.0,1,right,R. Council IV driving Layup (10 PTS) (G. Yabusele 3 AST),"[1641741, 1627824]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,1.26,Made,,,,,,,,,,,10.0,G. Yabusele,1627824.0,3.0,,
452,PT02M11.00S,2025-01-15T01:36:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,8.459264126149804,47.549019607843135,1610612760,69,83,2025-01-15T01:45:41Z,4510000,False,12.0,27.0,1,left,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,2.97,Missed,,,,,,,,,,,,,,,,
453,PT02M07.00S,2025-01-15T01:36:30.0Z,3,REGULAR,rebound,defensive,[],1630288,,,1610612755,69,83,2025-01-15T01:36:31Z,4520000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:2),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,452.0,2.0,2.0,0.0,,,,,,,,,,
454,PT02M07.00S,2025-01-15T01:36:39.7Z,3,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612755,69,83,2025-01-15T01:36:47Z,4530000,False,,,0,,J. Williams shooting personal FOUL (4 PF) (Council IV 2 FT),"[1631119, 1641741]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,203054.0,,,,,,,,,,4.0,0.0,Council IV,1641741.0,,,,,,
456,PT02M07.00S,2025-01-15T01:36:56.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,69,83,2025-01-15T01:36:56Z,4550000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M07.00S,2025-01-15T01:39:43.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641741,,,1610612755,70,83,2025-01-15T01:39:43Z,4560000,False,,,0,,R. Council IV Free Throw 1 of 2 (11 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,Made,,,,,,,,,,,11.0,,,,,
458,PT02M07.00S,2025-01-15T01:39:43.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641741,,,1610612755,70,83,2025-01-15T01:40:02Z,4570000,False,,,0,,MISS R. Council IV Free Throw 2 of 2,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
459,PT02M05.00S,2025-01-15T01:39:45.7Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,70,83,2025-01-15T01:40:02Z,4580000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,458.0,1.0,1.0,0.0,,,,,,,,,,
460,PT01M52.00S,2025-01-15T01:40:15.3Z,3,REGULAR,3pt,Jump Shot,[],1630198,31.32391590013141,24.509803921568633,1610612760,70,83,2025-01-15T01:40:20Z,4590000,False,127.0,242.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,27.34,Missed,,,,,,,,,,,,,,,,
461,PT01M48.00S,2025-01-15T01:40:19.3Z,3,REGULAR,rebound,defensive,[],1642348,,,1610612755,70,83,2025-01-15T01:40:20Z,4600000,False,,,0,,J. Edwards REBOUND (Off:0 Def:4),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,460.0,4.0,4.0,0.0,,,,,,,,,,
462,PT01M36.00S,2025-01-15T01:40:30.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,93.47897503285151,49.26470588235294,1610612755,72,83,2025-01-15T01:40:34Z,4610000,False,-4.0,9.0,1,right,R. Council IV driving Layup (13 PTS) (J. Edwards 2 AST),"[1641741, 1642348]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,0.95,Made,,,,,,,,,,,13.0,J. Edwards,1642348.0,2.0,,
464,PT01M24.00S,2025-01-15T01:40:42.4Z,3,REGULAR,3pt,Jump Shot,[],1630598,25.279237844940866,90.68627450980392,1610612760,72,83,2025-01-15T01:40:48Z,4630000,False,-203.0,185.0,1,left,MISS A. Wiggins 27' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,27.5,Missed,,,,,,,,,,,,,,,,
465,PT01M21.00S,2025-01-15T01:40:45.4Z,3,REGULAR,rebound,defensive,[],1630288,,,1610612755,72,83,2025-01-15T01:40:48Z,4640000,False,,,0,,J. Dowtin Jr. REBOUND (Off:0 Def:3),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,464.0,3.0,3.0,0.0,,,,,,,,,,
466,PT01M15.00S,2025-01-15T01:40:50.9Z,3,REGULAR,turnover,lost ball,[],1641741,,,1610612755,72,83,2025-01-15T03:35:58Z,4650000,False,,,0,,R. Council IV lost ball TURNOVER (5 TO),"[1641741, 1627936]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Center,,5.0,,,,,,,,,,,,,,,,,Caruso,1627936.0
467,PT01M15.00S,2025-01-15T01:40:50.9Z,3,REGULAR,steal,,[],1627936,,,1610612760,72,83,2025-01-15T01:40:52Z,4660000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
468,PT01M11.00S,2025-01-15T01:40:55.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630198,7.013797634691201,51.22549019607843,1610612760,72,85,2025-01-15T01:41:03Z,4670000,False,-6.0,13.0,1,left,I. Joe running DUNK (7 PTS) (A. Wiggins 3 AST),"[1630198, 1630598]",1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,1.47,Made,,,,,,,,,,,7.0,A. Wiggins,1630598.0,3.0,,
470,PT01M04.00S,2025-01-15T01:41:01.6Z,3,REGULAR,3pt,Jump Shot,[],1627824,73.76806833114324,86.51960784313725,1610612755,75,85,2025-01-15T01:41:07Z,4690000,False,183.0,194.0,1,right,G. Yabusele 26' 3PT  (11 PTS) (J. Edwards 3 AST),"[1627824, 1642348]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,26.65,Made,,,,,,,,,,,11.0,J. Edwards,1642348.0,3.0,,
472,PT00M49.10S,2025-01-15T01:41:19.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.962549277266746,51.96078431372549,1610612760,75,87,2025-01-15T01:41:26Z,4710000,False,-10.0,4.0,1,left,A. Wiggins reverse Layup (6 PTS) (A. Caruso 1 AST),"[1630598, 1627936]",1610612760.0,OKC,reverse,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,1.04,Made,,,,,,,,,,,6.0,A. Caruso,1627936.0,1.0,,
474,PT00M35.80S,2025-01-15T01:41:37.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612755,75,87,2025-01-15T01:41:56Z,4730000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (3 PF) (Yabusele 2 FT),"[1628983, 1627824]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,1151.0,,,,,,,,,,3.0,1.0,Yabusele,1627824.0,,,,,,
476,PT00M35.80S,2025-01-15T01:42:08.4Z,3,REGULAR,freethrow,1 of 2,[],1627824,,,1610612755,76,87,2025-01-15T01:42:08Z,4750000,False,,,0,,G. Yabusele Free Throw 1 of 2 (12 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,Made,,,,,,,,,,,12.0,,,,,
477,PT00M35.80S,2025-01-15T01:42:31.8Z,3,REGULAR,freethrow,2 of 2,[],1627824,,,1610612755,77,87,2025-01-15T01:42:31Z,4760000,False,,,0,,G. Yabusele Free Throw 2 of 2 (13 PTS),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,Made,,,,,,,,,,,13.0,,,,,
478,PT00M27.60S,2025-01-15T01:42:41.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,8.984888304862025,47.79411764705882,1610612760,77,87,2025-01-15T01:42:48Z,4770000,False,11.0,32.0,1,left,MISS S. Gilgeous-Alexander driving floating bank Shot,[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,3.38,Missed,,,,,,,,,,,,,,,,
479,PT00M25.70S,2025-01-15T01:42:43.7Z,3,REGULAR,rebound,defensive,[],201569,,,1610612755,77,87,2025-01-15T01:42:43Z,4780000,False,,,0,,E. Gordon REBOUND (Off:1 Def:2),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,478.0,3.0,2.0,1.0,,,,,,,,,,
480,PT00M05.90S,2025-01-15T01:43:04.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,93.47897503285151,53.67647058823529,1610612755,79,87,2025-01-15T01:43:09Z,4790000,False,18.0,9.0,1,right,G. Yabusele driving Layup (15 PTS) (J. Dowtin Jr. 2 AST),"[1627824, 1630288]",1610612755.0,PHI,driving,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,2.04,Made,,,,,,,,,,,15.0,J. Dowtin Jr.,1630288.0,2.0,,
482,PT00M03.90S,2025-01-15T01:43:08.0Z,3,REGULAR,turnover,bad pass,[],1631119,,,1610612760,79,87,2025-01-15T01:43:12Z,4810000,False,,,0,,J. Williams bad pass TURNOVER (2 TO),"[1631119, 1630288]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,,,,,,,Dowtin Jr.,1630288.0
483,PT00M03.90S,2025-01-15T01:43:08.0Z,3,REGULAR,steal,,[],1630288,,,1610612755,79,87,2025-01-15T01:43:11Z,4820000,False,,,0,,J. Dowtin Jr. STEAL (2 STL),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
484,PT00M00.00S,2025-01-15T01:43:12.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630288,73.76806833114324,18.382352941176478,1610612755,79,87,2025-01-15T01:43:21Z,4830000,False,-158.0,194.0,1,right,MISS J. Dowtin Jr. 25' pullup 3PT,[1630288],1610612755.0,PHI,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Left Center,,,25.03,Missed,,,,,,,,,,,,,,,,
485,PT00M00.00S,2025-01-15T01:43:12.0Z,3,REGULAR,rebound,offensive,[],1627824,,,1610612755,79,87,2025-01-15T01:43:21Z,4840000,False,,,0,,G. Yabusele REBOUND (Off:3 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,,484.0,5.0,2.0,3.0,,,,,,,,,,
486,PT00M00.00S,2025-01-15T01:43:15.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627824,94.40999984741211,50.0,1610612755,81,87,2025-01-15T01:43:15Z,4850000,False,0.0,0.0,1,right,G. Yabusele tip Layup (17 PTS),[1627824],1610612755.0,PHI,tip,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,,,,,,,17.0,,,,,
487,PT00M00.00S,2025-01-15T01:43:31.5Z,3,REGULAR,period,end,[],0,,,1610612760,81,87,2025-01-15T01:43:31Z,4860000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2025-01-15T01:44:36.6Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,81,87,2025-01-15T01:45:49Z,4870000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2025-01-15T01:44:36.6Z,4,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,81,87,2025-01-15T01:45:49Z,4880000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2025-01-15T01:44:36.6Z,4,REGULAR,substitution,out,['startperiod'],1631119,,,1610612760,81,87,2025-01-15T01:45:49Z,4890000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2025-01-15T01:44:36.6Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,81,87,2025-01-15T01:45:49Z,4900000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2025-01-15T01:44:36.6Z,4,REGULAR,substitution,in,['startperiod'],1628392,,,1610612760,81,87,2025-01-15T01:45:49Z,4910000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2025-01-15T01:44:36.6Z,4,REGULAR,substitution,in,['startperiod'],1641717,,,1610612760,81,87,2025-01-15T01:45:49Z,4920000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2025-01-15T01:44:36.6Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,81,87,2025-01-15T01:45:49Z,4930000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-01-15T01:44:36.6Z,4,REGULAR,substitution,in,['startperiod'],1629026,,,1610612760,81,87,2025-01-15T01:45:49Z,4940000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-01-15T01:46:01.9Z,4,REGULAR,period,start,[],0,,,1610612760,81,87,2025-01-15T01:46:01Z,4950000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT11M47.00S,2025-01-15T01:46:14.6Z,4,REGULAR,2pt,Jump Shot,[],1631114,27.250328515111704,38.725490196078425,1610612760,81,87,2025-01-15T01:46:20Z,4960000,False,56.0,204.0,1,left,MISS J. Williams 21' step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,21.14,Missed,,,,,,,,,,,,,,,,
499,PT11M44.00S,2025-01-15T01:46:17.6Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,81,87,2025-01-15T01:46:20Z,4970000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:10),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,498.0,12.0,10.0,2.0,,,,,,,,,,
500,PT11M34.00S,2025-01-15T01:46:27.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641717,8.327858081471746,52.450980392156865,1610612760,81,89,2025-01-15T01:46:33Z,4980000,False,-12.0,26.0,1,left,C. Wallace reverse Layup (9 PTS) (J. Williams 5 AST),"[1641717, 1631114]",1610612760.0,OKC,reverse,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,2.86,Made,,,,,,,,,,,9.0,J. Williams,1631114.0,5.0,,
502,PT11M04.00S,2025-01-15T01:46:56.7Z,4,REGULAR,3pt,Jump Shot,[],1630288,65.62089356110381,51.470588235294116,1610612755,81,89,2025-01-15T01:47:02Z,5000000,False,7.0,271.0,1,right,MISS J. Dowtin Jr. 27' 3PT,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Center,,,27.08,Missed,,,,,,,,,,,,,,,,
503,PT11M03.00S,2025-01-15T01:46:57.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,81,89,2025-01-15T01:47:02Z,5010000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,502.0,,,,,,,,,,,,,
505,PT10M44.00S,2025-01-15T01:47:25.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,7.408015768725363,47.79411764705882,1610612760,81,89,2025-01-15T01:47:32Z,5030000,False,11.0,17.0,1,left,MISS J. Williams driving floating bank Shot,[1631114],1610612760.0,OKC,driving floating bank,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,2.03,Missed,,,,,,,,,,,,,,,,
506,PT10M43.00S,2025-01-15T01:47:26.8Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,81,89,2025-01-15T01:47:32Z,5040000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:10),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,505.0,13.0,10.0,3.0,,,,,,,,,,
