actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
250,PT04M50.00S,2023-04-06T00:21:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,95.0886990801577,50.245098039215684,1610612764,49,49,2023-04-06T00:22:25Z,2460000,False,1.0,-6.0,1,right,MISS Q. Jackson driving reverse Layup - blocked,"[1631245, 203991]",1610612764.0,WAS,driving reverse,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,0.64,Missed,,,,,,Capela,203991.0,,,,,,,,,,,
251,PT04M50.00S,2023-04-06T00:21:48.6Z,2,REGULAR,block,,[],203991,,,1610612764,49,49,2023-04-06T00:21:51Z,2470000,False,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
252,PT04M47.00S,2023-04-06T00:21:51.6Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,49,49,2023-04-06T00:21:54Z,2480000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,250.0,3.0,3.0,0.0,,,,,,,,,,,,,,
253,PT04M44.00S,2023-04-06T00:21:55.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203991,6.1268068331143235,50.245098039215684,1610612737,51,49,2023-04-06T00:22:02Z,2490000,False,-1.0,5.0,1,left,C. Capela running DUNK (7 PTS) (D. Murray 1 AST),"[203991, 1627749]",1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,7.0,,,D. Murray,1627749.0,1.0,,,,,,,,
255,PT04M33.00S,2023-04-06T00:22:05.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629134,94.1688567674113,51.71568627450981,1610612764,51,49,2023-04-06T00:22:15Z,2510000,False,9.0,2.0,1,right,MISS K. Nunn driving reverse Layup - blocked,"[1629134, 203991]",1610612764.0,WAS,driving reverse,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,Capela,203991.0,,,,,,,,,,,
333,PT04M33.00S,2023-04-06T00:22:05.9Z,2,REGULAR,block,,[],203991,,,1610612764,51,49,2023-04-06T00:39:51Z,2515000,False,,,0,,C. Capela BLOCK (3 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT04M30.00S,2023-04-06T00:22:08.9Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,51,49,2023-04-06T00:22:15Z,2520000,False,,,0,,J. Johnson REBOUND (Off:0 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,255.0,5.0,5.0,0.0,,,,,,,,,,,,,,
257,PT04M25.00S,2023-04-06T00:22:14.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.835085413929041,47.05882352941176,1610612737,53,49,2023-04-06T00:22:32Z,2530000,False,15.0,21.0,1,left,D. Murray driving finger roll Layup (5 PTS),[1627749],1610612737.0,ATL,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,5.0,,,,,,,,,,,,,
258,PT04M25.00S,2023-04-06T00:22:19.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,53,49,2023-04-06T00:22:19Z,2540000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M25.00S,2023-04-06T00:24:45.6Z,2,REGULAR,substitution,out,[],1630552,,,1610612764,53,49,2023-04-06T00:25:06Z,2550000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M25.00S,2023-04-06T00:24:45.6Z,2,REGULAR,substitution,out,[],1628988,,,1610612764,53,49,2023-04-06T00:25:06Z,2560000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M25.00S,2023-04-06T00:24:45.6Z,2,REGULAR,substitution,out,[],1629134,,,1610612764,53,49,2023-04-06T00:25:06Z,2570000,False,,,0,,SUB out: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M25.00S,2023-04-06T00:24:45.6Z,2,REGULAR,substitution,out,[],1630643,,,1610612764,53,49,2023-04-06T00:25:06Z,2580000,False,,,0,,SUB out: J. Huff,[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M25.00S,2023-04-06T00:24:45.6Z,2,REGULAR,substitution,in,[],1629027,,,1610612764,53,49,2023-04-06T00:25:06Z,2590000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M25.00S,2023-04-06T00:24:45.6Z,2,REGULAR,substitution,in,[],1628381,,,1610612764,53,49,2023-04-06T00:25:06Z,2600000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M25.00S,2023-04-06T00:24:45.6Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,53,49,2023-04-06T00:25:06Z,2610000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M25.00S,2023-04-06T00:24:45.6Z,2,REGULAR,substitution,in,[],1630692,,,1610612764,53,49,2023-04-06T00:25:06Z,2620000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M15.00S,2023-04-06T00:25:26.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,94.30026281208936,51.225490196078425,1610612764,53,51,2023-04-06T00:25:30Z,2630000,False,6.0,1.0,1,right,D. Gafford alley-oop DUNK (8 PTS) (J. Goodwin 1 AST),"[1629655, 1630692]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,8.0,,,J. Goodwin,1630692.0,1.0,,,,,,,,
269,PT03M57.00S,2023-04-06T00:25:43.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,6.1268068331143235,50.98039215686274,1610612737,53,51,2023-04-06T00:25:53Z,2650000,False,-5.0,5.0,1,left,MISS C. Capela DUNK,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.71,Missed,,,,,,,,,,,,,,,,,,
270,PT03M56.00S,2023-04-06T00:25:44.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,53,51,2023-04-06T00:25:53Z,2660000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,269.0,,,,,,,,,,,,,,,,,
271,PT03M56.00S,2023-04-06T00:25:52.9Z,2,REGULAR,foul,personal,[],203991,,,1610612764,53,51,2023-04-06T00:25:59Z,2670000,False,,,0,,C. Capela loose ball personal FOUL (2 PF),"[203991, 1630557]",1610612737.0,ATL,loose ball,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,2.0,0.0,Kispert,1630557.0,,,
273,PT03M56.00S,2023-04-06T00:25:59.4Z,2,REGULAR,substitution,out,[],1631245,,,1610612764,53,51,2023-04-06T00:26:02Z,2690000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M56.00S,2023-04-06T00:25:59.4Z,2,REGULAR,substitution,in,[],1630264,,,1610612764,53,51,2023-04-06T00:26:02Z,2700000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M43.00S,2023-04-06T00:26:16.5Z,2,REGULAR,turnover,bad pass,[],1630692,,,1610612764,53,51,2023-04-06T00:26:23Z,2710000,False,,,0,,J. Goodwin bad pass TURNOVER (1 TO),"[1630692, 203991]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Capela,203991.0
276,PT03M43.00S,2023-04-06T00:26:16.5Z,2,REGULAR,steal,,[],203991,,,1610612737,53,51,2023-04-06T00:26:18Z,2720000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT03M36.00S,2023-04-06T00:26:23.1Z,2,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612737,53,51,2023-04-06T00:26:46Z,2730000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (Young 2 FT),"[1630557, 1629027]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Young,1629027.0,,,
279,PT03M36.00S,2023-04-06T00:26:49.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,54,51,2023-04-06T00:26:49Z,2750000,False,,,0,,T. Young Free Throw 1 of 2 (12 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
280,PT03M36.00S,2023-04-06T00:27:02.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,55,51,2023-04-06T00:27:02Z,2760000,False,,,0,,T. Young Free Throw 2 of 2 (13 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
281,PT03M27.00S,2023-04-06T00:27:15.2Z,2,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612764,55,51,2023-04-06T00:27:38Z,2770000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Kispert 2 FT),"[1629027, 1630557]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Kispert,1630557.0,,,
283,PT03M27.00S,2023-04-06T00:27:39.6Z,2,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,55,51,2023-04-06T00:27:55Z,2790000,False,,,0,,MISS C. Kispert Free Throw 1 of 2,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
284,PT03M27.00S,2023-04-06T00:27:39.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,55,51,2023-04-06T00:27:55Z,2800000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,283.0,,,,,,,,,,,,,,,,,
285,PT03M27.00S,2023-04-06T00:27:39.6Z,2,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,55,51,2023-04-06T00:27:55Z,2810000,False,,,0,,MISS C. Kispert Free Throw 2 of 2,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
286,PT03M25.00S,2023-04-06T00:27:41.6Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,55,51,2023-04-06T00:27:55Z,2820000,False,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,285.0,4.0,4.0,0.0,,,,,,,,,,,,,,
287,PT03M18.00S,2023-04-06T00:28:02.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630264,,,1610612737,55,51,2023-04-06T00:28:27Z,2830000,False,,,0,,A. Gill shooting personal FOUL (1 PF) (Capela 2 FT),"[1630264, 203991]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626301.0,1.0,0.0,Capela,203991.0,,,
289,PT03M18.00S,2023-04-06T00:28:28.5Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,56,51,2023-04-06T00:28:28Z,2850000,False,,,0,,C. Capela Free Throw 1 of 2 (8 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
290,PT03M18.00S,2023-04-06T00:28:42.0Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,57,51,2023-04-06T00:28:42Z,2860000,False,,,0,,C. Capela Free Throw 2 of 2 (9 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
291,PT03M08.00S,2023-04-06T00:28:58.6Z,2,REGULAR,3pt,Jump Shot,[],1630692,70.64717477003943,73.77450980392157,1610612764,57,51,2023-04-06T00:29:03Z,2870000,False,119.0,223.0,1,right,MISS J. Goodwin 25' pullup 3PT,[1630692],1610612764.0,WAS,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
292,PT03M04.00S,2023-04-06T00:29:02.6Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,57,51,2023-04-06T00:29:03Z,2880000,False,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,291.0,2.0,2.0,0.0,,,,,,,,,,,,,,
293,PT02M58.00S,2023-04-06T00:29:08.1Z,2,REGULAR,2pt,Jump Shot,[],1627749,18.084756898817346,28.676470588235293,1610612737,59,51,2023-04-06T00:29:12Z,2890000,False,107.0,117.0,1,left,D. Murray 15' pullup Jump Shot (7 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,15.86,Made,,,,,7.0,,,,,,,,,,,,,
294,PT02M41.00S,2023-04-06T00:29:25.5Z,2,REGULAR,foul,personal,['2freethrow'],203991,,,1610612764,59,51,2023-04-06T00:29:57Z,2900000,False,,,0,,C. Capela shooting personal FOUL (3 PF) (Davis 2 FT),"[203991, 1631098]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626301.0,3.0,0.0,Davis,1631098.0,,,
296,PT02M41.00S,2023-04-06T00:29:58.4Z,2,REGULAR,freethrow,1 of 2,[],1631098,,,1610612764,59,52,2023-04-06T00:29:58Z,2920000,False,,,0,,J. Davis Free Throw 1 of 2 (12 PTS),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
297,PT02M41.00S,2023-04-06T00:29:59.4Z,2,REGULAR,substitution,out,[],203991,,,1610612764,59,52,2023-04-06T00:30:05Z,2930000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M41.00S,2023-04-06T00:29:59.4Z,2,REGULAR,substitution,in,[],1630168,,,1610612764,59,52,2023-04-06T00:30:05Z,2940000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M41.00S,2023-04-06T00:30:19.5Z,2,REGULAR,freethrow,2 of 2,[],1631098,,,1610612764,59,53,2023-04-06T00:30:19Z,2950000,False,,,0,,J. Davis Free Throw 2 of 2 (13 PTS),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
300,PT02M25.00S,2023-04-06T00:30:37.4Z,2,REGULAR,3pt,Jump Shot,[],1630180,9.543363994743759,95.09803921568627,1610612737,59,53,2023-04-06T00:30:42Z,2960000,False,-225.0,37.0,1,left,MISS S. Bey pullup 3PT,[1630180],1610612737.0,ATL,pullup,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
301,PT02M21.00S,2023-04-06T00:30:41.4Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,59,53,2023-04-06T00:30:42Z,2970000,False,,,0,,D. Gafford REBOUND (Off:2 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,300.0,4.0,2.0,2.0,,,,,,,,,,,,,,
304,PT02M03.00S,2023-04-06T00:31:33.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612764,59,53,2023-04-06T00:31:53Z,3000000,False,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Goodwin 2 FT),"[1630168, 1630692]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,2.0,0.0,Goodwin,1630692.0,,,
306,PT02M03.00S,2023-04-06T00:31:58.9Z,2,REGULAR,freethrow,1 of 2,[],1630692,,,1610612764,59,54,2023-04-06T00:31:58Z,3020000,False,,,0,,J. Goodwin Free Throw 1 of 2 (5 PTS),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
307,PT02M03.00S,2023-04-06T00:32:01.8Z,2,REGULAR,substitution,out,[],1631098,,,1610612764,59,54,2023-04-06T00:32:05Z,3030000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M03.00S,2023-04-06T00:32:01.8Z,2,REGULAR,substitution,in,[],1631245,,,1610612764,59,54,2023-04-06T00:32:05Z,3040000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M03.00S,2023-04-06T00:32:12.9Z,2,REGULAR,freethrow,2 of 2,[],1630692,,,1610612764,59,55,2023-04-06T00:32:12Z,3050000,False,,,0,,J. Goodwin Free Throw 2 of 2 (6 PTS),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
310,PT01M55.00S,2023-04-06T00:32:26.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630264,,,1610612737,59,55,2023-04-06T00:32:52Z,3060000,False,,,0,,A. Gill personal FOUL (2 PF) (Collins 2 FT),"[1630264, 1628381]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201638.0,2.0,0.0,Collins,1628381.0,,,
312,PT01M55.00S,2023-04-06T00:32:55.7Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,60,55,2023-04-06T00:32:55Z,3080000,False,,,0,,J. Collins Free Throw 1 of 2 (6 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
313,PT01M55.00S,2023-04-06T00:33:10.9Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,61,55,2023-04-06T00:33:10Z,3090000,False,,,0,,J. Collins Free Throw 2 of 2 (7 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
314,PT01M44.00S,2023-04-06T00:33:24.4Z,2,REGULAR,turnover,bad pass,[],1629655,,,1610612764,61,55,2023-04-06T00:33:29Z,3100000,False,,,0,,D. Gafford bad pass TURNOVER (3 TO),"[1629655, 1627749]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Murray,1627749.0
315,PT01M44.00S,2023-04-06T00:33:24.4Z,2,REGULAR,steal,,[],1627749,,,1610612737,61,55,2023-04-06T00:33:27Z,3110000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
316,PT01M33.00S,2023-04-06T00:33:36.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628381,5.601182654402102,50.245098039215684,1610612737,63,55,2023-04-06T00:33:40Z,3120000,False,-1.0,0.0,1,left,J. Collins alley-oop DUNK (9 PTS) (T. Young 7 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,9.0,,,T. Young,1629027.0,7.0,,,,,,,,
318,PT01M12.00S,2023-04-06T00:33:55.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,74.32654402102497,17.15686274509804,1610612764,63,58,2023-04-06T00:34:00Z,3140000,False,-164.0,189.0,1,right,C. Kispert 25' 3PT pullup (7 PTS) (J. Goodwin 2 AST),"[1630557, 1630692]",1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,25.02,Made,,,,,7.0,,,J. Goodwin,1630692.0,2.0,,,,,,,,
320,PT00M49.30S,2023-04-06T00:34:41.9Z,2,REGULAR,2pt,Jump Shot,[],1629027,16.90210249671485,73.2843137254902,1610612737,63,58,2023-04-06T00:34:47Z,3160000,False,-116.0,106.0,1,left,MISS T. Young 15' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,8-16 Left,15.77,Missed,,,,,,,,,,,,,,,,,,
321,PT00M46.50S,2023-04-06T00:34:44.7Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,63,58,2023-04-06T00:34:47Z,3170000,False,,,0,,D. Gafford REBOUND (Off:2 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,320.0,5.0,3.0,2.0,,,,,,,,,,,,,,
322,PT00M42.10S,2023-04-06T00:34:49.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,75.77201051248358,16.176470588235293,1610612764,63,58,2023-04-06T00:35:31Z,3180000,False,-169.0,175.0,1,right,MISS C. Kispert 24' running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,24.35,Missed,,,,,,,,,,,,,,,,,,
323,PT00M38.30S,2023-04-06T00:34:53.1Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,63,58,2023-04-06T00:34:55Z,3190000,False,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,322.0,5.0,5.0,0.0,,,,,,,,,,,,,,
324,PT00M30.00S,2023-04-06T00:35:02.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631245,,,1610612737,63,58,2023-04-06T00:35:29Z,3200000,False,,,0,,Q. Jackson shooting personal FOUL (1 PF) (Murray 2 FT),"[1631245, 1627749]",1610612764.0,WAS,shooting,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1626301.0,1.0,0.0,Murray,1627749.0,,,
326,PT00M30.00S,2023-04-06T00:35:30.2Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,64,58,2023-04-06T00:35:30Z,3220000,False,,,0,,D. Murray Free Throw 1 of 2 (8 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
327,PT00M30.00S,2023-04-06T00:35:44.2Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,65,58,2023-04-06T00:35:44Z,3230000,False,,,0,,D. Murray Free Throw 2 of 2 (9 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
328,PT00M11.30S,2023-04-06T00:36:05.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,94.43166885676742,50.98039215686274,1610612764,65,60,2023-04-06T00:36:10Z,3240000,False,5.0,0.0,1,right,D. Gafford DUNK (10 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,10.0,,,,,,,,,,,,,
329,PT00M00.80S,2023-04-06T00:36:19.7Z,2,REGULAR,2pt,Jump Shot,[],1627749,24.392247043363994,31.61764705882353,1610612737,67,60,2023-04-06T00:36:25Z,3250000,False,92.0,177.0,1,left,D. Murray 19' pullup Jump Shot (11 PTS) (T. Young 8 AST),"[1627749, 1629027]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,19.93,Made,,,,,11.0,,,T. Young,1629027.0,8.0,,,,,,,,
331,PT00M00.00S,2023-04-06T00:36:28.7Z,2,REGULAR,period,end,[],0,,,1610612764,67,60,2023-04-06T00:36:28Z,3270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-04-06T00:49:58.5Z,3,REGULAR,substitution,out,['startperiod'],1630168,,,1610612764,67,60,2023-04-06T00:51:35Z,3280000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-04-06T00:49:58.5Z,3,REGULAR,substitution,out,['startperiod'],1631245,,,1610612764,67,60,2023-04-06T00:51:35Z,3290000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2023-04-06T00:49:58.5Z,3,REGULAR,substitution,in,['startperiod'],203991,,,1610612764,67,60,2023-04-06T00:51:35Z,3300000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-04-06T00:49:58.5Z,3,REGULAR,substitution,in,['startperiod'],1631098,,,1610612764,67,60,2023-04-06T00:51:35Z,3310000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-04-06T00:51:46.6Z,3,REGULAR,period,start,[],0,,,1610612764,67,60,2023-04-06T00:51:46Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
