actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
347,PT10M38.00S,2022-11-17T01:58:22.5Z,3,REGULAR,substitution,in,[],1630573,,,1610612737,58,65,2022-11-17T01:58:25Z,3450000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT10M28.00S,2022-11-17T01:58:43.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629631,8.229303547963205,44.6078431372549,1610612737,58,65,2022-11-17T01:58:53Z,3460000,False,27.0,25.0,1,left,MISS D. Hunter driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
349,PT10M25.00S,2022-11-17T01:58:46.6Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,58,65,2022-11-17T01:58:46Z,3470000,False,,,0,,A. Horford REBOUND (Off:3 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,348.0,7.0,4.0,3.0,,,,,,,,,,,,,,
350,PT10M20.00S,2022-11-17T01:58:51.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,81.42247043363994,5.637254901960785,1610612738,58,68,2022-11-17T01:58:59Z,3480000,False,-222.0,122.0,1,right,S. Hauser 25' 3PT running (12 PTS) (J. Tatum 7 AST),"[1630573, 1628369]",1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.32,Made,,,,,12.0,,,J. Tatum,1628369.0,7.0,,,,,,,,
352,PT10M07.00S,2022-11-17T01:59:03.6Z,3,REGULAR,3pt,Jump Shot,[],1629027,37.66425755584757,43.627450980392155,1610612737,61,68,2022-11-17T01:59:08Z,3500000,False,32.0,302.0,1,left,T. Young 30' 3PT pullup (12 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,30.32,Made,,,,,12.0,,,,,,,,,,,,,
353,PT09M56.00S,2022-11-17T01:59:21.0Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,61,68,2022-11-17T02:02:12Z,3510000,False,,,0,,J. Tatum off-the-ball offensive FOUL (1 PF),"[1628369, 1629027]",1610612738.0,BOS,off-the-ball,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,202041.0,,,,,,,1.0,0.0,Young,1629027.0,,
355,PT09M56.00S,2022-11-17T01:59:21.0Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,61,68,2022-11-17T01:59:21Z,3530000,False,,,0,,J. Tatum offensive foul TURNOVER (2 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,,,,,,,,202041.0,2.0,,,,,,,,,,,
356,PT09M45.00S,2022-11-17T01:59:40.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629631,28.465834428383708,75.24509803921569,1610612737,61,68,2022-11-17T01:59:45Z,3540000,False,-126.0,215.0,1,left,MISS D. Hunter 24' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,,
357,PT09M41.00S,2022-11-17T01:59:44.2Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,61,68,2022-11-17T01:59:45Z,3550000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,356.0,3.0,3.0,0.0,,,,,,,,,,,,,,
358,PT09M36.00S,2022-11-17T01:59:48.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629684,75.24638633377135,13.480392156862745,1610612738,61,71,2022-11-17T02:00:01Z,3560000,False,-183.0,180.0,1,right,G. Williams 25' 3PT running (12 PTS) (D. White 5 AST),"[1629684, 1628401]",1610612738.0,BOS,running,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,25.65,Made,,,,,12.0,,,D. White,1628401.0,5.0,,,,,,,,
360,PT09M22.00S,2022-11-17T02:00:02.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,14.14257555847569,56.372549019607845,1610612737,61,71,2022-11-17T02:00:08Z,3580000,False,-32.0,80.0,1,left,MISS T. Young 8' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,8.65,Missed,,,,,,,,,,,,,,,,,,
361,PT09M20.00S,2022-11-17T02:00:04.3Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,61,71,2022-11-17T02:00:08Z,3590000,False,,,0,,A. Horford REBOUND (Off:3 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,360.0,8.0,5.0,3.0,,,,,,,,,,,,,,
362,PT09M15.00S,2022-11-17T02:00:12.1Z,3,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612738,61,71,2022-11-17T02:00:29Z,3600000,False,,,0,,G. Williams lost ball out-of-bounds TURNOVER (1 TO),[1629684],1610612738.0,BOS,lost ball,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,1.0,,,,,,,,,,,
363,PT09M05.00S,2022-11-17T02:00:27.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,30.831143232588698,71.07843137254902,1610612737,61,71,2022-11-17T02:00:33Z,3610000,False,-105.0,237.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
364,PT09M02.00S,2022-11-17T02:00:30.7Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,61,71,2022-11-17T02:00:33Z,3620000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,363.0,1.0,1.0,0.0,,,,,,,,,,,,,,
365,PT08M44.00S,2022-11-17T02:00:47.9Z,3,REGULAR,3pt,Jump Shot,[],201143,94.30026281208936,4.6568627450980395,1610612738,61,71,2022-11-17T02:00:52Z,3630000,False,-227.0,1.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
366,PT08M41.00S,2022-11-17T02:00:50.9Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,61,71,2022-11-17T02:00:52Z,3640000,False,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,365.0,6.0,5.0,1.0,,,,,,,,,,,,,,
367,PT08M38.00S,2022-11-17T02:00:54.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,27.54599211563732,77.45098039215686,1610612737,61,71,2022-11-17T02:01:02Z,3650000,False,-137.0,206.0,1,left,MISS T. Young 24' running 3PT,[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,24.79,Missed,,,,,,,,,,,,,,,,,,
368,PT08M35.00S,2022-11-17T02:00:57.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,61,71,2022-11-17T02:01:02Z,3660000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,367.0,6.0,5.0,1.0,,,,,,,,,,,,,,
369,PT08M27.00S,2022-11-17T02:01:05.4Z,3,REGULAR,3pt,Jump Shot,[],201143,94.56307490144546,4.166666666666666,1610612738,61,71,2022-11-17T02:01:12Z,3670000,False,-229.0,-1.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
370,PT08M23.00S,2022-11-17T02:01:09.4Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,61,71,2022-11-17T02:01:12Z,3680000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,369.0,2.0,2.0,0.0,,,,,,,,,,,,,,
371,PT08M14.00S,2022-11-17T02:01:17.7Z,3,REGULAR,2pt,Jump Shot,[],1627749,11.383048620236531,21.568627450980394,1610612737,61,71,2022-11-17T02:01:24Z,3690000,False,142.0,55.0,1,left,MISS D. Murray 15' bank Shot,[1627749],1610612737.0,ATL,bank,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,15.23,Missed,,,,,,,,,,,,,,,,,,
372,PT08M12.00S,2022-11-17T02:01:19.7Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,61,71,2022-11-17T02:01:24Z,3700000,False,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,371.0,7.0,5.0,2.0,,,,,,,,,,,,,,
373,PT08M12.00S,2022-11-17T02:01:22.7Z,3,REGULAR,turnover,traveling,[],1628381,,,1610612737,61,71,2022-11-17T02:01:31Z,3710000,False,,,0,,J. Collins traveling TURNOVER (2 TO),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,200833.0,2.0,,,,,,,,,,,
374,PT07M59.00S,2022-11-17T02:01:54.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,71.17279894875165,22.30392156862745,1610612738,61,74,2022-11-17T02:03:05Z,3720000,False,-138.0,218.0,1,right,J. Tatum 25' 3PT  (10 PTS) (D. White 6 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.87,Made,,,,,10.0,,,D. White,1628401.0,6.0,,,,,,,,
376,PT07M58.00S,2022-11-17T02:02:00.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,61,74,2022-11-17T02:02:00Z,3740000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M39.00S,2022-11-17T02:05:41.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,12.302890932982917,52.69607843137255,1610612737,63,74,2022-11-17T02:05:47Z,3750000,False,-13.0,63.0,1,left,T. Young 6' driving floating Jump Shot (14 PTS) (D. Murray 5 AST),"[1629027, 1627749]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,,,,,14.0,,,D. Murray,1627749.0,5.0,,,,,,,,
379,PT07M20.00S,2022-11-17T02:06:00.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.40932982917214,46.81372549019608,1610612738,63,74,2022-11-17T02:06:05Z,3770000,False,-16.0,28.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
380,PT07M18.00S,2022-11-17T02:06:02.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,63,74,2022-11-17T02:06:05Z,3780000,False,,,0,,C. Capela REBOUND (Off:2 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,379.0,8.0,6.0,2.0,,,,,,,,,,,,,,
381,PT07M13.00S,2022-11-17T02:06:07.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,9.937582128777924,45.588235294117645,1610612737,65,74,2022-11-17T02:06:46Z,3790000,False,22.0,41.0,1,left,T. Young driving Layup (16 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,4.65,Made,,,,,16.0,,,,,,,,,,,,,
382,PT06M51.00S,2022-11-17T02:06:31.7Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612738,65,74,2022-11-17T02:06:56Z,3800000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Williams 2 FT),"[1629631, 1629684]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,202041.0,,,,,,,1.0,0.0,Williams,1629684.0,,
384,PT06M51.00S,2022-11-17T02:06:57.1Z,3,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,65,75,2022-11-17T02:06:57Z,3820000,False,,,0,,G. Williams Free Throw 1 of 2 (13 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
385,PT06M51.00S,2022-11-17T02:07:12.6Z,3,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,65,76,2022-11-17T02:07:12Z,3830000,False,,,0,,G. Williams Free Throw 2 of 2 (14 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
386,PT06M42.00S,2022-11-17T02:07:23.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.652431011826544,47.549019607843135,1610612737,65,76,2022-11-17T02:07:29Z,3840000,False,12.0,10.0,1,left,MISS T. Young driving Layup - blocked,"[1629027, 201143]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,Horford,201143.0
387,PT06M42.00S,2022-11-17T02:07:23.8Z,3,REGULAR,block,,[],201143,,,1610612737,65,76,2022-11-17T02:07:26Z,3850000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT06M38.00S,2022-11-17T02:07:27.8Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,65,76,2022-11-17T02:07:29Z,3860000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,386.0,2.0,2.0,0.0,,,,,,,,,,,,,,
389,PT06M34.00S,2022-11-17T02:07:31.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629684,93.11760840998686,51.470588235294116,1610612738,65,78,2022-11-17T02:07:45Z,3870000,False,7.0,12.0,1,right,G. Williams cutting Layup (16 PTS) (D. White 7 AST),"[1629684, 1628401]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,16.0,,,D. White,1628401.0,7.0,,,,,,,,
391,PT06M26.00S,2022-11-17T02:07:51.5Z,3,REGULAR,foul,personal,[],1629684,,,1610612737,65,78,2022-11-17T02:08:04Z,3890000,False,,,0,,G. Williams personal FOUL (3 PF),"[1629684, 203991]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,202041.0,,,,,,,3.0,0.0,Capela,203991.0,,
393,PT06M26.00S,2022-11-17T02:08:07.7Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,65,78,2022-11-17T02:08:24Z,3910000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M26.00S,2022-11-17T02:08:07.7Z,3,REGULAR,substitution,out,[],203991,,,1610612737,65,78,2022-11-17T02:08:24Z,3920000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M26.00S,2022-11-17T02:08:07.7Z,3,REGULAR,substitution,out,[],1629684,,,1610612737,65,78,2022-11-17T02:08:24Z,3930000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M26.00S,2022-11-17T02:08:07.7Z,3,REGULAR,substitution,in,[],1628988,,,1610612737,65,78,2022-11-17T02:08:24Z,3940000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M26.00S,2022-11-17T02:08:07.7Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,65,78,2022-11-17T02:08:24Z,3950000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M26.00S,2022-11-17T02:08:07.7Z,3,REGULAR,substitution,in,[],1628436,,,1610612737,65,78,2022-11-17T02:08:24Z,3960000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M19.00S,2022-11-17T02:08:56.6Z,3,REGULAR,3pt,Jump Shot,[],1627749,32.14520367936925,47.05882352941176,1610612737,65,78,2022-11-17T02:09:01Z,3970000,False,15.0,250.0,1,left,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
400,PT06M16.00S,2022-11-17T02:08:59.6Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,65,78,2022-11-17T02:09:01Z,3980000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,399.0,3.0,3.0,0.0,,,,,,,,,,,,,,
401,PT05M55.00S,2022-11-17T02:09:20.4Z,3,REGULAR,3pt,Jump Shot,[],201143,95.0886990801577,96.07843137254902,1610612738,65,81,2022-11-17T02:09:26Z,3990000,False,230.0,-6.0,1,right,A. Horford 3PT  (7 PTS) (D. White 8 AST),"[201143, 1628401]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.05,Made,,,,,7.0,,,D. White,1628401.0,8.0,,,,,,,,
403,PT05M41.00S,2022-11-17T02:09:35.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,7.703679369250986,51.470588235294116,1610612737,65,81,2022-11-17T02:09:43Z,4010000,False,-7.0,20.0,1,left,MISS O. Okongwu cutting Layup,[1630168],1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.12,Missed,,,,,,,,,,,,,,,,,,
404,PT05M38.00S,2022-11-17T02:09:38.0Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,65,81,2022-11-17T02:09:43Z,4020000,False,,,0,,A. Horford REBOUND (Off:3 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,403.0,9.0,6.0,3.0,,,,,,,,,,,,,,
405,PT05M21.00S,2022-11-17T02:09:54.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.11760840998686,49.754901960784316,1610612738,65,83,2022-11-17T02:10:01Z,4030000,False,-1.0,12.0,1,right,J. Tatum driving Layup (12 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,12.0,,,,,,,,,,,,,
406,PT05M00.00S,2022-11-17T02:10:16.0Z,3,REGULAR,2pt,Jump Shot,[],1629631,14.799605781865965,68.13725490196079,1610612737,65,83,2022-11-17T02:10:21Z,4040000,False,-91.0,87.0,1,left,MISS D. Hunter 12' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,12.54,Missed,,,,,,,,,,,,,,,,,,
407,PT04M57.00S,2022-11-17T02:10:19.0Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,65,83,2022-11-17T02:10:21Z,4050000,False,,,0,,A. Horford REBOUND (Off:3 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,,,406.0,10.0,7.0,3.0,,,,,,,,,,,,,,
408,PT04M41.00S,2022-11-17T02:10:34.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,90.09526938239159,51.470588235294116,1610612738,65,83,2022-11-17T02:10:41Z,4060000,False,7.0,41.0,1,right,MISS J. Tatum driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
409,PT04M36.00S,2022-11-17T02:10:39.7Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,65,83,2022-11-17T02:10:41Z,4070000,False,,,0,,L. Kornet REBOUND (Off:1 Def:5),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,408.0,6.0,5.0,1.0,,,,,,,,,,,,,,
410,PT04M36.00S,2022-11-17T02:10:39.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,94.40999984741211,50.0,1610612738,65,85,2022-11-17T02:10:39Z,4080000,False,0.0,0.0,1,right,L. Kornet tip Layup (8 PTS),[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,8.0,,,,,,,,,,,,,
411,PT04M23.00S,2022-11-17T02:10:52.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,19.793035479632064,45.588235294117645,1610612737,67,85,2022-11-17T02:10:56Z,4090000,False,22.0,134.0,1,left,D. Murray 13' pullup Jump Shot (17 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,13.54,Made,,,,,17.0,,,,,,,,,,,,,
412,PT04M07.00S,2022-11-17T02:11:09.6Z,3,REGULAR,3pt,Jump Shot,[],1628401,66.5735873850197,45.83333333333333,1610612738,67,85,2022-11-17T02:11:15Z,4100000,False,-21.0,262.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
413,PT04M03.00S,2022-11-17T02:11:13.6Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,67,85,2022-11-17T02:11:15Z,4110000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,412.0,5.0,3.0,2.0,,,,,,,,,,,,,,
414,PT03M52.00S,2022-11-17T02:11:23.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,17.559132720105126,56.61764705882353,1610612737,67,85,2022-11-17T02:11:30Z,4120000,False,-33.0,113.0,1,left,MISS A. Holiday 11' turnaround fadeaway Shot,[1628988],1610612737.0,ATL,turnaround fadeaway,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,11.74,Missed,,,,,,,,,,,,,,,,,,
415,PT03M47.00S,2022-11-17T02:11:28.6Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,67,85,2022-11-17T02:11:30Z,4130000,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,414.0,4.0,4.0,0.0,,,,,,,,,,,,,,
416,PT03M47.00S,2022-11-17T02:11:31.3Z,3,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612738,67,85,2022-11-17T02:12:03Z,4140000,False,,,0,,A. Holiday shooting personal FOUL (2 PF) (White 2 FT),"[1628988, 1628401]",1610612737.0,ATL,shooting,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,203592.0,,,,,,,2.0,0.0,White,1628401.0,,
418,PT03M47.00S,2022-11-17T02:12:04.5Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,67,86,2022-11-17T02:12:04Z,4160000,False,,,0,,D. White Free Throw 1 of 2 (10 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
419,PT03M47.00S,2022-11-17T02:12:12.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,67,86,2022-11-17T02:12:12Z,4170000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M47.00S,2022-11-17T02:14:20.4Z,3,REGULAR,substitution,out,[],1627749,,,1610612738,67,86,2022-11-17T02:14:39Z,4180000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M47.00S,2022-11-17T02:14:20.4Z,3,REGULAR,substitution,out,[],1629631,,,1610612738,67,86,2022-11-17T02:14:39Z,4190000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M47.00S,2022-11-17T02:14:20.4Z,3,REGULAR,substitution,out,[],1628988,,,1610612738,67,86,2022-11-17T02:14:39Z,4200000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M47.00S,2022-11-17T02:14:20.4Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,67,86,2022-11-17T02:14:39Z,4210000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M47.00S,2022-11-17T02:14:20.4Z,3,REGULAR,substitution,out,[],201143,,,1610612738,67,86,2022-11-17T02:14:39Z,4220000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M47.00S,2022-11-17T02:14:20.4Z,3,REGULAR,substitution,in,[],1629027,,,1610612738,67,86,2022-11-17T02:14:39Z,4230000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M47.00S,2022-11-17T02:14:20.4Z,3,REGULAR,substitution,in,[],203200,,,1610612738,67,86,2022-11-17T02:14:39Z,4240000,False,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
