actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
415,PT03M11.00S,2023-01-12T02:13:59.9Z,3,REGULAR,3pt,Jump Shot,[],201572,28.597240473061763,75.24509803921569,1610612749,74,84,2023-01-12T02:14:05Z,4130000,False,-126.0,216.0,1,left,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
416,PT03M09.00S,2023-01-12T02:14:01.9Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,74,84,2023-01-12T02:14:05Z,4140000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,415.0,2.0,2.0,0.0,,,,,,,
417,PT03M01.00S,2023-01-12T02:14:10.8Z,3,REGULAR,3pt,Jump Shot,[],203992,96.27135348226018,97.30392156862744,1610612737,74,84,2023-01-12T02:14:17Z,4150000,False,237.0,-17.0,1,right,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,23.71,Missed,,,,,,,,,,,,,,,,,,
418,PT02M57.00S,2023-01-12T02:14:14.8Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,74,84,2023-01-12T02:14:17Z,4160000,False,,,0,,B. Portis REBOUND (Off:2 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,,,,417.0,10.0,8.0,2.0,,,,,,,
419,PT02M44.00S,2023-01-12T02:14:27.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,5.601182654402102,60.049019607843135,1610612749,74,86,2023-01-12T02:14:32Z,4170000,False,-50.0,0.0,1,left,J. Holiday pullup Jump Shot (19 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.02,Made,19.0,,,,,,,,,,,,,,,,,
420,PT02M38.00S,2023-01-12T02:14:36.8Z,3,REGULAR,foul,personal,[],204060,,,1610612737,74,86,2023-01-12T02:14:45Z,4180000,False,,,0,,J. Ingles personal FOUL (1 PF),"[204060, 1629631]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Hunter,1629631.0,,
422,PT02M38.00S,2023-01-12T02:14:48.9Z,3,REGULAR,substitution,out,[],1628381,,,1610612737,74,86,2023-01-12T02:14:57Z,4200000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M38.00S,2023-01-12T02:14:48.9Z,3,REGULAR,substitution,out,[],201950,,,1610612737,74,86,2023-01-12T02:14:57Z,4210000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M38.00S,2023-01-12T02:14:48.9Z,3,REGULAR,substitution,in,[],1630552,,,1610612737,74,86,2023-01-12T02:14:57Z,4220000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M38.00S,2023-01-12T02:14:48.9Z,3,REGULAR,substitution,in,[],1628975,,,1610612737,74,86,2023-01-12T02:14:57Z,4230000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M31.00S,2023-01-12T02:15:12.3Z,3,REGULAR,foul,offensive,[],1626163,,,1610612737,74,86,2023-01-12T02:15:24Z,4240000,False,,,0,,F. Kaminsky off-the-ball offensive FOUL (2 PF),"[1626163, 1631260]",1610612737.0,ATL,off-the-ball,,,Kaminsky,F. Kaminsky,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202007.0,2.0,0.0,Green,1631260.0,,
428,PT02M31.00S,2023-01-12T02:15:12.3Z,3,REGULAR,turnover,offensive foul,[],1626163,,,1610612737,74,86,2023-01-12T02:15:12Z,4260000,False,,,0,,F. Kaminsky offensive foul TURNOVER (1 TO),[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,In The Paint (Non-RA),8-16 Center,,,,1.0,,,,,,,,,,202007.0,,,,,,
429,PT02M20.00S,2023-01-12T02:15:32.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,30.17411300919842,25.735294117647058,1610612749,74,89,2023-01-12T02:15:38Z,4270000,False,121.0,231.0,1,left,A. Green 26' 3PT  (3 PTS) (J. Ingles 5 AST),"[1631260, 204060]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.1,Made,3.0,,,,J. Ingles,204060.0,5.0,,,,,,,,,,,
431,PT02M08.00S,2023-01-12T02:15:44.2Z,3,REGULAR,3pt,Jump Shot,[],1630552,71.69842312746385,80.14705882352942,1610612737,77,89,2023-01-12T02:15:49Z,4290000,False,151.0,214.0,1,right,J. Johnson 26' 3PT  (5 PTS) (F. Kaminsky 2 AST),"[1630552, 1626163]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,26.13,Made,5.0,,,,F. Kaminsky,1626163.0,2.0,,,,,,,,,,,
433,PT01M56.00S,2023-01-12T02:15:55.9Z,3,REGULAR,3pt,Jump Shot,[],1631260,25.969119579500656,18.38235294117647,1610612749,77,89,2023-01-12T02:16:01Z,4310000,False,158.0,192.0,1,left,MISS A. Green 24' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,24.84,Missed,,,,,,,,,,,,,,,,,,
434,PT01M53.00S,2023-01-12T02:15:58.9Z,3,REGULAR,rebound,defensive,[],1626163,,,1610612737,77,89,2023-01-12T02:16:01Z,4320000,False,,,0,,F. Kaminsky REBOUND (Off:0 Def:1),[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,433.0,1.0,1.0,0.0,,,,,,,
435,PT01M47.00S,2023-01-12T02:16:05.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630552,92.19776609724047,47.794117647058826,1610612737,77,89,2023-01-12T02:18:39Z,4330000,False,-11.0,21.0,1,right,MISS J. Johnson running Layup,[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,,,,
436,PT01M45.00S,2023-01-12T02:16:07.0Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,77,89,2023-01-12T02:16:10Z,4340000,False,,,0,,B. Lopez REBOUND (Off:2 Def:7),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,435.0,9.0,7.0,2.0,,,,,,,
437,PT01M36.00S,2023-01-12T02:16:16.1Z,3,REGULAR,2pt,Jump Shot,[],1626171,8.360709592641262,74.01960784313727,1610612749,77,89,2023-01-12T02:16:24Z,4350000,False,-120.0,26.0,1,left,MISS B. Portis 12' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,12.29,Missed,,,,,,,,,,,,,,,,,,
438,PT01M32.00S,2023-01-12T02:16:20.1Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612737,77,89,2023-01-12T02:16:24Z,4360000,False,,,0,,A. Holiday REBOUND (Off:0 Def:2),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,,437.0,2.0,2.0,0.0,,,,,,,
439,PT01M30.00S,2023-01-12T02:16:24.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630552,92.85479632063075,49.01960784313725,1610612737,79,89,2023-01-12T02:16:34Z,4370000,False,-5.0,15.0,1,right,J. Johnson running DUNK (7 PTS) (A. Holiday 2 AST),"[1630552, 1628988]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.55,Made,7.0,,,,A. Holiday,1628988.0,2.0,,,,,,,,,,,
441,PT01M30.00S,2023-01-12T02:16:33.3Z,3,REGULAR,foul,personal,['1freethrow'],204060,,,1610612737,79,89,2023-01-12T02:16:52Z,4390000,False,,,0,,J. Ingles shooting personal FOUL (2 PF) (Johnson 1 FT),"[204060, 1630552]",1610612749.0,MIL,shooting,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627961.0,2.0,0.0,Johnson,1630552.0,,
443,PT01M30.00S,2023-01-12T02:16:42.1Z,3,REGULAR,substitution,out,[],203992,,,1610612737,79,89,2023-01-12T02:16:47Z,4410000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M30.00S,2023-01-12T02:16:42.1Z,3,REGULAR,substitution,in,[],1631100,,,1610612737,79,89,2023-01-12T02:16:47Z,4420000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M30.00S,2023-01-12T02:16:55.9Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630552,,,1610612737,80,89,2023-01-12T02:16:55Z,4430000,False,,,0,,J. Johnson Free Throw 1 of 1 (8 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
446,PT01M10.00S,2023-01-12T02:17:19.1Z,3,REGULAR,3pt,Jump Shot,[],204060,27.808804204993432,22.794117647058822,1610612749,80,89,2023-01-12T02:17:28Z,4440000,False,136.0,209.0,1,left,MISS J. Ingles 24' pullup 3PT,[204060],1610612749.0,MIL,pullup,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
447,PT01M06.00S,2023-01-12T02:17:23.1Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,80,89,2023-01-12T02:17:28Z,4450000,False,,,0,,B. Lopez REBOUND (Off:3 Def:7),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,446.0,10.0,7.0,3.0,,,,,,,
448,PT01M03.00S,2023-01-12T02:17:26.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,29.122864651773984,69.85294117647058,1610612749,80,89,2023-01-12T02:21:49Z,4460000,False,-99.0,221.0,1,left,MISS A. Green 24' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,24.26,Missed,,,,,,,,,,,,,,,,,,
449,PT01M03.00S,2023-01-12T02:17:26.1Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,80,89,2023-01-12T02:17:33Z,4470000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,448.0,2.0,2.0,0.0,,,,,,,
450,PT00M47.20S,2023-01-12T02:17:41.8Z,3,REGULAR,3pt,Jump Shot,[],1630552,94.56307490144546,3.6764705882352944,1610612737,80,89,2023-01-12T02:17:46Z,4480000,False,-232.0,-1.0,1,right,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
451,PT00M45.00S,2023-01-12T02:17:44.0Z,3,REGULAR,rebound,defensive,[],204060,,,1610612749,80,89,2023-01-12T02:17:46Z,4490000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Left Corner 3,24+ Left,,,,,,,,,,450.0,1.0,1.0,0.0,,,,,,,
452,PT00M27.20S,2023-01-12T02:18:02.7Z,3,REGULAR,3pt,Jump Shot,[],204060,33.722076215505915,48.03921568627451,1610612749,80,89,2023-01-12T02:18:20Z,4500000,False,10.0,264.0,1,left,MISS J. Ingles 26' 3PT,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
453,PT00M23.30S,2023-01-12T02:18:06.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,80,89,2023-01-12T02:18:20Z,4510000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,452.0,,,,,,,,,,
455,PT00M23.30S,2023-01-12T02:18:17.2Z,3,REGULAR,substitution,out,[],1629631,,,1610612737,80,89,2023-01-12T02:18:30Z,4530000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT00M23.30S,2023-01-12T02:18:17.2Z,3,REGULAR,substitution,out,[],1631260,,,1610612737,80,89,2023-01-12T02:18:30Z,4540000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M23.30S,2023-01-12T02:18:17.2Z,3,REGULAR,substitution,in,[],203992,,,1610612737,80,89,2023-01-12T02:18:30Z,4550000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M23.30S,2023-01-12T02:18:17.2Z,3,REGULAR,substitution,in,[],1630699,,,1610612737,80,89,2023-01-12T02:18:30Z,4560000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M05.30S,2023-01-12T02:18:53.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,82.86793692509855,39.705882352941174,1610612737,82,89,2023-01-12T02:19:00Z,4570000,False,-51.0,109.0,1,right,A. Holiday 12' driving floating Jump Shot (2 PTS),[1628988],1610612737.0,ATL,driving floating,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,12.01,Made,2.0,,,,,,,,,,,,,,,,,
460,PT00M00.20S,2023-01-12T02:19:00.8Z,3,REGULAR,3pt,Jump Shot,[],1628975,28.86005256241787,75.0,1610612749,82,89,2023-01-12T02:23:20Z,4580000,False,-125.0,219.0,1,left,MISS J. Carter 25' step back 3PT,[1628975],1610612749.0,MIL,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
461,PT00M00.20S,2023-01-12T02:19:00.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,82,89,2023-01-12T02:19:12Z,4590000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,460.0,,,,,,,,,,
462,PT00M00.00S,2023-01-12T02:19:07.1Z,3,REGULAR,period,end,[],0,,,1610612749,82,89,2023-01-12T02:19:07Z,4600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2023-01-12T02:21:32.0Z,4,REGULAR,substitution,out,['startperiod'],204060,,,1610612749,82,89,2023-01-12T02:22:23Z,4610000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2023-01-12T02:21:32.0Z,4,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,82,89,2023-01-12T02:22:23Z,4620000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2023-01-12T02:21:32.0Z,4,REGULAR,substitution,out,['startperiod'],1630699,,,1610612749,82,89,2023-01-12T02:22:23Z,4630000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2023-01-12T02:21:32.0Z,4,REGULAR,substitution,in,['startperiod'],1626192,,,1610612749,82,89,2023-01-12T02:22:23Z,4640000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2023-01-12T02:21:32.0Z,4,REGULAR,substitution,in,['startperiod'],1631260,,,1610612749,82,89,2023-01-12T02:22:23Z,4650000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2023-01-12T02:21:32.0Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612749,82,89,2023-01-12T02:22:23Z,4660000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2023-01-12T02:23:08.7Z,4,REGULAR,period,start,[],0,,,1610612749,82,89,2023-01-12T02:23:08Z,4670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M44.00S,2023-01-12T02:23:23.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203507,8.623521681997373,50.245098039215684,1610612749,82,89,2023-01-12T02:23:31Z,4680000,False,-1.0,29.0,1,left,MISS G. Antetokounmpo driving Hook,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
471,PT11M43.00S,2023-01-12T02:23:24.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,82,89,2023-01-12T02:23:31Z,4690000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,470.0,,,,,,,,,,
473,PT11M28.00S,2023-01-12T02:23:53.6Z,4,REGULAR,3pt,Jump Shot,[],1626163,67.7562417871222,37.99019607843137,1610612737,85,89,2023-01-12T02:23:58Z,4710000,False,-60.0,251.0,1,right,F. Kaminsky 25' 3PT  (8 PTS) (B. Bogdanovic 5 AST),"[1626163, 203992]",1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,Above the Break 3,24+ Center,25.77,Made,8.0,,,,B. Bogdanovic,203992.0,5.0,,,,,,,,,,,
475,PT11M09.00S,2023-01-12T02:24:11.2Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,85,89,2023-01-12T02:24:18Z,4730000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (1 TO),"[203507, 203992]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,1.0,Bogdanovic,203992.0,,,,,,,,,,,,,,
476,PT11M09.00S,2023-01-12T02:24:11.2Z,4,REGULAR,steal,,[],203992,,,1610612737,85,89,2023-01-12T02:24:13Z,4740000,False,,,0,,B. Bogdanovic STEAL (2 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
477,PT11M05.00S,2023-01-12T02:24:16.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631100,93.9060446780552,96.07843137254902,1610612737,85,89,2023-01-12T02:24:23Z,4750000,False,230.0,5.0,1,right,MISS A. Griffin running 3PT,[1631100],1610612737.0,ATL,running,,,Griffin,A. Griffin,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
478,PT11M02.00S,2023-01-12T02:24:19.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,85,89,2023-01-12T02:24:23Z,4760000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:13),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,,,,477.0,14.0,13.0,1.0,,,,,,,
479,PT10M51.00S,2023-01-12T02:24:30.2Z,4,REGULAR,3pt,Jump Shot,[],1628975,30.17411300919842,70.34313725490196,1610612749,85,92,2023-01-12T02:24:35Z,4770000,False,-102.0,231.0,1,left,J. Carter 25' 3PT pullup (6 PTS) (G. Antetokounmpo 7 AST),"[1628975, 203507]",1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,25.25,Made,6.0,,,,G. Antetokounmpo,203507.0,7.0,,,,,,,,,,,
481,PT10M34.00S,2023-01-12T02:24:55.9Z,4,REGULAR,violation,kicked ball,[],203507,,,1610612737,85,92,2023-01-12T02:25:05Z,4790000,False,,,0,,G. Antetokounmpo kicked ball VIOLATION,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,202007.0,,,,,,
482,PT10M28.00S,2023-01-12T02:25:22.0Z,4,REGULAR,3pt,Jump Shot,[],1626163,70.25295663600527,23.774509803921568,1610612737,88,92,2023-01-12T02:25:27Z,4800000,False,-131.0,227.0,1,right,F. Kaminsky 26' 3PT  (11 PTS) (A. Holiday 3 AST),"[1626163, 1628988]",1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,Above the Break 3,24+ Left Center,26.22,Made,11.0,,,,A. Holiday,1628988.0,3.0,,,,,,,,,,,
484,PT10M19.00S,2023-01-12T02:25:32.3Z,4,REGULAR,3pt,Jump Shot,[],1628975,25.443495400788436,82.84313725490196,1610612749,88,92,2023-01-12T02:25:38Z,4820000,False,-164.0,187.0,1,left,MISS J. Carter 24' pullup 3PT,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
485,PT10M14.00S,2023-01-12T02:25:37.3Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,88,92,2023-01-12T02:26:22Z,4830000,False,,,0,,B. Lopez REBOUND (Off:4 Def:7),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,484.0,11.0,7.0,4.0,,,,,,,
486,PT10M03.00S,2023-01-12T02:25:48.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201572,11.383048620236531,47.549019607843135,1610612749,88,92,2023-01-12T02:25:55Z,4840000,False,12.0,55.0,1,left,MISS B. Lopez floating Shot,[201572],1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
487,PT09M59.00S,2023-01-12T02:25:52.5Z,4,REGULAR,rebound,defensive,[],1626163,,,1610612737,88,92,2023-01-12T02:25:55Z,4850000,False,,,0,,F. Kaminsky REBOUND (Off:0 Def:2),[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,486.0,2.0,2.0,0.0,,,,,,,
488,PT09M48.00S,2023-01-12T02:26:04.6Z,4,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612737,88,92,2023-01-12T02:26:24Z,4860000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Holiday 2 FT),"[1631260, 1628988]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Holiday,1628988.0,,
490,PT09M48.00S,2023-01-12T02:26:30.8Z,4,REGULAR,freethrow,1 of 2,[],1628988,,,1610612737,89,92,2023-01-12T02:26:30Z,4880000,False,,,0,,A. Holiday Free Throw 1 of 2 (3 PTS),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
491,PT09M48.00S,2023-01-12T02:26:31.7Z,4,REGULAR,substitution,out,[],201572,,,1610612737,89,92,2023-01-12T02:26:38Z,4890000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT09M48.00S,2023-01-12T02:26:31.7Z,4,REGULAR,substitution,out,[],1631260,,,1610612737,89,92,2023-01-12T02:26:38Z,4900000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT09M48.00S,2023-01-12T02:26:31.7Z,4,REGULAR,substitution,in,[],201950,,,1610612737,89,92,2023-01-12T02:26:38Z,4910000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M48.00S,2023-01-12T02:26:31.7Z,4,REGULAR,substitution,in,[],1630699,,,1610612737,89,92,2023-01-12T02:26:38Z,4920000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M48.00S,2023-01-12T02:26:54.6Z,4,REGULAR,freethrow,2 of 2,[],1628988,,,1610612737,90,92,2023-01-12T02:26:54Z,4930000,False,,,0,,A. Holiday Free Throw 2 of 2 (4 PTS),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
496,PT09M33.00S,2023-01-12T02:27:11.9Z,4,REGULAR,3pt,Jump Shot,[],1628975,7.835085413929041,96.07843137254902,1610612749,90,95,2023-01-12T02:27:17Z,4940000,False,-230.0,21.0,1,left,J. Carter 3PT  (9 PTS) (J. Holiday 5 AST),"[1628975, 201950]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,23.14,Made,9.0,,,,J. Holiday,201950.0,5.0,,,,,,,,,,,
498,PT09M06.00S,2023-01-12T02:27:38.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626163,87.59855453350855,49.01960784313725,1610612737,92,95,2023-01-12T02:27:45Z,4960000,False,-5.0,64.0,1,right,F. Kaminsky 6' driving Hook (13 PTS) (A. Griffin 1 AST),"[1626163, 1631100]",1610612737.0,ATL,driving,,,Kaminsky,F. Kaminsky,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,13.0,,,,A. Griffin,1631100.0,1.0,,,,,,,,,,,
