actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
343,PT10M10.00S,2023-03-25T22:19:36.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,78,76,2023-03-25T22:19:39Z,3350000,False,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,342.0,7.0,5.0,2.0,,,,,,,,,,,,,,
344,PT10M03.00S,2023-03-25T22:19:43.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,10.463206307490145,50.0,1610612737,78,76,2023-03-25T22:20:05Z,3360000,False,0.0,46.0,1,left,MISS D. Murray driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
345,PT10M00.00S,2023-03-25T22:19:46.7Z,3,REGULAR,rebound,offensive,[],1629027,,,1610612737,78,76,2023-03-25T22:20:05Z,3370000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,344.0,2.0,1.0,1.0,,,,,,,,,,,,,,
346,PT09M56.00S,2023-03-25T22:19:51.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,6.258212877792378,50.0,1610612737,80,76,2023-03-25T22:19:57Z,3380000,False,0.0,6.0,1,left,C. Capela Layup (8 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,8.0,,,,,,,,,,,,,
347,PT09M39.00S,2023-03-25T22:20:07.5Z,3,REGULAR,3pt,Jump Shot,[],1630174,67.36202365308804,51.9607843137255,1610612754,80,79,2023-03-25T22:20:12Z,3390000,False,10.0,254.0,1,right,A. Nesmith 25' 3PT pullup (9 PTS) (I. Jackson 1 AST),"[1630174, 1630543]",1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,25.45,Made,,,,,9.0,I. Jackson,1630543.0,1.0,,,,,,,,,,
349,PT09M28.00S,2023-03-25T22:20:20.9Z,3,REGULAR,turnover,out-of-bounds,[],203992,,,1610612737,80,79,2023-03-25T22:20:28Z,3410000,False,,,0,,B. Bogdanovic bad pass out-of-bounds TURNOVER (1 TO),[203992],1610612737.0,ATL,bad pass,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1198.0,1.0,,,,,,,,
350,PT09M13.00S,2023-03-25T22:20:37.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630174,94.03745072273325,48.03921568627451,1610612754,80,81,2023-03-25T22:20:43Z,3420000,False,-10.0,4.0,1,right,A. Nesmith driving Layup (11 PTS),[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,11.0,,,,,,,,,,,,,
351,PT08M51.00S,2023-03-25T22:21:02.3Z,3,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612737,80,81,2023-03-25T22:21:31Z,3430000,False,,,0,,I. Jackson shooting personal FOUL (4 PF) (Capela 2 FT),"[1630543, 203991]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,,,,,,4.0,0.0,Capela,203991.0
353,PT08M51.00S,2023-03-25T22:21:36.6Z,3,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,81,81,2023-03-25T22:21:36Z,3450000,False,,,0,,C. Capela Free Throw 1 of 2 (9 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
354,PT08M51.00S,2023-03-25T22:21:37.4Z,3,REGULAR,substitution,out,[],1630543,,,1610612737,81,81,2023-03-25T22:21:42Z,3460000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M51.00S,2023-03-25T22:21:37.4Z,3,REGULAR,substitution,in,[],1630188,,,1610612737,81,81,2023-03-25T22:21:42Z,3470000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT08M51.00S,2023-03-25T22:22:00.2Z,3,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,82,81,2023-03-25T22:22:00Z,3480000,False,,,0,,C. Capela Free Throw 2 of 2 (10 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
357,PT08M39.00S,2023-03-25T22:22:15.6Z,3,REGULAR,3pt,Jump Shot,[],1630174,86.81011826544021,5.392156862745098,1610612754,82,81,2023-03-25T22:22:22Z,3490000,False,-223.0,71.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
358,PT08M35.00S,2023-03-25T22:22:19.6Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,82,81,2023-03-25T22:22:22Z,3500000,False,,,0,,T. Young REBOUND (Off:1 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,357.0,3.0,2.0,1.0,,,,,,,,,,,,,,
359,PT08M31.00S,2023-03-25T22:22:24.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,6.258212877792378,50.98039215686274,1610612737,84,81,2023-03-25T22:22:41Z,3510000,False,-5.0,6.0,1,left,C. Capela alley-oop DUNK (12 PTS) (T. Young 5 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,12.0,T. Young,1629027.0,5.0,,,,,,,,,,
361,PT08M01.00S,2023-03-25T22:22:54.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,94.1688567674113,49.50980392156863,1610612754,84,81,2023-03-25T22:23:00Z,3530000,False,-2.0,2.0,1,right,MISS J. Smith Layup - blocked,"[1630188, 1628381]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.34,Missed,,,,,,,,,,,,,Collins,1628381.0,,,,
362,PT08M01.00S,2023-03-25T22:22:54.3Z,3,REGULAR,block,,[],1628381,,,1610612754,84,81,2023-03-25T22:22:57Z,3540000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
363,PT07M57.00S,2023-03-25T22:22:58.3Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,84,81,2023-03-25T22:23:00Z,3550000,False,,,0,,C. Capela REBOUND (Off:2 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,361.0,8.0,6.0,2.0,,,,,,,,,,,,,,
364,PT07M52.00S,2023-03-25T22:23:03.8Z,3,REGULAR,foul,offensive,[],1629027,,,1610612737,84,81,2023-03-25T22:23:21Z,3560000,False,,,0,,T. Young offensive FOUL (1 PF),"[1629027, 1630174]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1198.0,,,,,,1.0,0.0,Nesmith,1630174.0
366,PT07M52.00S,2023-03-25T22:23:03.8Z,3,REGULAR,turnover,offensive foul,[],1629027,,,1610612737,84,81,2023-03-25T22:23:03Z,3580000,False,,,0,,T. Young offensive foul TURNOVER (3 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1198.0,3.0,,,,,,,,
367,PT07M30.00S,2023-03-25T22:23:54.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,69.85873850197109,23.03921568627451,1610612754,84,84,2023-03-25T22:24:22Z,3590000,False,-135.0,231.0,1,right,T. Haliburton 26' 3PT step back (12 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.73,Made,,,,,12.0,,,,,,,,,,,,,
368,PT07M25.00S,2023-03-25T22:24:09.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,84,84,2023-03-25T22:24:09Z,3600000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT07M25.00S,2023-03-25T22:24:34.6Z,3,REGULAR,foul,technical,['1freethrow'],1629027,,,1610612737,84,84,2023-03-25T22:24:43Z,3610000,False,,,0,,T. Young technical FOUL (1 Tech),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,1198.0,,,,,,1.0,1.0,,
370,PT07M25.00S,2023-03-25T22:24:44.7Z,3,REGULAR,ejection,other,[],1629027,,,1610612737,84,84,2023-03-25T22:25:03Z,3620000,False,,,0,,Ejection T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,1198.0,,,,,,,,,
371,PT07M25.00S,2023-03-25T22:26:48.4Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,84,84,2023-03-25T22:27:04Z,3630000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M25.00S,2023-03-25T22:26:48.4Z,3,REGULAR,substitution,in,[],1631100,,,1610612737,84,84,2023-03-25T22:27:04Z,3640000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M25.00S,2023-03-25T22:27:18.8Z,3,REGULAR,freethrow,1 of 1,[],1630169,,,1610612737,84,85,2023-03-25T22:27:18Z,3650000,False,,,0,,T. Haliburton technical Free Throw 1 of 1 (13 PTS),[1630169],1610612754.0,IND,technical,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
374,PT07M05.00S,2023-03-25T22:27:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203992,7.966491458607096,45.34313725490196,1610612737,86,85,2023-03-25T22:28:05Z,3660000,False,23.0,22.0,1,left,B. Bogdanovic driving Layup (7 PTS) (C. Capela 2 AST),"[203992, 203991]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,7.0,C. Capela,203991.0,2.0,,,,,,,,,,
375,PT06M48.00S,2023-03-25T22:28:08.4Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612754,86,85,2023-03-25T22:28:19Z,3670000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1628381]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Collins,1628381.0,,,,,,
376,PT06M48.00S,2023-03-25T22:28:08.4Z,3,REGULAR,steal,,[],1628381,,,1610612737,86,85,2023-03-25T22:28:11Z,3680000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
377,PT06M40.00S,2023-03-25T22:28:18.0Z,3,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612737,86,85,2023-03-25T22:28:47Z,3690000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Capela 2 FT),"[1630174, 203991]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,1.0,0.0,Capela,203991.0
379,PT06M40.00S,2023-03-25T22:28:50.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203991,,,1610612737,86,85,2023-03-25T22:28:50Z,3710000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
380,PT06M40.00S,2023-03-25T22:28:50.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,86,85,2023-03-25T22:28:50Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,379.0,,,,,,,,,,,,,,,,,
381,PT06M40.00S,2023-03-25T22:29:07.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203991,,,1610612737,87,85,2023-03-25T22:29:07Z,3730000,False,,,0,,C. Capela Free Throw 2 of 2 (13 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
382,PT06M22.00S,2023-03-25T22:29:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,94.1688567674113,50.73529411764706,1610612754,87,85,2023-03-25T22:29:32Z,3740000,False,4.0,2.0,1,right,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.44,Missed,,,,,,,,,,,,,,,,,,
383,PT06M19.00S,2023-03-25T22:29:29.1Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,87,85,2023-03-25T22:29:32Z,3750000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,382.0,2.0,2.0,0.0,,,,,,,,,,,,,,
384,PT06M12.00S,2023-03-25T22:29:36.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,13.091327201051248,50.245098039215684,1610612737,87,85,2023-03-25T22:29:42Z,3760000,False,-1.0,71.0,1,left,MISS D. Murray 7' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,,
385,PT06M09.00S,2023-03-25T22:29:39.5Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,87,85,2023-03-25T22:29:39Z,3770000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,384.0,1.0,1.0,0.0,,,,,,,,,,,,,,
386,PT06M07.00S,2023-03-25T22:29:43.4Z,3,REGULAR,foul,personal,['2freethrow'],203992,,,1610612754,87,85,2023-03-25T22:29:55Z,3780000,False,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (Smith 2 FT),"[203992, 1630188]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,2.0,0.0,Smith,1630188.0
388,PT06M07.00S,2023-03-25T22:30:11.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630188,,,1610612754,87,86,2023-03-25T22:30:11Z,3800000,False,,,0,,J. Smith Free Throw 1 of 2 (6 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
389,PT06M07.00S,2023-03-25T22:30:25.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630188,,,1610612754,87,87,2023-03-25T22:30:25Z,3810000,False,,,0,,J. Smith Free Throw 2 of 2 (7 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
390,PT05M49.00S,2023-03-25T22:30:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.652431011826544,52.94117647058824,1610612737,89,87,2023-03-25T22:30:50Z,3820000,False,-15.0,10.0,1,left,D. Murray driving Layup (8 PTS),[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,8.0,,,,,,,,,,,,,
391,PT05M40.00S,2023-03-25T22:30:53.5Z,3,REGULAR,turnover,bad pass,[],1630174,,,1610612754,89,87,2023-03-25T22:31:00Z,3830000,False,,,0,,A. Nesmith bad pass TURNOVER (2 TO),"[1630174, 1627749]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,Murray,1627749.0,,,,,,
392,PT05M40.00S,2023-03-25T22:30:53.5Z,3,REGULAR,steal,,[],1627749,,,1610612737,89,87,2023-03-25T22:30:55Z,3840000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
393,PT05M37.00S,2023-03-25T22:30:57.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627749,6.389618922470433,49.01960784313725,1610612737,91,87,2023-03-25T22:31:42Z,3850000,False,5.0,8.0,1,left,D. Murray running Layup (10 PTS),[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,10.0,,,,,,,,,,,,,
394,PT05M37.00S,2023-03-25T22:31:02.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,91,87,2023-03-25T22:31:02Z,3860000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M37.00S,2023-03-25T22:33:21.7Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,91,87,2023-03-25T22:33:46Z,3870000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M37.00S,2023-03-25T22:33:21.7Z,3,REGULAR,substitution,in,[],1629670,,,1610612754,91,87,2023-03-25T22:33:46Z,3880000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M19.00S,2023-03-25T22:34:12.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,94.30026281208936,51.225490196078425,1610612754,91,87,2023-03-25T22:34:21Z,3890000,False,6.0,1.0,1,right,MISS J. Smith Layup - blocked,"[1630188, 1631100]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.62,Missed,,,,,,,,,,,,,Griffin,1631100.0,,,,
399,PT05M19.00S,2023-03-25T22:34:12.5Z,3,REGULAR,block,,[],1631100,,,1610612754,91,87,2023-03-25T22:34:15Z,3900000,False,,,0,,A. Griffin BLOCK (2 BLK),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
400,PT05M15.00S,2023-03-25T22:34:16.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,91,87,2023-03-25T22:34:21Z,3910000,False,,,0,,C. Capela REBOUND (Off:2 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,398.0,9.0,7.0,2.0,,,,,,,,,,,,,,
401,PT05M12.00S,2023-03-25T22:34:18.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631100,25.837713534822605,83.08823529411765,1610612737,91,87,2023-03-25T22:34:45Z,3920000,False,-165.0,190.0,1,left,MISS A. Griffin 25' running 3PT,[1631100],1610612737.0,ATL,running,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
402,PT05M12.00S,2023-03-25T22:34:18.5Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,91,87,2023-03-25T22:34:26Z,3930000,False,,,0,,C. Capela REBOUND (Off:3 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,401.0,10.0,7.0,3.0,,,,,,,,,,,,,,
403,PT05M01.00S,2023-03-25T22:34:29.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627749,11.251642575558476,51.225490196078425,1610612737,91,87,2023-03-25T22:34:36Z,3940000,False,-6.0,53.0,1,left,MISS D. Murray driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
404,PT04M56.00S,2023-03-25T22:34:34.6Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,91,87,2023-03-25T22:34:34Z,3950000,False,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,403.0,5.0,3.0,2.0,,,,,,,,,,,,,,
405,PT04M44.00S,2023-03-25T22:34:46.3Z,3,REGULAR,3pt,Jump Shot,[],1629614,81.15965834428384,92.40196078431373,1610612754,91,87,2023-03-25T22:34:53Z,3960000,False,212.0,125.0,1,right,MISS A. Nembhard 24' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,24.59,Missed,,,,,,,,,,,,,,,,,,
406,PT04M43.00S,2023-03-25T22:34:47.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,91,87,2023-03-25T22:34:53Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,405.0,,,,,,,,,,,,,,,,,
408,PT04M43.00S,2023-03-25T22:34:54.3Z,3,REGULAR,substitution,out,[],1630174,,,1610612754,91,87,2023-03-25T22:35:00Z,3990000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M43.00S,2023-03-25T22:34:54.3Z,3,REGULAR,substitution,in,[],1627741,,,1610612754,91,87,2023-03-25T22:35:00Z,4000000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M43.00S,2023-03-25T22:34:54.3Z,3,REGULAR,substitution,out,[],1628381,,,1610612754,91,87,2023-03-25T22:35:10Z,4010000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M43.00S,2023-03-25T22:34:54.3Z,3,REGULAR,substitution,in,[],1630180,,,1610612754,91,87,2023-03-25T22:35:10Z,4020000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M37.00S,2023-03-25T22:35:22.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630188,77.4802890932983,18.872549019607842,1610612754,91,87,2023-03-25T22:35:27Z,4030000,False,-156.0,159.0,1,right,MISS J. Smith 22' Jump Shot,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left Center,22.26,Missed,,,,,,,,,,,,,,,,,,
413,PT04M35.00S,2023-03-25T22:35:24.4Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,91,87,2023-03-25T22:35:27Z,4040000,False,,,0,,C. Capela REBOUND (Off:3 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Left Center,,,412.0,11.0,8.0,3.0,,,,,,,,,,,,,,
414,PT04M20.00S,2023-03-25T22:35:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,12.828515111695138,50.49019607843137,1610612737,91,87,2023-03-25T22:35:48Z,4050000,False,-2.0,68.0,1,left,MISS A. Griffin 6' driving floating Shot,[1631100],1610612737.0,ATL,driving floating,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
415,PT04M13.00S,2023-03-25T22:35:47.2Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612737,91,87,2023-03-25T22:35:48Z,4060000,False,,,0,,S. Bey REBOUND (Off:2 Def:0),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,414.0,2.0,0.0,2.0,,,,,,,,,,,,,,
416,PT04M10.00S,2023-03-25T22:35:49.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630180,12.040078843626807,88.48039215686273,1610612737,91,87,2023-03-25T22:35:53Z,4070000,False,-192.0,61.0,1,left,MISS S. Bey 20' Jump Shot,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left,20.17,Missed,,,,,,,,,,,,,,,,,,
417,PT04M08.00S,2023-03-25T22:35:51.3Z,3,REGULAR,rebound,offensive,[],1631100,,,1610612737,91,87,2023-03-25T22:35:51Z,4080000,False,,,0,,A. Griffin REBOUND (Off:2 Def:0),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Mid-Range,16-24 Left,,,416.0,2.0,0.0,2.0,,,,,,,,,,,,,,
418,PT03M58.00S,2023-03-25T22:36:01.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630180,6.521024967148489,46.07843137254902,1610612737,93,87,2023-03-25T22:36:12Z,4090000,False,20.0,9.0,1,left,S. Bey driving DUNK (7 PTS) (D. Murray 10 AST),"[1630180, 1627749]",1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.15,Made,,,,,7.0,D. Murray,1627749.0,10.0,,,,,,,,,,
420,PT03M52.00S,2023-03-25T22:36:10.9Z,3,REGULAR,turnover,traveling,[],1629670,,,1610612754,93,87,2023-03-25T22:36:21Z,4110000,False,,,0,,J. Nwora traveling TURNOVER (2 TO),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1198.0,2.0,,,,,,,,
421,PT03M39.00S,2023-03-25T22:36:30.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,23.078186596583443,44.36274509803921,1610612737,93,87,2023-03-25T22:36:39Z,4120000,False,28.0,164.0,1,left,MISS D. Murray 16' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,16.68,Missed,,,,,,,,,,,,,,,,,,
422,PT03M35.00S,2023-03-25T22:36:34.9Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,93,87,2023-03-25T22:39:46Z,4130000,False,,,0,,C. Capela REBOUND (Off:4 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,421.0,12.0,8.0,4.0,,,,,,,,,,,,,,
