actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
418,PT03M42.00S,2023-04-02T23:38:44.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,6.389618922470433,95.34313725490196,1610612737,92,83,2023-04-02T23:38:52Z,4120000,False,-227.0,8.0,1,left,MISS S. Bey running 3PT,[1630180],1610612737.0,ATL,running,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
419,PT03M38.00S,2023-04-02T23:38:48.2Z,3,REGULAR,rebound,offensive,[],1630552,,,1610612737,92,83,2023-04-02T23:38:52Z,4130000,False,,,0,,J. Johnson REBOUND (Off:1 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,,,418.0,2.0,1.0,1.0,,,,,,,,,,,,,,
420,PT03M38.00S,2023-04-02T23:38:47.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630552,5.590000152587891,50.0,1610612737,92,83,2023-04-02T23:38:54Z,4140000,False,0.0,0.0,1,left,MISS J. Johnson tip Layup,[1630552],1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
421,PT03M38.00S,2023-04-02T23:38:47.7Z,3,REGULAR,rebound,defensive,[],201580,,,1610612742,92,83,2023-04-02T23:38:54Z,4150000,False,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,420.0,2.0,2.0,0.0,,,,,,,,,,,,,,
422,PT03M25.00S,2023-04-02T23:39:00.9Z,3,REGULAR,3pt,Jump Shot,[],202681,67.62483574244416,42.64705882352941,1610612742,92,83,2023-04-02T23:39:06Z,4160000,False,-37.0,252.0,1,right,MISS K. Irving 25' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,25.45,Missed,,,,,,,,,,,,,,,,,,
423,PT03M21.00S,2023-04-02T23:39:04.9Z,3,REGULAR,rebound,offensive,[],1630182,,,1610612742,92,83,2023-04-02T23:39:06Z,4170000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,422.0,2.0,1.0,1.0,,,,,,,,,,,,,,
424,PT03M19.00S,2023-04-02T23:39:07.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630182,96.66557161629436,95.58823529411765,1610612742,92,83,2023-04-02T23:39:15Z,4180000,False,228.0,-21.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.89,Missed,,,,,,,,,,,,,,,,,,
425,PT03M16.00S,2023-04-02T23:39:10.3Z,3,REGULAR,rebound,offensive,[],201580,,,1610612742,92,83,2023-04-02T23:39:15Z,4190000,False,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Right Corner 3,24+ Right,,,424.0,3.0,2.0,1.0,,,,,,,,,,,,,,
426,PT03M13.00S,2023-04-02T23:39:13.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202681,94.1688567674113,49.754901960784316,1610612742,92,83,2023-04-02T23:39:20Z,4200000,False,-1.0,2.0,1,right,MISS K. Irving driving DUNK - blocked,"[202681, 1630168]",1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.26,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0
436,PT03M13.00S,2023-04-02T23:39:13.2Z,3,REGULAR,block,,[],1630168,,,1610612742,92,83,2023-04-02T23:39:53Z,4205000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
427,PT03M10.00S,2023-04-02T23:39:16.2Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,92,83,2023-04-02T23:39:20Z,4210000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,426.0,5.0,4.0,1.0,,,,,,,,,,,,,,
428,PT03M02.00S,2023-04-02T23:39:30.0Z,3,REGULAR,foul,personal,[],1629029,,,1610612737,92,83,2023-04-02T23:39:36Z,4220000,False,,,0,,L. Doncic personal FOUL (1 PF),"[1629029, 1630168]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,1.0,0.0,Okongwu,1630168.0,,,,,,,,
430,PT03M02.00S,2023-04-02T23:39:39.9Z,3,REGULAR,substitution,out,[],1627749,,,1610612737,92,83,2023-04-02T23:39:50Z,4240000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M02.00S,2023-04-02T23:39:39.9Z,3,REGULAR,substitution,out,[],1630180,,,1610612737,92,83,2023-04-02T23:39:50Z,4250000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M02.00S,2023-04-02T23:39:39.9Z,3,REGULAR,substitution,out,[],202681,,,1610612737,92,83,2023-04-02T23:39:50Z,4260000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M02.00S,2023-04-02T23:39:39.9Z,3,REGULAR,substitution,in,[],1631100,,,1610612737,92,83,2023-04-02T23:39:50Z,4270000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M02.00S,2023-04-02T23:39:39.9Z,3,REGULAR,substitution,in,[],1629027,,,1610612737,92,83,2023-04-02T23:39:50Z,4280000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M02.00S,2023-04-02T23:39:39.9Z,3,REGULAR,substitution,in,[],1630702,,,1610612737,92,83,2023-04-02T23:39:50Z,4290000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M54.00S,2023-04-02T23:40:03.4Z,3,REGULAR,3pt,Jump Shot,[],1631100,25.706307490144546,84.06862745098039,1610612737,92,83,2023-04-02T23:40:09Z,4300000,False,-170.0,189.0,1,left,MISS A. Griffin 25' 3PT,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
438,PT02M51.00S,2023-04-02T23:40:06.4Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,92,83,2023-04-02T23:40:09Z,4310000,False,,,0,,C. Wood REBOUND (Off:1 Def:7),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,437.0,8.0,7.0,1.0,,,,,,,,,,,,,,
439,PT02M45.00S,2023-04-02T23:40:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,93.11760840998686,50.98039215686274,1610612742,92,85,2023-04-02T23:40:18Z,4320000,False,5.0,12.0,1,right,C. Wood driving Layup (7 PTS),[1626174],1610612742.0,DAL,driving,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,7.0,,,,,,,,,,,,,
440,PT02M32.00S,2023-04-02T23:40:25.5Z,3,REGULAR,3pt,Jump Shot,[],203992,30.305519053876477,70.58823529411765,1610612737,92,85,2023-04-02T23:40:38Z,4330000,False,-103.0,232.0,1,left,MISS B. Bogdanovic 25' turnaround 3PT,[203992],1610612737.0,ATL,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
441,PT02M29.00S,2023-04-02T23:40:28.4Z,3,REGULAR,rebound,offensive,[],1631100,,,1610612737,92,85,2023-04-02T23:40:28Z,4340000,False,,,0,,A. Griffin REBOUND (Off:1 Def:1),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,,,440.0,2.0,1.0,1.0,,,,,,,,,,,,,,
442,PT02M26.00S,2023-04-02T23:40:32.5Z,3,REGULAR,foul,personal,[],1630702,,,1610612737,92,85,2023-04-02T23:40:40Z,4350000,False,,,0,,J. Hardy personal FOUL (1 PF),"[1630702, 1629027]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Left,,,,,,,,200834.0,1.0,0.0,Young,1629027.0,,,,,,,,
446,PT02M16.00S,2023-04-02T23:41:37.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203992,25.57490144546649,13.23529411764706,1610612737,92,85,2023-04-02T23:41:43Z,4390000,False,184.0,188.0,1,left,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
447,PT02M12.00S,2023-04-02T23:41:41.8Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,92,85,2023-04-02T23:41:43Z,4400000,False,,,0,,C. Wood REBOUND (Off:1 Def:8),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,446.0,9.0,8.0,1.0,,,,,,,,,,,,,,
448,PT02M08.00S,2023-04-02T23:41:44.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201580,93.64323258869908,51.225490196078425,1610612742,92,85,2023-04-02T23:41:53Z,4410000,False,6.0,7.0,1,right,MISS J. McGee running Layup,[201580],1610612742.0,DAL,running,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,,
449,PT02M03.00S,2023-04-02T23:41:49.8Z,3,REGULAR,rebound,offensive,[],1630182,,,1610612742,92,85,2023-04-02T23:41:53Z,4420000,False,,,0,,J. Green REBOUND (Off:2 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,448.0,3.0,1.0,2.0,,,,,,,,,,,,,,
450,PT02M03.00S,2023-04-02T23:41:50.0Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630182,94.40999984741211,50.0,1610612742,92,87,2023-04-02T23:41:55Z,4430000,False,0.0,0.0,1,right,J. Green tip DUNK (10 PTS),[1630182],1610612742.0,DAL,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,10.0,,,,,,,,,,,,,
451,PT01M56.00S,2023-04-02T23:41:56.9Z,3,REGULAR,2pt,Jump Shot,[],1629027,23.603810775295663,32.1078431372549,1610612737,92,87,2023-04-02T23:42:01Z,4440000,False,89.0,169.0,1,left,MISS T. Young 19' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,19.16,Missed,,,,,,,,,,,,,,,,,,
452,PT01M54.00S,2023-04-02T23:41:58.9Z,3,REGULAR,rebound,defensive,[],201580,,,1610612742,92,87,2023-04-02T23:42:01Z,4450000,False,,,0,,J. McGee REBOUND (Off:1 Def:3),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Mid-Range,16-24 Right Center,,,451.0,4.0,3.0,1.0,,,,,,,,,,,,,,
453,PT01M45.00S,2023-04-02T23:42:08.1Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,92,87,2023-04-02T23:42:18Z,4460000,False,,,0,,L. Doncic bad pass TURNOVER (4 TO),"[1629029, 1630552]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,4.0,Johnson,1630552.0,,,,,
454,PT01M45.00S,2023-04-02T23:42:08.1Z,3,REGULAR,steal,,[],1630552,,,1610612737,92,87,2023-04-02T23:42:10Z,4470000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
455,PT01M39.00S,2023-04-02T23:42:14.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203992,25.04927726675427,84.55882352941177,1610612737,92,87,2023-04-02T23:44:30Z,4480000,False,-173.0,183.0,1,left,MISS B. Bogdanovic 25' running 3PT,[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
456,PT01M35.00S,2023-04-02T23:42:18.9Z,3,REGULAR,rebound,offensive,[],1631100,,,1610612737,92,87,2023-04-02T23:42:18Z,4490000,False,,,0,,A. Griffin REBOUND (Off:2 Def:1),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,,,455.0,3.0,1.0,2.0,,,,,,,,,,,,,,
457,PT01M31.00S,2023-04-02T23:42:23.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'defensivegoaltending']",1630168,7.5722733245729295,48.03921568627451,1610612737,94,87,2023-04-02T23:42:39Z,4500000,False,10.0,19.0,1,left,O. Okongwu cutting Layup (10 PTS) (J. Johnson 1 AST),"[1630168, 1630552]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,10.0,,,,,,,,,J. Johnson,1630552.0,1.0,,
459,PT01M31.00S,2023-04-02T23:42:30.1Z,3,REGULAR,violation,defensive goaltending,[],201580,,,1610612737,94,87,2023-04-02T23:42:39Z,4520000,False,,,0,,J. McGee defensive goaltending VIOLATION,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,
460,PT01M14.00S,2023-04-02T23:42:53.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,84.83902759526939,54.65686274509803,1610612742,94,89,2023-04-02T23:43:01Z,4530000,False,23.0,90.0,1,right,C. Wood 9' turnaround Jump Shot (9 PTS) (L. Doncic 5 AST),"[1626174, 1629029]",1610612742.0,DAL,turnaround,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,9.3,Made,,,,,9.0,,,,,,,,,L. Doncic,1629029.0,5.0,,
462,PT00M52.00S,2023-04-02T23:43:16.0Z,3,REGULAR,3pt,Jump Shot,[],1629027,29.911300919842315,72.30392156862744,1610612737,94,89,2023-04-02T23:43:24Z,4550000,False,-112.0,229.0,1,left,MISS T. Young 25' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
463,PT00M49.30S,2023-04-02T23:43:18.7Z,3,REGULAR,rebound,offensive,[],1630552,,,1610612737,94,89,2023-04-02T23:43:24Z,4560000,False,,,0,,J. Johnson REBOUND (Off:2 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,462.0,3.0,1.0,2.0,,,,,,,,,,,,,,
464,PT00M46.40S,2023-04-02T23:43:21.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631100,30.042706964520367,25.735294117647058,1610612737,94,89,2023-04-02T23:43:27Z,4570000,False,121.0,230.0,1,left,MISS A. Griffin 25' pullup 3PT,[1631100],1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
465,PT00M46.40S,2023-04-02T23:43:21.7Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,94,89,2023-04-02T23:43:27Z,4580000,False,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,464.0,6.0,6.0,0.0,,,,,,,,,,,,,,
466,PT00M35.80S,2023-04-02T23:43:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,93.9060446780552,51.225490196078425,1610612742,94,91,2023-04-02T23:43:38Z,4590000,False,6.0,5.0,1,right,L. Doncic driving Layup (18 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,18.0,,,,,,,,,,,,,
467,PT00M31.40S,2023-04-02T23:43:40.4Z,3,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,94,91,2023-04-02T23:43:48Z,4600000,False,,,0,,T. Young bad pass out-of-bounds TURNOVER (2 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,200834.0,,,,,2.0,,,,,,,
468,PT00M31.40S,2023-04-02T23:43:52.6Z,3,REGULAR,substitution,out,[],1630182,,,1610612742,94,91,2023-04-02T23:43:57Z,4610000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M31.40S,2023-04-02T23:43:52.6Z,3,REGULAR,substitution,in,[],202681,,,1610612742,94,91,2023-04-02T23:43:57Z,4620000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M31.40S,2023-04-02T23:43:52.6Z,3,REGULAR,substitution,out,[],1629027,,,1610612742,94,91,2023-04-02T23:44:11Z,4630000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M31.40S,2023-04-02T23:43:52.6Z,3,REGULAR,substitution,in,[],1627749,,,1610612742,94,91,2023-04-02T23:44:11Z,4640000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M21.50S,2023-04-02T23:44:29.3Z,3,REGULAR,turnover,lost ball,[],1629029,,,1610612742,94,91,2023-04-02T23:44:38Z,4650000,False,,,0,,L. Doncic lost ball TURNOVER (5 TO),"[1629029, 1630552]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,5.0,Johnson,1630552.0,,,,,
473,PT00M21.50S,2023-04-02T23:44:29.3Z,3,REGULAR,steal,,[],1630552,,,1610612737,94,91,2023-04-02T23:44:31Z,4660000,False,,,0,,J. Johnson STEAL (2 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
474,PT00M15.60S,2023-04-02T23:44:35.2Z,3,REGULAR,turnover,bad pass,[],1631100,,,1610612737,94,91,2023-04-02T23:44:41Z,4670000,False,,,0,,A. Griffin bad pass TURNOVER (1 TO),"[1631100, 202681]",1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Irving,202681.0,,,,,
475,PT00M15.60S,2023-04-02T23:44:35.2Z,3,REGULAR,steal,,[],202681,,,1610612742,94,91,2023-04-02T23:44:37Z,4680000,False,,,0,,K. Irving STEAL (2 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
476,PT00M00.70S,2023-04-02T23:44:50.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,66.17936925098554,14.460784313725492,1610612742,94,91,2023-04-02T23:47:07Z,4690000,False,-178.0,265.0,1,right,MISS L. Doncic 31' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,31.94,Missed,,,,,,,,,,,,,,,,,,
477,PT00M00.70S,2023-04-02T23:44:50.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,94,91,2023-04-02T23:44:57Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,476.0,,,,,,,,,,,,,,,,,
478,PT00M00.00S,2023-04-02T23:44:57.2Z,3,REGULAR,period,end,[],0,,,1610612742,94,91,2023-04-02T23:44:57Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-04-02T23:47:04.5Z,4,REGULAR,substitution,out,['startperiod'],1627749,,,1610612742,94,91,2023-04-02T23:47:32Z,4720000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-04-02T23:47:04.5Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,94,91,2023-04-02T23:47:32Z,4730000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-04-02T23:47:04.5Z,4,REGULAR,substitution,in,['startperiod'],1629027,,,1610612742,94,91,2023-04-02T23:47:32Z,4740000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-04-02T23:47:04.5Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612742,94,91,2023-04-02T23:47:32Z,4750000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-04-02T23:47:52.0Z,4,REGULAR,period,start,[],0,,,1610612742,94,91,2023-04-02T23:47:52Z,4760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M45.00S,2023-04-02T23:48:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,94.30026281208936,50.245098039215684,1610612742,94,93,2023-04-02T23:48:14Z,4770000,False,1.0,1.0,1,right,K. Irving driving Layup (27 PTS),[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,27.0,,,,,,,,,,,,,
485,PT11M32.00S,2023-04-02T23:48:19.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,5.863994743758213,50.49019607843137,1610612737,96,93,2023-04-02T23:48:26Z,4780000,False,-2.0,3.0,1,left,O. Okongwu cutting DUNK (12 PTS) (J. Johnson 2 AST),"[1630168, 1630552]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,12.0,,,,,,,,,J. Johnson,1630552.0,2.0,,
487,PT11M12.00S,2023-04-02T23:48:40.2Z,4,REGULAR,foul,personal,['2freethrow'],1631100,,,1610612742,96,93,2023-04-02T23:49:15Z,4800000,False,,,0,,A. Griffin shooting personal FOUL (1 PF) (Wood 2 FT),"[1631100, 1626174]",1610612737.0,ATL,shooting,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,1.0,0.0,Wood,1626174.0,,,,,,,,
489,PT11M12.00S,2023-04-02T23:49:19.9Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612742,96,94,2023-04-02T23:49:19Z,4820000,False,,,0,,C. Wood Free Throw 1 of 2 (10 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
490,PT11M12.00S,2023-04-02T23:49:37.7Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612742,96,95,2023-04-02T23:49:37Z,4830000,False,,,0,,C. Wood Free Throw 2 of 2 (11 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
492,PT10M57.00S,2023-04-02T23:49:53.2Z,4,REGULAR,2pt,Jump Shot,[],1629027,24.129434954007884,25.0,1610612737,98,95,2023-04-02T23:49:59Z,4850000,False,125.0,174.0,1,left,T. Young 21' pullup Jump Shot (14 PTS) (J. Johnson 3 AST),"[1629027, 1630552]",1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,21.45,Made,,,,,14.0,,,,,,,,,J. Johnson,1630552.0,3.0,,
493,PT10M44.00S,2023-04-02T23:50:08.0Z,4,REGULAR,turnover,out-of-bounds,[],1626174,,,1610612742,98,95,2023-04-02T23:50:15Z,4860000,False,,,0,,C. Wood bad pass out-of-bounds TURNOVER (3 TO),[1626174],1610612742.0,DAL,bad pass,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,,,,,3.0,,,,,,,
494,PT10M32.00S,2023-04-02T23:50:24.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203992,31.61957950065703,32.35294117647059,1610612737,101,95,2023-04-02T23:50:31Z,4870000,False,88.0,245.0,1,left,B. Bogdanovic 26' 3PT  (16 PTS) (J. Johnson 4 AST),"[203992, 1630552]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.01,Made,,,,,16.0,,,,,,,,,J. Johnson,1630552.0,4.0,,
496,PT10M19.00S,2023-04-02T23:50:37.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,88.64980289093299,51.470588235294116,1610612742,101,95,2023-04-02T23:51:00Z,4890000,False,7.0,54.0,1,right,MISS K. Irving driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,,,,,,,,,,
497,PT10M18.00S,2023-04-02T23:50:38.8Z,4,REGULAR,rebound,offensive,[],202681,,,1610612742,101,95,2023-04-02T23:51:00Z,4900000,False,,,0,,K. Irving REBOUND (Off:2 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,496.0,4.0,2.0,2.0,,,,,,,,,,,,,,
498,PT10M18.00S,2023-04-02T23:50:45.0Z,4,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612742,101,95,2023-04-02T23:50:53Z,4910000,False,,,0,,J. Johnson shooting personal FOUL (3 PF) (Irving 2 FT),"[1630552, 202681]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,3.0,0.0,Irving,202681.0,,,,,,,,
