actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
343,PT11M39.00S,2023-03-02T02:17:52.0Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612747,60,57,2023-03-02T02:17:52Z,3340000,False,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,342.0,,,,,,3.0,3.0,0.0,,,,,
344,PT11M23.00S,2023-03-02T02:18:07.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,94.03745072273325,53.67647058823529,1610612747,60,59,2023-03-02T02:18:10Z,3350000,False,18.0,4.0,1,right,D. Schroder driving finger roll Layup (6 PTS),[203471],1610612747.0,LAL,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.87,Made,6.0,,,,,,,,,,,,,,,,,
345,PT11M06.00S,2023-03-02T02:18:27.8Z,3,REGULAR,foul,personal,['2freethrow'],203471,,,1610612760,60,59,2023-03-02T02:18:37Z,3360000,False,,,0,,D. Schroder shooting personal FOUL (2 PF) (Giddey 2 FT),"[203471, 1630581]",1610612747.0,LAL,shooting,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,,,,,,,,200833.0,2.0,0.0,Giddey,1630581.0,,,,,,,,
347,PT11M06.00S,2023-03-02T02:18:49.1Z,3,REGULAR,freethrow,1 of 2,[],1630581,,,1610612760,60,59,2023-03-02T02:19:08Z,3380000,False,,,0,,MISS J. Giddey Free Throw 1 of 2,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
348,PT11M06.00S,2023-03-02T02:18:49.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,60,59,2023-03-02T02:19:08Z,3390000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,347.0,,,,,,,,,,,,,
349,PT11M06.00S,2023-03-02T02:18:49.1Z,3,REGULAR,freethrow,2 of 2,[],1630581,,,1610612760,60,59,2023-03-02T02:19:08Z,3400000,False,,,0,,MISS J. Giddey Free Throw 2 of 2,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
350,PT11M02.00S,2023-03-02T02:18:53.1Z,3,REGULAR,rebound,defensive,[],203471,,,1610612747,60,59,2023-03-02T02:19:08Z,3410000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,349.0,,,,,,2.0,2.0,0.0,,,,,
351,PT10M41.00S,2023-03-02T02:19:27.4Z,3,REGULAR,3pt,Jump Shot,[],1627736,71.43561103810775,22.54901960784314,1610612747,60,59,2023-03-02T02:19:47Z,3420000,False,-137.0,216.0,1,right,MISS M. Beasley 25' step back 3PT,[1627736],1610612747.0,LAL,step back,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
352,PT10M38.00S,2023-03-02T02:19:30.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,60,59,2023-03-02T02:19:32Z,3430000,False,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,351.0,,,,,,5.0,3.0,2.0,,,,,
353,PT10M33.00S,2023-03-02T02:19:35.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,4.02431011826544,58.82352941176471,1610612760,60,59,2023-03-02T02:19:41Z,3440000,False,-44.0,-15.0,1,left,MISS J. Giddey running Layup,[1630581],1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,4.65,Missed,,,,,,,,,,,,,,,,,,
354,PT10M31.00S,2023-03-02T02:19:38.4Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612760,60,59,2023-03-02T02:19:38Z,3450000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,353.0,,,,,,3.0,1.0,2.0,,,,,
355,PT10M28.00S,2023-03-02T02:19:40.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,27.414586070959263,78.43137254901961,1610612760,60,59,2023-03-02T02:19:46Z,3460000,False,-142.0,205.0,1,left,MISS J. Williams 24' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
356,PT10M24.00S,2023-03-02T02:19:44.9Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,60,59,2023-03-02T02:19:46Z,3470000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,355.0,,,,,,1.0,0.0,1.0,,,,,
357,PT10M22.00S,2023-03-02T02:19:46.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630581,5.338370565045992,60.5392156862745,1610612760,62,59,2023-03-02T02:21:17Z,3480000,False,-53.0,-2.0,1,left,J. Giddey floating Jump Shot (14 PTS) (L. Dort 2 AST),"[1630581, 1629652]",1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.28,Made,14.0,,,,,,,,,,,,,L. Dort,1629652.0,2.0,,
359,PT09M57.00S,2023-03-02T02:20:13.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628972,92.06636005256242,58.333333333333336,1610612747,62,61,2023-03-02T02:22:12Z,3500000,False,42.0,22.0,1,right,T. Brown Jr. driving floating bank Jump Shot (13 PTS),[1628972],1610612747.0,LAL,driving floating bank,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,13.0,,,,,,,,,,,,,,,,,
360,PT09M57.00S,2023-03-02T02:20:16.2Z,3,REGULAR,foul,personal,['1freethrow'],1630526,,,1610612747,62,61,2023-03-02T02:20:23Z,3510000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Brown Jr. 1 FT),"[1630526, 1628972]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,1.0,0.0,Brown Jr.,1628972.0,,,,,,,,
362,PT09M57.00S,2023-03-02T02:20:38.5Z,3,REGULAR,freethrow,1 of 1,[],1628972,,,1610612747,62,62,2023-03-02T02:20:38Z,3530000,False,,,0,,T. Brown Jr. Free Throw 1 of 1 (14 PTS),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
363,PT09M50.00S,2023-03-02T02:20:46.6Z,3,REGULAR,3pt,Jump Shot,[],1629652,28.597240473061763,16.666666666666664,1610612760,62,62,2023-03-02T02:20:51Z,3540000,False,167.0,216.0,1,left,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,27.31,Missed,,,,,,,,,,,,,,,,,,
364,PT09M45.00S,2023-03-02T02:20:51.6Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,62,62,2023-03-02T02:20:51Z,3550000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,363.0,,,,,,3.0,3.0,0.0,,,,,
365,PT09M39.00S,2023-03-02T02:20:55.9Z,3,REGULAR,3pt,Jump Shot,[],203471,73.66951379763469,81.37254901960785,1610612747,62,65,2023-03-02T02:21:00Z,3560000,False,157.0,195.0,1,right,D. Schroder 25' 3PT pullup (9 PTS),[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,25.03,Made,9.0,,,,,,,,,,,,,,,,,
366,PT09M25.00S,2023-03-02T02:21:10.1Z,3,REGULAR,3pt,Jump Shot,[],1631119,31.61957950065703,60.5392156862745,1610612760,62,65,2023-03-02T02:21:14Z,3570000,False,-53.0,245.0,1,left,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
367,PT09M22.00S,2023-03-02T02:21:13.1Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,62,65,2023-03-02T02:21:14Z,3580000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:4),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,,,,,366.0,,,,,,4.0,4.0,0.0,,,,,
368,PT09M17.00S,2023-03-02T02:21:18.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628964,93.77463863337714,49.754901960784316,1610612747,62,67,2023-03-02T02:21:22Z,3590000,False,-1.0,6.0,1,right,M. Bamba cutting DUNK (9 PTS) (J. Vanderbilt 1 AST),"[1628964, 1629020]",1610612747.0,LAL,cutting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,0.61,Made,9.0,,,,,,,,,,,,,J. Vanderbilt,1629020.0,1.0,,
370,PT09M17.00S,2023-03-02T02:21:22.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,62,67,2023-03-02T02:21:22Z,3610000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT09M17.00S,2023-03-02T02:23:59.2Z,3,REGULAR,substitution,out,[],1630526,,,1610612760,62,67,2023-03-02T02:24:04Z,3620000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT09M17.00S,2023-03-02T02:23:59.2Z,3,REGULAR,substitution,in,[],1630598,,,1610612760,62,67,2023-03-02T02:24:04Z,3630000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT09M06.00S,2023-03-02T02:24:26.2Z,3,REGULAR,3pt,Jump Shot,[],1631114,31.882391590013142,25.98039215686275,1610612760,65,67,2023-03-02T02:24:30Z,3640000,False,120.0,247.0,1,left,J. Williams 27' 3PT  (11 PTS) (J. Giddey 6 AST),"[1631114, 1630581]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,27.48,Made,11.0,,,,,,,,,,,,,J. Giddey,1630581.0,6.0,,
375,PT08M42.00S,2023-03-02T02:24:49.4Z,3,REGULAR,2pt,Jump Shot,[],203471,91.27792378449409,72.54901960784314,1610612747,65,67,2023-03-02T02:24:54Z,3660000,False,113.0,29.0,1,right,MISS D. Schroder 11' turnaround fadeaway Shot,[203471],1610612747.0,LAL,turnaround fadeaway,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,11.65,Missed,,,,,,,,,,,,,,,,,,
376,PT08M40.00S,2023-03-02T02:24:51.4Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,65,67,2023-03-02T02:24:54Z,3670000,False,,,0,,J. Williams REBOUND (Off:3 Def:5),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,375.0,,,,,,8.0,5.0,3.0,,,,,
377,PT08M23.00S,2023-03-02T02:25:09.1Z,3,REGULAR,2pt,Jump Shot,[],1629652,24.392247043363994,50.49019607843137,1610612760,67,67,2023-03-02T02:25:12Z,3680000,False,-2.0,177.0,1,left,L. Dort 17' pullup Jump Shot (14 PTS) (J. Williams 1 AST),"[1629652, 1631119]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Mid-Range,16-24 Center,17.68,Made,14.0,,,,,,,,,,,,,J. Williams,1631119.0,1.0,,
379,PT08M04.00S,2023-03-02T02:25:27.4Z,3,REGULAR,3pt,Jump Shot,[],1627736,80.50262812089356,92.64705882352942,1610612747,67,67,2023-03-02T02:25:34Z,3700000,False,213.0,131.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
380,PT08M02.00S,2023-03-02T02:25:29.4Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,67,67,2023-03-02T02:25:34Z,3710000,False,,,0,,J. Williams REBOUND (Off:3 Def:6),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,379.0,,,,,,9.0,6.0,3.0,,,,,
381,PT07M59.00S,2023-03-02T02:25:33.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630598,6.1268068331143235,49.754901960784316,1610612760,69,67,2023-03-02T02:25:40Z,3720000,False,1.0,5.0,1,left,A. Wiggins running finger roll Layup (4 PTS) (J. Williams 2 AST),"[1630598, 1631119]",1610612760.0,OKC,running finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.52,Made,4.0,,,,,,,,,,,,,J. Williams,1631119.0,2.0,,
383,PT07M40.00S,2023-03-02T02:25:52.2Z,3,REGULAR,3pt,Jump Shot,[],1628972,77.7431011826544,7.352941176470589,1610612747,69,67,2023-03-02T02:25:56Z,3740000,False,-213.0,157.0,1,right,MISS T. Brown Jr. 26' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
384,PT07M37.00S,2023-03-02T02:25:55.2Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,69,67,2023-03-02T02:25:56Z,3750000,False,,,0,,J. Williams REBOUND (Off:3 Def:7),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,383.0,,,,,,10.0,7.0,3.0,,,,,
385,PT07M34.00S,2023-03-02T02:25:58.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630598,22.683968462549277,88.23529411764706,1610612760,69,67,2023-03-02T02:27:27Z,3760000,False,-191.0,161.0,1,left,MISS A. Wiggins 24' running pullup 3PT,[1630598],1610612760.0,OKC,running pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
386,PT07M30.00S,2023-03-02T02:26:02.7Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612747,69,67,2023-03-02T02:26:03Z,3770000,False,,,0,,M. Bamba REBOUND (Off:3 Def:4),[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,,,,,385.0,,,,,,7.0,4.0,3.0,,,,,
387,PT07M22.00S,2023-03-02T02:26:10.1Z,3,REGULAR,3pt,Jump Shot,[],1628964,76.82325886990802,9.068627450980392,1610612747,69,70,2023-03-02T02:26:16Z,3780000,False,-205.0,165.0,1,right,M. Bamba 26' 3PT  (12 PTS) (D. Schroder 5 AST),"[1628964, 203471]",1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,26.32,Made,12.0,,,,,,,,,,,,,D. Schroder,203471.0,5.0,,
391,PT06M56.00S,2023-03-02T02:26:36.1Z,3,REGULAR,3pt,Jump Shot,[],1629652,34.089602496714846,69.0219056372549,1610612760,69,70,2023-03-02T02:41:20Z,3820000,False,-95.0,268.0,1,left,MISS L. Dort 28' pullup 3PT - blocked,"[1629652, 1629020]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,28.43,Missed,,,,,,,,,,,,,,,,,Vanderbilt,1629020.0
392,PT06M56.00S,2023-03-02T02:26:36.1Z,3,REGULAR,block,,[],1629020,,,1610612760,69,70,2023-03-02T02:26:38Z,3830000,False,,,0,,J. Vanderbilt BLOCK (1 BLK),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
393,PT06M55.00S,2023-03-02T02:26:37.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,69,70,2023-03-02T02:27:03Z,3840000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,391.0,,,,,,,,,,,,,
394,PT06M55.00S,2023-03-02T02:27:01.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612760,69,70,2023-03-02T02:27:13Z,3850000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,204059.0,,,,,,,,,,,,
395,PT06M45.00S,2023-03-02T02:27:26.4Z,3,REGULAR,foul,offensive,[],1628964,,,1610612747,69,70,2023-03-02T02:27:33Z,3860000,False,,,0,,M. Bamba off-the-ball offensive FOUL (3 PF),"[1628964, 1629652]",1610612747.0,LAL,off-the-ball,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Right Center,,,,,,,,200833.0,3.0,0.0,Dort,1629652.0,,,,,,,,
397,PT06M45.00S,2023-03-02T02:27:26.4Z,3,REGULAR,turnover,offensive foul,[],1628964,,,1610612747,69,70,2023-03-02T02:27:26Z,3880000,False,,,0,,M. Bamba offensive foul TURNOVER (3 TO),[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Right Center,,,,3.0,,,,200833.0,,,,,,,,,,,,
398,PT06M31.00S,2023-03-02T02:27:55.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,7.5722733245729295,61.029411764705884,1610612760,71,70,2023-03-02T02:27:59Z,3890000,False,-55.0,19.0,1,left,J. Williams driving floating bank Jump Shot (13 PTS),[1631114],1610612760.0,OKC,driving floating bank,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,13.0,,,,,,,,,,,,,,,,,
399,PT06M22.00S,2023-03-02T02:28:10.6Z,3,REGULAR,foul,personal,[],1631114,,,1610612747,71,70,2023-03-02T02:28:22Z,3900000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 1629020]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,,,
401,PT06M11.00S,2023-03-02T02:28:38.4Z,3,REGULAR,3pt,Jump Shot,[],1627736,75.50919842312747,11.76470588235294,1610612747,71,70,2023-03-02T02:28:45Z,3920000,False,-191.0,178.0,1,right,MISS M. Beasley 26' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
402,PT06M05.00S,2023-03-02T02:28:44.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,71,70,2023-03-02T02:28:45Z,3930000,False,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,401.0,,,,,,6.0,4.0,2.0,,,,,
403,PT06M01.00S,2023-03-02T02:28:47.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,6.258212877792378,47.549019607843135,1610612760,73,70,2023-03-02T02:28:52Z,3940000,False,12.0,6.0,1,left,J. Giddey running finger roll Layup (16 PTS),[1630581],1610612760.0,OKC,running finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.38,Made,16.0,,,,,,,,,,,,,,,,,
404,PT05M44.00S,2023-03-02T02:29:08.2Z,3,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612747,73,70,2023-03-02T02:29:23Z,3950000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Vanderbilt 2 FT),"[1630581, 1629020]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,,,
406,PT05M44.00S,2023-03-02T02:29:37.6Z,3,REGULAR,freethrow,1 of 2,[],1629020,,,1610612747,73,71,2023-03-02T02:29:37Z,3970000,False,,,0,,J. Vanderbilt Free Throw 1 of 2 (5 PTS),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
407,PT05M44.00S,2023-03-02T02:29:38.2Z,3,REGULAR,substitution,out,[],1631114,,,1610612747,73,71,2023-03-02T02:29:48Z,3980000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M44.00S,2023-03-02T02:29:38.2Z,3,REGULAR,substitution,out,[],203471,,,1610612747,73,71,2023-03-02T02:29:48Z,3990000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M44.00S,2023-03-02T02:29:38.2Z,3,REGULAR,substitution,in,[],1630198,,,1610612747,73,71,2023-03-02T02:29:48Z,4000000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M44.00S,2023-03-02T02:29:38.2Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,73,71,2023-03-02T02:29:48Z,4010000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M44.00S,2023-03-02T02:29:37.6Z,3,REGULAR,freethrow,2 of 2,[],1629020,,,1610612747,73,71,2023-03-02T02:29:58Z,4020000,False,,,0,,MISS J. Vanderbilt Free Throw 2 of 2,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
412,PT05M43.00S,2023-03-02T02:29:38.6Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,73,71,2023-03-02T02:29:58Z,4030000,False,,,0,,J. Williams REBOUND (Off:3 Def:8),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,411.0,,,,,,11.0,8.0,3.0,,,,,
413,PT05M25.00S,2023-03-02T02:30:14.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631119,7.703679369250986,49.754901960784316,1610612760,75,71,2023-03-02T02:30:17Z,4040000,False,1.0,20.0,1,left,J. Williams cutting DUNK (2 PTS) (J. Giddey 7 AST),"[1631119, 1630581]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.99,Made,2.0,,,,,,,,,,,,,J. Giddey,1630581.0,7.0,,
415,PT05M07.00S,2023-03-02T02:30:37.0Z,3,REGULAR,foul,offensive,[],1628964,,,1610612747,75,71,2023-03-02T02:30:55Z,4060000,False,,,0,,M. Bamba charge offensive FOUL (4 PF),"[1628964, 1631119]",1610612747.0,LAL,charge,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203592.0,4.0,0.0,Williams,1631119.0,,,,,,,,
417,PT05M07.00S,2023-03-02T02:30:37.0Z,3,REGULAR,turnover,offensive foul,[],1628964,,,1610612747,75,71,2023-03-02T02:30:37Z,4080000,False,,,0,,M. Bamba offensive foul TURNOVER (4 TO),[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,4.0,,,,203592.0,,,,,,,,,,,,
418,PT04M57.00S,2023-03-02T02:31:00.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,9.280551905387648,59.80392156862745,1610612760,77,71,2023-03-02T02:31:03Z,4090000,False,-49.0,35.0,1,left,J. Giddey 6' driving floating Jump Shot (18 PTS),[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,18.0,,,,,,,,,,,,,,,,,
419,PT04M56.00S,2023-03-02T02:31:04.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,77,71,2023-03-02T02:31:04Z,4100000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M56.00S,2023-03-02T02:33:34.7Z,3,REGULAR,substitution,out,[],1629020,,,1610612747,77,71,2023-03-02T02:33:48Z,4110000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M56.00S,2023-03-02T02:33:34.7Z,3,REGULAR,substitution,out,[],1627736,,,1610612747,77,71,2023-03-02T02:33:48Z,4120000,False,,,0,,SUB out: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M56.00S,2023-03-02T02:33:34.7Z,3,REGULAR,substitution,out,[],1628964,,,1610612747,77,71,2023-03-02T02:33:48Z,4130000,False,,,0,,SUB out: M. Bamba,[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M56.00S,2023-03-02T02:33:34.7Z,3,REGULAR,substitution,in,[],1629117,,,1610612747,77,71,2023-03-02T02:33:48Z,4140000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M56.00S,2023-03-02T02:33:34.7Z,3,REGULAR,substitution,in,[],1629060,,,1610612747,77,71,2023-03-02T02:33:48Z,4150000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M56.00S,2023-03-02T02:33:34.7Z,3,REGULAR,substitution,in,[],1629022,,,1610612747,77,71,2023-03-02T02:33:48Z,4160000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
