actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
413,PT08M33.00S,2022-12-18T02:31:52.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630197,9.411957950065702,2.941176470588235,1610612760,75,51,2022-12-18T02:31:57Z,4070000,False,235.0,36.0,1,left,A. Pokusevski 3PT  (8 PTS) (J. Williams 4 AST),"[1630197, 1631114]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Right Corner 3,24+ Right,,,,,,Made,,8.0,23.8,J. Williams,1631114.0,4.0,,,,,,,,
415,PT08M16.00S,2022-12-18T02:32:09.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,87.86136662286465,56.61764705882353,1610612763,75,51,2022-12-18T02:32:14Z,4090000,False,33.0,62.0,1,right,MISS D. Brooks 6' driving Layup,[1628415],1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,6.99,,,,,,,,,,,
417,PT08M12.00S,2022-12-18T02:32:13.2Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,75,51,2022-12-18T02:32:14Z,4110000,False,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,415.0,,,,,,6.0,3.0,3.0,,,,,
418,PT08M11.00S,2022-12-18T02:32:13.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,91.27792378449409,47.794117647058826,1610612763,75,53,2022-12-18T02:32:18Z,4120000,False,-11.0,29.0,1,right,J. Jackson Jr. putback Layup (7 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,3.15,,,,,,,,,,,
420,PT08M05.00S,2022-12-18T02:32:59.1Z,3,REGULAR,substitution,out,[],1630197,,,1610612760,75,53,2022-12-18T02:33:07Z,4140000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT08M05.00S,2022-12-18T02:32:59.1Z,3,REGULAR,substitution,in,[],203488,,,1610612760,75,53,2022-12-18T02:33:07Z,4150000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M58.00S,2022-12-18T02:33:22.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,17.69053876478318,51.225490196078425,1610612760,75,53,2022-12-18T02:39:20Z,4160000,False,-6.0,114.0,1,left,MISS J. Williams 11' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,11.4,,,,,,,,,,,
423,PT07M56.00S,2022-12-18T02:33:24.6Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,75,53,2022-12-18T02:33:30Z,4170000,False,,,0,,S. Adams REBOUND (Off:2 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,422.0,,,,,,7.0,5.0,2.0,,,,,
424,PT07M52.00S,2022-12-18T02:33:28.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,92.9862023653088,51.470588235294116,1610612763,75,53,2022-12-18T02:33:36Z,4180000,False,7.0,13.0,1,right,MISS D. Brooks running Layup,[1628415],1610612763.0,MEM,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.53,,,,,,,,,,,
425,PT07M52.00S,2022-12-18T02:33:28.9Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,75,53,2022-12-18T02:33:36Z,4190000,False,,,0,,L. Dort REBOUND (Off:0 Def:5),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,424.0,,,,,,5.0,5.0,0.0,,,,,
426,PT07M44.00S,2022-12-18T02:33:37.1Z,3,REGULAR,turnover,lost ball,[],1630198,,,1610612760,75,53,2022-12-18T02:33:40Z,4200000,False,,,0,,I. Joe lost ball TURNOVER (2 TO),"[1630198, 203500]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Adams,203500.0,,
427,PT07M44.00S,2022-12-18T02:33:37.1Z,3,REGULAR,steal,,[],203500,,,1610612763,75,53,2022-12-18T02:43:35Z,4210000,False,,,0,,S. Adams STEAL (2 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT07M34.00S,2022-12-18T02:33:50.6Z,3,REGULAR,foul,personal,['2freethrow'],1630647,,,1610612763,75,53,2022-12-18T02:34:05Z,4220000,False,,,0,,E. Omoruyi shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1630647, 1628991]",1610612760.0,OKC,shooting,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),8-16 Center,101284.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
430,PT07M34.00S,2022-12-18T02:34:29.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,75,54,2022-12-18T02:34:29Z,4240000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (8 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Made,,8.0,,,,,,,,,,,,
431,PT07M34.00S,2022-12-18T02:34:43.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,75,55,2022-12-18T02:34:43Z,4250000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Made,,9.0,,,,,,,,,,,,
432,PT07M22.00S,2022-12-18T02:34:57.3Z,3,REGULAR,3pt,Jump Shot,[],1630198,26.888961892247043,82.35294117647058,1610612760,78,55,2022-12-18T02:35:01Z,4260000,False,-162.0,200.0,1,left,I. Joe 25' 3PT  (17 PTS) (J. Williams 5 AST),"[1630198, 1631114]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,17.0,25.75,J. Williams,1631114.0,5.0,,,,,,,,
434,PT06M58.00S,2022-12-18T02:35:24.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630647,,,1610612763,78,55,2022-12-18T02:35:51Z,4280000,False,,,0,,E. Omoruyi shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1630647, 1628991]",1610612760.0,OKC,shooting,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
436,PT06M58.00S,2022-12-18T02:35:52.0Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,78,56,2022-12-18T02:35:52Z,4300000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
437,PT06M58.00S,2022-12-18T02:36:04.6Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,78,57,2022-12-18T02:36:04Z,4310000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (11 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,Made,,11.0,,,,,,,,,,,,
438,PT06M45.00S,2022-12-18T02:36:18.0Z,3,REGULAR,3pt,Jump Shot,[],1630647,2.447437582128778,95.83333333333334,1610612760,78,57,2022-12-18T02:36:24Z,4320000,False,-229.0,-29.0,1,left,MISS E. Omoruyi 3PT,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.11,,,,,,,,,,,
439,PT06M39.00S,2022-12-18T02:36:24.0Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,78,57,2022-12-18T02:36:24Z,4330000,False,,,0,,L. Dort REBOUND (Off:1 Def:5),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,,,,,438.0,,,,,,6.0,5.0,1.0,,,,,
440,PT06M39.00S,2022-12-18T02:36:23.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,5.590000152587891,50.0,1610612760,80,57,2022-12-18T02:36:23Z,4340000,False,0.0,0.0,1,left,L. Dort tip Layup (17 PTS),[1629652],1610612760.0,OKC,tip,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,,,,,,Made,,17.0,0.0,,,,,,,,,,,
441,PT06M31.00S,2022-12-18T02:36:31.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,92.32917214191852,48.77450980392157,1610612763,80,57,2022-12-18T02:45:29Z,4350000,False,-6.0,20.0,1,right,MISS D. Brooks driving reverse Layup,[1628415],1610612763.0,MEM,driving reverse,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.05,,,,,,,,,,,
442,PT06M28.00S,2022-12-18T02:36:34.6Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612763,80,57,2022-12-18T02:45:29Z,4360000,False,,,0,,D. Brooks REBOUND (Off:1 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,441.0,,,,,,2.0,1.0,1.0,,,,,
443,PT06M28.00S,2022-12-18T02:36:35.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,96.00854139290408,3.6764705882352944,1610612763,80,60,2022-12-18T02:36:40Z,4370000,False,-232.0,-15.0,1,right,D. Brooks 3PT  (18 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,Made,,18.0,23.21,,,,,,,,,,,
444,PT06M13.00S,2022-12-18T02:36:49.2Z,3,REGULAR,3pt,Jump Shot,[],1629652,33.722076215505915,50.49019607843137,1610612760,80,60,2022-12-18T02:46:14Z,4380000,False,-2.0,264.0,1,left,MISS L. Dort 26' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.45,,,,,,,,,,,
445,PT06M09.00S,2022-12-18T02:36:53.2Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,80,60,2022-12-18T02:36:54Z,4390000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,444.0,,,,,,2.0,2.0,0.0,,,,,
446,PT06M05.00S,2022-12-18T02:36:57.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,75.24638633377135,12.5,1610612763,80,63,2022-12-18T02:46:35Z,4400000,False,-188.0,180.0,1,right,T. Jones 26' 3PT running (8 PTS) (J. Konchar 2 AST),"[1626145, 1629723]",1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,8.0,26.01,J. Konchar,1629723.0,2.0,,,,,,,,
448,PT06M05.00S,2022-12-18T02:37:03.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,80,63,2022-12-18T02:37:03Z,4420000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M05.00S,2022-12-18T02:39:17.4Z,3,REGULAR,substitution,out,[],1630647,,,1610612760,80,63,2022-12-18T02:39:44Z,4430000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612760.0,OKC,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT06M05.00S,2022-12-18T02:39:17.4Z,3,REGULAR,substitution,in,[],1629026,,,1610612760,80,63,2022-12-18T02:39:44Z,4440000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M44.00S,2022-12-18T02:40:12.9Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612760,80,63,2022-12-18T02:40:21Z,4450000,False,,,0,,S. Adams shooting personal FOUL (2 PF) (Williams 2 FT),"[203500, 1631114]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1626300.0,2.0,0.0,Williams,1631114.0,,,,,,,,,,,,,,,
453,PT05M44.00S,2022-12-18T02:40:33.9Z,3,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,80,63,2022-12-18T02:40:33Z,4470000,False,,,0,,MISS J. Williams Free Throw 1 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
454,PT05M44.00S,2022-12-18T02:40:33.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,80,63,2022-12-18T02:40:33Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,453.0,,,,,,,,,,,,,
455,PT05M44.00S,2022-12-18T02:40:34.9Z,3,REGULAR,substitution,out,[],1629723,,,1610612760,80,63,2022-12-18T02:40:41Z,4490000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M44.00S,2022-12-18T02:40:34.9Z,3,REGULAR,substitution,in,[],1630533,,,1610612760,80,63,2022-12-18T02:40:41Z,4500000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M44.00S,2022-12-18T02:40:54.6Z,3,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,81,63,2022-12-18T02:40:54Z,4510000,False,,,0,,J. Williams Free Throw 2 of 2 (1 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,,1.0,,,,,,,,,,,,
458,PT05M29.00S,2022-12-18T02:41:14.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629026,,,1610612763,81,63,2022-12-18T02:41:39Z,4520000,False,,,0,,K. Williams shooting personal FOUL (3 PF) (Brooks 2 FT),"[1629026, 1628415]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,3.0,1.0,Brooks,1628415.0,,,,,,,,,,,,,,,
460,PT05M29.00S,2022-12-18T02:41:39.8Z,3,REGULAR,freethrow,1 of 2,[],1628415,,,1610612763,81,64,2022-12-18T02:41:39Z,4540000,False,,,0,,D. Brooks Free Throw 1 of 2 (19 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,Made,,19.0,,,,,,,,,,,,
461,PT05M29.00S,2022-12-18T02:41:55.7Z,3,REGULAR,freethrow,2 of 2,[],1628415,,,1610612763,81,65,2022-12-18T02:41:55Z,4550000,False,,,0,,D. Brooks Free Throw 2 of 2 (20 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,Made,,20.0,,,,,,,,,,,,
462,PT05M12.00S,2022-12-18T02:42:13.9Z,3,REGULAR,3pt,Jump Shot,[],203488,25.443495400788436,83.57843137254902,1610612760,81,65,2022-12-18T02:42:19Z,4560000,False,-168.0,187.0,1,left,MISS M. Muscala 25' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.11,,,,,,,,,,,
463,PT05M12.00S,2022-12-18T02:42:13.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,81,65,2022-12-18T02:42:19Z,4570000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,462.0,,,,,,,,,,,,,
464,PT05M12.00S,2022-12-18T02:42:19.0Z,3,REGULAR,foul,personal,[],1628415,,,1610612760,81,65,2022-12-18T02:42:29Z,4580000,False,,,0,,D. Brooks loose ball personal FOUL (3 PF),"[1628415, 1629652]",1610612763.0,MEM,loose ball,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,101284.0,3.0,1.0,Dort,1629652.0,,,,,,,,,,,,,,,
466,PT05M12.00S,2022-12-18T02:42:28.1Z,3,REGULAR,substitution,out,[],203500,,,1610612760,81,65,2022-12-18T02:42:33Z,4600000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M12.00S,2022-12-18T02:42:28.1Z,3,REGULAR,substitution,out,[],1628415,,,1610612760,81,65,2022-12-18T02:42:33Z,4610000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M12.00S,2022-12-18T02:42:28.1Z,3,REGULAR,substitution,in,[],1631223,,,1610612760,81,65,2022-12-18T02:42:33Z,4620000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M12.00S,2022-12-18T02:42:28.1Z,3,REGULAR,substitution,in,[],1629634,,,1610612760,81,65,2022-12-18T02:42:33Z,4630000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M04.00S,2022-12-18T02:42:54.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631114,10.33180026281209,38.23529411764706,1610612760,81,65,2022-12-18T02:48:59Z,4632500,False,59.0,45.0,1,left,MISS J. Williams 7' driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.38,,,,,,,,,,,
471,PT05M03.00S,2022-12-18T02:42:55.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,81,65,2022-12-18T02:48:59Z,4633750,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,470.0,,,,,,,,,,,,,
472,PT05M03.00S,2022-12-18T02:42:55.1Z,3,REGULAR,foul,personal,[],1629634,,,1610612760,81,65,2022-12-18T02:49:20Z,4635000,False,,,0,,B. Clarke loose ball personal FOUL (2 PF),"[1629634, 203488]",1610612763.0,MEM,loose ball,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1627963.0,2.0,0.0,Muscala,203488.0,,,,,,,,,,,,,,,
474,PT04M57.00S,2022-12-18T02:43:17.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629026,9.937582128777924,2.696078431372549,1610612760,81,65,2022-12-18T02:43:22Z,4680000,False,237.0,41.0,1,left,MISS K. Williams 24' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,24.0,,,,,,,,,,,
475,PT04M54.00S,2022-12-18T02:43:20.7Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,81,65,2022-12-18T02:43:22Z,4690000,False,,,0,,B. Clarke REBOUND (Off:0 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Right Corner 3,24+ Right,,,,,,,474.0,,,,,,3.0,3.0,0.0,,,,,
476,PT04M47.00S,2022-12-18T02:43:27.8Z,3,REGULAR,3pt,Jump Shot,[],1631223,77.7431011826544,11.029411764705882,1610612763,81,65,2022-12-18T02:43:41Z,4700000,False,-195.0,157.0,1,right,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.01,,,,,,,,,,,
477,PT04M42.00S,2022-12-18T02:43:32.3Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,81,65,2022-12-18T02:43:32Z,4710000,False,,,0,,K. Williams REBOUND (Off:1 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,476.0,,,,,,5.0,4.0,1.0,,,,,
478,PT04M35.00S,2022-12-18T02:43:42.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,4.944152431011826,44.85294117647059,1610612760,83,65,2022-12-18T02:43:47Z,4720000,False,26.0,-6.0,1,left,K. Williams driving Layup (11 PTS) (M. Muscala 1 AST),"[1629026, 203488]",1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,2.64,M. Muscala,203488.0,1.0,,,,,,,,
480,PT04M35.00S,2022-12-18T02:43:45.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630533,,,1610612760,83,65,2022-12-18T02:43:58Z,4740000,False,,,0,,Z. Williams shooting personal FOUL (2 PF) (Williams 1 FT),"[1630533, 1629026]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,101284.0,2.0,0.0,Williams,1629026.0,,,,,,,,,,,,,,,
482,PT04M35.00S,2022-12-18T02:44:05.5Z,3,REGULAR,freethrow,1 of 1,[],1629026,,,1610612760,83,65,2022-12-18T02:44:05Z,4760000,False,,,0,,MISS K. Williams Free Throw 1 of 1,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
483,PT04M31.00S,2022-12-18T02:44:09.5Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612763,83,65,2022-12-18T02:44:09Z,4770000,False,,,0,,Z. Williams REBOUND (Off:0 Def:3),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,482.0,,,,,,3.0,3.0,0.0,,,,,
484,PT04M19.00S,2022-12-18T02:44:21.4Z,3,REGULAR,3pt,Jump Shot,[],1626145,93.11760840998686,2.2058823529411766,1610612763,83,65,2022-12-18T02:44:25Z,4780000,False,-239.0,12.0,1,right,MISS T. Jones 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.93,,,,,,,,,,,
485,PT04M16.00S,2022-12-18T02:44:24.4Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,83,65,2022-12-18T02:44:25Z,4790000,False,,,0,,L. Dort REBOUND (Off:1 Def:6),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,,,,,484.0,,,,,,7.0,6.0,1.0,,,,,
486,PT04M10.00S,2022-12-18T02:44:34.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626145,,,1610612760,83,65,2022-12-18T02:44:47Z,4800000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Dort 2 FT),"[1626145, 1629652]",1610612763.0,MEM,shooting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1627963.0,1.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
488,PT04M10.00S,2022-12-18T02:44:58.2Z,3,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,83,65,2022-12-18T02:44:58Z,4820000,False,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
489,PT04M10.00S,2022-12-18T02:44:58.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,83,65,2022-12-18T02:44:58Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,488.0,,,,,,,,,,,,,
490,PT04M10.00S,2022-12-18T02:44:58.7Z,3,REGULAR,substitution,out,[],1630198,,,1610612760,83,65,2022-12-18T02:45:03Z,4840000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT04M10.00S,2022-12-18T02:44:58.7Z,3,REGULAR,substitution,out,[],1628991,,,1610612760,83,65,2022-12-18T02:45:03Z,4850000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT04M10.00S,2022-12-18T02:44:58.7Z,3,REGULAR,substitution,in,[],1630322,,,1610612760,83,65,2022-12-18T02:45:03Z,4860000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT04M10.00S,2022-12-18T02:44:58.7Z,3,REGULAR,substitution,in,[],1630583,,,1610612760,83,65,2022-12-18T02:45:03Z,4870000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT04M10.00S,2022-12-18T02:45:14.7Z,3,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,84,65,2022-12-18T02:45:14Z,4880000,False,,,0,,L. Dort Free Throw 2 of 2 (18 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,Made,,18.0,,,,,,,,,,,,
495,PT03M59.00S,2022-12-18T02:45:27.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,92.85479632063075,50.49019607843137,1610612763,84,67,2022-12-18T02:45:34Z,4890000,False,2.0,15.0,1,right,B. Clarke cutting DUNK (4 PTS) (D. Roddy 1 AST),"[1629634, 1631223]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,Made,,4.0,1.49,D. Roddy,1631223.0,1.0,,,,,,,,
497,PT03M47.00S,2022-12-18T02:45:41.9Z,3,REGULAR,foul,offensive,['inpenalty'],1629652,,,1610612760,84,67,2022-12-18T02:45:54Z,4910000,False,,,0,,L. Dort offensive FOUL (2 PF),"[1629652, 1630533]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,1626300.0,2.0,0.0,Williams,1630533.0,,,,,,,,,,,,,,,
499,PT03M47.00S,2022-12-18T02:45:41.9Z,3,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,84,67,2022-12-18T02:45:41Z,4930000,False,,,0,,L. Dort offensive foul TURNOVER (1 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,1626300.0,,,,,,,,,,,,,,,1.0,,,,
