actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
341,PT01M12.00S,2023-03-29T01:02:31.1Z,2,REGULAR,rebound,offensive,[],1630550,,,1610612766,61,52,2023-03-29T01:03:03Z,3340000,False,,,0,,J. Thor REBOUND (Off:1 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,340.0,,,,3.0,2.0,1.0,,
342,PT01M12.00S,2023-03-29T01:02:30.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630550,94.40999984741211,50.0,1610612766,61,52,2023-03-29T01:02:54Z,3350000,False,0.0,0.0,1,right,MISS J. Thor tip Layup,[1630550],1610612766.0,CHA,tip,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
343,PT01M11.00S,2023-03-29T01:02:31.3Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,61,52,2023-03-29T01:02:54Z,3360000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,342.0,,,,2.0,1.0,1.0,,
344,PT01M06.00S,2023-03-29T01:02:36.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,7.966491458607096,54.166666666666664,1610612760,61,52,2023-03-29T01:08:36Z,3370000,False,-21.0,22.0,1,left,MISS J. Giddey driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
345,PT01M04.00S,2023-03-29T01:02:38.3Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,61,52,2023-03-29T01:02:45Z,3380000,False,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,344.0,,,,2.0,2.0,0.0,,
346,PT01M00.00S,2023-03-29T01:02:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,94.1688567674113,53.18627450980392,1610612766,61,54,2023-03-29T01:02:50Z,3390000,False,16.0,2.0,1,right,S. Mykhailiuk driving Layup (9 PTS) (T. Maledon 5 AST),"[1629004, 1630177]",1610612766.0,CHA,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,1.61,Made,9.0,T. Maledon,1630177.0,5.0,,,,,,,,,,,,,,
348,PT01M00.00S,2023-03-29T01:03:14.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,61,54,2023-03-29T01:03:14Z,3410000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT01M00.00S,2023-03-29T01:03:48.8Z,2,REGULAR,substitution,out,[],1631119,,,1610612760,61,54,2023-03-29T01:04:05Z,3420000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT01M00.00S,2023-03-29T01:03:48.8Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,61,54,2023-03-29T01:04:05Z,3430000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT01M00.00S,2023-03-29T01:03:48.8Z,2,REGULAR,substitution,out,[],1629004,,,1610612760,61,54,2023-03-29T01:04:05Z,3440000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT01M00.00S,2023-03-29T01:03:48.8Z,2,REGULAR,substitution,in,[],1630526,,,1610612760,61,54,2023-03-29T01:04:05Z,3450000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT01M00.00S,2023-03-29T01:03:48.8Z,2,REGULAR,substitution,in,[],1631114,,,1610612760,61,54,2023-03-29T01:04:05Z,3460000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT01M00.00S,2023-03-29T01:03:48.8Z,2,REGULAR,substitution,in,[],1631121,,,1610612760,61,54,2023-03-29T01:04:05Z,3470000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M48.00S,2023-03-29T01:04:30.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,11.514454664914586,42.15686274509804,1610612760,63,54,2023-03-29T01:04:35Z,3480000,False,39.0,56.0,1,left,J. Giddey 6' turnaround Hook (15 PTS),[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,15.0,,,,,,,,,,,,,,,,,
356,PT00M35.80S,2023-03-29T01:04:44.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,83.52496714848883,41.42156862745098,1610612766,63,56,2023-03-29T01:09:59Z,3490000,False,-43.0,102.0,1,right,T. Maledon 11' driving floating Jump Shot (4 PTS),[1630177],1610612766.0,CHA,driving floating,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,11.1,Made,4.0,,,,,,,,,,,,,,,,,
357,PT00M23.00S,2023-03-29T01:05:01.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631114,8.492115637319317,40.931372549019606,1610612760,65,56,2023-03-29T01:05:18Z,3500000,False,45.0,27.0,1,left,J. Williams driving Layup (19 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,19.0,,,,,,,,,,,,,,,,,
358,PT00M23.00S,2023-03-29T01:05:03.2Z,2,REGULAR,violation,defensive goaltending,[],1630539,,,1610612760,65,56,2023-03-29T01:05:12Z,3510000,False,,,0,,K. Jones defensive goaltending VIOLATION,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,200834.0,,,,,,,,,,,,,
359,PT00M11.10S,2023-03-29T01:05:26.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612766,65,56,2023-03-29T01:05:32Z,3520000,False,,,0,,L. Dort personal FOUL (2 PF) (Maledon 2 FT),"[1629652, 1630177]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,200834.0,2.0,0.0,Maledon,1630177.0,,,,,,,,,
361,PT00M11.10S,2023-03-29T01:05:55.0Z,2,REGULAR,freethrow,1 of 2,[],1630177,,,1610612766,65,57,2023-03-29T01:05:55Z,3540000,False,,,0,,T. Maledon Free Throw 1 of 2 (5 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
362,PT00M11.10S,2023-03-29T01:06:01.5Z,2,REGULAR,substitution,out,[],1630526,,,1610612766,65,57,2023-03-29T01:06:07Z,3550000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M11.10S,2023-03-29T01:06:01.5Z,2,REGULAR,substitution,in,[],1630215,,,1610612766,65,57,2023-03-29T01:06:07Z,3560000,False,,,0,,SUB in: J. Butler,[1630215],1610612760.0,OKC,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT00M11.10S,2023-03-29T01:05:55.0Z,2,REGULAR,freethrow,2 of 2,[],1630177,,,1610612766,65,57,2023-03-29T01:06:27Z,3570000,False,,,0,,MISS T. Maledon Free Throw 2 of 2,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
365,PT00M09.10S,2023-03-29T01:05:57.0Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,65,57,2023-03-29T01:06:27Z,3580000,False,,,0,,J. Giddey REBOUND (Off:0 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,364.0,,,,7.0,7.0,0.0,,
366,PT00M01.20S,2023-03-29T01:06:34.7Z,2,REGULAR,3pt,Jump Shot,[],1630198,33.327858081471746,39.705882352941174,1610612760,68,57,2023-03-29T01:06:39Z,3590000,False,51.0,261.0,1,left,I. Joe 26' 3PT  (16 PTS) (J. Giddey 5 AST),"[1630198, 1630581]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,26.58,Made,16.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,,,,
368,PT00M00.00S,2023-03-29T01:06:43.5Z,2,REGULAR,period,end,[],0,,,1610612766,68,57,2023-03-29T01:06:43Z,3610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2023-03-29T01:20:45.5Z,3,REGULAR,substitution,out,['startperiod'],1630215,,,1610612766,68,57,2023-03-29T01:21:46Z,3620000,False,,,0,,SUB out: J. Butler,[1630215],1610612760.0,OKC,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2023-03-29T01:20:45.5Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612766,68,57,2023-03-29T01:21:46Z,3630000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2023-03-29T01:20:45.5Z,3,REGULAR,substitution,out,['startperiod'],1630539,,,1610612766,68,57,2023-03-29T01:21:46Z,3640000,False,,,0,,SUB out: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2023-03-29T01:20:45.5Z,3,REGULAR,substitution,in,['startperiod'],1631119,,,1610612766,68,57,2023-03-29T01:21:46Z,3650000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2023-03-29T01:20:45.5Z,3,REGULAR,substitution,in,['startperiod'],1629004,,,1610612766,68,57,2023-03-29T01:21:46Z,3660000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2023-03-29T01:20:45.5Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612766,68,57,2023-03-29T01:21:46Z,3670000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2023-03-29T01:21:55.4Z,3,REGULAR,period,start,[],0,,,1610612760,68,57,2023-03-29T01:21:55Z,3680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT11M46.00S,2023-03-29T01:22:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,92.46057818659659,53.67647058823529,1610612760,68,57,2023-03-29T01:22:12Z,3690000,False,18.0,18.0,1,right,MISS I. Joe driving Layup - blocked,"[1630198, 1630177]",1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,Maledon,1630177.0
377,PT11M46.00S,2023-03-29T01:22:08.7Z,3,REGULAR,block,,[],1630177,,,1610612760,68,57,2023-03-29T01:22:10Z,3700000,False,,,0,,T. Maledon BLOCK (1 BLK),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
378,PT11M44.00S,2023-03-29T01:22:10.7Z,3,REGULAR,rebound,offensive,[],1630198,,,1610612760,68,57,2023-03-29T01:22:12Z,3710000,False,,,0,,I. Joe REBOUND (Off:1 Def:0),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,376.0,,,,1.0,0.0,1.0,,
379,PT11M39.00S,2023-03-29T01:22:15.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631114,91.93495400788436,56.61764705882353,1610612760,68,57,2023-03-29T01:24:01Z,3720000,False,33.0,23.0,1,right,MISS J. Williams driving bank Hook,[1631114],1610612760.0,OKC,driving bank,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
380,PT11M37.00S,2023-03-29T01:22:17.5Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,68,57,2023-03-29T01:22:22Z,3730000,False,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,379.0,,,,4.0,3.0,1.0,,
381,PT11M31.00S,2023-03-29T01:22:23.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630208,4.681340341655716,58.333333333333336,1610612766,68,57,2023-03-29T01:24:29Z,3740000,False,-42.0,-8.0,1,left,MISS N. Richards running Layup,[1630208],1610612766.0,CHA,running,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,,
382,PT11M29.00S,2023-03-29T01:22:25.0Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,68,57,2023-03-29T01:22:27Z,3750000,False,,,0,,N. Richards REBOUND (Off:3 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,381.0,,,,6.0,3.0,3.0,,
383,PT11M29.00S,2023-03-29T01:22:25.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,7.5722733245729295,57.84313725490197,1610612766,68,57,2023-03-29T01:22:30Z,3760000,False,-39.0,19.0,1,left,MISS N. Richards putback Layup - blocked,"[1630208, 1630581]",1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,Giddey,1630581.0
384,PT11M29.00S,2023-03-29T01:22:25.9Z,3,REGULAR,block,,[],1630581,,,1610612766,68,57,2023-03-29T01:22:27Z,3770000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT11M29.00S,2023-03-29T01:22:25.9Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,68,57,2023-03-29T01:22:30Z,3780000,False,,,0,,L. Dort REBOUND (Off:0 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,383.0,,,,4.0,4.0,0.0,,
386,PT11M20.00S,2023-03-29T01:22:36.8Z,3,REGULAR,foul,personal,['2freethrow'],1631121,,,1610612760,68,57,2023-03-29T01:22:41Z,3790000,False,,,0,,B. McGowens shooting personal FOUL (3 PF) (Joe 2 FT),"[1631121, 1630198]",1610612766.0,CHA,shooting,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,3.0,0.0,Joe,1630198.0,,,,,,,,,
388,PT11M20.00S,2023-03-29T01:22:59.0Z,3,REGULAR,freethrow,1 of 2,[],1630198,,,1610612760,69,57,2023-03-29T01:22:59Z,3810000,False,,,0,,I. Joe Free Throw 1 of 2 (17 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
389,PT11M20.00S,2023-03-29T01:23:14.7Z,3,REGULAR,freethrow,2 of 2,[],1630198,,,1610612760,70,57,2023-03-29T01:23:14Z,3820000,False,,,0,,I. Joe Free Throw 2 of 2 (18 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
390,PT11M05.00S,2023-03-29T01:23:30.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,6.915243101182654,45.09803921568628,1610612766,70,59,2023-03-29T01:23:38Z,3830000,False,25.0,13.0,1,left,N. Richards cutting DUNK (6 PTS) (P. Washington 1 AST),"[1630208, 1629023]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.75,Made,6.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,
392,PT10M49.00S,2023-03-29T01:23:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631119,84.97043363994744,48.28431372549019,1610612760,70,59,2023-03-29T01:23:51Z,3850000,False,-9.0,89.0,1,right,MISS J. Williams 8' floating Shot,[1631119],1610612760.0,OKC,floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.92,Missed,,,,,,,,,,,,,,,,,,
393,PT10M47.00S,2023-03-29T01:23:48.9Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,70,59,2023-03-29T01:23:51Z,3860000,False,,,0,,N. Richards REBOUND (Off:3 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,392.0,,,,7.0,4.0,3.0,,
394,PT10M39.00S,2023-03-29T01:23:56.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631121,16.245072273324574,43.627450980392155,1610612766,70,59,2023-03-29T01:26:06Z,3870000,False,32.0,100.0,1,left,MISS B. McGowens 10' fadeaway Shot,[1631121],1610612766.0,CHA,fadeaway,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
395,PT10M36.00S,2023-03-29T01:23:59.6Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,70,59,2023-03-29T01:24:01Z,3880000,False,,,0,,J. Williams REBOUND (Off:1 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,394.0,,,,5.0,4.0,1.0,,
396,PT10M28.00S,2023-03-29T01:24:08.5Z,3,REGULAR,2pt,Jump Shot,[],1630198,75.50919842312747,30.637254901960787,1610612760,72,59,2023-03-29T01:24:13Z,3890000,False,-97.0,178.0,1,right,I. Joe 20' step back Jump Shot (20 PTS) (J. Williams 4 AST),"[1630198, 1631119]",1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left Center,20.24,Made,20.0,J. Williams,1631119.0,4.0,,,,,,,,,,,,,,
398,PT10M13.00S,2023-03-29T01:24:22.4Z,3,REGULAR,3pt,Jump Shot,[],1630177,28.597240473061763,75.24509803921569,1610612766,72,62,2023-03-29T01:24:27Z,3910000,False,-126.0,216.0,1,left,T. Maledon 25' 3PT  (8 PTS) (P. Washington 2 AST),"[1630177, 1629023]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,25.04,Made,8.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,,,
400,PT09M55.00S,2023-03-29T01:24:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,89.04402102496715,46.07843137254902,1610612760,74,62,2023-03-29T01:24:43Z,3930000,False,-20.0,50.0,1,right,J. Giddey driving Layup (17 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.42,Made,17.0,,,,,,,,,,,,,,,,,
401,PT09M42.00S,2023-03-29T01:24:53.6Z,3,REGULAR,3pt,Jump Shot,[],1631121,20.318659658344284,93.38235294117648,1610612766,74,65,2023-03-29T01:24:57Z,3940000,False,-217.0,138.0,1,left,B. McGowens 25' 3PT  (11 PTS) (T. Maledon 6 AST),"[1631121, 1630177]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,25.73,Made,11.0,T. Maledon,1630177.0,6.0,,,,,,,,,,,,,,
403,PT09M18.00S,2023-03-29T01:25:17.4Z,3,REGULAR,3pt,Jump Shot,[],1630198,67.23061760840999,64.4607843137255,1610612760,74,65,2023-03-29T01:25:23Z,3960000,False,72.0,256.0,1,right,MISS I. Joe 26' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
404,PT09M15.00S,2023-03-29T01:25:20.4Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,74,65,2023-03-29T01:25:23Z,3970000,False,,,0,,N. Richards REBOUND (Off:3 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,403.0,,,,8.0,5.0,3.0,,
405,PT09M06.00S,2023-03-29T01:25:30.5Z,3,REGULAR,3pt,Jump Shot,[],1629023,32.802233902759525,54.41176470588235,1610612766,74,68,2023-03-29T01:25:35Z,3980000,False,-22.0,256.0,1,left,P. Washington 25' 3PT  (17 PTS) (B. McGowens 1 AST),"[1629023, 1631121]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.68,Made,17.0,B. McGowens,1631121.0,1.0,,,,,,,,,,,,,,
407,PT09M04.00S,2023-03-29T01:25:35.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,74,68,2023-03-29T01:25:35Z,4000000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT08M54.00S,2023-03-29T01:28:34.2Z,3,REGULAR,3pt,Jump Shot,[],1630198,74.06373193166885,86.27450980392157,1610612760,77,68,2023-03-29T01:28:38Z,4010000,False,181.0,191.0,1,right,I. Joe 26' 3PT  (23 PTS) (J. Giddey 6 AST),"[1630198, 1630581]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.36,Made,23.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,,,,
410,PT08M40.00S,2023-03-29T01:28:49.6Z,3,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612766,77,68,2023-03-29T01:28:56Z,4030000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Mykhailiuk 2 FT),"[1631119, 1629004]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,2.0,0.0,Mykhailiuk,1629004.0,,,,,,,,,
412,PT08M40.00S,2023-03-29T01:29:14.2Z,3,REGULAR,freethrow,1 of 2,[],1629004,,,1610612766,77,69,2023-03-29T01:29:33Z,4050000,False,,,0,,S. Mykhailiuk Free Throw 1 of 2 (10 PTS),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
413,PT08M40.00S,2023-03-29T01:29:14.2Z,3,REGULAR,freethrow,2 of 2,[],1629004,,,1610612766,77,69,2023-03-29T01:29:33Z,4060000,False,,,0,,MISS S. Mykhailiuk Free Throw 2 of 2,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
414,PT08M38.00S,2023-03-29T01:29:16.2Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,77,69,2023-03-29T01:29:33Z,4070000,False,,,0,,J. Williams REBOUND (Off:1 Def:5),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,413.0,,,,6.0,5.0,1.0,,
415,PT08M27.00S,2023-03-29T01:29:43.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.59198423127464,43.872549019607845,1610612760,79,69,2023-03-29T01:29:47Z,4080000,False,-31.0,17.0,1,right,L. Dort driving Layup (6 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.51,Made,6.0,,,,,,,,,,,,,,,,,
416,PT08M06.00S,2023-03-29T01:30:04.1Z,3,REGULAR,2pt,Jump Shot,[],1629023,9.280551905387648,66.66666666666666,1610612766,79,71,2023-03-29T01:30:17Z,4090000,False,-83.0,35.0,1,left,P. Washington 9' driving floating Jump Shot (19 PTS),[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,9.02,Made,19.0,,,,,,,,,,,,,,,,,
417,PT08M02.00S,2023-03-29T01:30:08.6Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,79,71,2023-03-29T01:30:12Z,4100000,False,,,0,,J. Giddey bad pass TURNOVER (5 TO),"[1630581, 1631121]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,5.0,McGowens,1631121.0,,,,,
418,PT08M02.00S,2023-03-29T01:30:08.6Z,3,REGULAR,steal,,[],1631121,,,1610612766,79,71,2023-03-29T01:30:10Z,4110000,False,,,0,,B. McGowens STEAL (2 STL),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
419,PT07M57.00S,2023-03-29T01:30:14.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630177,12.697109067017081,3.1862745098039214,1610612766,79,71,2023-03-29T01:30:29Z,4120000,False,234.0,67.0,1,left,MISS T. Maledon 24' step back 3PT,[1630177],1610612766.0,CHA,step back,,,Maledon,T. Maledon,,,,,Right Corner 3,24+ Right,24.35,Missed,,,,,,,,,,,,,,,,,,
420,PT07M52.00S,2023-03-29T01:30:19.4Z,3,REGULAR,rebound,offensive,[],1629004,,,1610612766,79,71,2023-03-29T01:30:29Z,4130000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:0),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,419.0,,,,1.0,0.0,1.0,,
421,PT07M49.00S,2023-03-29T01:30:21.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630208,6.389618922470433,50.0,1610612766,79,73,2023-03-29T01:30:26Z,4140000,False,0.0,8.0,1,left,N. Richards cutting DUNK (8 PTS) (B. McGowens 2 AST),"[1630208, 1631121]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.76,Made,8.0,B. McGowens,1631121.0,2.0,,,,,,,,,,,,,,
