actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
332,PT00M03.70S,2022-11-12T02:02:00.7Z,2,REGULAR,steal,,[],1628449,,,1610612761,70,53,2022-11-12T02:25:13Z,3250000,False,,,0,,C. Boucher STEAL (2 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
333,PT00M00.30S,2022-11-12T02:02:04.7Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629652,,,1610612761,70,53,2022-11-12T02:04:47Z,3260000,False,,,0,,L. Dort shooting personal FOUL (3 PF) (Trent Jr. 3 FT),"[1629652, 1629018]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1155.0,3.0,0.0,Trent Jr.,1629018.0,,,,,
336,PT00M00.30S,2022-11-12T02:03:46.6Z,2,REGULAR,freethrow,1 of 3,['fromturnover'],1629018,,,1610612761,70,54,2022-11-12T02:04:55Z,3275000,False,,,0,,G. Trent Jr. Free Throw 1 of 3 (7 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
337,PT00M00.30S,2022-11-12T02:03:46.6Z,2,REGULAR,freethrow,2 of 3,['fromturnover'],1629018,,,1610612761,70,55,2022-11-12T02:04:55Z,3277500,False,,,0,,G. Trent Jr. Free Throw 2 of 3 (8 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
338,PT00M00.30S,2022-11-12T02:03:46.6Z,2,REGULAR,freethrow,3 of 3,['fromturnover'],1629018,,,1610612761,70,56,2022-11-12T02:04:55Z,3278750,False,,,0,,G. Trent Jr. Free Throw 3 of 3 (9 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
339,PT00M00.00S,2022-11-12T02:04:27.8Z,2,REGULAR,period,end,[],0,,,1610612760,70,56,2022-11-12T02:04:27Z,3320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-11-12T02:04:31.5Z,3,REGULAR,substitution,out,['startperiod'],1630544,,,1610612760,70,56,2022-11-12T02:19:12Z,3330000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-11-12T02:04:31.5Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612760,70,56,2022-11-12T02:19:12Z,3340000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-11-12T02:04:31.5Z,3,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,70,56,2022-11-12T02:19:12Z,3350000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-11-12T02:04:31.5Z,3,REGULAR,substitution,in,['startperiod'],1631132,,,1610612760,70,56,2022-11-12T02:19:12Z,3360000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-11-12T02:19:26.3Z,3,REGULAR,period,start,[],0,,,1610612760,70,56,2022-11-12T02:19:26Z,3370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M46.00S,2022-11-12T02:19:39.2Z,3,REGULAR,3pt,Jump Shot,[],1630197,67.49342969776609,45.83333333333333,1610612760,73,56,2022-11-12T02:26:07Z,3380000,False,-21.0,253.0,1,right,A. Pokusevski 25' 3PT  (11 PTS) (J. Giddey 4 AST),"[1630197, 1630581]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Center,25.4,Made,,,,,,,,11.0,,,,,,J. Giddey,1630581.0,4.0,,
347,PT11M46.00S,2022-11-12T02:19:44.0Z,3,REGULAR,foul,personal,['1freethrow'],1631132,,,1610612760,73,56,2022-11-12T02:20:20Z,3400000,False,,,0,,C. Koloko shooting personal FOUL (2 PF) (Pokusevski 1 FT),"[1631132, 1630197]",1610612761.0,TOR,shooting,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627964.0,2.0,0.0,Pokusevski,1630197.0,,,,,
350,PT11M46.00S,2022-11-12T02:21:53.3Z,3,REGULAR,freethrow,1 of 1,[],1630197,,,1610612760,74,56,2022-11-12T02:25:59Z,3430000,False,,,0,,A. Pokusevski Free Throw 1 of 1 (12 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
351,PT11M33.00S,2022-11-12T02:22:06.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,7.703679369250986,41.42156862745098,1610612761,74,56,2022-11-12T02:22:12Z,3440000,False,43.0,20.0,1,left,MISS O. Anunoby driving Layup - blocked,"[1628384, 1630197]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,,,,,,,Pokusevski,1630197.0
352,PT11M33.00S,2022-11-12T02:22:06.7Z,3,REGULAR,block,,[],1630197,,,1610612761,74,56,2022-11-12T02:22:09Z,3450000,False,,,0,,A. Pokusevski BLOCK (4 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT11M29.00S,2022-11-12T02:22:10.7Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,74,56,2022-11-12T02:22:12Z,3460000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,351.0,3.0,1.0,2.0,,,,,,,,,,,,,,
354,PT11M27.00S,2022-11-12T02:22:16.7Z,3,REGULAR,foul,personal,[],1630197,,,1610612761,74,56,2022-11-12T02:27:44Z,3470000,False,,,0,,A. Pokusevski personal FOUL (1 PF),"[1630197, 1630567]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1155.0,1.0,0.0,Barnes,1630567.0,,,,,
356,PT11M23.00S,2022-11-12T02:22:46.2Z,3,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612761,74,56,2022-11-12T02:23:01Z,3490000,False,,,0,,J. Giddey shooting personal FOUL (3 PF) (Barnes 2 FT),"[1630581, 1630567]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,3.0,0.0,Barnes,1630567.0,,,,,
358,PT11M23.00S,2022-11-12T02:23:04.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630567,,,1610612761,74,56,2022-11-12T02:23:04Z,3510000,False,,,0,,MISS S. Barnes Free Throw 1 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
359,PT11M23.00S,2022-11-12T02:23:04.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,74,56,2022-11-12T02:23:04Z,3520000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,358.0,,,,,,,,,,,,,,,,,
360,PT11M23.00S,2022-11-12T02:23:13.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630567,,,1610612761,74,57,2022-11-12T02:23:13Z,3530000,False,,,0,,S. Barnes Free Throw 2 of 2 (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
361,PT11M18.00S,2022-11-12T02:23:18.3Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,74,57,2022-11-12T02:23:26Z,3540000,False,,,0,,J. Giddey bad pass TURNOVER (5 TO),"[1630581, 1631132]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,5.0,Koloko,1631132.0,,,,,,,,,,,
362,PT11M18.00S,2022-11-12T02:23:18.3Z,3,REGULAR,steal,,[],1631132,,,1610612761,74,57,2022-11-12T02:23:21Z,3550000,False,,,0,,C. Koloko STEAL (1 STL),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
363,PT11M12.00S,2022-11-12T02:23:24.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629018,5.601182654402102,53.18627450980392,1610612761,74,57,2022-11-12T02:23:33Z,3560000,False,-16.0,0.0,1,left,MISS G. Trent Jr. running reverse Layup,[1629018],1610612761.0,TOR,running reverse,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
364,PT11M10.00S,2022-11-12T02:23:25.9Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,74,57,2022-11-12T02:23:25Z,3570000,False,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,363.0,6.0,5.0,1.0,,,,,,,,,,,,,,
365,PT11M04.00S,2022-11-12T02:23:31.9Z,3,REGULAR,3pt,Jump Shot,[],1629652,74.06373193166885,80.63725490196079,1610612760,74,57,2022-11-12T02:23:40Z,3580000,False,153.0,191.0,1,right,MISS L. Dort 24' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,24.51,Missed,,,,,,,,,,,,,,,,,,
366,PT11M01.00S,2022-11-12T02:23:37.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,74,57,2022-11-12T02:23:37Z,3590000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,365.0,,,,,,,,,,,,,,,,,
368,PT10M50.00S,2022-11-12T02:24:02.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,94.95729303547962,96.32352941176471,1610612760,74,57,2022-11-12T02:24:08Z,3610000,False,232.0,-5.0,1,right,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
369,PT10M47.00S,2022-11-12T02:24:05.0Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,74,57,2022-11-12T02:31:55Z,3620000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,368.0,7.0,5.0,2.0,,,,,,,,,,,,,,
370,PT10M43.00S,2022-11-12T02:24:07.9Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,74,57,2022-11-12T02:24:11Z,3630000,False,,,0,,J. Giddey bad pass TURNOVER (6 TO),"[1630581, 1630567]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.0,Barnes,1630567.0,,,,,,,,,,,
371,PT10M43.00S,2022-11-12T02:24:07.9Z,3,REGULAR,steal,,[],1630567,,,1610612761,74,57,2022-11-12T02:24:09Z,3640000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT10M35.00S,2022-11-12T02:24:15.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,5.601182654402102,53.18627450980392,1610612761,74,59,2022-11-12T02:24:24Z,3650000,False,-16.0,0.0,1,left,S. Barnes Layup (9 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,9.0,,,,,,,,,,
373,PT10M14.00S,2022-11-12T02:24:36.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,80.23981603153744,36.51960784313725,1610612760,76,59,2022-11-12T02:24:42Z,3660000,False,-67.0,133.0,1,right,S. Gilgeous-Alexander 14' pullup Jump Shot (13 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,14.93,Made,,,,,,,,13.0,,,,,,,,,,
374,PT10M00.00S,2022-11-12T02:24:52.6Z,3,REGULAR,turnover,traveling,[],1630567,,,1610612761,76,59,2022-11-12T02:24:58Z,3670000,False,,,0,,S. Barnes traveling TURNOVER (2 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,1627964.0,,,,,,,,,
375,PT09M52.00S,2022-11-12T02:25:09.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,78.40013140604468,36.76470588235294,1610612760,76,59,2022-11-12T02:25:19Z,3680000,False,-66.0,151.0,1,right,MISS S. Gilgeous-Alexander 16' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,16.44,Missed,,,,,,,,,,,,,,,,,,
376,PT09M48.00S,2022-11-12T02:25:13.4Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,76,59,2022-11-12T02:25:13Z,3690000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,,,375.0,2.0,2.0,0.0,,,,,,,,,,,,,,
377,PT09M40.00S,2022-11-12T02:25:23.5Z,3,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612761,76,59,2022-11-12T02:25:44Z,3700000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630598, 1630567]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,2.0,0.0,Barnes,1630567.0,,,,,
379,PT09M40.00S,2022-11-12T02:25:45.1Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,76,60,2022-11-12T02:25:45Z,3720000,False,,,0,,S. Barnes Free Throw 1 of 2 (10 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
380,PT09M40.00S,2022-11-12T02:26:01.0Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,76,61,2022-11-12T02:26:01Z,3730000,False,,,0,,S. Barnes Free Throw 2 of 2 (11 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
381,PT09M23.00S,2022-11-12T02:26:21.1Z,3,REGULAR,violation,kicked ball,[],1631132,,,1610612760,76,61,2022-11-12T02:26:28Z,3740000,False,,,0,,C. Koloko kicked ball VIOLATION,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,
382,PT09M19.00S,2022-11-12T02:26:35.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,93.9060446780552,51.9607843137255,1610612760,78,61,2022-11-12T02:26:42Z,3750000,False,10.0,5.0,1,right,A. Wiggins cutting Layup (9 PTS) (J. Giddey 5 AST),"[1630598, 1630581]",1610612760.0,OKC,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,,9.0,,,,,,J. Giddey,1630581.0,5.0,,
385,PT09M01.00S,2022-11-12T02:27:18.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,9.543363994743759,53.67647058823529,1610612761,78,63,2022-11-12T02:27:23Z,3780000,False,-18.0,37.0,1,left,S. Barnes turnaround Hook (13 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,4.15,Made,,,,,,,,13.0,,,,,,,,,,
386,PT08M39.00S,2022-11-12T02:27:39.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,87.59855453350855,64.4607843137255,1610612760,78,63,2022-11-12T02:27:46Z,3790000,False,72.0,64.0,1,right,MISS S. Gilgeous-Alexander 9' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,9.66,Missed,,,,,,,,,,,,,,,,,,
387,PT08M34.00S,2022-11-12T02:27:44.4Z,3,REGULAR,rebound,offensive,[],1630197,,,1610612760,78,63,2022-11-12T02:27:46Z,3800000,False,,,0,,A. Pokusevski REBOUND (Off:1 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Right,,,386.0,3.0,2.0,1.0,,,,,,,,,,,,,,
388,PT08M34.00S,2022-11-12T02:27:44.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630197,94.40999984741211,50.0,1610612760,80,63,2022-11-12T02:27:44Z,3810000,False,0.0,0.0,1,right,A. Pokusevski tip DUNK (14 PTS),[1630197],1610612760.0,OKC,tip,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,14.0,,,,,,,,,,
389,PT08M23.00S,2022-11-12T02:27:55.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,5.863994743758213,52.69607843137255,1610612761,80,63,2022-11-12T02:28:01Z,3820000,False,-13.0,3.0,1,left,MISS O. Anunoby Layup - blocked,"[1628384, 1628983]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0
390,PT08M23.00S,2022-11-12T02:27:55.4Z,3,REGULAR,block,,[],1628983,,,1610612761,80,63,2022-11-12T02:41:11Z,3830000,False,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT08M21.00S,2022-11-12T02:27:57.4Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,80,63,2022-11-12T02:28:01Z,3840000,False,,,0,,A. Pokusevski REBOUND (Off:1 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,,,389.0,4.0,3.0,1.0,,,,,,,,,,,,,,
392,PT08M19.00S,2022-11-12T02:28:02.7Z,3,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612760,80,63,2022-11-12T02:28:09Z,3850000,False,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Wiggins 2 FT),"[1627832, 1630598]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,3.0,0.0,Wiggins,1630598.0,,,,,
394,PT08M19.00S,2022-11-12T02:28:26.9Z,3,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,81,63,2022-11-12T02:28:26Z,3870000,False,,,0,,A. Wiggins Free Throw 1 of 2 (10 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
395,PT08M19.00S,2022-11-12T02:28:40.3Z,3,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,82,63,2022-11-12T02:28:40Z,3880000,False,,,0,,A. Wiggins Free Throw 2 of 2 (11 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
396,PT08M05.00S,2022-11-12T02:28:58.6Z,3,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612761,82,63,2022-11-12T02:29:13Z,3890000,False,,,0,,A. Wiggins shooting personal FOUL (3 PF) (Trent Jr. 2 FT),"[1630598, 1629018]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1155.0,3.0,0.0,Trent Jr.,1629018.0,,,,,
398,PT08M05.00S,2022-11-12T02:29:23.6Z,3,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,82,64,2022-11-12T02:32:51Z,3910000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (10 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
399,PT08M05.00S,2022-11-12T02:29:36.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,82,64,2022-11-12T02:29:36Z,3920000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT08M05.00S,2022-11-12T02:29:23.6Z,3,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,82,64,2022-11-12T02:32:51Z,3930000,False,,,0,,MISS G. Trent Jr. Free Throw 2 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
401,PT08M03.00S,2022-11-12T02:29:25.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,82,64,2022-11-12T02:32:51Z,3940000,False,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,400.0,8.0,6.0,2.0,,,,,,,,,,,,,,
402,PT07M47.00S,2022-11-12T02:32:48.1Z,3,REGULAR,3pt,Jump Shot,[],1630598,96.40275952693824,2.450980392156863,1610612760,82,64,2022-11-12T02:32:54Z,3950000,False,-238.0,-19.0,1,right,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.84,Missed,,,,,,,,,,,,,,,,,,
403,PT07M45.00S,2022-11-12T02:32:50.5Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,82,64,2022-11-12T02:32:50Z,3960000,False,,,0,,L. Dort REBOUND (Off:2 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,402.0,3.0,1.0,2.0,,,,,,,,,,,,,,
404,PT07M43.00S,2022-11-12T02:32:52.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,92.9862023653088,48.03921568627451,1610612760,82,64,2022-11-12T02:32:59Z,3970000,False,-10.0,13.0,1,right,MISS L. Dort putback Layup - blocked,"[1629652, 1628384]",1610612760.0,OKC,putback,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,Anunoby,1628384.0
405,PT07M43.00S,2022-11-12T02:32:52.5Z,3,REGULAR,block,,[],1628384,,,1610612760,82,64,2022-11-12T02:32:55Z,3980000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
406,PT07M43.00S,2022-11-12T02:32:52.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,82,64,2022-11-12T02:32:59Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,404.0,,,,,,,,,,,,,,,,,
408,PT07M39.00S,2022-11-12T02:33:09.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630197,81.42247043363994,12.009803921568627,1610612760,82,64,2022-11-12T02:33:13Z,4010000,False,-190.0,122.0,1,right,MISS A. Pokusevski 22' Jump Shot,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,16-24 Left,22.59,Missed,,,,,,,,,,,,,,,,,,
409,PT07M38.00S,2022-11-12T02:33:11.0Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,82,64,2022-11-12T02:33:11Z,4020000,False,,,0,,J. Giddey REBOUND (Off:3 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left,,,408.0,9.0,6.0,3.0,,,,,,,,,,,,,,
410,PT07M36.00S,2022-11-12T02:33:13.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,93.77463863337714,48.03921568627451,1610612760,82,64,2022-11-12T02:33:22Z,4030000,False,-10.0,6.0,1,right,MISS J. Giddey putback Layup,[1630581],1610612760.0,OKC,putback,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
411,PT07M29.00S,2022-11-12T02:33:20.2Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,82,64,2022-11-12T02:33:22Z,4040000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,410.0,4.0,2.0,2.0,,,,,,,,,,,,,,
412,PT07M25.00S,2022-11-12T02:33:24.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630567,6.258212877792378,48.28431372549019,1610612761,82,66,2022-11-12T02:33:32Z,4050000,False,9.0,6.0,1,left,S. Barnes running Layup (15 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,15.0,,,,,,,,,,
413,PT07M17.00S,2022-11-12T02:33:34.6Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612760,82,66,2022-11-12T02:33:49Z,4060000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630567, 1628983]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1155.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
415,PT07M17.00S,2022-11-12T02:33:55.7Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,83,66,2022-11-12T02:34:10Z,4080000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
