actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
410,PT04M53.00S,2022-11-04T01:35:09.5Z,3,REGULAR,substitution,in,[],1631128,,,1610612743,80,83,2022-11-04T01:35:15Z,4100000,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M41.00S,2022-11-04T01:35:29.7Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,80,83,2022-11-04T01:35:33Z,4110000,,,0,,N. Jokic bad pass TURNOVER (7 TO),"[203999, 1628983]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,7.0,,,Gilgeous-Alexander,1628983.0
412,PT04M41.00S,2022-11-04T01:35:29.7Z,3,REGULAR,steal,,[],1628983,,,1610612760,80,83,2022-11-04T01:35:31Z,4120000,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
413,PT04M37.00S,2022-11-04T01:35:35.5Z,3,REGULAR,foul,personal,['2freethrow'],203484,,,1610612760,80,83,2022-11-04T01:35:41Z,4130000,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[203484, 1628983]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
415,PT04M37.00S,2022-11-04T01:35:58.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,81,83,2022-11-04T01:35:58Z,4150000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (28 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
416,PT04M37.00S,2022-11-04T01:36:05.2Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,81,83,2022-11-04T01:36:10Z,4160000,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M37.00S,2022-11-04T01:36:05.2Z,3,REGULAR,substitution,in,[],1631172,,,1610612760,81,83,2022-11-04T01:36:10Z,4170000,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M37.00S,2022-11-04T01:36:19.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,82,83,2022-11-04T01:36:19Z,4180000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (29 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
419,PT04M17.00S,2022-11-04T01:36:40.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.258212877792378,54.166666666666664,1610612743,82,85,2022-11-04T01:37:03Z,4190000,-21.0,6.0,1,left,A. Gordon Layup (27 PTS) (N. Jokic 10 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.17,Made,27.0,N. Jokic,203999.0,10.0,,,,,,,,,,,,,,
421,PT04M02.00S,2022-11-04T01:36:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.24901445466492,49.01960784313725,1610612760,84,85,2022-11-04T01:37:02Z,4210000,-5.0,11.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (31 PTS) (O. Dieng 1 AST),"[1628983, 1631172]",1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.2,Made,31.0,O. Dieng,1631172.0,1.0,,,,,,,,,,,,,,
423,PT03M42.00S,2022-11-04T01:37:15.5Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,84,85,2022-11-04T01:37:19Z,4230000,,,0,,N. Jokic bad pass TURNOVER (8 TO),"[203999, 1630581]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,8.0,,,Giddey,1630581.0
424,PT03M42.00S,2022-11-04T01:37:15.5Z,3,REGULAR,steal,,[],1630581,,,1610612760,84,85,2022-11-04T01:37:17Z,4240000,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT03M29.00S,2022-11-04T01:37:31.4Z,3,REGULAR,foul,personal,[],1628971,,,1610612760,84,85,2022-11-04T01:37:48Z,4250000,,,0,,B. Brown personal FOUL (4 PF),"[1628971, 1628983]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
427,PT03M29.00S,2022-11-04T01:37:52.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,84,85,2022-11-04T01:37:52Z,4270000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M29.00S,2022-11-04T01:38:01.9Z,3,REGULAR,substitution,out,[],203932,,,1610612760,84,85,2022-11-04T01:40:30Z,4280000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M29.00S,2022-11-04T01:38:01.9Z,3,REGULAR,substitution,in,[],201145,,,1610612760,84,85,2022-11-04T01:40:30Z,4290000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M15.00S,2022-11-04T01:40:56.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631172,96.5341655716163,3.6764705882352944,1610612760,84,85,2022-11-04T01:41:05Z,4300000,-232.0,-20.0,1,right,MISS O. Dieng 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,23.25,Missed,,,,,,,,,,,,,,,,,,
433,PT03M11.00S,2022-11-04T01:41:00.9Z,3,REGULAR,rebound,offensive,[],1631172,,,1610612760,84,85,2022-11-04T01:41:05Z,4310000,,,0,,O. Dieng REBOUND (Off:1 Def:0),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,,,,,,,432.0,1.0,0.0,1.0,,,,,,,,,,
434,PT03M09.00S,2022-11-04T01:41:03.3Z,3,REGULAR,turnover,bad pass,[],1631172,,,1610612760,84,85,2022-11-04T01:41:09Z,4320000,,,0,,O. Dieng bad pass TURNOVER (1 TO),"[1631172, 201145]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,1.0,,,Green,201145.0
435,PT03M09.00S,2022-11-04T01:41:03.3Z,3,REGULAR,steal,,[],201145,,,1610612743,84,85,2022-11-04T01:41:05Z,4330000,,,0,,J. Green STEAL (1 STL),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
436,PT03M06.00S,2022-11-04T01:41:07.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631128,6.258212877792378,94.85294117647058,1610612743,84,88,2022-11-04T01:41:15Z,4340000,-224.0,6.0,1,left,C. Braun 3PT  (3 PTS) (B. Brown 4 AST),"[1631128, 1628971]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,22.44,Made,3.0,B. Brown,1628971.0,4.0,,,,,,,,,,,,,,
438,PT02M48.00S,2022-11-04T01:41:24.5Z,3,REGULAR,2pt,Jump Shot,[],1628983,76.95466491458606,62.745098039215684,1610612760,86,88,2022-11-04T01:42:00Z,4360000,64.0,164.0,1,right,S. Gilgeous-Alexander 17' fadeaway Jump Shot (33 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,17.6,Made,33.0,,,,,,,,,,,,,,,,,
439,PT02M31.00S,2022-11-04T01:41:41.5Z,3,REGULAR,3pt,Jump Shot,[],1628971,32.802233902759525,50.49019607843137,1610612743,86,91,2022-11-04T01:41:47Z,4370000,-2.0,256.0,1,left,B. Brown 25' 3PT  (13 PTS) (N. Jokic 11 AST),"[1628971, 203999]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,25.58,Made,13.0,N. Jokic,203999.0,11.0,,,,,,,,,,,,,,
441,PT02M09.00S,2022-11-04T01:42:03.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,93.24901445466492,54.65686274509803,1610612760,88,91,2022-11-04T01:42:08Z,4390000,23.0,11.0,1,right,K. Williams driving Layup (5 PTS) (J. Giddey 5 AST),"[1629026, 1630581]",1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,2.58,Made,5.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,,,,
443,PT01M56.00S,2022-11-04T01:42:19.7Z,3,REGULAR,foul,offensive,[],203999,,,1610612743,88,91,2022-11-04T01:42:28Z,4410000,,,0,,N. Jokic offensive FOUL (3 PF),"[203999, 1629026]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203177.0,3.0,0.0,Williams,1629026.0,,,,,
445,PT01M56.00S,2022-11-04T01:42:19.7Z,3,REGULAR,turnover,offensive foul,[],203999,,,1610612743,88,91,2022-11-04T01:42:19Z,4430000,,,0,,N. Jokic offensive foul TURNOVER (9 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203177.0,,,,,9.0,,,,
446,PT01M56.00S,2022-11-04T01:42:27.5Z,3,REGULAR,substitution,out,[],203484,,,1610612760,88,91,2022-11-04T01:42:34Z,4440000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M56.00S,2022-11-04T01:42:27.5Z,3,REGULAR,substitution,out,[],203999,,,1610612760,88,91,2022-11-04T01:42:34Z,4450000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M56.00S,2022-11-04T01:42:27.5Z,3,REGULAR,substitution,in,[],1629008,,,1610612760,88,91,2022-11-04T01:42:34Z,4460000,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M56.00S,2022-11-04T01:42:27.5Z,3,REGULAR,substitution,in,[],203932,,,1610612760,88,91,2022-11-04T01:42:34Z,4470000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M56.00S,2022-11-04T01:42:40.3Z,3,REGULAR,substitution,out,[],1630526,,,1610612760,88,91,2022-11-04T01:42:44Z,4480000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M56.00S,2022-11-04T01:42:40.3Z,3,REGULAR,substitution,in,[],1630197,,,1610612760,88,91,2022-11-04T01:42:44Z,4490000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M47.00S,2022-11-04T01:43:00.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,93.24901445466492,49.26470588235294,1610612760,90,91,2022-11-04T01:43:04Z,4500000,-4.0,11.0,1,right,J. Giddey driving finger roll Layup (16 PTS),[1630581],1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.16,Made,16.0,,,,,,,,,,,,,,,,,
453,PT01M32.00S,2022-11-04T01:43:15.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,5.995400788436268,53.431372549019606,1610612743,90,91,2022-11-04T01:44:23Z,4510000,-17.0,4.0,1,left,MISS B. Brown driving reverse Layup,[1628971],1610612743.0,DEN,driving reverse,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
454,PT01M30.00S,2022-11-04T01:43:17.7Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612743,90,91,2022-11-04T01:43:22Z,4520000,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,453.0,2.0,1.0,1.0,,,,,,,,,,
455,PT01M28.00S,2022-11-04T01:43:18.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,7.046649145860711,48.77450980392157,1610612743,90,91,2022-11-04T01:43:25Z,4530000,6.0,14.0,1,left,MISS B. Brown putback Layup - blocked,"[1628971, 1630197]",1610612743.0,DEN,putback,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,Pokusevski,1630197.0,,
456,PT01M28.00S,2022-11-04T01:43:18.9Z,3,REGULAR,block,,[],1630197,,,1610612743,90,91,2022-11-04T01:43:21Z,4540000,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
457,PT01M26.00S,2022-11-04T01:43:20.9Z,3,REGULAR,rebound,defensive,[],1631172,,,1610612760,90,91,2022-11-04T01:43:25Z,4550000,,,0,,O. Dieng REBOUND (Off:1 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,455.0,2.0,1.0,1.0,,,,,,,,,,
458,PT01M25.00S,2022-11-04T01:43:25.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629008,,,1610612760,90,91,2022-11-04T01:43:32Z,4560000,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Dieng 2 FT),"[1629008, 1631172]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203177.0,1.0,0.0,Dieng,1631172.0,,,,,
460,PT01M25.00S,2022-11-04T01:43:46.3Z,3,REGULAR,freethrow,1 of 2,[],1631172,,,1610612760,90,91,2022-11-04T01:43:46Z,4580000,,,0,,MISS O. Dieng Free Throw 1 of 2,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
461,PT01M25.00S,2022-11-04T01:43:46.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,90,91,2022-11-04T01:43:46Z,4590000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,460.0,,,,,,,,,,,,,
462,PT01M25.00S,2022-11-04T01:43:59.3Z,3,REGULAR,freethrow,2 of 2,[],1631172,,,1610612760,91,91,2022-11-04T01:43:59Z,4600000,,,0,,O. Dieng Free Throw 2 of 2 (1 PTS),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
463,PT01M25.00S,2022-11-04T01:44:15.7Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612743,91,91,2022-11-04T01:44:28Z,4610000,,,0,,DEN 5-second-violation Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1662.0,,,,,,,,,
464,PT01M25.00S,2022-11-04T01:44:23.5Z,3,REGULAR,substitution,out,[],1631128,,,1610612760,91,91,2022-11-04T01:44:32Z,4620000,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M25.00S,2022-11-04T01:44:23.5Z,3,REGULAR,substitution,in,[],1627750,,,1610612760,91,91,2022-11-04T01:44:32Z,4630000,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M20.00S,2022-11-04T01:44:41.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630197,93.51182654402102,52.20588235294118,1610612760,93,91,2022-11-04T01:44:45Z,4640000,11.0,8.0,1,right,A. Pokusevski Layup (6 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,1.39,Made,6.0,,,,,,,,,,,,,,,,,
467,PT01M01.00S,2022-11-04T01:44:58.9Z,3,REGULAR,2pt,Jump Shot,[],1627750,23.99802890932983,63.48039215686274,1610612743,93,93,2022-11-04T01:45:03Z,4650000,-67.0,173.0,1,left,J. Murray 18' pullup Jump Shot (10 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,18.58,Made,10.0,,,,,,,,,,,,,,,,,
469,PT00M47.00S,2022-11-04T01:45:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631172,92.06636005256242,52.94117647058824,1610612760,95,93,2022-11-04T01:45:57Z,4660000,15.0,22.0,1,right,O. Dieng cutting Layup (3 PTS) (K. Williams 1 AST),"[1631172, 1629026]",1610612760.0,OKC,cutting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,2.65,Made,3.0,K. Williams,1629026.0,1.0,,,,,,,,,,,,,,
471,PT00M34.60S,2022-11-04T01:46:08.4Z,3,REGULAR,2pt,Jump Shot,[],1627750,14.536793692509855,65.93137254901961,1610612743,95,93,2022-11-04T01:46:14Z,4680000,-80.0,84.0,1,left,MISS J. Murray 11' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,11.59,Missed,,,,,,,,,,,,,,,,,,
472,PT00M32.40S,2022-11-04T01:46:10.6Z,3,REGULAR,rebound,defensive,[],1631172,,,1610612760,95,93,2022-11-04T01:46:14Z,4690000,,,0,,O. Dieng REBOUND (Off:1 Def:2),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Left,,,,,,,471.0,3.0,2.0,1.0,,,,,,,,,,
473,PT00M17.50S,2022-11-04T01:46:25.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629026,87.07293035479631,54.65686274509803,1610612760,95,93,2022-11-04T01:46:37Z,4700000,23.0,69.0,1,right,MISS K. Williams 7' fadeaway Shot,[1629026],1610612760.0,OKC,fadeaway,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.28,Missed,,,,,,,,,,,,,,,,,,
474,PT00M12.60S,2022-11-04T01:46:30.5Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,95,93,2022-11-04T01:47:03Z,4710000,,,0,,J. Green REBOUND (Off:0 Def:3),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,473.0,3.0,3.0,0.0,,,,,,,,,,
475,PT00M03.30S,2022-11-04T01:46:43.2Z,3,REGULAR,foul,personal,[],1628983,,,1610612743,95,93,2022-11-04T01:46:51Z,4720000,,,0,,S. Gilgeous-Alexander personal FOUL (3 PF),"[1628983, 1627750]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1198.0,3.0,0.0,Murray,1627750.0,,,,,
477,PT00M03.30S,2022-11-04T01:46:52.5Z,3,REGULAR,substitution,out,[],1631172,,,1610612743,95,93,2022-11-04T01:47:06Z,4740000,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M03.30S,2022-11-04T01:46:52.5Z,3,REGULAR,substitution,in,[],1629652,,,1610612743,95,93,2022-11-04T01:47:06Z,4750000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M00.00S,2022-11-04T01:49:51.6Z,3,REGULAR,period,end,[],0,,,1610612743,95,93,2022-11-04T01:49:51Z,4780000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-11-04T01:49:54.4Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612743,95,93,2022-11-04T01:50:04Z,4790000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-11-04T01:49:54.4Z,4,REGULAR,substitution,out,['startperiod'],1630581,,,1610612743,95,93,2022-11-04T01:50:04Z,4800000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-11-04T01:49:54.4Z,4,REGULAR,substitution,in,['startperiod'],1629647,,,1610612743,95,93,2022-11-04T01:50:04Z,4810000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-11-04T01:49:54.4Z,4,REGULAR,substitution,in,['startperiod'],1630544,,,1610612743,95,93,2022-11-04T01:50:04Z,4820000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-11-04T01:49:55.1Z,4,REGULAR,period,start,[],0,,,1610612743,95,93,2022-11-04T01:50:05Z,4830000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M47.00S,2022-11-04T01:50:07.2Z,4,REGULAR,turnover,bad pass,[],201145,,,1610612743,95,93,2022-11-04T01:50:11Z,4840000,,,0,,J. Green bad pass TURNOVER (3 TO),"[201145, 1630197]",1610612743.0,DEN,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,3.0,,,Pokusevski,1630197.0
488,PT11M47.00S,2022-11-04T01:50:07.2Z,4,REGULAR,steal,,[],1630197,,,1610612760,95,93,2022-11-04T01:50:09Z,4850000,,,0,,A. Pokusevski STEAL (1 STL),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
489,PT11M40.00S,2022-11-04T01:50:13.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,74.98357424441524,86.76470588235294,1610612760,95,93,2022-11-04T01:50:19Z,4860000,184.0,183.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
490,PT11M38.00S,2022-11-04T01:50:15.7Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,95,93,2022-11-04T01:50:19Z,4870000,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,489.0,3.0,3.0,0.0,,,,,,,,,,
491,PT11M23.00S,2022-11-04T01:50:31.6Z,4,REGULAR,2pt,Jump Shot,[],1627750,21.23850197109067,50.49019607843137,1610612743,95,95,2022-11-04T01:50:36Z,4880000,-2.0,147.0,1,left,J. Murray 14' turnaround fadeaway Jump Shot (12 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,14.71,Made,12.0,,,,,,,,,,,,,,,,,
492,PT11M06.00S,2022-11-04T01:50:48.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,93.38042049934296,53.92156862745098,1610612760,97,95,2022-11-04T01:51:14Z,4890000,20.0,10.0,1,right,L. Dort driving floating bank Jump Shot (16 PTS),[1629652],1610612760.0,OKC,driving floating bank,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.19,Made,16.0,,,,,,,,,,,,,,,,,
493,PT10M51.00S,2022-11-04T01:51:05.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627750,4.944152431011826,50.73529411764706,1610612743,97,97,2022-11-04T01:51:16Z,4900000,-4.0,-6.0,1,left,J. Murray driving reverse DUNK (14 PTS),[1627750],1610612743.0,DEN,driving reverse,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,0.7,Made,14.0,,,,,,,,,,,,,,,,,
494,PT10M51.00S,2022-11-04T01:51:08.7Z,4,REGULAR,foul,personal,['1freethrow'],1629647,,,1610612743,97,97,2022-11-04T01:51:55Z,4910000,,,0,,D. Bazley shooting personal FOUL (1 PF) (Murray 1 FT),"[1629647, 1627750]",1610612760.0,OKC,shooting,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,1.0,0.0,Murray,1627750.0,,,,,
496,PT10M51.00S,2022-11-04T01:51:44.8Z,4,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,97,98,2022-11-04T01:51:44Z,4930000,,,0,,J. Murray Free Throw 1 of 1 (15 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
497,PT10M39.00S,2022-11-04T01:51:58.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.32917214191852,48.77450980392157,1610612760,97,98,2022-11-04T01:52:02Z,4940000,-6.0,20.0,1,right,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.05,Missed,,,,,,,,,,,,,,,,,,
498,PT10M37.00S,2022-11-04T01:52:00.4Z,4,REGULAR,rebound,offensive,[],1629647,,,1610612760,97,98,2022-11-04T01:52:02Z,4950000,,,0,,D. Bazley REBOUND (Off:3 Def:1),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,,,,,497.0,4.0,1.0,3.0,,,,,,,,,,
