actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
333,PT11M25.00S,2023-02-14T02:20:10.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,26.231931668856767,83.82352941176471,1610612760,53,60,2023-02-14T02:20:16Z,3270000,False,-169.0,194.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
334,PT11M22.00S,2023-02-14T02:20:13.6Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,53,60,2023-02-14T02:20:16Z,3280000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,333.0,6.0,5.0,1.0,,,,,,,,,,,,,
335,PT11M18.00S,2023-02-14T02:20:18.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630530,91.80354796320631,45.588235294117645,1610612740,53,60,2023-02-14T02:21:24Z,3290000,False,-22.0,25.0,1,right,MISS T. Murphy III running Layup,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
336,PT11M15.00S,2023-02-14T02:20:21.1Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,53,60,2023-02-14T02:24:20Z,3300000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,335.0,5.0,4.0,1.0,,,,,,,,,,,,,
339,PT11M04.00S,2023-02-14T02:20:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,4.944152431011826,55.88235294117647,1610612760,53,60,2023-02-14T02:20:34Z,3330000,False,-29.0,-6.0,1,left,MISS S. Gilgeous-Alexander Layup,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.0,Missed,,,,,,,,,,,,,,,,,,
340,PT11M03.00S,2023-02-14T02:20:32.8Z,3,REGULAR,rebound,offensive,[],1631114,,,1610612760,53,60,2023-02-14T02:20:32Z,3340000,False,,,0,,J. Williams REBOUND (Off:2 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,339.0,4.0,2.0,2.0,,,,,,,,,,,,,
341,PT11M02.00S,2023-02-14T02:20:34.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631119,30.17411300919842,31.862745098039213,1610612760,53,60,2023-02-14T02:20:37Z,3350000,False,91.0,231.0,1,left,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
342,PT10M59.00S,2023-02-14T02:20:37.3Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,53,60,2023-02-14T02:20:37Z,3360000,False,,,0,,H. Jones REBOUND (Off:1 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,341.0,4.0,3.0,1.0,,,,,,,,,,,,,
343,PT10M56.00S,2023-02-14T02:20:40.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,72.09264126149803,13.725490196078432,1610612740,53,60,2023-02-14T02:23:12Z,3370000,False,-181.0,210.0,1,right,MISS T. Murphy III 27' running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,27.73,Missed,,,,,,,,,,,,,,,,,,
344,PT10M51.00S,2023-02-14T02:20:45.1Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,53,60,2023-02-14T02:20:45Z,3380000,False,,,0,,J. Williams REBOUND (Off:2 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,343.0,5.0,3.0,2.0,,,,,,,,,,,,,
345,PT10M47.00S,2023-02-14T02:20:48.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628983,6.1268068331143235,53.18627450980392,1610612760,55,60,2023-02-14T02:24:37Z,3390000,False,-16.0,5.0,1,left,S. Gilgeous-Alexander running finger roll Layup (16 PTS),[1628983],1610612760.0,OKC,running finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.67,Made,16.0,,,,,,,,,,,,,,,,,
346,PT10M32.00S,2023-02-14T02:21:06.7Z,3,REGULAR,foul,offensive,[],202685,,,1610612740,55,60,2023-02-14T02:25:25Z,3400000,False,,,0,,J. Valanciunas offensive FOUL (3 PF),"[202685, 1629652]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,,,,101283.0,,3.0,0.0,Dort,1629652.0,,,,,
348,PT10M32.00S,2023-02-14T02:21:06.7Z,3,REGULAR,turnover,offensive foul,[],202685,,,1610612740,55,60,2023-02-14T02:21:06Z,3420000,False,,,0,,J. Valanciunas offensive foul TURNOVER (2 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,,,,101283.0,2.0,,,,,,,,,
349,PT10M11.00S,2023-02-14T02:21:42.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629652,9.543363994743759,36.27450980392157,1610612760,55,60,2023-02-14T02:21:46Z,3430000,False,69.0,37.0,1,left,MISS L. Dort 7' pullup bank Shot,[1629652],1610612760.0,OKC,pullup bank,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
350,PT10M09.00S,2023-02-14T02:21:44.2Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,55,60,2023-02-14T02:21:46Z,3440000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,349.0,7.0,6.0,1.0,,,,,,,,,,,,,
351,PT09M55.00S,2023-02-14T02:21:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,92.85479632063075,46.81372549019608,1610612740,55,62,2023-02-14T02:22:01Z,3450000,False,-16.0,15.0,1,right,J. Valanciunas Layup (11 PTS) (H. Jones 2 AST),"[202685, 1630529]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,2.17,Made,11.0,,,,,,,,,,,,,,,H. Jones,1630529.0,2.0
353,PT09M43.00S,2023-02-14T02:22:11.7Z,3,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,55,62,2023-02-14T02:28:04Z,3470000,False,,,0,,S. Gilgeous-Alexander bad pass out-of-bounds TURNOVER (4 TO),[1628983],1610612760.0,OKC,bad pass,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628171.0,4.0,,,,,,,,,
354,PT09M34.00S,2023-02-14T02:22:29.2Z,3,REGULAR,foul,offensive,[],1627742,,,1610612740,55,62,2023-02-14T02:22:34Z,3480000,False,,,0,,B. Ingram charge offensive FOUL (1 PF),"[1627742, 1629652]",1610612740.0,NOP,charge,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628171.0,,1.0,0.0,Dort,1629652.0,,,,,
356,PT09M34.00S,2023-02-14T02:22:29.2Z,3,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,55,62,2023-02-14T02:22:29Z,3500000,False,,,0,,B. Ingram offensive foul TURNOVER (2 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628171.0,2.0,,,,,,,,,
357,PT09M19.00S,2023-02-14T02:23:03.1Z,3,REGULAR,violation,kicked ball,[],202685,,,1610612760,55,62,2023-02-14T02:23:07Z,3510000,False,,,0,,J. Valanciunas kicked ball VIOLATION,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,1628171.0,,,,,,,,,,
358,PT09M14.00S,2023-02-14T02:23:31.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,10.85742444152431,3.1862745098039214,1610612760,55,62,2023-02-14T02:23:36Z,3520000,False,234.0,50.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
359,PT09M10.00S,2023-02-14T02:23:35.7Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,55,62,2023-02-14T02:23:36Z,3530000,False,,,0,,B. Ingram REBOUND (Off:1 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,,358.0,4.0,3.0,1.0,,,,,,,,,,,,,
360,PT09M06.00S,2023-02-14T02:23:45.8Z,3,REGULAR,foul,personal,[],1629652,,,1610612740,55,62,2023-02-14T02:23:51Z,3540000,False,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 202685]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Center,,,,,,,,,,101283.0,,2.0,0.0,Valanciunas,202685.0,,,,,
362,PT08M56.00S,2023-02-14T02:24:18.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,89.70105124835742,49.01960784313725,1610612740,55,62,2023-02-14T02:29:09Z,3560000,False,-5.0,44.0,1,right,MISS H. Jones cutting Layup - blocked,"[1630529, 1631119]",1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,Williams,1631119.0,,,,,,,,,,,
391,PT08M56.00S,2023-02-14T02:24:18.0Z,3,REGULAR,block,,[],1631119,,,1610612740,55,62,2023-02-14T02:31:06Z,3565000,False,,,0,,J. Williams BLOCK (1 BLK),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
363,PT08M52.00S,2023-02-14T02:24:22.0Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,55,62,2023-02-14T02:24:25Z,3570000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,362.0,4.0,3.0,1.0,,,,,,,,,,,,,
364,PT08M50.00S,2023-02-14T02:24:26.3Z,3,REGULAR,foul,personal,['2freethrow'],1630631,,,1610612760,55,62,2023-02-14T02:24:40Z,3580000,False,,,0,,J. Alvarado shooting personal FOUL (3 PF) (Dort 2 FT),"[1630631, 1629652]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628171.0,,3.0,0.0,Dort,1629652.0,,,,,
366,PT08M50.00S,2023-02-14T02:24:52.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629652,,,1610612760,55,62,2023-02-14T02:30:14Z,3600000,False,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
367,PT08M50.00S,2023-02-14T02:24:52.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,55,62,2023-02-14T02:30:14Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,,,
368,PT08M50.00S,2023-02-14T02:24:52.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629652,,,1610612760,56,62,2023-02-14T02:30:14Z,3620000,False,,,0,,L. Dort Free Throw 2 of 2 (5 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
369,PT08M32.00S,2023-02-14T02:25:26.0Z,3,REGULAR,2pt,Jump Shot,[],1627742,94.03745072273325,77.20588235294117,1610612740,56,64,2023-02-14T02:25:30Z,3630000,False,136.0,4.0,1,right,B. Ingram 13' turnaround fadeaway Jump Shot (25 PTS) (T. Murphy III 1 AST),"[1627742, 1630530]",1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,13.6,Made,25.0,,,,,,,,,,,,,,,T. Murphy III,1630530.0,1.0
371,PT08M15.00S,2023-02-14T02:25:43.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,5.732588699080158,49.754901960784316,1610612760,58,64,2023-02-14T02:25:47Z,3650000,False,1.0,1.0,1,left,J. Williams driving DUNK (14 PTS) (J. Williams 2 AST),"[1631114, 1631119]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.18,Made,14.0,,,,,,,,,,,,,,,J. Williams,1631119.0,2.0
373,PT07M58.00S,2023-02-14T02:26:00.6Z,3,REGULAR,3pt,Jump Shot,[],1630631,74.06373193166885,83.33333333333334,1610612740,58,64,2023-02-14T02:26:05Z,3670000,False,167.0,191.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
374,PT07M55.00S,2023-02-14T02:26:03.6Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,58,64,2023-02-14T02:26:05Z,3680000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,373.0,6.0,5.0,1.0,,,,,,,,,,,,,
375,PT07M44.00S,2023-02-14T02:26:14.4Z,3,REGULAR,2pt,Jump Shot,[],1628983,21.76412614980289,48.28431372549019,1610612760,60,64,2023-02-14T02:31:36Z,3690000,False,9.0,152.0,1,left,S. Gilgeous-Alexander 15' step back Jump Shot (18 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,15.23,Made,18.0,,,,,,,,,,,,,,,,,
376,PT07M24.00S,2023-02-14T02:26:40.6Z,3,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612740,60,64,2023-02-14T02:27:00Z,3700000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Valanciunas 2 FT),"[1631119, 202685]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628171.0,,2.0,0.0,Valanciunas,202685.0,,,,,
378,PT07M24.00S,2023-02-14T02:27:07.3Z,3,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,60,65,2023-02-14T02:27:07Z,3720000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (12 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
379,PT07M24.00S,2023-02-14T02:27:07.3Z,3,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,60,65,2023-02-14T02:27:33Z,3730000,False,,,0,,MISS J. Valanciunas Free Throw 2 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
380,PT07M22.00S,2023-02-14T02:27:09.3Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,60,65,2023-02-14T02:27:33Z,3740000,False,,,0,,J. Williams REBOUND (Off:2 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,379.0,6.0,4.0,2.0,,,,,,,,,,,,,
381,PT07M16.00S,2023-02-14T02:27:35.2Z,3,REGULAR,3pt,Jump Shot,[],1628983,28.203022339027594,78.92156862745098,1610612760,60,65,2023-02-14T02:27:42Z,3750000,False,-145.0,213.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
382,PT07M11.00S,2023-02-14T02:27:40.2Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,60,65,2023-02-14T02:27:42Z,3760000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,381.0,2.0,2.0,0.0,,,,,,,,,,,,,
383,PT07M05.00S,2023-02-14T02:27:54.0Z,3,REGULAR,foul,offensive,[],202685,,,1610612740,60,65,2023-02-14T02:28:22Z,3770000,False,,,0,,J. Valanciunas offensive FOUL (4 PF),"[202685, 1631119]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,4.0,0.0,Williams,1631119.0,,,,,
385,PT07M05.00S,2023-02-14T02:27:54.0Z,3,REGULAR,turnover,offensive foul,[],202685,,,1610612740,60,65,2023-02-14T02:27:54Z,3790000,False,,,0,,J. Valanciunas offensive foul TURNOVER (3 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,3.0,,,,,,,,,
386,PT07M05.00S,2023-02-14T02:28:04.3Z,3,REGULAR,substitution,out,[],202685,,,1610612760,60,65,2023-02-14T02:28:09Z,3800000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M05.00S,2023-02-14T02:28:04.3Z,3,REGULAR,substitution,in,[],1626204,,,1610612760,60,65,2023-02-14T02:28:09Z,3810000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M54.00S,2023-02-14T02:28:26.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,5.995400788436268,44.85294117647059,1610612760,62,65,2023-02-14T02:28:30Z,3820000,False,26.0,4.0,1,left,J. Williams driving Layup (16 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.6,Made,16.0,,,,,,,,,,,,,,,,,
389,PT06M36.00S,2023-02-14T02:28:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,93.24901445466492,50.0,1610612740,62,67,2023-02-14T02:28:47Z,3830000,False,0.0,11.0,1,right,H. Jones reverse Layup (2 PTS),[1630529],1610612740.0,NOP,reverse,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.1,Made,2.0,,,,,,,,,,,,,,,,,
390,PT06M28.00S,2023-02-14T02:28:53.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,62,67,2023-02-14T02:28:53Z,3840000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M16.00S,2023-02-14T02:32:03.4Z,3,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,62,67,2023-02-14T02:32:10Z,3850000,False,,,0,,J. Williams lost ball out-of-bounds TURNOVER (1 TO),[1631114],1610612760.0,OKC,lost ball,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628171.0,1.0,,,,,,,,,
393,PT05M59.00S,2023-02-14T02:32:30.5Z,3,REGULAR,foul,offensive,[],1627742,,,1610612740,62,67,2023-02-14T02:33:53Z,3860000,False,,,0,,B. Ingram charge offensive FOUL (2 PF),"[1627742, 1631119]",1610612740.0,NOP,charge,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,2.0,0.0,Williams,1631119.0,,,,,
395,PT05M59.00S,2023-02-14T02:32:30.5Z,3,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,62,67,2023-02-14T02:32:30Z,3880000,False,,,0,,B. Ingram offensive foul TURNOVER (3 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,3.0,,,,,,,,,
396,PT05M59.00S,2023-02-14T02:32:35.9Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,62,67,2023-02-14T02:32:42Z,3890000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M59.00S,2023-02-14T02:32:35.9Z,3,REGULAR,substitution,out,[],1631119,,,1610612760,62,67,2023-02-14T02:32:42Z,3900000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M59.00S,2023-02-14T02:32:35.9Z,3,REGULAR,substitution,in,[],1629026,,,1610612760,62,67,2023-02-14T02:32:42Z,3910000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M59.00S,2023-02-14T02:32:35.9Z,3,REGULAR,substitution,in,[],1630526,,,1610612760,62,67,2023-02-14T02:32:42Z,3920000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M46.00S,2023-02-14T02:33:09.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629026,5.732588699080158,52.94117647058824,1610612760,64,67,2023-02-14T02:33:13Z,3930000,False,-15.0,1.0,1,left,K. Williams Layup (7 PTS) (J. Giddey 2 AST),"[1629026, 1630581]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,1.48,Made,7.0,,,,,,,,,,,,,,,J. Giddey,1630581.0,2.0
402,PT05M29.00S,2023-02-14T02:33:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,92.46057818659659,46.81372549019608,1610612740,64,69,2023-02-14T02:33:32Z,3950000,False,-16.0,18.0,1,right,B. Ingram driving finger roll Layup (27 PTS),[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.43,Made,27.0,,,,,,,,,,,,,,,,,
403,PT05M29.00S,2023-02-14T02:33:31.0Z,3,REGULAR,foul,personal,['1freethrow'],1630581,,,1610612740,64,69,2023-02-14T02:33:40Z,3960000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Ingram 1 FT),"[1630581, 1627742]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,2.0,0.0,Ingram,1627742.0,,,,,
405,PT05M29.00S,2023-02-14T02:34:01.3Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612740,64,70,2023-02-14T02:34:01Z,3980000,False,,,0,,B. Ingram Free Throw 1 of 1 (28 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
408,PT05M08.00S,2023-02-14T02:34:50.7Z,3,REGULAR,2pt,Jump Shot,[],1628983,10.33180026281209,79.16666666666666,1610612760,64,70,2023-02-14T02:36:20Z,4010000,False,-146.0,45.0,1,left,MISS S. Gilgeous-Alexander 15' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,15.25,Missed,,,,,,,,,,,,,,,,,,
409,PT05M07.00S,2023-02-14T02:34:51.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,64,70,2023-02-14T02:34:58Z,4020000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Left,,,,408.0,,,,,,,,,,,,,,,,
410,PT05M07.00S,2023-02-14T02:34:54.3Z,3,REGULAR,foul,personal,[],1630631,,,1610612760,64,70,2023-02-14T02:35:04Z,4030000,False,,,0,,J. Alvarado loose ball personal FOUL (4 PF),"[1630631, 1630526]",1610612740.0,NOP,loose ball,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,4.0,0.0,Robinson-Earl,1630526.0,,,,,
412,PT05M07.00S,2023-02-14T02:35:10.1Z,3,REGULAR,substitution,out,[],1630529,,,1610612760,64,70,2023-02-14T02:35:25Z,4050000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M07.00S,2023-02-14T02:35:10.1Z,3,REGULAR,substitution,out,[],1630631,,,1610612760,64,70,2023-02-14T02:35:25Z,4060000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M07.00S,2023-02-14T02:35:10.1Z,3,REGULAR,substitution,out,[],1630530,,,1610612760,64,70,2023-02-14T02:35:25Z,4070000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M07.00S,2023-02-14T02:35:10.1Z,3,REGULAR,substitution,in,[],1626196,,,1610612760,64,70,2023-02-14T02:35:25Z,4080000,False,,,0,,SUB in: J. Richardson,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M07.00S,2023-02-14T02:35:10.1Z,3,REGULAR,substitution,in,[],1630184,,,1610612760,64,70,2023-02-14T02:35:25Z,4090000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M07.00S,2023-02-14T02:35:10.1Z,3,REGULAR,substitution,in,[],1630230,,,1610612760,64,70,2023-02-14T02:35:25Z,4100000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M04.00S,2023-02-14T02:35:33.9Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,64,70,2023-02-14T02:35:39Z,4110000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1626196]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,,,,,Richardson,1626196.0,,,
