actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
350,PT08M22.00S,2024-03-11T00:25:53.8Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612763,75,49,2024-03-11T00:25:57Z,3480000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,,,349.0,1.0,1.0,0.0,,,,,,,,,,,,,,
351,PT08M15.00S,2024-03-11T00:26:00.5Z,3,REGULAR,3pt,Jump Shot,[],1641713,69.07030223390277,68.62745098039215,1610612763,75,52,2024-03-11T00:26:05Z,3490000,False,93.0,238.0,1,right,G. Jackson II 25' 3PT pullup (12 PTS) (J. LaRavia 3 AST),"[1641713, 1631222]",1610612763.0,MEM,pullup,,,Jackson,G. Jackson II,,,,,Above the Break 3,24+ Right Center,25.57,Made,,,,,,,,,,12.0,,,,,,J. LaRavia,1631222.0,3.0
353,PT07M57.00S,2024-03-11T00:26:19.0Z,3,REGULAR,3pt,Jump Shot,[],1630581,5.995400788436268,96.07843137254902,1610612760,78,52,2024-03-11T00:26:23Z,3510000,False,-230.0,4.0,1,left,J. Giddey 3PT  (16 PTS) (S. Gilgeous-Alexander 4 AST),"[1630581, 1628983]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,,,,,,16.0,,,,,,S. Gilgeous-Alexander,1628983.0,4.0
355,PT07M46.00S,2024-03-11T00:26:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,91.80354796320631,48.77450980392157,1610612763,78,52,2024-03-11T00:28:35Z,3530000,False,-6.0,25.0,1,right,MISS J. LaRavia driving Layup - blocked,"[1631222, 1631096]",1610612763.0,MEM,driving,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,Holmgren,1631096.0,,,,,,,,,,,,
356,PT07M46.00S,2024-03-11T00:26:28.9Z,3,REGULAR,block,,[],1631096,,,1610612763,78,52,2024-03-11T00:26:32Z,3540000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
357,PT07M45.00S,2024-03-11T00:26:29.9Z,3,REGULAR,rebound,offensive,[],1641713,,,1610612763,78,52,2024-03-11T00:26:34Z,3550000,False,,,0,,G. Jackson II REBOUND (Off:2 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Restricted Area,0-8 Center,,,355.0,4.0,2.0,2.0,,,,,,,,,,,,,,
358,PT07M45.00S,2024-03-11T00:26:34.5Z,3,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612763,78,52,2024-03-11T00:26:43Z,3560000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1631096, 1628991]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Jackson Jr.,1628991.0,,,
360,PT07M45.00S,2024-03-11T00:27:01.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628991,,,1610612763,78,52,2024-03-11T00:27:01Z,3580000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
361,PT07M45.00S,2024-03-11T00:27:01.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,78,52,2024-03-11T00:27:01Z,3590000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,
362,PT07M45.00S,2024-03-11T00:27:01.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628991,,,1610612763,78,52,2024-03-11T00:27:17Z,3600000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
363,PT07M44.00S,2024-03-11T00:27:02.0Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,78,52,2024-03-11T00:27:17Z,3610000,False,,,0,,S. Aldama REBOUND (Off:1 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,362.0,4.0,3.0,1.0,,,,,,,,,,,,,,
364,PT07M44.00S,2024-03-11T00:27:19.1Z,3,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612763,78,52,2024-03-11T00:27:25Z,3620000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Aldama 2 FT),"[1630581, 1630583]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,2.0,0.0,Aldama,1630583.0,,,
366,PT07M44.00S,2024-03-11T00:27:38.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630583,,,1610612763,78,52,2024-03-11T00:27:38Z,3640000,False,,,0,,MISS S. Aldama Free Throw 1 of 2,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
367,PT07M44.00S,2024-03-11T00:27:38.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,78,52,2024-03-11T00:27:38Z,3650000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,,,,
368,PT07M44.00S,2024-03-11T00:27:58.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630583,,,1610612763,78,53,2024-03-11T00:27:58Z,3660000,False,,,0,,S. Aldama Free Throw 2 of 2 (7 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
369,PT07M36.00S,2024-03-11T00:28:08.4Z,3,REGULAR,3pt,Jump Shot,[],1631096,31.61957950065703,34.31372549019608,1610612760,78,53,2024-03-11T00:29:51Z,3670000,False,78.0,245.0,1,left,MISS C. Holmgren 25' pullup 3PT,[1631096],1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
370,PT07M32.00S,2024-03-11T00:28:11.5Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,78,53,2024-03-11T00:28:11Z,3680000,False,,,0,,S. Aldama REBOUND (Off:1 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,369.0,5.0,4.0,1.0,,,,,,,,,,,,,,
371,PT07M24.00S,2024-03-11T00:28:22.1Z,3,REGULAR,foul,offensive,[],1631222,,,1610612763,78,53,2024-03-11T00:28:39Z,3690000,False,,,0,,J. LaRavia off-the-ball offensive FOUL (4 PF),"[1631222, 1629652]",1610612763.0,MEM,off-the-ball,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,200832.0,4.0,0.0,Dort,1629652.0,,,
373,PT07M24.00S,2024-03-11T00:28:22.1Z,3,REGULAR,turnover,offensive foul,[],1631222,,,1610612763,78,53,2024-03-11T00:28:22Z,3710000,False,,,0,,J. LaRavia offensive foul TURNOVER (1 TO),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,,,,200832.0,,,,,,,
374,PT07M15.00S,2024-03-11T00:28:46.4Z,3,REGULAR,foul,personal,[],1641713,,,1610612760,78,53,2024-03-11T00:28:54Z,3720000,False,,,0,,G. Jackson II personal FOUL (2 PF),"[1641713, 1628983]",1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627534.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,
376,PT07M10.00S,2024-03-11T00:29:12.9Z,3,REGULAR,foul,personal,[],1641713,,,1610612760,78,53,2024-03-11T00:29:24Z,3740000,False,,,0,,G. Jackson II personal FOUL (3 PF),"[1641713, 1631096]",1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627961.0,3.0,0.0,Holmgren,1631096.0,,,
378,PT07M05.00S,2024-03-11T00:29:36.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,34.37910643889619,41.911764705882355,1610612760,81,53,2024-03-11T00:29:42Z,3760000,False,40.0,271.0,1,left,L. Dort 27' 3PT  (12 PTS) (S. Gilgeous-Alexander 5 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,27.37,Made,,,,,,,,,,12.0,,,,,,S. Gilgeous-Alexander,1628983.0,5.0
380,PT06M48.00S,2024-03-11T00:29:54.4Z,3,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612763,81,53,2024-03-11T00:30:07Z,3780000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (LaRavia 2 FT),"[1631096, 1631222]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627961.0,2.0,0.0,LaRavia,1631222.0,,,
382,PT06M48.00S,2024-03-11T00:30:24.6Z,3,REGULAR,freethrow,1 of 2,[],1631222,,,1610612763,81,54,2024-03-11T00:30:24Z,3800000,False,,,0,,J. LaRavia Free Throw 1 of 2 (11 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
383,PT06M48.00S,2024-03-11T00:30:40.3Z,3,REGULAR,freethrow,2 of 2,[],1631222,,,1610612763,81,55,2024-03-11T00:30:40Z,3810000,False,,,0,,J. LaRavia Free Throw 2 of 2 (12 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
384,PT06M26.00S,2024-03-11T00:31:02.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.1268068331143235,52.20588235294118,1610612760,81,55,2024-03-11T00:31:09Z,3820000,False,-11.0,5.0,1,left,MISS J. Giddey reverse Layup,[1630581],1610612760.0,OKC,reverse,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.21,Missed,,,,,,,,,,,,,,,,,,
385,PT06M23.00S,2024-03-11T00:31:05.8Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,81,55,2024-03-11T00:31:09Z,3830000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,384.0,1.0,1.0,0.0,,,,,,,,,,,,,,
386,PT06M21.00S,2024-03-11T00:31:07.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641713,94.03745072273325,49.754901960784316,1610612763,81,57,2024-03-11T00:31:16Z,3840000,False,-1.0,4.0,1,right,G. Jackson II running DUNK (14 PTS) (S. Aldama 3 AST),"[1641713, 1630583]",1610612763.0,MEM,running,,,Jackson,G. Jackson II,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,,,,,,14.0,,,,,,S. Aldama,1630583.0,3.0
388,PT06M07.00S,2024-03-11T00:31:20.7Z,3,REGULAR,3pt,Jump Shot,[],1628983,32.276609724047304,56.372549019607845,1610612760,84,57,2024-03-11T00:31:28Z,3860000,False,-32.0,251.0,1,left,S. Gilgeous-Alexander 25' 3PT step back (18 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,25.29,Made,,,,,,,,,,18.0,,,,,,,,
389,PT05M57.00S,2024-03-11T00:31:31.2Z,3,REGULAR,3pt,Jump Shot,[],1641713,89.83245729303549,95.58823529411765,1610612763,84,57,2024-03-11T00:31:36Z,3870000,False,228.0,43.0,1,right,MISS G. Jackson II 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
390,PT05M57.00S,2024-03-11T00:31:31.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,84,57,2024-03-11T00:31:36Z,3880000,False,,,0,,J. Giddey REBOUND (Off:3 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,389.0,10.0,7.0,3.0,,,,,,,,,,,,,,
391,PT05M47.00S,2024-03-11T00:31:41.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,8.623521681997373,43.38235294117647,1610612760,86,57,2024-03-11T00:31:47Z,3890000,False,33.0,29.0,1,left,S. Gilgeous-Alexander bank Jump Shot (20 PTS),[1628983],1610612760.0,OKC,bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,4.37,Made,,,,,,,,,,20.0,,,,,,,,
392,PT05M47.00S,2024-03-11T00:31:46.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,86,57,2024-03-11T00:31:46Z,3900000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M47.00S,2024-03-11T00:32:38.6Z,3,REGULAR,substitution,out,[],1641717,,,1610612763,86,57,2024-03-11T00:33:08Z,3910000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M47.00S,2024-03-11T00:32:38.6Z,3,REGULAR,substitution,out,[],1630581,,,1610612763,86,57,2024-03-11T00:33:08Z,3920000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M47.00S,2024-03-11T00:32:38.6Z,3,REGULAR,substitution,out,[],1631222,,,1610612763,86,57,2024-03-11T00:33:08Z,3930000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M47.00S,2024-03-11T00:32:38.6Z,3,REGULAR,substitution,in,[],1630198,,,1610612763,86,57,2024-03-11T00:33:08Z,3940000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M47.00S,2024-03-11T00:32:38.6Z,3,REGULAR,substitution,in,[],1629026,,,1610612763,86,57,2024-03-11T00:33:08Z,3950000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M47.00S,2024-03-11T00:32:38.6Z,3,REGULAR,substitution,in,[],1630205,,,1610612763,86,57,2024-03-11T00:33:08Z,3960000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M33.00S,2024-03-11T00:33:33.8Z,3,REGULAR,3pt,Jump Shot,[],1641713,92.9862023653088,97.05882352941177,1610612763,86,57,2024-03-11T00:33:39Z,3970000,False,235.0,13.0,1,right,MISS G. Jackson II 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
400,PT05M30.00S,2024-03-11T00:33:36.8Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,86,57,2024-03-11T00:33:39Z,3980000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,399.0,1.0,1.0,0.0,,,,,,,,,,,,,,
401,PT05M20.00S,2024-03-11T00:33:46.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,5.732588699080158,51.71568627450981,1610612760,88,57,2024-03-11T00:35:44Z,3990000,False,-9.0,1.0,1,left,I. Joe driving Layup (5 PTS) (K. Williams 2 AST),"[1630198, 1629026]",1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,,,,,,5.0,,,,,,K. Williams,1629026.0,2.0
403,PT04M57.00S,2024-03-11T00:34:09.6Z,3,REGULAR,turnover,bad pass,[],1630205,,,1610612763,88,57,2024-03-11T00:34:15Z,4010000,False,,,0,,L. Stevens bad pass TURNOVER (3 TO),"[1630205, 1629652]",1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,,,,,,,3.0,Dort,1629652.0,,,,,,,,,
404,PT04M57.00S,2024-03-11T00:34:09.6Z,3,REGULAR,steal,,[],1629652,,,1610612760,88,57,2024-03-11T00:34:11Z,4020000,False,,,0,,L. Dort STEAL (2 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
405,PT04M54.00S,2024-03-11T00:34:12.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629652,5.075558475689881,49.754901960784316,1610612760,90,57,2024-03-11T00:34:21Z,4030000,False,1.0,-5.0,1,left,L. Dort running DUNK (14 PTS),[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,,,,14.0,,,,,,,,
406,PT04M54.00S,2024-03-11T00:34:20.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,90,57,2024-03-11T00:34:20Z,4040000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M38.00S,2024-03-11T00:35:55.6Z,3,REGULAR,3pt,Jump Shot,[],1641713,70.38436268068331,74.26470588235294,1610612763,90,57,2024-03-11T00:36:03Z,4050000,False,121.0,226.0,1,right,MISS G. Jackson II 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson II,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
408,PT04M35.00S,2024-03-11T00:35:58.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,90,57,2024-03-11T00:36:03Z,4060000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,407.0,,,,,,,,,,,,,,,,,
410,PT04M21.00S,2024-03-11T00:36:19.5Z,3,REGULAR,3pt,Jump Shot,[],1630198,33.459264126149804,46.568627450980394,1610612760,90,57,2024-03-11T00:36:26Z,4080000,False,17.0,262.0,1,left,MISS I. Joe 26' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
411,PT04M17.00S,2024-03-11T00:36:23.5Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,90,57,2024-03-11T00:36:26Z,4090000,False,,,0,,S. Aldama REBOUND (Off:1 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,410.0,6.0,5.0,1.0,,,,,,,,,,,,,,
412,PT04M12.00S,2024-03-11T00:36:26.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630205,92.06636005256242,51.225490196078425,1610612763,90,57,2024-03-11T00:37:43Z,4100000,False,6.0,22.0,1,right,MISS L. Stevens running finger roll Layup,[1630205],1610612763.0,MEM,running finger roll,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
413,PT04M12.00S,2024-03-11T00:36:26.9Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,90,57,2024-03-11T00:37:43Z,4110000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,412.0,2.0,1.0,1.0,,,,,,,,,,,,,,
414,PT04M12.00S,2024-03-11T00:36:31.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629026,,,1610612763,90,57,2024-03-11T00:36:39Z,4120000,False,,,0,,K. Williams shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1629026, 1628991]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,1.0,0.0,Jackson Jr.,1628991.0,,,
416,PT04M12.00S,2024-03-11T00:36:50.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628991,,,1610612763,90,58,2024-03-11T00:36:50Z,4140000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (12 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
417,PT04M12.00S,2024-03-11T00:36:50.7Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,90,58,2024-03-11T00:36:56Z,4150000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M12.00S,2024-03-11T00:36:50.7Z,3,REGULAR,substitution,out,[],1628379,,,1610612763,90,58,2024-03-11T00:36:56Z,4160000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M12.00S,2024-03-11T00:36:50.7Z,3,REGULAR,substitution,in,[],1629117,,,1610612763,90,58,2024-03-11T00:36:56Z,4170000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612763.0,MEM,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M12.00S,2024-03-11T00:36:50.7Z,3,REGULAR,substitution,in,[],1630610,,,1610612763,90,58,2024-03-11T00:36:56Z,4180000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M12.00S,2024-03-11T00:37:05.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628991,,,1610612763,90,59,2024-03-11T00:37:05Z,4190000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (13 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
422,PT04M04.00S,2024-03-11T00:37:15.2Z,3,REGULAR,3pt,Jump Shot,[],1631096,28.991458607095925,74.01960784313727,1610612760,90,59,2024-03-11T00:37:22Z,4200000,False,-120.0,220.0,1,left,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
423,PT04M00.00S,2024-03-11T00:37:19.2Z,3,REGULAR,rebound,defensive,[],1630610,,,1610612763,90,59,2024-03-11T00:37:22Z,4210000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:3),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Left Center,,,422.0,3.0,3.0,0.0,,,,,,,,,,,,,,
424,PT03M57.00S,2024-03-11T00:37:24.2Z,3,REGULAR,foul,offensive,[],1628991,,,1610612763,90,59,2024-03-11T00:37:35Z,4220000,False,,,0,,J. Jackson Jr. off-the-ball offensive FOUL (3 PF),"[1628991, 1631096]",1610612763.0,MEM,off-the-ball,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200832.0,3.0,0.0,Holmgren,1631096.0,,,
426,PT03M57.00S,2024-03-11T00:37:24.2Z,3,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,90,59,2024-03-11T00:37:24Z,4240000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (4 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.0,,,,200832.0,,,,,,,
427,PT03M44.00S,2024-03-11T00:37:52.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630198,6.258212877792378,44.36274509803921,1610612760,92,59,2024-03-11T00:37:57Z,4250000,False,28.0,6.0,1,left,I. Joe cutting Layup (7 PTS) (S. Gilgeous-Alexander 6 AST),"[1630198, 1628983]",1610612760.0,OKC,cutting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,,,,,,7.0,,,,,,S. Gilgeous-Alexander,1628983.0,6.0
429,PT03M27.00S,2024-03-11T00:38:07.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,87.46714848883047,51.225490196078425,1610612763,92,61,2024-03-11T00:39:36Z,4270000,False,6.0,65.0,1,right,G. Jackson II 6' turnaround fadeaway Jump Shot (16 PTS),[1641713],1610612763.0,MEM,turnaround fadeaway,,,Jackson,G. Jackson II,,,,,In The Paint (Non-RA),0-8 Center,6.56,Made,,,,,,,,,,16.0,,,,,,,,
430,PT03M14.00S,2024-03-11T00:38:21.2Z,3,REGULAR,3pt,Jump Shot,[],1628983,29.38567674113009,25.49019607843137,1610612760,95,61,2024-03-11T00:38:26Z,4280000,False,123.0,224.0,1,left,S. Gilgeous-Alexander 25' 3PT step back (23 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,25.5,Made,,,,,,,,,,23.0,,,,,,,,
431,PT02M55.00S,2024-03-11T00:38:41.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629026,,,1610612763,95,61,2024-03-11T00:38:52Z,4290000,False,,,0,,K. Williams shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1629026, 1628991]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,2.0,0.0,Jackson Jr.,1628991.0,,,
433,PT02M55.00S,2024-03-11T00:39:09.9Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,95,62,2024-03-11T00:39:09Z,4310000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (14 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
