actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
603,PT07M33.00S,2024-01-01T02:07:21.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,102,90,2024-01-01T02:07:21Z,5950000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,602.0,,,,,,,,,
604,PT07M33.00S,2024-01-01T02:07:21.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629651,,,1610612751,102,90,2024-01-01T02:07:49Z,5960000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
605,PT07M30.00S,2024-01-01T02:07:24.5Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,102,90,2024-01-01T02:07:49Z,5970000,False,,,0,,K. Williams REBOUND (Off:0 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,604.0,4.0,4.0,0.0,,,,,,
606,PT07M15.00S,2024-01-01T02:07:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,13.87976346911958,60.78431372549019,1610612760,102,90,2024-01-01T02:08:44Z,5980000,False,-54.0,78.0,1,left,MISS J. Williams 9' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,9.48,Missed,,,,,,,,,,,,,,
607,PT07M13.00S,2024-01-01T02:08:01.4Z,4,REGULAR,rebound,offensive,[],1641717,,,1610612760,102,90,2024-01-01T02:08:44Z,5990000,False,,,0,,C. Wallace REBOUND (Off:1 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,606.0,3.0,2.0,1.0,,,,,,
608,PT07M09.00S,2024-01-01T02:08:06.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641717,26.888961892247043,17.401960784313726,1610612760,105,90,2024-01-01T02:08:13Z,6000000,False,163.0,200.0,1,left,C. Wallace 25' 3PT step back (10 PTS) (J. Giddey 5 AST),"[1641717, 1630581]",1610612760.0,OKC,step back,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,25.82,Made,10.0,J. Giddey,1630581.0,5.0,,,,,,,,,,
610,PT06M55.00S,2024-01-01T02:08:20.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,94.56307490144546,52.450980392156865,1610612751,105,92,2024-01-01T02:09:50Z,6020000,False,12.0,-1.0,1,right,N. Claxton cutting DUNK (8 PTS) (M. Bridges 6 AST),"[1629651, 1628969]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,1.24,Made,8.0,M. Bridges,1628969.0,6.0,,,,,,,,,,
612,PT06M55.00S,2024-01-01T02:08:31.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,105,92,2024-01-01T02:08:31Z,6040000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M55.00S,2024-01-01T02:10:41.2Z,4,REGULAR,substitution,out,[],1631114,,,1610612760,105,92,2024-01-01T02:10:53Z,6050000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M55.00S,2024-01-01T02:10:41.2Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,105,92,2024-01-01T02:10:53Z,6060000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M55.00S,2024-01-01T02:10:41.2Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,105,92,2024-01-01T02:10:53Z,6070000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M55.00S,2024-01-01T02:10:41.2Z,4,REGULAR,substitution,in,[],1631096,,,1610612760,105,92,2024-01-01T02:10:53Z,6080000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M34.00S,2024-01-01T02:11:29.8Z,4,REGULAR,3pt,Jump Shot,[],1630581,2.447437582128778,96.56862745098039,1610612760,108,92,2024-01-01T02:11:36Z,6090000,False,-233.0,-29.0,1,left,J. Giddey 3PT  (15 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,23.47,Made,15.0,,,,,,,,,,,,,
620,PT06M18.00S,2024-01-01T02:11:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.24901445466492,39.950980392156865,1610612751,108,92,2024-01-01T02:11:54Z,6110000,False,-50.0,11.0,1,right,MISS C. Thomas driving Layup - blocked,"[1630560, 1631096]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,5.14,Missed,,,,,,,,,,,,,Holmgren,1631096.0
621,PT06M18.00S,2024-01-01T02:11:45.3Z,4,REGULAR,block,,[],1631096,,,1610612751,108,92,2024-01-01T02:11:47Z,6120000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT06M15.00S,2024-01-01T02:11:48.3Z,4,REGULAR,rebound,offensive,[],1629661,,,1610612751,108,92,2024-01-01T02:11:54Z,6130000,False,,,0,,C. Johnson REBOUND (Off:1 Def:4),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,620.0,5.0,4.0,1.0,,,,,,
623,PT06M13.00S,2024-01-01T02:11:53.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641717,,,1610612751,108,92,2024-01-01T02:12:01Z,6140000,False,,,0,,C. Wallace shooting personal FOUL (4 PF) (Johnson 2 FT),"[1641717, 1629661]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1627534.0,,,,,,,,,,,,,,4.0,0.0,Johnson,1629661.0,,
625,PT06M13.00S,2024-01-01T02:12:24.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629661,,,1610612751,108,92,2024-01-01T02:12:24Z,6160000,False,,,0,,MISS C. Johnson Free Throw 1 of 2,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
626,PT06M13.00S,2024-01-01T02:12:24.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,108,92,2024-01-01T02:12:24Z,6170000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,625.0,,,,,,,,,
628,PT06M13.00S,2024-01-01T02:12:36.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629661,,,1610612751,108,93,2024-01-01T02:12:36Z,6180000,False,,,0,,C. Johnson Free Throw 2 of 2 (11 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
629,PT06M08.00S,2024-01-01T02:12:44.9Z,4,REGULAR,foul,personal,[],1629661,,,1610612760,108,93,2024-01-01T02:12:52Z,6190000,False,,,0,,C. Johnson personal FOUL (3 PF),"[1629661, 1628983]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,1627534.0,,,,,,,,,,,,,,3.0,0.0,Gilgeous-Alexander,1628983.0,,
631,PT05M51.00S,2024-01-01T02:13:20.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.863994743758213,57.59803921568627,1610612760,108,93,2024-01-01T02:13:30Z,6210000,False,-38.0,3.0,1,left,MISS J. Giddey driving reverse Layup,[1630581],1610612760.0,OKC,driving reverse,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,3.81,Missed,,,,,,,,,,,,,,
633,PT05M47.00S,2024-01-01T02:13:24.1Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,108,93,2024-01-01T02:13:30Z,6230000,False,,,0,,N. Claxton REBOUND (Off:6 Def:9),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,631.0,15.0,9.0,6.0,,,,,,
634,PT05M44.00S,2024-01-01T02:13:26.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629651,92.32917214191852,48.529411764705884,1610612751,108,95,2024-01-01T02:20:06Z,6240000,False,-7.0,20.0,1,right,N. Claxton running finger roll Layup (10 PTS),[1629651],1610612751.0,BKN,running finger roll,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,2.1,Made,10.0,,,,,,,,,,,,,
635,PT05M29.00S,2024-01-01T02:13:42.0Z,4,REGULAR,3pt,Jump Shot,[],1630581,24.655059132720105,83.08823529411765,1610612760,111,95,2024-01-01T02:13:51Z,6250000,False,-165.0,179.0,1,left,J. Giddey 24' 3PT  (18 PTS) (L. Dort 3 AST),"[1630581, 1629652]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,24.39,Made,18.0,L. Dort,1629652.0,3.0,,,,,,,,,,
637,PT05M22.00S,2024-01-01T02:13:58.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641717,,,1610612751,111,95,2024-01-01T02:14:32Z,6270000,False,,,0,,C. Wallace shooting personal FOUL (5 PF) (Claxton 2 FT),"[1641717, 1629651]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1628487.0,,,,,,,,,,,,,,5.0,0.0,Claxton,1629651.0,,
639,PT05M22.00S,2024-01-01T02:14:19.0Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,111,95,2024-01-01T02:14:19Z,6290000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
640,PT05M22.00S,2024-01-01T02:14:19.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,111,95,2024-01-01T02:14:19Z,6300000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,639.0,,,,,,,,,
641,PT05M22.00S,2024-01-01T02:14:38.6Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,111,96,2024-01-01T02:14:38Z,6310000,False,,,0,,N. Claxton Free Throw 2 of 2 (11 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
642,PT05M13.00S,2024-01-01T02:14:48.6Z,4,REGULAR,3pt,Jump Shot,[],1629652,7.835085413929041,3.9215686274509802,1610612760,114,96,2024-01-01T02:14:53Z,6320000,False,230.0,21.0,1,left,L. Dort 3PT  (15 PTS) (C. Holmgren 2 AST),"[1629652, 1631096]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,23.14,Made,15.0,C. Holmgren,1631096.0,2.0,,,,,,,,,,
644,PT04M57.00S,2024-01-01T02:15:04.0Z,4,REGULAR,3pt,Jump Shot,[],1628969,94.30026281208936,94.85294117647058,1610612751,114,96,2024-01-01T02:15:13Z,6340000,False,224.0,1.0,1,right,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,22.43,Missed,,,,,,,,,,,,,,
645,PT04M53.00S,2024-01-01T02:15:08.4Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,114,96,2024-01-01T02:15:08Z,6350000,False,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,,,,,,644.0,3.0,3.0,0.0,,,,,,
646,PT04M48.00S,2024-01-01T02:15:13.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629652,6.258212877792378,51.225490196078425,1610612760,114,96,2024-01-01T02:21:20Z,6360000,False,-6.0,6.0,1,left,MISS L. Dort running DUNK,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,0.88,Missed,,,,,,,,,,,,,,
647,PT04M45.00S,2024-01-01T02:15:17.0Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612760,114,96,2024-01-01T02:15:17Z,6370000,False,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,646.0,6.0,5.0,1.0,,,,,,
648,PT04M43.00S,2024-01-01T02:15:18.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,3.630091984231275,94.85294117647058,1610612760,117,96,2024-01-01T02:15:23Z,6380000,False,-224.0,-18.0,1,left,L. Dort 3PT  (18 PTS) (C. Wallace 1 AST),"[1629652, 1641717]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,,,22.51,Made,18.0,C. Wallace,1641717.0,1.0,,,,,,,,,,
650,PT04M41.00S,2024-01-01T02:15:26.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,117,96,2024-01-01T02:15:34Z,6400000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M41.00S,2024-01-01T02:17:56.7Z,4,REGULAR,substitution,out,[],1641717,,,1610612751,117,96,2024-01-01T02:18:18Z,6410000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M41.00S,2024-01-01T02:17:56.7Z,4,REGULAR,substitution,out,[],1631096,,,1610612751,117,96,2024-01-01T02:18:18Z,6420000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M41.00S,2024-01-01T02:17:56.7Z,4,REGULAR,substitution,in,[],1631119,,,1610612751,117,96,2024-01-01T02:18:18Z,6430000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT04M41.00S,2024-01-01T02:17:56.7Z,4,REGULAR,substitution,in,[],1631114,,,1610612751,117,96,2024-01-01T02:18:18Z,6440000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT04M39.00S,2024-01-01T02:18:36.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631119,,,1610612751,117,96,2024-01-01T02:18:57Z,6450000,False,,,0,,J. Williams take personal FOUL (1 PF) (Claxton 2 FT),"[1631119, 1629651]",1610612760.0,OKC,take,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right,202058.0,,,,,,,,,,,,,,1.0,0.0,Claxton,1629651.0,,
657,PT04M39.00S,2024-01-01T02:18:58.5Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,117,97,2024-01-01T02:18:58Z,6470000,False,,,0,,N. Claxton Free Throw 1 of 2 (12 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
658,PT04M39.00S,2024-01-01T02:18:59.1Z,4,REGULAR,substitution,out,[],1631119,,,1610612751,117,97,2024-01-01T02:19:03Z,6480000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M39.00S,2024-01-01T02:18:59.1Z,4,REGULAR,substitution,in,[],1631096,,,1610612751,117,97,2024-01-01T02:19:03Z,6490000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M39.00S,2024-01-01T02:18:58.5Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,117,97,2024-01-01T02:19:46Z,6500000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
661,PT04M37.00S,2024-01-01T02:19:00.5Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,117,97,2024-01-01T02:19:46Z,6510000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,660.0,3.0,3.0,0.0,,,,,,
662,PT04M25.00S,2024-01-01T02:19:39.8Z,4,REGULAR,3pt,Jump Shot,[],1631114,31.225361366622867,70.58823529411765,1610612760,117,97,2024-01-01T02:24:38Z,6520000,False,-103.0,241.0,1,left,MISS J. Williams 26' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,26.2,Missed,,,,,,,,,,,,,,
664,PT04M24.00S,2024-01-01T02:19:40.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,117,97,2024-01-01T02:19:49Z,6540000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,662.0,,,,,,,,,
666,PT04M13.00S,2024-01-01T02:20:05.2Z,4,REGULAR,turnover,out-of-bounds,[],1629661,,,1610612751,117,97,2024-01-01T02:20:11Z,6560000,False,,,0,,C. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1629661],1610612751.0,BKN,bad pass,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,1627534.0,1.0,,,,,,,,,,,,,,,,,,
667,PT03M56.00S,2024-01-01T02:20:29.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,4.681340341655716,71.32352941176471,1610612760,117,97,2024-01-01T02:25:13Z,6570000,False,-107.0,-8.0,1,left,MISS S. Gilgeous-Alexander 10' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,10.69,Missed,,,,,,,,,,,,,,
668,PT03M54.00S,2024-01-01T02:20:31.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,117,97,2024-01-01T02:20:38Z,6580000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,667.0,,,,,,,,,
670,PT03M51.00S,2024-01-01T02:20:46.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631096,,,1610612751,117,97,2024-01-01T02:20:56Z,6600000,False,,,0,,C. Holmgren take personal FOUL (3 PF) (Claxton 2 FT),"[1631096, 1629651]",1610612760.0,OKC,take,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,1628487.0,,,,,,,,,,,,,,3.0,0.0,Claxton,1629651.0,,
672,PT03M51.00S,2024-01-01T02:21:12.6Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,117,98,2024-01-01T02:21:12Z,6620000,False,,,0,,N. Claxton Free Throw 1 of 2 (13 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
673,PT03M51.00S,2024-01-01T02:21:35.4Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,117,98,2024-01-01T02:21:35Z,6630000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
674,PT03M51.00S,2024-01-01T02:21:46.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,117,98,2024-01-01T02:21:46Z,6640000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,673.0,,,,,,,,,
675,PT03M51.00S,2024-01-01T02:21:47.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612751,117,98,2024-01-01T02:22:02Z,6650000,False,,,0,,J. Giddey loose ball personal FOUL (3 PF) (Dinwiddie 2 FT),"[1630581, 203915]",1610612760.0,OKC,loose ball,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,,,,,,,,3.0,0.0,Dinwiddie,203915.0,,
677,PT03M51.00S,2024-01-01T02:22:02.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203915,,,1610612751,117,99,2024-01-01T02:22:02Z,6670000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (12 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
678,PT03M51.00S,2024-01-01T02:22:15.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203915,,,1610612751,117,100,2024-01-01T02:22:15Z,6680000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (13 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
679,PT03M33.00S,2024-01-01T02:22:36.5Z,4,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612760,117,100,2024-01-01T02:22:48Z,6690000,False,,,0,,C. Johnson shooting personal FOUL (4 PF) (Williams 2 FT),"[1629661, 1631114]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,,,,4.0,0.0,Williams,1631114.0,,
681,PT03M33.00S,2024-01-01T02:23:03.5Z,4,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,118,100,2024-01-01T02:23:03Z,6710000,False,,,0,,J. Williams Free Throw 1 of 2 (16 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
682,PT03M33.00S,2024-01-01T02:23:19.1Z,4,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,119,100,2024-01-01T02:23:19Z,6720000,False,,,0,,J. Williams Free Throw 2 of 2 (17 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
683,PT03M25.00S,2024-01-01T02:23:38.5Z,4,REGULAR,turnover,out-of-bounds,[],1630560,,,1610612751,119,100,2024-01-01T02:36:25Z,6730000,False,,,0,,C. Thomas bad pass out-of-bounds TURNOVER (1 TO),[1630560],1610612751.0,BKN,bad pass,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,1627534.0,1.0,,,,,,,,,,,,,,,,,,
684,PT03M08.00S,2024-01-01T02:24:04.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631114,23.47240473061761,24.264705882352942,1610612760,119,100,2024-01-01T02:24:13Z,6740000,False,129.0,168.0,1,left,MISS J. Williams 21' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,21.17,Missed,,,,,,,,,,,,,,
685,PT03M06.00S,2024-01-01T02:24:07.1Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,119,100,2024-01-01T02:24:07Z,6750000,False,,,0,,N. Claxton REBOUND (Off:6 Def:10),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,684.0,16.0,10.0,6.0,,,,,,
686,PT02M57.00S,2024-01-01T02:24:15.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,91.5407358738502,48.77450980392157,1610612751,119,102,2024-01-01T02:29:03Z,6760000,False,-6.0,27.0,1,right,N. Claxton turnaround Hook (15 PTS) (M. Bridges 7 AST),"[1629651, 1628969]",1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,2.77,Made,15.0,M. Bridges,1628969.0,7.0,,,,,,,,,,
688,PT02M38.00S,2024-01-01T02:24:34.0Z,4,REGULAR,3pt,Jump Shot,[],1630581,25.443495400788436,86.27450980392157,1610612760,119,102,2024-01-01T02:24:39Z,6780000,False,-181.0,187.0,1,left,MISS J. Giddey 26' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,26.03,Missed,,,,,,,,,,,,,,
689,PT02M34.00S,2024-01-01T02:24:38.0Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612751,119,102,2024-01-01T02:24:39Z,6790000,False,,,0,,M. Bridges REBOUND (Off:0 Def:7),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,688.0,7.0,7.0,0.0,,,,,,
691,PT02M28.00S,2024-01-01T02:24:44.5Z,4,REGULAR,3pt,Jump Shot,[],1628969,71.96123521681997,81.61764705882352,1610612751,119,102,2024-01-01T02:24:53Z,6810000,False,158.0,211.0,1,right,MISS M. Bridges 26' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,26.37,Missed,,,,,,,,,,,,,,
692,PT02M25.00S,2024-01-01T02:24:47.4Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,119,102,2024-01-01T02:24:47Z,6820000,False,,,0,,L. Dort REBOUND (Off:0 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,691.0,4.0,4.0,0.0,,,,,,
693,PT02M16.00S,2024-01-01T02:24:57.1Z,4,REGULAR,3pt,Jump Shot,[],1629652,27.414586070959263,80.14705882352942,1610612760,119,102,2024-01-01T02:25:03Z,6830000,False,-151.0,205.0,1,left,MISS L. Dort 25' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,25.46,Missed,,,,,,,,,,,,,,
