actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
414,PT01M26.00S,2025-04-12T03:38:07.2Z,3,REGULAR,substitution,in,[],1628998,,,1610612756,90,60,2025-04-12T03:38:10Z,4040000,False,,,0,,SUB in: C. Martin,[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT01M26.00S,2025-04-12T03:38:21.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612756,91,60,2025-04-12T03:38:21Z,4050000,False,,,0,,M. Plumlee Free Throw 2 of 2 (6 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
416,PT01M10.00S,2025-04-12T03:38:37.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,13.354139290407357,56.86274509803921,1610612759,91,62,2025-04-12T03:39:32Z,4060000,False,-34.0,73.0,1,left,M. Branham 8' pullup bank Jump Shot (9 PTS) (J. McLaughlin 3 AST),"[1631103, 1629162]",1610612759.0,SAS,pullup bank,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,8.07,Made,9.0,J. McLaughlin,1629162.0,3.0,,,,,,,,,,,
419,PT00M54.30S,2025-04-12T03:38:54.2Z,3,REGULAR,3pt,Jump Shot,[],1631221,68.28186596583443,73.0392156862745,1610612756,91,62,2025-04-12T03:40:10Z,4080000,False,115.0,246.0,1,right,MISS C. Gillespie 27' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,27.14,Missed,,,,,,,,,,,,,,,
420,PT00M51.20S,2025-04-12T03:38:57.3Z,3,REGULAR,rebound,offensive,[],203486,,,1610612756,91,62,2025-04-12T03:40:15Z,4090000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:3),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,419.0,6.0,3.0,3.0,,,,,
421,PT00M38.30S,2025-04-12T03:39:11.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642346,89.70105124835742,43.38235294117647,1610612756,91,62,2025-04-12T03:39:15Z,4100000,False,-33.0,44.0,1,right,MISS R. Dunn driving finger roll Layup,[1642346],1610612756.0,PHX,driving finger roll,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,5.53,Missed,,,,,,,,,,,,,,,
422,PT00M36.30S,2025-04-12T03:39:13.1Z,3,REGULAR,rebound,defensive,[],1631127,,,1610612759,91,62,2025-04-12T03:39:13Z,4110000,False,,,0,,H. Ingram REBOUND (Off:0 Def:1),[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,421.0,1.0,1.0,0.0,,,,,
423,PT00M31.60S,2025-04-12T03:39:17.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630561,7.440867279894875,46.81372549019608,1610612759,91,62,2025-04-12T03:41:40Z,4120000,False,16.0,17.0,1,left,MISS D. Duke Jr. running Layup,[1630561],1610612759.0,SAS,running,,,Duke Jr.,D. Duke Jr.,,,,,Restricted Area,0-8 Center,,,,2.36,Missed,,,,,,,,,,,,,,,
424,PT00M29.40S,2025-04-12T03:39:20.0Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612756,91,62,2025-04-12T03:39:24Z,4130000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,423.0,1.0,1.0,0.0,,,,,
425,PT00M27.80S,2025-04-12T03:39:21.6Z,3,REGULAR,turnover,bad pass,[],1628998,,,1610612756,91,62,2025-04-12T03:39:29Z,4140000,False,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628998, 1629162]",1610612756.0,PHX,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Center,1.0,McLaughlin,1629162.0,,,,,,,,,,,,,,,,,
426,PT00M27.80S,2025-04-12T03:39:21.6Z,3,REGULAR,steal,,[],1629162,,,1610612759,91,62,2025-04-12T03:39:23Z,4150000,False,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
427,PT00M25.20S,2025-04-12T03:39:24.3Z,3,REGULAR,turnover,bad pass,[],1629162,,,1610612759,91,62,2025-04-12T03:39:31Z,4160000,False,,,0,,J. McLaughlin bad pass TURNOVER (2 TO),"[1629162, 1642346]",1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Center,2.0,Dunn,1642346.0,,,,,,,,,,,,,,,,,
428,PT00M25.20S,2025-04-12T03:39:24.3Z,3,REGULAR,steal,,[],1642346,,,1610612756,91,62,2025-04-12T03:39:27Z,4170000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
429,PT00M24.40S,2025-04-12T03:39:31.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629162,,,1610612756,91,62,2025-04-12T03:39:45Z,4180000,False,,,0,,J. McLaughlin shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1629162, 203486]",1610612759.0,SAS,shooting,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Plumlee,203486.0
431,PT00M24.40S,2025-04-12T03:39:57.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203486,,,1610612756,92,62,2025-04-12T03:39:57Z,4200000,False,,,0,,M. Plumlee Free Throw 1 of 2 (7 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
432,PT00M24.40S,2025-04-12T03:39:57.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203486,,,1610612756,92,62,2025-04-12T03:40:23Z,4210000,False,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
433,PT00M20.80S,2025-04-12T03:40:01.4Z,3,REGULAR,rebound,defensive,[],1630561,,,1610612759,92,62,2025-04-12T03:40:23Z,4220000,False,,,0,,D. Duke Jr. REBOUND (Off:0 Def:1),[1630561],1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,432.0,1.0,1.0,0.0,,,,,
434,PT00M10.20S,2025-04-12T03:40:30.9Z,3,REGULAR,foul,personal,[],203486,,,1610612759,92,62,2025-04-12T03:43:11Z,4230000,False,,,0,,M. Plumlee personal FOUL (2 PF),"[203486, 1630572]",1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Mamukelashvili,1630572.0
436,PT00M03.20S,2025-04-12T03:40:51.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,9.937582128777924,61.274509803921575,1610612759,92,62,2025-04-12T03:43:34Z,4250000,False,-56.0,41.0,1,left,MISS M. Branham 6' driving Layup,[1631103],1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,6.97,Missed,,,,,,,,,,,,,,,
437,PT00M03.20S,2025-04-12T03:40:51.7Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612759,92,62,2025-04-12T03:40:57Z,4260000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:5),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,436.0,6.0,5.0,1.0,,,,,
438,PT00M00.00S,2025-04-12T03:40:56.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630572,10.249671484888305,72.08180147058823,1610612759,92,64,2025-04-12T03:44:34Z,4270000,False,-110.0,44.0,1,left,S. Mamukelashvili 11' turnaround fadeaway Jump Shot (13 PTS),[1630572],1610612759.0,SAS,turnaround fadeaway,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,11.88,Made,13.0,,,,,,,,,,,,,,
439,PT00M00.00S,2025-04-12T03:41:17.8Z,3,REGULAR,period,end,[],0,,,1610612756,92,64,2025-04-12T03:41:17Z,4280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2025-04-12T03:43:16.6Z,4,REGULAR,substitution,out,['startperiod'],1642346,,,1610612756,92,64,2025-04-12T03:43:35Z,4290000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2025-04-12T03:43:16.6Z,4,REGULAR,substitution,out,['startperiod'],203486,,,1610612756,92,64,2025-04-12T03:43:35Z,4300000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2025-04-12T03:43:16.6Z,4,REGULAR,substitution,out,['startperiod'],1629162,,,1610612756,92,64,2025-04-12T03:43:35Z,4310000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2025-04-12T03:43:16.6Z,4,REGULAR,substitution,out,['startperiod'],1631103,,,1610612756,92,64,2025-04-12T03:43:35Z,4320000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2025-04-12T03:43:16.6Z,4,REGULAR,substitution,in,['startperiod'],1642345,,,1610612756,92,64,2025-04-12T03:43:35Z,4330000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2025-04-12T03:43:16.6Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612756,92,64,2025-04-12T03:43:35Z,4340000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2025-04-12T03:43:16.6Z,4,REGULAR,substitution,in,['startperiod'],1642264,,,1610612756,92,64,2025-04-12T03:43:35Z,4350000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2025-04-12T03:43:16.6Z,4,REGULAR,substitution,in,['startperiod'],1631104,,,1610612756,92,64,2025-04-12T03:43:35Z,4360000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2025-04-12T03:43:40.0Z,4,REGULAR,period,start,[],0,,,1610612756,92,64,2025-04-12T03:43:40Z,4370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT11M49.00S,2025-04-12T03:43:52.1Z,4,REGULAR,turnover,backcourt,[],1631221,,,1610612756,92,64,2025-04-12T03:44:02Z,4380000,False,,,0,,C. Gillespie backcourt TURNOVER (1 TO),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,,,1155.0,,,,
450,PT11M36.00S,2025-04-12T03:44:17.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630572,7.835085413929041,51.9607843137255,1610612759,92,64,2025-04-12T03:44:27Z,4390000,False,-10.0,21.0,1,left,MISS S. Mamukelashvili driving DUNK - blocked,"[1630572, 1626220]",1610612759.0,SAS,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,2.33,Missed,,,,,O'Neale,1626220.0,,,,,,,,,
451,PT11M36.00S,2025-04-12T03:44:17.6Z,4,REGULAR,block,,[],1626220,,,1610612759,92,64,2025-04-12T03:46:04Z,4400000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT11M33.00S,2025-04-12T03:44:20.6Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,92,64,2025-04-12T03:44:27Z,4410000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,450.0,3.0,3.0,0.0,,,,,
453,PT11M29.00S,2025-04-12T03:44:24.2Z,4,REGULAR,3pt,Jump Shot,[],1626220,65.78515111695138,47.30392156862745,1610612756,92,64,2025-04-12T03:44:31Z,4420000,False,-13.0,269.0,1,right,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,26.94,Missed,,,,,,,,,,,,,,,
454,PT11M29.00S,2025-04-12T03:44:24.2Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,92,64,2025-04-12T03:44:31Z,4430000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:6),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,453.0,7.0,6.0,1.0,,,,,
455,PT11M14.00S,2025-04-12T03:44:38.4Z,4,REGULAR,turnover,bad pass,[],1642264,,,1610612759,92,64,2025-04-12T03:44:46Z,4440000,False,,,0,,S. Castle bad pass TURNOVER (1 TO),"[1642264, 1628998]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,1.0,Martin,1628998.0,,,,,,,,,,,,,,,,,
456,PT11M14.00S,2025-04-12T03:44:38.4Z,4,REGULAR,steal,,[],1628998,,,1610612756,92,64,2025-04-12T03:44:40Z,4450000,False,,,0,,C. Martin STEAL (1 STL),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
457,PT11M06.00S,2025-04-12T03:44:46.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,92.72339027595268,2.696078431372549,1610612756,95,64,2025-04-12T03:44:51Z,4460000,False,-237.0,16.0,1,right,C. Gillespie 3PT  (3 PTS) (T. Jones 2 AST),"[1631221, 1626145]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,,,,23.7,Made,3.0,T. Jones,1626145.0,2.0,,,,,,,,,,,
459,PT10M52.00S,2025-04-12T03:45:00.9Z,4,REGULAR,3pt,Jump Shot,[],1630561,8.492115637319317,2.696078431372549,1610612759,95,67,2025-04-12T03:45:05Z,4480000,False,237.0,27.0,1,left,D. Duke Jr. 3PT  (3 PTS) (B. Wesley 3 AST),"[1630561, 1631104]",1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,Right Corner 3,24+ Right,,,,23.81,Made,3.0,B. Wesley,1631104.0,3.0,,,,,,,,,,,
461,PT10M36.00S,2025-04-12T03:45:17.0Z,4,REGULAR,turnover,bad pass,[],1642345,,,1610612756,95,67,2025-04-12T03:45:26Z,4500000,False,,,0,,O. Ighodaro bad pass TURNOVER (2 TO),"[1642345, 1631127]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,2.0,Ingram,1631127.0,,,,,,,,,,,,,,,,,
462,PT10M36.00S,2025-04-12T03:45:17.0Z,4,REGULAR,steal,,[],1631127,,,1610612759,95,67,2025-04-12T03:45:19Z,4510000,False,,,0,,H. Ingram STEAL (1 STL),[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
463,PT10M27.00S,2025-04-12T03:45:26.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631104,6.1268068331143235,9.313725490196079,1610612759,95,67,2025-04-12T03:45:32Z,4520000,False,203.0,5.0,1,left,MISS B. Wesley 20' Jump Shot,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Right,,,,20.35,Missed,,,,,,,,,,,,,,,
464,PT10M25.00S,2025-04-12T03:45:28.6Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612756,95,67,2025-04-12T03:45:32Z,4530000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,463.0,2.0,2.0,0.0,,,,,
465,PT10M21.00S,2025-04-12T03:45:31.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626220,91.27792378449409,43.38235294117647,1610612756,97,67,2025-04-12T03:45:47Z,4540000,False,-33.0,29.0,1,right,R. O'Neale running finger roll Layup (2 PTS) (C. Martin 1 AST),"[1626220, 1628998]",1610612756.0,PHX,running finger roll,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,4.43,Made,2.0,C. Martin,1628998.0,1.0,,,,,,,,,,,
467,PT10M04.00S,2025-04-12T03:45:49.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631127,7.046649145860711,40.19607843137255,1610612759,97,69,2025-04-12T03:49:05Z,4560000,False,49.0,14.0,1,left,H. Ingram driving Layup (2 PTS) (S. Castle 8 AST),"[1631127, 1642264]",1610612759.0,SAS,driving,,,Ingram,H. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,5.09,Made,2.0,S. Castle,1642264.0,8.0,,,,,,,,,,,
469,PT09M46.00S,2025-04-12T03:46:06.5Z,4,REGULAR,turnover,bad pass,[],1626145,,,1610612756,97,69,2025-04-12T03:46:10Z,4580000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1630561]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right Center,1.0,Duke Jr.,1630561.0,,,,,,,,,,,,,,,,,
470,PT09M46.00S,2025-04-12T03:46:06.5Z,4,REGULAR,steal,,[],1630561,,,1610612759,97,69,2025-04-12T03:46:08Z,4590000,False,,,0,,D. Duke Jr. STEAL (1 STL),[1630561],1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
471,PT09M44.00S,2025-04-12T03:46:09.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630561,6.389618922470433,47.549019607843135,1610612759,97,71,2025-04-12T03:46:18Z,4600000,False,12.0,8.0,1,left,D. Duke Jr. running Layup (5 PTS),[1630561],1610612759.0,SAS,running,,,Duke Jr.,D. Duke Jr.,,,,,Restricted Area,0-8 Center,,,,1.45,Made,5.0,,,,,,,,,,,,,,
472,PT09M23.00S,2025-04-12T03:46:29.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,87.72996057818659,61.51960784313726,1610612756,97,71,2025-04-12T03:49:31Z,4610000,False,58.0,63.0,1,right,MISS C. Gillespie 8' step back Shot,[1631221],1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Right,,,,8.52,Missed,,,,,,,,,,,,,,,
473,PT09M19.00S,2025-04-12T03:46:33.9Z,4,REGULAR,rebound,defensive,[],1642264,,,1610612759,97,71,2025-04-12T03:46:35Z,4620000,False,,,0,,S. Castle REBOUND (Off:0 Def:4),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,472.0,4.0,4.0,0.0,,,,,
474,PT09M13.00S,2025-04-12T03:46:40.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,7.835085413929041,52.94117647058824,1610612759,97,73,2025-04-12T03:46:44Z,4630000,False,-15.0,21.0,1,left,S. Castle driving reverse Layup (16 PTS),[1642264],1610612759.0,SAS,driving reverse,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,2.57,Made,16.0,,,,,,,,,,,,,,
475,PT08M56.00S,2025-04-12T03:46:57.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,85.23324572930355,43.627450980392155,1610612756,97,73,2025-04-12T03:47:01Z,4640000,False,-32.0,86.0,1,right,MISS T. Jones 9' driving floating Shot,[1626145],1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,9.2,Missed,,,,,,,,,,,,,,,
476,PT08M54.00S,2025-04-12T03:46:59.1Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,97,73,2025-04-12T03:47:01Z,4650000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:7),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,475.0,8.0,7.0,1.0,,,,,
477,PT08M53.00S,2025-04-12T03:47:01.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631104,5.338370565045992,41.42156862745098,1610612759,97,75,2025-04-12T03:51:24Z,4660000,False,43.0,-2.0,1,left,B. Wesley running DUNK (2 PTS) (S. Mamukelashvili 2 AST),"[1631104, 1630572]",1610612759.0,SAS,running,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,4.3,Made,2.0,S. Mamukelashvili,1630572.0,2.0,,,,,,,,,,,
479,PT08M53.00S,2025-04-12T03:47:08.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,97,75,2025-04-12T03:47:08Z,4680000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT08M53.00S,2025-04-12T03:49:21.6Z,4,REGULAR,substitution,out,[],1631221,,,1610612756,97,75,2025-04-12T03:49:43Z,4690000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT08M53.00S,2025-04-12T03:49:21.6Z,4,REGULAR,substitution,out,[],1630561,,,1610612756,97,75,2025-04-12T03:49:43Z,4700000,False,,,0,,SUB out: D. Duke Jr.,[1630561],1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT08M53.00S,2025-04-12T03:49:21.6Z,4,REGULAR,substitution,out,[],1631127,,,1610612756,97,75,2025-04-12T03:49:43Z,4710000,False,,,0,,SUB out: H. Ingram,[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT08M53.00S,2025-04-12T03:49:21.6Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,97,75,2025-04-12T03:49:43Z,4720000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT08M53.00S,2025-04-12T03:49:21.6Z,4,REGULAR,substitution,in,[],1630577,,,1610612756,97,75,2025-04-12T03:49:43Z,4730000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT08M53.00S,2025-04-12T03:49:21.6Z,4,REGULAR,substitution,in,[],1631103,,,1610612756,97,75,2025-04-12T03:49:43Z,4740000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT08M40.00S,2025-04-12T03:50:16.9Z,4,REGULAR,foul,personal,['2freethrow'],1631104,,,1610612756,97,75,2025-04-12T03:50:33Z,4750000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Allen 2 FT),"[1631104, 1628960]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Allen,1628960.0
488,PT08M40.00S,2025-04-12T03:50:39.5Z,4,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,98,75,2025-04-12T03:50:39Z,4770000,False,,,0,,G. Allen Free Throw 1 of 2 (11 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
489,PT08M40.00S,2025-04-12T03:50:53.0Z,4,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,99,75,2025-04-12T03:50:53Z,4780000,False,,,0,,G. Allen Free Throw 2 of 2 (12 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
490,PT08M27.00S,2025-04-12T03:51:08.3Z,4,REGULAR,3pt,Jump Shot,[],1630572,25.312089356110377,83.33333333333334,1610612759,99,78,2025-04-12T03:51:12Z,4790000,False,-167.0,185.0,1,left,S. Mamukelashvili 24' 3PT  (16 PTS) (J. Champagnie 2 AST),"[1630572, 1630577]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,24.93,Made,16.0,J. Champagnie,1630577.0,2.0,,,,,,,,,,,
492,PT08M06.00S,2025-04-12T03:51:28.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628960,88.12417871222075,45.09803921568628,1610612756,99,78,2025-04-12T03:52:36Z,4810000,False,-25.0,59.0,1,right,MISS G. Allen 6' turnaround Hook,[1628960],1610612756.0,PHX,turnaround,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,6.4,Missed,,,,,,,,,,,,,,,
493,PT08M04.00S,2025-04-12T03:51:30.3Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,99,78,2025-04-12T03:51:31Z,4820000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,492.0,3.0,3.0,0.0,,,,,
