actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
338,PT11M03.00S,2024-11-07T03:19:37.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",203078,8.623521681997373,45.34313725490196,1610612756,60,58,2024-11-07T03:20:36Z,3280000,False,23.0,29.0,1,left,B. Beal driving Layup (2 PTS) (J. Nurkić 1 AST),"[203078, 203994]",1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.69,J. Nurkić,203994.0,1.0,,,,,,,,,
340,PT11M03.00S,2024-11-07T03:19:53.5Z,3,REGULAR,violation,defensive goaltending,[],1628389,,,1610612756,60,58,2024-11-07T03:20:49Z,3300000,False,,,0,,B. Adebayo defensive goaltending VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,201245.0,,,,,,,,,,,,,,,,,,,
341,PT10M53.00S,2024-11-07T03:20:00.7Z,3,REGULAR,3pt,Jump Shot,[],1629639,64.47109067017082,51.470588235294116,1610612748,60,61,2024-11-07T03:20:11Z,3310000,False,7.0,281.0,1,right,T. Herro 28' 3PT  (17 PTS) (B. Adebayo 3 AST),"[1629639, 1628389]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,Made,17.0,28.16,B. Adebayo,1628389.0,3.0,,,,,,,,,
343,PT10M46.00S,2024-11-07T03:20:07.3Z,3,REGULAR,3pt,Jump Shot,[],1626164,24.26084099868594,84.31372549019608,1610612756,60,61,2024-11-07T03:21:21Z,3330000,False,-172.0,176.0,1,left,MISS D. Booker 24' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.55,,,,,,,,,,,,
344,PT10M46.00S,2024-11-07T03:20:07.3Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,60,61,2024-11-07T03:20:13Z,3340000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,343.0,3.0,3.0,0.0,,
345,PT10M31.00S,2024-11-07T03:20:22.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.46057818659659,50.0,1610612748,60,61,2024-11-07T03:21:37Z,3350000,False,0.0,18.0,1,right,MISS T. Rozier driving finger roll Layup,[1626179],1610612748.0,MIA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.84,,,,,,,,,,,,
346,PT10M29.00S,2024-11-07T03:20:24.4Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,60,61,2024-11-07T03:20:31Z,3360000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:10),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,345.0,13.0,10.0,3.0,,
347,PT10M22.00S,2024-11-07T03:20:31.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,6.783837056504599,45.83333333333333,1610612756,62,61,2024-11-07T03:20:42Z,3370000,False,21.0,11.0,1,left,K. Durant driving DUNK (11 PTS),[201142],1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,2.37,,,,,,,,,,,,
348,PT10M07.00S,2024-11-07T03:20:46.9Z,3,REGULAR,3pt,Jump Shot,[],1629312,92.46057818659659,95.58823529411765,1610612748,62,64,2024-11-07T03:20:51Z,3380000,False,228.0,18.0,1,right,H. Highsmith 3PT  (7 PTS) (B. Adebayo 4 AST),"[1629312, 1628389]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,,,,,,Made,7.0,22.86,B. Adebayo,1628389.0,4.0,,,,,,,,,
350,PT09M54.00S,2024-11-07T03:20:59.4Z,3,REGULAR,3pt,Jump Shot,[],203078,22.946780551905388,89.2156862745098,1610612756,62,64,2024-11-07T03:22:19Z,3400000,False,-196.0,163.0,1,left,MISS B. Beal 25' pullup 3PT,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.51,,,,,,,,,,,,
351,PT09M52.00S,2024-11-07T03:21:01.4Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,62,64,2024-11-07T03:21:04Z,3410000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,350.0,8.0,5.0,3.0,,
352,PT09M36.00S,2024-11-07T03:21:18.2Z,3,REGULAR,3pt,Jump Shot,[],1626179,74.58935611038108,12.745098039215685,1610612748,62,64,2024-11-07T03:24:15Z,3420000,False,-186.0,186.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.35,,,,,,,,,,,,
353,PT09M31.00S,2024-11-07T03:21:23.2Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,62,64,2024-11-07T03:21:23Z,3430000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:11),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,352.0,14.0,11.0,3.0,,
354,PT09M18.00S,2024-11-07T03:21:36.5Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,62,64,2024-11-07T03:21:42Z,3440000,False,,,0,,D. Booker bad pass TURNOVER (3 TO),"[1626164, 1629312]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,Highsmith,1629312.0,,,,,,
355,PT09M18.00S,2024-11-07T03:21:36.5Z,3,REGULAR,steal,,[],1629312,,,1610612748,62,64,2024-11-07T03:21:38Z,3450000,False,,,0,,H. Highsmith STEAL (2 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
356,PT09M14.00S,2024-11-07T03:21:39.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629312,93.24901445466492,51.470588235294116,1610612748,62,66,2024-11-07T03:23:34Z,3460000,False,7.0,11.0,1,right,H. Highsmith running Layup (9 PTS),[1629312],1610612748.0,MIA,running,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.33,,,,,,,,,,,,
357,PT08M54.00S,2024-11-07T03:22:00.0Z,3,REGULAR,3pt,Jump Shot,[],1626164,27.808804204993432,17.401960784313726,1610612756,62,66,2024-11-07T03:23:52Z,3470000,False,163.0,209.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.5,,,,,,,,,,,,
358,PT08M52.00S,2024-11-07T03:22:02.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,62,66,2024-11-07T03:22:09Z,3480000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,357.0,,,,,
360,PT08M40.00S,2024-11-07T03:22:28.8Z,3,REGULAR,foul,offensive,[],1629639,,,1610612748,62,66,2024-11-07T03:27:53Z,3500000,False,,,0,,T. Herro offensive FOUL (3 PF),"[1629639, 203078]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,201245.0,3.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,
365,PT08M40.00S,2024-11-07T03:22:28.8Z,3,REGULAR,turnover,offensive foul,[],1629639,,,1610612748,62,66,2024-11-07T03:27:53Z,3515000,False,,,0,,T. Herro offensive foul TURNOVER (2 TO),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,1162.0,,,,,,,,,,,2.0,,,,,,,,
362,PT08M40.00S,2024-11-07T03:23:09.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,62,66,2024-11-07T03:42:49Z,3520000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M22.00S,2024-11-07T03:26:48.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,23.99802890932983,65.93137254901961,1610612756,62,66,2024-11-07T03:27:53Z,3550000,False,-80.0,173.0,1,left,MISS D. Booker 19' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,19.06,,,,,,,,,,,,
367,PT08M20.00S,2024-11-07T03:26:50.0Z,3,REGULAR,rebound,offensive,[],203078,,,1610612756,62,66,2024-11-07T03:26:50Z,3560000,False,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,366.0,2.0,1.0,1.0,,
368,PT08M20.00S,2024-11-07T03:26:50.5Z,3,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1626145,26.888961892247043,11.519607843137255,1610612756,62,66,2024-11-07T03:27:53Z,3570000,False,192.0,200.0,1,left,MISS T. Jones 27' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.77,,,,,,,,,,,,
369,PT08M20.00S,2024-11-07T03:26:50.5Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,62,66,2024-11-07T03:26:55Z,3580000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:4),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,368.0,4.0,4.0,0.0,,
370,PT08M07.00S,2024-11-07T03:27:03.5Z,3,REGULAR,3pt,Jump Shot,[],202710,92.06636005256242,95.58823529411765,1610612748,62,66,2024-11-07T03:27:09Z,3590000,False,228.0,22.0,1,right,MISS J. Butler 3PT,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.9,,,,,,,,,,,,
371,PT08M03.00S,2024-11-07T03:27:07.5Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,62,66,2024-11-07T03:27:09Z,3600000,False,,,0,,B. Adebayo REBOUND (Off:4 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,370.0,9.0,5.0,4.0,,
372,PT07M58.00S,2024-11-07T03:27:12.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,64.47109067017082,64.70588235294117,1610612748,62,69,2024-11-07T03:27:22Z,3610000,False,74.0,281.0,1,right,T. Herro 29' 3PT  (20 PTS) (J. Butler 2 AST),"[1629639, 202710]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,Made,20.0,29.09,J. Butler,202710.0,2.0,,,,,,,,,
373,PT07M40.00S,2024-11-07T03:27:30.4Z,3,REGULAR,2pt,Jump Shot,[],1626164,17.0335085413929,25.98039215686275,1610612756,64,69,2024-11-07T03:27:34Z,3620000,False,120.0,108.0,1,left,D. Booker 16' Jump Shot (13 PTS) (T. Jones 4 AST),"[1626164, 1626145]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,Made,13.0,16.13,T. Jones,1626145.0,4.0,,,,,,,,,
375,PT07M26.00S,2024-11-07T03:27:44.7Z,3,REGULAR,2pt,Jump Shot,[],202710,87.72996057818659,87.00980392156863,1610612748,64,69,2024-11-07T03:28:58Z,3640000,False,185.0,63.0,1,right,MISS J. Butler 19' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right,,,,,,Missed,,19.54,,,,,,,,,,,,
376,PT07M24.00S,2024-11-07T03:27:46.7Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,64,69,2024-11-07T03:27:46Z,3650000,False,,,0,,B. Adebayo REBOUND (Off:5 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,375.0,10.0,5.0,5.0,,
377,PT07M22.00S,2024-11-07T03:27:48.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,89.30683311432325,57.59803921568627,1610612748,64,69,2024-11-07T03:29:29Z,3660000,False,38.0,48.0,1,right,MISS B. Adebayo 6' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.12,,,,,,,,,,,,
378,PT07M21.00S,2024-11-07T03:27:49.1Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612748,64,69,2024-11-07T03:29:29Z,3670000,False,,,0,,T. Rozier REBOUND (Off:1 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,377.0,3.0,2.0,1.0,,
379,PT07M19.00S,2024-11-07T03:27:51.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,89.43823915900131,94.6078431372549,1610612748,64,72,2024-11-07T03:28:10Z,3680000,False,223.0,47.0,1,right,T. Rozier 3PT  (5 PTS) (J. Butler 3 AST),"[1626179, 202710]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,22.79,J. Butler,202710.0,3.0,,,,,,,,,
381,PT07M03.00S,2024-11-07T03:28:07.5Z,3,REGULAR,3pt,Jump Shot,[],201142,22.421156373193167,88.97058823529412,1610612756,67,72,2024-11-07T03:28:13Z,3700000,False,-195.0,158.0,1,left,K. Durant 25' 3PT  (14 PTS) (T. Jones 5 AST),"[201142, 1626145]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,Made,14.0,25.11,T. Jones,1626145.0,5.0,,,,,,,,,
383,PT06M51.00S,2024-11-07T03:28:18.6Z,3,REGULAR,3pt,Jump Shot,[],1626179,75.50919842312747,87.74509803921569,1610612748,67,72,2024-11-07T03:28:23Z,3720000,False,189.0,178.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.92,,,,,,,,,,,,
384,PT06M49.00S,2024-11-07T03:28:20.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,67,72,2024-11-07T03:28:23Z,3730000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:12),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,383.0,15.0,12.0,3.0,,
385,PT06M41.00S,2024-11-07T03:28:29.4Z,3,REGULAR,3pt,Jump Shot,[],201142,24.78646517739816,86.51960784313727,1610612756,67,72,2024-11-07T03:28:35Z,3740000,False,-183.0,180.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.68,,,,,,,,,,,,
386,PT06M38.00S,2024-11-07T03:28:32.4Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,67,72,2024-11-07T03:28:35Z,3750000,False,,,0,,J. Butler REBOUND (Off:2 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,385.0,5.0,3.0,2.0,,
387,PT06M19.00S,2024-11-07T03:28:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,90.3580814717477,49.50980392156863,1610612748,67,74,2024-11-07T03:28:54Z,3760000,False,-2.0,38.0,1,right,J. Butler cutting Layup (11 PTS) (T. Herro 4 AST),"[202710, 1629639]",1610612748.0,MIA,cutting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,3.82,T. Herro,1629639.0,4.0,,,,,,,,,
390,PT05M59.00S,2024-11-07T03:29:10.7Z,3,REGULAR,3pt,Jump Shot,[],201142,9.280551905387648,2.450980392156863,1610612756,67,74,2024-11-07T03:29:16Z,3780000,False,238.0,35.0,1,left,MISS K. Durant 24' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.02,,,,,,,,,,,,
391,PT05M56.00S,2024-11-07T03:29:13.7Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,67,74,2024-11-07T03:29:16Z,3790000,False,,,0,,T. Rozier REBOUND (Off:1 Def:3),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,390.0,4.0,3.0,1.0,,
392,PT05M49.00S,2024-11-07T03:29:21.9Z,3,REGULAR,3pt,Jump Shot,[],1629639,64.20827858081472,37.254901960784316,1610612748,67,74,2024-11-07T03:29:26Z,3800000,False,-64.0,284.0,1,right,MISS T. Herro 29' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,Missed,,29.1,,,,,,,,,,,,
393,PT05M45.00S,2024-11-07T03:29:25.9Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,67,74,2024-11-07T03:29:26Z,3810000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:13),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,392.0,16.0,13.0,3.0,,
394,PT05M40.00S,2024-11-07T03:29:30.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1626164,8.623521681997373,63.725490196078425,1610612756,67,74,2024-11-07T03:29:58Z,3820000,False,-69.0,29.0,1,left,MISS D. Booker 7' driving floating Shot - blocked,"[1626164, 1628389]",1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.43,,,,,,,,,,,Adebayo,1628389.0
397,PT05M40.00S,2024-11-07T03:29:30.2Z,3,REGULAR,block,,[],1628389,,,1610612756,67,74,2024-11-07T03:29:58Z,3825000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT05M39.00S,2024-11-07T03:29:31.2Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,67,74,2024-11-07T03:30:39Z,3830000,False,,,0,,T. Rozier REBOUND (Off:1 Def:4),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,394.0,5.0,4.0,1.0,,
396,PT05M38.00S,2024-11-07T03:29:42.4Z,3,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612748,67,74,2024-11-07T03:30:15Z,3840000,False,,,0,,T. Rozier bad pass out-of-bounds TURNOVER (1 TO),[1626179],1610612748.0,MIA,bad pass,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,,,,,,,1.0,,,,,,,,
398,PT05M38.00S,2024-11-07T03:29:48.3Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,67,74,2024-11-07T03:30:03Z,3850000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M38.00S,2024-11-07T03:29:48.3Z,3,REGULAR,substitution,out,[],203994,,,1610612756,67,74,2024-11-07T03:30:03Z,3860000,False,,,0,,SUB out: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M38.00S,2024-11-07T03:29:48.3Z,3,REGULAR,substitution,out,[],203078,,,1610612756,67,74,2024-11-07T03:30:03Z,3870000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M38.00S,2024-11-07T03:29:48.3Z,3,REGULAR,substitution,out,[],202710,,,1610612756,67,74,2024-11-07T03:30:03Z,3880000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M38.00S,2024-11-07T03:29:48.3Z,3,REGULAR,substitution,in,[],1626220,,,1610612756,67,74,2024-11-07T03:30:03Z,3890000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M38.00S,2024-11-07T03:29:48.3Z,3,REGULAR,substitution,in,[],203486,,,1610612756,67,74,2024-11-07T03:30:03Z,3900000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M38.00S,2024-11-07T03:29:48.3Z,3,REGULAR,substitution,in,[],1628960,,,1610612756,67,74,2024-11-07T03:30:03Z,3910000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M38.00S,2024-11-07T03:29:48.3Z,3,REGULAR,substitution,in,[],1641796,,,1610612756,67,74,2024-11-07T03:30:03Z,3920000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M29.00S,2024-11-07T03:30:20.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201142,8.360709592641262,70.58823529411765,1610612756,67,74,2024-11-07T03:31:57Z,3930000,False,-103.0,26.0,1,left,MISS K. Durant 10' step back Shot,[201142],1610612756.0,PHX,step back,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,Missed,,10.62,,,,,,,,,,,,
407,PT05M26.00S,2024-11-07T03:30:23.0Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,67,74,2024-11-07T03:30:25Z,3940000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:5),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,406.0,5.0,5.0,0.0,,
408,PT05M07.00S,2024-11-07T03:30:41.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.75886990801577,42.40196078431372,1610612748,67,76,2024-11-07T03:32:22Z,3950000,False,-38.0,81.0,1,right,B. Adebayo 8' floating Jump Shot (8 PTS) (T. Rozier 4 AST),"[1628389, 1626179]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,8.0,8.98,T. Rozier,1626179.0,4.0,,,,,,,,,
410,PT04M54.00S,2024-11-07T03:30:55.3Z,3,REGULAR,3pt,Jump Shot,[],1626220,13.61695137976347,1.4705882352941175,1610612756,67,76,2024-11-07T03:31:02Z,3970000,False,243.0,75.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,,,,,,Missed,,25.41,,,,,,,,,,,,
411,PT04M50.00S,2024-11-07T03:30:59.3Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,67,76,2024-11-07T03:31:02Z,3980000,False,,,0,,T. Rozier REBOUND (Off:1 Def:5),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,410.0,6.0,5.0,1.0,,
412,PT04M41.00S,2024-11-07T03:31:07.6Z,3,REGULAR,2pt,Jump Shot,[],1629312,84.57621550591328,68.87254901960785,1610612748,67,78,2024-11-07T03:31:14Z,3990000,False,94.0,92.0,1,right,H. Highsmith 13' driving floating Jump Shot (11 PTS) (T. Rozier 5 AST),"[1629312, 1626179]",1610612748.0,MIA,driving floating,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Right,,,,,,Made,11.0,13.22,T. Rozier,1626179.0,5.0,,,,,,,,,
414,PT04M41.00S,2024-11-07T03:31:15.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,67,78,2024-11-07T03:31:15Z,4010000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M28.00S,2024-11-07T03:34:24.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,6.389618922470433,46.81372549019608,1610612756,69,78,2024-11-07T03:34:30Z,4020000,False,16.0,8.0,1,left,K. Durant cutting DUNK (16 PTS) (M. Plumlee 1 AST),"[201142, 203486]",1610612756.0,PHX,cutting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,1.76,M. Plumlee,203486.0,1.0,,,,,,,,,
417,PT04M08.00S,2024-11-07T03:34:45.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,91.93495400788436,52.450980392156865,1610612748,69,80,2024-11-07T03:34:49Z,4040000,False,12.0,23.0,1,right,T. Herro driving Layup (22 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,Made,22.0,2.63,,,,,,,,,,,,
418,PT03M57.00S,2024-11-07T03:34:55.6Z,3,REGULAR,turnover,bad pass,[],201142,,,1610612756,69,80,2024-11-07T03:35:01Z,4050000,False,,,0,,K. Durant bad pass TURNOVER (4 TO),"[201142, 1628389]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,4.0,Adebayo,1628389.0,,,,,,
419,PT03M57.00S,2024-11-07T03:34:55.6Z,3,REGULAR,steal,,[],1628389,,,1610612748,69,80,2024-11-07T03:34:58Z,4060000,False,,,0,,B. Adebayo STEAL (4 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
