actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
435,PT12M00.00S,2025-03-05T04:51:49.9Z,4,REGULAR,substitution,in,['startperiod'],1626164,,,1610612746,76,95,2025-03-05T04:52:08Z,4290000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2025-03-05T04:51:49.9Z,4,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,76,95,2025-03-05T04:52:08Z,4300000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT12M00.00S,2025-03-05T04:52:10.4Z,4,REGULAR,period,start,[],0,,,1610612756,76,95,2025-03-05T04:52:10Z,4310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT11M39.00S,2025-03-05T04:52:30.8Z,4,REGULAR,3pt,Jump Shot,[],201142,88.5676741130092,2.918198529411768,1610612756,79,95,2025-03-05T04:52:46Z,4320000,False,-235.0,55.0,1,right,K. Durant 24' 3PT  (18 PTS) (D. Booker 5 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,,,Made,18.0,24.17,,,,,D. Booker,1626164.0,5.0,,,,
440,PT11M23.00S,2025-03-05T04:52:47.2Z,4,REGULAR,turnover,bad pass,[],201587,,,1610612746,79,95,2025-03-05T04:53:09Z,4340000,False,,,0,,N. Batum bad pass TURNOVER (1 TO),"[201587, 201142]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Durant,201142.0,,
441,PT11M23.00S,2025-03-05T04:52:47.2Z,4,REGULAR,steal,,[],201142,,,1610612756,79,95,2025-03-05T04:52:48Z,4350000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
442,PT11M22.00S,2025-03-05T04:52:49.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201142,89.61892247043365,41.25689338235294,1610612756,81,95,2025-03-05T04:53:28Z,4360000,False,-44.0,45.0,1,right,K. Durant 6' running DUNK (20 PTS),[201142],1610612756.0,PHX,running,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,20.0,6.28,,,,,,,,,,,
443,PT11M21.00S,2025-03-05T04:52:57.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,81,95,2025-03-05T04:52:57Z,4370000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT11M01.00S,2025-03-05T04:56:40.9Z,4,REGULAR,3pt,Jump Shot,[],201587,7.227332457293031,96.05545343137256,1610612746,81,95,2025-03-05T04:58:21Z,4380000,False,-230.0,15.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,,,,,Missed,,23.08,,,,,,,,,,,
445,PT10M59.00S,2025-03-05T04:56:42.9Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,81,95,2025-03-05T04:58:15Z,4390000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,,,,,,444.0,5.0,5.0,0.0,,,,,,,
446,PT10M52.00S,2025-03-05T04:56:49.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201142,66.83639947437582,35.53921568627451,1610612756,84,95,2025-03-05T04:58:39Z,4400000,False,-72.0,259.0,1,right,K. Durant 26' 3PT running pullup (23 PTS),[201142],1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,Made,23.0,26.91,,,,,,,,,,,
447,PT10M34.00S,2025-03-05T04:57:09.7Z,4,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612746,84,95,2025-03-05T04:59:25Z,4410000,False,,,0,,G. Allen shooting personal FOUL (2 PF) (Eubanks 2 FT),"[1628960, 1629234]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,1155.0,,2.0,0.0,Eubanks,1629234.0,,,,,,,,,,,,,,
449,PT10M34.00S,2025-03-05T04:57:36.7Z,4,REGULAR,freethrow,1 of 2,[],1629234,,,1610612746,84,96,2025-03-05T04:57:36Z,4430000,False,,,0,,D. Eubanks Free Throw 1 of 2 (6 PTS),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
450,PT10M34.00S,2025-03-05T04:57:39.4Z,4,REGULAR,substitution,out,[],1641757,,,1610612746,84,96,2025-03-05T04:57:47Z,4440000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT10M34.00S,2025-03-05T04:57:39.4Z,4,REGULAR,substitution,in,[],203992,,,1610612746,84,96,2025-03-05T04:57:47Z,4450000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT10M34.00S,2025-03-05T04:58:01.9Z,4,REGULAR,freethrow,2 of 2,[],1629234,,,1610612746,84,97,2025-03-05T04:58:01Z,4460000,False,,,0,,D. Eubanks Free Throw 2 of 2 (7 PTS),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
453,PT10M24.00S,2025-03-05T04:58:14.1Z,4,REGULAR,3pt,Jump Shot,[],1628960,95.40078843626807,3.653492647058826,1610612756,87,97,2025-03-05T04:59:44Z,4470000,False,-232.0,-9.0,1,right,G. Allen 3PT  (8 PTS) (C. Gillespie 2 AST),"[1628960, 1631221]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,,,,,Made,8.0,23.19,,,,,C. Gillespie,1631221.0,2.0,,,,
455,PT10M09.00S,2025-03-05T04:58:32.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,15.11169513797634,38.21231617647059,1610612746,87,97,2025-03-05T05:00:23Z,4490000,False,59.0,90.0,1,left,MISS K. Leonard 10' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,Missed,,10.71,,,,,,,,,,,
456,PT10M08.00S,2025-03-05T04:58:33.4Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612746,87,97,2025-03-05T05:00:23Z,4500000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:2),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,455.0,4.0,2.0,2.0,,,,,,,
457,PT10M08.00S,2025-03-05T04:58:35.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629234,6.307490144546648,54.75643382352941,1610612746,87,97,2025-03-05T05:00:49Z,4510000,False,-24.0,7.0,1,left,MISS D. Eubanks tip Layup,[1629234],1610612746.0,LAC,tip,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,2.48,,,,,,,,,,,
458,PT10M07.00S,2025-03-05T04:58:36.7Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,87,97,2025-03-05T05:00:49Z,4520000,False,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,457.0,6.0,6.0,0.0,,,,,,,
460,PT09M57.00S,2025-03-05T04:58:46.6Z,4,REGULAR,foul,personal,['2freethrow'],201587,,,1610612756,87,97,2025-03-05T05:02:38Z,4540000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Plumlee 2 FT),"[201587, 203486]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,1627524.0,,1.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,
462,PT09M57.00S,2025-03-05T04:59:13.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,87,97,2025-03-05T05:02:23Z,4560000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT09M57.00S,2025-03-05T05:02:41.6Z,4,REGULAR,freethrow,1 of 2,[],203486,,,1610612756,88,97,2025-03-05T05:03:12Z,4565000,False,,,0,,M. Plumlee Free Throw 1 of 2 (9 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
471,PT09M57.00S,2025-03-05T05:02:41.6Z,4,REGULAR,freethrow,2 of 2,[],203486,,,1610612756,89,97,2025-03-05T05:03:12Z,4567500,False,,,0,,M. Plumlee Free Throw 2 of 2 (10 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
465,PT09M57.00S,2025-03-05T05:02:43.0Z,4,REGULAR,substitution,out,[],1629234,,,1610612746,89,97,2025-03-05T05:03:13Z,4590000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT09M57.00S,2025-03-05T05:02:43.0Z,4,REGULAR,substitution,out,[],201587,,,1610612746,89,97,2025-03-05T05:03:13Z,4600000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT09M57.00S,2025-03-05T05:02:43.0Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,89,97,2025-03-05T05:03:13Z,4620000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT09M57.00S,2025-03-05T05:02:43.0Z,4,REGULAR,substitution,in,[],1627739,,,1610612746,89,97,2025-03-05T05:03:13Z,4630000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT09M33.00S,2025-03-05T05:03:19.9Z,4,REGULAR,3pt,Jump Shot,[],1629599,7.933639947437584,3.9215686274509807,1610612746,89,100,2025-03-05T05:03:38Z,4660000,False,230.0,22.0,1,left,A. Coffey 3PT  (13 PTS) (K. Dunn 3 AST),"[1629599, 1627739]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,,,,,,,Made,13.0,23.15,,,,,K. Dunn,1627739.0,3.0,,,,
474,PT09M16.00S,2025-03-05T05:03:35.2Z,4,REGULAR,3pt,Jump Shot,[],201142,74.92813731931669,85.76133578431373,1610612756,89,100,2025-03-05T05:04:22Z,4680000,False,179.0,183.0,1,right,MISS K. Durant 25' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,25.6,,,,,,,,,,,
475,PT09M12.00S,2025-03-05T05:03:39.2Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,89,100,2025-03-05T05:04:22Z,4690000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,474.0,2.0,2.0,0.0,,,,,,,
476,PT08M55.00S,2025-03-05T05:03:55.2Z,4,REGULAR,turnover,bad pass,[],203992,,,1610612746,89,100,2025-03-05T05:04:59Z,4700000,False,,,0,,B. Bogdanović bad pass TURNOVER (1 TO),"[203992, 1628960]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Allen,1628960.0,,
477,PT08M55.00S,2025-03-05T05:03:55.2Z,4,REGULAR,steal,,[],1628960,,,1610612756,89,100,2025-03-05T05:03:57Z,4710000,False,,,0,,G. Allen STEAL (2 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
478,PT08M49.00S,2025-03-05T05:04:01.2Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631221,65.96378120893561,34.78094362745098,1610612756,92,100,2025-03-05T05:05:23Z,4720000,False,-76.0,267.0,1,right,C. Gillespie 27' 3PT running (3 PTS) (D. Booker 6 AST),"[1631221, 1626164]",1610612756.0,PHX,running,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,,,,,Made,3.0,27.8,,,,,D. Booker,1626164.0,6.0,,,,
480,PT08M28.00S,2025-03-05T05:04:25.2Z,4,REGULAR,foul,personal,[],1626164,,,1610612746,92,100,2025-03-05T05:05:40Z,4740000,False,,,0,,D. Booker personal FOUL (2 PF),"[1626164, 202695]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,1155.0,,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,
482,PT08M28.00S,2025-03-05T05:04:33.5Z,4,REGULAR,substitution,out,[],1629599,,,1610612746,92,100,2025-03-05T05:04:44Z,4760000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT08M28.00S,2025-03-05T05:04:33.5Z,4,REGULAR,substitution,in,[],201935,,,1610612746,92,100,2025-03-05T05:04:44Z,4770000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT08M18.00S,2025-03-05T05:05:06.3Z,4,REGULAR,3pt,Jump Shot,[],201935,27.90735873850197,12.990196078431367,1610612746,92,100,2025-03-05T05:06:01Z,4780000,False,185.0,210.0,1,left,MISS J. Harden 27' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,27.97,,,,,,,,,,,
485,PT08M15.00S,2025-03-05T05:05:09.3Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,92,100,2025-03-05T05:06:01Z,4790000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,484.0,2.0,2.0,0.0,,,,,,,
486,PT07M59.00S,2025-03-05T05:05:25.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631221,93.82391590013141,40.376072303921575,1610612756,92,100,2025-03-05T05:06:43Z,4800000,False,-48.0,6.0,1,right,MISS C. Gillespie driving reverse Layup - blocked,"[1631221, 1627826]",1610612756.0,PHX,driving reverse,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,4.84,,,,,,,,,,Zubac,1627826.0
487,PT07M59.00S,2025-03-05T05:05:25.0Z,4,REGULAR,block,,[],1627826,,,1610612756,92,100,2025-03-05T05:05:26Z,4810000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
488,PT07M58.00S,2025-03-05T05:05:26.0Z,4,REGULAR,rebound,offensive,[],1631221,,,1610612756,92,100,2025-03-05T05:06:43Z,4820000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:0),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,486.0,1.0,0.0,1.0,,,,,,,
489,PT07M56.00S,2025-03-05T05:05:29.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631221,94.21813403416557,95.81035539215686,1610612756,92,100,2025-03-05T05:06:59Z,4830000,False,229.0,2.0,1,right,MISS C. Gillespie step back 3PT,[1631221],1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Right Corner 3,24+ Right,,,,,,,Missed,,22.91,,,,,,,,,,,
490,PT07M53.00S,2025-03-05T05:05:32.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,92,100,2025-03-05T05:06:59Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,489.0,,,,,,,,,,
491,PT07M53.00S,2025-03-05T05:05:35.3Z,4,REGULAR,foul,personal,[],203992,,,1610612756,92,100,2025-03-05T05:07:18Z,4850000,False,,,0,,B. Bogdanović loose ball personal FOUL (3 PF),"[203992, 203486]",1610612746.0,LAC,loose ball,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,1155.0,,3.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,
493,PT07M48.00S,2025-03-05T05:06:02.7Z,4,REGULAR,foul,personal,['2freethrow'],203992,,,1610612756,92,100,2025-03-05T05:07:35Z,4870000,False,,,0,,B. Bogdanović shooting personal FOUL (4 PF) (Booker 2 FT),"[203992, 1626164]",1610612746.0,LAC,shooting,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,8-16 Left,1627524.0,,4.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,
495,PT07M48.00S,2025-03-05T05:06:28.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,93,100,2025-03-05T05:06:49Z,4890000,False,,,0,,D. Booker Free Throw 1 of 2 (15 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
496,PT07M48.00S,2025-03-05T05:06:28.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,93,100,2025-03-05T05:06:49Z,4900000,False,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
497,PT07M47.00S,2025-03-05T05:06:29.2Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,93,100,2025-03-05T05:07:49Z,4910000,False,,,0,,I. Zubac REBOUND (Off:0 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,496.0,9.0,9.0,0.0,,,,,,,
498,PT07M29.00S,2025-03-05T05:07:05.0Z,4,REGULAR,foul,personal,['2freethrow'],203486,,,1610612746,93,100,2025-03-05T05:08:06Z,4920000,False,,,0,,M. Plumlee shooting personal FOUL (3 PF) (Zubac 2 FT),"[203486, 1627826]",1610612756.0,PHX,shooting,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,,3.0,0.0,Zubac,1627826.0,,,,,,,,,,,,,,
500,PT07M29.00S,2025-03-05T05:07:32.4Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,93,101,2025-03-05T05:07:32Z,4940000,False,,,0,,I. Zubac Free Throw 1 of 2 (26 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,
501,PT07M29.00S,2025-03-05T05:07:47.2Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,93,102,2025-03-05T05:07:47Z,4950000,False,,,0,,I. Zubac Free Throw 2 of 2 (27 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,
502,PT07M16.00S,2025-03-05T05:08:04.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631221,88.04204993429698,51.815257352941174,1610612756,95,102,2025-03-05T05:08:31Z,4960000,False,9.0,60.0,1,right,C. Gillespie 6' driving Layup (5 PTS),[1631221],1610612756.0,PHX,driving,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,5.0,6.06,,,,,,,,,,,
503,PT07M09.00S,2025-03-05T05:08:12.6Z,4,REGULAR,3pt,Jump Shot,[],201935,30.929697766097235,24.509803921568633,1610612746,95,102,2025-03-05T05:08:52Z,4970000,False,127.0,238.0,1,left,MISS J. Harden 27' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,27.02,,,,,,,,,,,
504,PT07M06.00S,2025-03-05T05:08:15.6Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,95,102,2025-03-05T05:08:52Z,4980000,False,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,503.0,7.0,7.0,0.0,,,,,,,
505,PT07M01.00S,2025-03-05T05:08:20.6Z,4,REGULAR,foul,personal,['2freethrow'],203992,,,1610612756,95,102,2025-03-05T05:09:00Z,4990000,False,,,0,,B. Bogdanović shooting personal FOUL (5 PF) (Plumlee 2 FT),"[203992, 203486]",1610612746.0,LAC,shooting,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,,5.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,
507,PT07M01.00S,2025-03-05T05:08:47.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203486,,,1610612756,96,102,2025-03-05T05:08:47Z,5010000,False,,,0,,M. Plumlee Free Throw 1 of 2 (11 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,
508,PT07M01.00S,2025-03-05T05:09:02.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203486,,,1610612756,97,102,2025-03-05T05:09:02Z,5020000,False,,,0,,M. Plumlee Free Throw 2 of 2 (12 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
509,PT06M45.00S,2025-03-05T05:09:22.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,17.739816031537444,46.354166666666664,1610612746,97,102,2025-03-05T05:09:55Z,5030000,False,18.0,114.0,1,left,MISS K. Leonard 11' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,11.57,,,,,,,,,,,
510,PT06M42.00S,2025-03-05T05:09:25.3Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,97,102,2025-03-05T05:09:55Z,5040000,False,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,509.0,4.0,3.0,1.0,,,,,,,
511,PT06M33.00S,2025-03-05T05:09:33.0Z,4,REGULAR,3pt,Jump Shot,[],201142,91.19579500657031,96.30055147058823,1610612756,100,102,2025-03-05T05:10:11Z,5050000,False,232.0,30.0,1,right,K. Durant 3PT  (26 PTS) (D. Booker 7 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,,,,,Made,26.0,23.35,,,,,D. Booker,1626164.0,7.0,,,,
513,PT06M18.00S,2025-03-05T05:09:49.6Z,4,REGULAR,foul,personal,[],1626164,,,1610612746,100,102,2025-03-05T05:10:33Z,5070000,False,,,0,,D. Booker personal FOUL (3 PF),"[1626164, 1627826]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,1627524.0,,3.0,0.0,Zubac,1627826.0,,,,,,,,,,,,,,
515,PT06M09.00S,2025-03-05T05:10:26.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,17.214191852825238,50.22212009803921,1610612746,100,104,2025-03-05T05:10:57Z,5090000,False,-1.0,109.0,1,left,I. Zubac 10' floating Jump Shot (29 PTS) (J. Harden 13 AST),"[1627826, 201935]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Made,29.0,10.93,,,,,J. Harden,201935.0,13.0,,,,
517,PT05M46.00S,2025-03-05T05:10:50.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612756,100,104,2025-03-05T05:11:16Z,5110000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (Plumlee 2 FT),"[1627826, 203486]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1627524.0,,3.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,
519,PT05M46.00S,2025-03-05T05:11:20.8Z,4,REGULAR,freethrow,1 of 2,[],203486,,,1610612756,101,104,2025-03-05T05:11:20Z,5130000,False,,,0,,M. Plumlee Free Throw 1 of 2 (13 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
520,PT05M46.00S,2025-03-05T05:11:38.8Z,4,REGULAR,freethrow,2 of 2,[],203486,,,1610612756,102,104,2025-03-05T05:11:38Z,5140000,False,,,0,,M. Plumlee Free Throw 2 of 2 (14 PTS),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
521,PT05M33.00S,2025-03-05T05:11:54.5Z,4,REGULAR,2pt,Jump Shot,[],201935,17.345597897503282,33.80055147058823,1610612746,102,106,2025-03-05T05:12:16Z,5150000,False,81.0,111.0,1,left,J. Harden 13' step back Jump Shot (18 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,Made,18.0,13.7,,,,,,,,,,,
522,PT05M12.00S,2025-03-05T05:12:19.9Z,4,REGULAR,2pt,Jump Shot,[],201142,83.31143232588698,26.93780637254902,1610612756,102,106,2025-03-05T05:12:45Z,5160000,False,-115.0,104.0,1,right,MISS K. Durant 15' turnaround Shot,[201142],1610612756.0,PHX,turnaround,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,Missed,,15.55,,,,,,,,,,,
523,PT05M09.00S,2025-03-05T05:12:22.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,102,106,2025-03-05T05:12:45Z,5170000,False,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,,,,522.0,5.0,5.0,0.0,,,,,,,
