actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
353,PT09M05.00S,2025-03-01T03:22:39.4Z,3,REGULAR,3pt,Jump Shot,[],203482,31.225361366622867,69.6078431372549,1610612740,68,50,2025-03-01T03:22:45Z,3480000,False,-98.0,241.0,1,left,K. Olynyk 26' 3PT  (5 PTS) (Y. Missi 1 AST),"[203482, 1642274]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,26.02,Made,5.0,,,,,Y. Missi,1642274.0,1.0,,,,,,,,,,
355,PT08M47.00S,2025-03-01T03:22:57.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,88.91261498028909,50.98039215686274,1610612756,70,50,2025-03-01T03:26:49Z,3500000,False,5.0,52.0,1,right,N. Richards cutting DUNK (13 PTS) (B. Bol 2 AST),"[1630208, 1629626]",1610612756.0,PHX,cutting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,5.19,Made,13.0,,,,,B. Bol,1629626.0,2.0,,,,,,,,,,
357,PT08M26.00S,2025-03-01T03:23:20.0Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612740,70,50,2025-03-01T03:23:30Z,3520000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Brown 2 FT),"[1626164, 1628971]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,1.0,0.0,Brown,1628971.0,,,,,
359,PT08M26.00S,2025-03-01T03:23:46.7Z,3,REGULAR,freethrow,1 of 2,[],1628971,,,1610612740,70,51,2025-03-01T03:24:06Z,3540000,False,,,0,,B. Brown Free Throw 1 of 2 (8 PTS),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
360,PT08M26.00S,2025-03-01T03:23:46.7Z,3,REGULAR,freethrow,2 of 2,[],1628971,,,1610612740,70,51,2025-03-01T03:24:06Z,3550000,False,,,0,,MISS B. Brown Free Throw 2 of 2,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
361,PT08M24.00S,2025-03-01T03:23:48.7Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612756,70,51,2025-03-01T03:24:06Z,3560000,False,,,0,,N. Richards REBOUND (Off:1 Def:8),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,360.0,9.0,8.0,1.0,,,,,,,,,,,,,
362,PT08M19.00S,2025-03-01T03:24:06.5Z,3,REGULAR,turnover,bad pass,[],1630208,,,1610612756,70,51,2025-03-01T03:24:11Z,3570000,False,,,0,,N. Richards bad pass TURNOVER (1 TO),"[1630208, 1641722]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Hawkins,1641722.0
363,PT08M19.00S,2025-03-01T03:24:06.5Z,3,REGULAR,steal,,[],1641722,,,1610612740,70,51,2025-03-01T03:24:08Z,3580000,False,,,0,,J. Hawkins STEAL (2 STL),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
364,PT08M17.00S,2025-03-01T03:24:09.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641722,8.09789750328515,53.18627450980392,1610612740,70,53,2025-03-01T03:27:44Z,3590000,False,-16.0,24.0,1,left,J. Hawkins driving DUNK (7 PTS),[1641722],1610612740.0,NOP,driving,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,2.85,Made,7.0,,,,,,,,,,,,,,,,,
365,PT07M59.00S,2025-03-01T03:24:27.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,93.77463863337714,47.30392156862745,1610612756,72,53,2025-03-01T03:27:56Z,3600000,False,-13.0,6.0,1,right,N. Richards driving DUNK (15 PTS) (D. Booker 5 AST),"[1630208, 1626164]",1610612756.0,PHX,driving,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.48,Made,15.0,,,,,D. Booker,1626164.0,5.0,,,,,,,,,,
367,PT07M37.00S,2025-03-01T03:24:48.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,9.674770039421814,44.36274509803921,1610612740,72,53,2025-03-01T03:28:15Z,3620000,False,28.0,38.0,1,left,MISS Y. Missi driving Layup - blocked,"[1642274, 1629626]",1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,4.76,Missed,,,,,,,,,,,,,,Bol,1629626.0,,,
368,PT07M37.00S,2025-03-01T03:24:48.6Z,3,REGULAR,block,,[],1629626,,,1610612740,72,53,2025-03-01T03:24:50Z,3630000,False,,,0,,B. Bol BLOCK (2 BLK),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
369,PT07M35.00S,2025-03-01T03:24:50.6Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612756,72,53,2025-03-01T03:24:53Z,3640000,False,,,0,,N. Richards REBOUND (Off:1 Def:9),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,367.0,10.0,9.0,1.0,,,,,,,,,,,,,
370,PT07M25.00S,2025-03-01T03:25:00.9Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,72,53,2025-03-01T03:25:05Z,3650000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1641722]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Hawkins,1641722.0
371,PT07M25.00S,2025-03-01T03:25:00.9Z,3,REGULAR,steal,,[],1641722,,,1610612740,72,53,2025-03-01T03:25:02Z,3660000,False,,,0,,J. Hawkins STEAL (3 STL),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
372,PT07M21.00S,2025-03-01T03:25:05.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630530,20.97568988173456,9.068627450980392,1610612740,72,53,2025-03-01T03:29:11Z,3670000,False,205.0,145.0,1,left,MISS T. Murphy III 25' running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
373,PT07M17.00S,2025-03-01T03:25:09.4Z,3,REGULAR,rebound,offensive,[],1641722,,,1610612740,72,53,2025-03-01T03:25:09Z,3680000,False,,,0,,J. Hawkins REBOUND (Off:2 Def:0),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,372.0,2.0,0.0,2.0,,,,,,,,,,,,,
374,PT07M15.00S,2025-03-01T03:25:11.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641722,8.09789750328515,49.50980392156863,1610612740,72,55,2025-03-01T03:29:41Z,3690000,False,2.0,24.0,1,left,J. Hawkins putback DUNK (9 PTS),[1641722],1610612740.0,NOP,putback,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,2.37,Made,9.0,,,,,,,,,,,,,,,,,
375,PT07M02.00S,2025-03-01T03:25:33.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,72,55,2025-03-01T03:25:33Z,3700000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M52.00S,2025-03-01T03:28:30.5Z,3,REGULAR,turnover,bad pass,[],1626145,,,1610612756,72,55,2025-03-01T03:28:33Z,3710000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1626145, 1628971]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Brown,1628971.0
377,PT06M52.00S,2025-03-01T03:28:30.5Z,3,REGULAR,steal,,[],1628971,,,1610612740,72,55,2025-03-01T03:28:32Z,3720000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
378,PT06M48.00S,2025-03-01T03:28:34.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641722,7.835085413929041,47.794117647058826,1610612740,72,57,2025-03-01T03:28:49Z,3730000,False,11.0,21.0,1,left,J. Hawkins running DUNK (11 PTS) (B. Brown 3 AST),"[1641722, 1628971]",1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,2.38,Made,11.0,,,,,B. Brown,1628971.0,3.0,,,,,,,,,,
380,PT06M31.00S,2025-03-01T03:28:51.5Z,3,REGULAR,3pt,Jump Shot,[],1626164,69.85873850197109,20.588235294117645,1610612756,75,57,2025-03-01T03:30:16Z,3750000,False,-147.0,231.0,1,right,D. Booker 27' 3PT pullup (8 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.37,Made,8.0,,,,,,,,,,,,,,,,,
381,PT06M14.00S,2025-03-01T03:29:08.0Z,3,REGULAR,3pt,Jump Shot,[],1628971,8.360709592641262,2.696078431372549,1610612740,75,57,2025-03-01T03:29:12Z,3760000,False,237.0,26.0,1,left,MISS B. Brown 3PT,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
382,PT06M13.00S,2025-03-01T03:29:09.0Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612756,75,57,2025-03-01T03:29:12Z,3770000,False,,,0,,N. Richards REBOUND (Off:1 Def:10),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,,381.0,11.0,10.0,1.0,,,,,,,,,,,,,
383,PT06M02.00S,2025-03-01T03:29:21.3Z,3,REGULAR,3pt,Jump Shot,[],201142,73.53810775295663,14.215686274509803,1610612756,78,57,2025-03-01T03:29:25Z,3780000,False,-179.0,196.0,1,right,K. Durant 26' 3PT  (12 PTS) (D. Booker 6 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,26.55,Made,12.0,,,,,D. Booker,1626164.0,6.0,,,,,,,,,,
385,PT05M42.00S,2025-03-01T03:29:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203482,6.521024967148489,42.64705882352941,1610612740,78,59,2025-03-01T03:29:43Z,3800000,False,37.0,9.0,1,left,K. Olynyk driving Layup (7 PTS),[203482],1610612740.0,NOP,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.78,Made,7.0,,,,,,,,,,,,,,,,,
386,PT05M25.00S,2025-03-01T03:29:57.2Z,3,REGULAR,3pt,Jump Shot,[],1629626,69.07030223390277,68.38235294117648,1610612756,81,59,2025-03-01T03:30:02Z,3810000,False,92.0,238.0,1,right,B. Bol 25' 3PT  (25 PTS) (D. Booker 7 AST),"[1629626, 1626164]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,25.53,Made,25.0,,,,,D. Booker,1626164.0,7.0,,,,,,,,,,
388,PT05M15.00S,2025-03-01T03:30:11.6Z,3,REGULAR,foul,offensive,[],1630530,,,1610612740,81,59,2025-03-01T03:30:19Z,3830000,False,,,0,,T. Murphy III offensive FOUL (2 PF),"[1630530, 1626145]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626300.0,2.0,0.0,Jones,1626145.0,,,,,
390,PT05M15.00S,2025-03-01T03:30:11.6Z,3,REGULAR,turnover,offensive foul,[],1630530,,,1610612740,81,59,2025-03-01T03:30:11Z,3850000,False,,,0,,T. Murphy III offensive foul TURNOVER (3 TO),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626300.0,,,,,,,3.0,,
391,PT05M15.00S,2025-03-01T03:30:18.3Z,3,REGULAR,substitution,out,[],1629626,,,1610612756,81,59,2025-03-01T03:30:34Z,3860000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M15.00S,2025-03-01T03:30:18.3Z,3,REGULAR,substitution,out,[],1626145,,,1610612756,81,59,2025-03-01T03:30:34Z,3870000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M15.00S,2025-03-01T03:30:18.3Z,3,REGULAR,substitution,out,[],1628971,,,1610612756,81,59,2025-03-01T03:30:34Z,3880000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M15.00S,2025-03-01T03:30:18.3Z,3,REGULAR,substitution,out,[],203482,,,1610612756,81,59,2025-03-01T03:30:34Z,3890000,False,,,0,,SUB out: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M15.00S,2025-03-01T03:30:18.3Z,3,REGULAR,substitution,in,[],1631221,,,1610612756,81,59,2025-03-01T03:30:34Z,3900000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M15.00S,2025-03-01T03:30:18.3Z,3,REGULAR,substitution,in,[],1626220,,,1610612756,81,59,2025-03-01T03:30:34Z,3910000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M15.00S,2025-03-01T03:30:18.3Z,3,REGULAR,substitution,in,[],1630631,,,1610612756,81,59,2025-03-01T03:30:34Z,3920000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M15.00S,2025-03-01T03:30:18.3Z,3,REGULAR,substitution,in,[],1631255,,,1610612756,81,59,2025-03-01T03:30:34Z,3930000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M11.00S,2025-03-01T03:30:49.3Z,3,REGULAR,foul,offensive,[],201142,,,1610612756,81,59,2025-03-01T03:30:59Z,3940000,False,,,0,,K. Durant offensive FOUL (2 PF),"[201142, 1641722]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202058.0,2.0,0.0,Hawkins,1641722.0,,,,,
401,PT05M11.00S,2025-03-01T03:30:49.3Z,3,REGULAR,turnover,offensive foul,[],201142,,,1610612756,81,59,2025-03-01T03:30:49Z,3960000,False,,,0,,K. Durant offensive foul TURNOVER (1 TO),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202058.0,,,,,,,1.0,,
402,PT04M55.00S,2025-03-01T03:31:21.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1641722,17.427726675427067,29.901960784313726,1610612740,81,61,2025-03-01T03:31:26Z,3970000,False,100.0,111.0,1,left,J. Hawkins 15' pullup Jump Shot (13 PTS),[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Right,15.0,Made,13.0,,,,,,,,,,,,,,,,,
403,PT04M38.00S,2025-03-01T03:31:38.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,90.62089356110381,48.28431372549019,1610612756,83,61,2025-03-01T03:31:42Z,3980000,False,-9.0,36.0,1,right,N. Richards alley-oop DUNK (17 PTS) (D. Booker 8 AST),"[1630208, 1626164]",1610612756.0,PHX,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.67,Made,17.0,,,,,D. Booker,1626164.0,8.0,,,,,,,,,,
405,PT04M23.00S,2025-03-01T03:31:54.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642274,12.434296977660972,42.40196078431372,1610612740,83,63,2025-03-01T03:33:17Z,4000000,False,38.0,64.0,1,left,Y. Missi 7' Hook (21 PTS) (J. Hawkins 2 AST),"[1642274, 1641722]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,7.48,Made,21.0,,,,,J. Hawkins,1641722.0,2.0,,,,,,,,,,
407,PT04M23.00S,2025-03-01T03:31:59.2Z,3,REGULAR,foul,personal,['1freethrow'],1630208,,,1610612740,83,63,2025-03-01T03:32:28Z,4020000,False,,,0,,N. Richards shooting personal FOUL (1 PF) (Missi 1 FT),"[1630208, 1642274]",1610612756.0,PHX,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626300.0,1.0,0.0,Missi,1642274.0,,,,,
409,PT04M23.00S,2025-03-01T03:32:06.2Z,3,REGULAR,substitution,out,[],1630208,,,1610612740,83,63,2025-03-01T03:32:27Z,4040000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M23.00S,2025-03-01T03:32:06.2Z,3,REGULAR,substitution,in,[],203486,,,1610612740,83,63,2025-03-01T03:32:27Z,4050000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M23.00S,2025-03-01T03:32:33.9Z,3,REGULAR,freethrow,1 of 1,[],1642274,,,1610612740,83,64,2025-03-01T03:32:33Z,4060000,False,,,0,,Y. Missi Free Throw 1 of 1 (22 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
412,PT04M04.00S,2025-03-01T03:32:53.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,90.48948751642575,53.431372549019606,1610612756,83,64,2025-03-01T03:32:58Z,4070000,False,17.0,37.0,1,right,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
413,PT04M03.00S,2025-03-01T03:32:54.5Z,3,REGULAR,rebound,offensive,[],203486,,,1610612756,83,64,2025-03-01T03:41:44Z,4080000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,412.0,6.0,5.0,1.0,,,,,,,,,,,,,
445,PT04M03.00S,2025-03-01T03:32:57.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,92.82194480946123,51.470588235294116,1610612756,83,64,2025-03-01T03:41:36Z,4085000,False,7.0,15.0,1,right,MISS M. Plumlee tip Layup - blocked,"[203486, 1641722]",1610612756.0,PHX,tip,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,Hawkins,1641722.0,,,
446,PT04M03.00S,2025-03-01T03:32:57.2Z,3,REGULAR,block,,[],1641722,,,1610612756,83,64,2025-03-01T03:41:36Z,4087500,False,,,0,,J. Hawkins BLOCK (1 BLK),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT04M03.00S,2025-03-01T03:32:57.2Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,83,64,2025-03-01T03:41:36Z,4088750,False,,,0,,J. Alvarado REBOUND (Off:2 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,445.0,4.0,2.0,2.0,,,,,,,,,,,,,
414,PT03M57.00S,2025-03-01T03:33:00.9Z,3,REGULAR,3pt,Jump Shot,[],1631255,8.492115637319317,2.696078431372549,1610612740,83,64,2025-03-01T03:33:09Z,4090000,False,237.0,27.0,1,left,MISS K. Matković pullup 3PT,[1631255],1610612740.0,NOP,pullup,,,Matković,K. Matković,,,,,Right Corner 3,24+ Right,23.81,Missed,,,,,,,,,,,,,,,,,,
415,PT03M53.00S,2025-03-01T03:33:04.9Z,3,REGULAR,rebound,defensive,[],203486,,,1610612756,83,64,2025-03-01T03:33:09Z,4100000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:6),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Right Corner 3,24+ Right,,,,414.0,7.0,6.0,1.0,,,,,,,,,,,,,
416,PT03M38.00S,2025-03-01T03:33:19.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,85.49605781865965,60.78431372549019,1610612756,83,64,2025-03-01T03:33:26Z,4110000,False,54.0,84.0,1,right,MISS K. Durant 9' turnaround fadeaway Shot,[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,9.96,Missed,,,,,,,,,,,,,,,,,,
417,PT03M36.00S,2025-03-01T03:33:21.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,83,64,2025-03-01T03:33:26Z,4120000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,416.0,,,,,,,,,,,,,,,,
419,PT03M36.00S,2025-03-01T03:33:27.8Z,3,REGULAR,substitution,out,[],1642274,,,1610612756,83,64,2025-03-01T03:33:33Z,4140000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M36.00S,2025-03-01T03:33:27.8Z,3,REGULAR,substitution,in,[],1630526,,,1610612756,83,64,2025-03-01T03:33:33Z,4150000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M23.00S,2025-03-01T03:33:58.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,80.50262812089356,70.34313725490196,1610612756,85,64,2025-03-01T03:34:04Z,4160000,False,102.0,131.0,1,right,D. Booker 16' pullup Jump Shot (10 PTS) (C. Gillespie 3 AST),"[1626164, 1631221]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,16.57,Made,10.0,,,,,C. Gillespie,1631221.0,3.0,,,,,,,,,,
423,PT03M08.00S,2025-03-01T03:34:14.4Z,3,REGULAR,turnover,bad pass,[],1641722,,,1610612740,85,64,2025-03-01T03:34:17Z,4180000,False,,,0,,J. Hawkins bad pass TURNOVER (1 TO),"[1641722, 1631221]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Gillespie,1631221.0
424,PT03M08.00S,2025-03-01T03:34:14.4Z,3,REGULAR,steal,,[],1631221,,,1610612756,85,64,2025-03-01T03:34:15Z,4190000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
425,PT02M59.00S,2025-03-01T03:34:23.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,88.38699080157687,96.07843137254902,1610612756,88,64,2025-03-01T03:34:28Z,4200000,False,230.0,57.0,1,right,R. O'Neale 3PT  (9 PTS),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,23.73,Made,9.0,,,,,,,,,,,,,,,,,
427,PT02M58.00S,2025-03-01T03:34:29.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,88,64,2025-03-01T03:34:29Z,4220000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M58.00S,2025-03-01T03:36:48.0Z,3,REGULAR,substitution,out,[],1626164,,,1610612740,88,64,2025-03-01T03:37:05Z,4230000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M58.00S,2025-03-01T03:36:48.0Z,3,REGULAR,substitution,out,[],1641722,,,1610612740,88,64,2025-03-01T03:37:05Z,4240000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M58.00S,2025-03-01T03:36:48.0Z,3,REGULAR,substitution,in,[],1642346,,,1610612740,88,64,2025-03-01T03:37:05Z,4250000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M58.00S,2025-03-01T03:36:48.0Z,3,REGULAR,substitution,in,[],1641810,,,1610612740,88,64,2025-03-01T03:37:05Z,4260000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M45.00S,2025-03-01T03:37:32.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631255,8.360709592641262,45.588235294117645,1610612740,88,66,2025-03-01T03:37:35Z,4270000,False,22.0,26.0,1,left,K. Matković driving Layup (2 PTS) (T. Murphy III 5 AST),"[1631255, 1630530]",1610612740.0,NOP,driving,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,3.42,Made,2.0,,,,,T. Murphy III,1630530.0,5.0,,,,,,,,,,
433,PT02M27.00S,2025-03-01T03:37:49.6Z,3,REGULAR,3pt,Jump Shot,[],1626220,72.48685939553219,13.725490196078432,1610612756,88,66,2025-03-01T03:37:57Z,4280000,False,-181.0,206.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
434,PT02M24.00S,2025-03-01T03:37:52.6Z,3,REGULAR,rebound,offensive,[],1642346,,,1610612756,88,66,2025-03-01T03:37:57Z,4290000,False,,,0,,R. Dunn REBOUND (Off:1 Def:0),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,,433.0,1.0,0.0,1.0,,,,,,,,,,,,,
