actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
437,PT03M35.00S,2024-11-17T04:46:48.1Z,3,REGULAR,rebound,defensive,[],1642268,,,1610612762,78,87,2024-11-17T04:46:56Z,4280000,False,,,0,,I. Collier REBOUND (Off:0 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Center,,,,,,,436.0,,,,,,,,,2.0,2.0,0.0,,
438,PT03M31.00S,2024-11-17T04:46:51.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642268,89.56964520367937,50.49019607843137,1610612762,78,89,2024-11-17T04:46:59Z,4290000,False,2.0,46.0,1,right,I. Collier running Layup (7 PTS),[1642268],1610612762.0,UTA,running,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,4.56,Made,7.0,,,,,,,,,,,,,,
439,PT03M22.00S,2024-11-17T04:47:01.2Z,3,REGULAR,turnover,lost ball,[],1628989,,,1610612758,78,89,2024-11-17T04:47:08Z,4300000,False,,,0,,K. Huerter lost ball TURNOVER (3 TO),"[1628989, 1628381]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,16-24 Right Center,3.0,Collins,1628381.0,,,,,,,,,,,,,,,,,
440,PT03M22.00S,2024-11-17T04:47:01.2Z,3,REGULAR,steal,,[],1628381,,,1610612762,78,89,2024-11-17T04:49:22Z,4310000,False,,,0,,J. Collins STEAL (2 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
441,PT03M18.00S,2024-11-17T04:47:05.2Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203903,73.27529566360053,16.666666666666664,1610612762,78,89,2024-11-17T04:49:05Z,4320000,False,-167.0,199.0,1,right,MISS J. Clarkson 25' running pullup 3PT,[203903],1610612762.0,UTA,running pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,25.94,Missed,,,,,,,,,,,,,,,
442,PT03M17.00S,2024-11-17T04:47:06.2Z,3,REGULAR,rebound,defensive,[],1630222,,,1610612758,78,89,2024-11-17T04:49:16Z,4330000,False,,,0,,M. Jones REBOUND (Off:1 Def:3),[1630222],1610612758.0,SAC,,,,Jones,M. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,441.0,,,,,,,,,4.0,3.0,1.0,,
443,PT03M11.00S,2024-11-17T04:47:12.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203926,28.991458607095925,15.931372549019606,1610612758,81,89,2024-11-17T04:47:20Z,4340000,False,170.0,220.0,1,left,D. McDermott 27' 3PT running (6 PTS) (M. Jones 3 AST),"[203926, 1630222]",1610612758.0,SAC,running,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,,,,27.82,Made,6.0,,M. Jones,1630222.0,3.0,,,,,,,,,,
445,PT02M50.00S,2024-11-17T04:47:34.6Z,3,REGULAR,turnover,out-of-bounds,[],1628381,,,1610612762,81,89,2024-11-17T04:48:09Z,4360000,False,,,0,,J. Collins bad pass out-of-bounds TURNOVER (1 TO),[1628381],1610612762.0,UTA,bad pass,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,,,,,1627534.0,,,,,,,,,
446,PT02M50.00S,2024-11-17T04:47:44.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,81,89,2024-11-17T04:47:44Z,4370000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,out,[],1629162,,,1610612758,81,89,2024-11-17T04:50:32Z,4380000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,out,[],1630222,,,1610612758,81,89,2024-11-17T04:50:32Z,4390000,False,,,0,,SUB out: M. Jones,[1630222],1610612758.0,SAC,,,,Jones,M. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,out,[],1631115,,,1610612758,81,89,2024-11-17T04:50:32Z,4400000,False,,,0,,SUB out: O. Robinson,[1631115],1610612758.0,SAC,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,out,[],1641718,,,1610612758,81,89,2024-11-17T04:50:32Z,4410000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,out,[],1642268,,,1610612758,81,89,2024-11-17T04:50:32Z,4420000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,out,[],1628381,,,1610612758,81,89,2024-11-17T04:50:32Z,4430000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,out,[],1642271,,,1610612758,81,89,2024-11-17T04:50:32Z,4440000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,in,[],1631099,,,1610612758,81,89,2024-11-17T04:50:32Z,4450000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,in,[],1628368,,,1610612758,81,89,2024-11-17T04:50:32Z,4460000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,in,[],203458,,,1610612758,81,89,2024-11-17T04:50:32Z,4470000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,in,[],1629012,,,1610612758,81,89,2024-11-17T04:50:32Z,4480000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,in,[],1628374,,,1610612758,81,89,2024-11-17T04:50:32Z,4490000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,in,[],1642262,,,1610612758,81,89,2024-11-17T04:50:32Z,4500000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M50.00S,2024-11-17T04:50:02.7Z,3,REGULAR,substitution,in,[],1629234,,,1610612758,81,89,2024-11-17T04:50:32Z,4510000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M30.00S,2024-11-17T04:50:58.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631099,4.812746386333772,25.0,1610612758,81,89,2024-11-17T04:51:33Z,4520000,False,125.0,-7.0,1,left,MISS K. Murray 12' driving floating Shot,[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,12.52,Missed,,,,,,,,,,,,,,,
462,PT02M28.00S,2024-11-17T04:51:00.8Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,81,89,2024-11-17T04:51:03Z,4530000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Right,,,,,,,461.0,,,,,,,,,5.0,4.0,1.0,,
463,PT02M26.00S,2024-11-17T04:51:06.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612762,81,89,2024-11-17T04:51:17Z,4540000,False,,,0,,K. Huerter shooting personal FOUL (3 PF) (Sexton 2 FT),"[1628989, 1629012]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627534.0,3.0,0.0,Sexton,1629012.0,,,,,
465,PT02M26.00S,2024-11-17T04:51:35.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629012,,,1610612762,81,90,2024-11-17T04:52:00Z,4560000,False,,,0,,C. Sexton Free Throw 1 of 2 (14 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
466,PT02M26.00S,2024-11-17T04:51:35.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629012,,,1610612762,81,91,2024-11-17T04:52:00Z,4570000,False,,,0,,C. Sexton Free Throw 2 of 2 (15 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
467,PT02M16.00S,2024-11-17T04:52:06.9Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,81,91,2024-11-17T04:52:29Z,4580000,False,,,0,,D. Fox bad pass TURNOVER (4 TO),"[1628368, 203903]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,4.0,Clarkson,203903.0,,,,,,,,,,,,,,,,,
468,PT02M16.00S,2024-11-17T04:52:06.9Z,3,REGULAR,steal,,[],203903,,,1610612762,81,91,2024-11-17T04:52:09Z,4590000,False,,,0,,J. Clarkson STEAL (3 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
469,PT02M09.00S,2024-11-17T04:52:15.2Z,3,REGULAR,turnover,out-of-bounds,[],1628374,,,1610612762,81,91,2024-11-17T04:53:22Z,4600000,False,,,0,,L. Markkanen bad pass out-of-bounds TURNOVER (3 TO),[1628374],1610612762.0,UTA,bad pass,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left,3.0,,,,,,,,,,1830.0,,,,,,,,,
470,PT01M56.00S,2024-11-17T04:52:31.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642262,,,1610612758,81,91,2024-11-17T04:52:43Z,4610000,False,,,0,,C. Williams shooting personal FOUL (1 PF) (Huerter 2 FT),"[1642262, 1628989]",1610612762.0,UTA,shooting,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,1.0,0.0,Huerter,1628989.0,,,,,
472,PT01M56.00S,2024-11-17T04:52:59.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628989,,,1610612758,81,91,2024-11-17T04:52:59Z,4630000,False,,,0,,MISS K. Huerter Free Throw 1 of 2,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
473,PT01M56.00S,2024-11-17T04:52:59.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,81,91,2024-11-17T04:52:59Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,472.0,,,,,,,,,,,,,
474,PT01M56.00S,2024-11-17T04:53:16.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628989,,,1610612758,82,91,2024-11-17T04:53:16Z,4650000,False,,,0,,K. Huerter Free Throw 2 of 2 (15 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
475,PT01M38.00S,2024-11-17T04:53:43.2Z,3,REGULAR,turnover,traveling,[],203903,,,1610612762,82,91,2024-11-17T04:53:50Z,4660000,False,,,0,,J. Clarkson traveling TURNOVER (2 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,1629178.0,,,,,,,,,
476,PT01M29.00S,2024-11-17T04:54:03.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642262,,,1610612758,82,91,2024-11-17T04:54:10Z,4670000,False,,,0,,C. Williams personal FOUL (2 PF) (Fox 2 FT),"[1642262, 1628368]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1830.0,2.0,0.0,Fox,1628368.0,,,,,
478,PT01M29.00S,2024-11-17T04:54:25.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628368,,,1610612758,83,91,2024-11-17T04:54:25Z,4690000,False,,,0,,D. Fox Free Throw 1 of 2 (32 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,32.0,,,,,,,,,,,,,,
479,PT01M29.00S,2024-11-17T04:54:42.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628368,,,1610612758,84,91,2024-11-17T04:54:42Z,4700000,False,,,0,,D. Fox Free Throw 2 of 2 (33 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,33.0,,,,,,,,,,,,,,
480,PT01M17.00S,2024-11-17T04:54:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,84.05059132720105,50.0,1610612762,84,91,2024-11-17T04:55:05Z,4710000,False,0.0,97.0,1,right,MISS C. Sexton 9' driving Layup,[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,9.74,Missed,,,,,,,,,,,,,,,
482,PT01M16.00S,2024-11-17T04:54:57.8Z,3,REGULAR,rebound,offensive,[],1629234,,,1610612762,84,91,2024-11-17T04:55:49Z,4730000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:1),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,480.0,,,,,,,,,3.0,1.0,2.0,,
483,PT01M13.00S,2024-11-17T04:55:04.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,88.38699080157687,51.9607843137255,1610612762,84,91,2024-11-17T05:00:07Z,4740000,False,10.0,57.0,1,right,MISS J. Clarkson driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.75,Missed,,,,,,,,,,,,,,,
484,PT01M12.00S,2024-11-17T04:55:05.9Z,3,REGULAR,rebound,offensive,[],1629234,,,1610612762,84,91,2024-11-17T05:00:07Z,4750000,False,,,0,,D. Eubanks REBOUND (Off:3 Def:1),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,483.0,,,,,,,,,4.0,1.0,3.0,,
507,PT01M11.00S,2024-11-17T04:55:08.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,90.22667542706965,50.0,1610612762,84,91,2024-11-17T05:00:19Z,4755000,False,0.0,39.0,1,right,MISS D. Eubanks tip Layup,[1629234],1610612762.0,UTA,tip,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,3.94,Missed,,,,,,,,,,,,,,,
508,PT01M09.00S,2024-11-17T04:55:10.9Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,84,91,2024-11-17T05:00:19Z,4757500,False,,,0,,A. Len REBOUND (Off:1 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,507.0,,,,,,,,,2.0,1.0,1.0,,
485,PT01M03.00S,2024-11-17T04:55:12.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612758,84,91,2024-11-17T04:55:25Z,4760000,False,,,0,,C. Sexton shooting personal FOUL (4 PF) (Fox 2 FT),"[1629012, 1628368]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,4.0,0.0,Fox,1628368.0,,,,,
487,PT01M03.00S,2024-11-17T04:55:39.4Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,85,91,2024-11-17T04:55:39Z,4780000,False,,,0,,D. Fox Free Throw 1 of 2 (34 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,34.0,,,,,,,,,,,,,,
488,PT01M03.00S,2024-11-17T04:55:40.2Z,3,REGULAR,substitution,out,[],1629012,,,1610612758,85,91,2024-11-17T04:55:51Z,4790000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M03.00S,2024-11-17T04:55:40.2Z,3,REGULAR,substitution,in,[],1641718,,,1610612758,85,91,2024-11-17T04:55:51Z,4800000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M03.00S,2024-11-17T04:55:59.7Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,86,91,2024-11-17T04:55:59Z,4810000,False,,,0,,D. Fox Free Throw 2 of 2 (35 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,35.0,,,,,,,,,,,,,,
491,PT00M45.60S,2024-11-17T04:56:20.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,85.23324572930355,34.31372549019608,1610612762,86,93,2024-11-17T04:56:24Z,4820000,False,-78.0,86.0,1,right,J. Clarkson 11' pullup Jump Shot (13 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Left,,,,11.66,Made,13.0,,,,,,,,,,,,,,
492,PT00M37.60S,2024-11-17T04:56:33.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203458,6.652431011826544,46.568627450980394,1610612758,88,93,2024-11-17T04:56:38Z,4830000,False,17.0,10.0,1,left,A. Len cutting DUNK (6 PTS) (D. Fox 6 AST),"[203458, 1628368]",1610612758.0,SAC,cutting,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,1.99,Made,6.0,,D. Fox,1628368.0,6.0,,,,,,,,,,
494,PT00M32.90S,2024-11-17T04:56:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,88.51839684625493,51.9607843137255,1610612762,88,93,2024-11-17T04:58:13Z,4850000,False,10.0,55.0,1,right,MISS K. George driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,5.63,Missed,,,,,,,,,,,,,,,
495,PT00M30.20S,2024-11-17T04:56:47.4Z,3,REGULAR,rebound,defensive,[],203926,,,1610612758,88,93,2024-11-17T04:58:13Z,4860000,False,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,494.0,,,,,,,,,1.0,1.0,0.0,,
496,PT00M24.70S,2024-11-17T04:56:53.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.588042049934298,49.754901960784316,1610612758,88,93,2024-11-17T04:58:28Z,4870000,False,1.0,94.0,1,left,MISS D. Fox 9' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,9.4,Missed,,,,,,,,,,,,,,,
497,PT00M22.70S,2024-11-17T04:56:55.8Z,3,REGULAR,rebound,offensive,[],203458,,,1610612758,88,93,2024-11-17T04:58:28Z,4880000,False,,,0,,A. Len REBOUND (Off:2 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,496.0,,,,,,,,,3.0,1.0,2.0,,
498,PT00M21.70S,2024-11-17T04:56:56.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203458,6.915243101182654,47.05882352941176,1610612758,90,93,2024-11-17T06:20:52Z,4890000,False,15.0,13.0,1,left,A. Len putback Layup (8 PTS),[203458],1610612758.0,SAC,putback,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,1.93,Made,8.0,,,,,,,,,,,,,,
499,PT00M04.10S,2024-11-17T04:57:18.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612762,90,93,2024-11-17T04:57:27Z,4900000,False,,,0,,K. Huerter shooting personal FOUL (4 PF) (Clarkson 2 FT),"[1628989, 203903]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1830.0,4.0,0.0,Clarkson,203903.0,,,,,
501,PT00M04.10S,2024-11-17T04:57:45.9Z,3,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,90,94,2024-11-17T04:57:45Z,4920000,False,,,0,,J. Clarkson Free Throw 1 of 2 (14 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
502,PT00M04.10S,2024-11-17T04:57:45.9Z,3,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,90,94,2024-11-17T04:58:08Z,4930000,False,,,0,,MISS J. Clarkson Free Throw 2 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
503,PT00M02.80S,2024-11-17T04:57:47.2Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,90,94,2024-11-17T04:59:10Z,4940000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,502.0,,,,,,,,,1.0,1.0,0.0,,
504,PT00M00.00S,2024-11-17T04:58:07.6Z,3,REGULAR,2pt,Jump Shot,[],203458,23.73521681997372,48.529411764705884,1610612758,90,94,2024-11-17T04:58:15Z,4950000,False,7.0,171.0,1,left,MISS A. Len 17' turnaround Shot,[203458],1610612758.0,SAC,turnaround,,,Len,A. Len,,,,,Mid-Range,16-24 Center,,,,17.08,Missed,,,,,,,,,,,,,,,
505,PT00M00.00S,2024-11-17T04:58:07.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,90,94,2024-11-17T04:58:15Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,504.0,,,,,,,,,,,,,
506,PT00M00.00S,2024-11-17T04:58:12.4Z,3,REGULAR,period,end,[],0,,,1610612758,90,94,2024-11-17T04:58:12Z,4970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-11-17T05:00:31.4Z,4,REGULAR,substitution,out,['startperiod'],1628989,,,1610612758,90,94,2024-11-17T05:00:47Z,4980000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-11-17T05:00:31.4Z,4,REGULAR,substitution,in,['startperiod'],1629162,,,1610612758,90,94,2024-11-17T05:00:47Z,4990000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-11-17T05:00:54.6Z,4,REGULAR,period,start,[],0,,,1610612762,90,94,2024-11-17T05:00:54Z,5000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M35.00S,2024-11-17T05:01:20.4Z,4,REGULAR,3pt,Jump Shot,[],1628374,68.15045992115637,25.98039215686275,1610612762,90,97,2024-11-17T05:02:00Z,5010000,False,-120.0,247.0,1,right,L. Markkanen 27' 3PT pullup bank (21 PTS) (K. George 1 AST),"[1628374, 1641718]",1610612762.0,UTA,pullup bank,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,27.46,Made,21.0,,K. George,1641718.0,1.0,,,,,,,,,,
514,PT11M22.00S,2024-11-17T05:01:32.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.251642575558476,42.40196078431372,1610612758,92,97,2024-11-17T05:01:38Z,5030000,False,38.0,53.0,1,left,D. Fox 6' turnaround Jump Shot (37 PTS),[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,6.55,Made,37.0,,,,,,,,,,,,,,
515,PT11M10.00S,2024-11-17T05:01:48.6Z,4,REGULAR,foul,personal,[],1631099,,,1610612762,92,97,2024-11-17T05:01:58Z,5040000,False,,,0,,K. Murray personal FOUL (3 PF),"[1631099, 1641718]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1629178.0,3.0,0.0,George,1641718.0,,,,,
517,PT11M00.00S,2024-11-17T05:02:19.8Z,4,REGULAR,2pt,Jump Shot,[],203903,93.38042049934296,71.07843137254902,1610612762,92,99,2024-11-17T05:02:42Z,5060000,False,105.0,10.0,1,right,J. Clarkson 10' step back Jump Shot (16 PTS) (K. George 2 AST),"[203903, 1641718]",1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,10.58,Made,16.0,,K. George,1641718.0,2.0,,,,,,,,,,
541,PT10M51.00S,2024-11-17T05:02:27.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,10.988830486202366,50.98039215686274,1610612758,92,99,2024-11-17T05:13:12Z,5075000,False,-5.0,51.0,1,left,MISS D. Fox driving Layup - blocked,"[1628368, 1629234]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,5.1,Missed,,,,,,,,,,,,,,Eubanks,1629234.0
