actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
340,PT12M00.00S,2024-11-14T04:14:40.0Z,3,REGULAR,substitution,out,['startperiod'],1629006,,,1610612756,61,56,2024-11-14T04:15:14Z,3310000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-11-14T04:14:40.0Z,3,REGULAR,substitution,out,['startperiod'],1642345,,,1610612756,61,56,2024-11-14T04:15:14Z,3320000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-11-14T04:14:40.0Z,3,REGULAR,substitution,in,['startperiod'],1631165,,,1610612756,61,56,2024-11-14T04:15:14Z,3330000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-11-14T04:14:40.0Z,3,REGULAR,substitution,in,['startperiod'],1642346,,,1610612756,61,56,2024-11-14T04:15:14Z,3340000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-11-14T04:14:40.0Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612756,61,56,2024-11-14T04:15:14Z,3350000,False,,,0,,SUB in: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-11-14T04:15:24.1Z,3,REGULAR,period,start,[],0,,,1610612758,61,56,2024-11-14T04:15:24Z,3360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M48.00S,2024-11-14T04:15:37.2Z,3,REGULAR,turnover,bad pass,[],1631165,,,1610612758,61,56,2024-11-14T04:16:03Z,3370000,False,,,0,,K. Ellis bad pass TURNOVER (2 TO),"[1631165, 1642346]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,Dunn,1642346.0,,,,,,,,,,,
347,PT11M48.00S,2024-11-14T04:15:37.2Z,3,REGULAR,steal,,[],1642346,,,1610612756,61,56,2024-11-14T04:16:40Z,3380000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
348,PT11M44.00S,2024-11-14T04:15:41.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626164,90.88370565045992,44.85294117647059,1610612756,61,58,2024-11-14T04:16:06Z,3390000,False,-26.0,33.0,1,right,D. Booker running Layup (13 PTS),[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,,,,13.0,,,,,,,,,,
349,PT11M20.00S,2024-11-14T04:16:06.0Z,3,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612758,61,58,2024-11-14T04:16:18Z,3400000,False,,,0,,R. Dunn shooting personal FOUL (1 PF) (Huerter 2 FT),"[1642346, 1628989]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Huerter,1628989.0
351,PT11M20.00S,2024-11-14T04:16:29.9Z,3,REGULAR,freethrow,1 of 2,[],1628989,,,1610612758,61,58,2024-11-14T04:16:29Z,3420000,False,,,0,,MISS K. Huerter Free Throw 1 of 2,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
352,PT11M20.00S,2024-11-14T04:16:29.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,61,58,2024-11-14T04:16:29Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,351.0,,,,,,,,,,,,,,,,,
353,PT11M20.00S,2024-11-14T04:16:29.9Z,3,REGULAR,freethrow,2 of 2,[],1628989,,,1610612758,61,58,2024-11-14T04:16:57Z,3440000,False,,,0,,MISS K. Huerter Free Throw 2 of 2,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
354,PT11M18.00S,2024-11-14T04:16:31.9Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,61,58,2024-11-14T04:18:35Z,3450000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:4),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,353.0,5.0,4.0,1.0,,,,,,,,,,,,,,
355,PT11M09.00S,2024-11-14T04:16:57.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,91.93495400788436,52.20588235294118,1610612756,61,60,2024-11-14T04:17:14Z,3460000,False,11.0,23.0,1,right,D. Booker bank Jump Shot (15 PTS) (R. O'Neale 4 AST),"[1626164, 1626220]",1610612756.0,PHX,bank,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,,15.0,,,R. O'Neale,1626220.0,4.0,,,,,
356,PT11M09.00S,2024-11-14T04:17:03.7Z,3,REGULAR,foul,personal,['1freethrow'],1631165,,,1610612756,61,60,2024-11-14T04:17:16Z,3470000,False,,,0,,K. Ellis shooting personal FOUL (3 PF) (Booker 1 FT),"[1631165, 1626164]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,3.0,0.0,Booker,1626164.0
358,PT11M09.00S,2024-11-14T04:17:20.0Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,61,61,2024-11-14T04:17:20Z,3490000,False,,,0,,D. Booker Free Throw 1 of 1 (16 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
359,PT11M02.00S,2024-11-14T04:17:29.6Z,3,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612758,61,61,2024-11-14T04:17:37Z,3500000,False,,,0,,R. Dunn shooting personal FOUL (2 PF) (Fox 2 FT),"[1642346, 1628368]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Fox,1628368.0
361,PT11M02.00S,2024-11-14T04:17:52.9Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,62,61,2024-11-14T04:17:52Z,3520000,False,,,0,,D. Fox Free Throw 1 of 2 (15 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
362,PT11M02.00S,2024-11-14T04:18:12.2Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,63,61,2024-11-14T04:18:12Z,3530000,False,,,0,,D. Fox Free Throw 2 of 2 (16 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
363,PT10M48.00S,2024-11-14T04:18:30.9Z,3,REGULAR,3pt,Jump Shot,[],1626220,82.60512483574244,5.637254901960785,1610612756,63,61,2024-11-14T04:18:55Z,3540000,False,-222.0,111.0,1,right,MISS R. O'Neale 24' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
364,PT10M46.00S,2024-11-14T04:18:32.9Z,3,REGULAR,rebound,offensive,[],203994,,,1610612756,63,61,2024-11-14T04:18:55Z,3550000,False,,,0,,J. Nurkić REBOUND (Off:5 Def:4),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,363.0,9.0,4.0,5.0,,,,,,,,,,,,,,
391,PT10M45.00S,2024-11-14T04:18:37.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,93.47897503285151,48.0392156862745,1610612756,63,61,2024-11-14T04:25:13Z,3565000,False,-10.0,9.0,1,right,MISS J. Nurkić putback Layup - blocked,"[203994, 1631165]",1610612756.0,PHX,putback,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,Ellis,1631165.0,,,,,,,,
392,PT10M45.00S,2024-11-14T04:18:37.8Z,3,REGULAR,block,,[],1631165,,,1610612756,63,61,2024-11-14T04:25:13Z,3572500,False,,,0,,K. Ellis BLOCK (1 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
393,PT10M43.00S,2024-11-14T04:18:39.8Z,3,REGULAR,rebound,defensive,[],1631165,,,1610612758,63,61,2024-11-14T04:25:13Z,3576250,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,391.0,1.0,1.0,0.0,,,,,,,,,,,,,,
367,PT10M33.00S,2024-11-14T04:18:44.8Z,3,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612758,63,61,2024-11-14T04:18:52Z,3580000,False,,,0,,R. Dunn shooting personal FOUL (3 PF) (Huerter 2 FT),"[1642346, 1628989]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Huerter,1628989.0
369,PT10M33.00S,2024-11-14T04:19:12.8Z,3,REGULAR,freethrow,1 of 2,[],1628989,,,1610612758,63,61,2024-11-14T04:25:16Z,3600000,False,,,0,,MISS K. Huerter Free Throw 1 of 2,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
370,PT10M33.00S,2024-11-14T04:19:12.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,63,61,2024-11-14T04:25:16Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,369.0,,,,,,,,,,,,,,,,,
371,PT10M33.00S,2024-11-14T04:19:12.8Z,3,REGULAR,freethrow,2 of 2,[],1628989,,,1610612758,64,61,2024-11-14T04:25:16Z,3620000,False,,,0,,K. Huerter Free Throw 2 of 2 (7 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
372,PT10M13.00S,2024-11-14T04:19:51.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,90.75229960578186,44.85294117647059,1610612756,64,61,2024-11-14T04:20:24Z,3630000,False,-26.0,34.0,1,right,MISS T. Jones driving floating bank Shot,[1626145],1610612756.0,PHX,driving floating bank,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
373,PT10M11.00S,2024-11-14T04:19:53.2Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,64,61,2024-11-14T04:20:24Z,3640000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,372.0,5.0,5.0,0.0,,,,,,,,,,,,,,
374,PT09M56.00S,2024-11-14T04:20:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,5.601182654402102,44.85294117647059,1610612758,64,61,2024-11-14T04:21:06Z,3650000,False,26.0,0.0,1,left,MISS K. Huerter driving Layup,[1628989],1610612758.0,SAC,driving,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,,,,,,
375,PT09M54.00S,2024-11-14T04:20:09.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,64,61,2024-11-14T04:45:32Z,3660000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,374.0,,,,,,,,,,,,,,,,,
378,PT09M34.00S,2024-11-14T04:20:37.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642346,92.59198423127464,55.392156862745104,1610612756,64,63,2024-11-14T04:45:27Z,3690000,False,27.0,17.0,1,right,R. Dunn driving reverse Layup (10 PTS) (D. Booker 4 AST),"[1642346, 1626164]",1610612756.0,PHX,driving reverse,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,,,,10.0,,,D. Booker,1626164.0,4.0,,,,,
380,PT09M28.00S,2024-11-14T04:20:47.4Z,3,REGULAR,3pt,Jump Shot,[],1628989,27.020367936925098,18.38235294117647,1610612758,64,63,2024-11-14T04:22:14Z,3710000,False,158.0,201.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
381,PT09M24.00S,2024-11-14T04:20:51.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,64,63,2024-11-14T04:22:26Z,3720000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,380.0,,,,,,,,,,,,,,,,,
383,PT09M14.00S,2024-11-14T04:21:05.5Z,3,REGULAR,3pt,Jump Shot,[],1626220,67.09921156373193,62.99019607843137,1610612756,64,66,2024-11-14T04:21:11Z,3740000,False,65.0,257.0,1,right,R. O'Neale 26' 3PT  (5 PTS) (T. Jones 4 AST),"[1626220, 1626145]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.49,Made,,,,,,,,5.0,,,T. Jones,1626145.0,4.0,,,,,
385,PT09M12.00S,2024-11-14T04:21:13.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,64,66,2024-11-14T04:21:13Z,3760000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT08M51.00S,2024-11-14T04:24:28.4Z,3,REGULAR,3pt,Jump Shot,[],1631099,4.944152431011826,96.32352941176471,1610612758,64,66,2024-11-14T04:25:56Z,3770000,False,-232.0,-6.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
388,PT08M48.00S,2024-11-14T04:24:31.4Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,64,66,2024-11-14T04:25:56Z,3780000,False,,,0,,J. Nurkić REBOUND (Off:5 Def:5),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Left Corner 3,24+ Left,,,387.0,10.0,5.0,5.0,,,,,,,,,,,,,,
389,PT08M28.00S,2024-11-14T04:24:52.7Z,3,REGULAR,foul,personal,[],1628368,,,1610612756,64,66,2024-11-14T04:25:19Z,3790000,False,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 1626164]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Booker,1626164.0
394,PT08M28.00S,2024-11-14T04:25:14.7Z,3,REGULAR,substitution,out,[],1631165,,,1610612756,64,66,2024-11-14T04:25:17Z,3810000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT08M28.00S,2024-11-14T04:25:14.7Z,3,REGULAR,substitution,in,[],1626168,,,1610612756,64,66,2024-11-14T04:25:17Z,3820000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT08M17.00S,2024-11-14T04:25:43.8Z,3,REGULAR,3pt,Jump Shot,[],1626145,93.11760840998686,5.88235294117647,1610612756,64,66,2024-11-14T04:27:03Z,3830000,False,-221.0,12.0,1,right,MISS T. Jones 3PT - blocked,"[1626145, 1628368]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,22.09,Missed,,,,,,,,,Fox,1628368.0,,,,,,,,
523,PT08M17.00S,2024-11-14T04:25:43.8Z,3,REGULAR,block,,[],1628368,,,1610612756,64,66,2024-11-14T04:45:55Z,3835000,False,,,0,,D. Fox BLOCK (1 BLK),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
397,PT08M14.00S,2024-11-14T04:25:46.8Z,3,REGULAR,rebound,offensive,[],1626145,,,1610612756,64,66,2024-11-14T04:27:03Z,3840000,False,,,0,,T. Jones REBOUND (Off:1 Def:0),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,396.0,1.0,0.0,1.0,,,,,,,,,,,,,,
398,PT08M13.00S,2024-11-14T04:25:47.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626145,93.11760840998686,47.30392156862745,1610612756,64,68,2024-11-14T04:27:10Z,3850000,False,-13.0,12.0,1,right,T. Jones floating Jump Shot (10 PTS),[1626145],1610612756.0,PHX,floating,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,10.0,,,,,,,,,,
399,PT07M57.00S,2024-11-14T04:26:04.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,9.280551905387648,60.29411764705882,1610612758,64,68,2024-11-14T04:28:04Z,3860000,False,-51.0,35.0,1,left,MISS K. Murray 6' driving Layup,[1631099],1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
400,PT07M55.00S,2024-11-14T04:26:06.0Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,64,68,2024-11-14T04:28:04Z,3870000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,399.0,6.0,5.0,1.0,,,,,,,,,,,,,,
401,PT07M43.00S,2024-11-14T04:26:18.7Z,3,REGULAR,foul,personal,[],203994,,,1610612758,64,68,2024-11-14T04:26:28Z,3880000,False,,,0,,J. Nurkić personal FOUL (2 PF),"[203994, 1628368]",1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Fox,1628368.0
403,PT07M37.00S,2024-11-14T04:26:48.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612758,64,68,2024-11-14T04:26:58Z,3900000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Fox 2 FT),"[1626220, 1628368]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Fox,1628368.0
405,PT07M37.00S,2024-11-14T04:27:13.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628368,,,1610612758,65,68,2024-11-14T04:27:13Z,3920000,False,,,0,,D. Fox Free Throw 1 of 2 (17 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
406,PT07M37.00S,2024-11-14T04:27:28.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628368,,,1610612758,66,68,2024-11-14T04:27:28Z,3930000,False,,,0,,D. Fox Free Throw 2 of 2 (18 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
407,PT07M18.00S,2024-11-14T04:27:52.7Z,3,REGULAR,2pt,Jump Shot,[],1626164,79.31997371879106,68.87254901960785,1610612756,66,68,2024-11-14T04:29:21Z,3940000,False,94.0,142.0,1,right,MISS D. Booker 17' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,17.04,Missed,,,,,,,,,,,,,,,,,,
408,PT07M16.00S,2024-11-14T04:27:54.7Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,66,68,2024-11-14T04:46:13Z,3950000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right Center,,,407.0,2.0,2.0,0.0,,,,,,,,,,,,,,
409,PT07M12.00S,2024-11-14T04:27:57.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1628368,5.863994743758213,49.754901960784316,1610612758,68,68,2024-11-14T04:29:24Z,3985000,False,1.0,3.0,1,left,D. Fox running Layup (20 PTS) (T. Lyles 3 AST),"[1628368, 1626168]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,20.0,,,T. Lyles,1626168.0,3.0,,,,,
411,PT07M12.00S,2024-11-14T04:28:14.1Z,3,REGULAR,violation,defensive goaltending,[],1642346,,,1610612758,68,68,2024-11-14T04:29:24Z,3988750,False,,,0,,R. Dunn defensive goaltending VIOLATION,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,202035.0,,,,
412,PT06M56.00S,2024-11-14T04:28:33.1Z,3,REGULAR,3pt,Jump Shot,[],1626164,70.51576872536137,78.92156862745098,1610612756,68,68,2024-11-14T04:30:16Z,3990000,False,145.0,225.0,1,right,MISS D. Booker 26' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
413,PT06M54.00S,2024-11-14T04:28:35.1Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,68,68,2024-11-14T04:30:16Z,4000000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,412.0,3.0,3.0,0.0,,,,,,,,,,,,,,
414,PT06M48.00S,2024-11-14T04:28:42.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628368,5.469776609724048,50.73529411764706,1610612758,68,68,2024-11-14T04:30:52Z,4010000,False,-4.0,-1.0,1,left,MISS D. Fox running Layup,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,,
415,PT06M45.00S,2024-11-14T04:28:45.7Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,68,68,2024-11-14T04:30:52Z,4020000,False,,,0,,J. Nurkić REBOUND (Off:5 Def:6),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,414.0,11.0,6.0,5.0,,,,,,,,,,,,,,
416,PT06M36.00S,2024-11-14T04:28:51.7Z,3,REGULAR,3pt,Jump Shot,[],1642346,92.9862023653088,5.147058823529411,1610612756,68,68,2024-11-14T04:29:00Z,4030000,False,-224.0,13.0,1,right,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,22.47,Missed,,,,,,,,,,,,,,,,,,
417,PT06M33.00S,2024-11-14T04:28:54.7Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,68,68,2024-11-14T04:31:10Z,4040000,False,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,416.0,4.0,4.0,0.0,,,,,,,,,,,,,,
418,PT06M17.00S,2024-11-14T04:29:13.4Z,3,REGULAR,turnover,lost ball,[],1627734,,,1610612758,68,68,2024-11-14T04:31:35Z,4050000,False,,,0,,D. Sabonis lost ball TURNOVER (6 TO),"[1627734, 203994]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.0,Nurkić,203994.0,,,,,,,,,,,
419,PT06M17.00S,2024-11-14T04:29:13.4Z,3,REGULAR,steal,,[],203994,,,1610612756,68,68,2024-11-14T04:29:15Z,4060000,False,,,0,,J. Nurkić STEAL (3 STL),[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT06M11.00S,2024-11-14T04:29:18.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626220,91.5407358738502,46.32352941176471,1610612756,68,68,2024-11-14T04:32:04Z,4070000,False,-18.0,27.0,1,right,MISS R. O'Neale running Layup,[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
421,PT06M09.00S,2024-11-14T04:29:20.5Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,68,68,2024-11-14T04:32:04Z,4080000,False,,,0,,D. Fox REBOUND (Off:0 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,420.0,5.0,5.0,0.0,,,,,,,,,,,,,,
422,PT05M49.00S,2024-11-14T04:29:38.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,7.5722733245729295,47.05882352941176,1610612758,70,68,2024-11-14T04:29:46Z,4090000,False,15.0,19.0,1,left,K. Huerter turnaround Jump Shot (9 PTS) (D. Sabonis 6 AST),"[1628989, 1627734]",1610612758.0,SAC,turnaround,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,,9.0,,,D. Sabonis,1627734.0,6.0,,,,,
424,PT05M47.00S,2024-11-14T04:29:45.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,92.06636005256242,48.03921568627451,1610612756,70,68,2024-11-14T04:33:03Z,4110000,False,-10.0,22.0,1,right,MISS R. O'Neale driving Layup - blocked,"[1626220, 1631099]",1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,2.42,Missed,,,,,,,,,Murray,1631099.0,,,,,,,,
425,PT05M47.00S,2024-11-14T04:29:45.1Z,3,REGULAR,block,,[],1631099,,,1610612756,70,68,2024-11-14T04:29:47Z,4120000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
