actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
241,PT07M30.00S,2025-01-20T02:50:02.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630551,71.04139290407359,16.176470588235293,1610612764,41,32,2025-01-20T02:50:42Z,2400000,False,-169.0,220.0,1,right,MISS J. Champagnie 27' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,27.72,Missed,,,,,,,,,,,,,,,,,,
242,PT07M26.00S,2025-01-20T02:50:05.0Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,41,32,2025-01-20T02:50:05Z,2410000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,241.0,8.0,7.0,1.0,,,,,,,,,,,,,,
243,PT07M22.00S,2025-01-20T02:50:13.1Z,2,REGULAR,foul,offensive,[],1626168,,,1610612758,41,32,2025-01-20T02:50:30Z,2420000,False,,,0,,T. Lyles offensive FOUL (1 PF),"[1626168, 1630551]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,101283.0,1.0,0.0,Champagnie,1630551.0,,,
245,PT07M22.00S,2025-01-20T02:50:13.1Z,2,REGULAR,turnover,offensive foul,[],1626168,,,1610612758,41,32,2025-01-20T02:50:13Z,2440000,False,,,0,,T. Lyles offensive foul TURNOVER (1 TO),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right,,,,,,,1.0,,,,,,101283.0,,,,,,,
247,PT07M01.00S,2025-01-20T02:50:45.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,70.90998685939553,20.098039215686274,1610612764,41,32,2025-01-20T02:56:05Z,2450000,False,-150.0,221.0,1,right,MISS K. George 26' pullup 3PT,[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
248,PT06M58.00S,2025-01-20T02:50:48.3Z,2,REGULAR,rebound,defensive,[],1631165,,,1610612758,41,32,2025-01-20T02:50:51Z,2460000,False,,,0,,K. Ellis REBOUND (Off:0 Def:2),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,247.0,2.0,2.0,0.0,,,,,,,,,,,,,,
249,PT06M55.00S,2025-01-20T02:50:51.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628370,9.149145860709593,54.65686274509803,1610612758,43,32,2025-01-20T02:50:56Z,2470000,False,-23.0,34.0,1,left,M. Monk running DUNK (9 PTS) (K. Ellis 1 AST),"[1628370, 1631165]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,4.08,Made,,,,,,,,9.0,,,,,,,,K. Ellis,1631165.0,1.0
251,PT06M44.00S,2025-01-20T02:51:02.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,92.85479632063075,39.46078431372549,1610612764,43,32,2025-01-20T02:51:07Z,2490000,False,-53.0,15.0,1,right,MISS J. Champagnie cutting Layup,[1630551],1610612764.0,WAS,cutting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,,,,,,,,,,
252,PT06M41.00S,2025-01-20T02:51:05.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,43,32,2025-01-20T02:51:07Z,2500000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,251.0,9.0,8.0,1.0,,,,,,,,,,,,,,
253,PT06M38.00S,2025-01-20T02:51:08.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626168,21.50131406044678,90.44117647058823,1610612758,43,32,2025-01-20T02:51:15Z,2510000,False,-202.0,150.0,1,left,MISS T. Lyles 25' running 3PT,[1626168],1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
254,PT06M36.00S,2025-01-20T02:51:10.3Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,43,32,2025-01-20T02:51:15Z,2520000,False,,,0,,A. Sarr REBOUND (Off:0 Def:2),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,,,253.0,2.0,2.0,0.0,,,,,,,,,,,,,,
255,PT06M30.00S,2025-01-20T02:51:18.6Z,2,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612764,43,32,2025-01-20T02:51:32Z,2530000,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Sarr 2 FT),"[1631165, 1642259]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,1.0,0.0,Sarr,1642259.0,,,
257,PT06M30.00S,2025-01-20T02:51:43.3Z,2,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,43,33,2025-01-20T02:51:43Z,2550000,False,,,0,,A. Sarr Free Throw 1 of 2 (1 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
258,PT06M30.00S,2025-01-20T02:51:44.1Z,2,REGULAR,substitution,out,[],1626168,,,1610612764,43,33,2025-01-20T02:51:56Z,2560000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M30.00S,2025-01-20T02:51:44.1Z,2,REGULAR,substitution,out,[],1630551,,,1610612764,43,33,2025-01-20T02:51:56Z,2570000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M30.00S,2025-01-20T02:51:44.1Z,2,REGULAR,substitution,in,[],201942,,,1610612764,43,33,2025-01-20T02:51:56Z,2580000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M30.00S,2025-01-20T02:51:44.1Z,2,REGULAR,substitution,in,[],1641731,,,1610612764,43,33,2025-01-20T02:51:56Z,2590000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M30.00S,2025-01-20T02:52:01.3Z,2,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,43,34,2025-01-20T02:52:01Z,2600000,False,,,0,,A. Sarr Free Throw 2 of 2 (2 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
263,PT06M18.00S,2025-01-20T02:52:17.9Z,2,REGULAR,2pt,Jump Shot,[],1631099,13.222733245729303,31.372549019607842,1610612758,43,34,2025-01-20T02:52:25Z,2610000,False,93.0,72.0,1,left,MISS K. Murray 11' pullup bank Shot,[1631099],1610612758.0,SAC,pullup bank,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,11.76,Missed,,,,,,,,,,,,,,,,,,
264,PT06M13.00S,2025-01-20T02:52:22.9Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,43,34,2025-01-20T02:52:25Z,2620000,False,,,0,,A. Sarr REBOUND (Off:0 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Right,,,263.0,3.0,3.0,0.0,,,,,,,,,,,,,,
265,PT06M05.00S,2025-01-20T02:52:30.9Z,2,REGULAR,3pt,Jump Shot,[],1630557,69.07030223390277,31.372549019607842,1610612764,43,34,2025-01-20T02:52:36Z,2630000,False,-93.0,238.0,1,right,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
266,PT06M03.00S,2025-01-20T02:52:36.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,43,34,2025-01-20T02:52:36Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,265.0,,,,,,,,,,,,,,,,,
269,PT06M01.00S,2025-01-20T02:53:00.8Z,2,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,43,34,2025-01-20T03:00:27Z,2660000,False,,,0,,J. Poole bad pass out-of-bounds TURNOVER (3 TO),[1629673],1610612764.0,WAS,bad pass,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,3.0,,,,,,101283.0,,,,,,,
270,PT05M52.00S,2025-01-20T02:53:22.5Z,2,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612758,43,34,2025-01-20T02:53:31Z,2670000,False,,,0,,B. Coulibaly shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1641731, 201942]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,3.0,0.0,DeRozan,201942.0,,,
272,PT05M52.00S,2025-01-20T02:53:46.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612758,44,34,2025-01-20T02:53:46Z,2690000,False,,,0,,D. DeRozan Free Throw 1 of 2 (8 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
273,PT05M52.00S,2025-01-20T02:53:48.1Z,2,REGULAR,substitution,out,[],1631165,,,1610612758,44,34,2025-01-20T02:53:56Z,2700000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M52.00S,2025-01-20T02:53:48.1Z,2,REGULAR,substitution,in,[],1628368,,,1610612758,44,34,2025-01-20T02:53:56Z,2710000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M52.00S,2025-01-20T02:54:04.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612758,45,34,2025-01-20T02:54:04Z,2720000,False,,,0,,D. DeRozan Free Throw 2 of 2 (9 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
276,PT05M35.00S,2025-01-20T02:54:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,92.19776609724047,55.14705882352941,1610612764,45,34,2025-01-20T02:54:28Z,2730000,False,26.0,21.0,1,right,MISS C. Kispert driving Layup - blocked,"[1630557, 1631099]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,Murray,1631099.0,,,,,,,,
277,PT05M35.00S,2025-01-20T02:54:21.8Z,2,REGULAR,block,,[],1631099,,,1610612764,45,34,2025-01-20T02:54:24Z,2740000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
278,PT05M31.00S,2025-01-20T02:54:25.8Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612764,45,34,2025-01-20T02:54:28Z,2750000,False,,,0,,C. Kispert REBOUND (Off:2 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,276.0,3.0,1.0,2.0,,,,,,,,,,,,,,
279,PT05M29.00S,2025-01-20T02:54:27.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641731,90.75229960578186,42.40196078431372,1610612764,45,36,2025-01-20T02:54:36Z,2760000,False,-38.0,34.0,1,right,B. Coulibaly driving Layup (5 PTS) (C. Kispert 1 AST),"[1641731, 1630557]",1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,5.13,Made,,,,,,,,5.0,,,,,,,,C. Kispert,1630557.0,1.0
281,PT05M12.00S,2025-01-20T02:54:43.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,6.783837056504599,55.14705882352941,1610612758,47,36,2025-01-20T02:54:47Z,2780000,False,-26.0,11.0,1,left,D. Sabonis DUNK (16 PTS) (D. Fox 5 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.81,Made,,,,,,,,16.0,,,,,,,,D. Fox,1628368.0,5.0
283,PT05M01.00S,2025-01-20T02:54:59.2Z,2,REGULAR,foul,personal,['2freethrow'],201942,,,1610612764,47,36,2025-01-20T02:55:07Z,2800000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Sarr 2 FT),"[201942, 1642259]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Sarr,1642259.0,,,
285,PT05M01.00S,2025-01-20T02:55:20.9Z,2,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,47,36,2025-01-20T02:55:20Z,2820000,False,,,0,,MISS A. Sarr Free Throw 1 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
286,PT05M01.00S,2025-01-20T02:55:20.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,47,36,2025-01-20T02:55:20Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,
287,PT05M01.00S,2025-01-20T02:55:29.4Z,2,REGULAR,substitution,out,[],1642273,,,1610612764,47,36,2025-01-20T02:55:33Z,2840000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT05M01.00S,2025-01-20T02:55:29.4Z,2,REGULAR,substitution,in,[],1642267,,,1610612764,47,36,2025-01-20T02:55:33Z,2850000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M01.00S,2025-01-20T02:55:46.7Z,2,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,47,37,2025-01-20T02:55:46Z,2860000,False,,,0,,A. Sarr Free Throw 2 of 2 (3 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
290,PT04M50.00S,2025-01-20T02:55:59.1Z,2,REGULAR,3pt,Jump Shot,[],1628370,28.203022339027594,79.90196078431373,1610612758,50,37,2025-01-20T02:56:04Z,2870000,False,-150.0,213.0,1,left,M. Monk 25' 3PT  (12 PTS) (D. Fox 6 AST),"[1628370, 1628368]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.99,Made,,,,,,,,12.0,,,,,,,,D. Fox,1628368.0,6.0
292,PT04M34.00S,2025-01-20T02:56:15.6Z,2,REGULAR,3pt,Jump Shot,[],1629673,68.01905387647832,28.921568627450984,1610612764,50,40,2025-01-20T03:00:22Z,2890000,False,-105.0,248.0,1,right,J. Poole 26' 3PT pullup (6 PTS) (C. Carrington 2 AST),"[1629673, 1642267]",1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.96,Made,,,,,,,,6.0,,,,,,,,C. Carrington,1642267.0,2.0
294,PT04M19.00S,2025-01-20T02:56:29.2Z,2,REGULAR,2pt,Jump Shot,[],201942,15.850854139290407,21.323529411764707,1610612758,50,40,2025-01-20T03:03:34Z,2910000,False,143.0,96.0,1,left,MISS D. DeRozan 17' step back Shot,[201942],1610612758.0,SAC,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,17.28,Missed,,,,,,,,,,,,,,,,,,
295,PT04M14.00S,2025-01-20T02:56:34.2Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,50,40,2025-01-20T02:56:40Z,2920000,False,,,0,,C. Carrington REBOUND (Off:0 Def:4),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Right,,,294.0,4.0,4.0,0.0,,,,,,,,,,,,,,
296,PT04M07.00S,2025-01-20T02:56:42.9Z,2,REGULAR,3pt,Jump Shot,[],1630557,89.04402102496715,3.431372549019608,1610612764,50,40,2025-01-20T02:56:46Z,2930000,False,-233.0,50.0,1,right,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
297,PT04M05.00S,2025-01-20T02:56:44.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,50,40,2025-01-20T02:56:46Z,2940000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,296.0,10.0,9.0,1.0,,,,,,,,,,,,,,
298,PT04M01.00S,2025-01-20T02:56:51.1Z,2,REGULAR,foul,offensive,[],1627734,,,1610612758,50,40,2025-01-20T02:57:01Z,2950000,False,,,0,,D. Sabonis offensive FOUL (2 PF),"[1627734, 1629673]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,101283.0,2.0,0.0,Poole,1629673.0,,,
300,PT04M01.00S,2025-01-20T02:56:51.1Z,2,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,50,40,2025-01-20T02:56:51Z,2970000,False,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,,,,,,101283.0,,,,,,,
301,PT04M01.00S,2025-01-20T02:57:03.6Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,50,40,2025-01-20T02:57:18Z,2980000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M01.00S,2025-01-20T02:57:03.6Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,50,40,2025-01-20T02:57:18Z,2990000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M45.00S,2025-01-20T02:57:30.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641731,90.22667542706965,57.59803921568627,1610612764,50,42,2025-01-20T02:57:35Z,3000000,False,38.0,39.0,1,right,B. Coulibaly driving Layup (7 PTS),[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,,,,,,,7.0,,,,,,,,,,
304,PT03M31.00S,2025-01-20T02:57:44.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,8.623521681997373,40.44117647058824,1610612758,52,42,2025-01-20T02:57:49Z,3010000,False,48.0,29.0,1,left,M. Monk driving finger roll Layup (14 PTS),[1628370],1610612758.0,SAC,driving finger roll,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,5.57,Made,,,,,,,,14.0,,,,,,,,,,
306,PT03M23.00S,2025-01-20T02:57:56.6Z,2,REGULAR,turnover,backcourt,[],1629673,,,1610612764,52,42,2025-01-20T02:58:04Z,3030000,False,,,0,,J. Poole backcourt TURNOVER (4 TO),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,4.0,,,,,,1629178.0,,,,,,,
307,PT03M07.00S,2025-01-20T02:58:31.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628370,7.30946123521682,45.588235294117645,1610612758,52,42,2025-01-20T02:58:36Z,3040000,False,22.0,16.0,1,left,MISS M. Monk driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
308,PT03M04.00S,2025-01-20T02:58:33.6Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,52,42,2025-01-20T02:58:33Z,3050000,False,,,0,,A. Sarr REBOUND (Off:0 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,307.0,4.0,4.0,0.0,,,,,,,,,,,,,,
309,PT02M57.00S,2025-01-20T02:58:40.6Z,2,REGULAR,3pt,Jump Shot,[],1642259,92.72339027595268,96.07843137254902,1610612764,52,42,2025-01-20T03:05:18Z,3060000,False,230.0,16.0,1,right,MISS A. Sarr 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
310,PT02M54.00S,2025-01-20T02:58:43.6Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,52,42,2025-01-20T02:58:45Z,3070000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,309.0,4.0,3.0,1.0,,,,,,,,,,,,,,
311,PT02M48.00S,2025-01-20T02:58:49.8Z,2,REGULAR,turnover,bad pass,[],1627734,,,1610612758,52,42,2025-01-20T02:58:54Z,3080000,False,,,0,,D. Sabonis bad pass TURNOVER (3 TO),"[1627734, 1628398]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,Kuzma,1628398.0,,,,,,,,,,,
312,PT02M48.00S,2025-01-20T02:58:49.8Z,2,REGULAR,steal,,[],1628398,,,1610612764,52,42,2025-01-20T02:58:52Z,3090000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
313,PT02M43.00S,2025-01-20T02:58:54.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629673,91.67214191852825,55.392156862745104,1610612764,52,44,2025-01-20T02:59:02Z,3100000,False,27.0,26.0,1,right,J. Poole running DUNK (8 PTS) (K. Kuzma 2 AST),"[1629673, 1628398]",1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,,,,8.0,,,,,,,,K. Kuzma,1628398.0,2.0
315,PT02M34.00S,2025-01-20T02:59:11.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,9.280551905387648,50.49019607843137,1610612758,54,44,2025-01-20T03:06:16Z,3120000,False,-2.0,35.0,1,left,D. Sabonis cutting DUNK (18 PTS) (D. Fox 7 AST),"[1627734, 1628368]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,,,,18.0,,,,,,,,D. Fox,1628368.0,7.0
317,PT02M17.00S,2025-01-20T02:59:27.7Z,2,REGULAR,3pt,Jump Shot,[],1628398,76.42904073587385,11.519607843137255,1610612764,54,44,2025-01-20T02:59:32Z,3140000,False,-192.0,169.0,1,right,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
318,PT02M15.00S,2025-01-20T02:59:29.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,54,44,2025-01-20T02:59:32Z,3150000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,317.0,11.0,10.0,1.0,,,,,,,,,,,,,,
319,PT02M06.00S,2025-01-20T02:59:39.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.389618922470433,57.59803921568627,1610612758,56,44,2025-01-20T02:59:50Z,3160000,False,-38.0,8.0,1,left,D. DeRozan reverse Layup (11 PTS) (D. Sabonis 2 AST),"[201942, 1627734]",1610612758.0,SAC,reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.88,Made,,,,,,,,11.0,,,,,,,,D. Sabonis,1627734.0,2.0
321,PT02M06.00S,2025-01-20T02:59:49.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,56,44,2025-01-20T02:59:49Z,3180000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M06.00S,2025-01-20T03:01:51.6Z,2,REGULAR,substitution,out,[],1642259,,,1610612764,56,44,2025-01-20T03:02:30Z,3190000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M06.00S,2025-01-20T03:01:51.6Z,2,REGULAR,substitution,in,[],202685,,,1610612764,56,44,2025-01-20T03:02:30Z,3200000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M42.00S,2025-01-20T03:02:59.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,87.99277266754271,50.245098039215684,1610612764,56,46,2025-01-20T03:07:17Z,3210000,False,1.0,60.0,1,right,J. Valančiūnas 6' turnaround Hook (10 PTS),[202685],1610612764.0,WAS,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,,,,,,,,10.0,,,,,,,,,,
326,PT01M33.00S,2025-01-20T03:03:15.1Z,2,REGULAR,foul,personal,[],1629673,,,1610612758,56,46,2025-01-20T03:03:24Z,3220000,False,,,0,,J. Poole personal FOUL (3 PF),"[1629673, 201942]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,3.0,0.0,DeRozan,201942.0,,,
328,PT01M33.00S,2025-01-20T03:03:26.2Z,2,REGULAR,substitution,out,[],1641731,,,1610612758,56,46,2025-01-20T03:03:30Z,3240000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
