actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
358,PT10M20.00S,2024-12-27T04:25:45.5Z,3,REGULAR,block,,[],1631099,,,1610612765,72,56,2024-12-27T04:26:42Z,3430000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
348,PT10M16.00S,2024-12-27T04:25:49.5Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,72,56,2024-12-27T04:25:53Z,3440000,False,,,0,,A. Len REBOUND (Off:0 Def:2),[203458],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Len,A. Len,,,,,,,,,346.0,2.0,2.0,0.0,,,,,
349,PT10M12.00S,2024-12-27T04:25:52.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,73.66951379763469,18.137254901960784,1610612758,75,56,2024-12-27T04:28:25Z,3450000,False,-159.0,195.0,1,right,D. Fox 25' 3PT running pullup (8 PTS),[1628368],1610612758.0,SAC,running pullup,,,,,,Above the Break 3,24+ Left Center,25.18,Made,8.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
350,PT09M59.00S,2024-12-27T04:26:08.3Z,3,REGULAR,3pt,Jump Shot,[],1630595,27.808804204993432,76.7156862745098,1610612765,75,56,2024-12-27T04:28:43Z,3460000,False,-134.0,209.0,1,left,MISS C. Cunningham 24' step back 3PT,[1630595],1610612765.0,DET,step back,,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
351,PT09M57.00S,2024-12-27T04:26:10.3Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,75,56,2024-12-27T04:28:43Z,3470000,False,,,0,,K. Murray REBOUND (Off:1 Def:6),[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Murray,K. Murray,,,,,,,,,350.0,7.0,6.0,1.0,,,,,
352,PT09M49.00S,2024-12-27T04:26:16.0Z,3,REGULAR,2pt,Jump Shot,[],1628368,75.90341655716163,45.83333333333333,1610612758,75,56,2024-12-27T04:26:22Z,3480000,False,-21.0,174.0,1,right,MISS D. Fox 17' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,,,,Mid-Range,16-24 Center,17.52,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,
353,PT09M49.00S,2024-12-27T04:26:16.0Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,75,56,2024-12-27T04:26:22Z,3490000,False,,,0,,J. Duren REBOUND (Off:1 Def:5),[1631105],1610612765.0,DET,,,,,,,Mid-Range,16-24 Center,,,,Duren,J. Duren,,,,,,,,,352.0,6.0,5.0,1.0,,,,,
354,PT09M43.00S,2024-12-27T04:26:23.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,7.178055190538765,3.6764705882352944,1610612765,75,56,2024-12-27T04:29:59Z,3500000,False,232.0,15.0,1,left,MISS T. Hardaway Jr. running 3PT,[203501],1610612765.0,DET,running,,,,,,Right Corner 3,24+ Right,23.21,Missed,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,
355,PT09M40.00S,2024-12-27T04:26:26.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,75,56,2024-12-27T04:29:59Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,354.0,,,,,,,,
356,PT09M40.00S,2024-12-27T04:26:29.5Z,3,REGULAR,foul,personal,[],203458,,,1610612765,75,56,2024-12-27T04:26:37Z,3520000,False,,,0,,A. Len loose ball personal FOUL (2 PF),"[203458, 1631093]",1610612758.0,SAC,loose ball,,,,,,In The Paint (Non-RA),8-16 Center,,,,Len,A. Len,,,,1162.0,2.0,0.0,Ivey,1631093.0,,,,,,,,,
360,PT09M34.00S,2024-12-27T04:27:00.7Z,3,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612765,75,56,2024-12-27T04:27:13Z,3550000,False,,,0,,M. Monk shooting personal FOUL (2 PF) (Duren 2 FT),"[1628370, 1631105]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Monk,M. Monk,,,,1162.0,2.0,0.0,Duren,1631105.0,,,,,,,,,
362,PT09M34.00S,2024-12-27T04:27:26.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631105,,,1610612765,75,56,2024-12-27T04:27:26Z,3570000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,,,,,,,Missed,,Duren,J. Duren,,,,,,,,,,,,,,,,,
363,PT09M34.00S,2024-12-27T04:27:26.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,75,56,2024-12-27T04:27:26Z,3580000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,362.0,,,,,,,,
364,PT09M34.00S,2024-12-27T04:27:43.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631105,,,1610612765,75,57,2024-12-27T04:27:43Z,3590000,False,,,0,,J. Duren Free Throw 2 of 2 (13 PTS),[1631105],1610612765.0,DET,,,,,,,,,,Made,13.0,Duren,J. Duren,,,,,,,,,,,,,,,,,
365,PT09M19.00S,2024-12-27T04:27:59.1Z,3,REGULAR,3pt,Jump Shot,[],1628368,66.83639947437582,52.94117647058824,1610612758,75,57,2024-12-27T04:28:05Z,3600000,False,15.0,259.0,1,right,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,25.96,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,
366,PT09M15.00S,2024-12-27T04:28:03.1Z,3,REGULAR,rebound,offensive,[],1631099,,,1610612758,75,57,2024-12-27T04:28:05Z,3610000,False,,,0,,K. Murray REBOUND (Off:2 Def:6),[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Murray,K. Murray,,,,,,,,,365.0,8.0,6.0,2.0,,,,,
367,PT09M07.00S,2024-12-27T04:28:13.2Z,3,REGULAR,foul,personal,[],1630595,,,1610612758,75,57,2024-12-27T04:28:44Z,3620000,False,,,0,,C. Cunningham personal FOUL (3 PF),"[1630595, 203458]",1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Cunningham,C. Cunningham,,,,1162.0,3.0,0.0,Len,203458.0,,,,,,,,,
369,PT09M07.00S,2024-12-27T04:28:32.6Z,3,REGULAR,substitution,out,[],1628370,,,1610612758,75,57,2024-12-27T04:28:48Z,3640000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
370,PT09M07.00S,2024-12-27T04:28:32.6Z,3,REGULAR,substitution,in,[],1631165,,,1610612758,75,57,2024-12-27T04:28:48Z,3650000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,,,,,,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,
371,PT08M57.00S,2024-12-27T04:29:03.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,68.54467805519053,65.19607843137256,1610612758,75,57,2024-12-27T04:29:15Z,3660000,False,76.0,243.0,1,right,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,25.48,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,
372,PT08M56.00S,2024-12-27T04:29:04.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,75,57,2024-12-27T04:29:15Z,3670000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,371.0,,,,,,,,
374,PT08M40.00S,2024-12-27T04:29:31.0Z,3,REGULAR,2pt,Jump Shot,[],1630595,4.681340341655716,29.411764705882355,1610612765,75,59,2024-12-27T04:32:13Z,3690000,False,103.0,-8.0,1,left,C. Cunningham 10' step back Jump Shot (23 PTS),[1630595],1610612765.0,DET,step back,,,,,,Mid-Range,8-16 Right,10.33,Made,23.0,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
375,PT08M33.00S,2024-12-27T04:29:43.5Z,3,REGULAR,foul,personal,[],202699,,,1610612758,75,59,2024-12-27T04:30:01Z,3700000,False,,,0,,T. Harris personal FOUL (2 PF),"[202699, 1628368]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,Harris,T. Harris,,,,202035.0,2.0,0.0,Fox,1628368.0,,,,,,,,,
377,PT08M20.00S,2024-12-27T04:30:10.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.85479632063075,44.11764705882353,1610612758,77,59,2024-12-27T04:30:14Z,3720000,False,-29.0,15.0,1,right,D. Fox driving Layup (10 PTS),[1628368],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,3.29,Made,10.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
378,PT08M10.00S,2024-12-27T04:30:23.5Z,3,REGULAR,3pt,Jump Shot,[],202699,30.17411300919842,68.13725490196079,1610612765,77,59,2024-12-27T04:33:38Z,3730000,False,-91.0,231.0,1,left,MISS T. Harris 24' 3PT,[202699],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,Harris,T. Harris,,,,,,,,,,,,,,,,,
379,PT08M07.00S,2024-12-27T04:30:26.5Z,3,REGULAR,rebound,offensive,[],1631093,,,1610612765,77,59,2024-12-27T04:34:46Z,3740000,False,,,0,,J. Ivey REBOUND (Off:3 Def:1),[1631093],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,Ivey,J. Ivey,,,,,,,,,378.0,4.0,1.0,3.0,,,,,
380,PT08M06.00S,2024-12-27T04:30:28.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,23.209592641261498,12.254901960784313,1610612765,77,59,2024-12-27T04:34:15Z,3750000,False,189.0,166.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
381,PT08M04.00S,2024-12-27T04:30:30.1Z,3,REGULAR,rebound,defensive,[],201942,,,1610612758,77,59,2024-12-27T04:34:15Z,3760000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,DeRozan,D. DeRozan,,,,,,,,,380.0,3.0,3.0,0.0,,,,,
382,PT07M39.00S,2024-12-27T04:30:51.2Z,3,REGULAR,2pt,Jump Shot,[],1631165,82.21090670170827,27.941176470588236,1610612758,77,59,2024-12-27T04:34:44Z,3770000,False,-110.0,115.0,1,right,MISS K. Ellis 15' driving floating Shot,[1631165],1610612758.0,SAC,driving floating,,,,,,Mid-Range,8-16 Left,15.91,Missed,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,
383,PT07M37.00S,2024-12-27T04:30:53.2Z,3,REGULAR,rebound,defensive,[],1631093,,,1610612765,77,59,2024-12-27T04:34:44Z,3780000,False,,,0,,J. Ivey REBOUND (Off:3 Def:2),[1631093],1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,Ivey,J. Ivey,,,,,,,,,382.0,5.0,2.0,3.0,,,,,
384,PT07M29.00S,2024-12-27T04:31:00.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631093,7.178055190538765,45.588235294117645,1610612765,77,61,2024-12-27T04:35:14Z,3790000,False,22.0,15.0,1,left,J. Ivey running Layup (10 PTS),[1631093],1610612765.0,DET,running,,,,,,Restricted Area,0-8 Center,2.67,Made,10.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
385,PT07M22.00S,2024-12-27T04:31:08.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,92.19776609724047,55.88235294117647,1610612758,79,61,2024-12-27T04:35:52Z,3800000,False,29.0,21.0,1,right,D. DeRozan floating Jump Shot (15 PTS) (D. Fox 3 AST),"[201942, 1628368]",1610612758.0,SAC,floating,,,,,,Restricted Area,0-8 Center,3.6,Made,15.0,DeRozan,D. DeRozan,D. Fox,1628368.0,3.0,,,,,,,,,,,,,,
387,PT07M06.00S,2024-12-27T04:31:30.2Z,3,REGULAR,foul,personal,[],1631099,,,1610612765,79,61,2024-12-27T04:31:40Z,3820000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631099, 1630595]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Murray,K. Murray,,,,1627963.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,,
389,PT07M06.00S,2024-12-27T04:31:38.8Z,3,REGULAR,substitution,out,[],202699,,,1610612765,79,61,2024-12-27T04:31:44Z,3840000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,,,,,,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,
390,PT07M06.00S,2024-12-27T04:31:38.8Z,3,REGULAR,substitution,in,[],1641709,,,1610612765,79,61,2024-12-27T04:31:44Z,3850000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
391,PT07M02.00S,2024-12-27T04:31:52.3Z,3,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612765,79,61,2024-12-27T04:32:13Z,3860000,False,,,0,,D. Fox shooting personal FOUL (2 PF) (Ivey 2 FT),"[1628368, 1631093]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Fox,D. Fox,,,,1162.0,2.0,0.0,Ivey,1631093.0,,,,,,,,,
393,PT07M02.00S,2024-12-27T04:32:22.1Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,79,61,2024-12-27T04:32:22Z,3880000,False,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,,,,,,,Missed,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
394,PT07M02.00S,2024-12-27T04:32:22.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,79,61,2024-12-27T04:32:22Z,3890000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,393.0,,,,,,,,
395,PT07M02.00S,2024-12-27T04:32:40.8Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,79,62,2024-12-27T04:32:40Z,3900000,False,,,0,,J. Ivey Free Throw 2 of 2 (11 PTS),[1631093],1610612765.0,DET,,,,,,,,,,Made,11.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
396,PT06M53.00S,2024-12-27T04:32:53.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,92.46057818659659,35.53921568627451,1610612758,79,62,2024-12-27T04:36:44Z,3910000,False,-72.0,18.0,1,right,MISS D. Fox 7' turnaround bank Shot,[1628368],1610612758.0,SAC,turnaround bank,,,,,,In The Paint (Non-RA),0-8 Center,7.46,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,
397,PT06M50.00S,2024-12-27T04:32:56.0Z,3,REGULAR,rebound,offensive,[],203458,,,1610612758,79,62,2024-12-27T04:36:44Z,3920000,False,,,0,,A. Len REBOUND (Off:1 Def:2),[203458],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Len,A. Len,,,,,,,,,396.0,3.0,2.0,1.0,,,,,
398,PT06M48.00S,2024-12-27T04:33:01.6Z,3,REGULAR,turnover,out-of-bounds,[],1631165,,,1610612758,79,62,2024-12-27T04:38:05Z,3930000,False,,,0,,K. Ellis bad pass out-of-bounds TURNOVER (1 TO),[1631165],1610612758.0,SAC,bad pass,,,,,,Above the Break 3,24+ Left Center,,,,Ellis,K. Ellis,,,,1627963.0,,,,,,,,,,,1.0,,
399,PT06M48.00S,2024-12-27T04:33:08.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,79,62,2024-12-27T04:33:08Z,3940000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M48.00S,2024-12-27T04:35:12.1Z,3,REGULAR,substitution,out,[],203501,,,1610612765,79,62,2024-12-27T04:35:57Z,3950000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,
401,PT06M48.00S,2024-12-27T04:35:12.1Z,3,REGULAR,substitution,in,[],1627736,,,1610612765,79,62,2024-12-27T04:35:57Z,3960000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,,,,,,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,
402,PT06M31.00S,2024-12-27T04:36:18.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631105,14.799605781865965,49.754901960784316,1610612765,79,62,2024-12-27T04:38:03Z,3970000,False,1.0,87.0,1,left,MISS J. Duren 8' floating Shot,[1631105],1610612765.0,DET,floating,,,,,,In The Paint (Non-RA),8-16 Center,8.66,Missed,,Duren,J. Duren,,,,,,,,,,,,,,,,,
403,PT06M29.00S,2024-12-27T04:36:20.3Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,79,62,2024-12-27T04:37:52Z,3980000,False,,,0,,A. Thompson REBOUND (Off:2 Def:3),[1641709],1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Thompson,A. Thompson,,,,,,,,,402.0,5.0,3.0,2.0,,,,,
404,PT06M29.00S,2024-12-27T04:36:22.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641709,5.590000152587891,50.0,1610612765,79,64,2024-12-27T04:37:57Z,3990000,False,0.0,0.0,1,left,A. Thompson tip Layup (4 PTS),[1641709],1610612765.0,DET,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
405,PT06M12.00S,2024-12-27T04:36:32.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.68528252299606,36.029411764705884,1610612758,79,64,2024-12-27T04:36:37Z,4000000,False,-70.0,120.0,1,right,MISS D. DeRozan 13' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),8-16 Center,13.86,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
406,PT06M09.00S,2024-12-27T04:36:35.2Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,79,64,2024-12-27T04:36:37Z,4010000,False,,,0,,A. Thompson REBOUND (Off:2 Def:4),[1641709],1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Thompson,A. Thompson,,,,,,,,,405.0,6.0,4.0,2.0,,,,,
407,PT06M04.00S,2024-12-27T04:36:41.9Z,3,REGULAR,3pt,Jump Shot,[],1630595,5.206964520367937,2.941176470588235,1610612765,79,64,2024-12-27T04:38:42Z,4020000,False,235.0,-4.0,1,left,MISS C. Cunningham 3PT,[1630595],1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,23.53,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
408,PT06M02.00S,2024-12-27T04:36:43.9Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,79,64,2024-12-27T04:38:42Z,4030000,False,,,0,,K. Murray REBOUND (Off:2 Def:7),[1631099],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,,,,Murray,K. Murray,,,,,,,,,407.0,9.0,7.0,2.0,,,,,
409,PT05M45.00S,2024-12-27T04:37:00.7Z,3,REGULAR,2pt,Jump Shot,[],201942,93.82391590013141,92.67003676470588,1610612758,79,64,2024-12-27T04:39:14Z,4040000,False,213.0,6.0,1,right,MISS D. DeRozan 21' Jump Shot,[201942],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Right,21.35,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
410,PT05M43.00S,2024-12-27T04:37:02.7Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,79,64,2024-12-27T04:39:14Z,4050000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,,,,Mid-Range,16-24 Right,,,,Cunningham,C. Cunningham,,,,,,,,,409.0,4.0,4.0,0.0,,,,,
411,PT05M40.00S,2024-12-27T04:37:08.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641709,8.229303547963205,55.14705882352941,1610612765,79,64,2024-12-27T04:39:39Z,4060000,False,-26.0,25.0,1,left,MISS A. Thompson running Layup,[1641709],1610612765.0,DET,running,,,,,,Restricted Area,0-8 Center,3.58,Missed,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,
412,PT05M37.00S,2024-12-27T04:37:11.4Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,79,64,2024-12-27T04:39:39Z,4070000,False,,,0,,A. Len REBOUND (Off:1 Def:3),[203458],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Len,A. Len,,,,,,,,,411.0,4.0,3.0,1.0,,,,,
413,PT05M32.00S,2024-12-27T04:37:16.3Z,3,REGULAR,turnover,out-of-bounds,[],1631165,,,1610612758,79,64,2024-12-27T04:37:23Z,4080000,False,,,0,,K. Ellis bad pass out-of-bounds TURNOVER (2 TO),[1631165],1610612758.0,SAC,bad pass,,,,,,Above the Break 3,24+ Left Center,,,,Ellis,K. Ellis,,,,1627963.0,,,,,,,,,,,2.0,,
414,PT05M32.00S,2024-12-27T04:37:20.5Z,3,REGULAR,substitution,out,[],1628368,,,1610612765,79,64,2024-12-27T04:37:27Z,4090000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,
415,PT05M32.00S,2024-12-27T04:37:20.5Z,3,REGULAR,substitution,in,[],1628989,,,1610612765,79,64,2024-12-27T04:37:27Z,4100000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
416,PT05M15.00S,2024-12-27T04:37:49.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,38.05847568988173,37.99019607843137,1610612765,79,64,2024-12-27T04:40:29Z,4110000,False,60.0,305.0,1,left,MISS C. Cunningham 31' 3PT,[1630595],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,31.1,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,
417,PT05M13.00S,2024-12-27T04:37:51.4Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,79,64,2024-12-27T04:40:29Z,4120000,False,,,0,,K. Murray REBOUND (Off:2 Def:8),[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Murray,K. Murray,,,,,,,,,416.0,10.0,8.0,2.0,,,,,
418,PT05M00.00S,2024-12-27T04:38:04.7Z,3,REGULAR,3pt,Jump Shot,[],1628989,93.64323258869908,95.09803921568627,1610612758,79,64,2024-12-27T04:40:49Z,4130000,False,225.0,7.0,1,right,MISS K. Huerter 3PT,[1628989],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,22.56,Missed,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
419,PT04M58.00S,2024-12-27T04:38:06.7Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,79,64,2024-12-27T04:40:49Z,4140000,False,,,0,,J. Duren REBOUND (Off:1 Def:6),[1631105],1610612765.0,DET,,,,,,,Right Corner 3,24+ Right,,,,Duren,J. Duren,,,,,,,,,418.0,7.0,6.0,1.0,,,,,
420,PT04M47.00S,2024-12-27T04:38:17.3Z,3,REGULAR,3pt,Jump Shot,[],1631093,30.305519053876477,68.38235294117648,1610612765,79,64,2024-12-27T04:41:20Z,4150000,False,-92.0,232.0,1,left,MISS J. Ivey 24' 3PT,[1631093],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
421,PT04M44.00S,2024-12-27T04:38:20.3Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,79,64,2024-12-27T04:41:20Z,4160000,False,,,0,,K. Murray REBOUND (Off:2 Def:9),[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Murray,K. Murray,,,,,,,,,420.0,11.0,9.0,2.0,,,,,
422,PT04M33.00S,2024-12-27T04:38:30.0Z,3,REGULAR,3pt,Jump Shot,[],1631165,70.90998685939553,24.264705882352942,1610612758,79,64,2024-12-27T04:38:33Z,4170000,False,-129.0,221.0,1,right,MISS K. Ellis 25' 3PT,[1631165],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,
423,PT04M30.00S,2024-12-27T04:38:33.0Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,79,64,2024-12-27T04:38:33Z,4180000,False,,,0,,J. Duren REBOUND (Off:1 Def:7),[1631105],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,Duren,J. Duren,,,,,,,,,422.0,8.0,7.0,1.0,,,,,
424,PT04M23.00S,2024-12-27T04:38:41.1Z,3,REGULAR,3pt,Jump Shot,[],1631093,32.276609724047304,46.07843137254902,1610612765,79,64,2024-12-27T04:41:48Z,4190000,False,20.0,251.0,1,left,MISS J. Ivey 25' 3PT,[1631093],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,25.17,Missed,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,
425,PT04M21.00S,2024-12-27T04:38:43.1Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,79,64,2024-12-27T04:41:48Z,4200000,False,,,0,,A. Len REBOUND (Off:1 Def:4),[203458],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Len,A. Len,,,,,,,,,424.0,5.0,4.0,1.0,,,,,
426,PT04M10.00S,2024-12-27T04:38:52.6Z,3,REGULAR,3pt,Jump Shot,[],1628989,72.22404730617609,18.38235294117647,1610612758,82,64,2024-12-27T04:38:59Z,4210000,False,-158.0,209.0,1,right,K. Huerter 26' 3PT  (6 PTS) (A. Len 4 AST),"[1628989, 203458]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,26.17,Made,6.0,Huerter,K. Huerter,A. Len,203458.0,4.0,,,,,,,,,,,,,,
428,PT04M10.00S,2024-12-27T04:39:03.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,82,64,2024-12-27T04:39:03Z,4230000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
