actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
424,PT02M05.00S,2024-11-16T04:42:51.0Z,3,REGULAR,3pt,Jump Shot,[],203926,4.944152431011826,99.01960784313727,1610612758,72,91,2024-11-16T04:45:28Z,4180000,False,-245.0,-6.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,,,,24.52,Missed,,,,,,,,,,,,,
425,PT02M03.00S,2024-11-16T04:42:53.0Z,3,REGULAR,rebound,offensive,[],1631165,,,1610612758,72,91,2024-11-16T04:45:28Z,4190000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,,,,,,,,424.0,,1.0,0.0,1.0,,,,,,,,
426,PT01M59.00S,2024-11-16T04:42:59.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612758,72,91,2024-11-16T04:43:12Z,4200000,False,,,0,,A. Edwards shooting personal FOUL (3 PF) (Fox 2 FT),"[1630162, 1628368]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,1626301.0,3.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
428,PT01M59.00S,2024-11-16T04:43:19.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628368,,,1610612758,73,91,2024-11-16T04:43:19Z,4220000,False,,,0,,D. Fox Free Throw 1 of 2 (27 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,Made,,27.0,,,,,,,,,,,
429,PT01M59.00S,2024-11-16T04:43:36.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628368,,,1610612758,74,91,2024-11-16T04:43:36Z,4230000,False,,,0,,D. Fox Free Throw 2 of 2 (28 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,Made,,28.0,,,,,,,,,,,
430,PT01M42.00S,2024-11-16T04:43:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,89.30683311432325,50.0,1610612750,74,93,2024-11-16T04:43:57Z,4240000,False,0.0,48.0,1,right,N. Alexander-Walker driving Layup (7 PTS) (N. Reid 2 AST),"[1629638, 1629675]",1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.8,Made,,7.0,,,,,,,N. Reid,1629675.0,2.0,,
432,PT01M34.00S,2024-11-16T04:44:01.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.645860709592641,51.71568627450981,1610612758,76,93,2024-11-16T04:46:43Z,4260000,False,-9.0,57.0,1,left,D. Fox driving floating Jump Shot (30 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.76,Made,,30.0,,,,,,,,,,,
433,PT01M19.00S,2024-11-16T04:44:18.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.54467805519053,74.01960784313727,1610612750,76,93,2024-11-16T04:47:20Z,4270000,False,120.0,243.0,1,right,MISS A. Edwards 27' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,27.12,Missed,,,,,,,,,,,,,
434,PT01M17.00S,2024-11-16T04:44:20.0Z,3,REGULAR,rebound,defensive,[],1631165,,,1610612758,76,93,2024-11-16T04:47:20Z,4280000,False,,,0,,K. Ellis REBOUND (Off:1 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,433.0,,2.0,1.0,1.0,,,,,,,,
435,PT01M08.00S,2024-11-16T04:44:28.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,12.040078843626807,53.92156862745098,1610612758,76,93,2024-11-16T04:48:04Z,4290000,False,-20.0,61.0,1,left,MISS K. Murray 6' driving floating Shot,[1631099],1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.38,Missed,,,,,,,,,,,,,
436,PT01M05.00S,2024-11-16T04:44:31.1Z,3,REGULAR,rebound,offensive,[],1631099,,,1610612758,76,93,2024-11-16T04:48:04Z,4300000,False,,,0,,K. Murray REBOUND (Off:3 Def:5),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,435.0,,8.0,5.0,3.0,,,,,,,,
437,PT01M03.00S,2024-11-16T04:44:37.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612758,76,93,2024-11-16T04:44:51Z,4310000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Fox 2 FT),"[1629675, 1628368]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,201639.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
439,PT01M03.00S,2024-11-16T04:45:00.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628368,,,1610612758,77,93,2024-11-16T04:45:00Z,4330000,False,,,0,,D. Fox Free Throw 1 of 2 (31 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,Made,,31.0,,,,,,,,,,,
440,PT01M03.00S,2024-11-16T04:45:16.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628368,,,1610612758,78,93,2024-11-16T04:45:16Z,4340000,False,,,0,,D. Fox Free Throw 2 of 2 (32 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,Made,,32.0,,,,,,,,,,,
441,PT00M51.50S,2024-11-16T04:45:30.8Z,3,REGULAR,3pt,Jump Shot,[],1629675,66.96780551905388,66.42156862745098,1610612750,78,96,2024-11-16T04:45:35Z,4350000,False,82.0,258.0,1,right,N. Reid 27' 3PT pullup (14 PTS) (N. Alexander-Walker 3 AST),"[1629675, 1629638]",1610612750.0,MIN,pullup,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,27.07,Made,,14.0,,,,,,,N. Alexander-Walker,1629638.0,3.0,,
443,PT00M30.50S,2024-11-16T04:45:55.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,6.521024967148489,62.00980392156863,1610612758,80,96,2024-11-16T04:48:47Z,4370000,False,-60.0,9.0,1,left,D. Fox 6' turnaround Jump Shot (34 PTS),[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.06,Made,,34.0,,,,,,,,,,,
444,PT00M16.20S,2024-11-16T04:46:15.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,90.75229960578186,46.07843137254902,1610612750,80,98,2024-11-16T04:49:24Z,4380000,False,-20.0,34.0,1,right,N. Reid driving Layup (16 PTS) (J. Randle 5 AST),"[1629675, 203944]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,3.96,Made,,16.0,,,,,,,J. Randle,203944.0,5.0,,
446,PT00M02.90S,2024-11-16T04:46:33.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631099,6.1268068331143235,45.588235294117645,1610612758,82,98,2024-11-16T04:46:38Z,4400000,False,22.0,5.0,1,left,K. Murray cutting DUNK (11 PTS) (K. Ellis 1 AST),"[1631099, 1631165]",1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,2.27,Made,,11.0,,,,,,,K. Ellis,1631165.0,1.0,,
448,PT00M00.40S,2024-11-16T04:46:37.8Z,3,REGULAR,3pt,Jump Shot,[],1630162,46.59986859395532,54.90196078431373,1610612750,82,98,2024-11-16T04:49:54Z,4420000,False,25.0,449.0,1,right,MISS A. Edwards 45' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,45.02,Missed,,,,,,,,,,,,,
449,PT00M00.10S,2024-11-16T04:46:38.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,82,98,2024-11-16T04:49:54Z,4430000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,448.0,,,,,,,,,,,,
450,PT00M00.00S,2024-11-16T04:48:39.1Z,3,REGULAR,period,end,[],0,,,1610612750,82,98,2024-11-16T04:48:39Z,4440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2024-11-16T04:48:42.9Z,4,REGULAR,substitution,out,['startperiod'],203926,,,1610612750,82,98,2024-11-16T04:49:20Z,4450000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2024-11-16T04:48:42.9Z,4,REGULAR,substitution,out,['startperiod'],1631165,,,1610612750,82,98,2024-11-16T04:49:20Z,4460000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2024-11-16T04:48:42.9Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,82,98,2024-11-16T04:49:20Z,4470000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2024-11-16T04:48:42.9Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612750,82,98,2024-11-16T04:49:20Z,4480000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2024-11-16T04:48:42.9Z,4,REGULAR,substitution,in,['startperiod'],1627734,,,1610612750,82,98,2024-11-16T04:49:20Z,4490000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2024-11-16T04:48:42.9Z,4,REGULAR,substitution,in,['startperiod'],1629162,,,1610612750,82,98,2024-11-16T04:49:20Z,4500000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2024-11-16T04:48:42.9Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,82,98,2024-11-16T04:49:20Z,4510000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2024-11-16T04:48:42.9Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,82,98,2024-11-16T04:49:20Z,4520000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2024-11-16T04:49:25.6Z,4,REGULAR,period,start,[],0,,,1610612758,82,98,2024-11-16T04:49:25Z,4530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT11M49.00S,2024-11-16T04:49:35.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,12.697109067017081,61.76470588235294,1610612758,84,98,2024-11-16T04:50:27Z,4540000,False,-59.0,67.0,1,left,D. Fox 8' driving floating Jump Shot (36 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.91,Made,,36.0,,,,,,,,,,,
461,PT11M34.00S,2024-11-16T04:49:52.5Z,4,REGULAR,3pt,Jump Shot,[],1628978,76.69185282522996,11.76470588235294,1610612750,84,98,2024-11-16T04:50:47Z,4550000,False,-191.0,167.0,1,right,MISS D. DiVincenzo 25' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,25.36,Missed,,,,,,,,,,,,,
462,PT11M31.00S,2024-11-16T04:49:55.5Z,4,REGULAR,rebound,defensive,[],1629162,,,1610612758,84,98,2024-11-16T04:50:47Z,4560000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:2),[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,461.0,,2.0,2.0,0.0,,,,,,,,
463,PT11M27.00S,2024-11-16T04:49:59.8Z,4,REGULAR,foul,personal,['2freethrow'],201144,,,1610612758,84,98,2024-11-16T04:50:08Z,4570000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (McLaughlin 2 FT),"[201144, 1629162]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1630886.0,1.0,0.0,McLaughlin,1629162.0,,,,,,,,,,,,,,,
465,PT11M27.00S,2024-11-16T04:50:23.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629162,,,1610612758,85,98,2024-11-16T04:50:23Z,4590000,False,,,0,,J. McLaughlin Free Throw 1 of 2 (3 PTS),[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,Made,,3.0,,,,,,,,,,,
466,PT11M27.00S,2024-11-16T04:50:23.9Z,4,REGULAR,substitution,out,[],1629638,,,1610612758,85,98,2024-11-16T04:50:27Z,4600000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT11M27.00S,2024-11-16T04:50:23.9Z,4,REGULAR,substitution,in,[],1630183,,,1610612758,85,98,2024-11-16T04:50:27Z,4610000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT11M27.00S,2024-11-16T04:50:23.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629162,,,1610612758,85,98,2024-11-16T04:50:52Z,4620000,False,,,0,,MISS J. McLaughlin Free Throw 2 of 2,[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
469,PT11M27.00S,2024-11-16T04:50:23.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,85,98,2024-11-16T04:50:52Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,468.0,,,,,,,,,,,,
471,PT11M19.00S,2024-11-16T04:51:07.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627734,18.478975032851512,49.01960784313725,1610612758,87,98,2024-11-16T04:52:57Z,4650000,False,5.0,121.0,1,left,D. Sabonis 12' floating Jump Shot (17 PTS),[1627734],1610612758.0,SAC,floating,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.13,Made,,17.0,,,,,,,,,,,
473,PT10M56.00S,2024-11-16T04:51:29.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,87.46714848883047,49.01960784313725,1610612750,87,98,2024-11-16T04:51:34Z,4670000,False,-5.0,65.0,1,right,MISS R. Gobert 6' driving Layup - blocked,"[203497, 1627734]",1610612750.0,MIN,driving,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.55,Missed,,,,,,,,,,,,Sabonis,1627734.0
502,PT10M56.00S,2024-11-16T04:51:29.1Z,4,REGULAR,block,,[],1627734,,,1610612750,87,98,2024-11-16T04:57:09Z,4675000,False,,,0,,D. Sabonis BLOCK (2 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT10M55.00S,2024-11-16T04:51:30.1Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,87,98,2024-11-16T04:51:34Z,4680000,False,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,473.0,,4.0,4.0,0.0,,,,,,,,
476,PT10M40.00S,2024-11-16T04:52:03.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,11.777266754270697,55.392156862745104,1610612758,89,98,2024-11-16T04:58:26Z,4700000,False,-27.0,58.0,1,left,D. Fox 6' driving finger roll Layup (38 PTS),[1628368],1610612758.0,SAC,driving finger roll,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.42,Made,,38.0,,,,,,,,,,,
478,PT10M27.00S,2024-11-16T04:52:16.3Z,4,REGULAR,turnover,lost ball,[],203497,,,1610612750,89,98,2024-11-16T04:52:26Z,4720000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1626168]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1.0,Lyles,1626168.0,,,,,
479,PT10M27.00S,2024-11-16T04:52:16.3Z,4,REGULAR,steal,,[],1626168,,,1610612758,89,98,2024-11-16T04:58:29Z,4730000,False,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
480,PT10M23.00S,2024-11-16T04:52:23.4Z,4,REGULAR,foul,personal,[],1628978,,,1610612758,89,98,2024-11-16T04:52:37Z,4740000,False,,,0,,D. DiVincenzo personal FOUL (2 PF),"[1628978, 1626168]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Right,1626301.0,2.0,0.0,Lyles,1626168.0,,,,,,,,,,,,,,,
482,PT10M13.00S,2024-11-16T04:52:54.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628368,6.521024967148489,36.27450980392157,1610612758,89,98,2024-11-16T04:55:27Z,4760000,False,69.0,9.0,1,left,MISS D. Fox 6' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.92,Missed,,,,,,,,,,,,,
483,PT10M10.00S,2024-11-16T04:52:57.7Z,4,REGULAR,rebound,offensive,[],1629162,,,1610612758,89,98,2024-11-16T04:52:59Z,4770000,False,,,0,,J. McLaughlin REBOUND (Off:1 Def:2),[1629162],1610612758.0,SAC,,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,482.0,,3.0,2.0,1.0,,,,,,,,
484,PT10M02.00S,2024-11-16T04:53:05.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627734,19.004599211563733,34.068627450980394,1610612758,91,98,2024-11-16T04:53:09Z,4780000,False,80.0,126.0,1,left,D. Sabonis 14' Jump Shot (19 PTS) (K. Murray 2 AST),"[1627734, 1631099]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,14.92,Made,,19.0,,,,,,,K. Murray,1631099.0,2.0,,
486,PT09M41.00S,2024-11-16T04:53:25.7Z,4,REGULAR,3pt,Jump Shot,[],1630183,73.40670170827858,82.35294117647058,1610612750,91,98,2024-11-16T04:53:29Z,4800000,False,162.0,197.0,1,right,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,25.53,Missed,,,,,,,,,,,,,
487,PT09M39.00S,2024-11-16T04:53:27.7Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,91,98,2024-11-16T04:53:29Z,4810000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,486.0,,11.0,10.0,1.0,,,,,,,,
488,PT09M33.00S,2024-11-16T04:53:36.5Z,4,REGULAR,2pt,Jump Shot,[],1628368,20.71287779237845,48.77450980392157,1610612758,93,98,2024-11-16T04:59:57Z,4820000,False,6.0,142.0,1,left,D. Fox 14' driving floating Jump Shot (40 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,,,,14.23,Made,,40.0,,,,,,,,,,,
489,PT09M33.00S,2024-11-16T04:53:39.2Z,4,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612758,93,98,2024-11-16T04:53:49Z,4830000,False,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Fox 1 FT),"[1630183, 1628368]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,1630886.0,4.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
491,PT09M33.00S,2024-11-16T04:54:11.4Z,4,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,94,98,2024-11-16T04:54:11Z,4850000,False,,,0,,D. Fox Free Throw 1 of 1 (41 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,Made,,41.0,,,,,,,,,,,
492,PT09M23.00S,2024-11-16T04:54:25.1Z,4,REGULAR,3pt,Jump Shot,[],1629675,64.86530880420499,61.029411764705884,1610612750,94,98,2024-11-16T05:00:32Z,4860000,False,55.0,278.0,1,right,MISS N. Reid 28' step back 3PT,[1629675],1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,28.32,Missed,,,,,,,,,,,,,
498,PT09M21.00S,2024-11-16T04:54:27.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,94,98,2024-11-16T05:01:44Z,4865000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,492.0,,,,,,,,,,,,
493,PT09M21.00S,2024-11-16T04:54:36.0Z,4,REGULAR,foul,personal,[],1626168,,,1610612750,94,98,2024-11-16T05:01:44Z,4870000,False,,,0,,T. Lyles loose ball personal FOUL (2 PF),"[1626168, 203497]",1610612758.0,SAC,loose ball,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Center,201639.0,2.0,0.0,Gobert,203497.0,,,,,,,,,,,,,,,
495,PT09M21.00S,2024-11-16T04:54:48.2Z,4,REGULAR,substitution,out,[],1628978,,,1610612750,94,98,2024-11-16T04:54:36Z,4890000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT09M21.00S,2024-11-16T04:54:48.2Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,94,98,2024-11-16T04:54:36Z,4900000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M13.00S,2024-11-16T04:55:02.5Z,4,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,94,98,2024-11-16T05:02:59Z,4910000,False,,,0,,J. McDaniels step out-of-bounds TURNOVER (3 TO),[1630183],1610612750.0,MIN,step,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,1626301.0,,,,,,,,,,,,3.0,,,,,,,
499,PT09M03.00S,2024-11-16T04:55:20.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,8.492115637319317,64.70588235294117,1610612758,96,98,2024-11-16T04:55:25Z,4920000,False,-74.0,27.0,1,left,D. Fox 7' driving Layup (43 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.84,Made,,43.0,,,,,,,,,,,
500,PT09M03.00S,2024-11-16T04:55:28.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,96,98,2024-11-16T04:55:28Z,4930000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT08M44.00S,2024-11-16T04:58:37.8Z,4,REGULAR,3pt,Jump Shot,[],201144,74.72076215505913,14.705882352941178,1610612750,96,98,2024-11-16T04:58:41Z,4940000,False,-176.0,185.0,1,right,MISS M. Conley 25' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,25.58,Missed,,,,,,,,,,,,,
504,PT08M41.00S,2024-11-16T04:58:40.8Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,96,98,2024-11-16T04:58:41Z,4950000,False,,,0,,T. Lyles REBOUND (Off:0 Def:5),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,,503.0,,5.0,5.0,0.0,,,,,,,,
505,PT08M37.00S,2024-11-16T04:58:46.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628368,9.017739816031538,61.51960784313726,1610612758,96,98,2024-11-16T05:04:12Z,4960000,False,-58.0,32.0,1,left,MISS D. Fox 6' running Layup - blocked,"[1628368, 1630183]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.6,Missed,,,,,,,,,,,,McDaniels,1630183.0
506,PT08M37.00S,2024-11-16T04:58:46.5Z,4,REGULAR,block,,[],1630183,,,1610612758,96,98,2024-11-16T04:58:51Z,4970000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
507,PT08M35.00S,2024-11-16T04:58:48.5Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,96,98,2024-11-16T05:04:04Z,4980000,False,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,505.0,,5.0,4.0,1.0,,,,,,,,
509,PT08M30.00S,2024-11-16T04:58:57.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,90.48948751642575,59.068627450980394,1610612750,96,98,2024-11-16T05:04:34Z,5000000,False,45.0,37.0,1,right,MISS A. Edwards pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.84,Missed,,,,,,,,,,,,,
