actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
422,PT01M12.00S,2024-04-14T18:46:57.5Z,3,REGULAR,substitution,out,[],203914,,,1610612753,76,66,2024-04-14T18:47:16Z,4200000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT01M12.00S,2024-04-14T18:46:57.5Z,3,REGULAR,substitution,out,[],201572,,,1610612753,76,66,2024-04-14T18:47:16Z,4210000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT01M12.00S,2024-04-14T18:46:57.5Z,3,REGULAR,substitution,out,[],203114,,,1610612753,76,66,2024-04-14T18:47:16Z,4220000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT01M12.00S,2024-04-14T18:46:57.5Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,76,66,2024-04-14T18:47:16Z,4230000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT01M12.00S,2024-04-14T18:46:57.5Z,3,REGULAR,substitution,in,[],203081,,,1610612753,76,66,2024-04-14T18:47:16Z,4240000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT01M12.00S,2024-04-14T18:46:57.5Z,3,REGULAR,substitution,in,[],1626171,,,1610612753,76,66,2024-04-14T18:47:16Z,4250000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT01M04.00S,2024-04-14T18:47:32.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612753,76,66,2024-04-14T18:48:29Z,4260000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Banchero 2 FT),"[1626171, 1631094]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,,,,1.0,0.0,Banchero,1631094.0
430,PT01M04.00S,2024-04-14T18:48:17.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631094,,,1610612753,77,66,2024-04-14T18:48:17Z,4280000,False,,,0,,P. Banchero Free Throw 1 of 2 (25 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
431,PT01M04.00S,2024-04-14T18:48:34.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631094,,,1610612753,78,66,2024-04-14T18:48:34Z,4290000,False,,,0,,P. Banchero Free Throw 2 of 2 (26 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
432,PT00M54.80S,2024-04-14T18:48:50.2Z,3,REGULAR,foul,offensive,['inpenalty'],1626171,,,1610612749,78,66,2024-04-14T18:49:02Z,4300000,False,,,0,,B. Portis off-the-ball offensive FOUL (2 PF),"[1626171, 1628976]",1610612749.0,MIL,off-the-ball,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1626300.0,,,,2.0,0.0,Carter Jr.,1628976.0
434,PT00M54.80S,2024-04-14T18:48:50.2Z,3,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,78,66,2024-04-14T18:48:50Z,4320000,False,,,0,,B. Portis offensive foul TURNOVER (3 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1626300.0,3.0,,,,,,
435,PT00M47.60S,2024-04-14T18:49:12.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612753,78,66,2024-04-14T18:49:30Z,4330000,False,,,0,,B. Portis personal FOUL (3 PF) (Suggs 2 FT),"[1626171, 1630591]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1626300.0,,,,3.0,0.0,Suggs,1630591.0
437,PT00M47.60S,2024-04-14T18:49:46.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630591,,,1610612753,79,66,2024-04-14T18:49:46Z,4350000,False,,,0,,J. Suggs Free Throw 1 of 2 (3 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
438,PT00M47.60S,2024-04-14T18:50:09.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630591,,,1610612753,80,66,2024-04-14T18:50:09Z,4360000,False,,,0,,J. Suggs Free Throw 2 of 2 (4 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
439,PT00M28.40S,2024-04-14T18:50:30.4Z,3,REGULAR,3pt,Jump Shot,[],203109,13.222733245729303,4.411764705882353,1610612749,80,69,2024-04-14T18:50:38Z,4370000,False,228.0,72.0,1,left,J. Crowder 3PT  (6 PTS) (D. Lillard 2 AST),"[203109, 203081]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,23.89,Made,,,,,,,6.0,D. Lillard,203081.0,2.0,,,,,,,,
441,PT00M10.70S,2024-04-14T18:50:53.6Z,3,REGULAR,3pt,Jump Shot,[],1631094,71.30420499342969,21.07843137254902,1610612753,80,69,2024-04-14T18:51:00Z,4390000,False,-145.0,217.0,1,right,MISS P. Banchero 26' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
442,PT00M06.40S,2024-04-14T18:50:58.0Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,80,69,2024-04-14T18:50:58Z,4400000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,441.0,2.0,2.0,0.0,,,,,,,,,,,,
443,PT00M02.80S,2024-04-14T18:51:06.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612749,80,69,2024-04-14T18:51:17Z,4410000,False,,,0,,C. Anthony personal FOUL (1 PF) (Lillard 2 FT),"[1630175, 203081]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201638.0,,,,1.0,0.0,Lillard,203081.0
445,PT00M02.80S,2024-04-14T18:51:29.2Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,80,70,2024-04-14T18:51:29Z,4430000,False,,,0,,D. Lillard Free Throw 1 of 2 (15 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
446,PT00M02.80S,2024-04-14T18:51:53.2Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,80,71,2024-04-14T18:51:53Z,4440000,False,,,0,,D. Lillard Free Throw 2 of 2 (16 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
447,PT00M00.20S,2024-04-14T18:52:00.7Z,3,REGULAR,3pt,Jump Shot,[],1630175,57.76938239159002,33.088235294117645,1610612753,80,71,2024-04-14T18:53:59Z,4450000,False,-85.0,344.0,1,right,MISS C. Anthony 35' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,35.47,Missed,,,,,,,,,,,,,,,,,,
448,PT00M00.10S,2024-04-14T18:52:00.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,80,71,2024-04-14T18:53:59Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,447.0,,,,,,,,,,,,,,,
449,PT00M00.00S,2024-04-14T18:52:05.5Z,3,REGULAR,period,end,[],0,,,1610612753,80,71,2024-04-14T18:52:05Z,4470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2024-04-14T18:54:07.6Z,4,REGULAR,substitution,out,['startperiod'],1630591,,,1610612753,80,71,2024-04-14T18:54:38Z,4480000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2024-04-14T18:54:07.6Z,4,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,80,71,2024-04-14T18:54:38Z,4490000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2024-04-14T18:54:50.9Z,4,REGULAR,period,start,[],0,,,1610612749,80,71,2024-04-14T18:54:50Z,4500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT11M48.00S,2024-04-14T18:55:02.7Z,4,REGULAR,3pt,Jump Shot,[],1627736,32.53942181340342,56.86274509803921,1610612749,80,71,2024-04-14T21:00:34Z,4510000,False,-34.0,253.0,1,left,MISS M. Beasley 25' step back 3PT,[1627736],1610612749.0,MIL,step back,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.57,Missed,,,,,,,,,,,,,,,,,,
455,PT11M46.00S,2024-04-14T18:55:04.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,80,71,2024-04-14T18:55:11Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,454.0,,,,,,,,,,,,,,,
457,PT11M43.00S,2024-04-14T18:55:21.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203081,27.677398160315374,15.686274509803921,1610612749,80,71,2024-04-14T18:55:25Z,4540000,False,172.0,208.0,1,left,MISS D. Lillard 26' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,,
458,PT11M39.00S,2024-04-14T18:55:25.4Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,80,71,2024-04-14T18:55:25Z,4550000,False,,,0,,P. Banchero REBOUND (Off:0 Def:11),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,457.0,11.0,11.0,0.0,,,,,,,,,,,,
459,PT11M26.00S,2024-04-14T18:55:37.9Z,4,REGULAR,3pt,Jump Shot,[],1630532,71.30420499342969,17.647058823529413,1610612753,83,71,2024-04-14T18:55:42Z,4560000,False,-162.0,217.0,1,right,F. Wagner 27' 3PT  (21 PTS) (C. Anthony 2 AST),"[1630532, 1630175]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.08,Made,,,,,,,21.0,C. Anthony,1630175.0,2.0,,,,,,,,
461,PT11M12.00S,2024-04-14T18:55:51.6Z,4,REGULAR,3pt,Jump Shot,[],203109,24.52365308804205,14.705882352941178,1610612749,83,71,2024-04-14T18:55:57Z,4580000,False,176.0,178.0,1,left,MISS J. Crowder 25' step back 3PT,[203109],1610612749.0,MIL,step back,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
462,PT11M09.00S,2024-04-14T18:55:54.6Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,83,71,2024-04-14T18:55:57Z,4590000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,461.0,3.0,2.0,1.0,,,,,,,,,,,,
463,PT10M50.00S,2024-04-14T18:56:14.3Z,4,REGULAR,turnover,lost ball,[],1631094,,,1610612753,83,71,2024-04-14T18:56:22Z,4600000,False,,,0,,P. Banchero lost ball TURNOVER (3 TO),"[1631094, 203109]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,3.0,Crowder,203109.0,,,,
464,PT10M50.00S,2024-04-14T18:56:14.3Z,4,REGULAR,steal,,[],203109,,,1610612749,83,71,2024-04-14T18:56:22Z,4610000,False,,,0,,J. Crowder STEAL (1 STL),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
465,PT10M44.00S,2024-04-14T18:56:23.9Z,4,REGULAR,turnover,out-of-bounds,[],203109,,,1610612749,83,71,2024-04-14T19:27:18Z,4620000,False,,,0,,J. Crowder lost ball out-of-bounds TURNOVER (1 TO),[203109],1610612749.0,MIL,lost ball,,,Crowder,J. Crowder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,1.0,,,,,,
466,PT10M44.00S,2024-04-14T18:56:30.9Z,4,REGULAR,substitution,out,[],203081,,,1610612753,83,71,2024-04-14T18:56:51Z,4630000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT10M44.00S,2024-04-14T18:56:30.9Z,4,REGULAR,substitution,in,[],201976,,,1610612753,83,71,2024-04-14T18:56:51Z,4640000,False,,,0,,SUB in: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT10M33.00S,2024-04-14T18:56:52.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630175,92.32917214191852,52.20588235294118,1610612753,85,71,2024-04-14T18:56:59Z,4650000,False,11.0,20.0,1,right,C. Anthony driving floating Jump Shot (4 PTS) (F. Wagner 3 AST),"[1630175, 1630532]",1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,4.0,F. Wagner,1630532.0,3.0,,,,,,,,
470,PT10M12.00S,2024-04-14T18:57:14.0Z,4,REGULAR,3pt,Jump Shot,[],203109,7.703679369250986,3.9215686274509802,1610612749,85,71,2024-04-14T18:57:19Z,4670000,False,230.0,20.0,1,left,MISS J. Crowder 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
471,PT10M09.00S,2024-04-14T18:57:17.0Z,4,REGULAR,rebound,offensive,[],201976,,,1610612749,85,71,2024-04-14T18:57:19Z,4680000,False,,,0,,P. Beverley REBOUND (Off:2 Def:3),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,,,,,470.0,5.0,3.0,2.0,,,,,,,,,,,,
472,PT10M03.00S,2024-04-14T18:57:22.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,30.831143232588698,66.66666666666666,1610612749,85,71,2024-04-14T21:00:41Z,4690000,False,-83.0,237.0,1,left,MISS M. Beasley 25' step back 3PT,[1627736],1610612749.0,MIL,step back,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
473,PT09M59.00S,2024-04-14T18:57:26.9Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,85,71,2024-04-14T18:57:28Z,4700000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,472.0,4.0,3.0,1.0,,,,,,,,,,,,
474,PT09M41.00S,2024-04-14T18:57:45.4Z,4,REGULAR,3pt,Jump Shot,[],1631094,67.23061760840999,26.96078431372549,1610612753,85,71,2024-04-14T18:57:54Z,4710000,False,-115.0,256.0,1,right,MISS P. Banchero 28' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,28.03,Missed,,,,,,,,,,,,,,,,,,
475,PT09M39.00S,2024-04-14T18:57:51.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,85,71,2024-04-14T18:57:51Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,474.0,,,,,,,,,,,,,,,
476,PT09M39.00S,2024-04-14T18:57:52.9Z,4,REGULAR,foul,personal,[],1626192,,,1610612753,85,71,2024-04-14T18:58:06Z,4730000,False,,,0,,P. Connaughton loose ball personal FOUL (1 PF),"[1626192, 1628976]",1610612749.0,MIL,loose ball,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Carter Jr.,1628976.0
478,PT09M39.00S,2024-04-14T18:58:04.8Z,4,REGULAR,substitution,out,[],1626192,,,1610612753,85,71,2024-04-14T18:58:09Z,4750000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT09M39.00S,2024-04-14T18:58:04.8Z,4,REGULAR,substitution,in,[],203114,,,1610612753,85,71,2024-04-14T18:58:09Z,4760000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT09M32.00S,2024-04-14T18:58:19.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630532,85.3646517739816,42.64705882352941,1610612753,85,71,2024-04-14T18:58:26Z,4770000,False,-37.0,85.0,1,right,MISS F. Wagner 9' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,9.27,Missed,,,,,,,,,,,,,,,,,,
481,PT09M29.00S,2024-04-14T18:58:22.8Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,85,71,2024-04-14T18:58:26Z,4780000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:0),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,480.0,2.0,0.0,2.0,,,,,,,,,,,,
482,PT09M27.00S,2024-04-14T18:58:24.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,92.9862023653088,2.941176470588235,1610612753,85,71,2024-04-14T18:58:31Z,4790000,False,-235.0,13.0,1,right,MISS F. Wagner 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
483,PT09M27.00S,2024-04-14T18:58:24.6Z,4,REGULAR,rebound,offensive,[],1630175,,,1610612753,85,71,2024-04-14T18:58:31Z,4800000,False,,,0,,C. Anthony REBOUND (Off:2 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,,,482.0,5.0,3.0,2.0,,,,,,,,,,,,
484,PT09M15.00S,2024-04-14T18:58:39.3Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612753,85,71,2024-04-14T18:58:47Z,4810000,False,,,0,,B. Portis shooting personal FOUL (4 PF) (Anthony 2 FT),"[1626171, 1630175]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,,,,4.0,0.0,Anthony,1630175.0
486,PT09M15.00S,2024-04-14T18:59:12.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630175,,,1610612753,86,71,2024-04-14T18:59:12Z,4830000,False,,,0,,C. Anthony Free Throw 1 of 2 (5 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
487,PT09M15.00S,2024-04-14T18:59:13.8Z,4,REGULAR,substitution,out,[],1631094,,,1610612753,86,71,2024-04-14T18:59:16Z,4840000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT09M15.00S,2024-04-14T18:59:13.8Z,4,REGULAR,substitution,in,[],1628371,,,1610612753,86,71,2024-04-14T18:59:16Z,4850000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT09M15.00S,2024-04-14T18:59:38.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630175,,,1610612753,87,71,2024-04-14T18:59:38Z,4860000,False,,,0,,C. Anthony Free Throw 2 of 2 (6 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
490,PT09M01.00S,2024-04-14T18:59:53.1Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,87,71,2024-04-14T19:00:01Z,4870000,False,,,0,,K. Middleton bad pass TURNOVER (4 TO),"[203114, 1630532]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,4.0,Wagner,1630532.0,,,,
491,PT09M01.00S,2024-04-14T18:59:53.1Z,4,REGULAR,steal,,[],1630532,,,1610612753,87,71,2024-04-14T18:59:55Z,4880000,False,,,0,,F. Wagner STEAL (3 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
492,PT08M58.00S,2024-04-14T18:59:57.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,94.03745072273325,50.98039215686274,1610612753,89,71,2024-04-14T19:00:06Z,4890000,False,5.0,4.0,1,right,F. Wagner running DUNK (23 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,,,23.0,,,,,,,,,,,
493,PT08M39.00S,2024-04-14T19:00:16.1Z,4,REGULAR,turnover,bad pass,[],203109,,,1610612749,89,71,2024-04-14T19:00:22Z,4900000,False,,,0,,J. Crowder bad pass TURNOVER (2 TO),"[203109, 1630175]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,Anthony,1630175.0,,,,
494,PT08M39.00S,2024-04-14T19:00:16.1Z,4,REGULAR,steal,,[],1630175,,,1610612753,89,71,2024-04-14T19:00:18Z,4910000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
495,PT08M37.00S,2024-04-14T19:00:19.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630175,93.77463863337714,51.225490196078425,1610612753,91,71,2024-04-14T19:00:33Z,4920000,False,6.0,6.0,1,right,C. Anthony running DUNK (8 PTS),[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,8.0,,,,,,,,,,,
496,PT08M37.00S,2024-04-14T19:00:26.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,91,71,2024-04-14T19:00:26Z,4930000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M19.00S,2024-04-14T19:03:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,18.478975032851512,36.51960784313725,1610612749,91,73,2024-04-14T19:03:40Z,4940000,False,67.0,121.0,1,left,K. Middleton 13' turnaround fadeaway Jump Shot (17 PTS),[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,13.87,Made,,,,,,,17.0,,,,,,,,,,,
498,PT07M57.00S,2024-04-14T19:03:57.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,86.81011826544021,48.28431372549019,1610612753,93,73,2024-04-14T19:05:10Z,4950000,False,-9.0,71.0,1,right,C. Anthony 7' driving floating Jump Shot (10 PTS) (J. Isaac 2 AST),"[1630175, 1628371]",1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.2,Made,,,,,,,10.0,J. Isaac,1628371.0,2.0,,,,,,,,
500,PT07M48.00S,2024-04-14T19:04:08.9Z,4,REGULAR,foul,personal,[],1630175,,,1610612749,93,73,2024-04-14T19:04:29Z,4970000,False,,,0,,C. Anthony personal FOUL (2 PF),"[1630175, 201976]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202058.0,,,,2.0,0.0,Beverley,201976.0
502,PT07M42.00S,2024-04-14T19:04:26.1Z,4,REGULAR,3pt,Jump Shot,[],203114,33.327858081471746,47.30392156862745,1610612749,93,73,2024-04-14T19:05:44Z,4990000,False,13.0,261.0,1,left,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
503,PT07M39.00S,2024-04-14T19:04:29.5Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,93,73,2024-04-14T19:04:29Z,5000000,False,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,502.0,5.0,4.0,1.0,,,,,,,,,,,,
504,PT07M33.00S,2024-04-14T19:04:38.5Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612753,93,73,2024-04-14T19:04:52Z,5010000,False,,,0,,B. Portis shooting personal FOUL (5 PF) (Wagner 2 FT),"[1626171, 1630532]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,,,,5.0,0.0,Wagner,1630532.0
507,PT07M33.00S,2024-04-14T19:05:38.1Z,4,REGULAR,substitution,out,[],1626171,,,1610612753,93,73,2024-04-14T19:05:43Z,5040000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT07M33.00S,2024-04-14T19:05:38.1Z,4,REGULAR,substitution,in,[],201572,,,1610612753,93,73,2024-04-14T19:05:43Z,5050000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
