actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
413,PT05M33.00S,2023-12-28T01:36:15.5Z,3,REGULAR,foul,technical,['1freethrow'],1626162,,,1610612755,64,67,2023-12-28T01:36:27Z,4090000,False,,,0,,K. Oubre Jr. technical FOUL (1 Tech),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,1628953.0,1.0,1.0,,,,,
414,PT05M33.00S,2023-12-28T01:36:34.5Z,3,REGULAR,freethrow,1 of 1,[],1630175,,,1610612755,64,67,2023-12-28T01:36:34Z,4100000,False,,,0,,MISS C. Anthony technical Free Throw 1 of 1,[1630175],1610612753.0,ORL,technical,,,Anthony,C. Anthony,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
415,PT05M33.00S,2023-12-28T01:36:34.5Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612755,64,67,2023-12-28T01:36:34Z,4110000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,414.0,,,,,,,,,,,,,,,
416,PT05M33.00S,2023-12-28T01:36:43.6Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,64,67,2023-12-28T01:37:01Z,4120000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M33.00S,2023-12-28T01:36:43.6Z,3,REGULAR,substitution,in,[],201976,,,1610612755,64,67,2023-12-28T01:37:01Z,4130000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M26.00S,2023-12-28T01:37:13.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,11.12023653088042,53.67647058823529,1610612755,64,69,2023-12-28T01:37:19Z,4140000,False,-18.0,52.0,1,left,D. Melton driving floating Jump Shot (11 PTS) (M. Bamba 1 AST),"[1629001, 1628964]",1610612755.0,PHI,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,,,,,,,11.0,,,,,,,,,M. Bamba,1628964.0,1.0
420,PT05M19.00S,2023-12-28T01:37:24.9Z,3,REGULAR,foul,personal,[],1629001,,,1610612753,64,69,2023-12-28T01:37:36Z,4160000,False,,,0,,D. Melton personal FOUL (3 PF),"[1629001, 1630532]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,101283.0,3.0,0.0,Wagner,1630532.0,,,
423,PT05M08.00S,2023-12-28T01:39:14.4Z,3,REGULAR,2pt,Jump Shot,[],1631094,77.4802890932983,36.51960784313725,1610612753,64,69,2023-12-28T01:39:46Z,4190000,False,-67.0,159.0,1,right,MISS P. Banchero 17' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,17.29,Missed,,,,,,,,,,,,,,,,,,
424,PT05M08.00S,2023-12-28T01:39:14.4Z,3,REGULAR,rebound,offensive,[],1630175,,,1610612753,64,69,2023-12-28T01:39:21Z,4200000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,,,,,423.0,3.0,2.0,1.0,,,,,,,,,,,,
426,PT05M04.00S,2023-12-28T01:39:18.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,72.88107752956637,18.38235294117647,1610612753,64,69,2023-12-28T01:39:25Z,4210000,False,-158.0,202.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
427,PT05M04.00S,2023-12-28T01:39:18.6Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612755,64,69,2023-12-28T01:39:25Z,4220000,False,,,0,,M. Bamba REBOUND (Off:2 Def:5),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,,,426.0,7.0,5.0,2.0,,,,,,,,,,,,
428,PT04M42.00S,2023-12-28T01:39:40.9Z,3,REGULAR,2pt,Jump Shot,[],202694,27.808804204993432,51.470588235294116,1610612755,64,71,2023-12-28T01:39:47Z,4230000,False,-7.0,209.0,1,left,M. Morris Sr. 20' pullup Jump Shot (12 PTS),[202694],1610612755.0,PHI,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Center,20.9,Made,,,,,,,12.0,,,,,,,,,,,
429,PT04M23.00S,2023-12-28T01:40:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,88.91261498028909,47.05882352941176,1610612753,64,71,2023-12-28T01:40:47Z,4240000,False,-15.0,52.0,1,right,MISS A. Black driving floating Shot,[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,5.37,Missed,,,,,,,,,,,,,,,,,,
430,PT04M22.00S,2023-12-28T01:40:02.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,64,71,2023-12-28T01:40:47Z,4250000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,429.0,,,,,,,,,,,,,,,
431,PT04M21.00S,2023-12-28T01:40:09.9Z,3,REGULAR,foul,personal,[],1641710,,,1610612755,64,71,2023-12-28T01:40:25Z,4260000,False,,,0,,A. Black loose ball personal FOUL (2 PF),"[1641710, 1628964]",1610612753.0,ORL,loose ball,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1629178.0,2.0,0.0,Bamba,1628964.0,,,
433,PT04M21.00S,2023-12-28T01:40:19.9Z,3,REGULAR,substitution,out,[],1631094,,,1610612755,64,71,2023-12-28T01:40:37Z,4280000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M21.00S,2023-12-28T01:40:19.9Z,3,REGULAR,substitution,out,[],1626162,,,1610612755,64,71,2023-12-28T01:40:37Z,4290000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M21.00S,2023-12-28T01:40:19.9Z,3,REGULAR,substitution,in,[],1629643,,,1610612755,64,71,2023-12-28T01:40:37Z,4300000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M21.00S,2023-12-28T01:40:19.9Z,3,REGULAR,substitution,in,[],203496,,,1610612755,64,71,2023-12-28T01:40:37Z,4310000,False,,,0,,SUB in: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M03.00S,2023-12-28T01:40:52.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201976,7.966491458607096,39.705882352941174,1610612755,64,73,2023-12-28T01:41:41Z,4320000,False,51.0,22.0,1,left,P. Beverley driving Hook (6 PTS),[201976],1610612755.0,PHI,driving,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,,,,,,,6.0,,,,,,,,,,,
438,PT03M49.00S,2023-12-28T01:41:06.7Z,3,REGULAR,turnover,lost ball,[],1630175,,,1610612753,64,73,2023-12-28T01:41:11Z,4330000,False,,,0,,C. Anthony lost ball TURNOVER (3 TO),"[1630175, 203496]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,3.0,Covington,203496.0,,,,,,,,
439,PT03M49.00S,2023-12-28T01:41:06.7Z,3,REGULAR,steal,,[],203496,,,1610612755,64,73,2023-12-28T01:41:08Z,4340000,False,,,0,,R. Covington STEAL (1 STL),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
440,PT03M43.00S,2023-12-28T01:41:13.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629001,6.783837056504599,49.754901960784316,1610612755,64,75,2023-12-28T01:41:47Z,4350000,False,1.0,11.0,1,left,D. Melton running Layup (13 PTS) (R. Covington 2 AST),"[1629001, 203496]",1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,1.14,Made,,,,,,,13.0,,,,,,,,,R. Covington,203496.0,2.0
442,PT03M43.00S,2023-12-28T01:41:20.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,64,75,2023-12-28T01:41:34Z,4370000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M43.00S,2023-12-28T01:42:00.8Z,3,REGULAR,substitution,out,[],1641710,,,1610612753,64,75,2023-12-28T01:43:39Z,4380000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M43.00S,2023-12-28T01:42:00.8Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,64,75,2023-12-28T01:43:39Z,4390000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M43.00S,2023-12-28T01:42:00.8Z,3,REGULAR,substitution,in,[],1631216,,,1610612753,64,75,2023-12-28T01:43:39Z,4400000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M43.00S,2023-12-28T01:42:00.8Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,64,75,2023-12-28T01:43:39Z,4410000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M21.00S,2023-12-28T01:44:29.2Z,3,REGULAR,2pt,Jump Shot,[],1630175,78.9257555847569,63.970588235294116,1610612753,64,75,2023-12-28T01:44:39Z,4420000,False,70.0,146.0,1,right,MISS C. Anthony 16' turnaround fadeaway Shot - blocked,"[1630175, 201976]",1610612753.0,ORL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,16.15,Missed,Beverley,201976.0,,,,,,,,,,,,,,,,
448,PT03M21.00S,2023-12-28T01:44:29.2Z,3,REGULAR,block,,[],201976,,,1610612753,64,75,2023-12-28T01:44:32Z,4430000,False,,,0,,P. Beverley BLOCK (1 BLK),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
449,PT03M17.00S,2023-12-28T01:44:33.2Z,3,REGULAR,rebound,defensive,[],201976,,,1610612755,64,75,2023-12-28T01:44:39Z,4440000,False,,,0,,P. Beverley REBOUND (Off:0 Def:4),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right Center,,,,,447.0,4.0,4.0,0.0,,,,,,,,,,,,
450,PT03M08.00S,2023-12-28T01:44:42.5Z,3,REGULAR,3pt,Jump Shot,[],202694,34.247700394218136,40.19607843137255,1610612755,64,75,2023-12-28T01:44:46Z,4450000,False,49.0,269.0,1,left,MISS M. Morris Sr. 27' 3PT,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,27.38,Missed,,,,,,,,,,,,,,,,,,
451,PT03M04.00S,2023-12-28T01:44:46.5Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,64,75,2023-12-28T01:44:48Z,4460000,False,,,0,,C. Okeke REBOUND (Off:1 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Center,,,,,450.0,2.0,1.0,1.0,,,,,,,,,,,,
452,PT03M00.00S,2023-12-28T01:44:50.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,80.23981603153744,89.95098039215686,1610612753,67,75,2023-12-28T01:44:56Z,4470000,False,200.0,133.0,1,right,C. Houstan 24' 3PT running (3 PTS) (C. Anthony 1 AST),"[1631216, 1630175]",1610612753.0,ORL,running,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,24.01,Made,,,,,,,3.0,,,,,,,,,C. Anthony,1630175.0,1.0
454,PT02M35.00S,2023-12-28T01:45:14.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,15.062417871222076,38.48039215686275,1610612755,67,77,2023-12-28T01:45:19Z,4490000,False,58.0,89.0,1,left,M. Morris Sr. 10' turnaround fadeaway Jump Shot (14 PTS),[202694],1610612755.0,PHI,turnaround fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Right,10.61,Made,,,,,,,14.0,,,,,,,,,,,
455,PT02M15.00S,2023-12-28T01:45:35.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,90.75229960578186,55.14705882352941,1610612753,69,77,2023-12-28T01:47:33Z,4500000,False,26.0,34.0,1,right,F. Wagner driving reverse Layup (17 PTS),[1630532],1610612753.0,ORL,driving reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,4.29,Made,,,,,,,17.0,,,,,,,,,,,
456,PT01M56.00S,2023-12-28T01:45:53.7Z,3,REGULAR,3pt,Jump Shot,[],201976,31.488173455978973,26.225490196078432,1610612755,69,77,2023-12-28T01:45:57Z,4510000,False,119.0,243.0,1,left,MISS P. Beverley 27' step back 3PT,[201976],1610612755.0,PHI,step back,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,27.1,Missed,,,,,,,,,,,,,,,,,,
457,PT01M54.00S,2023-12-28T01:45:55.7Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,69,77,2023-12-28T01:45:57Z,4520000,False,,,0,,C. Okeke REBOUND (Off:1 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Right Center,,,,,456.0,3.0,2.0,1.0,,,,,,,,,,,,
458,PT01M53.00S,2023-12-28T01:46:01.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202694,,,1610612753,69,77,2023-12-28T01:46:19Z,4530000,False,,,0,,M. Morris Sr. shooting personal FOUL (3 PF) (Wagner 2 FT),"[202694, 1630532]",1610612755.0,PHI,shooting,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,3.0,0.0,Wagner,1630532.0,,,
460,PT01M53.00S,2023-12-28T01:46:33.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630532,,,1610612753,70,77,2023-12-28T01:46:33Z,4550000,False,,,0,,F. Wagner Free Throw 1 of 2 (18 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
461,PT01M53.00S,2023-12-28T01:46:34.3Z,3,REGULAR,substitution,out,[],1629001,,,1610612753,70,77,2023-12-28T01:46:38Z,4560000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M53.00S,2023-12-28T01:46:34.3Z,3,REGULAR,substitution,in,[],1630178,,,1610612753,70,77,2023-12-28T01:46:38Z,4570000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M53.00S,2023-12-28T01:46:53.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630532,,,1610612753,71,77,2023-12-28T01:46:53Z,4580000,False,,,0,,F. Wagner Free Throw 2 of 2 (19 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
464,PT01M29.00S,2023-12-28T01:47:19.9Z,3,REGULAR,2pt,Jump Shot,[],201976,25.57490144546649,45.34313725490196,1610612755,71,79,2023-12-28T01:47:24Z,4590000,False,23.0,188.0,1,left,P. Beverley 18' step back Jump Shot (8 PTS),[201976],1610612755.0,PHI,step back,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Center,18.93,Made,,,,,,,8.0,,,,,,,,,,,
465,PT01M17.00S,2023-12-28T01:47:31.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.80354796320631,51.470588235294116,1610612753,73,79,2023-12-28T01:47:37Z,4600000,False,7.0,25.0,1,right,F. Wagner driving Layup (21 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,,,21.0,,,,,,,,,,,
466,PT01M01.00S,2023-12-28T01:47:47.5Z,3,REGULAR,3pt,Jump Shot,[],203496,17.559132720105126,3.6764705882352944,1610612755,73,79,2023-12-28T01:47:51Z,4610000,False,232.0,113.0,1,left,MISS R. Covington 25' 3PT,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
467,PT00M59.60S,2023-12-28T01:47:48.9Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,73,79,2023-12-28T01:47:51Z,4620000,False,,,0,,C. Okeke REBOUND (Off:1 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Right Center,,,,,466.0,4.0,3.0,1.0,,,,,,,,,,,,
468,PT00M46.20S,2023-12-28T01:48:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.64323258869908,55.392156862745104,1610612753,73,79,2023-12-28T01:48:09Z,4630000,False,27.0,7.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
469,PT00M44.30S,2023-12-28T01:48:05.0Z,3,REGULAR,rebound,defensive,[],202694,,,1610612755,73,79,2023-12-28T01:48:09Z,4640000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,468.0,2.0,2.0,0.0,,,,,,,,,,,,
470,PT00M35.50S,2023-12-28T01:48:13.9Z,3,REGULAR,3pt,Jump Shot,[],1630178,34.37910643889619,50.73529411764706,1610612755,73,82,2023-12-28T01:48:20Z,4650000,False,-4.0,271.0,1,left,T. Maxey 27' 3PT step back (20 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.07,Made,,,,,,,20.0,,,,,,,,,,,
471,PT00M26.80S,2023-12-28T01:48:27.6Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,73,82,2023-12-28T01:48:31Z,4660000,False,,,0,,F. Wagner lost ball TURNOVER (4 TO),"[1630532, 201976]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,4.0,Beverley,201976.0,,,,,,,,
472,PT00M26.80S,2023-12-28T01:48:27.6Z,3,REGULAR,steal,,[],201976,,,1610612755,73,82,2023-12-28T01:48:29Z,4670000,False,,,0,,P. Beverley STEAL (1 STL),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
473,PT00M23.00S,2023-12-28T01:48:31.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203496,7.5722733245729295,47.30392156862745,1610612755,73,84,2023-12-28T01:48:37Z,4680000,False,13.0,19.0,1,left,R. Covington running Layup (2 PTS) (P. Beverley 2 AST),"[203496, 201976]",1610612755.0,PHI,running,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,2.0,,,,,,,,,P. Beverley,201976.0,2.0
475,PT00M11.40S,2023-12-28T01:48:53.2Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",201976,,,1610612753,73,84,2023-12-28T01:49:41Z,4700000,False,,,0,,P. Beverley flopping technical FOUL (1 Tech),[201976],1610612755.0,PHI,flopping,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,1629178.0,1.0,1.0,,,,,
476,PT00M11.40S,2023-12-28T01:49:44.6Z,3,REGULAR,freethrow,1 of 1,[],1631216,,,1610612753,74,84,2023-12-28T01:49:44Z,4710000,False,,,0,,C. Houstan technical Free Throw 1 of 1 (4 PTS),[1631216],1610612753.0,ORL,technical,,,Houstan,C. Houstan,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
477,PT00M11.40S,2023-12-28T01:49:46.9Z,3,REGULAR,substitution,out,[],1629643,,,1610612753,74,84,2023-12-28T01:49:59Z,4720000,False,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M11.40S,2023-12-28T01:49:46.9Z,3,REGULAR,substitution,out,[],1628964,,,1610612753,74,84,2023-12-28T01:49:59Z,4730000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M11.40S,2023-12-28T01:49:46.9Z,3,REGULAR,substitution,in,[],202699,,,1610612753,74,84,2023-12-28T01:49:59Z,4750000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M11.40S,2023-12-28T01:49:46.9Z,3,REGULAR,substitution,in,[],1631094,,,1610612753,74,84,2023-12-28T01:51:45Z,4755000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M08.80S,2023-12-28T01:50:15.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612753,74,84,2023-12-28T01:50:28Z,4760000,False,,,0,,P. Beverley personal FOUL (2 PF) (Wagner 2 FT),"[201976, 1630532]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,2.0,1.0,Wagner,1630532.0,,,
483,PT00M08.80S,2023-12-28T01:50:42.2Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,75,84,2023-12-28T01:50:42Z,4780000,False,,,0,,F. Wagner Free Throw 1 of 2 (22 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
484,PT00M08.80S,2023-12-28T01:50:44.6Z,3,REGULAR,substitution,out,[],1630175,,,1610612753,75,84,2023-12-28T01:50:56Z,4790000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M08.80S,2023-12-28T01:50:44.6Z,3,REGULAR,substitution,in,[],1629643,,,1610612753,75,84,2023-12-28T01:50:56Z,4800000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M08.80S,2023-12-28T01:50:42.2Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,75,84,2023-12-28T01:51:13Z,4810000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
487,PT00M02.60S,2023-12-28T01:50:48.4Z,3,REGULAR,rebound,defensive,[],202694,,,1610612755,75,84,2023-12-28T01:53:24Z,4820000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,486.0,3.0,3.0,0.0,,,,,,,,,,,,
488,PT00M00.00S,2023-12-28T01:51:15.0Z,3,REGULAR,2pt,Jump Shot,[],201976,22.946780551905388,26.96078431372549,1610612755,75,84,2023-12-28T01:52:54Z,4830000,False,115.0,163.0,1,left,MISS P. Beverley 19' driving floating Shot,[201976],1610612755.0,PHI,driving floating,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right Center,19.98,Missed,,,,,,,,,,,,,,,,,,
489,PT00M00.00S,2023-12-28T01:51:15.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,75,84,2023-12-28T01:51:24Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,488.0,,,,,,,,,,,,,,,
490,PT00M00.00S,2023-12-28T01:51:27.7Z,3,REGULAR,period,end,[],0,,,1610612755,75,84,2023-12-28T01:51:27Z,4850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2023-12-28T01:51:56.5Z,4,REGULAR,substitution,out,['startperiod'],1630532,,,1610612755,75,84,2023-12-28T01:54:01Z,4860000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2023-12-28T01:51:56.5Z,4,REGULAR,substitution,out,['startperiod'],202699,,,1610612755,75,84,2023-12-28T01:54:01Z,4870000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2023-12-28T01:51:56.5Z,4,REGULAR,substitution,in,['startperiod'],1630175,,,1610612755,75,84,2023-12-28T01:54:01Z,4880000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2023-12-28T01:51:56.5Z,4,REGULAR,substitution,in,['startperiod'],1630194,,,1610612755,75,84,2023-12-28T01:54:01Z,4890000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2023-12-28T01:54:07.0Z,4,REGULAR,period,start,[],0,,,1610612755,75,84,2023-12-28T01:54:07Z,4900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
