actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
420,PT05M50.00S,2024-03-10T23:43:33.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.995400788436268,52.450980392156865,1610612753,61,67,2024-03-10T23:43:54Z,4160000,False,-12.0,4.0,1,left,F. Wagner driving finger roll Layup (13 PTS),[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.29,Made,13.0,,,,,,,,,,,,,,,,,
421,PT05M37.00S,2024-03-10T23:43:50.1Z,3,REGULAR,foul,offensive,[],1626167,,,1610612754,61,67,2024-03-10T23:43:58Z,4170000,False,,,0,,M. Turner charge offensive FOUL (4 PF),"[1626167, 1628976]",1610612754.0,IND,charge,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,204058.0,4.0,0.0,Carter Jr.,1628976.0,,,,,,,,
423,PT05M37.00S,2024-03-10T23:43:50.1Z,3,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,61,67,2024-03-10T23:43:50Z,4190000,False,,,0,,M. Turner offensive foul TURNOVER (2 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,204058.0,,,,,,,,,,2.0,,
424,PT05M37.00S,2024-03-10T23:44:05.2Z,3,REGULAR,substitution,out,[],1626167,,,1610612753,61,67,2024-03-10T23:44:10Z,4200000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M37.00S,2024-03-10T23:44:05.2Z,3,REGULAR,substitution,in,[],1630543,,,1610612753,61,67,2024-03-10T23:44:10Z,4210000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M16.00S,2024-03-10T23:44:37.8Z,3,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612753,61,67,2024-03-10T23:44:45Z,4220000,False,,,0,,I. Jackson shooting personal FOUL (3 PF) (Carter Jr. 2 FT),"[1630543, 1628976]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,204058.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,
428,PT05M16.00S,2024-03-10T23:45:14.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,62,67,2024-03-10T23:45:14Z,4240000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (10 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
429,PT05M16.00S,2024-03-10T23:45:19.1Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,62,67,2024-03-10T23:45:23Z,4250000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M16.00S,2024-03-10T23:45:19.1Z,3,REGULAR,substitution,in,[],204060,,,1610612753,62,67,2024-03-10T23:45:23Z,4260000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M16.00S,2024-03-10T23:45:35.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,63,67,2024-03-10T23:45:35Z,4270000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (11 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
432,PT04M54.00S,2024-03-10T23:45:58.1Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612754,63,67,2024-03-10T23:46:03Z,4280000,False,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 1631094]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Banchero,1631094.0
433,PT04M54.00S,2024-03-10T23:45:58.1Z,3,REGULAR,steal,,[],1631094,,,1610612753,63,67,2024-03-10T23:46:00Z,4290000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
434,PT04M49.00S,2024-03-10T23:46:03.3Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,63,67,2024-03-10T23:46:06Z,4300000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 1630543]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Jackson,1630543.0
435,PT04M49.00S,2024-03-10T23:46:03.3Z,3,REGULAR,steal,,[],1630543,,,1610612754,63,67,2024-03-10T23:46:05Z,4310000,False,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
436,PT04M47.00S,2024-03-10T23:46:08.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630169,92.46057818659659,52.69607843137255,1610612754,63,69,2024-03-10T23:46:18Z,4320000,False,13.0,18.0,1,right,T. Haliburton running Layup (17 PTS),[1630169],1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.28,Made,17.0,,,,,,,,,,,,,,,,,
438,PT04M47.00S,2024-03-10T23:46:11.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",204060,,,1610612754,63,69,2024-03-10T23:46:32Z,4340000,False,,,0,,J. Ingles shooting personal FOUL (2 PF) (Haliburton 1 FT),"[204060, 1630169]",1610612753.0,ORL,shooting,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,,,,,,204058.0,2.0,0.0,Haliburton,1630169.0,,,,,,,,
440,PT04M47.00S,2024-03-10T23:46:39.3Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630169,,,1610612754,63,70,2024-03-10T23:46:39Z,4360000,False,,,0,,T. Haliburton Free Throw 1 of 1 (18 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
441,PT04M29.00S,2024-03-10T23:47:00.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,6.783837056504599,50.49019607843137,1610612753,65,70,2024-03-10T23:47:09Z,4370000,False,-2.0,11.0,1,left,P. Banchero driving DUNK (15 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.16,Made,15.0,,,,,,,,,,,,,,,,,
442,PT04M05.00S,2024-03-10T23:47:23.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630169,87.86136662286465,51.225490196078425,1610612754,65,70,2024-03-10T23:49:44Z,4380000,False,6.0,62.0,1,right,MISS T. Haliburton 6' driving Hook,[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
444,PT04M01.00S,2024-03-10T23:47:27.4Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,65,70,2024-03-10T23:47:31Z,4400000,False,,,0,,W. Carter Jr. REBOUND (Off:5 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,442.0,13.0,8.0,5.0,,,,,,,,,,,,,
445,PT03M55.00S,2024-03-10T23:47:33.6Z,3,REGULAR,3pt,Jump Shot,[],1631216,6.389618922470433,95.83333333333334,1610612753,65,70,2024-03-10T23:47:38Z,4410000,False,-229.0,8.0,1,left,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
446,PT03M51.00S,2024-03-10T23:47:37.6Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,65,70,2024-03-10T23:47:38Z,4420000,False,,,0,,O. Toppin REBOUND (Off:0 Def:4),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,445.0,4.0,4.0,0.0,,,,,,,,,,,,,
447,PT03M44.00S,2024-03-10T23:47:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.51182654402102,51.9607843137255,1610612754,65,72,2024-03-10T23:47:57Z,4430000,False,10.0,8.0,1,right,T. McConnell driving Layup (12 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.3,Made,12.0,,,,,,,,,,,,,,,,,
448,PT03M44.00S,2024-03-10T23:47:55.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,65,72,2024-03-10T23:47:55Z,4440000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M44.00S,2024-03-10T23:49:06.3Z,3,REGULAR,substitution,out,[],1631216,,,1610612753,65,72,2024-03-10T23:50:45Z,4450000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M44.00S,2024-03-10T23:49:06.3Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,65,72,2024-03-10T23:50:45Z,4460000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M44.00S,2024-03-10T23:49:06.3Z,3,REGULAR,substitution,out,[],1630169,,,1610612753,65,72,2024-03-10T23:50:45Z,4470000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M44.00S,2024-03-10T23:49:06.3Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,65,72,2024-03-10T23:50:45Z,4480000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M44.00S,2024-03-10T23:49:06.3Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,65,72,2024-03-10T23:50:45Z,4490000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M44.00S,2024-03-10T23:49:06.3Z,3,REGULAR,substitution,in,[],1641767,,,1610612753,65,72,2024-03-10T23:50:45Z,4500000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M21.00S,2024-03-10T23:51:29.9Z,3,REGULAR,3pt,Jump Shot,[],1629021,35.167542706964525,46.81372549019608,1610612753,65,72,2024-03-10T23:51:35Z,4520000,False,16.0,278.0,1,left,MISS M. Wagner 27' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,27.86,Missed,,,,,,,,,,,,,,,,,,
459,PT03M18.00S,2024-03-10T23:51:32.9Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,65,72,2024-03-10T23:51:35Z,4530000,False,,,0,,O. Toppin REBOUND (Off:0 Def:5),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,458.0,5.0,5.0,0.0,,,,,,,,,,,,,
460,PT03M00.00S,2024-03-10T23:51:50.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,92.72339027595268,50.0,1610612754,65,74,2024-03-10T23:51:56Z,4540000,False,0.0,16.0,1,right,I. Jackson cutting Layup (7 PTS) (T. McConnell 2 AST),"[1630543, 204456]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.59,Made,7.0,,,,,,,,,,T. McConnell,204456.0,2.0,,,,,
462,PT02M51.00S,2024-03-10T23:52:03.4Z,3,REGULAR,foul,personal,[],1630543,,,1610612753,65,74,2024-03-10T23:52:11Z,4560000,False,,,0,,I. Jackson personal FOUL (4 PF),"[1630543, 1629021]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,1627963.0,4.0,0.0,Wagner,1629021.0,,,,,,,,
464,PT02M51.00S,2024-03-10T23:52:23.9Z,3,REGULAR,substitution,out,[],1630543,,,1610612753,65,74,2024-03-10T23:52:31Z,4580000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M51.00S,2024-03-10T23:52:23.9Z,3,REGULAR,substitution,in,[],1627783,,,1610612753,65,74,2024-03-10T23:52:31Z,4590000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M44.00S,2024-03-10T23:52:44.2Z,3,REGULAR,3pt,Jump Shot,[],1631094,31.750985545335087,18.872549019607842,1610612753,65,74,2024-03-10T23:53:16Z,4600000,False,156.0,246.0,1,left,MISS P. Banchero 29' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,29.11,Missed,,,,,,,,,,,,,,,,,,
467,PT02M40.00S,2024-03-10T23:52:48.0Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,65,74,2024-03-10T23:52:48Z,4610000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,466.0,2.0,2.0,0.0,,,,,,,,,,,,,
468,PT02M37.00S,2024-03-10T23:52:51.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,93.24901445466492,48.529411764705884,1610612754,65,76,2024-03-10T23:52:58Z,4620000,False,-7.0,11.0,1,right,O. Toppin running Layup (6 PTS) (T. McConnell 3 AST),"[1630167, 204456]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.33,Made,6.0,,,,,,,,,,T. McConnell,204456.0,3.0,,,,,
470,PT02M27.00S,2024-03-10T23:53:05.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612753,65,76,2024-03-10T23:53:15Z,4640000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Anthony 2 FT),"[1630174, 1630175]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,,1198.0,2.0,0.0,Anthony,1630175.0,,,,,,,,
472,PT02M27.00S,2024-03-10T23:53:29.1Z,3,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,66,76,2024-03-10T23:53:29Z,4660000,False,,,0,,C. Anthony Free Throw 1 of 2 (4 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
473,PT02M27.00S,2024-03-10T23:53:47.5Z,3,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,67,76,2024-03-10T23:53:47Z,4670000,False,,,0,,C. Anthony Free Throw 2 of 2 (5 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
474,PT02M17.00S,2024-03-10T23:53:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641767,92.59198423127464,50.73529411764706,1610612754,67,78,2024-03-10T23:54:04Z,4680000,False,4.0,17.0,1,right,B. Sheppard cutting Layup (2 PTS) (T. McConnell 4 AST),"[1641767, 204456]",1610612754.0,IND,cutting,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,1.75,Made,2.0,,,,,,,,,,T. McConnell,204456.0,4.0,,,,,
476,PT02M02.00S,2024-03-10T23:54:15.7Z,3,REGULAR,turnover,traveling,[],1631094,,,1610612753,67,78,2024-03-10T23:54:37Z,4700000,False,,,0,,P. Banchero traveling TURNOVER (3 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,,,1627963.0,,,,,,,,,,3.0,,
478,PT01M54.00S,2024-03-10T23:54:33.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630167,91.01511169513797,51.71568627450981,1610612754,67,80,2024-03-10T23:54:42Z,4710000,False,9.0,32.0,1,right,O. Toppin driving DUNK (8 PTS) (P. Siakam 1 AST),"[1630167, 1627783]",1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,3.31,Made,8.0,,,,,,,,,,P. Siakam,1627783.0,1.0,,,,,
480,PT01M33.00S,2024-03-10T23:54:54.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,6.521024967148489,51.225490196078425,1610612753,69,80,2024-03-10T23:54:58Z,4730000,False,-6.0,9.0,1,left,M. Wagner driving DUNK (9 PTS),[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.07,Made,9.0,,,,,,,,,,,,,,,,,
481,PT01M19.00S,2024-03-10T23:55:08.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.85479632063075,49.754901960784316,1610612754,69,82,2024-03-10T23:55:36Z,4740000,False,-1.0,15.0,1,right,T. McConnell cutting Layup (14 PTS) (P. Siakam 2 AST),"[204456, 1627783]",1610612754.0,IND,cutting,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.47,Made,14.0,,,,,,,,,,P. Siakam,1627783.0,2.0,,,,,
483,PT01M02.00S,2024-03-10T23:55:24.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,13.87976346911958,42.40196078431372,1610612753,71,82,2024-03-11T00:28:43Z,4760000,False,38.0,78.0,1,left,P. Banchero 8' turnaround fadeaway Jump Shot (17 PTS),[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,8.68,Made,17.0,,,,,,,,,,,,,,,,,
484,PT00M50.00S,2024-03-10T23:55:37.6Z,3,REGULAR,3pt,Jump Shot,[],1627783,67.49342969776609,75.0,1610612754,71,82,2024-03-10T23:55:48Z,4770000,False,125.0,253.0,1,right,MISS P. Siakam 28' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,28.23,Missed,,,,,,,,,,,,,,,,,,
485,PT00M48.90S,2024-03-10T23:55:38.7Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612754,71,82,2024-03-10T23:55:48Z,4780000,False,,,0,,O. Toppin REBOUND (Off:1 Def:5),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,484.0,6.0,5.0,1.0,,,,,,,,,,,,,
486,PT00M48.90S,2024-03-10T23:55:46.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630167,94.40999984741211,50.0,1610612754,71,84,2024-03-10T23:55:46Z,4790000,False,0.0,0.0,1,right,O. Toppin tip DUNK (10 PTS),[1630167],1610612754.0,IND,tip,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
487,PT00M33.90S,2024-03-10T23:56:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,9.674770039421814,51.71568627450981,1610612753,71,84,2024-03-10T23:56:28Z,4800000,False,-9.0,38.0,1,left,MISS M. Wagner cutting Layup - blocked,"[1629021, 1630167]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,Toppin,1630167.0,,,
488,PT00M33.90S,2024-03-10T23:56:03.3Z,3,REGULAR,block,,[],1630167,,,1610612753,71,84,2024-03-10T23:56:06Z,4810000,False,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
489,PT00M31.00S,2024-03-10T23:56:06.2Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,71,84,2024-03-10T23:56:10Z,4820000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,487.0,3.0,3.0,0.0,,,,,,,,,,,,,
490,PT00M31.00S,2024-03-10T23:56:19.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612754,71,84,2024-03-10T23:56:43Z,4830000,False,,,0,,C. Anthony personal FOUL (1 PF) (Toppin 2 FT),"[1630175, 1630167]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1198.0,1.0,0.0,Toppin,1630167.0,,,,,,,,
494,PT00M31.00S,2024-03-10T23:57:08.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630167,,,1610612754,71,85,2024-03-10T23:58:06Z,4850000,False,,,0,,O. Toppin Free Throw 1 of 2 (11 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
495,PT00M31.00S,2024-03-10T23:57:09.8Z,3,REGULAR,substitution,out,[],1631094,,,1610612754,71,85,2024-03-10T23:57:23Z,4860000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M31.00S,2024-03-10T23:57:09.8Z,3,REGULAR,substitution,out,[],203914,,,1610612754,71,85,2024-03-10T23:57:23Z,4870000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M31.00S,2024-03-10T23:57:09.8Z,3,REGULAR,substitution,out,[],1630174,,,1610612754,71,85,2024-03-10T23:57:23Z,4880000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M31.00S,2024-03-10T23:57:09.8Z,3,REGULAR,substitution,in,[],1628371,,,1610612754,71,85,2024-03-10T23:57:23Z,4890000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M31.00S,2024-03-10T23:57:09.8Z,3,REGULAR,substitution,in,[],1641710,,,1610612754,71,85,2024-03-10T23:57:23Z,4900000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M31.00S,2024-03-10T23:57:09.8Z,3,REGULAR,substitution,in,[],1629614,,,1610612754,71,85,2024-03-10T23:57:23Z,4910000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M31.00S,2024-03-10T23:57:08.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630167,,,1610612754,71,86,2024-03-10T23:58:06Z,4920000,False,,,0,,O. Toppin Free Throw 2 of 2 (12 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
502,PT00M14.10S,2024-03-10T23:57:54.4Z,3,REGULAR,3pt,Jump Shot,[],1641710,24.78646517739816,11.519607843137255,1610612753,71,86,2024-03-10T23:58:01Z,4930000,False,192.0,180.0,1,left,MISS A. Black 26' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
503,PT00M09.90S,2024-03-10T23:57:58.6Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,71,86,2024-03-10T23:57:58Z,4940000,False,,,0,,T. McConnell REBOUND (Off:0 Def:4),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,502.0,4.0,4.0,0.0,,,,,,,,,,,,,
504,PT00M05.20S,2024-03-10T23:58:03.3Z,3,REGULAR,turnover,bad pass,[],204456,,,1610612754,71,86,2024-03-10T23:58:08Z,4950000,False,,,0,,T. McConnell bad pass TURNOVER (2 TO),"[204456, 1641710]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Black,1641710.0
505,PT00M05.20S,2024-03-10T23:58:03.3Z,3,REGULAR,steal,,[],1641710,,,1610612753,71,86,2024-03-10T23:58:06Z,4960000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
506,PT00M04.80S,2024-03-10T23:58:11.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641710,6.521024967148489,49.50980392156863,1610612753,71,86,2024-03-11T00:00:55Z,4970000,False,2.0,9.0,1,left,MISS A. Black driving floating Shot - blocked,"[1641710, 204456]",1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.91,Missed,,,,,,,,,,,,,,McConnell,204456.0,,,
507,PT00M04.80S,2024-03-10T23:58:11.4Z,3,REGULAR,block,,[],204456,,,1610612753,71,86,2024-03-10T23:58:25Z,4980000,False,,,0,,T. McConnell BLOCK (1 BLK),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
508,PT00M00.80S,2024-03-10T23:58:15.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,71,86,2024-03-11T00:00:55Z,4990000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,506.0,,,,,,,,,,,,,,,,
510,PT00M00.00S,2024-03-10T23:58:26.5Z,3,REGULAR,period,end,[],0,,,1610612754,71,86,2024-03-10T23:58:26Z,5010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-03-11T00:01:09.3Z,4,REGULAR,period,start,[],0,,,1610612753,71,86,2024-03-11T00:01:09Z,5020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
