actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
431,PT03M42.00S,2023-11-22T01:40:31.5Z,3,REGULAR,3pt,Jump Shot,[],1630591,27.54599211563732,83.33333333333334,1610612753,90,72,2023-11-22T01:40:38Z,4200000,False,-167.0,206.0,1,left,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
432,PT03M40.00S,2023-11-22T01:40:33.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,90,72,2023-11-22T01:40:38Z,4210000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,431.0,,,,,,,,
434,PT03M40.00S,2023-11-22T01:40:41.3Z,3,REGULAR,substitution,out,[],1630591,,,1610612761,90,72,2023-11-22T01:40:45Z,4230000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M40.00S,2023-11-22T01:40:41.3Z,3,REGULAR,substitution,in,[],203914,,,1610612761,90,72,2023-11-22T01:40:45Z,4240000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M26.00S,2023-11-22T01:41:19.8Z,3,REGULAR,2pt,Jump Shot,[],203471,92.32917214191852,78.92156862745098,1610612761,90,74,2023-11-22T01:41:23Z,4250000,False,145.0,20.0,1,right,D. Schroder 14' pullup Jump Shot (22 PTS) (P. Achiuwa 3 AST),"[203471, 1630173]",1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,14.59,Made,22.0,,,,,,P. Achiuwa,1630173.0,3.0,,,,,,,,,
437,PT03M09.00S,2023-11-22T01:41:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,11.251642575558476,49.50980392156863,1610612753,90,74,2023-11-22T01:41:42Z,4260000,False,2.0,53.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
438,PT03M06.00S,2023-11-22T01:41:40.4Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,90,74,2023-11-22T01:53:22Z,4270000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,437.0,5.0,3.0,2.0,,,,,
439,PT03M02.00S,2023-11-22T01:41:48.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641710,,,1610612761,90,74,2023-11-22T01:42:01Z,4280000,False,,,0,,A. Black shooting personal FOUL (3 PF) (Siakam 2 FT),"[1641710, 1627783]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,202037.0,3.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
441,PT03M02.00S,2023-11-22T01:42:27.0Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,90,75,2023-11-22T01:42:27Z,4300000,False,,,0,,P. Siakam Free Throw 1 of 2 (13 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
442,PT03M02.00S,2023-11-22T01:42:28.2Z,3,REGULAR,substitution,out,[],1641710,,,1610612761,90,75,2023-11-22T01:42:34Z,4310000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M02.00S,2023-11-22T01:42:28.2Z,3,REGULAR,substitution,out,[],1630173,,,1610612761,90,75,2023-11-22T01:42:34Z,4320000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M02.00S,2023-11-22T01:42:28.2Z,3,REGULAR,substitution,in,[],1630175,,,1610612761,90,75,2023-11-22T01:42:34Z,4330000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M02.00S,2023-11-22T01:42:28.2Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,90,75,2023-11-22T01:42:34Z,4340000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M02.00S,2023-11-22T01:42:51.2Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,90,76,2023-11-22T01:42:51Z,4350000,False,,,0,,P. Siakam Free Throw 2 of 2 (14 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
447,PT02M50.00S,2023-11-22T01:43:06.5Z,3,REGULAR,3pt,Jump Shot,[],1631094,30.831143232588698,71.56862745098039,1610612753,93,76,2023-11-22T01:43:14Z,4360000,False,-108.0,237.0,1,left,P. Banchero 26' 3PT pullup (21 PTS) (C. Anthony 8 AST),"[1631094, 1630175]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.06,Made,21.0,,,,,,C. Anthony,1630175.0,8.0,,,,,,,,,
449,PT02M32.00S,2023-11-22T01:43:24.2Z,3,REGULAR,2pt,Jump Shot,[],1629018,84.70762155059133,81.12745098039215,1610612761,93,76,2023-11-22T01:43:29Z,4380000,False,156.0,91.0,1,right,MISS G. Trent Jr. 18' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right,18.04,Missed,,,,,,,,,,,,,,,,,,
450,PT02M28.00S,2023-11-22T01:43:28.2Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,93,76,2023-11-22T01:43:29Z,4390000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,449.0,6.0,4.0,2.0,,,,,
451,PT02M18.00S,2023-11-22T01:43:38.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.1268068331143235,52.20588235294118,1610612753,95,76,2023-11-22T01:43:44Z,4400000,False,-11.0,5.0,1,left,P. Banchero Layup (23 PTS) (J. Ingles 1 AST),"[1631094, 204060]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.21,Made,23.0,,,,,,J. Ingles,204060.0,1.0,,,,,,,,,
453,PT02M09.00S,2023-11-22T01:43:51.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612761,95,76,2023-11-22T01:44:00Z,4420000,False,,,0,,G. Harris shooting personal FOUL (3 PF) (Schroder 2 FT),"[203914, 203471]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,Mid-Range,16-24 Right Center,,,,202037.0,3.0,0.0,Schroder,203471.0,,,,,,,,,,,,
455,PT02M09.00S,2023-11-22T01:44:06.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,95,76,2023-11-22T01:44:06Z,4440000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M09.00S,2023-11-22T01:44:08.9Z,3,REGULAR,substitution,out,[],1631094,,,1610612761,95,76,2023-11-22T01:46:42Z,4450000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M09.00S,2023-11-22T01:44:08.9Z,3,REGULAR,substitution,out,[],1629048,,,1610612761,95,76,2023-11-22T01:46:42Z,4460000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M09.00S,2023-11-22T01:44:08.9Z,3,REGULAR,substitution,in,[],1628371,,,1610612761,95,76,2023-11-22T01:46:42Z,4470000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M09.00S,2023-11-22T01:44:08.9Z,3,REGULAR,substitution,in,[],1629021,,,1610612761,95,76,2023-11-22T01:46:42Z,4480000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M09.00S,2023-11-22T01:47:05.2Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612761,95,77,2023-11-22T01:47:05Z,4490000,False,,,0,,D. Schroder Free Throw 1 of 2 (23 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
463,PT02M09.00S,2023-11-22T01:47:24.8Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612761,95,78,2023-11-22T01:47:24Z,4500000,False,,,0,,D. Schroder Free Throw 2 of 2 (24 PTS),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
464,PT01M46.00S,2023-11-22T01:47:48.1Z,3,REGULAR,3pt,Jump Shot,[],1630175,36.48160315374508,51.71568627450981,1610612753,95,78,2023-11-22T01:47:59Z,4510000,False,-9.0,290.0,1,left,MISS C. Anthony 29' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,29.05,Missed,,,,,,,,,,,,,,,,,,
465,PT01M36.00S,2023-11-22T01:47:58.1Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,95,78,2023-11-22T01:47:59Z,4520000,False,,,0,,M. Wagner REBOUND (Off:2 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,464.0,3.0,1.0,2.0,,,,,
466,PT01M36.00S,2023-11-22T01:47:58.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,5.590000152587891,50.0,1610612753,97,78,2023-11-22T01:47:58Z,4530000,False,0.0,0.0,1,left,M. Wagner putback Layup (8 PTS),[1629021],1610612753.0,ORL,putback,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
467,PT01M23.00S,2023-11-22T01:48:11.6Z,3,REGULAR,2pt,Jump Shot,[],203471,86.02168199737189,74.26470588235294,1610612761,97,78,2023-11-22T01:48:16Z,4540000,False,121.0,79.0,1,right,MISS D. Schroder 14' pullup Shot,[203471],1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,14.47,Missed,,,,,,,,,,,,,,,,,,
468,PT01M21.00S,2023-11-22T01:48:13.6Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,97,78,2023-11-22T01:48:16Z,4550000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,467.0,2.0,2.0,0.0,,,,,
469,PT01M13.00S,2023-11-22T01:48:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628371,7.178055190538765,49.50980392156863,1610612753,99,78,2023-11-22T01:48:25Z,4560000,False,2.0,15.0,1,left,J. Isaac Layup (8 PTS) (C. Anthony 9 AST),"[1628371, 1630175]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,1.52,Made,8.0,,,,,,C. Anthony,1630175.0,9.0,,,,,,,,,
471,PT00M51.60S,2023-11-22T01:48:44.0Z,3,REGULAR,2pt,Layup,[],1629018,86.5473061760841,69.85294117647058,1610612761,99,78,2023-11-22T01:54:50Z,4580000,False,99.0,74.0,1,right,MISS G. Trent Jr. 12' driving Layup - blocked,"[1629018, 1628371]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Right,12.38,Missed,,,,,,,,,,,,,,,,,Isaac,1628371.0
472,PT00M51.60S,2023-11-22T01:48:44.0Z,3,REGULAR,block,,[],1628371,,,1610612761,99,78,2023-11-22T01:48:46Z,4590000,False,,,0,,J. Isaac BLOCK (2 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
473,PT00M51.00S,2023-11-22T01:48:44.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,99,78,2023-11-22T01:54:50Z,4600000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,471.0,,,,,,,,
475,PT00M51.00S,2023-11-22T01:48:50.9Z,3,REGULAR,substitution,out,[],203471,,,1610612761,99,78,2023-11-22T01:48:56Z,4620000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M51.00S,2023-11-22T01:48:50.9Z,3,REGULAR,substitution,in,[],1627751,,,1610612761,99,78,2023-11-22T01:48:56Z,4630000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M47.60S,2023-11-22T01:49:12.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,88.78120893561103,3.9215686274509802,1610612761,99,78,2023-11-22T01:49:17Z,4640000,False,-230.0,53.0,1,right,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,23.64,Missed,,,,,,,,,,,,,,,,,,
478,PT00M43.20S,2023-11-22T01:49:16.8Z,3,REGULAR,rebound,defensive,[],204060,,,1610612753,99,78,2023-11-22T01:49:17Z,4650000,False,,,0,,J. Ingles REBOUND (Off:1 Def:1),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,477.0,2.0,1.0,1.0,,,,,
479,PT00M37.90S,2023-11-22T01:49:24.5Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612753,99,78,2023-11-22T01:49:54Z,4660000,False,,,0,,J. Poeltl shooting personal FOUL (4 PF) (Isaac 2 FT),"[1627751, 1628371]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,202037.0,4.0,0.0,Isaac,1628371.0,,,,,,,,,,,,
481,PT00M37.90S,2023-11-22T01:49:55.4Z,3,REGULAR,freethrow,1 of 2,[],1628371,,,1610612753,100,78,2023-11-22T01:50:14Z,4680000,False,,,0,,J. Isaac Free Throw 1 of 2 (9 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
482,PT00M37.90S,2023-11-22T01:49:55.4Z,3,REGULAR,freethrow,2 of 2,[],1628371,,,1610612753,100,78,2023-11-22T01:50:14Z,4690000,False,,,0,,MISS J. Isaac Free Throw 2 of 2,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT00M34.90S,2023-11-22T01:49:58.4Z,3,REGULAR,rebound,offensive,[],1630175,,,1610612753,100,78,2023-11-22T01:50:14Z,4700000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,482.0,3.0,2.0,1.0,,,,,
484,PT00M26.60S,2023-11-22T01:50:21.3Z,3,REGULAR,turnover,lost ball,[],1630175,,,1610612753,100,78,2023-11-22T01:50:29Z,4710000,False,,,0,,C. Anthony lost ball TURNOVER (1 TO),"[1630175, 1630567]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Barnes,1630567.0,,
485,PT00M26.60S,2023-11-22T01:50:21.3Z,3,REGULAR,steal,,[],1630567,,,1610612761,100,78,2023-11-22T01:50:25Z,4720000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
498,PT00M24.60S,2023-11-22T01:50:34.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630567,92.85479632063075,50.245098039215684,1610612761,100,80,2023-11-22T01:54:07Z,4725000,False,1.0,15.0,1,right,S. Barnes running DUNK (12 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.47,Made,12.0,,,,,,,,,,,,,,,,,
486,PT00M06.80S,2023-11-22T01:50:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,6.652431011826544,53.67647058823529,1610612753,100,80,2023-11-22T01:50:53Z,4730000,False,-18.0,10.0,1,left,MISS M. Wagner cutting Layup,[1629021],1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
487,PT00M03.70S,2023-11-22T01:50:51.3Z,3,REGULAR,rebound,defensive,[],1630201,,,1610612761,100,80,2023-11-22T01:50:51Z,4740000,False,,,0,,M. Flynn REBOUND (Off:0 Def:2),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,486.0,2.0,2.0,0.0,,,,,
488,PT00M03.00S,2023-11-22T01:50:56.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204060,,,1610612761,100,80,2023-11-22T01:51:06Z,4750000,False,,,0,,J. Ingles personal FOUL (2 PF) (Siakam 2 FT),"[204060, 1627783]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Right,,,,202037.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
490,PT00M03.00S,2023-11-22T01:51:37.6Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,100,81,2023-11-22T01:51:37Z,4770000,False,,,0,,P. Siakam Free Throw 1 of 2 (15 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
491,PT00M03.00S,2023-11-22T01:51:39.5Z,3,REGULAR,substitution,out,[],1629018,,,1610612761,100,81,2023-11-22T01:51:43Z,4780000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M03.00S,2023-11-22T01:51:39.5Z,3,REGULAR,substitution,in,[],1628384,,,1610612761,100,81,2023-11-22T01:51:43Z,4790000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M03.00S,2023-11-22T01:51:58.7Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,100,82,2023-11-22T01:51:58Z,4800000,False,,,0,,P. Siakam Free Throw 2 of 2 (16 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
494,PT00M00.60S,2023-11-22T01:52:04.8Z,3,REGULAR,turnover,bad pass,[],204060,,,1610612753,100,82,2023-11-22T01:53:00Z,4810000,False,,,0,,J. Ingles bad pass TURNOVER (1 TO),"[204060, 1630567]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Barnes,1630567.0,,
495,PT00M00.60S,2023-11-22T01:52:04.8Z,3,REGULAR,steal,,[],1630567,,,1610612761,100,82,2023-11-22T01:52:07Z,4820000,False,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
496,PT00M00.00S,2023-11-22T01:52:09.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,66.70499342969777,49.26470588235294,1610612761,100,82,2023-11-22T01:53:07Z,4830000,False,-4.0,260.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
497,PT00M00.00S,2023-11-22T01:52:12.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,100,82,2023-11-22T01:52:12Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,496.0,,,,,,,,
499,PT00M00.00S,2023-11-22T01:52:16.0Z,3,REGULAR,period,end,[],0,,,1610612761,100,82,2023-11-22T01:52:16Z,4850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2023-11-22T01:53:59.4Z,4,REGULAR,substitution,out,['startperiod'],204060,,,1610612761,100,82,2023-11-22T01:54:37Z,4860000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2023-11-22T01:53:59.4Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612761,100,82,2023-11-22T01:54:37Z,4870000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2023-11-22T01:53:59.4Z,4,REGULAR,substitution,in,['startperiod'],1630532,,,1610612761,100,82,2023-11-22T01:54:37Z,4880000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2023-11-22T01:53:59.4Z,4,REGULAR,substitution,in,['startperiod'],1628449,,,1610612761,100,82,2023-11-22T01:54:37Z,4890000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2023-11-22T01:54:51.8Z,4,REGULAR,period,start,[],0,,,1610612761,100,82,2023-11-22T01:54:51Z,4900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M39.00S,2023-11-22T01:55:11.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,90.48948751642575,49.26470588235294,1610612761,100,82,2023-11-22T01:55:18Z,4910000,False,-4.0,37.0,1,right,MISS M. Flynn driving Layup,[1630201],1610612761.0,TOR,driving,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
506,PT11M37.00S,2023-11-22T01:55:13.8Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,100,82,2023-11-22T01:55:31Z,4920000,False,,,0,,M. Wagner REBOUND (Off:2 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,505.0,4.0,2.0,2.0,,,,,
507,PT11M33.00S,2023-11-22T01:55:17.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,7.440867279894875,49.26470588235294,1610612753,102,82,2023-11-22T01:55:27Z,4930000,False,4.0,17.0,1,left,F. Wagner running Layup (15 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.78,Made,15.0,,,,,,,,,,,,,,,,,
508,PT11M22.00S,2023-11-22T01:55:29.8Z,4,REGULAR,turnover,lost ball,[],1628384,,,1610612761,102,82,2023-11-22T02:01:13Z,4940000,False,,,0,,O. Anunoby lost ball TURNOVER (2 TO),"[1628384, 203914]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,Harris,203914.0,,
509,PT11M22.00S,2023-11-22T01:55:29.8Z,4,REGULAR,steal,,[],203914,,,1610612753,102,82,2023-11-22T02:01:03Z,4950000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
510,PT11M14.00S,2023-11-22T01:55:37.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203914,33.85348226018397,57.35294117647059,1610612753,102,82,2023-11-22T01:55:43Z,4960000,False,-37.0,266.0,1,left,MISS G. Harris 26' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
511,PT11M08.00S,2023-11-22T01:55:42.9Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,102,82,2023-11-22T01:55:42Z,4970000,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,510.0,3.0,2.0,1.0,,,,,
512,PT11M01.00S,2023-11-22T01:55:49.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629021,7.30946123521682,49.50980392156863,1610612753,104,82,2023-11-22T01:56:01Z,4980000,False,2.0,16.0,1,left,M. Wagner cutting Layup (10 PTS) (C. Anthony 10 AST),"[1629021, 1630175]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.64,Made,10.0,,,,,,C. Anthony,1630175.0,10.0,,,,,,,,,
514,PT10M46.00S,2023-11-22T01:56:04.6Z,4,REGULAR,turnover,bad pass,[],1630201,,,1610612761,104,82,2023-11-22T01:56:09Z,5000000,False,,,0,,M. Flynn bad pass TURNOVER (1 TO),"[1630201, 1628371]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Isaac,1628371.0,,
515,PT10M46.00S,2023-11-22T01:56:04.6Z,4,REGULAR,steal,,[],1628371,,,1610612753,104,82,2023-11-22T01:56:06Z,5010000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
