actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
328,PT12M00.00S,2024-03-31T00:23:55.3Z,3,REGULAR,period,start,[],0,,,1610612763,58,34,2024-03-31T00:23:55Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M41.00S,2024-03-31T00:24:16.0Z,3,REGULAR,turnover,out-of-bounds,[],1628379,,,1610612763,58,34,2024-03-31T00:24:25Z,3250000,False,,,0,,L. Kennard bad pass out-of-bounds TURNOVER (2 TO),[1628379],1610612763.0,MEM,bad pass,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,2530.0,,,,,,,
330,PT11M23.00S,2024-03-31T00:24:45.2Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,58,34,2024-03-31T00:24:50Z,3260000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 1641713]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,Jackson,1641713.0,,,,,,,,,,,
331,PT11M23.00S,2024-03-31T00:24:45.2Z,3,REGULAR,steal,,[],1641713,,,1610612763,58,34,2024-03-31T00:24:48Z,3270000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
332,PT11M19.00S,2024-03-31T00:24:51.2Z,3,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612763,58,34,2024-03-31T00:25:02Z,3280000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Jackson 2 FT),"[1630532, 1641713]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,2.0,0.0,Jackson,1641713.0,,,
334,PT11M19.00S,2024-03-31T00:25:21.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641713,,,1610612763,58,35,2024-03-31T00:25:45Z,3300000,False,,,0,,G. Jackson Free Throw 1 of 2 (8 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
335,PT11M19.00S,2024-03-31T00:25:21.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641713,,,1610612763,58,35,2024-03-31T00:25:45Z,3310000,False,,,0,,MISS G. Jackson Free Throw 2 of 2,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
336,PT11M16.00S,2024-03-31T00:25:24.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,58,35,2024-03-31T00:25:45Z,3320000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:11),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,335.0,12.0,11.0,1.0,,,,,,,,,,,,,,
337,PT11M00.00S,2024-03-31T00:25:58.9Z,3,REGULAR,3pt,Jump Shot,[],1631216,26.231931668856767,14.705882352941178,1610612753,61,35,2024-03-31T00:26:03Z,3330000,False,176.0,194.0,1,left,C. Houstan 26' 3PT  (3 PTS) (P. Banchero 5 AST),"[1631216, 1631094]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,26.23,Made,,,,,,,,3.0,,,,,,,,P. Banchero,1631094.0,5.0
339,PT10M43.00S,2024-03-31T00:26:16.0Z,3,REGULAR,3pt,Jump Shot,[],1631222,66.17936925098554,53.67647058823529,1610612763,61,35,2024-03-31T00:26:41Z,3350000,False,18.0,265.0,1,right,MISS J. LaRavia 26' step back 3PT,[1631222],1610612763.0,MEM,step back,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
340,PT10M39.00S,2024-03-31T00:26:20.0Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,61,35,2024-03-31T00:26:20Z,3360000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,339.0,2.0,2.0,0.0,,,,,,,,,,,,,,
341,PT10M25.00S,2024-03-31T00:26:33.9Z,3,REGULAR,3pt,Jump Shot,[],1628976,5.601182654402102,96.56862745098039,1610612753,64,35,2024-03-31T00:26:38Z,3370000,False,-233.0,0.0,1,left,W. Carter Jr. 3PT  (9 PTS) (J. Suggs 3 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,,,,9.0,,,,,,,,J. Suggs,1630591.0,3.0
343,PT10M06.00S,2024-03-31T00:26:53.2Z,3,REGULAR,3pt,Jump Shot,[],1628991,68.9388961892247,24.264705882352942,1610612763,64,35,2024-03-31T00:26:57Z,3390000,False,-129.0,239.0,1,right,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,27.19,Missed,,,,,,,,,,,,,,,,,,
344,PT10M04.00S,2024-03-31T00:26:55.2Z,3,REGULAR,rebound,offensive,[],1631222,,,1610612763,64,35,2024-03-31T00:26:57Z,3400000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,343.0,2.0,1.0,1.0,,,,,,,,,,,,,,
345,PT09M52.00S,2024-03-31T00:27:07.1Z,3,REGULAR,turnover,bad pass,[],1630590,,,1610612763,64,35,2024-03-31T00:27:11Z,3410000,False,,,0,,S. Pippen Jr. bad pass TURNOVER (2 TO),"[1630590, 1630591]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Suggs,1630591.0,,,,,,,,,,,
346,PT09M52.00S,2024-03-31T00:27:07.1Z,3,REGULAR,steal,,[],1630591,,,1610612753,64,35,2024-03-31T00:31:21Z,3420000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT09M47.00S,2024-03-31T00:27:14.8Z,3,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612753,64,35,2024-03-31T00:27:27Z,3430000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (Suggs 2 FT),"[1628379, 1630591]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Suggs,1630591.0,,,
349,PT09M47.00S,2024-03-31T00:27:41.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630591,,,1610612753,65,35,2024-03-31T00:27:41Z,3450000,False,,,0,,J. Suggs Free Throw 1 of 2 (11 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
350,PT09M47.00S,2024-03-31T00:28:00.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,65,35,2024-03-31T00:28:00Z,3460000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT09M47.00S,2024-03-31T00:30:53.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630591,,,1610612753,66,35,2024-03-31T00:30:53Z,3470000,False,,,0,,J. Suggs Free Throw 2 of 2 (12 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
352,PT09M34.00S,2024-03-31T00:31:08.2Z,3,REGULAR,foul,personal,[],1630591,,,1610612763,66,35,2024-03-31T00:31:31Z,3480000,False,,,0,,J. Suggs personal FOUL (1 PF),"[1630591, 1628991]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1626302.0,1.0,0.0,Jackson Jr.,1628991.0,,,
354,PT09M22.00S,2024-03-31T00:31:40.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,91.67214191852825,55.392156862745104,1610612763,66,35,2024-03-31T00:31:45Z,3500000,False,27.0,26.0,1,right,MISS S. Pippen Jr. Layup,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,,
355,PT09M19.00S,2024-03-31T00:31:43.6Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,66,35,2024-03-31T00:31:45Z,3510000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:12),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,354.0,13.0,12.0,1.0,,,,,,,,,,,,,,
356,PT09M13.00S,2024-03-31T00:31:57.5Z,3,REGULAR,violation,kicked ball,[],1631222,,,1610612753,66,35,2024-03-31T00:32:08Z,3520000,False,,,0,,J. LaRavia kicked ball VIOLATION,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,
357,PT08M58.00S,2024-03-31T00:32:17.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612753,66,35,2024-03-31T00:32:25Z,3530000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,,,,,,,
358,PT08M50.00S,2024-03-31T00:32:38.4Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612763,66,35,2024-03-31T00:32:45Z,3540000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1628976, 1628991]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626302.0,2.0,0.0,Jackson Jr.,1628991.0,,,
360,PT08M50.00S,2024-03-31T00:33:06.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,66,36,2024-03-31T00:33:06Z,3560000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
361,PT08M50.00S,2024-03-31T00:33:22.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,66,37,2024-03-31T00:33:22Z,3570000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
362,PT08M31.00S,2024-03-31T00:33:42.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,14.011169513797633,55.392156862745104,1610612753,68,37,2024-03-31T00:34:14Z,3580000,False,-27.0,79.0,1,left,F. Wagner 8' turnaround Jump Shot (11 PTS),[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,8.37,Made,,,,,,,,11.0,,,,,,,,,,
363,PT08M27.00S,2024-03-31T00:33:49.2Z,3,REGULAR,foul,personal,[],1630591,,,1610612763,68,37,2024-03-31T00:33:56Z,3590000,False,,,0,,J. Suggs personal FOUL (2 PF),"[1630591, 1630590]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2530.0,2.0,0.0,Pippen Jr.,1630590.0,,,
365,PT08M21.00S,2024-03-31T00:34:12.0Z,3,REGULAR,turnover,bad pass,[],1628379,,,1610612763,68,37,2024-03-31T00:34:17Z,3610000,False,,,0,,L. Kennard bad pass TURNOVER (3 TO),"[1628379, 1630591]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,Suggs,1630591.0,,,,,,,,,,,
366,PT08M21.00S,2024-03-31T00:34:12.0Z,3,REGULAR,steal,,[],1630591,,,1610612753,68,37,2024-03-31T00:34:14Z,3620000,False,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
367,PT08M16.00S,2024-03-31T00:34:16.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,7.178055190538765,54.166666666666664,1610612753,70,37,2024-03-31T00:34:26Z,3630000,False,-21.0,15.0,1,left,F. Wagner running Layup (13 PTS) (W. Carter Jr. 2 AST),"[1630532, 1628976]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,,,,13.0,,,,,,,,W. Carter Jr.,1628976.0,2.0
369,PT08M08.00S,2024-03-31T00:34:24.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,90.62089356110381,46.81372549019608,1610612763,70,37,2024-03-31T00:34:30Z,3650000,False,-16.0,36.0,1,right,MISS G. Jackson driving Layup,[1641713],1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
370,PT08M08.00S,2024-03-31T00:34:24.7Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,70,37,2024-03-31T00:34:30Z,3660000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,369.0,3.0,3.0,0.0,,,,,,,,,,,,,,
371,PT07M51.00S,2024-03-31T00:34:41.7Z,3,REGULAR,3pt,Jump Shot,[],1631216,5.206964520367937,95.34313725490196,1610612753,73,37,2024-03-31T00:34:49Z,3670000,False,-227.0,-4.0,1,left,C. Houstan 3PT  (6 PTS) (P. Banchero 6 AST),"[1631216, 1631094]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,,,,6.0,,,,,,,,P. Banchero,1631094.0,6.0
373,PT07M41.00S,2024-03-31T00:34:55.6Z,3,REGULAR,turnover,out-of-bounds,[],1630590,,,1610612763,73,37,2024-03-31T00:35:05Z,3690000,False,,,0,,S. Pippen Jr. step out-of-bounds TURNOVER (3 TO),[1630590],1610612763.0,MEM,step,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Right,,,,,,,3.0,,,,,,1626302.0,,,,,,,
374,PT07M26.00S,2024-03-31T00:35:27.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,28.33442838370565,24.019607843137255,1610612753,76,37,2024-03-31T00:35:32Z,3700000,False,130.0,214.0,1,left,W. Carter Jr. 25' 3PT  (12 PTS) (F. Wagner 3 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.02,Made,,,,,,,,12.0,,,,,,,,F. Wagner,1630532.0,3.0
376,PT07M06.00S,2024-03-31T00:35:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,89.04402102496715,50.73529411764706,1610612763,76,37,2024-03-31T00:36:42Z,3720000,False,4.0,50.0,1,right,MISS J. Jackson Jr. driving floating Shot - blocked,"[1628991, 1628976]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,Carter Jr.,1628976.0,,,,,,,,
377,PT07M06.00S,2024-03-31T00:35:47.6Z,3,REGULAR,block,,[],1628976,,,1610612763,76,37,2024-03-31T00:35:51Z,3730000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
378,PT07M03.00S,2024-03-31T00:35:50.6Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,76,37,2024-03-31T00:35:53Z,3740000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,376.0,4.0,4.0,0.0,,,,,,,,,,,,,,
379,PT07M00.00S,2024-03-31T00:35:54.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,5.338370565045992,95.58823529411765,1610612753,79,37,2024-03-31T00:36:02Z,3750000,False,-228.0,-2.0,1,left,J. Suggs 3PT running (15 PTS) (F. Wagner 4 AST),"[1630591, 1630532]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,,,,15.0,,,,,,,,F. Wagner,1630532.0,4.0
381,PT06M58.00S,2024-03-31T00:36:02.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,79,37,2024-03-31T00:36:02Z,3770000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M58.00S,2024-03-31T00:38:22.1Z,3,REGULAR,substitution,out,[],1630590,,,1610612763,79,37,2024-03-31T00:38:43Z,3780000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M58.00S,2024-03-31T00:38:22.1Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,79,37,2024-03-31T00:38:43Z,3790000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M46.00S,2024-03-31T00:39:00.2Z,3,REGULAR,3pt,Jump Shot,[],1628379,66.5735873850197,48.529411764705884,1610612763,79,37,2024-03-31T00:39:06Z,3800000,False,-7.0,262.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
385,PT06M44.00S,2024-03-31T00:39:02.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,79,37,2024-03-31T00:39:06Z,3810000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,384.0,,,,,,,,,,,,,,,,,
387,PT06M34.00S,2024-03-31T00:39:18.7Z,3,REGULAR,3pt,Jump Shot,[],1630532,30.831143232588698,68.87254901960785,1610612753,79,37,2024-03-31T00:39:42Z,3830000,False,-94.0,237.0,1,left,MISS F. Wagner 25' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
388,PT06M31.00S,2024-03-31T00:39:21.7Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612763,79,37,2024-03-31T00:39:22Z,3840000,False,,,0,,L. Kennard REBOUND (Off:0 Def:5),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,387.0,5.0,5.0,0.0,,,,,,,,,,,,,,
389,PT06M23.00S,2024-03-31T00:39:30.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,92.06636005256242,50.98039215686274,1610612763,79,39,2024-03-31T00:39:35Z,3850000,False,5.0,22.0,1,right,J. LaRavia driving Layup (7 PTS) (L. Kennard 3 AST),"[1631222, 1628379]",1610612763.0,MEM,driving,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,,7.0,,,,,,,,L. Kennard,1628379.0,3.0
391,PT06M08.00S,2024-03-31T00:39:47.9Z,3,REGULAR,foul,personal,[],1629634,,,1610612753,79,39,2024-03-31T00:43:44Z,3870000,False,,,0,,B. Clarke personal FOUL (2 PF),"[1629634, 1631216]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2530.0,2.0,0.0,Houstan,1631216.0,,,
393,PT06M02.00S,2024-03-31T00:40:09.6Z,3,REGULAR,3pt,Jump Shot,[],1628976,29.25427069645204,26.715686274509803,1610612753,82,39,2024-03-31T00:40:26Z,3890000,False,116.0,222.0,1,left,W. Carter Jr. 25' 3PT  (15 PTS) (J. Suggs 4 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.11,Made,,,,,,,,15.0,,,,,,,,J. Suggs,1630591.0,4.0
395,PT05M37.00S,2024-03-31T00:40:33.5Z,3,REGULAR,3pt,Jump Shot,[],1641713,69.07030223390277,72.30392156862744,1610612763,82,42,2024-03-31T00:40:49Z,3910000,False,112.0,238.0,1,right,G. Jackson 26' 3PT  (11 PTS) (L. Kennard 4 AST),"[1641713, 1628379]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,26.3,Made,,,,,,,,11.0,,,,,,,,L. Kennard,1628379.0,4.0
397,PT05M15.00S,2024-03-31T00:40:55.1Z,3,REGULAR,3pt,Jump Shot,[],1628976,6.389618922470433,96.81372549019608,1610612753,82,42,2024-03-31T00:41:00Z,3930000,False,-234.0,8.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
398,PT05M11.00S,2024-03-31T00:40:59.1Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,82,42,2024-03-31T00:41:00Z,3940000,False,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,397.0,1.0,1.0,0.0,,,,,,,,,,,,,,
399,PT05M05.00S,2024-03-31T00:41:05.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,94.03745072273325,50.245098039215684,1610612763,82,44,2024-03-31T00:41:12Z,3950000,False,1.0,4.0,1,right,B. Clarke cutting DUNK (8 PTS) (G. Jackson 2 AST),"[1629634, 1641713]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,,,,8.0,,,,,,,,G. Jackson,1641713.0,2.0
401,PT04M46.00S,2024-03-31T00:41:24.0Z,3,REGULAR,3pt,Jump Shot,[],1630532,26.10052562417871,81.86274509803921,1610612753,82,44,2024-03-31T00:41:31Z,3970000,False,-159.0,193.0,1,left,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
402,PT04M43.00S,2024-03-31T00:41:27.0Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,82,44,2024-03-31T00:41:31Z,3980000,False,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,401.0,2.0,2.0,0.0,,,,,,,,,,,,,,
403,PT04M37.00S,2024-03-31T00:41:33.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,69.72733245729303,19.362745098039216,1610612763,82,47,2024-03-31T00:41:40Z,3990000,False,-153.0,232.0,1,right,L. Kennard 27' 3PT running (7 PTS) (J. Jackson Jr. 1 AST),"[1628379, 1628991]",1610612763.0,MEM,running,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,27.81,Made,,,,,,,,7.0,,,,,,,,J. Jackson Jr.,1628991.0,1.0
405,PT04M07.00S,2024-03-31T00:42:03.3Z,3,REGULAR,2pt,Jump Shot,[],1631094,7.966491458607096,89.95098039215686,1610612753,84,47,2024-03-31T00:42:10Z,4010000,False,-200.0,22.0,1,left,P. Banchero 20' step back Jump Shot (13 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,20.11,Made,,,,,,,,13.0,,,,,,,,,,
406,PT03M54.00S,2024-03-31T00:42:20.5Z,3,REGULAR,foul,offensive,[],1628991,,,1610612763,84,47,2024-03-31T00:42:27Z,4020000,False,,,0,,J. Jackson Jr. off-the-ball offensive FOUL (3 PF),"[1628991, 1630532]",1610612763.0,MEM,off-the-ball,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2530.0,3.0,0.0,Wagner,1630532.0,,,
408,PT03M54.00S,2024-03-31T00:42:20.5Z,3,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,84,47,2024-03-31T00:42:20Z,4040000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (3 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,3.0,,,,,,2530.0,,,,,,,
409,PT03M39.00S,2024-03-31T00:42:51.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,30.56833114323259,34.55882352941176,1610612753,84,47,2024-03-31T00:42:56Z,4050000,False,77.0,235.0,1,left,MISS P. Banchero 24' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,24.72,Missed,,,,,,,,,,,,,,,,,,
410,PT03M36.00S,2024-03-31T00:42:54.0Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,84,47,2024-03-31T00:42:54Z,4060000,False,,,0,,G. Jackson REBOUND (Off:0 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,409.0,2.0,2.0,0.0,,,,,,,,,,,,,,
411,PT03M32.00S,2024-03-31T00:42:57.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631222,92.32917214191852,54.65686274509803,1610612763,84,47,2024-03-31T00:43:09Z,4070000,False,23.0,20.0,1,right,MISS J. LaRavia running Layup - blocked,"[1631222, 1630591]",1610612763.0,MEM,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,Suggs,1630591.0,,,,,,,,
412,PT03M32.00S,2024-03-31T00:42:57.4Z,3,REGULAR,block,,[],1630591,,,1610612763,84,47,2024-03-31T00:43:00Z,4080000,False,,,0,,J. Suggs BLOCK (2 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
