actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
345,PT09M24.00S,2025-02-27T03:24:15.4Z,3,REGULAR,3pt,Jump Shot,[],1631099,66.83639947437582,65.93137254901961,1610612758,54,60,2025-02-27T03:24:22Z,3350000,False,80.0,259.0,1,right,MISS K. Murray 27' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,27.12,Missed,,,,,,,,,,,,,,,
346,PT09M20.00S,2025-02-27T03:24:19.4Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,54,60,2025-02-27T03:24:22Z,3360000,False,,,0,,W. Kessler REBOUND (Off:1 Def:8),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,345.0,9.0,8.0,1.0,,,,,,,,,,,
347,PT09M10.00S,2025-02-27T03:24:29.9Z,3,REGULAR,2pt,Jump Shot,[],1641729,3.235873850197109,75.49019607843137,1610612762,56,60,2025-02-27T03:24:35Z,3370000,False,-127.0,-22.0,1,left,B. Sensabaugh 12' step back Jump Shot (8 PTS),[1641729],1610612762.0,UTA,step back,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Left,,,,12.94,Made,,,,,,8.0,,,,,,,,,
348,PT08M51.00S,2025-02-27T03:24:48.1Z,3,REGULAR,3pt,Jump Shot,[],1627734,72.48685939553219,77.94117647058823,1610612758,56,60,2025-02-27T03:24:53Z,3380000,False,140.0,206.0,1,right,MISS D. Sabonis 24' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,24.9,Missed,,,,,,,,,,,,,,,
349,PT08M49.00S,2025-02-27T03:24:50.1Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612762,56,60,2025-02-27T03:24:53Z,3390000,False,,,0,,K. Martin REBOUND (Off:0 Def:1),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,348.0,1.0,1.0,0.0,,,,,,,,,,,
350,PT08M32.00S,2025-02-27T03:25:07.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,15.456636005256241,37.00980392156863,1610612762,56,60,2025-02-27T03:25:53Z,3400000,False,65.0,93.0,1,left,MISS J. Clarkson 11' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,,11.33,Missed,,,,,,,,,,,,,,,
351,PT08M29.00S,2025-02-27T03:25:10.8Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,56,60,2025-02-27T03:25:14Z,3410000,False,,,0,,K. Murray REBOUND (Off:0 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,350.0,4.0,4.0,0.0,,,,,,,,,,,
352,PT08M22.00S,2025-02-27T03:25:17.4Z,3,REGULAR,3pt,Jump Shot,[],1628370,73.9323258869908,6.372549019607843,1610612758,56,60,2025-02-27T03:25:22Z,3420000,False,-218.0,193.0,1,right,MISS M. Monk 29' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,29.09,Missed,,,,,,,,,,,,,,,
353,PT08M19.00S,2025-02-27T03:25:20.4Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,56,60,2025-02-27T03:25:22Z,3430000,False,,,0,,W. Kessler REBOUND (Off:1 Def:9),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,352.0,10.0,9.0,1.0,,,,,,,,,,,
354,PT08M14.00S,2025-02-27T03:25:28.1Z,3,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612762,56,60,2025-02-27T03:25:32Z,3440000,False,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Kessler 2 FT),"[1627734, 1631117]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1199.0,,,,,2.0,0.0,Kessler,1631117.0,,
356,PT08M14.00S,2025-02-27T03:25:59.1Z,3,REGULAR,freethrow,1 of 2,[],1631117,,,1610612762,57,60,2025-02-27T03:26:28Z,3460000,False,,,0,,W. Kessler Free Throw 1 of 2 (16 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,Made,,,,,,16.0,,,,,,,,,
357,PT08M14.00S,2025-02-27T03:25:59.9Z,3,REGULAR,substitution,out,[],203897,,,1610612762,57,60,2025-02-27T03:26:10Z,3470000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT08M14.00S,2025-02-27T03:25:59.9Z,3,REGULAR,substitution,in,[],1631165,,,1610612762,57,60,2025-02-27T03:26:10Z,3480000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M14.00S,2025-02-27T03:25:59.1Z,3,REGULAR,freethrow,2 of 2,[],1631117,,,1610612762,57,60,2025-02-27T03:26:28Z,3490000,False,,,0,,MISS W. Kessler Free Throw 2 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
360,PT08M12.00S,2025-02-27T03:26:01.1Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,57,60,2025-02-27T03:26:28Z,3500000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,359.0,8.0,8.0,0.0,,,,,,,,,,,
361,PT07M57.00S,2025-02-27T03:26:40.8Z,3,REGULAR,2pt,Jump Shot,[],201942,74.85216819973719,23.284313725490197,1610612758,57,60,2025-02-27T03:31:15Z,3510000,False,-134.0,184.0,1,right,MISS D. DeRozan 22' Jump Shot,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,22.73,Missed,,,,,,,,,,,,,,,
362,PT07M54.00S,2025-02-27T03:26:43.8Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,57,60,2025-02-27T03:26:45Z,3520000,False,,,0,,W. Kessler REBOUND (Off:1 Def:10),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,361.0,11.0,10.0,1.0,,,,,,,,,,,
363,PT07M45.00S,2025-02-27T03:26:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,16.507884362680684,34.80392156862745,1610612762,59,60,2025-02-27T03:27:48Z,3530000,False,76.0,103.0,1,left,B. Sensabaugh 12' turnaround fadeaway Jump Shot (10 PTS) (I. Collier 4 AST),"[1641729, 1642268]",1610612762.0,UTA,turnaround fadeaway,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Right,,,,12.78,Made,,,,,,10.0,I. Collier,1642268.0,4.0,,,,,,
365,PT07M25.00S,2025-02-27T03:27:13.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,90.62089356110381,42.8921568627451,1610612758,59,62,2025-02-27T03:27:17Z,3550000,False,-36.0,36.0,1,right,D. Sabonis driving Layup (6 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,5.03,Made,,,,,,6.0,,,,,,,,,
366,PT07M06.00S,2025-02-27T03:27:32.5Z,3,REGULAR,turnover,lost ball,[],203903,,,1610612762,59,62,2025-02-27T03:27:38Z,3560000,False,,,0,,J. Clarkson lost ball TURNOVER (2 TO),"[203903, 1627734]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,2.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,
367,PT07M06.00S,2025-02-27T03:27:32.5Z,3,REGULAR,steal,,[],1627734,,,1610612758,59,62,2025-02-27T03:27:34Z,3570000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
368,PT07M03.00S,2025-02-27T03:27:37.3Z,3,REGULAR,foul,personal,['2freethrow'],203903,,,1610612758,59,62,2025-02-27T03:27:43Z,3580000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Murray 2 FT),"[203903, 1631099]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1199.0,,,,,1.0,0.0,Murray,1631099.0,,
370,PT07M03.00S,2025-02-27T03:28:10.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631099,,,1610612758,59,63,2025-02-27T03:28:10Z,3600000,False,,,0,,K. Murray Free Throw 1 of 2 (17 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,Made,,,,,,17.0,,,,,,,,,
371,PT07M03.00S,2025-02-27T03:28:11.0Z,3,REGULAR,substitution,out,[],1630231,,,1610612758,59,63,2025-02-27T03:28:15Z,3610000,False,,,0,,SUB out: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M03.00S,2025-02-27T03:28:11.0Z,3,REGULAR,substitution,in,[],1641718,,,1610612758,59,63,2025-02-27T03:28:15Z,3620000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M03.00S,2025-02-27T03:28:32.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631099,,,1610612758,59,64,2025-02-27T03:28:32Z,3630000,False,,,0,,K. Murray Free Throw 2 of 2 (18 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,Made,,,,,,18.0,,,,,,,,,
374,PT06M46.00S,2025-02-27T03:28:52.3Z,3,REGULAR,turnover,bad pass,[],1641729,,,1610612762,59,64,2025-02-27T03:28:56Z,3640000,False,,,0,,B. Sensabaugh bad pass TURNOVER (1 TO),"[1641729, 201942]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,1.0,DeRozan,201942.0,,,,,,,,,,,,,,,,,
375,PT06M46.00S,2025-02-27T03:28:52.3Z,3,REGULAR,steal,,[],201942,,,1610612758,59,64,2025-02-27T03:28:54Z,3650000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
376,PT06M40.00S,2025-02-27T03:28:58.1Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631165,72.88107752956637,79.90196078431373,1610612758,59,67,2025-02-27T03:29:39Z,3660000,False,150.0,202.0,1,right,K. Ellis 25' 3PT running (5 PTS) (D. DeRozan 4 AST),"[1631165, 201942]",1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,25.16,Made,,,,,,5.0,D. DeRozan,201942.0,4.0,,,,,,
378,PT06M19.00S,2025-02-27T03:29:21.6Z,3,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612762,59,67,2025-02-27T03:29:25Z,3680000,False,,,0,,K. Ellis shooting personal FOUL (2 PF) (Collier 2 FT),"[1631165, 1642268]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1626300.0,,,,,2.0,0.0,Collier,1642268.0,,
380,PT06M19.00S,2025-02-27T03:29:31.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,59,67,2025-02-27T03:29:31Z,3700000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M19.00S,2025-02-27T03:31:53.2Z,3,REGULAR,substitution,out,[],1641729,,,1610612762,59,67,2025-02-27T03:32:10Z,3710000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M19.00S,2025-02-27T03:31:53.2Z,3,REGULAR,substitution,in,[],1630531,,,1610612762,59,67,2025-02-27T03:32:10Z,3720000,False,,,0,,SUB in: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M19.00S,2025-02-27T03:32:29.9Z,3,REGULAR,freethrow,1 of 2,[],1642268,,,1610612762,59,67,2025-02-27T03:32:33Z,3730000,False,,,0,,MISS I. Collier Free Throw 1 of 2,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
384,PT06M19.00S,2025-02-27T03:32:29.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,59,67,2025-02-27T03:32:33Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,383.0,,,,,,,,,,,,,,
385,PT06M19.00S,2025-02-27T03:32:47.0Z,3,REGULAR,freethrow,2 of 2,[],1642268,,,1610612762,60,67,2025-02-27T03:32:47Z,3750000,False,,,0,,I. Collier Free Throw 2 of 2 (9 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,Made,,,,,,9.0,,,,,,,,,
386,PT06M06.00S,2025-02-27T03:33:03.8Z,3,REGULAR,3pt,Jump Shot,[],1631099,67.36202365308804,44.11764705882353,1610612758,60,67,2025-02-27T03:33:19Z,3760000,False,-29.0,254.0,1,right,MISS K. Murray 25' pullup 3PT,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,25.6,Missed,,,,,,,,,,,,,,,
387,PT06M02.00S,2025-02-27T03:33:07.8Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,60,67,2025-02-27T03:33:08Z,3770000,False,,,0,,W. Kessler REBOUND (Off:1 Def:11),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,386.0,12.0,11.0,1.0,,,,,,,,,,,
388,PT05M52.00S,2025-02-27T03:33:17.5Z,3,REGULAR,3pt,Jump Shot,[],1642268,5.601182654402102,96.32352941176471,1610612762,60,67,2025-02-27T03:33:23Z,3780000,False,-232.0,0.0,1,left,MISS I. Collier 3PT,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Left Corner 3,24+ Left,,,,23.16,Missed,,,,,,,,,,,,,,,
389,PT05M47.00S,2025-02-27T03:33:22.5Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,60,67,2025-02-27T03:33:23Z,3790000,False,,,0,,M. Monk REBOUND (Off:1 Def:4),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,,,388.0,5.0,4.0,1.0,,,,,,,,,,,
390,PT05M40.00S,2025-02-27T03:33:28.5Z,3,REGULAR,3pt,Jump Shot,[],1628370,70.12155059132719,26.715686274509803,1610612758,60,67,2025-02-27T03:33:35Z,3800000,False,-116.0,228.0,1,right,MISS M. Monk 25' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,25.64,Missed,,,,,,,,,,,,,,,
391,PT05M37.00S,2025-02-27T03:33:33.8Z,3,REGULAR,rebound,offensive,[],1631099,,,1610612758,60,67,2025-02-27T03:33:33Z,3810000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,390.0,5.0,4.0,1.0,,,,,,,,,,,
393,PT05M37.00S,2025-02-27T03:33:36.7Z,3,REGULAR,substitution,out,[],1642268,,,1610612758,60,67,2025-02-27T03:33:42Z,3830000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M37.00S,2025-02-27T03:33:36.7Z,3,REGULAR,substitution,in,[],1642262,,,1610612758,60,67,2025-02-27T03:33:42Z,3840000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M29.00S,2025-02-27T03:33:58.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627734,92.06636005256242,44.11764705882353,1610612758,60,69,2025-02-27T03:34:56Z,3850000,False,-29.0,22.0,1,right,D. Sabonis cutting DUNK (8 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,3.68,Made,,,,,,8.0,M. Monk,1628370.0,3.0,,,,,,
397,PT05M13.00S,2025-02-27T03:34:14.3Z,3,REGULAR,2pt,Jump Shot,[],203903,6.1268068331143235,7.107843137254902,1610612762,60,69,2025-02-27T03:34:19Z,3870000,False,214.0,5.0,1,left,MISS J. Clarkson 21' Jump Shot,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right,,,,21.46,Missed,,,,,,,,,,,,,,,
398,PT05M10.00S,2025-02-27T03:34:16.8Z,3,REGULAR,rebound,offensive,[],1630531,,,1610612762,60,69,2025-02-27T03:34:16Z,3880000,False,,,0,,J. Springer REBOUND (Off:1 Def:0),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Right,,,,,,397.0,1.0,0.0,1.0,,,,,,,,,,,
399,PT05M06.00S,2025-02-27T03:34:20.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642262,4.5499342969776615,95.58823529411765,1610612762,60,69,2025-02-27T03:35:25Z,3890000,False,-228.0,-10.0,1,left,MISS C. Williams pullup 3PT,[1642262],1610612762.0,UTA,pullup,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,,,,22.81,Missed,,,,,,,,,,,,,,,
400,PT05M03.00S,2025-02-27T03:34:23.7Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,60,69,2025-02-27T03:34:25Z,3900000,False,,,0,,K. Murray REBOUND (Off:1 Def:5),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,399.0,6.0,5.0,1.0,,,,,,,,,,,
401,PT04M53.00S,2025-02-27T03:34:36.2Z,3,REGULAR,foul,personal,[],1630531,,,1610612758,60,69,2025-02-27T03:34:44Z,3910000,False,,,0,,J. Springer personal FOUL (1 PF),"[1630531, 1627734]",1610612762.0,UTA,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,2534.0,,,,,1.0,0.0,Sabonis,1627734.0,,
403,PT04M53.00S,2025-02-27T03:34:50.4Z,3,REGULAR,substitution,out,[],201942,,,1610612758,60,69,2025-02-27T03:34:52Z,3930000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M53.00S,2025-02-27T03:34:50.4Z,3,REGULAR,substitution,in,[],203897,,,1610612758,60,69,2025-02-27T03:34:52Z,3940000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M46.00S,2025-02-27T03:35:08.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,82.86793692509855,47.549019607843135,1610612758,60,71,2025-02-27T03:35:57Z,3950000,False,-12.0,109.0,1,right,K. Murray 10' driving floating Jump Shot (20 PTS) (D. Sabonis 1 AST),"[1631099, 1627734]",1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,10.92,Made,,,,,,20.0,D. Sabonis,1627734.0,1.0,,,,,,
406,PT04M29.00S,2025-02-27T03:35:24.4Z,3,REGULAR,3pt,Jump Shot,[],1642262,13.485545335085414,4.411764705882353,1610612762,60,71,2025-02-27T03:35:29Z,3960000,False,228.0,74.0,1,left,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Right Corner 3,24+ Right,,,,23.97,Missed,,,,,,,,,,,,,,,
407,PT04M26.00S,2025-02-27T03:35:27.4Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,60,71,2025-02-27T03:35:29Z,3970000,False,,,0,,M. Monk REBOUND (Off:1 Def:5),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,,,406.0,6.0,5.0,1.0,,,,,,,,,,,
408,PT04M23.00S,2025-02-27T03:35:34.0Z,3,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,60,71,2025-02-27T03:35:41Z,3980000,False,,,0,,M. Monk bad pass out-of-bounds TURNOVER (3 TO),[1628370],1610612758.0,SAC,bad pass,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,1199.0,,,,,,,,,,
410,PT04M12.00S,2025-02-27T03:36:03.4Z,3,REGULAR,foul,personal,[],1627734,,,1610612762,60,71,2025-02-27T03:36:12Z,4000000,False,,,0,,D. Sabonis personal FOUL (3 PF),"[1627734, 203903]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1626300.0,,,,,3.0,0.0,Clarkson,203903.0,,
412,PT04M04.00S,2025-02-27T03:36:31.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203903,27.94021024967148,77.94117647058823,1610612762,60,71,2025-02-27T03:36:35Z,4020000,False,-140.0,210.0,1,left,MISS J. Clarkson 25' 3PT - blocked,"[203903, 1631165]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,25.23,Missed,,,,,,,,,,,,,,Ellis,1631165.0
413,PT04M04.00S,2025-02-27T03:36:31.1Z,3,REGULAR,block,,[],1631165,,,1610612762,60,71,2025-02-27T03:36:33Z,4030000,False,,,0,,K. Ellis BLOCK (2 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
414,PT04M01.00S,2025-02-27T03:36:34.1Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,60,71,2025-02-27T03:36:35Z,4040000,False,,,0,,M. Monk REBOUND (Off:1 Def:6),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,412.0,7.0,6.0,1.0,,,,,,,,,,,
415,PT03M59.00S,2025-02-27T03:36:37.0Z,3,REGULAR,turnover,bad pass,[],1631165,,,1610612758,60,71,2025-02-27T03:36:41Z,4050000,False,,,0,,K. Ellis bad pass TURNOVER (1 TO),"[1631165, 203903]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,1.0,Clarkson,203903.0,,,,,,,,,,,,,,,,,
416,PT03M59.00S,2025-02-27T03:36:37.0Z,3,REGULAR,steal,,[],203903,,,1610612762,60,71,2025-02-27T03:36:38Z,4060000,False,,,0,,J. Clarkson STEAL (2 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
417,PT03M53.00S,2025-02-27T03:36:42.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630531,8.492115637319317,59.80392156862745,1610612762,62,71,2025-02-27T03:38:31Z,4070000,False,-49.0,27.0,1,left,J. Springer running Layup (5 PTS) (J. Clarkson 3 AST),"[1630531, 203903]",1610612762.0,UTA,running,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,5.61,Made,,,,,,5.0,J. Clarkson,203903.0,3.0,,,,,,
419,PT03M53.00S,2025-02-27T03:36:46.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,62,71,2025-02-27T03:36:46Z,4090000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M53.00S,2025-02-27T03:39:11.5Z,3,REGULAR,substitution,out,[],203903,,,1610612758,62,71,2025-02-27T03:39:23Z,4100000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M53.00S,2025-02-27T03:39:11.5Z,3,REGULAR,substitution,out,[],1631117,,,1610612758,62,71,2025-02-27T03:39:23Z,4110000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M53.00S,2025-02-27T03:39:11.5Z,3,REGULAR,substitution,in,[],1642271,,,1610612758,62,71,2025-02-27T03:39:23Z,4120000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M53.00S,2025-02-27T03:39:11.5Z,3,REGULAR,substitution,in,[],1630231,,,1610612758,62,71,2025-02-27T03:39:23Z,4130000,False,,,0,,SUB in: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M53.00S,2025-02-27T03:39:11.5Z,3,REGULAR,substitution,out,[],1627734,,,1610612758,62,71,2025-02-27T03:39:35Z,4140000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M53.00S,2025-02-27T03:39:11.5Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,62,71,2025-02-27T03:39:35Z,4150000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M53.00S,2025-02-27T03:39:11.5Z,3,REGULAR,substitution,in,[],202685,,,1610612758,62,71,2025-02-27T03:39:35Z,4160000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
