actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
335,PT00M58.50S,2024-12-01T03:30:03.7Z,2,REGULAR,rebound,offensive,[],1641729,,,1610612762,45,53,2024-12-01T03:30:21Z,3300000,False,,,0,,B. Sensabaugh REBOUND (Off:2 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,334.0,4.0,2.0,2.0,,,,,,,,,,,,
336,PT00M49.20S,2024-12-01T03:30:32.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612762,45,53,2024-12-01T03:30:40Z,3310000,False,,,0,,P. Washington personal FOUL (2 PF) (George 2 FT),"[1629023, 1641718]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1662.0,2.0,0.0,George,1641718.0,,,,,,
338,PT00M49.20S,2024-12-01T03:31:03.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641718,,,1610612762,46,53,2024-12-01T03:31:03Z,3330000,False,,,0,,K. George Free Throw 1 of 2 (2 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
339,PT00M49.20S,2024-12-01T03:31:22.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641718,,,1610612762,47,53,2024-12-01T03:31:22Z,3340000,False,,,0,,K. George Free Throw 2 of 2 (3 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
340,PT00M44.00S,2024-12-01T03:31:31.0Z,2,REGULAR,turnover,bad pass,[],202681,,,1610612742,47,53,2024-12-01T03:31:38Z,3350000,False,,,0,,K. Irving bad pass TURNOVER (3 TO),"[202681, 1641718]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,George,1641718.0
341,PT00M44.00S,2024-12-01T03:31:31.0Z,2,REGULAR,steal,,[],1641718,,,1610612762,47,53,2024-12-01T03:31:32Z,3360000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
342,PT00M37.70S,2024-12-01T03:31:37.2Z,2,REGULAR,turnover,lost ball,[],1641718,,,1610612762,47,53,2024-12-01T03:31:40Z,3370000,False,,,0,,K. George lost ball TURNOVER (2 TO),"[1641718, 202681]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Irving,202681.0
343,PT00M37.70S,2024-12-01T03:31:37.2Z,2,REGULAR,steal,,[],202681,,,1610612742,47,53,2024-12-01T03:31:38Z,3380000,False,,,0,,K. Irving STEAL (1 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
344,PT00M32.90S,2024-12-01T03:31:42.1Z,2,REGULAR,turnover,bad pass,[],1628467,,,1610612742,47,53,2024-12-01T03:31:46Z,3390000,False,,,0,,M. Kleber bad pass TURNOVER (2 TO),"[1628467, 1628374]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Markkanen,1628374.0
345,PT00M32.90S,2024-12-01T03:31:42.1Z,2,REGULAR,steal,,[],1628374,,,1610612762,47,53,2024-12-01T03:31:44Z,3400000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
346,PT00M25.40S,2024-12-01T03:31:49.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628374,89.70105124835742,39.21568627450981,1610612762,47,53,2024-12-01T03:32:05Z,3410000,False,-54.0,44.0,1,right,MISS L. Markkanen 6' driving floating Shot,[1628374],1610612762.0,UTA,driving floating,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,,,,,,,,,,,,,,
347,PT00M25.40S,2024-12-01T03:31:49.6Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,47,53,2024-12-01T03:32:16Z,3420000,False,,,0,,W. Kessler REBOUND (Off:5 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,346.0,9.0,4.0,5.0,,,,,,,,,,,,
348,PT00M25.40S,2024-12-01T03:31:56.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612762,47,53,2024-12-01T03:32:12Z,3430000,False,,,0,,P. Washington personal FOUL (3 PF) (Kessler 2 FT),"[1629023, 1631117]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,3.0,0.0,Kessler,1631117.0,,,,,,
350,PT00M25.40S,2024-12-01T03:32:19.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631117,,,1610612762,48,53,2024-12-01T03:32:19Z,3450000,False,,,0,,W. Kessler Free Throw 1 of 2 (13 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
351,PT00M25.40S,2024-12-01T03:32:19.8Z,2,REGULAR,substitution,out,[],1628467,,,1610612762,48,53,2024-12-01T03:32:23Z,3460000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M25.40S,2024-12-01T03:32:19.8Z,2,REGULAR,substitution,in,[],1629656,,,1610612762,48,53,2024-12-01T03:32:23Z,3470000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M25.40S,2024-12-01T03:32:37.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631117,,,1610612762,49,53,2024-12-01T03:32:37Z,3480000,False,,,0,,W. Kessler Free Throw 2 of 2 (14 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
354,PT00M01.60S,2024-12-01T03:33:04.2Z,2,REGULAR,3pt,Jump Shot,[],202681,31.750985545335087,64.95098039215686,1610612742,49,56,2024-12-01T03:33:10Z,3490000,False,-75.0,246.0,1,left,K. Irving 25' 3PT  (14 PTS) (S. Dinwiddie 4 AST),"[202681, 203915]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,25.71,Made,,,,,,,14.0,,,,,,S. Dinwiddie,203915.0,4.0,,,
356,PT00M00.00S,2024-12-01T03:33:18.0Z,2,REGULAR,period,end,[],0,,,1610612762,49,56,2024-12-01T03:33:18Z,3510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2024-12-01T03:47:07.3Z,3,REGULAR,substitution,out,['startperiod'],1641729,,,1610612762,49,56,2024-12-01T03:48:31Z,3520000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2024-12-01T03:47:07.3Z,3,REGULAR,substitution,out,['startperiod'],1629655,,,1610612762,49,56,2024-12-01T03:48:31Z,3530000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2024-12-01T03:47:07.3Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612762,49,56,2024-12-01T03:48:31Z,3540000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2024-12-01T03:47:07.3Z,3,REGULAR,substitution,in,['startperiod'],1629012,,,1610612762,49,56,2024-12-01T03:48:31Z,3550000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2024-12-01T03:47:07.3Z,3,REGULAR,substitution,in,['startperiod'],1641726,,,1610612762,49,56,2024-12-01T03:48:31Z,3560000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2024-12-01T03:47:07.3Z,3,REGULAR,substitution,in,['startperiod'],1628467,,,1610612762,49,56,2024-12-01T03:48:31Z,3570000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2024-12-01T03:48:27.4Z,3,REGULAR,period,start,[],0,,,1610612742,49,56,2024-12-01T03:48:31Z,3580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT11M40.00S,2024-12-01T03:48:46.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,92.9862023653088,58.82352941176471,1610612742,49,56,2024-12-01T03:48:52Z,3590000,False,44.0,13.0,1,right,MISS P. Washington Layup - blocked,"[1629023, 1631117]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.61,Missed,Kessler,1631117.0,,,,,,,,,,,,,,,,
365,PT11M40.00S,2024-12-01T03:48:46.5Z,3,REGULAR,block,,[],1631117,,,1610612742,49,56,2024-12-01T03:51:01Z,3600000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
366,PT11M37.00S,2024-12-01T03:48:49.5Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,49,56,2024-12-01T03:48:52Z,3610000,False,,,0,,K. George REBOUND (Off:1 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,364.0,4.0,3.0,1.0,,,,,,,,,,,,
367,PT11M21.00S,2024-12-01T03:49:05.6Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,49,56,2024-12-01T03:49:11Z,3620000,False,,,0,,K. George bad pass TURNOVER (3 TO),"[1641718, 202681]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Irving,202681.0
368,PT11M21.00S,2024-12-01T03:49:05.6Z,3,REGULAR,steal,,[],202681,,,1610612742,49,56,2024-12-01T03:49:07Z,3630000,False,,,0,,K. Irving STEAL (2 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
370,PT11M13.00S,2024-12-01T03:49:27.7Z,3,REGULAR,turnover,bad pass,[],1629656,,,1610612742,49,56,2024-12-01T03:49:31Z,3650000,False,,,0,,Q. Grimes bad pass TURNOVER (1 TO),"[1629656, 1631117]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,Kessler,1631117.0
371,PT11M13.00S,2024-12-01T03:49:27.7Z,3,REGULAR,steal,,[],1631117,,,1610612762,49,56,2024-12-01T03:49:29Z,3660000,False,,,0,,W. Kessler STEAL (3 STL),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
372,PT10M59.00S,2024-12-01T03:49:41.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629012,29.25427069645204,24.264705882352942,1610612762,49,56,2024-12-01T03:50:49Z,3670000,False,129.0,222.0,1,left,MISS C. Sexton 25' step back 3PT,[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
373,PT10M56.00S,2024-12-01T03:49:44.9Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,49,56,2024-12-01T03:49:45Z,3680000,False,,,0,,M. Kleber REBOUND (Off:0 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Right Center,,,,,372.0,3.0,3.0,0.0,,,,,,,,,,,,
375,PT10M45.00S,2024-12-01T03:50:18.6Z,3,REGULAR,2pt,Jump Shot,[],1629656,81.02825229960578,18.872549019607842,1610612742,49,58,2024-12-01T03:50:24Z,3700000,False,-156.0,126.0,1,right,Q. Grimes 20' pullup Jump Shot (19 PTS),[1629656],1610612742.0,DAL,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,20.01,Made,,,,,,,19.0,,,,,,,,,,,
376,PT10M22.00S,2024-12-01T03:50:40.2Z,3,REGULAR,2pt,Jump Shot,[],1628381,8.886333771353483,74.26470588235294,1610612762,49,58,2024-12-01T03:50:44Z,3710000,False,-121.0,31.0,1,left,MISS J. Collins 12' pullup Shot,[1628381],1610612762.0,UTA,pullup,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,12.52,Missed,,,,,,,,,,,,,,,,,,
377,PT10M20.00S,2024-12-01T03:50:42.2Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,49,58,2024-12-01T03:50:44Z,3720000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,376.0,5.0,4.0,1.0,,,,,,,,,,,,
378,PT10M14.00S,2024-12-01T03:50:49.1Z,3,REGULAR,2pt,Jump Shot,[],202681,80.3712220762155,20.833333333333336,1610612742,49,58,2024-12-01T03:50:55Z,3730000,False,-146.0,132.0,1,right,MISS K. Irving 19' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,19.67,Missed,,,,,,,,,,,,,,,,,,
379,PT10M10.00S,2024-12-01T03:50:52.9Z,3,REGULAR,rebound,offensive,[],1641726,,,1610612742,49,58,2024-12-01T03:50:52Z,3740000,False,,,0,,D. Lively II REBOUND (Off:3 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,16-24 Left Center,,,,,378.0,7.0,4.0,3.0,,,,,,,,,,,,
380,PT10M08.00S,2024-12-01T03:50:54.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202681,73.01248357424441,21.323529411764707,1610612742,49,58,2024-12-01T03:50:58Z,3750000,False,-143.0,201.0,1,right,MISS K. Irving 24' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,24.71,Missed,,,,,,,,,,,,,,,,,,
381,PT10M07.00S,2024-12-01T03:50:55.6Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612762,49,58,2024-12-01T03:50:58Z,3760000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,380.0,4.0,3.0,1.0,,,,,,,,,,,,
382,PT09M57.00S,2024-12-01T03:51:08.1Z,3,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612762,49,58,2024-12-01T03:51:21Z,3770000,False,,,0,,Q. Grimes shooting personal FOUL (2 PF) (Sexton 2 FT),"[1629656, 1629012]",1610612742.0,DAL,shooting,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1662.0,2.0,0.0,Sexton,1629012.0,,,,,,
384,PT09M57.00S,2024-12-01T03:51:29.4Z,3,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,50,58,2024-12-01T03:51:29Z,3790000,False,,,0,,C. Sexton Free Throw 1 of 2 (5 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
385,PT09M57.00S,2024-12-01T03:51:42.6Z,3,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,51,58,2024-12-01T03:51:42Z,3800000,False,,,0,,C. Sexton Free Throw 2 of 2 (6 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
386,PT09M38.00S,2024-12-01T03:52:03.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,92.9862023653088,65.68627450980392,1610612742,51,60,2024-12-01T03:52:31Z,3810000,False,78.0,13.0,1,right,P. Washington 7' driving floating Jump Shot (10 PTS),[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.95,Made,,,,,,,10.0,,,,,,,,,,,
387,PT09M26.00S,2024-12-01T03:52:59.1Z,3,REGULAR,jumpball,recovered,[],0,,,1610612762,51,60,2024-12-01T03:54:28Z,3820000,False,,,0,,Jump Ball L. Markkanen vs. P. Washington: Tip to Team (UTA),"[1628374, 1629023]",1610612762.0,UTA,heldball,Team (UTA),,,,Markkanen,1628374.0,Washington,1629023.0,,,,,,,,,,,,,,,,,,,,,,
390,PT09M15.00S,2024-12-01T03:53:35.2Z,3,REGULAR,3pt,Jump Shot,[],1628374,35.167542706964525,58.82352941176471,1610612762,51,60,2024-12-01T03:53:42Z,3850000,False,-44.0,278.0,1,left,MISS L. Markkanen 28' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,28.16,Missed,,,,,,,,,,,,,,,,,,
391,PT09M12.00S,2024-12-01T03:53:38.4Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612762,51,60,2024-12-01T03:53:38Z,3860000,False,,,0,,J. Collins REBOUND (Off:2 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,390.0,5.0,3.0,2.0,,,,,,,,,,,,
392,PT09M11.00S,2024-12-01T03:53:41.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,9.149145860709593,49.01960784313725,1610612762,53,60,2024-12-01T03:53:47Z,3870000,False,5.0,34.0,1,left,J. Collins driving Layup (4 PTS),[1628381],1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.39,Made,,,,,,,4.0,,,,,,,,,,,
393,PT09M11.00S,2024-12-01T03:53:44.1Z,3,REGULAR,foul,personal,['1freethrow'],1628467,,,1610612762,53,60,2024-12-01T03:53:48Z,3880000,False,,,0,,M. Kleber shooting personal FOUL (2 PF) (Collins 1 FT),"[1628467, 1628381]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,2.0,0.0,Collins,1628381.0,,,,,,
395,PT09M11.00S,2024-12-01T03:54:04.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628381,,,1610612762,54,60,2024-12-01T03:54:04Z,3900000,False,,,0,,J. Collins Free Throw 1 of 1 (5 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
396,PT09M03.00S,2024-12-01T03:54:18.4Z,3,REGULAR,foul,personal,[],1628381,,,1610612742,54,60,2024-12-01T03:54:25Z,3910000,False,,,0,,J. Collins personal FOUL (1 PF),"[1628381, 1628467]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,1.0,0.0,Kleber,1628467.0,,,,,,
398,PT08M51.00S,2024-12-01T03:54:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,93.77463863337714,61.51960784313726,1610612742,54,60,2024-12-01T03:56:18Z,3930000,False,58.0,6.0,1,right,MISS P. Washington driving Layup - blocked,"[1629023, 1631117]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,Kessler,1631117.0,,,,,,,,,,,,,,,,
399,PT08M51.00S,2024-12-01T03:54:41.8Z,3,REGULAR,block,,[],1631117,,,1610612742,54,60,2024-12-01T03:54:43Z,3940000,False,,,0,,W. Kessler BLOCK (4 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
400,PT08M49.00S,2024-12-01T03:54:43.8Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612762,54,60,2024-12-01T03:54:45Z,3950000,False,,,0,,J. Collins REBOUND (Off:2 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,398.0,6.0,4.0,2.0,,,,,,,,,,,,
401,PT08M43.00S,2024-12-01T03:54:54.4Z,3,REGULAR,foul,technical,['1freethrow'],1641726,,,1610612762,54,60,2024-12-01T03:55:00Z,3960000,False,,,0,,D. Lively II defensive-3-second technical FOUL (1 Tech),[1641726],1610612742.0,DAL,defensive-3-second,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,1.0,1.0,,,,,,,,
402,PT08M43.00S,2024-12-01T03:55:13.4Z,3,REGULAR,freethrow,1 of 1,[],1628374,,,1610612762,54,60,2024-12-01T03:55:13Z,3970000,False,,,0,,MISS L. Markkanen technical Free Throw 1 of 1,[1628374],1610612762.0,UTA,technical,,,Markkanen,L. Markkanen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
403,PT08M43.00S,2024-12-01T03:55:13.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,54,60,2024-12-01T03:55:13Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,402.0,,,,,,,,,,,,,,,
405,PT08M35.00S,2024-12-01T03:55:37.4Z,3,REGULAR,3pt,Jump Shot,[],1629012,30.56833114323259,69.6078431372549,1610612762,57,60,2024-12-01T03:57:06Z,3990000,False,-98.0,235.0,1,left,C. Sexton 25' 3PT pullup (9 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,,,9.0,,,,,,,,,,,
406,PT08M31.00S,2024-12-01T03:55:53.3Z,3,REGULAR,foul,technical,['1freethrow'],1629012,,,1610612742,57,60,2024-12-01T03:56:09Z,4000000,False,,,0,,C. Sexton technical FOUL (1 Tech),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,1628487.0,0.0,1.0,,,,,,,,
407,PT08M31.00S,2024-12-01T03:56:25.1Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,57,61,2024-12-01T03:56:25Z,4010000,False,,,0,,K. Irving technical Free Throw 1 of 1 (15 PTS),[202681],1610612742.0,DAL,technical,,,Irving,K. Irving,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
408,PT08M15.00S,2024-12-01T03:56:57.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,87.07293035479631,52.450980392156865,1610612742,57,61,2024-12-01T03:57:02Z,4020000,False,12.0,69.0,1,right,MISS K. Irving 7' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,,,,
409,PT08M11.00S,2024-12-01T03:57:01.0Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,57,61,2024-12-01T03:57:02Z,4030000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,408.0,3.0,3.0,0.0,,,,,,,,,,,,
410,PT08M03.00S,2024-12-01T03:57:08.5Z,3,REGULAR,3pt,Jump Shot,[],1628374,23.866622864651774,85.5392156862745,1610612762,57,61,2024-12-01T03:57:13Z,4040000,False,-178.0,172.0,1,left,MISS L. Markkanen 24' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
411,PT07M59.00S,2024-12-01T03:57:12.5Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,57,61,2024-12-01T04:02:23Z,4050000,False,,,0,,M. Kleber REBOUND (Off:0 Def:4),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,,,,,410.0,4.0,4.0,0.0,,,,,,,,,,,,
412,PT07M55.00S,2024-12-01T03:57:17.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,90.75229960578186,50.245098039215684,1610612742,57,63,2024-12-01T03:58:44Z,4060000,False,1.0,34.0,1,right,P. Washington running Layup (12 PTS),[1629023],1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,,,12.0,,,,,,,,,,,
413,PT07M40.00S,2024-12-01T03:57:31.3Z,3,REGULAR,3pt,Jump Shot,[],1628381,27.677398160315374,78.43137254901961,1610612762,60,63,2024-12-01T03:57:41Z,4070000,False,-142.0,208.0,1,left,J. Collins 25' 3PT  (8 PTS) (K. George 5 AST),"[1628381, 1641718]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.17,Made,,,,,,,8.0,,,,,,K. George,1641718.0,5.0,,,
415,PT07M19.00S,2024-12-01T03:57:55.2Z,3,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612742,60,63,2024-12-01T03:58:04Z,4090000,False,,,0,,Q. Grimes lost ball out-of-bounds TURNOVER (2 TO),[1629656],1610612742.0,DAL,lost ball,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,,,,,,,201246.0,,,,,,,,2.0,,
429,PT07M19.00S,2024-12-01T03:58:04.6Z,3,REGULAR,substitution,out,[],1628467,,,1610612762,60,63,2024-12-01T04:00:53Z,4092500,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT07M19.00S,2024-12-01T03:58:04.6Z,3,REGULAR,substitution,in,[],203915,,,1610612762,60,63,2024-12-01T04:00:53Z,4093750,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
