actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
503,PT10M55.00S,2025-03-01T04:12:25.7Z,4,REGULAR,turnover,lost ball,[],1628381,,,1610612762,96,92,2025-03-01T04:12:30Z,4870000,False,,,0,,J. Collins lost ball TURNOVER (1 TO),"[1628381, 1642265]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Dillingham,1642265.0
504,PT10M55.00S,2025-03-01T04:12:25.7Z,4,REGULAR,steal,,[],1642265,,,1610612750,96,92,2025-03-01T04:12:27Z,4880000,False,,,0,,R. Dillingham STEAL (1 STL),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
506,PT10M51.00S,2025-03-01T04:12:39.0Z,4,REGULAR,substitution,out,[],1641740,,,1610612750,96,92,2025-03-01T04:12:42Z,4900000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M51.00S,2025-03-01T04:12:39.0Z,4,REGULAR,substitution,in,[],1630545,,,1610612750,96,92,2025-03-01T04:12:42Z,4910000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT10M46.00S,2025-03-01T04:12:54.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,10.33180026281209,96.32352941176471,1610612750,96,92,2025-03-01T04:12:59Z,4920000,False,-232.0,45.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
510,PT10M43.00S,2025-03-01T04:12:57.6Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,96,92,2025-03-01T04:12:57Z,4930000,False,,,0,,N. Reid REBOUND (Off:3 Def:7),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,509.0,10.0,7.0,3.0,,,,,,,,,,,,,
511,PT10M43.00S,2025-03-01T04:12:59.8Z,4,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612750,96,92,2025-03-01T04:13:10Z,4940000,False,,,0,,J. Collins shooting personal FOUL (3 PF) (Reid 2 FT),"[1628381, 1629675]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628951.0,3.0,0.0,Reid,1629675.0,,,,,,
513,PT10M43.00S,2025-03-01T04:13:30.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629675,,,1610612750,96,92,2025-03-01T04:13:30Z,4960000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
514,PT10M43.00S,2025-03-01T04:13:30.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,96,92,2025-03-01T04:13:30Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,513.0,,,,,,,,,,,,,,,,
515,PT10M43.00S,2025-03-01T04:13:44.2Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629675,,,1610612750,96,93,2025-03-01T04:13:44Z,4980000,False,,,0,,N. Reid Free Throw 2 of 2 (23 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
516,PT10M30.00S,2025-03-01T04:14:01.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,91.14651773981603,44.6078431372549,1610612762,96,93,2025-03-01T04:14:49Z,4990000,False,-27.0,31.0,1,right,MISS K. Filipowski cutting Layup,[1642271],1610612762.0,UTA,cutting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,,
517,PT10M28.00S,2025-03-01T04:14:03.5Z,4,REGULAR,rebound,offensive,[],1642271,,,1610612762,96,93,2025-03-01T04:14:03Z,5000000,False,,,0,,K. Filipowski REBOUND (Off:3 Def:6),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,516.0,9.0,6.0,3.0,,,,,,,,,,,,,
518,PT10M28.00S,2025-03-01T04:14:03.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642271,94.40999984741211,50.0,1610612762,96,93,2025-03-01T04:14:07Z,5010000,False,0.0,0.0,1,right,MISS K. Filipowski tip Layup,[1642271],1610612762.0,UTA,tip,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
519,PT10M28.00S,2025-03-01T04:14:03.5Z,4,REGULAR,rebound,offensive,[],1642271,,,1610612762,96,93,2025-03-01T04:14:07Z,5020000,False,,,0,,K. Filipowski REBOUND (Off:4 Def:6),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,518.0,10.0,6.0,4.0,,,,,,,,,,,,,
520,PT10M24.00S,2025-03-01T04:14:06.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,94.40999984741211,50.0,1610612762,98,93,2025-03-01T04:14:06Z,5030000,False,0.0,0.0,1,right,K. Filipowski putback Layup (6 PTS),[1642271],1610612762.0,UTA,putback,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
521,PT10M15.00S,2025-03-01T04:14:15.9Z,4,REGULAR,3pt,Jump Shot,[],1629675,33.065045992115635,47.794117647058826,1610612750,98,93,2025-03-01T04:14:21Z,5040000,False,11.0,258.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.85,Missed,,,,,,,,,,,,,,,,,,
522,PT10M11.00S,2025-03-01T04:14:20.2Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612750,98,93,2025-03-01T04:14:20Z,5050000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,,521.0,1.0,0.0,1.0,,,,,,,,,,,,,
523,PT10M11.00S,2025-03-01T04:14:20.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,5.590000152587891,50.0,1610612750,98,95,2025-03-01T04:14:20Z,5060000,False,0.0,0.0,1,left,L. Garza putback Layup (14 PTS),[1630568],1610612750.0,MIN,putback,,,Garza,L. Garza,,,,,Mid-Range,8-16 Left,0.0,Made,14.0,,,,,,,,,,,,,,,,,
524,PT10M10.00S,2025-03-01T04:14:24.0Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,98,95,2025-03-01T04:14:30Z,5070000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,,
525,PT10M03.00S,2025-03-01T04:14:44.6Z,4,REGULAR,foul,personal,[],1628978,,,1610612762,98,95,2025-03-01T04:14:48Z,5080000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1629012]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2714.0,1.0,0.0,Sexton,1629012.0,,,,,,
527,PT10M03.00S,2025-03-01T04:14:49.0Z,4,REGULAR,substitution,out,[],1629675,,,1610612762,98,95,2025-03-01T04:14:54Z,5100000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M03.00S,2025-03-01T04:14:49.0Z,4,REGULAR,substitution,in,[],1630183,,,1610612762,98,95,2025-03-01T04:14:54Z,5110000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M50.00S,2025-03-01T04:15:44.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,85.62746386333771,65.19607843137256,1610612762,100,95,2025-03-01T04:15:47Z,5130000,False,76.0,83.0,1,right,C. Sexton 11' pullup Jump Shot (13 PTS) (I. Collier 13 AST),"[1629012, 1642268]",1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,11.22,Made,13.0,,,,,,,,,,,,I. Collier,1642268.0,13.0,,,
532,PT09M34.00S,2025-03-01T04:15:59.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,8.492115637319317,60.049019607843135,1610612750,100,97,2025-03-01T04:16:26Z,5150000,False,-50.0,27.0,1,left,L. Garza finger roll Layup (16 PTS),[1630568],1610612750.0,MIN,finger roll,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,16.0,,,,,,,,,,,,,,,,,
534,PT09M20.00S,2025-03-01T04:16:15.5Z,4,REGULAR,foul,personal,[],1642265,,,1610612762,100,97,2025-03-01T04:16:27Z,5170000,False,,,0,,R. Dillingham personal FOUL (1 PF),"[1642265, 1628381]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627526.0,1.0,0.0,Collins,1628381.0,,,,,,
536,PT09M20.00S,2025-03-01T04:16:27.1Z,4,REGULAR,substitution,out,[],1628978,,,1610612762,100,97,2025-03-01T04:16:31Z,5190000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M20.00S,2025-03-01T04:16:27.1Z,4,REGULAR,substitution,in,[],1629638,,,1610612762,100,97,2025-03-01T04:16:31Z,5200000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M13.00S,2025-03-01T04:16:52.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,84.57621550591328,63.23529411764706,1610612762,100,97,2025-03-01T04:16:57Z,5210000,False,66.0,92.0,1,right,MISS C. Sexton 11' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,11.37,Missed,,,,,,,,,,,,,,,,,,
539,PT09M09.00S,2025-03-01T04:16:56.7Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,100,97,2025-03-01T04:16:57Z,5220000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:6),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,,,,538.0,8.0,6.0,2.0,,,,,,,,,,,,,
540,PT09M02.00S,2025-03-01T04:17:03.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,10.200394218134035,59.31372549019608,1610612750,100,97,2025-03-01T04:18:05Z,5230000,False,-47.0,43.0,1,left,MISS J. McDaniels 6' driving Layup,[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.37,Missed,,,,,,,,,,,,,,,,,,
541,PT09M00.00S,2025-03-01T04:17:05.1Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,100,97,2025-03-01T04:17:09Z,5240000,False,,,0,,K. Filipowski REBOUND (Off:4 Def:7),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,540.0,11.0,7.0,4.0,,,,,,,,,,,,,
542,PT08M56.00S,2025-03-01T04:17:09.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630531,94.95729303547962,2.2058823529411766,1610612762,100,97,2025-03-01T04:18:36Z,5250000,False,-239.0,-5.0,1,right,MISS J. Springer running 3PT,[1630531],1610612762.0,UTA,running,,,Springer,J. Springer,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
543,PT08M54.00S,2025-03-01T04:17:11.8Z,4,REGULAR,rebound,offensive,[],1642271,,,1610612762,100,97,2025-03-01T04:17:11Z,5260000,False,,,0,,K. Filipowski REBOUND (Off:5 Def:7),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,,,,542.0,12.0,7.0,5.0,,,,,,,,,,,,,
544,PT08M49.00S,2025-03-01T04:17:17.1Z,4,REGULAR,turnover,bad pass,[],1642271,,,1610612762,100,97,2025-03-01T04:17:21Z,5270000,False,,,0,,K. Filipowski bad pass TURNOVER (4 TO),"[1642271, 1642265]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,4.0,Dillingham,1642265.0
545,PT08M49.00S,2025-03-01T04:17:17.1Z,4,REGULAR,steal,,[],1642265,,,1610612750,100,97,2025-03-01T04:17:18Z,5280000,False,,,0,,R. Dillingham STEAL (2 STL),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
546,PT08M39.00S,2025-03-01T04:17:26.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630568,28.991458607095925,23.52941176470588,1610612750,100,97,2025-03-01T04:17:31Z,5290000,False,132.0,220.0,1,left,MISS L. Garza 25' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
547,PT08M37.00S,2025-03-01T04:17:28.5Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,100,97,2025-03-01T04:17:31Z,5300000,False,,,0,,K. Filipowski REBOUND (Off:5 Def:8),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,546.0,13.0,8.0,5.0,,,,,,,,,,,,,
549,PT08M21.00S,2025-03-01T04:17:52.4Z,4,REGULAR,substitution,out,[],1629012,,,1610612762,100,97,2025-03-01T04:17:56Z,5320000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M21.00S,2025-03-01T04:17:52.4Z,4,REGULAR,substitution,in,[],1641729,,,1610612762,100,97,2025-03-01T04:17:56Z,5330000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M21.00S,2025-03-01T04:18:08.8Z,4,REGULAR,turnover,bad pass,[],1628381,,,1610612762,100,97,2025-03-01T04:18:16Z,5340000,False,,,0,,J. Collins bad pass TURNOVER (2 TO),"[1628381, 1642265]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Dillingham,1642265.0
552,PT08M21.00S,2025-03-01T04:18:08.8Z,4,REGULAR,steal,,[],1642265,,,1610612750,100,97,2025-03-01T04:18:12Z,5350000,False,,,0,,R. Dillingham STEAL (3 STL),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
553,PT08M21.00S,2025-03-01T04:18:13.8Z,4,REGULAR,turnover,out-of-bounds,[],1642265,,,1610612750,100,97,2025-03-01T04:18:21Z,5360000,False,,,0,,R. Dillingham bad pass out-of-bounds TURNOVER (1 TO),[1642265],1610612750.0,MIN,bad pass,,,Dillingham,R. Dillingham,,,,,Mid-Range,16-24 Left,,,,,,,,,,1627526.0,,,,,,,,1.0,,
554,PT08M15.00S,2025-03-01T04:18:22.1Z,4,REGULAR,turnover,bad pass,[],1642271,,,1610612762,100,97,2025-03-01T04:18:25Z,5370000,False,,,0,,K. Filipowski bad pass TURNOVER (5 TO),"[1642271, 1630568]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,5.0,Garza,1630568.0
555,PT08M15.00S,2025-03-01T04:18:22.1Z,4,REGULAR,steal,,[],1630568,,,1610612750,100,97,2025-03-01T04:18:23Z,5380000,False,,,0,,L. Garza STEAL (2 STL),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
556,PT08M10.00S,2025-03-01T04:18:28.7Z,4,REGULAR,foul,personal,[],1642268,,,1610612750,100,97,2025-03-01T04:18:43Z,5390000,False,,,0,,I. Collier personal FOUL (1 PF),"[1642268, 1629638]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2714.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,
558,PT08M10.00S,2025-03-01T04:18:39.2Z,4,REGULAR,substitution,out,[],1630531,,,1610612750,100,97,2025-03-01T04:18:46Z,5410000,False,,,0,,SUB out: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M10.00S,2025-03-01T04:18:39.2Z,4,REGULAR,substitution,out,[],1628381,,,1610612750,100,97,2025-03-01T04:18:46Z,5420000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M10.00S,2025-03-01T04:18:39.2Z,4,REGULAR,substitution,in,[],1630548,,,1610612750,100,97,2025-03-01T04:18:46Z,5430000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M10.00S,2025-03-01T04:18:39.2Z,4,REGULAR,substitution,in,[],1630231,,,1610612750,100,97,2025-03-01T04:18:46Z,5440000,False,,,0,,SUB in: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M58.00S,2025-03-01T04:19:04.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,32.40801576872536,54.90196078431373,1610612750,100,100,2025-03-01T04:19:08Z,5450000,False,-25.0,252.0,1,left,J. McDaniels 25' 3PT  (20 PTS) (R. Dillingham 3 AST),"[1630183, 1642265]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,25.33,Made,20.0,,,,,,,,,,,,R. Dillingham,1642265.0,3.0,,,
566,PT07M45.00S,2025-03-01T04:19:17.5Z,4,REGULAR,2pt,Jump Shot,[],1642268,91.5407358738502,19.852941176470587,1610612762,100,100,2025-03-01T04:19:23Z,5470000,False,-151.0,27.0,1,right,MISS I. Collier 15' pullup Shot,[1642268],1610612762.0,UTA,pullup,,,Collier,I. Collier,,,,,Mid-Range,8-16 Left,15.31,Missed,,,,,,,,,,,,,,,,,,
567,PT07M40.00S,2025-03-01T04:19:22.5Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,100,100,2025-03-01T04:19:23Z,5480000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:7),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,566.0,9.0,7.0,2.0,,,,,,,,,,,,,
568,PT07M34.00S,2025-03-01T04:19:28.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630545,9.806176084099869,55.14705882352941,1610612750,100,102,2025-03-01T04:19:33Z,5490000,False,-26.0,40.0,1,left,T. Shannon Jr. driving Layup (17 PTS) (R. Dillingham 4 AST),"[1630545, 1642265]",1610612750.0,MIN,driving,,,Shannon Jr.,T. Shannon Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.73,Made,17.0,,,,,,,,,,,,R. Dillingham,1642265.0,4.0,,,
570,PT07M12.00S,2025-03-01T04:20:00.2Z,4,REGULAR,3pt,Jump Shot,[],1642271,74.98357424441524,13.480392156862745,1610612762,103,102,2025-03-01T04:20:04Z,5510000,False,-183.0,183.0,1,right,K. Filipowski 25' 3PT  (9 PTS) (J. Juzang 1 AST),"[1642271, 1630548]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,25.83,Made,9.0,,,,,,,,,,,,J. Juzang,1630548.0,1.0,,,
572,PT06M56.00S,2025-03-01T04:20:16.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,10.726018396846255,38.48039215686275,1610612750,103,104,2025-03-01T04:20:21Z,5530000,False,58.0,48.0,1,left,R. Dillingham 7' driving Layup (4 PTS),[1642265],1610612750.0,MIN,driving,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,7.52,Made,4.0,,,,,,,,,,,,,,,,,
573,PT06M44.00S,2025-03-01T04:20:29.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642271,92.32917214191852,44.11764705882353,1610612762,105,104,2025-03-01T04:22:56Z,5540000,False,-29.0,20.0,1,right,K. Filipowski cutting DUNK (11 PTS) (I. Collier 14 AST),"[1642271, 1642268]",1610612762.0,UTA,cutting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,3.53,Made,11.0,,,,,,,,,,,,I. Collier,1642268.0,14.0,,,
575,PT06M44.00S,2025-03-01T04:20:32.2Z,4,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612762,105,104,2025-03-01T04:20:42Z,5560000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Filipowski 1 FT),"[1630183, 1642271]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,2714.0,1.0,0.0,Filipowski,1642271.0,,,,,,
577,PT06M44.00S,2025-03-01T04:20:44.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,105,104,2025-03-01T04:22:26Z,5580000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M44.00S,2025-03-01T04:22:56.3Z,4,REGULAR,substitution,out,[],1630231,,,1610612762,105,104,2025-03-01T04:23:23Z,5590000,False,,,0,,SUB out: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M44.00S,2025-03-01T04:22:56.3Z,4,REGULAR,substitution,out,[],1630568,,,1610612762,105,104,2025-03-01T04:23:23Z,5600000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M44.00S,2025-03-01T04:22:56.3Z,4,REGULAR,substitution,in,[],1631117,,,1610612762,105,104,2025-03-01T04:23:23Z,5610000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M44.00S,2025-03-01T04:22:56.3Z,4,REGULAR,substitution,in,[],1629675,,,1610612762,105,104,2025-03-01T04:23:23Z,5620000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M44.00S,2025-03-01T04:22:56.3Z,4,REGULAR,substitution,out,[],1642268,,,1610612762,105,104,2025-03-01T04:24:18Z,5625000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M44.00S,2025-03-01T04:22:56.3Z,4,REGULAR,substitution,in,[],1641718,,,1610612762,105,104,2025-03-01T04:24:18Z,5627500,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M44.00S,2025-03-01T04:23:43.3Z,4,REGULAR,freethrow,1 of 1,[],1642271,,,1610612762,105,104,2025-03-01T04:23:45Z,5630000,False,,,0,,MISS K. Filipowski Free Throw 1 of 1,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
583,PT06M42.00S,2025-03-01T04:23:45.3Z,4,REGULAR,rebound,defensive,[],1630545,,,1610612750,105,104,2025-03-01T04:23:45Z,5640000,False,,,0,,T. Shannon Jr. REBOUND (Off:1 Def:2),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,582.0,3.0,2.0,1.0,,,,,,,,,,,,,
584,PT06M28.00S,2025-03-01T04:23:58.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630545,8.623521681997373,57.84313725490197,1610612750,105,104,2025-03-01T04:24:02Z,5650000,False,-39.0,29.0,1,left,MISS T. Shannon Jr. driving Layup,[1630545],1610612750.0,MIN,driving,,,Shannon Jr.,T. Shannon Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,,,,,,,,
585,PT06M26.00S,2025-03-01T04:24:00.4Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,105,104,2025-03-01T04:24:02Z,5660000,False,,,0,,W. Kessler REBOUND (Off:3 Def:8),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,584.0,11.0,8.0,3.0,,,,,,,,,,,,,
587,PT06M22.00S,2025-03-01T04:24:10.7Z,4,REGULAR,substitution,out,[],1642271,,,1610612762,105,104,2025-03-01T04:24:15Z,5680000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M22.00S,2025-03-01T04:24:10.7Z,4,REGULAR,substitution,in,[],1630231,,,1610612762,105,104,2025-03-01T04:24:15Z,5690000,False,,,0,,SUB in: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M22.00S,2025-03-01T04:24:30.2Z,4,REGULAR,violation,kicked ball,[],1629638,,,1610612762,105,104,2025-03-01T04:24:38Z,5700000,False,,,0,,N. Alexander-Walker kicked ball VIOLATION,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,2714.0,,,,,,,,,,
