actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
341,PT00M00.00S,2024-11-01T02:07:13.3Z,2,REGULAR,period,end,[],0,,,1610612762,53,47,2024-11-01T02:07:13Z,3340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-11-01T02:15:59.4Z,3,REGULAR,substitution,out,['startperiod'],1628381,,,1610612762,53,47,2024-11-01T02:22:31Z,3350000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-11-01T02:15:59.4Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612762,53,47,2024-11-01T02:22:31Z,3360000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-11-01T02:15:59.4Z,3,REGULAR,substitution,in,['startperiod'],1642271,,,1610612762,53,47,2024-11-01T02:22:31Z,3370000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-11-01T02:15:59.4Z,3,REGULAR,substitution,in,['startperiod'],1630577,,,1610612762,53,47,2024-11-01T02:22:31Z,3380000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-11-01T02:22:47.1Z,3,REGULAR,period,start,[],0,,,1610612759,53,47,2024-11-01T02:22:47Z,3390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M44.00S,2024-11-01T02:23:02.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,7.440867279894875,43.38235294117647,1610612759,53,49,2024-11-01T02:23:25Z,3400000,False,33.0,17.0,1,left,H. Barnes driving floating bank Jump Shot (4 PTS),[203084],1610612759.0,SAS,driving floating bank,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.74,Made,4.0,,,,,,,,,,,,,,,,,
350,PT11M26.00S,2024-11-01T02:23:21.9Z,3,REGULAR,turnover,out-of-bounds,[],1642262,,,1610612762,53,49,2024-11-01T02:23:27Z,3410000,False,,,0,,C. Williams lost ball out-of-bounds TURNOVER (1 TO),[1642262],1610612762.0,UTA,lost ball,,,Williams,C. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627961.0,,,,,,,1.0,,
351,PT11M12.00S,2024-11-01T02:23:43.9Z,3,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612759,53,49,2024-11-01T02:23:58Z,3420000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Barnes 2 FT),"[1631117, 203084]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,1.0,0.0,Barnes,203084.0,,,,,
353,PT11M12.00S,2024-11-01T02:24:13.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203084,,,1610612759,53,50,2024-11-01T02:24:13Z,3440000,False,,,0,,H. Barnes Free Throw 1 of 2 (5 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
354,PT11M12.00S,2024-11-01T02:24:25.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203084,,,1610612759,53,51,2024-11-01T02:24:25Z,3450000,False,,,0,,H. Barnes Free Throw 2 of 2 (6 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
355,PT10M54.00S,2024-11-01T02:24:46.4Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,53,51,2024-11-01T02:24:50Z,3460000,False,,,0,,K. George bad pass TURNOVER (3 TO),"[1641718, 1641705]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,3.0,Wembanyama,1641705.0
356,PT10M54.00S,2024-11-01T02:24:46.4Z,3,REGULAR,steal,,[],1641705,,,1610612759,53,51,2024-11-01T02:24:48Z,3470000,False,,,0,,V. Wembanyama STEAL (3 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
357,PT10M45.00S,2024-11-01T02:24:55.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630577,17.427726675427067,4.166666666666666,1610612759,53,51,2024-11-01T02:25:00Z,3480000,False,229.0,111.0,1,left,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
358,PT10M42.00S,2024-11-01T02:24:58.7Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,53,51,2024-11-01T02:25:00Z,3490000,False,,,0,,W. Kessler REBOUND (Off:1 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,357.0,5.0,4.0,1.0,,,,,,,,,,,,,
359,PT10M21.00S,2024-11-01T02:25:20.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,81.553876478318,39.705882352941174,1610612762,53,51,2024-11-01T02:25:24Z,3500000,False,-51.0,121.0,1,right,MISS J. Clarkson 13' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,13.14,Missed,,,,,,,,,,,,,,,,,,
360,PT10M18.00S,2024-11-01T02:25:23.1Z,3,REGULAR,rebound,defensive,[],101108,,,1610612759,53,51,2024-11-01T02:25:24Z,3510000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,359.0,3.0,3.0,0.0,,,,,,,,,,,,,
361,PT10M15.00S,2024-11-01T02:25:26.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203084,24.129434954007884,13.23529411764706,1610612759,53,51,2024-11-01T02:25:39Z,3520000,False,184.0,174.0,1,left,MISS H. Barnes 25' running pullup 3PT,[203084],1610612759.0,SAS,running pullup,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
362,PT10M12.00S,2024-11-01T02:25:29.3Z,3,REGULAR,rebound,defensive,[],1642262,,,1610612762,53,51,2024-11-01T02:25:39Z,3530000,False,,,0,,C. Williams REBOUND (Off:1 Def:3),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Right Center,,,,361.0,4.0,3.0,1.0,,,,,,,,,,,,,
363,PT10M00.00S,2024-11-01T02:25:40.2Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,53,51,2024-11-01T02:25:45Z,3540000,False,,,0,,K. George bad pass TURNOVER (4 TO),"[1641718, 1630577]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Champagnie,1630577.0
364,PT10M00.00S,2024-11-01T02:25:40.2Z,3,REGULAR,steal,,[],1630577,,,1610612759,53,51,2024-11-01T02:25:42Z,3550000,False,,,0,,J. Champagnie STEAL (2 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
365,PT09M50.00S,2024-11-01T02:25:51.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630577,8.623521681997373,40.931372549019606,1610612759,53,51,2024-11-01T02:26:57Z,3560000,False,45.0,29.0,1,left,MISS J. Champagnie driving floating Shot - blocked,"[1630577, 1631117]",1610612759.0,SAS,driving floating,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,Kessler,1631117.0,,,
366,PT09M50.00S,2024-11-01T02:25:51.9Z,3,REGULAR,block,,[],1631117,,,1610612759,53,51,2024-11-01T02:25:54Z,3570000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
367,PT09M48.00S,2024-11-01T02:25:53.9Z,3,REGULAR,rebound,defensive,[],1642262,,,1610612762,53,51,2024-11-01T02:26:57Z,3580000,False,,,0,,C. Williams REBOUND (Off:1 Def:4),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,365.0,5.0,4.0,1.0,,,,,,,,,,,,,
368,PT09M38.00S,2024-11-01T02:26:02.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,92.72339027595268,53.92156862745098,1610612762,55,51,2024-11-01T02:27:30Z,3590000,False,20.0,16.0,1,right,K. Filipowski cutting Layup (9 PTS) (K. George 4 AST),"[1642271, 1641718]",1610612762.0,UTA,cutting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.52,Made,9.0,,,,,K. George,1641718.0,4.0,,,,,,,,,,
370,PT09M18.00S,2024-11-01T02:26:23.2Z,3,REGULAR,3pt,Jump Shot,[],1631110,27.020367936925098,19.607843137254903,1610612759,55,51,2024-11-01T02:26:29Z,3610000,False,152.0,201.0,1,left,MISS J. Sochan 25' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
371,PT09M15.00S,2024-11-01T02:26:26.2Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,55,51,2024-11-01T02:26:29Z,3620000,False,,,0,,W. Kessler REBOUND (Off:1 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,370.0,6.0,5.0,1.0,,,,,,,,,,,,,
372,PT09M02.00S,2024-11-01T02:26:39.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642262,81.02825229960578,38.23529411764706,1610612762,55,51,2024-11-01T02:28:14Z,3630000,False,-59.0,126.0,1,right,MISS C. Williams 13' step back Shot,[1642262],1610612762.0,UTA,step back,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.89,Missed,,,,,,,,,,,,,,,,,,
373,PT08M59.00S,2024-11-01T02:26:42.4Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,55,51,2024-11-01T02:26:44Z,3640000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,372.0,6.0,4.0,2.0,,,,,,,,,,,,,
374,PT08M53.00S,2024-11-01T02:26:48.6Z,3,REGULAR,3pt,Jump Shot,[],1641705,32.40801576872536,49.01960784313725,1610612759,55,51,2024-11-01T02:26:55Z,3650000,False,5.0,252.0,1,left,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
375,PT08M49.00S,2024-11-01T02:26:52.6Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,55,51,2024-11-01T02:26:55Z,3660000,False,,,0,,W. Kessler REBOUND (Off:1 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,374.0,7.0,6.0,1.0,,,,,,,,,,,,,
376,PT08M37.00S,2024-11-01T02:27:03.8Z,3,REGULAR,3pt,Jump Shot,[],1641718,66.96780551905388,63.48039215686274,1610612762,55,51,2024-11-01T02:27:09Z,3670000,False,67.0,258.0,1,right,MISS K. George 26' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,26.67,Missed,,,,,,,,,,,,,,,,,,
377,PT08M34.00S,2024-11-01T02:27:06.8Z,3,REGULAR,rebound,offensive,[],1641718,,,1610612762,55,51,2024-11-01T02:27:09Z,3680000,False,,,0,,K. George REBOUND (Off:1 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,376.0,2.0,1.0,1.0,,,,,,,,,,,,,
378,PT08M33.00S,2024-11-01T02:27:09.6Z,3,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,55,51,2024-11-01T02:27:17Z,3690000,False,,,0,,K. George lost ball out-of-bounds TURNOVER (5 TO),[1641718],1610612762.0,UTA,lost ball,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200832.0,,,,,,,5.0,,
379,PT08M33.00S,2024-11-01T02:27:12.1Z,3,REGULAR,substitution,out,[],1631110,,,1610612759,55,51,2024-11-01T02:27:14Z,3700000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M33.00S,2024-11-01T02:27:12.1Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,55,51,2024-11-01T02:27:14Z,3710000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M20.00S,2024-11-01T02:27:37.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101108,12.171484888304862,35.049019607843135,1610612759,55,53,2024-11-01T02:27:42Z,3720000,False,75.0,62.0,1,left,C. Paul 9' fadeaway Jump Shot (7 PTS),[101108],1610612759.0,SAS,fadeaway,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,9.71,Made,7.0,,,,,,,,,,,,,,,,,
382,PT08M04.00S,2024-11-01T02:27:53.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,91.80354796320631,57.107843137254896,1610612762,55,53,2024-11-01T02:29:52Z,3730000,False,36.0,25.0,1,right,MISS W. Kessler cutting Layup,[1631117],1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
383,PT08M02.00S,2024-11-01T02:27:55.4Z,3,REGULAR,rebound,defensive,[],101108,,,1610612759,55,53,2024-11-01T02:29:52Z,3740000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,382.0,4.0,4.0,0.0,,,,,,,,,,,,,
384,PT07M57.00S,2024-11-01T02:28:00.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,6.783837056504599,39.21568627450981,1610612759,55,55,2024-11-01T02:30:31Z,3750000,False,54.0,11.0,1,left,H. Barnes driving DUNK (8 PTS) (V. Wembanyama 3 AST),"[203084, 1641705]",1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,8.0,,,,,V. Wembanyama,1641705.0,3.0,,,,,,,,,,
386,PT07M57.00S,2024-11-01T02:28:07.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,55,55,2024-11-01T02:28:07Z,3770000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M52.00S,2024-11-01T02:31:04.0Z,3,REGULAR,turnover,lost ball,[],1641718,,,1610612762,55,55,2024-11-01T02:31:10Z,3780000,False,,,0,,K. George lost ball TURNOVER (6 TO),"[1641718, 1630577]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,6.0,Champagnie,1630577.0
388,PT07M52.00S,2024-11-01T02:31:04.0Z,3,REGULAR,steal,,[],1630577,,,1610612759,55,55,2024-11-01T02:31:06Z,3790000,False,,,0,,J. Champagnie STEAL (3 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
389,PT07M49.00S,2024-11-01T02:31:07.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630577,8.360709592641262,49.01960784313725,1610612759,55,57,2024-11-01T02:31:40Z,3800000,False,5.0,26.0,1,left,J. Champagnie driving DUNK (4 PTS),[1630577],1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.66,Made,4.0,,,,,,,,,,,,,,,,,
390,PT07M35.00S,2024-11-01T02:31:22.3Z,3,REGULAR,3pt,Jump Shot,[],203903,72.09264126149803,80.14705882352942,1610612762,55,57,2024-11-01T02:31:27Z,3810000,False,151.0,210.0,1,right,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
391,PT07M32.00S,2024-11-01T02:31:25.3Z,3,REGULAR,rebound,defensive,[],203084,,,1610612759,55,57,2024-11-01T02:31:27Z,3820000,False,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,390.0,2.0,2.0,0.0,,,,,,,,,,,,,
392,PT07M28.00S,2024-11-01T02:31:31.7Z,3,REGULAR,foul,personal,['2freethrow'],203903,,,1610612759,55,57,2024-11-01T02:31:43Z,3830000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Johnson 2 FT),"[203903, 1629640]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202027.0,1.0,0.0,Johnson,1629640.0,,,,,
394,PT07M28.00S,2024-11-01T02:31:56.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629640,,,1610612759,55,58,2024-11-01T02:32:37Z,3850000,False,,,0,,K. Johnson Free Throw 1 of 2 (6 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
395,PT07M28.00S,2024-11-01T02:31:56.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629640,,,1610612759,55,59,2024-11-01T02:32:37Z,3860000,False,,,0,,K. Johnson Free Throw 2 of 2 (7 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
396,PT07M12.00S,2024-11-01T02:32:29.6Z,3,REGULAR,3pt,Jump Shot,[],1642262,90.75229960578186,3.431372549019608,1610612762,55,59,2024-11-01T02:32:35Z,3870000,False,-233.0,34.0,1,right,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
397,PT07M07.00S,2024-11-01T02:32:34.6Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,55,59,2024-11-01T02:42:52Z,3880000,False,,,0,,W. Kessler REBOUND (Off:2 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Left Corner 3,24+ Left,,,,396.0,8.0,6.0,2.0,,,,,,,,,,,,,
400,PT07M06.00S,2024-11-01T02:32:38.5Z,3,REGULAR,turnover,lost ball,[],1631117,,,1610612762,55,59,2024-11-01T02:34:34Z,3910000,False,,,0,,W. Kessler lost ball TURNOVER (1 TO),"[1631117, 101108]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Paul,101108.0
401,PT07M06.00S,2024-11-01T02:32:38.5Z,3,REGULAR,steal,,[],101108,,,1610612759,55,59,2024-11-01T02:32:59Z,3920000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT06M59.00S,2024-11-01T02:32:42.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629640,6.389618922470433,44.36274509803921,1610612759,55,61,2024-11-01T02:32:51Z,3930000,False,28.0,8.0,1,left,K. Johnson running Layup (9 PTS) (C. Paul 8 AST),"[1629640, 101108]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.92,Made,9.0,,,,,C. Paul,101108.0,8.0,,,,,,,,,,
403,PT06M37.00S,2024-11-01T02:33:04.0Z,3,REGULAR,turnover,lost ball,[],1641718,,,1610612762,55,61,2024-11-01T02:33:07Z,3940000,False,,,0,,K. George lost ball TURNOVER (7 TO),"[1641718, 1641705]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,7.0,Wembanyama,1641705.0
404,PT06M37.00S,2024-11-01T02:33:04.0Z,3,REGULAR,steal,,[],1641705,,,1610612759,55,61,2024-11-01T02:33:05Z,3950000,False,,,0,,V. Wembanyama STEAL (4 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
405,PT06M32.00S,2024-11-01T02:33:09.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630577,7.835085413929041,44.36274509803921,1610612759,55,63,2024-11-01T02:33:21Z,3960000,False,28.0,21.0,1,left,J. Champagnie running Layup (6 PTS) (V. Wembanyama 4 AST),"[1630577, 1641705]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,3.52,Made,6.0,,,,,V. Wembanyama,1641705.0,4.0,,,,,,,,,,
408,PT06M15.00S,2024-11-01T02:33:25.4Z,3,REGULAR,3pt,Jump Shot,[],1642271,92.59198423127464,2.2058823529411766,1610612762,58,63,2024-11-01T02:33:30Z,3980000,False,-239.0,17.0,1,right,K. Filipowski 3PT  (12 PTS) (K. George 5 AST),"[1642271, 1641718]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,23.96,Made,12.0,,,,,K. George,1641718.0,5.0,,,,,,,,,,
410,PT06M03.00S,2024-11-01T02:33:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,9.937582128777924,51.470588235294116,1610612759,58,63,2024-11-01T02:37:42Z,4000000,False,-7.0,41.0,1,left,MISS V. Wembanyama cutting Layup - blocked,"[1641705, 1631117]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,Kessler,1631117.0,,,
411,PT06M03.00S,2024-11-01T02:33:39.4Z,3,REGULAR,block,,[],1631117,,,1610612759,58,63,2024-11-01T02:33:41Z,4010000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT06M01.00S,2024-11-01T02:33:41.4Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,58,63,2024-11-01T02:37:42Z,4020000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,410.0,3.0,3.0,0.0,,,,,,,,,,,,,
413,PT05M54.00S,2024-11-01T02:33:46.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642271,90.3580814717477,50.245098039215684,1610612762,58,63,2024-11-01T02:38:16Z,4030000,False,1.0,38.0,1,right,MISS K. Filipowski running Layup,[1642271],1610612762.0,UTA,running,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
414,PT05M51.00S,2024-11-01T02:33:49.4Z,3,REGULAR,rebound,offensive,[],1642271,,,1610612762,58,63,2024-11-01T02:39:55Z,4040000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,413.0,4.0,3.0,1.0,,,,,,,,,,,,,
415,PT05M50.00S,2024-11-01T02:33:51.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,75.90341655716163,12.5,1610612762,61,63,2024-11-01T02:33:56Z,4050000,False,-188.0,174.0,1,right,K. George 25' 3PT  (12 PTS) (C. Williams 1 AST),"[1641718, 1642262]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.58,Made,12.0,,,,,C. Williams,1642262.0,1.0,,,,,,,,,,
417,PT05M42.00S,2024-11-01T02:34:01.3Z,3,REGULAR,foul,personal,['2freethrow'],1641718,,,1610612759,61,63,2024-11-01T02:34:12Z,4070000,False,,,0,,K. George shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1641718, 1641705]",1610612762.0,UTA,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627961.0,1.0,0.0,Wembanyama,1641705.0,,,,,
419,PT05M42.00S,2024-11-01T02:34:35.9Z,3,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,61,64,2024-11-01T02:34:35Z,4090000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (18 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
420,PT05M42.00S,2024-11-01T02:34:36.5Z,3,REGULAR,substitution,out,[],1641718,,,1610612759,61,64,2024-11-01T02:34:52Z,4100000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M42.00S,2024-11-01T02:34:36.5Z,3,REGULAR,substitution,out,[],1642271,,,1610612759,61,64,2024-11-01T02:34:52Z,4110000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M42.00S,2024-11-01T02:34:36.5Z,3,REGULAR,substitution,out,[],1630577,,,1610612759,61,64,2024-11-01T02:34:52Z,4120000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M42.00S,2024-11-01T02:34:36.5Z,3,REGULAR,substitution,in,[],1629012,,,1610612759,61,64,2024-11-01T02:34:52Z,4130000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
