actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
521,PT02M20.00S,2025-03-15T03:30:41.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,83,81,2025-03-15T03:32:11Z,5170000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,
522,PT02M20.00S,2025-03-15T03:30:41.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630639,,,1610612761,83,82,2025-03-15T03:32:11Z,5180000,False,,,0,,A. Lawson Free Throw 2 of 2 (9 PTS),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
524,PT02M05.00S,2025-03-15T03:31:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,90.62089356110381,43.38235294117647,1610612762,85,82,2025-03-15T03:32:33Z,5200000,False,-33.0,36.0,1,right,J. Clarkson driving finger roll Layup (12 PTS),[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.87,Made,,12.0,,,,,,,,,,,,,,,,
525,PT01M45.00S,2025-03-15T03:31:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,11.777266754270697,51.225490196078425,1610612761,85,84,2025-03-15T03:31:47Z,5210000,False,-6.0,58.0,1,left,I. Quickley driving finger roll Layup (17 PTS) (G. Temple 1 AST),"[1630193, 202066]",1610612761.0,TOR,driving finger roll,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,5.85,Made,,17.0,G. Temple,202066.0,1.0,,,,,,,,,,,,,
527,PT01M31.00S,2025-03-15T03:31:54.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,88.64980289093299,64.70588235294117,1610612762,85,84,2025-03-15T03:31:58Z,5230000,False,74.0,54.0,1,right,MISS B. Sensabaugh 9' driving floating bank Shot,[1641729],1610612762.0,UTA,driving floating bank,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Right,9.13,Missed,,,,,,,,,,,,,,,,,,
528,PT01M28.00S,2025-03-15T03:31:57.3Z,3,REGULAR,rebound,defensive,[],202066,,,1610612761,85,84,2025-03-15T03:31:58Z,5240000,False,,,0,,G. Temple REBOUND (Off:0 Def:2),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,In The Paint (Non-RA),8-16 Right,,,527.0,,,,,2.0,2.0,0.0,,,,,,,,,,
529,PT01M25.00S,2025-03-15T03:32:00.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630639,24.78646517739816,83.33333333333334,1610612761,85,87,2025-03-15T03:32:07Z,5250000,False,-167.0,180.0,1,left,A. Lawson 24' 3PT running (12 PTS) (S. Barnes 3 AST),"[1630639, 1630567]",1610612761.0,TOR,running,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,24.57,Made,,12.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,
531,PT00M58.60S,2025-03-15T03:32:32.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,87.86136662286465,47.05882352941176,1610612762,87,87,2025-03-15T03:32:37Z,5270000,False,-15.0,62.0,1,right,C. Sexton 6' driving Layup (7 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,7.0,,,,,,,,,,,,,,,,
532,PT00M58.60S,2025-03-15T03:32:34.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631115,,,1610612762,87,87,2025-03-15T03:32:41Z,5280000,False,,,0,,O. Robinson shooting personal FOUL (3 PF) (Sexton 1 FT),"[1631115, 1629012]",1610612761.0,TOR,shooting,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,3.0,0.0,Sexton,1629012.0,,,,,
534,PT00M58.60S,2025-03-15T03:32:57.8Z,3,REGULAR,freethrow,1 of 1,[],1629012,,,1610612762,88,87,2025-03-15T03:32:57Z,5300000,False,,,0,,C. Sexton Free Throw 1 of 1 (8 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
535,PT00M43.30S,2025-03-15T03:33:16.4Z,3,REGULAR,3pt,Jump Shot,[],1630193,32.40801576872536,77.94117647058823,1610612761,88,90,2025-03-15T03:36:09Z,5310000,False,-140.0,252.0,1,left,I. Quickley 28' 3PT pullup (20 PTS),[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,28.82,Made,,20.0,,,,,,,,,,,,,,,,
536,PT00M33.30S,2025-03-15T03:33:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.93495400788436,42.40196078431372,1610612762,88,90,2025-03-15T03:36:35Z,5320000,False,-38.0,23.0,1,right,MISS C. Sexton driving Layup - blocked,"[1629012, 1631115]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,Robinson,1631115.0
537,PT00M33.30S,2025-03-15T03:33:29.9Z,3,REGULAR,block,,[],1631115,,,1610612762,88,90,2025-03-15T03:33:31Z,5330000,False,,,0,,O. Robinson BLOCK (1 BLK),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT00M33.30S,2025-03-15T03:33:29.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,88,90,2025-03-15T03:33:37Z,5340000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,536.0,,,,,,,,,,,,,,,,,
540,PT00M28.50S,2025-03-15T03:33:55.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630548,,,1610612761,88,90,2025-03-15T03:34:01Z,5360000,False,,,0,,J. Juzang shooting personal FOUL (3 PF) (Robinson 2 FT),"[1630548, 1631115]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,3.0,0.0,Robinson,1631115.0,,,,,
542,PT00M28.50S,2025-03-15T03:34:20.8Z,3,REGULAR,freethrow,1 of 2,[],1631115,,,1610612761,88,90,2025-03-15T03:34:20Z,5380000,False,,,0,,MISS O. Robinson Free Throw 1 of 2,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
543,PT00M28.50S,2025-03-15T03:34:20.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,88,90,2025-03-15T03:34:20Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,542.0,,,,,,,,,,,,,,,,,
544,PT00M28.50S,2025-03-15T03:34:38.5Z,3,REGULAR,freethrow,2 of 2,[],1631115,,,1610612761,88,91,2025-03-15T03:34:38Z,5400000,False,,,0,,O. Robinson Free Throw 2 of 2 (8 PTS),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
545,PT00M07.60S,2025-03-15T03:35:02.8Z,3,REGULAR,3pt,Jump Shot,[],1630548,71.69842312746385,77.45098039215686,1610612762,88,91,2025-03-15T03:35:07Z,5410000,False,137.0,214.0,1,right,MISS J. Juzang 25' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
546,PT00M05.00S,2025-03-15T03:35:05.5Z,3,REGULAR,rebound,defensive,[],1630639,,,1610612761,88,91,2025-03-15T03:35:05Z,5420000,False,,,0,,A. Lawson REBOUND (Off:0 Def:3),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Right Center,,,545.0,,,,,3.0,3.0,0.0,,,,,,,,,,
547,PT00M01.50S,2025-03-15T03:35:11.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630567,10.5946123521682,42.15686274509804,1610612761,88,91,2025-03-15T04:11:41Z,5430000,False,39.0,47.0,1,left,MISS S. Barnes 6' running Layup,[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
548,PT00M01.00S,2025-03-15T03:35:11.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,88,91,2025-03-15T04:11:41Z,5440000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,547.0,,,,,,,,,,,,,,,,,
549,PT00M00.00S,2025-03-15T03:35:15.4Z,3,REGULAR,period,end,[],0,,,1610612761,88,91,2025-03-15T03:35:15Z,5450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2025-03-15T03:37:42.5Z,4,REGULAR,substitution,out,['startperiod'],1641729,,,1610612761,88,91,2025-03-15T03:37:56Z,5460000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2025-03-15T03:37:42.5Z,4,REGULAR,substitution,out,['startperiod'],202066,,,1610612761,88,91,2025-03-15T03:37:56Z,5470000,False,,,0,,SUB out: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2025-03-15T03:37:42.5Z,4,REGULAR,substitution,in,['startperiod'],1630531,,,1610612761,88,91,2025-03-15T03:37:56Z,5480000,False,,,0,,SUB in: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2025-03-15T03:37:42.5Z,4,REGULAR,substitution,in,['startperiod'],1629628,,,1610612761,88,91,2025-03-15T03:37:56Z,5490000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2025-03-15T03:38:06.2Z,4,REGULAR,period,start,[],0,,,1610612761,88,91,2025-03-15T03:38:06Z,5500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT11M51.00S,2025-03-15T03:38:15.2Z,4,REGULAR,3pt,Jump Shot,[],1630639,5.075558475689881,95.09803921568627,1610612761,88,91,2025-03-15T03:38:20Z,5510000,False,-225.0,-5.0,1,left,MISS A. Lawson 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
556,PT11M48.00S,2025-03-15T03:38:18.2Z,4,REGULAR,rebound,defensive,[],1630548,,,1610612762,88,91,2025-03-15T03:38:20Z,5520000,False,,,0,,J. Juzang REBOUND (Off:0 Def:2),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,,,555.0,,,,,2.0,2.0,0.0,,,,,,,,,,
557,PT11M30.00S,2025-03-15T03:38:35.6Z,4,REGULAR,3pt,Jump Shot,[],1630531,75.24638633377135,8.333333333333332,1610612762,88,91,2025-03-15T03:38:42Z,5530000,False,-208.0,180.0,1,right,MISS J. Springer 27' 3PT,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,27.54,Missed,,,,,,,,,,,,,,,,,,
558,PT11M27.00S,2025-03-15T03:38:38.6Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612761,88,91,2025-03-15T03:38:42Z,5540000,False,,,0,,O. Robinson REBOUND (Off:1 Def:3),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Left Center,,,557.0,,,,,4.0,3.0,1.0,,,,,,,,,,
559,PT11M18.00S,2025-03-15T03:38:47.8Z,4,REGULAR,3pt,Jump Shot,[],1629628,30.305519053876477,72.54901960784314,1610612761,88,91,2025-03-15T03:38:52Z,5550000,False,-113.0,232.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
560,PT11M15.00S,2025-03-15T03:38:50.8Z,4,REGULAR,rebound,offensive,[],1631115,,,1610612761,88,91,2025-03-15T03:38:52Z,5560000,False,,,0,,O. Robinson REBOUND (Off:2 Def:3),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Left Center,,,559.0,,,,,5.0,3.0,2.0,,,,,,,,,,
561,PT11M11.00S,2025-03-15T03:38:56.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,7.966491458607096,55.88235294117647,1610612761,88,93,2025-03-15T03:39:51Z,5570000,False,-29.0,22.0,1,left,R. Barrett driving Layup (14 PTS),[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.7,Made,,14.0,,,,,,,,,,,,,,,,
562,PT11M11.00S,2025-03-15T03:38:58.6Z,4,REGULAR,foul,personal,['1freethrow'],203903,,,1610612761,88,93,2025-03-15T03:39:03Z,5580000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Barrett 1 FT),"[203903, 1629628]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1151.0,1.0,0.0,Barrett,1629628.0,,,,,
564,PT11M11.00S,2025-03-15T03:39:19.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1629628,,,1610612761,88,93,2025-03-15T03:39:19Z,5600000,False,,,0,,MISS R. Barrett Free Throw 1 of 1,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
565,PT11M09.00S,2025-03-15T03:39:21.0Z,4,REGULAR,rebound,defensive,[],1630531,,,1610612762,88,93,2025-03-15T03:39:21Z,5610000,False,,,0,,J. Springer REBOUND (Off:0 Def:1),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,564.0,,,,,1.0,1.0,0.0,,,,,,,,,,
566,PT10M58.00S,2025-03-15T03:39:33.3Z,4,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,88,93,2025-03-15T03:39:39Z,5620000,False,,,0,,J. Clarkson bad pass out-of-bounds TURNOVER (2 TO),[203903],1610612762.0,UTA,bad pass,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203591.0,,,,,2.0,,,,
567,PT10M49.00S,2025-03-15T03:39:52.2Z,4,REGULAR,foul,personal,['2freethrow'],1630531,,,1610612761,88,93,2025-03-15T03:40:04Z,5630000,False,,,0,,J. Springer shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630531, 1630567]",1610612762.0,UTA,shooting,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,2.0,0.0,Barnes,1630567.0,,,,,
569,PT10M49.00S,2025-03-15T03:40:21.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630567,,,1610612761,88,93,2025-03-15T03:40:21Z,5650000,False,,,0,,MISS S. Barnes Free Throw 1 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
570,PT10M49.00S,2025-03-15T03:40:21.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,88,93,2025-03-15T03:40:21Z,5660000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,569.0,,,,,,,,,,,,,,,,,
571,PT10M49.00S,2025-03-15T03:40:34.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630567,,,1610612761,88,94,2025-03-15T03:40:34Z,5670000,False,,,0,,S. Barnes Free Throw 2 of 2 (18 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,18.0,,,,,,,,,,,,,,,,
572,PT10M28.00S,2025-03-15T03:40:58.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,84.83902759526939,34.55882352941176,1610612762,88,94,2025-03-15T03:41:03Z,5680000,False,-77.0,90.0,1,right,MISS C. Sexton 11' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,11.86,Missed,,,,,,,,,,,,,,,,,,
573,PT10M24.00S,2025-03-15T03:41:02.8Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,88,94,2025-03-15T03:41:03Z,5690000,False,,,0,,S. Barnes REBOUND (Off:1 Def:9),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,572.0,,,,,10.0,9.0,1.0,,,,,,,,,,
574,PT10M21.00S,2025-03-15T03:41:04.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,29.38567674113009,79.90196078431373,1610612761,88,94,2025-03-15T03:42:15Z,5700000,False,-150.0,224.0,1,left,MISS I. Quickley 26' running pullup 3PT,[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,26.91,Missed,,,,,,,,,,,,,,,,,,
575,PT10M18.00S,2025-03-15T03:41:07.3Z,4,REGULAR,rebound,defensive,[],1630548,,,1610612762,88,94,2025-03-15T03:41:10Z,5710000,False,,,0,,J. Juzang REBOUND (Off:0 Def:3),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,574.0,,,,,3.0,3.0,0.0,,,,,,,,,,
576,PT10M16.00S,2025-03-15T03:41:10.4Z,4,REGULAR,turnover,bad pass,[],1630548,,,1610612762,88,94,2025-03-15T03:41:15Z,5720000,False,,,0,,J. Juzang bad pass TURNOVER (1 TO),"[1630548, 1630193]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Quickley,1630193.0,,
577,PT10M16.00S,2025-03-15T03:41:10.4Z,4,REGULAR,steal,,[],1630193,,,1610612761,88,94,2025-03-15T03:41:13Z,5730000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
578,PT10M12.00S,2025-03-15T03:41:14.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,27.020367936925098,86.51960784313727,1610612761,88,97,2025-03-15T03:42:50Z,5740000,False,-183.0,201.0,1,left,R. Barrett 27' 3PT  (17 PTS) (I. Quickley 4 AST),"[1629628, 1630193]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,27.19,Made,,17.0,I. Quickley,1630193.0,4.0,,,,,,,,,,,,,
580,PT09M59.00S,2025-03-15T03:41:27.9Z,4,REGULAR,3pt,Jump Shot,[],1630231,91.27792378449409,2.941176470588235,1610612762,88,97,2025-03-15T03:41:32Z,5760000,False,-235.0,29.0,1,right,MISS K. Martin 3PT,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
581,PT09M56.00S,2025-03-15T03:41:30.9Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612761,88,97,2025-03-15T03:41:32Z,5770000,False,,,0,,I. Quickley REBOUND (Off:1 Def:4),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,580.0,,,,,5.0,4.0,1.0,,,,,,,,,,
582,PT09M51.00S,2025-03-15T03:41:35.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1630567,9.806176084099869,34.31372549019608,1610612761,88,99,2025-03-15T03:59:06Z,5780000,False,78.0,40.0,1,left,S. Barnes 8' running Layup (20 PTS) (I. Quickley 5 AST),"[1630567, 1630193]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,8.79,Made,,20.0,I. Quickley,1630193.0,5.0,,,,,,,,,,,,,
691,PT09M51.00S,2025-03-15T03:41:41.7Z,4,REGULAR,violation,defensive goaltending,[],203903,,,1610612761,88,99,2025-03-15T03:59:06Z,5787500,False,,,0,,J. Clarkson defensive goaltending VIOLATION,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT09M51.00S,2025-03-15T03:41:48.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,88,99,2025-03-15T03:41:53Z,5790000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,1151.0,,,,,,,,,
584,PT09M51.00S,2025-03-15T03:41:52.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,88,99,2025-03-15T03:41:52Z,5800000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT09M51.00S,2025-03-15T03:44:02.2Z,4,REGULAR,substitution,out,[],1629012,,,1610612762,88,99,2025-03-15T03:44:19Z,5810000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT09M51.00S,2025-03-15T03:44:02.2Z,4,REGULAR,substitution,out,[],1630567,,,1610612762,88,99,2025-03-15T03:44:19Z,5820000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT09M51.00S,2025-03-15T03:44:02.2Z,4,REGULAR,substitution,out,[],1630193,,,1610612762,88,99,2025-03-15T03:44:19Z,5830000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT09M51.00S,2025-03-15T03:44:02.2Z,4,REGULAR,substitution,out,[],1629628,,,1610612762,88,99,2025-03-15T03:44:19Z,5840000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT09M51.00S,2025-03-15T03:44:02.2Z,4,REGULAR,substitution,in,[],1642268,,,1610612762,88,99,2025-03-15T03:44:19Z,5850000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT09M51.00S,2025-03-15T03:44:02.2Z,4,REGULAR,substitution,in,[],1642419,,,1610612762,88,99,2025-03-15T03:44:19Z,5860000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT09M51.00S,2025-03-15T03:44:02.2Z,4,REGULAR,substitution,in,[],1630658,,,1610612762,88,99,2025-03-15T03:44:19Z,5870000,False,,,0,,SUB in: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M51.00S,2025-03-15T03:44:02.2Z,4,REGULAR,substitution,in,[],1642347,,,1610612762,88,99,2025-03-15T03:44:19Z,5880000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M40.00S,2025-03-15T03:44:47.0Z,4,REGULAR,2pt,Jump Shot,[],1630548,88.64980289093299,24.509803921568626,1610612762,88,99,2025-03-15T03:45:49Z,5890000,False,-127.0,54.0,1,right,MISS J. Juzang 13' step back Shot,[1630548],1610612762.0,UTA,step back,,,Juzang,J. Juzang,,,,,Mid-Range,8-16 Left,13.85,Missed,,,,,,,,,,,,,,,,,,
595,PT09M37.00S,2025-03-15T03:44:50.0Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612761,88,99,2025-03-15T03:44:52Z,5900000,False,,,0,,O. Robinson REBOUND (Off:2 Def:4),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,,,594.0,,,,,6.0,4.0,2.0,,,,,,,,,,
596,PT09M33.00S,2025-03-15T03:44:53.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642419,11.514454664914586,35.78431372549019,1610612761,88,99,2025-03-15T03:46:22Z,5910000,False,71.0,56.0,1,left,MISS J. Battle 9' running Layup - blocked,"[1642419, 1630531]",1610612761.0,TOR,running,,,Battle,J. Battle,,,,,In The Paint (Non-RA),8-16 Right,9.03,Missed,,,,,,,,,,,,,,,,,Springer,1630531.0
597,PT09M33.00S,2025-03-15T03:44:53.5Z,4,REGULAR,block,,[],1630531,,,1610612761,88,99,2025-03-15T03:44:55Z,5920000,False,,,0,,J. Springer BLOCK (1 BLK),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
598,PT09M30.00S,2025-03-15T03:44:56.5Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,88,99,2025-03-15T03:44:58Z,5930000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,596.0,,,,,2.0,1.0,1.0,,,,,,,,,,
599,PT09M21.00S,2025-03-15T03:45:05.4Z,4,REGULAR,3pt,Jump Shot,[],1630548,85.10183968462549,3.431372549019608,1610612762,88,99,2025-03-15T03:45:10Z,5940000,False,-233.0,88.0,1,right,MISS J. Juzang 24' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,24.87,Missed,,,,,,,,,,,,,,,,,,
600,PT09M18.00S,2025-03-15T03:45:08.4Z,4,REGULAR,rebound,defensive,[],1630639,,,1610612761,88,99,2025-03-15T03:45:10Z,5950000,False,,,0,,A. Lawson REBOUND (Off:0 Def:4),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Left Corner 3,24+ Left,,,599.0,,,,,4.0,4.0,0.0,,,,,,,,,,
