actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
356,PT08M02.00S,2025-01-31T03:28:20.5Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612750,57,68,2025-01-31T03:28:27Z,3480000,False,,,0,,J. Collins shooting personal FOUL (4 PF) (Edwards 2 FT),"[1628381, 1630162]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,,,,,4.0,0.0,Edwards,1630162.0
358,PT08M02.00S,2025-01-31T03:28:53.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630162,,,1610612750,57,68,2025-01-31T03:28:53Z,3500000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
359,PT08M02.00S,2025-01-31T03:28:53.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,57,68,2025-01-31T03:28:53Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,358.0,,,,,,,,,,,,,,,,,
360,PT08M02.00S,2025-01-31T03:28:54.7Z,3,REGULAR,substitution,out,[],1628381,,,1610612750,57,68,2025-01-31T03:28:59Z,3520000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT08M02.00S,2025-01-31T03:28:54.7Z,3,REGULAR,substitution,in,[],203903,,,1610612750,57,68,2025-01-31T03:28:59Z,3530000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT08M02.00S,2025-01-31T03:29:15.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630162,,,1610612750,57,69,2025-01-31T03:29:15Z,3540000,False,,,0,,A. Edwards Free Throw 2 of 2 (17 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
363,PT07M50.00S,2025-01-31T03:29:31.8Z,3,REGULAR,3pt,Jump Shot,[],203903,94.30026281208936,3.6764705882352944,1610612762,60,69,2025-01-31T03:29:38Z,3550000,False,-232.0,1.0,1,right,J. Clarkson 3PT  (8 PTS) (I. Collier 3 AST),"[203903, 1642268]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,23.16,Made,,,,,8.0,I. Collier,1642268.0,3.0,,,,,,,,,,
365,PT07M32.00S,2025-01-31T03:29:48.6Z,3,REGULAR,2pt,Jump Shot,[],1630162,22.552562417871222,56.61764705882353,1610612750,60,71,2025-01-31T03:29:54Z,3570000,False,-33.0,159.0,1,left,A. Edwards 16' step back Jump Shot (19 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,16.29,Made,,,,,19.0,,,,,,,,,,,,,
366,PT07M21.00S,2025-01-31T03:30:00.3Z,3,REGULAR,3pt,Jump Shot,[],1642268,72.61826544021025,19.607843137254903,1610612762,60,71,2025-01-31T03:30:07Z,3580000,False,-152.0,205.0,1,right,MISS I. Collier 25' pullup 3PT,[1642268],1610612762.0,UTA,pullup,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
367,PT07M19.00S,2025-01-31T03:30:05.1Z,3,REGULAR,rebound,offensive,[],1628374,,,1610612762,60,71,2025-01-31T03:30:05Z,3590000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,366.0,2.0,1.0,1.0,,,,,,,,,,,,,,
368,PT07M19.00S,2025-01-31T03:30:05.7Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612762,60,71,2025-01-31T03:30:12Z,3600000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Markkanen 2 FT),"[1630183, 1628374]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,,,,,,3.0,1.0,Markkanen,1628374.0
370,PT07M19.00S,2025-01-31T03:30:27.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628374,,,1610612762,61,71,2025-01-31T03:30:49Z,3620000,False,,,0,,L. Markkanen Free Throw 1 of 2 (10 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
371,PT07M19.00S,2025-01-31T03:30:28.8Z,3,REGULAR,substitution,out,[],1642268,,,1610612762,61,71,2025-01-31T03:30:32Z,3630000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M19.00S,2025-01-31T03:30:28.8Z,3,REGULAR,substitution,in,[],1641718,,,1610612762,61,71,2025-01-31T03:30:32Z,3640000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M19.00S,2025-01-31T03:30:27.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628374,,,1610612762,61,71,2025-01-31T03:30:49Z,3650000,False,,,0,,MISS L. Markkanen Free Throw 2 of 2,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT07M17.00S,2025-01-31T03:30:29.4Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,61,71,2025-01-31T03:30:49Z,3660000,False,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,373.0,6.0,5.0,1.0,,,,,,,,,,,,,,
375,PT07M05.00S,2025-01-31T03:31:01.8Z,3,REGULAR,3pt,Jump Shot,[],1630183,15.850854139290407,3.9215686274509802,1610612750,61,71,2025-01-31T03:31:08Z,3670000,False,230.0,96.0,1,left,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
376,PT07M01.00S,2025-01-31T03:31:05.8Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,61,71,2025-01-31T03:31:08Z,3680000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,375.0,1.0,1.0,0.0,,,,,,,,,,,,,,
378,PT06M55.00S,2025-01-31T03:31:24.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,61,71,2025-01-31T03:31:24Z,3700000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M55.00S,2025-01-31T03:33:53.9Z,3,REGULAR,substitution,out,[],1629675,,,1610612762,61,71,2025-01-31T03:34:10Z,3710000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M55.00S,2025-01-31T03:33:53.9Z,3,REGULAR,substitution,in,[],1641740,,,1610612762,61,71,2025-01-31T03:34:10Z,3720000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M50.00S,2025-01-31T03:34:28.5Z,3,REGULAR,3pt,Jump Shot,[],1628374,67.62483574244416,37.00980392156863,1610612762,61,71,2025-01-31T03:34:34Z,3730000,False,-65.0,252.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.01,Missed,,,,,,,,,,,,,,,,,,
383,PT06M46.00S,2025-01-31T03:34:32.5Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,61,71,2025-01-31T03:34:34Z,3740000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:4),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,382.0,4.0,4.0,0.0,,,,,,,,,,,,,,
384,PT06M33.00S,2025-01-31T03:34:45.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,31.488173455978973,64.2156862745098,1610612750,61,74,2025-01-31T03:34:50Z,3750000,False,-71.0,243.0,1,left,A. Edwards 25' 3PT pullup (22 PTS) (R. Gobert 2 AST),"[1630162, 203497]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.37,Made,,,,,22.0,R. Gobert,203497.0,2.0,,,,,,,,,,
385,PT06M08.00S,2025-01-31T03:35:09.9Z,3,REGULAR,turnover,lost ball,[],1629012,,,1610612762,61,74,2025-01-31T03:35:15Z,3760000,False,,,0,,C. Sexton lost ball TURNOVER (2 TO),"[1629012, 1629638]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Alexander-Walker,1629638.0,,,,,,
386,PT06M08.00S,2025-01-31T03:35:09.9Z,3,REGULAR,steal,,[],1629638,,,1610612750,61,74,2025-01-31T03:44:00Z,3770000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
388,PT05M57.00S,2025-01-31T03:35:20.4Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,61,74,2025-01-31T03:35:27Z,3780000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 203903]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,Clarkson,203903.0,,,,,,
389,PT05M57.00S,2025-01-31T03:35:20.4Z,3,REGULAR,steal,,[],203903,,,1610612762,61,74,2025-01-31T03:35:21Z,3790000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
391,PT05M52.00S,2025-01-31T03:35:29.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203903,92.32917214191852,52.450980392156865,1610612762,63,74,2025-01-31T03:35:39Z,3810000,False,12.0,20.0,1,right,J. Clarkson running DUNK (10 PTS),[203903],1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,10.0,,,,,,,,,,,,,
392,PT05M29.00S,2025-01-31T03:35:49.5Z,3,REGULAR,3pt,Jump Shot,[],1641740,3.7614980289093296,3.431372549019608,1610612750,63,74,2025-01-31T03:35:55Z,3820000,False,233.0,-17.0,1,left,MISS J. Clark 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Right Corner 3,24+ Right,23.34,Missed,,,,,,,,,,,,,,,,,,
393,PT05M23.00S,2025-01-31T03:35:55.5Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,63,74,2025-01-31T03:35:55Z,3830000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,392.0,5.0,4.0,1.0,,,,,,,,,,,,,,
394,PT05M23.00S,2025-01-31T03:35:54.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,5.590000152587891,50.0,1610612750,63,76,2025-01-31T03:35:54Z,3840000,False,0.0,0.0,1,left,A. Edwards putback Layup (24 PTS),[1630162],1610612750.0,MIN,putback,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,24.0,,,,,,,,,,,,,
395,PT05M00.00S,2025-01-31T03:36:18.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,93.51182654402102,55.88235294117647,1610612762,63,76,2025-01-31T03:36:23Z,3850000,False,29.0,8.0,1,right,MISS W. Kessler alley-oop DUNK,[1631117],1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
396,PT04M55.00S,2025-01-31T03:36:23.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,63,76,2025-01-31T03:36:23Z,3860000,False,,,0,,A. Edwards REBOUND (Off:1 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,395.0,6.0,5.0,1.0,,,,,,,,,,,,,,
397,PT04M54.00S,2025-01-31T03:36:25.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630183,8.360709592641262,55.14705882352941,1610612750,63,78,2025-01-31T03:36:31Z,3870000,False,-26.0,26.0,1,left,J. McDaniels running Layup (4 PTS) (A. Edwards 8 AST),"[1630183, 1630162]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.66,Made,,,,,4.0,A. Edwards,1630162.0,8.0,,,,,,,,,,
399,PT04M39.00S,2025-01-31T03:36:38.9Z,3,REGULAR,3pt,Jump Shot,[],1628374,80.89684625492772,92.64705882352942,1610612762,63,78,2025-01-31T03:36:43Z,3890000,False,213.0,127.0,1,right,MISS L. Markkanen 24' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
400,PT04M36.00S,2025-01-31T03:36:41.9Z,3,REGULAR,rebound,defensive,[],1641740,,,1610612750,63,78,2025-01-31T03:36:43Z,3900000,False,,,0,,J. Clark REBOUND (Off:0 Def:2),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Right Center,,,399.0,2.0,2.0,0.0,,,,,,,,,,,,,,
401,PT04M27.00S,2025-01-31T03:36:52.0Z,3,REGULAR,3pt,Jump Shot,[],1629638,27.808804204993432,18.872549019607842,1610612750,63,81,2025-01-31T03:36:57Z,3910000,False,156.0,209.0,1,left,N. Alexander-Walker 26' 3PT  (9 PTS) (R. Gobert 3 AST),"[1629638, 203497]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,9.0,R. Gobert,203497.0,3.0,,,,,,,,,,
403,PT04M13.00S,2025-01-31T03:37:07.8Z,3,REGULAR,foul,personal,[],1630162,,,1610612762,63,81,2025-01-31T03:37:18Z,3930000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1641718]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1162.0,,,,,,2.0,0.0,George,1641718.0
405,PT04M13.00S,2025-01-31T03:37:16.9Z,3,REGULAR,substitution,out,[],1628374,,,1610612762,63,81,2025-01-31T03:37:29Z,3950000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M13.00S,2025-01-31T03:37:16.9Z,3,REGULAR,substitution,out,[],1631117,,,1610612762,63,81,2025-01-31T03:37:29Z,3960000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M13.00S,2025-01-31T03:37:16.9Z,3,REGULAR,substitution,out,[],203497,,,1610612762,63,81,2025-01-31T03:37:29Z,3970000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M13.00S,2025-01-31T03:37:16.9Z,3,REGULAR,substitution,in,[],1641729,,,1610612762,63,81,2025-01-31T03:37:29Z,3980000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M13.00S,2025-01-31T03:37:16.9Z,3,REGULAR,substitution,in,[],1629234,,,1610612762,63,81,2025-01-31T03:37:29Z,3990000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M13.00S,2025-01-31T03:37:16.9Z,3,REGULAR,substitution,in,[],1642265,,,1610612762,63,81,2025-01-31T03:37:29Z,4000000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M13.00S,2025-01-31T03:37:16.9Z,3,REGULAR,substitution,out,[],1629638,,,1610612762,63,81,2025-01-31T03:37:42Z,4010000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M13.00S,2025-01-31T03:37:16.9Z,3,REGULAR,substitution,in,[],1630568,,,1610612762,63,81,2025-01-31T03:37:42Z,4020000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M13.00S,2025-01-31T03:37:16.9Z,3,REGULAR,substitution,out,[],1629012,,,1610612762,63,81,2025-01-31T03:37:48Z,4030000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M13.00S,2025-01-31T03:37:16.9Z,3,REGULAR,substitution,in,[],1642271,,,1610612762,63,81,2025-01-31T03:37:48Z,4040000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M02.00S,2025-01-31T03:37:58.8Z,3,REGULAR,3pt,Jump Shot,[],203903,69.59592641261499,12.745098039215685,1610612762,63,81,2025-01-31T03:38:04Z,4050000,False,-186.0,233.0,1,right,MISS J. Clarkson 29' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,29.86,Missed,,,,,,,,,,,,,,,,,,
416,PT04M00.00S,2025-01-31T03:38:00.8Z,3,REGULAR,rebound,defensive,[],1641740,,,1610612750,63,81,2025-01-31T03:38:04Z,4060000,False,,,0,,J. Clark REBOUND (Off:0 Def:3),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,,,415.0,3.0,3.0,0.0,,,,,,,,,,,,,,
417,PT03M52.00S,2025-01-31T03:38:10.0Z,3,REGULAR,3pt,Jump Shot,[],1641740,21.369908015768726,7.352941176470589,1610612750,63,84,2025-01-31T03:38:19Z,4070000,False,213.0,148.0,1,left,J. Clark 25' 3PT  (4 PTS) (A. Edwards 9 AST),"[1641740, 1630162]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Right Center,25.98,Made,,,,,4.0,A. Edwards,1630162.0,9.0,,,,,,,,,,
419,PT03M33.00S,2025-01-31T03:38:29.4Z,3,REGULAR,2pt,Jump Shot,[],1641718,84.57621550591328,67.15686274509804,1610612762,65,84,2025-01-31T03:38:35Z,4090000,False,86.0,92.0,1,right,K. George 12' driving floating bank Jump Shot (13 PTS),[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,Mid-Range,8-16 Right,12.62,Made,,,,,13.0,,,,,,,,,,,,,
421,PT03M33.00S,2025-01-31T03:38:34.3Z,3,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612762,65,84,2025-01-31T03:38:39Z,4110000,False,,,0,,J. McDaniels shooting personal FOUL (4 PF) (George 1 FT),"[1630183, 1641718]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202035.0,,,,,,4.0,1.0,George,1641718.0
424,PT03M33.00S,2025-01-31T03:38:46.6Z,3,REGULAR,substitution,in,[],1629675,,,1610612762,65,84,2025-01-31T03:38:50Z,4140000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M33.00S,2025-01-31T03:38:46.6Z,3,REGULAR,substitution,out,[],1630183,,,1610612762,65,84,2025-01-31T03:38:55Z,4150000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M33.00S,2025-01-31T03:39:09.1Z,3,REGULAR,freethrow,1 of 1,[],1641718,,,1610612762,66,84,2025-01-31T03:39:09Z,4160000,False,,,0,,K. George Free Throw 1 of 1 (14 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
428,PT03M18.00S,2025-01-31T03:39:25.7Z,3,REGULAR,foul,personal,['3freethrow'],203903,,,1610612750,66,84,2025-01-31T03:39:32Z,4180000,False,,,0,,J. Clarkson shooting personal FOUL (2 PF) (Edwards 3 FT),"[203903, 1630162]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1162.0,,,,,,2.0,0.0,Edwards,1630162.0
430,PT03M18.00S,2025-01-31T03:39:46.4Z,3,REGULAR,freethrow,1 of 3,[],1630162,,,1610612750,66,85,2025-01-31T03:39:46Z,4200000,False,,,0,,A. Edwards Free Throw 1 of 3 (25 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
431,PT03M18.00S,2025-01-31T03:39:57.3Z,3,REGULAR,freethrow,2 of 3,[],1630162,,,1610612750,66,86,2025-01-31T03:39:57Z,4210000,False,,,0,,A. Edwards Free Throw 2 of 3 (26 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
432,PT03M18.00S,2025-01-31T03:40:08.5Z,3,REGULAR,freethrow,3 of 3,[],1630162,,,1610612750,66,87,2025-01-31T03:40:08Z,4220000,False,,,0,,A. Edwards Free Throw 3 of 3 (27 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
433,PT03M01.00S,2025-01-31T03:40:31.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641740,,,1610612762,66,87,2025-01-31T03:40:38Z,4230000,False,,,0,,J. Clark personal FOUL (3 PF) (George 2 FT),"[1641740, 1641718]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202035.0,,,,,,3.0,0.0,George,1641718.0
435,PT03M01.00S,2025-01-31T03:41:02.7Z,3,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,67,87,2025-01-31T03:41:02Z,4250000,False,,,0,,K. George Free Throw 1 of 2 (15 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
436,PT03M01.00S,2025-01-31T03:41:20.4Z,3,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,68,87,2025-01-31T03:41:20Z,4260000,False,,,0,,K. George Free Throw 2 of 2 (16 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
437,PT02M39.00S,2025-01-31T03:41:45.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,3.7614980289093296,34.31372549019608,1610612750,68,89,2025-01-31T03:41:49Z,4270000,False,78.0,-17.0,1,left,L. Garza 8' turnaround Hook (9 PTS) (N. Reid 3 AST),"[1630568, 1629675]",1610612750.0,MIN,turnaround,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,8.02,Made,,,,,9.0,N. Reid,1629675.0,3.0,,,,,,,,,,
439,PT02M18.00S,2025-01-31T03:42:07.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,93.38042049934296,43.13725490196079,1610612762,70,89,2025-01-31T03:42:13Z,4290000,False,-34.0,10.0,1,right,D. Eubanks alley-oop DUNK (2 PTS) (J. Clarkson 1 AST),"[1629234, 203903]",1610612762.0,UTA,alley-oop,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,3.56,Made,,,,,2.0,J. Clarkson,203903.0,1.0,,,,,,,,,,
441,PT02M07.00S,2025-01-31T03:42:17.7Z,3,REGULAR,3pt,Jump Shot,[],1630568,30.699737187910642,67.40196078431373,1610612750,70,92,2025-01-31T03:42:22Z,4310000,False,-87.0,236.0,1,left,L. Garza 25' 3PT  (12 PTS) (R. Dillingham 5 AST),"[1630568, 1642265]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,25.16,Made,,,,,12.0,R. Dillingham,1642265.0,5.0,,,,,,,,,,
443,PT01M48.00S,2025-01-31T03:42:36.5Z,3,REGULAR,3pt,Jump Shot,[],1641729,68.67608409986859,30.637254901960787,1610612762,70,92,2025-01-31T03:42:47Z,4330000,False,-97.0,242.0,1,right,MISS B. Sensabaugh 26' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
444,PT01M47.00S,2025-01-31T03:42:37.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,70,92,2025-01-31T03:42:47Z,4340000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,443.0,,,,,,,,,,,,,,,,,
445,PT01M47.00S,2025-01-31T03:42:41.7Z,3,REGULAR,foul,personal,[],1629234,,,1610612750,70,92,2025-01-31T03:45:54Z,4350000,False,,,0,,D. Eubanks loose ball personal FOUL (1 PF),"[1629234, 1630568]",1610612762.0,UTA,loose ball,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,,,,,,1.0,0.0,Garza,1630568.0
447,PT01M47.00S,2025-01-31T03:42:57.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,70,92,2025-01-31T03:42:57Z,4370000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
