actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
362,PT07M48.00S,2022-01-08T03:26:49.9Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,72,66,2022-01-08T03:26:53Z,3540000,,,0,,A. Gordon REBOUND (Off:0 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,361.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
363,PT07M42.00S,2022-01-08T03:26:56.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.440867279894875,45.83333333333333,1610612743,72,66,2022-01-08T03:27:13Z,3550000,21.0,17.0,1,left,MISS N. Jokic driving Layup,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,,
364,PT07M41.00S,2022-01-08T03:26:57.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,72,66,2022-01-08T03:27:02Z,3560000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,363.0,,,,,,,,,,,,,,,,,,
365,PT07M41.00S,2022-01-08T03:27:03.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,72,66,2022-01-08T03:27:03Z,3570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M31.00S,2022-01-08T03:27:17.7Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612758,72,66,2022-01-08T03:27:20Z,3580000,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 203999]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,1.0,,,,,,Jokic,203999.0,
367,PT07M31.00S,2022-01-08T03:27:17.7Z,3,REGULAR,steal,,[],203999,,,1610612743,72,66,2022-01-08T03:27:19Z,3590000,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M27.00S,2022-01-08T03:27:21.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203210,7.5722733245729295,50.245098039215684,1610612743,74,66,2022-01-08T03:27:27Z,3600000,-1.0,19.0,1,left,J. Green running DUNK (13 PTS) (W. Barton 5 AST),"[203210, 203115]",1610612743.0,DEN,running,,,Green,J. Green,,,,,1.87,Made,,,,,,,,,,13.0,,W. Barton,203115.0,5.0,,,,,
370,PT07M04.00S,2022-01-08T03:27:43.8Z,3,REGULAR,2pt,Jump Shot,[],1628368,75.24638633377135,53.18627450980392,1610612758,74,66,2022-01-08T03:27:48Z,3620000,16.0,180.0,1,right,MISS D. Fox 18' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,18.09,Missed,,,,,,,,,,,,,,,,,,,
371,PT07M02.00S,2022-01-08T03:27:45.8Z,3,REGULAR,rebound,defensive,[],203210,,,1610612743,74,66,2022-01-08T03:27:48Z,3630000,,,0,,J. Green REBOUND (Off:1 Def:8),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,370.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
372,PT06M50.00S,2022-01-08T03:28:03.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,74,66,2022-01-08T03:28:03Z,3640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M50.00S,2022-01-08T03:28:18.0Z,3,REGULAR,substitution,out,[],1630169,,,1610612743,74,66,2022-01-08T03:28:23Z,3650000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M50.00S,2022-01-08T03:28:18.0Z,3,REGULAR,substitution,in,[],1627741,,,1610612743,74,66,2022-01-08T03:28:23Z,3660000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M50.00S,2022-01-08T03:28:28.5Z,3,REGULAR,substitution,out,[],1628963,,,1610612743,74,66,2022-01-08T03:28:33Z,3670000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M50.00S,2022-01-08T03:28:28.5Z,3,REGULAR,substitution,in,[],1630558,,,1610612743,74,66,2022-01-08T03:28:33Z,3680000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M38.00S,2022-01-08T03:28:51.8Z,3,REGULAR,turnover,lost ball,[],203999,,,1610612743,74,66,2022-01-08T03:28:57Z,3690000,,,0,,N. Jokic lost ball TURNOVER (2 TO),"[203999, 1627741]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,2.0,,,,,,Hield,1627741.0,
378,PT06M38.00S,2022-01-08T03:28:51.8Z,3,REGULAR,steal,,[],1627741,,,1610612758,74,66,2022-01-08T03:28:54Z,3700000,,,0,,B. Hield STEAL (1 STL),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M32.00S,2022-01-08T03:29:00.9Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612758,74,66,2022-01-08T03:29:17Z,3710000,,,0,,N. Jokic shooting personal FOUL (2 PF) (Len 2 FT),"[203999, 203458]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,1627529.0,2.0,0.0,Len,203458.0,,,,,,,,,,
381,PT06M32.00S,2022-01-08T03:29:24.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203458,,,1610612758,74,67,2022-01-08T03:29:24Z,3730000,,,0,,A. Len Free Throw 1 of 2 (13 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
382,PT06M32.00S,2022-01-08T03:29:25.4Z,3,REGULAR,substitution,out,[],203210,,,1610612758,74,67,2022-01-08T03:29:30Z,3740000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M32.00S,2022-01-08T03:29:25.4Z,3,REGULAR,substitution,in,[],203085,,,1610612758,74,67,2022-01-08T03:29:30Z,3750000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M32.00S,2022-01-08T03:29:48.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203458,,,1610612758,74,68,2022-01-08T03:29:48Z,3760000,,,0,,A. Len Free Throw 2 of 2 (14 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
385,PT06M18.00S,2022-01-08T03:30:07.3Z,3,REGULAR,foul,personal,['2freethrow'],203458,,,1610612743,74,68,2022-01-08T03:30:15Z,3770000,,,0,,A. Len shooting personal FOUL (2 PF) (Jokic 2 FT),"[203458, 203999]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,,,,,,,1627529.0,2.0,0.0,Jokic,203999.0,,,,,,,,,,
387,PT06M18.00S,2022-01-08T03:30:29.8Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,75,68,2022-01-08T03:30:29Z,3790000,,,0,,N. Jokic Free Throw 1 of 2 (19 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,,,,19.0,,,,,,,,,
388,PT06M18.00S,2022-01-08T03:30:44.8Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,76,68,2022-01-08T03:30:44Z,3800000,,,0,,N. Jokic Free Throw 2 of 2 (20 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
389,PT06M06.00S,2022-01-08T03:31:00.2Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612758,76,68,2022-01-08T03:35:21Z,3810000,,,0,,N. Jokic shooting personal FOUL (3 PF) (Len 2 FT),"[203999, 203458]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,101283.0,3.0,0.0,Len,203458.0,,,,,,,,,,
412,PT06M06.00S,2022-01-08T03:31:20.2Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,76,68,2022-01-08T03:34:58Z,3830000,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M06.00S,2022-01-08T03:31:40.2Z,3,REGULAR,freethrow,1 of 2,[],203458,,,1610612758,76,69,2022-01-08T03:32:38Z,3840000,,,0,,A. Len Free Throw 1 of 2 (15 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,Made,,,,,,,,,,15.0,,,,,,,,,
396,PT06M06.00S,2022-01-08T03:31:40.2Z,3,REGULAR,freethrow,2 of 2,[],203458,,,1610612758,76,70,2022-01-08T03:32:38Z,3845000,,,0,,A. Len Free Throw 2 of 2 (16 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,Made,,,,,,,,,,16.0,,,,,,,,,
395,PT05M51.00S,2022-01-08T03:32:23.3Z,3,REGULAR,3pt,Jump Shot,[],203999,31.488173455978973,37.745098039215684,1610612743,79,70,2022-01-08T03:32:27Z,3850000,61.0,243.0,1,left,N. Jokic 25' 3PT  (23 PTS) (M. Morris 3 AST),"[203999, 1628420]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.11,Made,,,,,,,,,,23.0,,M. Morris,1628420.0,3.0,,,,,
397,PT05M41.00S,2022-01-08T03:32:41.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203458,92.06636005256242,48.529411764705884,1610612758,79,72,2022-01-08T03:37:07Z,3860000,-7.0,22.0,1,right,A. Len cutting finger roll Layup (18 PTS) (D. Fox 4 AST),"[203458, 1628368]",1610612758.0,SAC,cutting finger roll,,,Len,A. Len,,,,,2.33,Made,,,,,,,,,,18.0,,D. Fox,1628368.0,4.0,,,,,
400,PT05M28.00S,2022-01-08T03:32:52.4Z,3,REGULAR,foul,personal,[],203458,,,1610612743,79,72,2022-01-08T03:33:11Z,3890000,,,0,,A. Len personal FOUL (3 PF),"[203458, 203999]",1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,1627529.0,3.0,0.0,Jokic,203999.0,,,,,,,,,,
402,PT05M21.00S,2022-01-08T03:33:12.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,7.703679369250986,50.0,1610612743,81,72,2022-01-08T03:33:17Z,3910000,0.0,20.0,1,left,A. Gordon cutting DUNK (6 PTS) (W. Barton 6 AST),"[203932, 203115]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,1.99,Made,,,,,,,,,,6.0,,W. Barton,203115.0,6.0,,,,,
404,PT05M10.00S,2022-01-08T03:33:26.5Z,3,REGULAR,turnover,out-of-bounds,[],203084,,,1610612758,81,72,2022-01-08T03:33:42Z,3930000,,,0,,H. Barnes step out-of-bounds TURNOVER (1 TO),[203084],1610612758.0,SAC,step,,,Barnes,H. Barnes,,,,,,,,,,,1627529.0,,,,,,1.0,,,,,,,,
405,PT05M10.00S,2022-01-08T03:33:29.1Z,3,REGULAR,substitution,out,[],203458,,,1610612743,81,72,2022-01-08T03:33:37Z,3940000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M10.00S,2022-01-08T03:33:29.1Z,3,REGULAR,substitution,in,[],1627745,,,1610612743,81,72,2022-01-08T03:33:37Z,3950000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M50.00S,2022-01-08T03:34:01.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203999,8.886333771353483,43.627450980392155,1610612743,83,72,2022-01-08T03:34:09Z,3960000,32.0,31.0,1,left,N. Jokic driving Layup (25 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,4.45,Made,,,,,,,,,,25.0,,,,,,,,,
408,PT04M40.00S,2022-01-08T03:34:11.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,89.04402102496715,38.23529411764706,1610612758,83,72,2022-01-08T03:34:15Z,3970000,-59.0,50.0,1,right,MISS D. Fox 7' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,7.75,Missed,,,,,,,,,,,,,,,,,,,
409,PT04M38.00S,2022-01-08T03:34:13.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,83,72,2022-01-08T03:34:15Z,3980000,,,0,,N. Jokic REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,408.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
410,PT04M29.00S,2022-01-08T03:34:22.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,11.514454664914586,49.50980392156863,1610612743,85,72,2022-01-08T03:35:18Z,3990000,2.0,56.0,1,left,N. Jokic turnaround Jump Shot (27 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,5.58,Made,,,,,,,,,,27.0,,,,,,,,,
411,PT04M29.00S,2022-01-08T03:34:27.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,85,72,2022-01-08T03:34:27Z,4000000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M29.00S,2022-01-08T03:36:35.7Z,3,REGULAR,substitution,out,[],1628420,,,1610612758,85,72,2022-01-08T03:37:23Z,4010000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M29.00S,2022-01-08T03:36:35.7Z,3,REGULAR,substitution,out,[],203084,,,1610612758,85,72,2022-01-08T03:37:23Z,4020000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M29.00S,2022-01-08T03:36:35.7Z,3,REGULAR,substitution,in,[],1630267,,,1610612758,85,72,2022-01-08T03:37:23Z,4030000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M29.00S,2022-01-08T03:36:35.7Z,3,REGULAR,substitution,in,[],1628963,,,1610612758,85,72,2022-01-08T03:37:23Z,4040000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M15.00S,2022-01-08T03:37:39.9Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,85,72,2022-01-08T03:37:44Z,4050000,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 203932]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,2.0,,,,,,Gordon,203932.0,
419,PT04M15.00S,2022-01-08T03:37:39.9Z,3,REGULAR,steal,,[],203932,,,1610612743,85,72,2022-01-08T03:37:41Z,4060000,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M11.00S,2022-01-08T03:37:46.0Z,3,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612743,85,72,2022-01-08T03:37:57Z,4070000,,,0,,D. Fox shooting personal FOUL (3 PF) (Gordon 2 FT),"[1628368, 203932]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,,,,1628954.0,3.0,0.0,Gordon,203932.0,,,,,,,,,,
422,PT04M11.00S,2022-01-08T03:38:09.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203932,,,1610612743,86,72,2022-01-08T03:38:09Z,4090000,,,0,,A. Gordon Free Throw 1 of 2 (7 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
423,PT04M11.00S,2022-01-08T03:38:27.9Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203932,,,1610612743,87,72,2022-01-08T03:38:27Z,4100000,,,0,,A. Gordon Free Throw 2 of 2 (8 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
424,PT03M58.00S,2022-01-08T03:38:41.8Z,3,REGULAR,2pt,Jump Shot,[],1630558,77.34888304862024,36.029411764705884,1610612758,87,74,2022-01-08T03:38:46Z,4110000,-70.0,160.0,1,right,D. Mitchell 17' pullup Jump Shot (2 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,17.5,Made,,,,,,,,,,2.0,,,,,,,,,
425,PT03M45.00S,2022-01-08T03:38:58.2Z,3,REGULAR,foul,personal,[],1627745,,,1610612743,87,74,2022-01-08T03:39:06Z,4120000,,,0,,D. Jones personal FOUL (3 PF),"[1627745, 203999]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,1627529.0,3.0,0.0,Jokic,203999.0,,,,,,,,,,
427,PT03M40.00S,2022-01-08T03:39:18.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,6.389618922470433,50.73529411764706,1610612743,89,74,2022-01-08T03:39:24Z,4140000,-4.0,8.0,1,left,A. Gordon cutting DUNK (10 PTS) (N. Jokic 6 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,0.85,Made,,,,,,,,,,10.0,,N. Jokic,203999.0,6.0,,,,,
429,PT03M25.00S,2022-01-08T03:39:33.1Z,3,REGULAR,2pt,Jump Shot,[],1628368,75.3777923784494,54.166666666666664,1610612758,89,74,2022-01-08T03:39:38Z,4160000,21.0,179.0,1,right,MISS D. Fox 18' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,18.01,Missed,,,,,,,,,,,,,,,,,,,
430,PT03M23.00S,2022-01-08T03:39:35.1Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612758,89,74,2022-01-08T03:39:38Z,4170000,,,0,,D. Fox REBOUND (Off:2 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,429.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
431,PT03M22.00S,2022-01-08T03:39:36.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,83.13074901445466,49.26470588235294,1610612758,89,74,2022-01-08T03:39:42Z,4180000,-4.0,106.0,1,right,MISS D. Fox 10' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,10.62,Missed,,,,,,,,,,,,,,,,,,,
432,PT03M22.00S,2022-01-08T03:39:36.6Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612758,89,74,2022-01-08T03:39:42Z,4190000,,,0,,M. Bagley III REBOUND (Off:2 Def:0),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,431.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
433,PT03M18.00S,2022-01-08T03:39:40.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,94.40999984741211,50.0,1610612758,89,76,2022-01-08T03:39:40Z,4200000,0.0,0.0,1,right,M. Bagley III tip Layup (10 PTS),[1628963],1610612758.0,SAC,tip,,,Bagley III,M. Bagley III,,,,,0.0,Made,,,,,,,,,,10.0,,,,,,,,,
434,PT03M07.00S,2022-01-08T03:39:51.8Z,3,REGULAR,3pt,Jump Shot,[],1630267,23.209592641261498,13.23529411764706,1610612743,89,76,2022-01-08T03:40:07Z,4210000,184.0,166.0,1,left,MISS F. Campazzo 24' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
435,PT03M05.00S,2022-01-08T03:40:04.1Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,89,76,2022-01-08T03:40:04Z,4220000,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,434.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
436,PT03M05.00S,2022-01-08T03:40:04.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627745,,,1610612743,89,76,2022-01-08T03:40:09Z,4230000,,,0,,D. Jones personal FOUL (4 PF) (Jokic 2 FT),"[1627745, 203999]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,101283.0,4.0,0.0,Jokic,203999.0,,,,,,,,,,
438,PT03M05.00S,2022-01-08T03:40:26.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,89,76,2022-01-08T03:40:26Z,4250000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
439,PT03M05.00S,2022-01-08T03:40:26.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,89,76,2022-01-08T03:40:26Z,4260000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,438.0,,,,,,,,,,,,,,,,,,
440,PT03M05.00S,2022-01-08T03:40:27.0Z,3,REGULAR,substitution,out,[],203115,,,1610612743,89,76,2022-01-08T03:40:40Z,4270000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M05.00S,2022-01-08T03:40:27.0Z,3,REGULAR,substitution,out,[],203932,,,1610612743,89,76,2022-01-08T03:40:40Z,4280000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M05.00S,2022-01-08T03:40:27.0Z,3,REGULAR,substitution,out,[],1627745,,,1610612743,89,76,2022-01-08T03:40:40Z,4290000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M05.00S,2022-01-08T03:40:27.0Z,3,REGULAR,substitution,in,[],1630538,,,1610612743,89,76,2022-01-08T03:40:40Z,4300000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M05.00S,2022-01-08T03:40:27.0Z,3,REGULAR,substitution,in,[],201145,,,1610612743,89,76,2022-01-08T03:40:40Z,4310000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M05.00S,2022-01-08T03:40:27.0Z,3,REGULAR,substitution,in,[],202684,,,1610612743,89,76,2022-01-08T03:40:40Z,4320000,,,0,,SUB in: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M05.00S,2022-01-08T03:40:48.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,90,76,2022-01-08T03:40:48Z,4330000,,,0,,N. Jokic Free Throw 2 of 2 (28 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,,,,28.0,,,,,,,,,
447,PT02M56.00S,2022-01-08T03:40:59.9Z,3,REGULAR,2pt,Jump Shot,[],1627741,72.88107752956637,54.90196078431373,1610612758,90,76,2022-01-08T03:41:03Z,4340000,25.0,202.0,1,right,MISS B. Hield 20' pullup Shot,[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,20.39,Missed,,,,,,,,,,,,,,,,,,,
448,PT02M54.00S,2022-01-08T03:41:01.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,90,76,2022-01-08T03:41:03Z,4350000,,,0,,N. Jokic REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,447.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
449,PT02M47.00S,2022-01-08T03:41:08.6Z,3,REGULAR,3pt,Jump Shot,[],203085,18.478975032851512,93.87254901960785,1610612743,90,76,2022-01-08T03:41:13Z,4360000,-219.0,121.0,1,left,MISS A. Rivers 25' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
450,PT02M44.00S,2022-01-08T03:41:11.6Z,3,REGULAR,rebound,defensive,[],202684,,,1610612758,90,76,2022-01-08T03:41:13Z,4370000,,,0,,T. Thompson REBOUND (Off:1 Def:1),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,449.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
451,PT02M40.00S,2022-01-08T03:41:18.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612758,90,76,2022-01-08T03:41:31Z,4380000,,,0,,J. Green shooting personal FOUL (2 PF) (Fox 2 FT),"[201145, 1628368]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,1627529.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,
453,PT02M40.00S,2022-01-08T03:41:45.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628368,,,1610612758,90,76,2022-01-08T03:41:45Z,4400000,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,,
454,PT02M40.00S,2022-01-08T03:41:45.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,90,76,2022-01-08T03:41:45Z,4410000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,453.0,,,,,,,,,,,,,,,,,,
471,PT02M40.00S,2022-01-08T03:42:11.1Z,3,REGULAR,substitution,out,[],203999,,,1610612758,90,76,2022-01-08T03:44:54Z,4415000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M40.00S,2022-01-08T03:42:11.1Z,3,REGULAR,substitution,in,[],1630192,,,1610612758,90,76,2022-01-08T03:44:54Z,4417500,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
