actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
462,PT00M04.70S,2021-11-27T03:49:29.5Z,3,REGULAR,foul,offensive,[],1626171,,,1610612749,73,90,2021-11-27T03:49:40Z,4500000,,,0,,B. Portis offensive FOUL (2 PF),"[1626171, 1628427]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Cancar,1628427.0,
464,PT00M04.70S,2021-11-27T03:49:29.5Z,3,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,73,90,2021-11-27T03:49:29Z,4520000,,,0,,B. Portis offensive foul TURNOVER (2 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,2.0,,,204058.0,,,,,
465,PT00M00.40S,2021-11-27T03:49:53.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203115,68.54467805519053,72.30392156862744,1610612743,73,90,2021-11-27T03:50:18Z,4530000,112.0,243.0,1,right,MISS W. Barton 26' pullup 3PT,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,26.75,Missed,,,,,,,,,,,,,,,,,,,
466,PT00M00.40S,2021-11-27T03:49:53.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,73,90,2021-11-27T03:50:18Z,4540000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,465.0,,,,,,,,,,,,,,,,,,
467,PT00M00.00S,2021-11-27T03:50:21.7Z,3,REGULAR,period,end,[],0,,,1610612743,73,90,2021-11-27T03:50:21Z,4550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2021-11-27T03:52:00.2Z,4,REGULAR,substitution,out,['startperiod'],1630192,,,1610612743,73,90,2021-11-27T03:52:25Z,4560000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2021-11-27T03:52:00.2Z,4,REGULAR,substitution,out,['startperiod'],203085,,,1610612743,73,90,2021-11-27T03:52:25Z,4570000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2021-11-27T03:52:00.2Z,4,REGULAR,substitution,out,['startperiod'],201588,,,1610612743,73,90,2021-11-27T03:52:25Z,4580000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2021-11-27T03:52:00.2Z,4,REGULAR,substitution,out,['startperiod'],203918,,,1610612743,73,90,2021-11-27T03:52:25Z,4590000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2021-11-27T03:52:00.2Z,4,REGULAR,substitution,in,['startperiod'],203932,,,1610612743,73,90,2021-11-27T03:52:25Z,4600000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-11-27T03:52:00.2Z,4,REGULAR,substitution,in,['startperiod'],1628420,,,1610612743,73,90,2021-11-27T03:52:25Z,4610000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2021-11-27T03:52:00.2Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612743,73,90,2021-11-27T03:52:25Z,4620000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2021-11-27T03:52:00.2Z,4,REGULAR,substitution,in,['startperiod'],203114,,,1610612743,73,90,2021-11-27T03:52:25Z,4630000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-11-27T03:52:34.7Z,4,REGULAR,period,start,[],0,,,1610612743,73,90,2021-11-27T03:52:34Z,4640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT11M46.00S,2021-11-27T03:52:48.5Z,4,REGULAR,3pt,Jump Shot,[],1630267,69.59592641261499,68.87254901960785,1610612743,76,90,2021-11-27T03:52:55Z,4650000,94.0,233.0,1,right,F. Campazzo 25' 3PT  (16 PTS) (V. Cancar 2 AST),"[1630267, 1628427]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,25.17,Made,,,,,16.0,V. Cancar,1628427.0,2.0,,,,,,,,,,,
479,PT11M28.00S,2021-11-27T03:53:05.3Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,76,90,2021-11-27T03:53:10Z,4670000,,,0,,K. Middleton bad pass TURNOVER (5 TO),"[203114, 1630267]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,5.0,Campazzo,1630267.0,,,,,,
480,PT11M28.00S,2021-11-27T03:53:05.3Z,4,REGULAR,steal,,[],1630267,,,1610612743,76,90,2021-11-27T03:53:07Z,4680000,,,0,,F. Campazzo STEAL (1 STL),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M26.00S,2021-11-27T03:53:11.6Z,4,REGULAR,turnover,out-of-bounds,[],1630267,,,1610612743,76,90,2021-11-27T03:53:25Z,4690000,,,0,,F. Campazzo bad pass out-of-bounds TURNOVER (2 TO),[1630267],1610612743.0,DEN,bad pass,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,2.0,,,1627964.0,,,,,
482,PT11M16.00S,2021-11-27T03:53:31.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,29.77989487516426,85.29411764705883,1610612749,76,90,2021-11-27T03:53:42Z,4700000,-176.0,227.0,1,left,MISS G. Allen 28' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,28.79,Missed,,,,,,,,,,,,,,,,,,,
483,PT11M15.00S,2021-11-27T03:53:32.0Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,76,90,2021-11-27T03:56:35Z,4710000,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,482.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
513,PT11M15.00S,2021-11-27T03:53:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626171,7.670827858081481,48.28431372549019,1610612749,76,90,2021-11-27T04:00:52Z,4715000,9.0,20.0,1,left,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
514,PT11M11.00S,2021-11-27T03:53:38.9Z,4,REGULAR,rebound,offensive,[],1629670,,,1610612749,76,90,2021-11-27T04:00:52Z,4717500,,,0,,J. Nwora REBOUND (Off:2 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,513.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
486,PT11M06.00S,2021-11-27T03:53:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626171,7.703679369250986,52.450980392156865,1610612749,76,90,2021-11-27T04:02:23Z,4740000,-12.0,20.0,1,left,MISS B. Portis Layup - blocked,"[1626171, 1630267]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,2.34,Missed,,,,,,,,,Campazzo,1630267.0,,,,,,,,,
487,PT11M06.00S,2021-11-27T03:53:42.9Z,4,REGULAR,block,,[],1630267,,,1610612749,76,90,2021-11-27T03:53:47Z,4750000,,,0,,F. Campazzo BLOCK (1 BLK),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M06.00S,2021-11-27T03:53:42.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,76,90,2021-11-27T03:54:03Z,4760000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,,
527,PT11M06.00S,2021-11-27T03:53:47.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,76,90,2021-11-27T04:03:35Z,4765000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M06.00S,2021-11-27T03:53:52.7Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,76,90,2021-11-27T03:53:56Z,4770000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M06.00S,2021-11-27T03:53:52.7Z,4,REGULAR,substitution,in,[],203507,,,1610612749,76,90,2021-11-27T03:53:56Z,4780000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M57.00S,2021-11-27T03:54:23.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,8.360709592641262,56.372549019607845,1610612749,76,90,2021-11-27T03:54:32Z,4790000,-32.0,26.0,1,left,MISS G. Antetokounmpo cutting Layup,[203507],1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,4.12,Missed,,,,,,,,,,,,,,,,,,,
492,PT10M55.00S,2021-11-27T03:54:25.2Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,76,90,2021-11-27T03:54:32Z,4800000,,,0,,W. Barton REBOUND (Off:1 Def:8),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,491.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
493,PT10M50.00S,2021-11-27T03:54:29.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628427,92.32917214191852,50.98039215686274,1610612743,78,90,2021-11-27T03:54:42Z,4810000,5.0,20.0,1,right,V. Cancar Layup (8 PTS) (F. Campazzo 2 AST),"[1628427, 1630267]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,2.02,Made,,,,,8.0,F. Campazzo,1630267.0,2.0,,,,,,,,,,,
495,PT10M49.00S,2021-11-27T03:54:35.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,78,90,2021-11-27T03:54:35Z,4830000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M49.00S,2021-11-27T03:57:43.1Z,4,REGULAR,substitution,out,[],1629670,,,1610612749,78,90,2021-11-27T03:57:54Z,4840000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT10M49.00S,2021-11-27T03:57:43.1Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,78,90,2021-11-27T03:57:54Z,4850000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT10M36.00S,2021-11-27T03:58:05.9Z,4,REGULAR,violation,kicked ball,[],203932,,,1610612749,78,90,2021-11-27T03:58:23Z,4860000,,,0,,A. Gordon kicked ball VIOLATION,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,1627964.0,,,,,
499,PT10M29.00S,2021-11-27T03:58:25.9Z,4,REGULAR,foul,personal,['3freethrow'],1630267,,,1610612749,78,90,2021-11-27T04:04:46Z,4862500,,,0,,F. Campazzo shooting personal FOUL (4 PF) (Middleton 3 FT),"[1630267, 203114]",1610612743.0,DEN,shooting,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,204058.0,4.0,0.0,Middleton,203114.0,
501,PT10M29.00S,2021-11-27T03:58:52.8Z,4,REGULAR,freethrow,1 of 3,[],203114,,,1610612749,78,91,2021-11-27T04:05:26Z,4864375,,,0,,K. Middleton Free Throw 1 of 3 (15 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
502,PT10M29.00S,2021-11-27T03:58:52.8Z,4,REGULAR,freethrow,2 of 3,[],203114,,,1610612749,78,92,2021-11-27T04:05:26Z,4864687,,,0,,K. Middleton Free Throw 2 of 3 (16 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
505,PT10M29.00S,2021-11-27T03:58:52.8Z,4,REGULAR,freethrow,3 of 3,[],203114,,,1610612749,78,93,2021-11-27T04:05:26Z,4864843,,,0,,K. Middleton Free Throw 3 of 3 (17 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
503,PT10M29.00S,2021-11-27T03:59:12.8Z,4,REGULAR,substitution,out,[],201950,,,1610612743,78,93,2021-11-27T04:05:26Z,4865000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M29.00S,2021-11-27T03:59:12.8Z,4,REGULAR,substitution,in,[],201588,,,1610612743,78,93,2021-11-27T04:05:26Z,4867500,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M16.00S,2021-11-27T03:59:48.0Z,4,REGULAR,3pt,Jump Shot,[],203932,91.01511169513797,2.696078431372549,1610612743,81,93,2021-11-27T03:59:56Z,4940000,-237.0,32.0,1,right,A. Gordon 3PT  (16 PTS) (M. Morris 7 AST),"[203932, 1628420]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,23.87,Made,,,,,16.0,M. Morris,1628420.0,7.0,,,,,,,,,,,
508,PT09M59.00S,2021-11-27T04:00:08.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,81,93,2021-11-27T04:00:08Z,4960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M51.00S,2021-11-27T04:00:30.6Z,4,REGULAR,3pt,Jump Shot,[],201588,7.703679369250986,4.166666666666666,1610612749,81,96,2021-11-27T04:00:35Z,4970000,229.0,20.0,1,left,G. Hill 3PT  (3 PTS) (G. Antetokounmpo 7 AST),"[201588, 203507]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,23.01,Made,,,,,3.0,G. Antetokounmpo,203507.0,7.0,,,,,,,,,,,
511,PT09M32.00S,2021-11-27T04:00:48.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,82.60512483574244,41.42156862745098,1610612743,81,96,2021-11-27T04:00:53Z,4990000,-43.0,111.0,1,right,MISS A. Gordon 11' fadeaway Shot,[203932],1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,11.9,Missed,,,,,,,,,,,,,,,,,,,
512,PT09M30.00S,2021-11-27T04:00:50.6Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,81,96,2021-11-27T04:00:53Z,5000000,,,0,,K. Middleton REBOUND (Off:0 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,511.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
515,PT09M25.00S,2021-11-27T04:00:56.4Z,4,REGULAR,3pt,Jump Shot,[],203114,31.225361366622867,29.901960784313726,1610612749,81,96,2021-11-27T04:01:08Z,5010000,100.0,241.0,1,left,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
516,PT09M22.00S,2021-11-27T04:00:59.4Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,81,96,2021-11-27T04:01:08Z,5020000,,,0,,A. Gordon REBOUND (Off:2 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,515.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
517,PT09M15.00S,2021-11-27T04:01:06.0Z,4,REGULAR,3pt,Jump Shot,[],1630267,88.12417871222075,2.450980392156863,1610612743,81,96,2021-11-27T04:01:21Z,5030000,-238.0,59.0,1,right,MISS F. Campazzo 24' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,,
518,PT09M15.00S,2021-11-27T04:01:06.0Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,81,96,2021-11-27T04:01:21Z,5040000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,517.0,11.0,11.0,0.0,,,,,,,,,,,,,,,
519,PT08M50.00S,2021-11-27T04:01:31.3Z,4,REGULAR,2pt,Jump Shot,[],203507,21.76412614980289,33.57843137254902,1610612749,81,98,2021-11-27T04:01:37Z,5050000,82.0,152.0,1,left,G. Antetokounmpo 17' turnaround fadeaway Jump Shot (22 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,17.28,Made,,,,,22.0,,,,,,,,,,,,,,
520,PT08M37.00S,2021-11-27T04:01:43.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203115,92.85479632063075,52.94117647058824,1610612743,83,98,2021-11-27T04:01:50Z,5060000,15.0,15.0,1,right,W. Barton cutting DUNK (17 PTS) (V. Cancar 3 AST),"[203115, 1628427]",1610612743.0,DEN,cutting,,,Barton,W. Barton,,,,,2.08,Made,,,,,17.0,V. Cancar,1628427.0,3.0,,,,,,,,,,,
522,PT08M14.00S,2021-11-27T04:02:07.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,10.5946123521682,42.15686274509804,1610612749,83,100,2021-11-27T04:02:12Z,5080000,39.0,47.0,1,left,G. Antetokounmpo 6' turnaround fadeaway Jump Shot (24 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,6.13,Made,,,,,24.0,,,,,,,,,,,,,,
523,PT08M00.00S,2021-11-27T04:02:23.6Z,4,REGULAR,foul,personal,['2freethrow'],201588,,,1610612743,83,100,2021-11-27T04:02:32Z,5090000,,,0,,G. Hill shooting personal FOUL (1 PF) (Gordon 2 FT),"[201588, 203932]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Gordon,203932.0,
525,PT08M00.00S,2021-11-27T04:02:54.9Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,84,100,2021-11-27T04:02:54Z,5110000,,,0,,A. Gordon Free Throw 1 of 2 (17 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
526,PT08M00.00S,2021-11-27T04:03:15.3Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,85,100,2021-11-27T04:03:15Z,5120000,,,0,,A. Gordon Free Throw 2 of 2 (18 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
528,PT07M45.00S,2021-11-27T04:03:33.8Z,4,REGULAR,turnover,traveling,[],203114,,,1610612749,85,100,2021-11-27T04:03:48Z,5130000,,,0,,K. Middleton traveling TURNOVER (6 TO),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,6.0,,,204058.0,,,,,
530,PT07M45.00S,2021-11-27T04:03:38.3Z,4,REGULAR,substitution,in,[],201145,,,1610612743,85,100,2021-11-27T04:03:43Z,5150000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M45.00S,2021-11-27T04:03:38.3Z,4,REGULAR,substitution,out,[],1628427,,,1610612743,85,100,2021-11-27T04:03:49Z,5160000,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M27.00S,2021-11-27T04:04:09.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201145,92.59198423127464,45.09803921568628,1610612743,87,100,2021-11-27T04:04:16Z,5170000,-25.0,17.0,1,right,J. Green driving Layup (10 PTS) (M. Morris 8 AST),"[201145, 1628420]",1610612743.0,DEN,driving,,,Green,J. Green,,,,,2.99,Made,,,,,10.0,M. Morris,1628420.0,8.0,,,,,,,,,,,
534,PT07M02.00S,2021-11-27T04:04:36.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,87,100,2021-11-27T04:05:47Z,5190000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,
535,PT07M02.00S,2021-11-27T04:04:52.4Z,4,REGULAR,substitution,out,[],1628960,,,1610612743,87,100,2021-11-27T04:05:08Z,5200000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M02.00S,2021-11-27T04:04:52.4Z,4,REGULAR,substitution,in,[],201950,,,1610612743,87,100,2021-11-27T04:05:08Z,5210000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M02.00S,2021-11-27T04:05:20.3Z,4,REGULAR,stoppage,blood rule,[],0,,,1610612743,87,100,2021-11-27T04:05:20Z,5220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M38.00S,2021-11-27T04:06:48.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630267,71.04139290407359,25.0,1610612743,87,100,2021-11-27T04:09:03Z,5230000,-125.0,220.0,1,right,MISS F. Campazzo 25' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,,
539,PT06M33.00S,2021-11-27T04:06:53.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,87,100,2021-11-27T04:06:55Z,5240000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,538.0,12.0,12.0,0.0,,,,,,,,,,,,,,,
540,PT06M31.00S,2021-11-27T04:06:57.6Z,4,REGULAR,foul,personal,['2freethrow'],1630267,,,1610612749,87,100,2021-11-27T04:07:24Z,5250000,,,0,,F. Campazzo shooting personal FOUL (5 PF) (Antetokounmpo 2 FT),"[1630267, 203507]",1610612743.0,DEN,shooting,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,201639.0,5.0,0.0,Antetokounmpo,203507.0,
542,PT06M31.00S,2021-11-27T04:07:49.4Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,87,100,2021-11-27T04:07:49Z,5270000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
543,PT06M31.00S,2021-11-27T04:07:49.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,87,100,2021-11-27T04:07:49Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,542.0,,,,,,,,,,,,,,,,,,
544,PT06M31.00S,2021-11-27T04:07:57.4Z,4,REGULAR,substitution,out,[],203114,,,1610612749,87,100,2021-11-27T04:08:00Z,5290000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M31.00S,2021-11-27T04:07:57.4Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,87,100,2021-11-27T04:08:00Z,5300000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M31.00S,2021-11-27T04:08:22.5Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,87,100,2021-11-27T04:08:22Z,5310000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
547,PT06M29.00S,2021-11-27T04:08:23.8Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,87,100,2021-11-27T04:08:23Z,5320000,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,546.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
548,PT06M14.00S,2021-11-27T04:08:37.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203507,22.946780551905388,66.91176470588235,1610612749,87,100,2021-11-27T04:08:44Z,5330000,-85.0,163.0,1,left,MISS G. Antetokounmpo 18' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,18.38,Missed,,,,,,,,,,,,,,,,,,,
549,PT06M10.00S,2021-11-27T04:08:41.8Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,87,100,2021-11-27T04:08:44Z,5340000,,,0,,A. Gordon REBOUND (Off:2 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,548.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
550,PT06M06.00S,2021-11-27T04:08:45.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203115,75.77201051248358,9.558823529411764,1610612743,87,100,2021-11-27T04:08:54Z,5350000,-202.0,175.0,1,right,MISS W. Barton 26' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,26.75,Missed,,,,,,,,,,,,,,,,,,,
551,PT06M04.00S,2021-11-27T04:08:47.4Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,87,100,2021-11-27T04:08:54Z,5360000,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,550.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
552,PT05M55.00S,2021-11-27T04:08:56.9Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,87,100,2021-11-27T04:09:00Z,5370000,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 203115]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,2.0,Barton,203115.0,,,,,,
