actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,descriptor,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId
272,PT04M31.00S,2021-11-09T03:01:48.5Z,2,REGULAR,turnover,offensive foul,[],1628420,,,1610612743,51,36,2021-11-09T03:01:48Z,2710000,,,0,,M. Morris offensive foul TURNOVER (1 TO),[1628420],1610612743.0,DEN,1193.0,Morris,M. Morris,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
273,PT04M31.00S,2021-11-09T03:02:00.1Z,2,REGULAR,substitution,out,[],1628389,,,1610612748,51,36,2021-11-09T03:02:03Z,2720000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M31.00S,2021-11-09T03:02:00.1Z,2,REGULAR,substitution,in,[],203473,,,1610612748,51,36,2021-11-09T03:02:03Z,2730000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M15.00S,2021-11-09T03:02:27.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628997,9.149145860709593,4.411764705882353,1610612748,51,36,2021-11-09T03:02:36Z,2740000,228.0,34.0,1,left,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,Martin,C. Martin,23.03,Missed,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M14.00S,2021-11-09T03:02:28.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,51,36,2021-11-09T03:02:36Z,2750000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,275.0,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M05.00S,2021-11-09T03:02:56.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203473,7.5722733245729295,56.372549019607845,1610612748,51,36,2021-11-09T03:03:02Z,2760000,-32.0,19.0,1,left,MISS D. Dedmon reverse Layup - blocked,"[203473, 203999]",1610612748.0,MIA,,Dedmon,D. Dedmon,3.7,Missed,,,,,,,,,reverse,,,,,,,,Jokic,203999.0,,,,,,
278,PT04M05.00S,2021-11-09T03:02:56.3Z,2,REGULAR,block,,[],203999,,,1610612748,51,36,2021-11-09T03:02:58Z,2770000,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M01.00S,2021-11-09T03:03:00.3Z,2,REGULAR,rebound,offensive,[],203473,,,1610612748,51,36,2021-11-09T03:03:02Z,2780000,,,0,,D. Dedmon REBOUND (Off:1 Def:1),[203473],1610612748.0,MIA,,Dedmon,D. Dedmon,,,277.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
280,PT04M01.00S,2021-11-09T03:02:59.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203473,6.1268068331143235,55.88235294117647,1610612748,51,38,2021-11-09T03:03:07Z,2790000,-29.0,5.0,1,left,D. Dedmon putback Layup (4 PTS),[203473],1610612748.0,MIA,,Dedmon,D. Dedmon,2.98,Made,,,,,4.0,,,,putback,,,,,,,,,,,,,,,
281,PT03M51.00S,2021-11-09T03:03:09.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,94.43166885676742,54.65686274509803,1610612743,53,38,2021-11-09T03:03:19Z,2800000,23.0,0.0,1,right,J. Green cutting Layup (4 PTS) (N. Jokic 3 AST),"[201145, 203999]",1610612743.0,DEN,,Green,J. Green,2.33,Made,,,,,4.0,N. Jokic,203999.0,3.0,cutting,,,,,,,,,,,,,,,
283,PT03M46.00S,2021-11-09T03:03:16.1Z,2,REGULAR,foul,offensive,['inpenalty'],203473,,,1610612748,53,38,2021-11-09T03:03:47Z,2820000,,,0,,D. Dedmon offensive FOUL (2 PF),"[203473, 203932]",1610612748.0,MIA,202041.0,Dedmon,D. Dedmon,,,,,,,,,,,,2.0,0.0,Gordon,203932.0,,,,,,,,,,,
285,PT03M46.00S,2021-11-09T03:03:16.1Z,2,REGULAR,turnover,offensive foul,[],203473,,,1610612748,53,38,2021-11-09T03:03:29Z,2840000,,,0,,D. Dedmon offensive foul TURNOVER (1 TO),[203473],1610612748.0,MIA,202041.0,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
286,PT03M46.00S,2021-11-09T03:03:31.2Z,2,REGULAR,substitution,out,[],203085,,,1610612743,53,38,2021-11-09T03:03:38Z,2850000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M46.00S,2021-11-09T03:03:31.2Z,2,REGULAR,substitution,in,[],203115,,,1610612743,53,38,2021-11-09T03:03:38Z,2860000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M32.00S,2021-11-09T03:03:45.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203932,93.77463863337714,46.81372549019608,1610612743,55,38,2021-11-09T03:03:51Z,2870000,-16.0,6.0,1,right,A. Gordon cutting DUNK (4 PTS) (N. Jokic 4 AST),"[203932, 203999]",1610612743.0,DEN,,Gordon,A. Gordon,1.7,Made,,,,,4.0,N. Jokic,203999.0,4.0,cutting,,,,,,,,,,,,,,,
290,PT03M18.00S,2021-11-09T03:03:59.1Z,2,REGULAR,3pt,Jump Shot,[],1628997,17.559132720105126,94.36274509803921,1610612748,55,41,2021-11-09T03:04:02Z,2890000,-222.0,113.0,1,left,C. Martin 24' 3PT  (3 PTS) (T. Herro 1 AST),"[1628997, 1629639]",1610612748.0,MIA,,Martin,C. Martin,24.87,Made,,,,,3.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,,,
292,PT02M58.00S,2021-11-09T03:04:19.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,90.3580814717477,48.77450980392157,1610612743,57,41,2021-11-09T03:04:24Z,2910000,-6.0,38.0,1,right,A. Gordon driving floating Jump Shot (6 PTS) (W. Barton 4 AST),"[203932, 203115]",1610612743.0,DEN,,Gordon,A. Gordon,3.86,Made,,,,,6.0,W. Barton,203115.0,4.0,driving floating,,,,,,,,,,,,,,,
294,PT02M48.00S,2021-11-09T03:04:29.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.835085413929041,46.81372549019608,1610612748,57,43,2021-11-09T03:04:35Z,2930000,16.0,21.0,1,left,J. Butler driving finger roll Layup (16 PTS),[202710],1610612748.0,MIA,,Butler,J. Butler,2.64,Made,,,,,16.0,,,,driving finger roll,,,,,,,,,,,,,,,
295,PT02M37.00S,2021-11-09T03:04:43.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612743,57,43,2021-11-09T03:05:04Z,2940000,,,0,,C. Martin personal FOUL (4 PF) (Jokic 2 FT),"[1628997, 203999]",1610612748.0,MIA,202041.0,Martin,C. Martin,,,,,,,,,,,,4.0,0.0,Jokic,203999.0,,,,,,,,,,,
297,PT02M37.00S,2021-11-09T03:05:06.1Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",200768,,,1610612743,57,43,2021-11-09T03:05:11Z,2960000,,,0,,K. Lowry technical FOUL (1 Tech),[200768],1610612748.0,MIA,202041.0,Lowry,K. Lowry,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
298,PT02M37.00S,2021-11-09T03:05:12.2Z,2,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,57,43,2021-11-09T03:05:30Z,2970000,,,0,,MISS N. Jokic technical Free Throw 1 of 1,[203999],1610612743.0,DEN,,Jokic,N. Jokic,,Missed,,,,,,,,,technical,,,,,,,,,,,,,,,
299,PT02M37.00S,2021-11-09T03:05:12.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,57,43,2021-11-09T03:05:30Z,2980000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,298.0,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M37.00S,2021-11-09T03:05:39.8Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,58,43,2021-11-09T03:05:39Z,2990000,,,0,,N. Jokic Free Throw 1 of 2 (13 PTS),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,Made,,,,,13.0,,,,,,,,,,,,,,,,,,,
301,PT02M37.00S,2021-11-09T03:05:40.3Z,2,REGULAR,substitution,out,[],1628997,,,1610612743,58,43,2021-11-09T03:05:48Z,3000000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M37.00S,2021-11-09T03:05:40.3Z,2,REGULAR,substitution,out,[],203473,,,1610612743,58,43,2021-11-09T03:05:48Z,3010000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M37.00S,2021-11-09T03:05:40.3Z,2,REGULAR,substitution,in,[],1628389,,,1610612743,58,43,2021-11-09T03:05:48Z,3020000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M37.00S,2021-11-09T03:05:40.3Z,2,REGULAR,substitution,in,[],202693,,,1610612743,58,43,2021-11-09T03:05:48Z,3030000,,,0,,SUB in: M. Morris,[202693],1610612748.0,MIA,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M37.00S,2021-11-09T03:06:01.9Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,58,43,2021-11-09T03:06:01Z,3040000,,,0,,MISS N. Jokic Free Throw 2 of 2,[203999],1610612743.0,DEN,,Jokic,N. Jokic,,Missed,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M35.00S,2021-11-09T03:06:02.9Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,58,43,2021-11-09T03:06:02Z,3050000,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,305.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,
307,PT02M21.00S,2021-11-09T03:06:16.1Z,2,REGULAR,2pt,Jump Shot,[],202693,6.521024967148489,28.921568627450984,1610612748,58,43,2021-11-09T03:06:20Z,3060000,105.0,9.0,1,left,MISS M. Morris 10' pullup Shot,[202693],1610612748.0,MIA,,Morris,M. Morris,10.58,Missed,,,,,,,,,pullup,,,,,,,,,,,,,,,
308,PT02M19.00S,2021-11-09T03:06:18.1Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,58,43,2021-11-09T03:06:20Z,3070000,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612743.0,DEN,,Morris,M. Morris,,,307.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
309,PT02M14.00S,2021-11-09T03:06:22.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201145,94.03745072273325,48.529411764705884,1610612743,60,43,2021-11-09T03:06:29Z,3080000,-7.0,4.0,1,right,J. Green running DUNK (6 PTS) (N. Jokic 5 AST),"[201145, 203999]",1610612743.0,DEN,,Green,J. Green,0.82,Made,,,,,6.0,N. Jokic,203999.0,5.0,running,,,,,,,,,,,,,,,
311,PT01M59.00S,2021-11-09T03:06:40.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.915243101182654,45.34313725490196,1610612748,60,45,2021-11-09T03:06:48Z,3100000,23.0,13.0,1,left,J. Butler cutting finger roll Layup (18 PTS) (T. Herro 2 AST),"[202710, 1629639]",1610612748.0,MIA,,Butler,J. Butler,2.64,Made,,,,,18.0,T. Herro,1629639.0,2.0,cutting finger roll,,,,,,,,,,,,,,,
313,PT01M59.00S,2021-11-09T03:06:45.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203999,,,1610612748,60,45,2021-11-09T03:06:58Z,3120000,,,0,,N. Jokic shooting personal FOUL (1 PF) (Butler 1 FT),"[203999, 202710]",1610612743.0,DEN,202041.0,Jokic,N. Jokic,,,,,,,,,,,shooting,1.0,1.0,Butler,202710.0,,,,,,,,,,,
315,PT01M59.00S,2021-11-09T03:07:06.6Z,2,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,60,46,2021-11-09T03:07:06Z,3140000,,,0,,J. Butler Free Throw 1 of 1 (19 PTS),[202710],1610612748.0,MIA,,Butler,J. Butler,,Made,,,,,19.0,,,,,,,,,,,,,,,,,,,
316,PT01M42.00S,2021-11-09T03:07:27.8Z,2,REGULAR,3pt,Jump Shot,[],1628420,76.82325886990802,86.76470588235294,1610612743,60,46,2021-11-09T03:07:36Z,3150000,184.0,165.0,1,right,MISS M. Morris 24' 3PT,[1628420],1610612743.0,DEN,,Morris,M. Morris,24.73,Missed,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M39.00S,2021-11-09T03:07:30.8Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,60,46,2021-11-09T03:07:36Z,3160000,,,0,,A. Gordon REBOUND (Off:1 Def:5),[203932],1610612743.0,DEN,,Gordon,A. Gordon,,,316.0,6.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,
318,PT01M35.00S,2021-11-09T03:07:34.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203999,87.99277266754271,49.26470588235294,1610612743,62,46,2021-11-09T03:07:39Z,3170000,-4.0,60.0,1,right,N. Jokic 6' driving floating Jump Shot (15 PTS) (A. Gordon 3 AST),"[203999, 203932]",1610612743.0,DEN,,Jokic,N. Jokic,6.05,Made,,,,,15.0,A. Gordon,203932.0,3.0,driving floating,,,,,,,,,,,,,,,
320,PT01M23.00S,2021-11-09T03:07:48.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612748,62,46,2021-11-09T03:08:01Z,3190000,,,0,,J. Green shooting personal FOUL (2 PF) (Adebayo 2 FT),"[201145, 1628389]",1610612743.0,DEN,1193.0,Green,J. Green,,,,,,,,,,,shooting,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,
322,PT01M23.00S,2021-11-09T03:08:15.0Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,62,47,2021-11-09T03:08:15Z,3210000,,,0,,B. Adebayo Free Throw 1 of 2 (3 PTS),[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,Made,,,,,3.0,,,,,,,,,,,,,,,,,,,
323,PT01M23.00S,2021-11-09T03:08:33.5Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,62,47,2021-11-09T03:08:33Z,3220000,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,Missed,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M21.00S,2021-11-09T03:08:34.1Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,62,47,2021-11-09T03:08:34Z,3230000,,,0,,N. Jokic REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,323.0,7.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,
325,PT01M04.00S,2021-11-09T03:08:51.0Z,2,REGULAR,2pt,Jump Shot,[],203115,89.04402102496715,25.0,1610612743,62,47,2021-11-09T03:09:31Z,3240000,-125.0,50.0,1,right,MISS W. Barton 13' fadeaway Shot,[203115],1610612743.0,DEN,,Barton,W. Barton,13.48,Missed,,,,,,,,,fadeaway,,,,,,,,,,,,,,,
326,PT01M01.00S,2021-11-09T03:08:54.0Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,62,47,2021-11-09T03:08:55Z,3250000,,,0,,B. Adebayo REBOUND (Off:0 Def:7),[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,325.0,7.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,
327,PT00M49.90S,2021-11-09T03:09:05.5Z,2,REGULAR,3pt,Jump Shot,[],1629639,22.026938239159,88.72549019607843,1610612748,62,47,2021-11-09T03:10:24Z,3260000,-194.0,155.0,1,left,MISS T. Herro 24' 3PT - blocked,"[1629639, 203932]",1610612748.0,MIA,,Herro,T. Herro,24.78,Missed,,,,,,,,,,,,,,,,,Gordon,203932.0,,,,,,
328,PT00M49.90S,2021-11-09T03:09:05.5Z,2,REGULAR,block,,[],203932,,,1610612748,62,47,2021-11-09T03:09:09Z,3270000,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M46.60S,2021-11-09T03:09:08.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,62,47,2021-11-09T03:09:14Z,3280000,,,0,,N. Jokic REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,327.0,8.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,
330,PT00M41.20S,2021-11-09T03:09:15.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203115,93.11760840998686,48.529411764705884,1610612743,64,47,2021-11-09T03:09:23Z,3290000,-7.0,12.0,1,right,W. Barton driving DUNK (13 PTS) (M. Morris 3 AST),"[203115, 1628420]",1610612743.0,DEN,,Barton,W. Barton,1.43,Made,,,,,13.0,M. Morris,1628420.0,3.0,driving,,,,,,,,,,,,,,,
332,PT00M29.30S,2021-11-09T03:09:33.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203115,,,1610612748,64,47,2021-11-09T03:09:55Z,3310000,,,0,,W. Barton shooting personal FOUL (3 PF) (Butler 2 FT),"[203115, 202710]",1610612743.0,DEN,202041.0,Barton,W. Barton,,,,,,,,,,,shooting,3.0,0.0,Butler,202710.0,,,,,,,,,,,
334,PT00M29.30S,2021-11-09T03:09:59.5Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,64,47,2021-11-09T03:09:59Z,3330000,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,Butler,J. Butler,,Missed,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M29.30S,2021-11-09T03:09:59.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,64,47,2021-11-09T03:09:59Z,3340000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,334.0,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M29.30S,2021-11-09T03:10:00.1Z,2,REGULAR,substitution,out,[],203115,,,1610612748,64,47,2021-11-09T03:10:06Z,3350000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M29.30S,2021-11-09T03:10:00.1Z,2,REGULAR,substitution,in,[],1628408,,,1610612748,64,47,2021-11-09T03:10:06Z,3360000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M29.30S,2021-11-09T03:10:23.4Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,64,47,2021-11-09T03:10:23Z,3370000,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,Butler,J. Butler,,Missed,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M27.70S,2021-11-09T03:10:24.2Z,2,REGULAR,rebound,defensive,[],1628408,,,1610612743,64,47,2021-11-09T03:10:24Z,3380000,,,0,,P. Dozier REBOUND (Off:1 Def:2),[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,338.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
340,PT00M08.90S,2021-11-09T03:10:43.0Z,2,REGULAR,turnover,lost ball,[],203999,,,1610612743,64,47,2021-11-09T03:10:50Z,3390000,,,0,,N. Jokic lost ball TURNOVER (2 TO),"[203999, 1628389]",1610612743.0,DEN,,Jokic,N. Jokic,,,,,,,,,,,,,,,,2.0,Adebayo,1628389.0,,,,,,,,
341,PT00M08.90S,2021-11-09T03:10:43.0Z,2,REGULAR,steal,,[],1628389,,,1610612748,64,47,2021-11-09T03:10:44Z,3400000,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M04.90S,2021-11-09T03:10:48.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202710,8.360709592641262,43.872549019607845,1610612748,64,49,2021-11-09T03:10:55Z,3410000,31.0,26.0,1,left,J. Butler running alley-oop Layup (21 PTS) (B. Adebayo 2 AST),"[202710, 1628389]",1610612748.0,MIA,,Butler,J. Butler,4.02,Made,,,,,21.0,B. Adebayo,1628389.0,2.0,running alley-oop,,,,,,,,,,,,,,,
344,PT00M00.20S,2021-11-09T03:10:55.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628408,76.82325886990802,86.76470588235294,1610612743,64,49,2021-11-09T03:11:16Z,3430000,184.0,165.0,1,right,MISS P. Dozier 24' pullup 3PT,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,24.73,Missed,,,,,,,,,pullup,,,,,,,,,,,,,,,
345,PT00M00.10S,2021-11-09T03:10:55.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,64,49,2021-11-09T03:11:16Z,3440000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,344.0,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M00.00S,2021-11-09T03:11:07.5Z,2,REGULAR,period,end,[],0,,,1610612743,64,49,2021-11-09T03:11:07Z,3450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2021-11-09T03:11:38.0Z,3,REGULAR,substitution,out,['startperiod'],1628408,,,1610612743,64,49,2021-11-09T03:26:21Z,3460000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2021-11-09T03:11:38.0Z,3,REGULAR,substitution,out,['startperiod'],202693,,,1610612743,64,49,2021-11-09T03:26:21Z,3470000,,,0,,SUB out: M. Morris,[202693],1610612748.0,MIA,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2021-11-09T03:11:38.0Z,3,REGULAR,substitution,out,['startperiod'],1629639,,,1610612743,64,49,2021-11-09T03:26:21Z,3480000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2021-11-09T03:11:38.0Z,3,REGULAR,substitution,in,['startperiod'],203115,,,1610612743,64,49,2021-11-09T03:26:21Z,3490000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2021-11-09T03:11:38.0Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612743,64,49,2021-11-09T03:26:21Z,3500000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2021-11-09T03:11:38.0Z,3,REGULAR,substitution,in,['startperiod'],200782,,,1610612743,64,49,2021-11-09T03:26:21Z,3510000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2021-11-09T03:26:18.8Z,3,REGULAR,period,start,[],0,,,1610612748,64,49,2021-11-09T03:26:22Z,3520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M50.00S,2021-11-09T03:26:28.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201145,10.200394218134035,53.431372549019606,1610612743,64,49,2021-11-09T03:26:36Z,3530000,-17.0,43.0,1,left,MISS J. Green turnaround Hook,[201145],1610612743.0,DEN,,Green,J. Green,4.67,Missed,,,,,,,,,turnaround,,,,,,,,,,,,,,,
355,PT11M45.00S,2021-11-09T03:26:33.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,64,49,2021-11-09T03:26:36Z,3540000,,,0,,B. Adebayo REBOUND (Off:0 Def:8),[1628389],1610612748.0,MIA,,Adebayo,B. Adebayo,,,354.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,
356,PT11M38.00S,2021-11-09T03:26:40.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,87.86136662286465,49.01960784313725,1610612748,64,49,2021-11-09T03:26:46Z,3550000,-5.0,62.0,1,right,MISS J. Butler 6' floating Shot,[202710],1610612748.0,MIA,,Butler,J. Butler,6.18,Missed,,,,,,,,,floating,,,,,,,,,,,,,,,
357,PT11M36.00S,2021-11-09T03:26:42.0Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,64,49,2021-11-09T03:26:46Z,3560000,,,0,,N. Jokic REBOUND (Off:1 Def:8),[203999],1610612743.0,DEN,,Jokic,N. Jokic,,,356.0,9.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,
358,PT11M23.00S,2021-11-09T03:26:54.3Z,3,REGULAR,2pt,Jump Shot,[],1628420,19.398817345597898,76.47058823529412,1610612743,66,49,2021-11-09T03:26:58Z,3570000,-132.0,130.0,1,left,M. Morris 18' pullup Jump Shot (12 PTS),[1628420],1610612743.0,DEN,,Morris,M. Morris,18.54,Made,,,,,12.0,,,,pullup,,,,,,,,,,,,,,,
359,PT10M59.00S,2021-11-09T03:27:19.5Z,3,REGULAR,2pt,Jump Shot,[],1628389,80.50262812089356,25.735294117647058,1610612748,66,51,2021-11-09T03:27:26Z,3580000,-121.0,131.0,1,right,B. Adebayo 17' Jump Shot (5 PTS) (J. Butler 3 AST),"[1628389, 202710]",1610612748.0,MIA,,Adebayo,B. Adebayo,17.84,Made,,,,,5.0,J. Butler,202710.0,3.0,,,,,,,,,,,,,,,,
361,PT10M29.00S,2021-11-09T03:27:48.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,6.783837056504599,44.85294117647059,1610612743,68,51,2021-11-09T03:28:44Z,3600000,26.0,11.0,1,left,M. Morris driving Layup (14 PTS),[1628420],1610612743.0,DEN,,Morris,M. Morris,2.81,Made,,,,,14.0,,,,driving,,,,,,,,,,,,,,,
362,PT10M17.00S,2021-11-09T03:28:02.4Z,3,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,68,51,2021-11-09T03:28:07Z,3610000,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (2 TO),[1628389],1610612748.0,MIA,1193.0,Adebayo,B. Adebayo,,,,,,,,,,,bad pass,,,,,2.0,,,,,,,,,,
