actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
458,PT09M45.00S,2021-11-15T02:45:23.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628408,28.07161629434954,19.607843137254903,1610612743,98,79,2021-11-15T02:45:27Z,4470000,152.0,211.0,1,left,P. Dozier 26' 3PT  (9 PTS) (F. Campazzo 3 AST),"[1628408, 1630267]",1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,26.04,Made,,,,,9.0,F. Campazzo,1630267.0,3.0,,,,,,
460,PT09M43.00S,2021-11-15T02:45:31.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,98,79,2021-11-15T02:45:31Z,4490000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT09M30.00S,2021-11-15T02:48:31.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.06636005256242,50.0,1610612757,98,81,2021-11-15T02:54:06Z,4500000,0.0,22.0,1,right,N. Powell driving finger roll Layup (13 PTS),[1626181],1610612757.0,POR,driving finger roll,,,Powell,N. Powell,,,,,,,,,,2.21,Made,,,,,13.0,,,,,,,,,
462,PT09M16.00S,2021-11-15T02:48:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,5.863994743758213,55.88235294117647,1610612743,98,81,2021-11-15T02:48:52Z,4510000,-29.0,3.0,1,left,MISS Z. Nnaji Layup - blocked,"[1630192, 203503]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,2.95,Missed,,,,,,,,,Snell,203503.0,,,,
463,PT09M16.00S,2021-11-15T02:48:44.7Z,4,REGULAR,block,,[],203503,,,1610612743,98,81,2021-11-15T02:48:46Z,4520000,,,0,,T. Snell BLOCK (1 BLK),[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT09M11.00S,2021-11-15T02:48:49.7Z,4,REGULAR,rebound,offensive,[],1630192,,,1610612743,98,81,2021-11-15T02:48:52Z,4530000,,,0,,Z. Nnaji REBOUND (Off:2 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,462.0,4.0,2.0,2.0,,,,,,,,,,
465,PT09M11.00S,2021-11-15T02:48:50.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,5.590000152587891,50.0,1610612743,98,81,2021-11-15T02:48:50Z,4540000,0.0,0.0,1,left,MISS Z. Nnaji putback Layup,[1630192],1610612743.0,DEN,putback,,,Nnaji,Z. Nnaji,,,,,,,,,,0.0,Missed,,,,,,,,,,,,,,
466,PT09M11.00S,2021-11-15T02:48:50.8Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,98,81,2021-11-15T02:48:50Z,4550000,,,0,,N. Little REBOUND (Off:1 Def:6),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,465.0,7.0,6.0,1.0,,,,,,,,,,
467,PT09M05.00S,2021-11-15T02:48:56.1Z,4,REGULAR,2pt,Jump Shot,[],1628372,91.67214191852825,75.73529411764706,1610612757,98,83,2021-11-15T02:49:03Z,4560000,129.0,26.0,1,right,D. Smith Jr. 13' step back Jump Shot (4 PTS),[1628372],1610612757.0,POR,step back,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,13.13,Made,,,,,4.0,,,,,,,,,
468,PT08M42.00S,2021-11-15T02:49:20.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,6.258212877792378,54.90196078431373,1610612743,100,83,2021-11-15T02:49:24Z,4570000,-25.0,6.0,1,left,J. Green cutting DUNK (9 PTS) (P. Dozier 3 AST),"[203210, 1628408]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,,,,,,2.53,Made,,,,,9.0,P. Dozier,1628408.0,3.0,,,,,,
470,PT08M19.00S,2021-11-15T02:49:42.1Z,4,REGULAR,turnover,bad pass,[],1628372,,,1610612757,100,83,2021-11-15T02:49:46Z,4590000,,,0,,D. Smith Jr. bad pass TURNOVER (1 TO),"[1628372, 1630538]",1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Hyland,1630538.0,
471,PT08M19.00S,2021-11-15T02:49:42.1Z,4,REGULAR,steal,,[],1630538,,,1610612743,100,83,2021-11-15T02:49:43Z,4600000,,,0,,B. Hyland STEAL (2 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT08M19.00S,2021-11-15T02:49:46.0Z,4,REGULAR,foul,personal,[],1626181,,,1610612743,100,83,2021-11-15T02:50:23Z,4610000,,,0,,N. Powell take personal FOUL (2 PF),"[1626181, 1630538]",1610612757.0,POR,take,,,Powell,N. Powell,,,,,1830.0,2.0,0.0,Hyland,1630538.0,,,,,,,,,,,,,,,,
474,PT08M03.00S,2021-11-15T02:50:20.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,21.895532194480946,91.17647058823529,1610612743,103,83,2021-11-15T02:54:12Z,4630000,-206.0,153.0,1,left,B. Hyland 25' 3PT pullup (14 PTS),[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,,,,,,25.67,Made,,,,,14.0,,,,,,,,,
475,PT07M33.00S,2021-11-15T02:50:50.3Z,4,REGULAR,2pt,Jump Shot,[],1626181,77.7431011826544,22.54901960784314,1610612757,103,83,2021-11-15T02:50:54Z,4640000,-137.0,157.0,1,right,MISS N. Powell 20' step back Shot,[1626181],1610612757.0,POR,step back,,,Powell,N. Powell,,,,,,,,,,20.83,Missed,,,,,,,,,,,,,,
476,PT07M32.00S,2021-11-15T02:50:51.3Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,103,83,2021-11-15T02:50:54Z,4650000,,,0,,Z. Nnaji REBOUND (Off:2 Def:3),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,475.0,5.0,3.0,2.0,,,,,,,,,,
477,PT07M16.00S,2021-11-15T02:51:07.5Z,4,REGULAR,3pt,Jump Shot,[],1628408,12.959921156373195,2.941176470588235,1610612743,106,83,2021-11-15T02:51:12Z,4660000,235.0,69.0,1,left,P. Dozier 24' 3PT  (12 PTS) (F. Campazzo 4 AST),"[1628408, 1630267]",1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,24.53,Made,,,,,12.0,F. Campazzo,1630267.0,4.0,,,,,,
479,PT07M01.00S,2021-11-15T02:51:21.6Z,4,REGULAR,3pt,Jump Shot,[],1629642,67.49342969776609,30.88235294117647,1610612757,106,83,2021-11-15T02:51:26Z,4680000,-96.0,253.0,1,right,MISS N. Little 27' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,27.06,Missed,,,,,,,,,,,,,,
480,PT06M59.00S,2021-11-15T02:51:23.6Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,106,83,2021-11-15T02:51:26Z,4690000,,,0,,Z. Nnaji REBOUND (Off:2 Def:4),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,479.0,6.0,4.0,2.0,,,,,,,,,,
481,PT06M50.00S,2021-11-15T02:51:33.4Z,4,REGULAR,3pt,Jump Shot,[],1630538,34.247700394218136,61.274509803921575,1610612743,106,83,2021-11-15T02:51:39Z,4700000,-56.0,269.0,1,left,MISS B. Hyland 27' bank 3PT,[1630538],1610612743.0,DEN,bank,,,Hyland,B. Hyland,,,,,,,,,,27.52,Missed,,,,,,,,,,,,,,
482,PT06M47.00S,2021-11-15T02:51:37.1Z,4,REGULAR,rebound,offensive,[],1628408,,,1610612743,106,83,2021-11-15T02:51:37Z,4710000,,,0,,P. Dozier REBOUND (Off:1 Def:3),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,481.0,4.0,3.0,1.0,,,,,,,,,,
483,PT06M46.00S,2021-11-15T02:51:38.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203210,5.863994743758213,94.85294117647058,1610612743,109,83,2021-11-15T02:51:41Z,4720000,-224.0,3.0,1,left,J. Green 3PT  (12 PTS) (P. Dozier 4 AST),"[203210, 1628408]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,22.43,Made,,,,,12.0,P. Dozier,1628408.0,4.0,,,,,,
485,PT06M44.00S,2021-11-15T02:51:43.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,109,83,2021-11-15T02:51:43Z,4740000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT06M44.00S,2021-11-15T02:54:02.2Z,4,REGULAR,substitution,out,[],1626204,,,1610612757,109,83,2021-11-15T02:54:31Z,4750000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT06M44.00S,2021-11-15T02:54:02.2Z,4,REGULAR,substitution,out,[],1626181,,,1610612757,109,83,2021-11-15T02:54:31Z,4760000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT06M44.00S,2021-11-15T02:54:02.2Z,4,REGULAR,substitution,out,[],203503,,,1610612757,109,83,2021-11-15T02:54:31Z,4770000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT06M44.00S,2021-11-15T02:54:02.2Z,4,REGULAR,substitution,in,[],203463,,,1610612757,109,83,2021-11-15T02:54:31Z,4780000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT06M44.00S,2021-11-15T02:54:02.2Z,4,REGULAR,substitution,in,[],1629604,,,1610612757,109,83,2021-11-15T02:54:31Z,4790000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT06M44.00S,2021-11-15T02:54:02.2Z,4,REGULAR,substitution,in,[],1630570,,,1610612757,109,83,2021-11-15T02:54:31Z,4800000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT06M24.00S,2021-11-15T02:54:55.5Z,4,REGULAR,3pt,Jump Shot,[],203463,78.53153745072274,89.95098039215686,1610612757,109,83,2021-11-15T02:55:00Z,4810000,200.0,149.0,1,right,MISS B. McLemore 24' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,24.94,Missed,,,,,,,,,,,,,,
493,PT06M23.00S,2021-11-15T02:54:56.5Z,4,REGULAR,rebound,offensive,[],203463,,,1610612757,109,83,2021-11-15T03:14:10Z,4820000,,,0,,B. McLemore REBOUND (Off:1 Def:0),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,492.0,1.0,0.0,1.0,,,,,,,,,,
573,PT06M21.00S,2021-11-15T02:55:05.7Z,4,REGULAR,turnover,lost ball,[],203463,,,1610612757,109,83,2021-11-15T03:14:51Z,4835000,,,0,,B. McLemore lost ball TURNOVER (1 TO),"[203463, 1628408]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,1.0,Dozier,1628408.0,
574,PT06M21.00S,2021-11-15T02:55:05.7Z,4,REGULAR,steal,,[],1628408,,,1610612743,109,83,2021-11-15T03:14:42Z,4842500,,,0,,P. Dozier STEAL (1 STL),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT06M03.00S,2021-11-15T02:55:16.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630192,9.411957950065702,56.86274509803921,1610612743,109,83,2021-11-15T03:14:42Z,4850000,-34.0,36.0,1,left,MISS Z. Nnaji cutting Layup,[1630192],1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,,,,,,4.97,Missed,,,,,,,,,,,,,,
497,PT06M01.00S,2021-11-15T02:55:18.1Z,4,REGULAR,rebound,offensive,[],1630192,,,1610612743,109,83,2021-11-15T02:55:18Z,4860000,,,0,,Z. Nnaji REBOUND (Off:3 Def:4),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,496.0,7.0,4.0,3.0,,,,,,,,,,
498,PT06M01.00S,2021-11-15T02:55:19.2Z,4,REGULAR,turnover,bad pass,[],1630192,,,1610612743,109,83,2021-11-15T02:55:22Z,4870000,,,0,,Z. Nnaji bad pass TURNOVER (1 TO),"[1630192, 1628372]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,1.0,Smith Jr.,1628372.0,
499,PT06M01.00S,2021-11-15T02:55:19.2Z,4,REGULAR,steal,,[],1628372,,,1610612757,109,83,2021-11-15T02:55:21Z,4880000,,,0,,D. Smith Jr. STEAL (2 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT06M01.00S,2021-11-15T02:55:21.8Z,4,REGULAR,foul,personal,[],1630538,,,1610612757,109,83,2021-11-15T02:55:55Z,4890000,,,0,,B. Hyland take personal FOUL (2 PF),"[1630538, 1628372]",1610612743.0,DEN,take,,,Hyland,B. Hyland,,,,,1830.0,2.0,0.0,Smith Jr.,1628372.0,,,,,,,,,,,,,,,,
502,PT05M46.00S,2021-11-15T02:55:52.7Z,4,REGULAR,foul,personal,['2freethrow'],203210,,,1610612757,109,83,2021-11-15T02:56:01Z,4910000,,,0,,J. Green shooting personal FOUL (3 PF) (Little 2 FT),"[203210, 1629642]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,1830.0,3.0,0.0,Little,1629642.0,,,,,,,,,,,,,,,,
504,PT05M46.00S,2021-11-15T02:56:18.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629642,,,1610612757,109,84,2021-11-15T02:56:18Z,4930000,,,0,,N. Little Free Throw 1 of 2 (12 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,
505,PT05M46.00S,2021-11-15T02:56:18.9Z,4,REGULAR,substitution,out,[],203210,,,1610612757,109,84,2021-11-15T02:56:25Z,4940000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT05M46.00S,2021-11-15T02:56:18.9Z,4,REGULAR,substitution,in,[],1629626,,,1610612757,109,84,2021-11-15T02:56:25Z,4950000,,,0,,SUB in: B. Bol,[1629626],1610612743.0,DEN,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT05M46.00S,2021-11-15T02:56:37.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629642,,,1610612757,109,85,2021-11-15T02:56:37Z,4960000,,,0,,N. Little Free Throw 2 of 2 (13 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,
508,PT05M27.00S,2021-11-15T02:56:59.9Z,4,REGULAR,foul,personal,['2freethrow'],1629642,,,1610612743,109,85,2021-11-15T02:57:14Z,4970000,,,0,,N. Little shooting personal FOUL (2 PF) (Hyland 2 FT),"[1629642, 1630538]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,1830.0,2.0,0.0,Hyland,1630538.0,,,,,,,,,,,,,,,,
510,PT05M27.00S,2021-11-15T02:57:26.5Z,4,REGULAR,freethrow,1 of 2,[],1630538,,,1610612743,110,85,2021-11-15T02:57:26Z,4990000,,,0,,B. Hyland Free Throw 1 of 2 (15 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,
511,PT05M27.00S,2021-11-15T02:57:40.8Z,4,REGULAR,freethrow,2 of 2,[],1630538,,,1610612743,111,85,2021-11-15T02:57:40Z,5000000,,,0,,B. Hyland Free Throw 2 of 2 (16 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,
512,PT05M13.00S,2021-11-15T02:57:56.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629604,85.23324572930355,49.26470588235294,1610612757,111,85,2021-11-15T02:58:09Z,5010000,-4.0,86.0,1,right,MISS C. Elleby 8' driving floating bank Shot,[1629604],1610612757.0,POR,driving floating bank,,,Elleby,C. Elleby,,,,,,,,,,8.64,Missed,,,,,,,,,,,,,,
513,PT05M11.00S,2021-11-15T02:57:58.0Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612743,111,85,2021-11-15T02:57:58Z,5020000,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612743.0,DEN,,,,Bol,B. Bol,,,,,,,,,,,,512.0,1.0,1.0,0.0,,,,,,,,,,
514,PT05M06.00S,2021-11-15T02:58:04.9Z,4,REGULAR,foul,personal,['2freethrow'],203463,,,1610612743,111,85,2021-11-15T02:58:24Z,5030000,,,0,,B. McLemore shooting personal FOUL (1 PF) (Hyland 2 FT),"[203463, 1630538]",1610612757.0,POR,shooting,,,McLemore,B. McLemore,,,,,1204.0,1.0,0.0,Hyland,1630538.0,,,,,,,,,,,,,,,,
516,PT05M06.00S,2021-11-15T02:58:26.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630538,,,1610612743,112,85,2021-11-15T02:58:26Z,5050000,,,0,,B. Hyland Free Throw 1 of 2 (17 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,
517,PT05M06.00S,2021-11-15T02:58:27.3Z,4,REGULAR,substitution,out,[],1628408,,,1610612743,112,85,2021-11-15T02:58:31Z,5060000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT05M06.00S,2021-11-15T02:58:27.3Z,4,REGULAR,substitution,in,[],1630210,,,1610612743,112,85,2021-11-15T02:58:31Z,5070000,,,0,,SUB in: M. Howard,[1630210],1610612743.0,DEN,,,,Howard,M. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT05M06.00S,2021-11-15T02:58:45.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630538,,,1610612743,113,85,2021-11-15T02:58:45Z,5080000,,,0,,B. Hyland Free Throw 2 of 2 (18 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,
520,PT04M54.00S,2021-11-15T02:58:59.9Z,4,REGULAR,3pt,Jump Shot,[],1629642,71.30420499342969,20.588235294117645,1610612757,113,85,2021-11-15T02:59:07Z,5090000,-147.0,217.0,1,right,MISS N. Little 26' step back 3PT,[1629642],1610612757.0,POR,step back,,,Little,N. Little,,,,,,,,,,26.23,Missed,,,,,,,,,,,,,,
521,PT04M51.00S,2021-11-15T02:59:02.9Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612743,113,85,2021-11-15T02:59:07Z,5100000,,,0,,B. Hyland REBOUND (Off:1 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,520.0,3.0,2.0,1.0,,,,,,,,,,
522,PT04M40.00S,2021-11-15T02:59:14.2Z,4,REGULAR,3pt,Jump Shot,[],1630267,23.603810775295663,12.254901960784313,1610612743,116,85,2021-11-15T03:02:03Z,5110000,189.0,169.0,1,left,F. Campazzo 25' 3PT pullup (13 PTS),[1630267],1610612743.0,DEN,pullup,,,Campazzo,F. Campazzo,,,,,,,,,,25.36,Made,,,,,13.0,,,,,,,,,
523,PT04M27.00S,2021-11-15T02:59:26.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,92.19776609724047,37.5,1610612757,116,85,2021-11-15T02:59:35Z,5120000,-62.0,21.0,1,right,MISS T. Watford 6' floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,,,,,,6.59,Missed,,,,,,,,,,,,,,
524,PT04M24.00S,2021-11-15T02:59:29.6Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,116,85,2021-11-15T02:59:35Z,5130000,,,0,,Z. Nnaji REBOUND (Off:3 Def:5),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,523.0,8.0,5.0,3.0,,,,,,,,,,
525,PT04M20.00S,2021-11-15T02:59:33.9Z,4,REGULAR,turnover,lost ball,[],1630267,,,1610612743,116,85,2021-11-15T02:59:38Z,5140000,,,0,,F. Campazzo lost ball TURNOVER (2 TO),"[1630267, 1628372]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,2.0,Smith Jr.,1628372.0,
526,PT04M20.00S,2021-11-15T02:59:33.9Z,4,REGULAR,steal,,[],1628372,,,1610612757,116,85,2021-11-15T02:59:36Z,5150000,,,0,,D. Smith Jr. STEAL (3 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT04M14.00S,2021-11-15T02:59:39.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630570,93.51182654402102,56.86274509803921,1610612757,116,87,2021-11-15T02:59:57Z,5160000,34.0,8.0,1,right,T. Watford running Layup (2 PTS) (C. Elleby 1 AST),"[1630570, 1629604]",1610612757.0,POR,running,,,Watford,T. Watford,,,,,,,,,,3.53,Made,,,,,2.0,C. Elleby,1629604.0,1.0,,,,,,
529,PT03M54.00S,2021-11-15T02:59:59.8Z,4,REGULAR,3pt,Jump Shot,[],1630192,30.436925098554536,31.127450980392158,1610612743,119,87,2021-11-15T03:00:08Z,5180000,94.0,234.0,1,left,Z. Nnaji 25' 3PT  (3 PTS) (B. Bol 1 AST),"[1630192, 1629626]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,25.2,Made,,,,,3.0,B. Bol,1629626.0,1.0,,,,,,
531,PT03M30.00S,2021-11-15T03:00:23.8Z,4,REGULAR,3pt,Jump Shot,[],203463,92.06636005256242,2.450980392156863,1610612757,119,90,2021-11-15T03:00:32Z,5200000,-238.0,22.0,1,right,B. McLemore 3PT  (3 PTS) (T. Watford 1 AST),"[203463, 1630570]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,23.87,Made,,,,,3.0,T. Watford,1630570.0,1.0,,,,,,
533,PT03M27.00S,2021-11-15T03:00:31.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,119,90,2021-11-15T03:00:31Z,5220000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT03M27.00S,2021-11-15T03:00:41.7Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612743,119,90,2021-11-15T03:01:05Z,5230000,,,0,,TEAM delay-of-game VIOLATION,[],1610612757.0,POR,,,,,,,,,,1204.0,,,,,,,,,,,,,,,,,,,,
535,PT03M27.00S,2021-11-15T03:01:38.8Z,4,REGULAR,substitution,out,[],1630538,,,1610612743,119,90,2021-11-15T03:02:02Z,5240000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT03M27.00S,2021-11-15T03:01:38.8Z,4,REGULAR,substitution,in,[],203085,,,1610612743,119,90,2021-11-15T03:02:02Z,5250000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT03M10.00S,2021-11-15T03:02:20.8Z,4,REGULAR,3pt,Jump Shot,[],203085,7.966491458607096,96.07843137254902,1610612743,119,90,2021-11-15T03:02:26Z,5260000,-230.0,22.0,1,left,MISS A. Rivers 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,23.15,Missed,,,,,,,,,,,,,,
538,PT03M08.00S,2021-11-15T03:02:22.8Z,4,REGULAR,rebound,defensive,[],1629604,,,1610612757,119,90,2021-11-15T03:02:26Z,5270000,,,0,,C. Elleby REBOUND (Off:0 Def:1),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,537.0,1.0,1.0,0.0,,,,,,,,,,
539,PT03M05.00S,2021-11-15T03:02:30.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,119,90,2021-11-15T03:02:30Z,5280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT03M05.00S,2021-11-15T03:02:42.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,119,90,2021-11-15T03:11:57Z,5287500,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT03M03.00S,2021-11-15T03:02:47.2Z,4,REGULAR,turnover,bad pass,[],1628372,,,1610612757,119,90,2021-11-15T03:02:50Z,5290000,,,0,,D. Smith Jr. bad pass TURNOVER (2 TO),"[1628372, 1630267]",1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,2.0,Campazzo,1630267.0,
541,PT03M03.00S,2021-11-15T03:02:47.2Z,4,REGULAR,steal,,[],1630267,,,1610612743,119,90,2021-11-15T03:02:48Z,5300000,,,0,,F. Campazzo STEAL (1 STL),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT02M58.00S,2021-11-15T03:02:53.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630210,20.318659658344284,5.88235294117647,1610612743,119,90,2021-11-15T03:10:00Z,5310000,221.0,138.0,1,left,MISS M. Howard 26' running 3PT,[1630210],1610612743.0,DEN,running,,,Howard,M. Howard,,,,,,,,,,26.05,Missed,,,,,,,,,,,,,,
543,PT02M55.00S,2021-11-15T03:02:55.5Z,4,REGULAR,rebound,offensive,[],1629626,,,1610612743,119,90,2021-11-15T03:02:55Z,5320000,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612743.0,DEN,,,,Bol,B. Bol,,,,,,,,,,,,542.0,2.0,1.0,1.0,,,,,,,,,,
544,PT02M53.00S,2021-11-15T03:02:57.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630210,8.754927726675426,4.6568627450980395,1610612743,119,90,2021-11-15T03:03:20Z,5330000,227.0,30.0,1,left,MISS M. Howard 3PT,[1630210],1610612743.0,DEN,,,,Howard,M. Howard,,,,,,,,,,22.87,Missed,,,,,,,,,,,,,,
