actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
477,PT01M49.00S,2022-01-24T02:48:48.2Z,3,REGULAR,foul,offensive,[],203585,,,1610612765,83,75,2022-01-24T02:49:02Z,4520000,,,0,,R. McGruder charge offensive FOUL (2 PF),"[203585, 202326]",1610612765.0,DET,charge,,,McGruder,R. McGruder,,,,,,,,,,,2715.0,2.0,0.0,Cousins,202326.0,,,,,,,,,,
479,PT01M49.00S,2022-01-24T02:48:48.2Z,3,REGULAR,turnover,offensive foul,[],203585,,,1610612765,83,75,2022-01-24T02:48:48Z,4540000,,,0,,R. McGruder offensive foul TURNOVER (2 TO),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,2715.0,,,,,,,,,2.0,,,,,
480,PT01M36.00S,2022-01-24T02:49:21.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202326,91.24507227332458,45.58823529411765,1610612743,83,75,2022-01-24T02:49:31Z,4550000,-22.0,30.0,1,right,MISS D. Cousins driving finger roll Layup,[202326],1610612743.0,DEN,driving finger roll,,,Cousins,D. Cousins,,,,,3.71,Missed,,,,,,,,,,,,,,,,,,,
481,PT01M28.00S,2022-01-24T02:49:29.4Z,3,REGULAR,rebound,offensive,[],202326,,,1610612743,83,75,2022-01-24T02:49:31Z,4560000,,,0,,D. Cousins REBOUND (Off:1 Def:3),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,480.0,4.0,3.0,1.0,,,,,,
482,PT01M28.00S,2022-01-24T02:49:28.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",202326,94.40999984741211,50.0,1610612743,85,75,2022-01-24T02:49:35Z,4570000,0.0,0.0,1,right,D. Cousins putback Layup (2 PTS),[202326],1610612743.0,DEN,putback,,,Cousins,D. Cousins,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
483,PT01M14.00S,2022-01-24T02:49:42.7Z,3,REGULAR,3pt,Jump Shot,[],203585,14.50394218134035,4.166666666666657,1610612765,85,75,2022-01-24T02:49:47Z,4580000,229.0,84.0,1,left,MISS R. McGruder 24' 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,24.4,Missed,,,,,,,,,,,,,,,,,,,
484,PT01M12.00S,2022-01-24T02:49:44.7Z,3,REGULAR,rebound,defensive,[],1628432,,,1610612743,85,75,2022-01-24T02:49:47Z,4590000,,,0,,D. Reed REBOUND (Off:0 Def:1),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,483.0,1.0,1.0,0.0,,,,,,
485,PT01M06.00S,2022-01-24T02:49:51.4Z,3,REGULAR,3pt,Jump Shot,[],1630192,89.14257555847568,97.54901960784314,1610612743,88,75,2022-01-24T02:49:57Z,4600000,238.0,50.0,1,right,Z. Nnaji 24' 3PT  (10 PTS) (F. Campazzo 3 AST),"[1630192, 1630267]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,24.28,Made,10.0,F. Campazzo,1630267.0,3.0,,,,,,,,,,,,,,,
487,PT00M52.70S,2022-01-24T02:50:05.6Z,3,REGULAR,turnover,lost ball,[],1630165,,,1610612765,88,75,2022-01-24T02:50:11Z,4620000,,,0,,K. Hayes lost ball TURNOVER (2 TO),"[1630165, 1630267]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,2.0,Campazzo,1630267.0,,,
488,PT00M52.70S,2022-01-24T02:50:05.6Z,3,REGULAR,steal,,[],1630267,,,1610612743,88,75,2022-01-24T02:54:24Z,4630000,,,0,,F. Campazzo STEAL (2 STL),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M49.90S,2022-01-24T02:50:09.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630192,94.00459921156373,52.205882352941174,1610612743,90,75,2022-01-24T02:50:16Z,4640000,11.0,4.0,1,right,Z. Nnaji running DUNK (12 PTS) (D. Cousins 1 AST),"[1630192, 202326]",1610612743.0,DEN,running,,,Nnaji,Z. Nnaji,,,,,1.17,Made,12.0,D. Cousins,202326.0,1.0,,,,,,,,,,,,,,,
491,PT00M38.00S,2022-01-24T02:50:24.0Z,3,REGULAR,3pt,Jump Shot,[],1630165,10.430354796320628,4.166666666666657,1610612765,90,75,2022-01-24T02:50:33Z,4660000,229.0,46.0,1,left,MISS K. Hayes 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,23.37,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M33.50S,2022-01-24T02:50:28.5Z,3,REGULAR,rebound,defensive,[],202326,,,1610612743,90,75,2022-01-24T02:50:33Z,4670000,,,0,,D. Cousins REBOUND (Off:1 Def:4),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,491.0,5.0,4.0,1.0,,,,,,
493,PT00M22.30S,2022-01-24T02:50:39.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628432,91.11366622864652,47.05882352941176,1610612743,90,75,2022-01-24T02:50:47Z,4680000,-15.0,31.0,1,right,MISS D. Reed driving reverse Layup,[1628432],1610612743.0,DEN,driving reverse,,,Reed,D. Reed,,,,,3.43,Missed,,,,,,,,,,,,,,,,,,,
494,PT00M17.30S,2022-01-24T02:50:44.6Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612765,90,75,2022-01-24T02:50:44Z,4690000,,,0,,T. Lyles REBOUND (Off:1 Def:3),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,493.0,4.0,3.0,1.0,,,,,,
495,PT00M07.00S,2022-01-24T02:50:56.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202326,,,1610612765,90,75,2022-01-24T02:51:25Z,4700000,,,0,,D. Cousins personal FOUL (4 PF) (Lyles 2 FT),"[202326, 1626168]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,1627534.0,4.0,0.0,Lyles,1626168.0,,,,,,,,,,
498,PT00M07.00S,2022-01-24T02:51:30.9Z,3,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,90,75,2022-01-24T02:51:30Z,4720000,,,0,,MISS T. Lyles Free Throw 1 of 2,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Missed,,,,,,,,,,,,,,,,,,,
499,PT00M07.00S,2022-01-24T02:51:30.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,90,75,2022-01-24T02:51:30Z,4730000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,498.0,,,,,,,,,
500,PT00M07.00S,2022-01-24T02:51:50.9Z,3,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,90,76,2022-01-24T02:51:50Z,4740000,,,0,,T. Lyles Free Throw 2 of 2 (10 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
501,PT00M04.50S,2022-01-24T02:51:58.6Z,3,REGULAR,foul,personal,[],1630165,,,1610612743,90,76,2022-01-24T02:52:19Z,4750000,,,0,,K. Hayes personal FOUL (2 PF),"[1630165, 1630267]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,1204.0,2.0,0.0,Campazzo,1630267.0,,,,,,,,,,
503,PT00M00.20S,2022-01-24T02:52:22.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630267,91.63929040735874,49.754901960784316,1610612743,92,76,2022-01-24T02:52:37Z,4770000,-1.0,26.0,1,right,F. Campazzo running finger roll Layup (7 PTS),[1630267],1610612743.0,DEN,running finger roll,,,Campazzo,F. Campazzo,,,,,2.61,Made,7.0,,,,,,,,,,,,,,,,,,
505,PT00M00.20S,2022-01-24T02:52:31.0Z,3,REGULAR,instantreplay,request,[],0,,,1610612765,92,76,2022-01-24T02:53:33Z,4775000,,,0,,,[],,,support,,,,,,,,,,,,,,,2715.0,,,,,,,,,,,,End Period - Good Basket,,
504,PT00M00.00S,2022-01-24T02:52:39.6Z,3,REGULAR,period,end,[],0,,,1610612765,92,76,2022-01-24T02:52:39Z,4780000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-01-24T02:55:30.4Z,4,REGULAR,period,start,[],0,,,1610612765,92,76,2022-01-24T02:55:30Z,4790000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT11M43.00S,2022-01-24T02:55:32.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630199,9.773324572930349,50.0,1610612765,92,76,2022-01-24T02:55:38Z,4800000,0.0,39.0,1,left,MISS C. Stanley driving floating Shot,[1630199],1610612765.0,DET,driving floating,,,Stanley,C. Stanley,,,,,3.94,Missed,,,,,,,,,,,,,,,,,,,
508,PT11M40.00S,2022-01-24T02:55:35.0Z,4,REGULAR,rebound,defensive,[],202326,,,1610612743,92,76,2022-01-24T02:55:35Z,4810000,,,0,,D. Cousins REBOUND (Off:1 Def:5),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,507.0,6.0,5.0,1.0,,,,,,
509,PT11M31.00S,2022-01-24T02:55:47.0Z,4,REGULAR,foul,personal,[],1630199,,,1610612743,92,76,2022-01-24T02:55:56Z,4820000,,,0,,C. Stanley personal FOUL (4 PF),"[1630199, 1630192]",1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,2715.0,4.0,0.0,Nnaji,1630192.0,,,,,,,,,,
511,PT11M14.00S,2022-01-24T02:56:23.0Z,4,REGULAR,2pt,Jump Shot,[],1627854,75.87056504599212,48.529411764705884,1610612743,92,76,2022-01-24T02:56:27Z,4840000,-7.0,174.0,1,right,MISS B. Forbes 17' step back Shot,[1627854],1610612743.0,DEN,step back,,,Forbes,B. Forbes,,,,,17.45,Missed,,,,,,,,,,,,,,,,,,,
512,PT11M11.00S,2022-01-24T02:56:25.3Z,4,REGULAR,rebound,offensive,[],1630267,,,1610612743,92,76,2022-01-24T02:56:25Z,4850000,,,0,,F. Campazzo REBOUND (Off:1 Def:0),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,511.0,1.0,0.0,1.0,,,,,,
513,PT11M04.00S,2022-01-24T02:56:33.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202326,89.53679369250986,54.65686274509804,1610612743,92,76,2022-01-24T02:56:44Z,4860000,23.0,46.0,1,right,MISS D. Cousins Layup - blocked,"[202326, 1630165]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,5.15,Missed,,,,,,,,,,,,,,,,,,Hayes,1630165.0
514,PT11M04.00S,2022-01-24T02:56:33.9Z,4,REGULAR,block,,[],1630165,,,1610612743,92,76,2022-01-24T02:56:36Z,4870000,,,0,,K. Hayes BLOCK (2 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M04.00S,2022-01-24T02:56:33.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,92,76,2022-01-24T02:56:44Z,4880000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,513.0,,,,,,,,,
516,PT11M02.00S,2022-01-24T02:56:57.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627854,74.1622864651774,84.55882352941177,1610612743,92,76,2022-01-24T02:57:08Z,4890000,173.0,190.0,1,right,MISS B. Forbes 25' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
517,PT10M58.00S,2022-01-24T02:57:01.8Z,4,REGULAR,rebound,defensive,[],1630199,,,1610612765,92,76,2022-01-24T02:57:08Z,4900000,,,0,,C. Stanley REBOUND (Off:0 Def:2),[1630199],1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,516.0,2.0,2.0,0.0,,,,,,
518,PT10M53.00S,2022-01-24T02:57:08.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628367,11.613009198423129,41.42156862745098,1610612765,92,78,2022-01-24T03:01:32Z,4910000,43.0,57.0,1,left,J. Jackson 7' driving floating Jump Shot (2 PTS) (K. Hayes 1 AST),"[1628367, 1630165]",1610612765.0,DET,driving floating,,,Jackson,J. Jackson,,,,,7.11,Made,2.0,K. Hayes,1630165.0,1.0,,,,,,,,,,,,,,,
520,PT10M53.00S,2022-01-24T02:57:11.7Z,4,REGULAR,foul,personal,['1freethrow'],1627854,,,1610612765,92,78,2022-01-24T02:57:25Z,4930000,,,0,,B. Forbes shooting personal FOUL (4 PF) (Jackson 1 FT),"[1627854, 1628367]",1610612743.0,DEN,shooting,,,Forbes,B. Forbes,,,,,,,,,,,2715.0,4.0,0.0,Jackson,1628367.0,,,,,,,,,,
522,PT10M53.00S,2022-01-24T02:57:32.3Z,4,REGULAR,freethrow,1 of 1,[],1628367,,,1610612765,92,79,2022-01-24T02:57:32Z,4950000,,,0,,J. Jackson Free Throw 1 of 1 (3 PTS),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
523,PT10M37.00S,2022-01-24T02:57:52.3Z,4,REGULAR,foul,personal,[],203585,,,1610612743,92,79,2022-01-24T02:58:00Z,4960000,,,0,,R. McGruder personal FOUL (3 PF),"[203585, 202326]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,1204.0,3.0,0.0,Cousins,202326.0,,,,,,,,,,
525,PT10M30.00S,2022-01-24T02:58:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630267,91.90210249671485,49.50980392156863,1610612743,94,79,2022-01-24T02:58:27Z,4980000,-2.0,24.0,1,right,F. Campazzo driving finger roll Layup (9 PTS),[1630267],1610612743.0,DEN,driving finger roll,,,Campazzo,F. Campazzo,,,,,2.37,Made,9.0,,,,,,,,,,,,,,,,,,
526,PT10M08.00S,2022-01-24T02:58:36.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,11.218791064388967,44.607843137254896,1610612765,94,79,2022-01-24T02:58:44Z,4990000,27.0,53.0,1,left,MISS T. Lyles driving Layup,[1626168],1610612765.0,DET,driving,,,Lyles,T. Lyles,,,,,5.95,Missed,,,,,,,,,,,,,,,,,,,
528,PT10M02.00S,2022-01-24T02:58:42.8Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,94,79,2022-01-24T02:58:44Z,5010000,,,0,,Z. Nnaji REBOUND (Off:2 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,526.0,3.0,1.0,2.0,,,,,,
529,PT09M54.00S,2022-01-24T02:58:50.8Z,4,REGULAR,3pt,Jump Shot,[],1630267,69.03745072273324,31.372549019607845,1610612743,94,79,2022-01-24T02:58:56Z,5020000,-93.0,239.0,1,right,MISS F. Campazzo 25' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
530,PT09M50.00S,2022-01-24T02:58:54.8Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,94,79,2022-01-24T02:58:56Z,5030000,,,0,,K. Hayes REBOUND (Off:0 Def:3),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,529.0,3.0,3.0,0.0,,,,,,
531,PT09M49.00S,2022-01-24T02:58:55.9Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626168,6.750985545335084,51.470588235294116,1610612765,94,81,2022-01-24T02:59:52Z,5040000,-7.0,11.0,1,left,T. Lyles running DUNK (12 PTS) (K. Hayes 2 AST),"[1626168, 1630165]",1610612765.0,DET,running,,,Lyles,T. Lyles,,,,,1.33,Made,12.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,,
533,PT09M49.00S,2022-01-24T02:59:02.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,94,81,2022-01-24T02:59:02Z,5060000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M39.00S,2022-01-24T03:02:12.5Z,4,REGULAR,turnover,out-of-bounds,[],1630267,,,1610612743,94,81,2022-01-24T03:03:21Z,5070000,,,0,,F. Campazzo bad pass out-of-bounds TURNOVER (1 TO),[1630267],1610612743.0,DEN,bad pass,,,Campazzo,F. Campazzo,,,,,,,,,,,1627534.0,,,,,,,,,1.0,,,,,
535,PT09M36.00S,2022-01-24T03:02:27.4Z,4,REGULAR,foul,technical,[],202326,,,1610612765,94,81,2022-01-24T03:02:38Z,5080000,,,0,,D. Cousins double technical FOUL (1 Tech),[202326],1610612743.0,DEN,double,,,Cousins,D. Cousins,,,,,,,,,,,2715.0,4.0,1.0,,,,,,,,,,,,
536,PT09M36.00S,2022-01-24T03:02:27.4Z,4,REGULAR,foul,technical,[],203585,,,1610612765,94,81,2022-01-24T03:02:39Z,5090000,,,0,,R. McGruder double technical FOUL (1 Tech),[203585],1610612765.0,DET,double,,,McGruder,R. McGruder,,,,,,,,,,,2715.0,3.0,1.0,,,,,,,,,,,,
537,PT09M21.00S,2022-01-24T03:03:18.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630165,28.909329829172137,79.38878676470588,1610612765,94,84,2022-01-24T03:06:26Z,5100000,-147.0,219.0,1,left,K. Hayes 26' 3PT pullup (5 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,26.39,Made,5.0,,,,,,,,,,,,,,,,,,
538,PT09M00.00S,2022-01-24T03:03:40.0Z,4,REGULAR,3pt,Jump Shot,[],1628432,67.9862023653088,56.127450980392155,1610612743,94,84,2022-01-24T03:03:50Z,5110000,31.0,248.0,1,right,MISS D. Reed 25' 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
539,PT09M00.00S,2022-01-24T03:03:40.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,94,84,2022-01-24T03:03:50Z,5120000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,538.0,,,,,,,,,
540,PT09M00.00S,2022-01-24T03:03:49.5Z,4,REGULAR,foul,personal,[],1628367,,,1610612743,94,84,2022-01-24T03:04:01Z,5130000,,,0,,J. Jackson loose ball personal FOUL (2 PF),"[1628367, 1630192]",1610612765.0,DET,loose ball,,,Jackson,J. Jackson,,,,,,,,,,,1627534.0,2.0,0.0,Nnaji,1630192.0,,,,,,,,,,
542,PT09M00.00S,2022-01-24T03:03:59.3Z,4,REGULAR,substitution,out,[],1627854,,,1610612743,94,84,2022-01-24T03:04:11Z,5150000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M00.00S,2022-01-24T03:03:59.3Z,4,REGULAR,substitution,out,[],1630192,,,1610612743,94,84,2022-01-24T03:04:11Z,5160000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M00.00S,2022-01-24T03:03:59.3Z,4,REGULAR,substitution,out,[],1630199,,,1610612743,94,84,2022-01-24T03:04:11Z,5170000,,,0,,SUB out: C. Stanley,[1630199],1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M00.00S,2022-01-24T03:03:59.3Z,4,REGULAR,substitution,in,[],203932,,,1610612743,94,84,2022-01-24T03:04:11Z,5180000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M00.00S,2022-01-24T03:03:59.3Z,4,REGULAR,substitution,in,[],203115,,,1610612743,94,84,2022-01-24T03:04:11Z,5190000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M00.00S,2022-01-24T03:03:59.3Z,4,REGULAR,substitution,in,[],1630595,,,1610612743,94,84,2022-01-24T03:04:11Z,5200000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M51.00S,2022-01-24T03:04:20.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202326,69.56307490144546,65.93137254901961,1610612743,94,84,2022-01-24T03:04:32Z,5220000,80.0,234.0,1,right,MISS D. Cousins 24' 3PT,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,,
550,PT08M48.00S,2022-01-24T03:04:23.5Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612765,94,84,2022-01-24T03:04:23Z,5230000,,,0,,T. Lyles REBOUND (Off:1 Def:4),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,549.0,5.0,4.0,1.0,,,,,,
551,PT08M33.00S,2022-01-24T03:04:40.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,8.459264126149804,50.73529411764706,1610612765,94,86,2022-01-24T03:04:46Z,5240000,-4.0,27.0,1,left,T. Lyles driving Layup (14 PTS) (C. Cunningham 7 AST),"[1626168, 1630595]",1610612765.0,DET,driving,,,Lyles,T. Lyles,,,,,2.73,Made,14.0,C. Cunningham,1630595.0,7.0,,,,,,,,,,,,,,,
553,PT08M33.00S,2022-01-24T03:04:44.6Z,4,REGULAR,foul,personal,['1freethrow'],1628432,,,1610612765,94,86,2022-01-24T03:04:58Z,5260000,,,0,,D. Reed shooting personal FOUL (2 PF) (Lyles 1 FT),"[1628432, 1626168]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,1627534.0,2.0,0.0,Lyles,1626168.0,,,,,,,,,,
555,PT08M33.00S,2022-01-24T03:04:59.7Z,4,REGULAR,substitution,out,[],1630267,,,1610612765,94,86,2022-01-24T03:05:07Z,5280000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M33.00S,2022-01-24T03:04:59.7Z,4,REGULAR,substitution,out,[],1628432,,,1610612765,94,86,2022-01-24T03:05:07Z,5290000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M33.00S,2022-01-24T03:04:59.7Z,4,REGULAR,substitution,in,[],1628420,,,1610612765,94,86,2022-01-24T03:05:07Z,5300000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M33.00S,2022-01-24T03:04:59.7Z,4,REGULAR,substitution,in,[],203085,,,1610612765,94,86,2022-01-24T03:05:07Z,5310000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M33.00S,2022-01-24T03:05:24.8Z,4,REGULAR,freethrow,1 of 1,[],1626168,,,1610612765,94,87,2022-01-24T03:05:24Z,5320000,,,0,,T. Lyles Free Throw 1 of 1 (15 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
560,PT08M10.00S,2022-01-24T03:05:48.1Z,4,REGULAR,2pt,Jump Shot,[],1628420,77.973061760841,57.1078431372549,1610612743,94,87,2022-01-24T03:05:53Z,5330000,36.0,155.0,1,right,MISS M. Morris 15' pullup Shot - blocked,"[1628420, 1626168]",1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,15.86,Missed,,,,,,,,,,,,,,,,,,Lyles,1626168.0
561,PT08M10.00S,2022-01-24T03:05:48.1Z,4,REGULAR,block,,[],1626168,,,1610612743,94,87,2022-01-24T03:05:50Z,5340000,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M08.00S,2022-01-24T03:05:50.1Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,94,87,2022-01-24T03:05:53Z,5350000,,,0,,C. Cunningham REBOUND (Off:1 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,560.0,5.0,4.0,1.0,,,,,,
563,PT08M05.00S,2022-01-24T03:05:55.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626168,6.8823915900131425,48.529411764705884,1610612765,94,89,2022-01-24T03:06:03Z,5360000,7.0,12.0,1,left,T. Lyles running Layup (17 PTS) (J. Jackson 1 AST),"[1626168, 1628367]",1610612765.0,DET,running,,,Lyles,T. Lyles,,,,,1.43,Made,17.0,J. Jackson,1628367.0,1.0,,,,,,,,,,,,,,,
565,PT08M05.00S,2022-01-24T03:05:59.1Z,4,REGULAR,foul,personal,['1freethrow'],203085,,,1610612765,94,89,2022-01-24T03:06:11Z,5380000,,,0,,A. Rivers shooting personal FOUL (2 PF) (Lyles 1 FT),"[203085, 1626168]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,,,,,,,2715.0,2.0,0.0,Lyles,1626168.0,,,,,,,,,,
567,PT08M05.00S,2022-01-24T03:06:12.0Z,4,REGULAR,substitution,out,[],202326,,,1610612765,94,89,2022-01-24T03:06:26Z,5400000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M05.00S,2022-01-24T03:06:12.0Z,4,REGULAR,substitution,in,[],203999,,,1610612765,94,89,2022-01-24T03:06:26Z,5410000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M05.00S,2022-01-24T03:06:27.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1626168,,,1610612765,94,90,2022-01-24T03:06:27Z,5420000,,,0,,T. Lyles Free Throw 1 of 1 (18 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
